,UKF255,UKF260,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PCSK1N,-0.052964718701400605,-0.11731495699399945,-0.15686819785168316,-0.09674140714367803,-0.0061225670030886975,0.03050150719703476,-0.07455909524685275
NTS,,0.053157223474313536,-0.05880566271016816,-0.041383248332559984,0.022875350707792168,-0.020129266717453576,
SFRP1,,-0.01747565149723747,0.021599735658841115,-0.02790209810682936,-0.020068649427879847,-0.019661513555267227,0.03899317674474313
CXCL13,-0.019713598053447627,-0.017318593808026705,-0.03951210060780742,-0.03180639283897042,-0.03068423862630998,,-0.02866400249649495
MICA,0.049583636443278796,-0.047519405676068945,-0.03227707409366364,0.05167899565669947,0.015197518876761957,-0.023508011448822114,0.014754345613552785
TG,,-0.03706518619526744,-0.03349400346368952,0.04344015155790507,-0.015481531734199968,0.03823413914004198,0.037526478493161916
ADA,-0.012085776993477623,0.0703911550386357,-0.0012205642423019254,0.00300001641018136,0.0158607782581036,0.03812507494808829,0.036987048788413975
LAMC3,-0.050678112134392946,-0.021767763336683055,-0.01931718369047809,0.015581768213989934,0.005535750348602094,-0.04404169202970701,0.021089326640735612
CCL7,,0.14056140023442731,0.019731396376555216,,,-0.014244066599540979,0.07044351794793514
NGF,,-0.02450875297814685,-0.0436325420177352,0.01592456974175927,0.058645282570050805,0.07345644415343548,0.010904627719028451
TNFSF15,,0.06847988560386582,-0.03683097618872189,,-0.01168114935906033,0.014219195534956017,0.029190905619970432
HMGB1,-0.03785009874053396,-0.07468260455710224,-0.08197110915744961,0.037918457491237026,-0.034281054718261796,0.014839617800026784,0.029810933846994094
ITGB3BP,0.025727940567193814,-0.005778190730048933,0.053253186052424656,0.031235500191254734,0.1057349119358058,-0.05905604248874126,0.041378578844172134
AANAT,,-0.015318410855202422,-0.033143466889817154,0.03385302851698215,,-0.015070816470917929,0.1153365489336453
RELN,-0.030574250508212743,-0.01932599898793578,,,0.14158807833738435,,0.036713458244743945
IL15,,0.06195038540380211,0.022828734468326006,0.03578015646497739,0.039127369423820745,0.07345533913272918,0.06468625025976556
UTS2,,,-0.028224087747088893,,,,
BSG,0.023268643728500987,0.0031007160594621833,0.12570561871631472,0.04666956658811634,-0.09747643332146176,0.0037197303642149447,0.08879244772368126
ADAMTS3,,-0.02193508041644439,-0.057709228135802364,-0.015180843877832627,-0.013830117028398148,0.045007988245557656,0.047432081523747144
CD34,0.0060864528813811035,-0.0723586965630694,-0.03772574314983449,0.041446346472714383,0.009396284370909747,-0.04408270971544748,-0.02803133135622961
PLAT,-0.042230252657930074,0.009525444464692596,-0.20069715030083426,-0.0854307881791721,-0.04451312941995084,0.01642877704320053,0.05236563749268562
NTF3,,,-0.05081049196910895,-0.0764338895458208,0.009575972926593995,,
LTA,,,,,,0.019941806458652685,
CKLF,-0.047133236905273074,-0.012030891645836697,-0.0740283030681551,0.016216711678298187,0.036529084945031536,0.10303381483529074,-0.03036879631196484
CD24,-0.04282161861146543,-0.08001653599683713,-0.17843005552702876,-0.06151451503385316,0.06522631174888396,0.028937258800682247,0.10700343689693094
HSP90AA1,0.028296733090119073,0.08280326268795196,0.1818602721781916,0.05073712738349925,-0.012255056003897553,-0.027425599374414668,0.008947629972493144
BMP4,-0.010843748427910607,-0.029727850776764216,0.04041255875864331,-0.03405514516564127,-0.0404779506991451,0.028772506453678116,-0.011783643651405724
SCGB3A1,-0.010809150731991658,-0.018242336276817223,-0.01875853773461394,-0.005389885652453043,-0.024258061301871112,0.027222762075892876,0.028493869623991537
IGFBP4,0.008347661851353737,0.10616985994427391,0.006063235832141327,0.04825512705409782,-0.04184337856688889,-0.03463188881002269,0.008872703203139907
RSPO4,,-0.02105462144939359,,,-0.016336771920468608,0.13006067543136005,-0.008855837451977855
LEFTY2,-0.02514117630178679,-0.009520225410421102,-0.0320706966504361,0.014182974741067672,-0.022216930509136344,0.05993809245797751,0.1404598281594985
PF4,,,,-0.031133787646028383,,0.02161099395184915,-0.021313761852153182
ANGPTL2,-0.08663221905726902,-0.08221441345271868,-0.11745546067215612,-0.04618917963267128,0.01905091937882126,-0.013370226369661217,0.11377261237923089
LRIG2,0.018696049745024302,-0.056525290052928584,0.007452073612039282,0.023416503088962877,0.007584800742278835,0.04484737937801768,0.057984304114459206
ICOSLG,0.016305674638622453,-0.0026083337875834845,0.049476743010220633,-0.003427804146566246,0.03967066117709763,0.016817056083324844,0.07101316087781415
WIF1,-0.0015026335978701585,0.053809275873197705,,,0.008790357255336188,,-0.03911029761579488
NPPC,0.03439260832268988,0.004361601215610367,0.008356381038289827,-0.015304474283670766,0.013891589981204523,,-0.041184748154398196
LYZ,-0.03327513038060827,0.13097870063069228,-0.04114508380571861,-0.028871828105451844,-0.01116469560241771,0.017822449746265952,-0.01827696840638525
EREG,0.18109588088126718,0.10102951081151564,0.07894905305764637,0.09380004007355823,-0.020347724866069648,-0.030632093296741658,-0.02453845372696721
SPTAN1,-0.08305164759272082,-0.036290914167852045,-0.15656773731046494,-0.03409298273867052,0.05966327946929208,-0.019117694735102574,-0.035450688580885556
PTH2,,,,,0.0026411441405281033,,
LIPC,,-0.020384338955452695,,,,0.15263576218547262,-0.03323753578869411
COL8A1,-0.03389638600009671,-0.0744062541649678,-0.023672436343747143,-0.030804911651730063,0.004183618156147917,0.023894129819400044,-0.011594447421586404
GSTM2,-0.033334284407034495,-0.04127520168247372,-0.010976175448572075,-0.017988573030229417,-0.01318977961960463,-0.023674959019588198,-0.029044234793570822
SPX,,-0.04088271174413941,-0.03809124519833975,-0.017504278291984986,0.018950461306562957,-0.019684530573596294,-0.057765692654872136
MFGE8,0.04928846618360762,0.006901475160535905,0.05681797164314622,-0.0023803239375948643,-0.009676879152539548,-0.05520581402858975,0.09382695057713912
TGFA,0.0737212505477736,-0.05792831133721017,-0.022766261846402142,-0.011408052384487275,0.07924907595003208,0.02510775792151933,0.07377940687781685
SLIT2,-0.0215696322638155,-0.021617209718850332,-0.001041005415621676,-0.05327818081589248,0.02961077174610627,-0.05379867369991611,0.07217542127302179
PLTP,-0.016791986171408608,0.022173829341314327,0.022143747259823265,0.04484306647070534,0.01759747833098069,0.007816524882316944,0.03747703690642898
APOD,-0.10094502314806106,-0.1532551659237536,-0.13750871252916333,-0.0605939685624331,-0.08742136667090043,0.04290978109415706,-0.14041505740722257
B2M,-0.1015024488934881,0.08464975757365811,0.0666913914884399,0.05024719519608009,-0.04422995211708495,-0.005724379961509979,0.08100545210592737
OMG,-0.06394152985455362,-0.13109223283143256,-0.09856719890766544,-0.03746012441375481,0.02697542194763746,0.030894835749074978,-0.08016370034960356
CXCL3,-0.005320337572940149,0.16811222772844123,0.27563387337826245,0.143583496789095,-0.045827874724261954,0.02248364596086171,0.027023952428576397
CXCL10,,-0.03219805318984618,0.18205673036386458,0.11519933496343471,-0.022322695477465224,-0.003663577683004705,-0.049368095701417994
RSPO3,-0.027149292408060074,0.0540714737335,-0.03295506436248877,-0.014700261362509083,0.006061056464672506,0.013993863055553545,-0.05659554540865958
CORT,-0.03603080989311733,-0.024739457802888738,-0.0430788687624083,-0.03257992636244152,-0.01307663790056677,,
NCAN,-0.028318374672544635,-0.0910228970755477,-0.2072433781776352,-0.07739190232146759,-0.010103003262616726,-0.015688741216103228,-0.04734779610468806
PRG4,-0.03035641616319071,-0.01459510450996484,0.024710179224923037,-0.02891122282524231,-0.010174226113031594,0.01825403542580729,0.08855689786035843
ZG16B,,,,,,-0.01802375741792722,-0.01818282479528858
TGM2,0.06955349706869685,0.11638166054222289,0.20483614082406917,0.12331768047930759,-0.03976175774805102,0.018424542326036974,-4.9111862837165944e-05
VEGFC,0.014161394415303563,-0.006609844758306494,0.06700172147814262,0.06326172580314583,-0.027882241738793438,-0.039080816957104934,0.0235369974039223
WNT6,0.04729662859711758,0.017020010182607737,0.0325983332680862,-0.005631740145647584,-0.021681562483515278,-0.02176739138382769,-0.0187883132546149
NRG4,0.05606173478417626,-0.020788817735600332,,,0.1740338188730983,-0.014454943927272255,-0.028254741403577643
PMCH,,,-0.026810820483435728,0.009283818341204148,-0.012420918235444325,-0.03117035039815291,-0.036184262714958004
COL9A1,-0.03874800063229191,-0.050897706482384834,-0.12762555287119762,-0.052420854151654095,-0.020008242815755514,0.06432239985924029,-0.00708797284177361
GDF11,-0.03315279381148697,-0.0452566612750777,-0.01984462132036252,-0.07031684905044186,0.012425117400135136,-0.03350125124180286,0.061065627963539794
RAET1E,,,,,,-0.015856970783070638,
IL24,,,0.03328779568256457,-0.03063737523101211,,,0.08236241486533408
SORBS1,-0.07481124228588572,-0.08792972672726901,-0.06929853616340192,-0.05650554048278985,0.030420430184783895,0.04562246387002646,-0.013052412913868154
DLL1,-0.06401211489179677,-0.05580982030372259,-0.11433272725561852,-0.030957538184065884,0.0932406320568457,0.04217128484070851,0.051850406715557
TLN1,0.06244732283921655,0.0365923205688689,0.09820626072938549,0.006717307206786,0.013030440204983158,0.007991548654819073,0.01853980934557162
COL2A1,,0.014281321938550924,0.043902331302675734,0.06273655518932891,-0.026166665314233877,0.057415478182906855,-0.025456005445953167
SHH,,0.000533075737258501,0.02649620859823239,0.056901961420069674,-0.019849782434760533,0.025199522270620438,0.027809270465405364
PON2,-0.07432808035408071,-0.14469188517279297,-0.10877518282806638,-0.006050810549706285,-0.05139743222477548,0.028034556569632246,-0.03383237275353309
ICAM5,-0.029019909928459268,-0.03457044960868569,0.07573819882745145,-0.07105612601651955,-0.018268664161219656,-0.01776119087140219,-0.04208242637850273
HPX,-0.027149299545518084,-0.036981134721312425,0.013682709339650378,0.03517055561421127,-0.03438166766176145,0.046352747777733794,0.025580374789838278
SFRP2,,,0.004534218348933452,-0.052896912562873925,-0.024151936498698737,-0.010089341335243342,-0.014047430145969132
CFC1,,,,,,,-0.02500100046959911
CD70,,,0.06927753151901006,0.09157693586573629,-0.0314159303920959,0.034757852843251814,0.09885702809368205
HP,-0.06977118347229475,0.1697808585113934,0.056291090350165725,0.030827280294290323,-0.025678757343782676,-0.002541557259291498,0.03673900924330754
CXCL2,0.08759903649533493,0.11672881271053397,0.18732443815522098,0.1377624905546367,-0.01780693381004432,0.11639801028075958,0.024132397938661756
NPPB,0.1204507864446779,,0.06824433198173875,-0.04750678244668848,-0.018564346062611425,-0.014662930763926477,
CCK,-0.05346243091912003,-0.05945157965298249,-0.1145951687462009,-0.04314598974880629,0.012818900931101024,-0.019021779538257434,-0.12750846018835696
SEMA6A,-0.06350000927415236,-0.0367047750203924,-0.05291070282825984,-0.02346631529273982,-0.012053538672237678,0.03863184257679621,0.08255792768121949
IRAK4,-0.07355993263812524,0.020845242117235718,0.02560949252295078,-0.0069385588007564065,0.015818854797199817,0.020951229279320506,0.02712940739401861
GSTP1,-0.05395770733273424,0.03910332752517861,-0.03540600649647261,-0.04515051875221972,0.02545076349097206,0.06270820442242823,-0.013351876976079263
VCAM1,-0.044213123817996164,0.03706193645523878,0.10650596786038027,0.0845612522556858,0.019265906487626383,-0.0294870218902839,0.04286895717501723
NXPH3,-0.03462093234655473,0.013047174933949097,-0.006566360325136863,-0.037913545922024776,0.028913909137793667,-0.010093950574843481,-0.0019220683778621928
MTMR4,-0.014241870121286056,-0.031233165621748916,0.034302830091301244,0.013219488625709165,0.027664789548888843,0.027013781515628978,0.05922203361842395
LAMC2,,,0.05399533888382401,0.01219749008970504,-0.012056438535179502,0.04970685364457364,-0.027208265050564315
IL10,-0.028331170210428594,-0.013352751793337033,0.03957945721751013,-0.03910805539276791,-0.030022998465294434,0.03825593224631623,-0.0025981927953139953
SEMA4D,-0.018241830835372046,-0.000404204559499076,-0.16307342527130583,-0.04431598576514774,0.036037462527052214,0.04159820726297363,-0.010664083739673206
TRH,-0.020968014002861288,-0.012828060467837092,-0.07688390423729494,-0.05871769556027428,0.03179744840896423,0.08659708634921312,0.13923491870432061
SEMA6D,-0.08176722127443943,-0.054998810462157446,-0.028033164054408075,-0.038052031657388276,0.005647786531784351,0.013480884085059418,0.08859169145865631
CEL,-0.02300987532591778,-0.025308427046963206,-0.02281095360661937,0.07389573026022177,0.021526777385725775,-0.009288388698220289,0.11101264235484923
PDCD1LG2,-0.02833115552946796,0.022046978430679497,0.06673809356579954,-0.002514568065220154,0.05768763186457344,0.010953893378529013,0.09181417996205485
SPINT1,0.10869453229593913,0.034663908563061556,-0.059991503568658615,0.03886142716681664,0.024977554507505467,-0.01887579542387035,-0.004197963786254895
CTHRC1,-0.024635864261488744,0.02336415803167072,0.02947040064923232,-0.03511963346349518,-0.023463446835528687,0.013494532659055177,0.02091017790999472
PODXL,-0.038504289761195395,0.034984662308299795,-0.04356939981686289,-0.0015364336815073057,-0.028526121266506554,-0.03693885060962987,0.1039994856853212
JAM3,-0.06679261717921714,-0.010560966983907504,-0.0010622488590340577,-0.0035091824310636453,-0.01288918781812015,-0.018682228714243132,0.0883357514631005
TGFB2,-0.048715461854601946,-0.05368848835124623,-0.09789275606356038,-0.039994719839921734,0.017331704799187456,-0.012363447129634103,0.020878498334603916
COL18A1,-0.1104407712313743,0.10546428975606026,0.03746129071498286,0.08990615625569255,-0.032594866519008545,-0.07871711857226486,0.0330697102992372
NODAL,,-0.030896317295555434,-0.042799695589296215,0.033843304328080075,-0.013787441714580219,-0.022477006452386896,0.005916561607715634
INHBB,0.004279168554548855,0.0029618029692050894,0.04434426986005762,0.13382118634294193,0.0019383470354905643,0.07059011153614574,0.05712256714043848
LCN1,,,-0.04552439429317685,0.008971590822351112,,-0.01660830250068292,-0.019084276579289735
ARF4,0.055015217151842585,0.08760167791986563,-0.05383279177963567,-0.03513213591945779,0.08143016331726612,-0.021855333759517676,0.06457279030424228
CXCL14,0.06494073959709416,-0.025719884787282394,0.07989303664587195,0.04236507203758486,0.016104737133188017,0.08769133386639354,-0.003746259426320009
LIF,0.11331549903560746,0.15891093347616786,0.08813308573003552,0.06580980303337361,-0.006042452672291467,-0.009082235299816334,0.08962394256158188
IL17B,0.004280794441966921,,-0.03961585424377396,-0.0066343623560395255,-0.017152858649927945,-0.02805374679623751,-0.021577398341446508
MMP1,0.16406721643045868,-0.012828057669432702,0.1040899682909226,0.044404923012908167,-0.012420917251783603,-0.0384813227444284,0.007880237233346155
MATN1,-0.03349634450343729,,-0.03972507785760383,0.026705612571891815,-0.017677862284803447,0.08150919905953283,-0.01966369977905042
ADAM28,-0.0005909087746605648,0.08659993890723637,-0.011377878732581477,-0.018949324711612432,0.0591357174277591,0.07706074603399692,-0.0066289107009629335
TCN2,-0.010869282823889468,-0.036318737160203764,-0.10689946592837936,0.005576679675332817,0.04124375172622726,0.002527536168273874,0.05962021318631829
THPO,,,,,-0.015334726731980589,0.05346945632594226,-0.0294678419503696
CUBN,-0.032888664596209746,-0.019859862387982475,-0.07051226943864294,-0.06664225012935934,-0.002927436963715413,0.02273127465578819,-0.00975018402503556
TIMP3,-0.026622684872837584,-0.021857486766570185,0.06944307561627391,0.028923111677528982,-0.0068375418303075995,-0.03377337481579707,0.0358619481566311
PIGF,-0.03910246773939383,-0.08120172345699617,-0.0019815088543681395,0.026253850048935847,0.04056752261084645,0.03781142588078876,0.010922002726286194
CRH,,-0.013035644822771395,-0.02213691829587766,-0.04825094302168273,0.03556434417349251,0.057866799667742476,-0.006095803240151786
BDNF,0.03461543002564429,-0.015563188554487184,0.1031285688856021,0.038568440619853574,0.01857278466061569,0.10998107553510995,0.04749885480768236
CCL5,,0.18562476570172412,0.007530345836092854,0.030489974704839738,-0.00777055035113838,0.015331812461535237,0.06589434672574371
GAD1,-0.05175612549139041,-0.06653482143875103,-0.06729383811482384,-0.07449048748904095,-0.005379214862598193,0.015914862137566623,0.005522891792812155
COL14A1,-0.08476108810800471,0.0014245234493994216,0.12535467444288875,0.07588928451333327,0.009358258072193782,0.014033231500077738,0.03295210291497646
HLA-A,-0.017626239742700712,0.14292772774528625,0.2311870739061802,0.10454321994877237,-0.014644933514191653,0.007195252179881908,0.14967754381235998
FGF18,0.08013201163172697,0.022934925352627557,0.03295705270792363,-0.03944181535732094,-0.02146422885622466,0.034734667127156,0.048615501315498216
ADM,0.04446743594180671,0.1570073065374745,0.22868337113995257,0.08015371178317626,-0.024297233697041926,0.02600597980491708,0.03001722358536798
CCL15,,,,,,-0.014244071733009121,
GNAI2,-0.029875478163082708,0.01459111349135331,-0.14367996280003975,0.022427867427426397,-0.07458355758933273,-0.01693303867081957,0.13102093644481524
HDC,,,,,,0.023767140233357232,-0.019663690873546892
COL11A1,-0.0771106190995643,-0.1394614130404245,-6.371843433890114e-06,0.010881271047424042,-0.028322754881590268,0.05510862188488695,0.07705353049317583
NUCB2,0.0363191134365446,0.028608578072464027,0.08276946305552682,0.0155248941343207,0.042119329839051395,-0.019605773700951394,0.05491192074308762
FGF16,,,,,,,-0.019376011092044107
CXCL1,-0.020661084025815103,0.05944430426520956,0.2620600706457728,0.15500598482450162,-0.03543094181280878,0.015067094435786924,-0.02554880596998574
VCAN,-0.12209765297116969,0.029756243133903963,-0.14726381018889637,-0.004740533397015225,-0.04424213166104542,0.006898825397860725,0.0881893394097862
MMP7,,,0.16397265930328445,0.15368360780900764,-0.04486909755635832,-0.0705703817452813,0.1048742682976948
PTPN6,0.02831120317771676,0.011303333875345661,-0.03861531307851134,-0.009760806616169904,-0.022282411784723375,0.04537320684879545,0.046219168367601454
PTGS2,0.10088734508464324,0.15642181069944083,0.24019857645081505,0.13717444565730674,-0.012515101562746933,0.04046903017454728,0.02300470059105139
XCL1,,-0.013640301768444954,,,,,-0.006324620915358898
CD58,-0.0046166920426302365,0.04951657198357283,0.016821213255056536,0.053896869199098286,-0.021980551893105812,0.060501763526548256,0.05065687008236952
TNFSF14,0.05150828759820834,0.04617185619282587,0.009844584827063237,0.00525478958031904,-0.01793515264764458,-0.034164097268544906,0.0420023560996864
CNTN4,0.05994125324765299,-0.032124860015458424,-0.05076523843846778,-0.046367451537182275,-0.03110912941475258,-0.024237173860707166,-0.013220664365215934
INSL3,,,-0.041666731012094955,0.013050001498977507,-0.017935150914820047,-0.019503365124135804,
BTLA,,-0.014220468677889692,,,,-0.01885877889392816,
MFNG,0.024393456361816595,-0.052291719494191695,-0.07297389256674035,-0.020563655635044857,-0.019386359608456936,0.08078584876466743,0.07438414145215168
ICAM1,0.06421634453000383,0.15607422557602743,0.2482281464041499,0.13789218608716922,-0.003966571882038201,0.05385844750995499,0.14373500748339652
PROS1,-0.006366018755068016,-0.005879551702082727,-0.049283229646440586,0.03773351126625428,-0.017519290529779956,-0.013322253617295186,0.1058205286361425
CLCF1,-0.010196518474191578,0.08200715974786998,0.11144113644130554,0.08865314562182436,-0.0161293874653624,0.026971252693065988,0.08898872881395392
PSAP,-0.09239770879154698,0.07159419649749775,0.14943599822455098,0.010595377051496286,-0.03687127416149894,0.08105613316999674,0.043882358868385186
EFEMP1,-0.044337518914495104,0.00041251966864965466,-0.04332369000817673,-0.000562259413119001,0.014475592448337828,-0.02289091185235228,0.10897899524063008
C1QTNF1,0.11882723488468529,0.06103741893716001,0.1427026537443192,0.12699481297156792,-0.06744699922896337,-0.004963188749353412,0.15313549349241892
ALB,,0.02138646063796315,-0.006523300551807176,-0.013999575753808459,0.049952430498215766,0.051885238108171604,0.09901567869003454
CCL13,,,0.005548389945964783,,-0.020117998605316028,,
EFNA3,0.02833984524615286,0.05324520621813409,0.06618589541020031,0.05342998756387965,0.04404382423512955,-0.06320241852586067,0.05538891262235606
DRAXIN,0.06795464681853777,0.022212084060392864,0.07594830326531679,0.0526869578507116,0.004698576083036651,0.02315740529744565,0.0671049957767366
RAET1L,,,,-0.012987804326453547,-0.021789536086731832,,
NPTX2,-0.022337099805940678,-0.05388176111095425,0.03380148673946012,0.08968171082698195,-0.07900762453445484,-0.028962959688087427,0.050215061624703836
FGF11,0.07449269455619413,-0.07178632276218617,0.02075008561246487,0.08179360572194692,-0.04347341692094351,-0.0304355243635631,0.09715534722357458
CD59,-0.005705477305055471,0.0622202471781479,0.06131970805858438,0.0031502476153920105,-0.0260754248398089,-0.031988176536906596,0.030585444047302
COL9A2,-0.015283476409776264,-0.11704159131433489,-0.053556565702299386,-0.07313699122033013,0.02097090400358227,0.09330606277970557,-4.212086927041245e-05
DLL3,-0.0902697354147822,-0.08632237460374209,-0.11047777098358388,-0.02292677837632306,0.043974232307722835,0.04579342161787156,0.03695195342701798
FGF5,,,,,,0.008554654929696672,-0.033237525777635134
LIN7C,-0.023797157358500014,-0.05377040264175845,-0.0864268185582907,-0.018775975336271677,-0.05216887876890574,0.006835154535032526,-0.014812778763495984
GDF7,,,,-0.030637384937552928,-0.014580230828277788,0.0035720287922197994,0.0043904633586717865
PSPN,-0.024547359881716458,0.0023216901906534452,0.019307095897503082,-0.030288676783072788,0.048302392545944026,0.02862936128189787,-0.057309348732044386
ANGPT1,-0.024635862809760233,-0.04358364678695309,0.052221561059407506,-0.03256322303076105,0.0488294194309788,0.04576168189749133,0.0010339111143405487
PNOC,-0.07023238933902429,-0.0544079398672522,,-0.03257992990703823,-0.01728545915036578,0.12184922776379348,-0.016900388827603818
L1CAM,-0.05409006042936811,0.0007867401054620306,-0.013713168342739234,0.005110826222714343,-0.049579941576655816,0.009703394229634614,-0.004170612767509612
APOA1,-0.03903470781735738,0.01152466855721332,0.02845479071199268,-0.05655489834578638,0.03765846732927846,0.1512640093898545,0.02515782047487849
PSEN1,0.02467368701363274,-0.07045656258892824,0.038030822808693084,-0.00042788301210703976,0.015662082160159876,-0.034216861168764046,0.0986265216787213
CALM2,-0.052359807448628004,-0.11690249724468146,-0.17158379926318174,0.010061638068614423,0.0031392707829830595,0.022832335547993056,-0.11309689644009285
CLEC2B,0.15831003033353938,0.17405817548682906,0.14327645685095816,0.09735662707357678,-0.011931932695154536,0.04668273158711001,0.03326855228742614
NTNG1,,0.007965971218076944,-0.05708134454470399,-0.03882953516997163,-0.0172647362415534,0.038188960332345354,0.017963299882541597
LRIG1,-0.07404068322525909,-0.1276695844447918,-0.14894155864452882,-0.012702642852669449,0.03216469296889941,0.051767863117949245,-0.019461673731047666
CPAMD8,,-0.017318586999818666,,-0.010848811627120628,,-0.020435779684084283,-0.021313781010580388
GHRL,,-0.029330301289161212,,,-0.015771350411401958,-0.028053743273354925,0.03468792389281238
NPY,-0.01938816095855817,-0.03665793970004505,0.17583075446510565,0.12904135638585593,-0.05000182718742729,-0.02462798007125701,-0.03035695064907419
MMP2,-0.06906137394268098,-0.05573152418230666,-0.031538715126698806,-0.027478706903985177,-0.061027048315697975,-0.039931811483939955,0.07982602301632226
PPY,,,0.1578242377728652,0.11292448566413486,-0.006059662088475,0.06607179108314544,-0.010174226270210189
ALKAL2,,,-0.013681264772526371,-0.02897233185683974,0.01842827454375784,0.011858108002738232,0.04879518359346774
CSF1,0.03167129494706189,0.09042594027214648,0.11189888927877789,0.09599735909764726,-0.02427682870524901,0.0482541607436588,0.06526608096865254
SEMA4C,0.006785947346185659,-0.009922215114174567,-0.04640396756014922,-0.03777015502606593,0.03718003418399544,0.07608238329800342,0.007152887953157156
BMP8A,,,,,,-0.017505320049571674,
ICAM2,-0.015766640509148652,-0.02405361630764426,-0.046808350574105116,0.020300477760197548,0.07719588355565454,-0.06527431021614764,-0.05609982842283852
SYTL3,0.06487532997287115,0.06688687854963134,0.0665675101077916,-0.023590573438738598,0.05283509883111966,0.011867351742507578,0.041633970578858905
IL1A,0.04868683567196576,-0.009160045764297802,0.09512035376187426,0.045023589547414776,-0.023256215148001576,0.021202940763532182,0.07696396990873847
HLA-G,,,0.08171474167484645,-0.012316863522162,-0.026443346318158863,,
PGF,0.057069214932849235,-0.06770981289293192,-0.004158522499570265,0.0349737697212535,0.014477232278209125,-0.015128992647133736,0.016673821652585408
LGALS8,-0.04389703206924134,-0.028105197973504557,0.04237649897009164,-0.03540345703417368,-0.02166597357224208,0.04773801014505361,0.03501996592078931
DKK3,-0.06682175811937989,-0.11017174551784738,-0.08967534331035396,-0.04802192934112504,0.00016007105863668412,0.023280510253700922,-0.09388443204680354
COL16A1,-0.087965412308273,-0.12279707840643887,-0.02005906094390299,0.02619938789599781,-0.007220188837255922,-0.02822511497074772,0.0477560124219083
