,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
TNFSF14,-0.038010097728102606,-0.01126446883164165,-0.008570046382312515,-0.05932823163030087,,-0.06717722607228654,-0.037714421182825045,0.052147945207216155,-0.11765854782313219,,-0.05540718016112549,-0.03616022790285727,-0.02741692212608298,0.02810249714715378,0.03354459827420571,-0.011810968405974804
CNTN4,0.2085486569846454,0.025737266606653,-0.01431672349053344,0.3384994738602822,0.13021835073373209,0.18373999193118776,0.10426851464312857,0.08398110673671502,0.36537512101539027,0.2026991765726592,0.13295867212251233,0.12457389768660385,0.09220478241350791,0.008064792049604606,0.10904667149886438,0.2033072022569883
NTF4,,,-0.02278447491094728,,,,,,,,,,,,,
INSL3,,0.04408866819225286,-0.016554660083683254,,,,0.0358476451377622,,,,-0.03744747215250154,0.053453941000880995,0.011673593160944663,,,
BTLA,,,-0.00399985367086613,-0.03205961910460453,,,,-0.004353394854939222,,,,,,,,
MFNG,0.012817114954854148,-0.010022625402182761,0.0042065913693847354,0.009639876938627829,-0.17204140774528406,-0.18948472602331404,-0.02065308111495734,-0.020820784647495223,-0.15542875715407173,-0.03839821502266828,0.008224760228483076,0.15076157219418893,0.028186221360521076,0.037570734267573444,0.016504245040990333,-0.016916922482419192
ICAM1,-0.09131147021506723,-0.05145700667834621,-0.015836362194925804,-0.17260933912522758,-0.0965831087849661,-0.2224725204311138,-0.06825689740851482,-0.06704905588255856,-0.18414516737897157,-0.020674222126157025,-0.06417610353848067,-0.1289932254341703,-0.05809422721781586,-0.07484174524120189,-0.11202038954808217,-0.0372879009379564
PROS1,-0.09036907646099078,0.004404537945186534,-0.0024205796625374524,-0.1424508738637925,-0.14507813091120692,-0.2815809714711211,-0.052572255513484184,-0.0002420325895177819,-0.09011995936066172,-0.0113903320808273,-0.032098033558378834,-0.120258885493245,-0.04818801466375348,-0.007060184882214486,-0.1177691724728728,0.08300907477403054
CLCF1,-0.08554853702947944,-0.004045024669521619,0.005250578986730587,-0.1252676798587465,-0.04009918268920908,-0.003188024073588272,-0.09168415069261512,0.008960727497096092,-0.12882899800850267,-0.06652750667647758,-0.01395494220853166,0.020543516198284956,-0.030744198467378313,-0.004021509097136939,-0.16350561485961443,
PSAP,0.21365881088209313,-0.03161716821363289,-0.07590566889598752,-0.0027991494262230732,0.23897689131587335,0.17976568965169043,0.14338008635437421,-0.02896097262137223,-0.1986436287297123,0.2894339730476304,-0.07694146874193619,-0.22754348377806352,-0.10685613143114335,0.15763647431852582,0.11956549983671366,-0.13024045005083243
EFEMP1,-0.17217626680080322,-0.027017976780536655,-0.0007527192353202648,-0.2884769875179004,-0.1723699608400648,-0.2920367706609712,0.020110625290526242,-0.07462991120482934,-0.3822972288357328,-0.17837141794516548,-0.023661862262611317,0.0427760340658219,-0.0363261837354315,0.13617519223308758,-0.12897585636987188,-0.12067762870076268
C1QTNF1,-0.214989423793188,-0.029313236605157587,0.06239181411343219,-0.04720382926437075,0.012884586350664386,-0.1741885636135453,-0.06312197988938593,0.012437978561411702,0.04153378511338772,-0.09271043368471396,-0.06364521800092249,-0.19672530670825508,-0.09833655197212007,0.05142133712160091,-0.13996600116107907,0.028532955070126556
ALB,0.0038168782892690134,0.020540610559707913,-0.009424734123171644,0.0073042411067959076,-0.02627822154407834,0.04978761069080603,-0.029948133644584093,-0.047433518518065786,-0.1514917315070952,-0.05263925338471754,-0.0020560018384358403,0.056426880678373384,0.009168844352540811,0.1263637286257173,-0.07061856200571676,0.03501690298330329
CCL13,,,,,,,,,,,-0.025848251551528843,,-0.013311793915662043,,,
EFNA3,0.07452008720077538,0.06269547841347242,0.02662292083153426,0.061169996454619784,0.21816692253916778,0.35894083808932414,0.06193936526863468,0.06596435593337015,0.2864873491815079,-0.012166968958357819,0.13767676358849743,0.09248135533694143,0.09121211975352209,0.05207931549788784,0.10051890047805291,0.30687638004621753
DRAXIN,0.06424004880017715,0.040158596141504035,0.007723904336010177,0.042985515669544984,-0.12120249075624655,-0.2206669640355661,-0.12096421259710775,-0.0024600829796365483,0.013864184181758487,-0.13565142993128054,-0.0653526950119588,-0.16630389923005573,0.0325756957641045,-0.01385862276721071,0.10960708724748276,0.05585833990174536
RAET1L,,0.004961777252581206,,,,,,-0.012293973787719261,,,,0.04186016682252632,-0.005611871220930562,,,
NPTX2,0.25661241121454215,0.2119769108143039,0.015482940451219125,0.24675984480754878,0.3919781614360359,0.38420409223477914,0.17274421761189648,0.05885253943867683,-0.1428866005156069,-0.06395317000239843,0.00048072293608799254,0.040409265564953514,-0.05430414063868011,0.021027472102061656,0.12782169699361037,0.08798456058244428
FGF11,-0.16943972875000066,-0.029281434739953354,-0.023733993569579184,-0.08522379902904417,-0.15728406725961466,-0.18523589035325322,-0.022974040964947616,0.0039006842575748865,0.055319436533832186,-0.1677819756244762,0.03296749031696824,-0.004466136453296355,-0.0006030211472456871,-0.09636853336845409,-0.10721968821925319,0.0038271527456654585
CD59,0.1229207001703483,0.012472643443943618,-0.014993475916087915,0.18278727897174926,0.1991625158867715,0.2115091356399001,0.023989133543106056,0.021407013292475165,-0.18831498513071662,0.17213364884482069,-0.04052373941939751,-0.06636675981070116,-0.11899235754507881,0.026156680937919768,0.18520228854741128,0.04233192187906268
COL9A2,-0.05652683461293459,0.0386778549822613,0.0365417340151717,0.026952184604020577,-0.16030615455949107,-0.2045806348065508,0.10159976523961838,-0.011845057012546295,-0.17466338722376745,-0.11466730158964238,0.12092014175392793,0.27749386921354713,0.05786303424078152,0.07385550309313191,0.009405086525067701,-0.015854805667565485
DLL3,0.2951097766339476,0.04233935867953908,-0.003301285330459087,0.07227070243039274,-0.15886626483736396,-0.07685969512590952,0.03657173515227932,0.041313754413964884,0.28485079332074825,0.019196473305419612,0.17292135061610273,0.2988588540186338,0.08344248875345167,0.0669153352196688,0.1184351375422039,-0.045164654351955234
FGF5,,,,,,0.11610872911125683,,,0.041711838202076634,,,,,,-0.08377456449698827,
LIN7C,-0.02834957372658719,0.010295117758533472,0.05405151755516515,0.01800410796902446,-0.005301058560624613,-0.07838372903888029,0.03738366754703558,-0.010743991487200642,0.1803845463445061,0.008212720427356433,0.04067809984820482,0.08472160405764675,0.12899793065429513,0.09935312313064747,0.09861814533640377,-0.0066621901030310135
GDF7,0.05989390475661556,0.0807835009650534,0.010346235158206821,,-0.02825096141772155,-0.017776715353418862,0.05856450938697931,0.10516134888330955,0.19537286296577663,,,-0.00246220450601845,-0.026818071999700432,,0.0896404376597768,
PSPN,-0.012004569120468368,-0.029390554316704752,-0.03509479282350922,0.06274476560666911,0.017793979922093223,-0.010149366462328294,-0.021452410178716567,-0.02640040103781655,-0.0035991015561894503,0.03239875348371553,0.0029817097346374797,0.09516856803168547,0.02717965962263689,0.08439025119224704,-0.009094760255788165,0.08870991951763968
ANGPT1,0.11105145643347895,0.01154140858243786,0.0007592267460203718,0.0003709365048991035,-0.01673313149408354,-0.18233717455587345,0.11720784123147045,-0.06217583335621011,-0.1687692119351538,0.05827912586531895,0.07263028909407415,0.0016900776970702842,0.05394841204932479,0.11825197982756272,0.020770458583596156,-0.030524046218421187
PNOC,0.1707101192878005,0.05391488297520423,0.05043273013327594,0.3608362645810718,0.26362768481229404,0.374623384351192,0.13848410314464343,0.055592774658724024,0.2869986547172622,0.18094223619564617,,0.0028561741741211714,-0.033656318044542166,0.006617023932594114,0.1965821393094151,0.2533754771655343
L1CAM,0.3685722889432865,0.08979395404819956,-0.030106615388075745,0.10493046992387826,0.13409606103670887,0.2991943694682224,0.13792377237422238,0.11655575577399377,0.2570230013519698,0.38572904016420695,0.057516681756028434,-0.17891404822638973,0.09275215005705915,0.11983019708648594,0.2107367505282844,0.19797313103381126
APOA1,-0.03779135561690927,0.03729919478081772,0.020852050946752902,0.03656238363874806,-0.011391050812115567,-0.10609110039480629,-0.002053954560730951,0.01369538114106725,0.012428717110493644,-0.020863662754318623,0.06498815096501585,0.06613552885205098,0.016993090977775707,,-0.04586209149312278,-0.05804607125482775
PSEN1,0.046152612153941015,0.023383679217684222,-0.0150031496763297,0.0953825549685491,-0.030440626003320835,-0.08431647870039113,0.024502936076919488,-0.04000178661617247,-0.23571505955676628,-0.08773852921229011,-0.026822765883213705,0.04513526028148922,-0.020388213981406726,0.023240394186366715,-0.07260585766964649,-0.13428081620681642
CALM2,0.28451401072198357,0.10990508457164898,-0.010394380418893836,0.24331636441109608,0.30878863183914085,0.37807525609059806,0.20725435650618793,0.17287044653294217,0.4851616301878935,0.3217821884918502,0.13901703971374266,0.2708401723042046,0.1466346368806183,0.1154294115432519,0.19156708709441259,0.14254261584116915
CLEC2B,-0.11802839003013782,-0.07273079570770148,-0.05098684157436922,-0.07371582983543623,-0.03760869260908648,-0.21588496899661364,-0.06252899314198693,-0.008451125484704631,-0.1511904858375625,-0.02900466937094051,-0.03252428749652184,-0.14952871616299263,-0.13136072719939842,-0.07688126854355445,-0.06190046494313497,-0.049917797397392785
NTNG1,0.20530907641531282,0.05173034724103856,0.05833980079768101,0.02431396485077425,0.047223508668378086,0.019551434803430457,-0.06456489057829348,0.002190840297285997,0.15936994718231628,0.17861752266700262,0.07272608706814371,0.20268742105291052,-0.013262281334570322,-0.036812957362126385,-0.013906973169273322,-0.012887516569198294
LRIG1,-0.03516427453736858,0.08598222804126929,-0.05156524144007159,-0.16916055937875804,-0.10630214632031496,-0.22329734793237818,-0.08341060818197854,-0.02012721666208418,-0.17515421837068104,-0.1753071664858278,0.13198886508123403,0.21110256271528716,0.08689210107931333,0.03063898108729201,0.014866834088230575,-0.09207196051501954
CPAMD8,,-0.0190813148167844,0.009264040333611128,0.06247193188357715,0.018092209783578395,0.00898023135941718,-0.0371562124267731,-0.0003173780368217515,-0.007080259850738006,0.0310382716829034,,0.04145222334477686,,0.02195175722259433,-0.003144398846959437,-0.05493010078535408
GHRL,,0.027703117920732063,-0.0157020054953571,0.08813878564512205,0.04912202032046123,-0.0012930560510250766,0.00026793457295494906,-0.03808678772011905,-0.01966923024585597,0.004927458906821992,,,0.04614795666523745,,-0.056752004469773416,
NPY,0.26007939126821183,0.048174121297947375,-0.08242850244115821,0.12860140269848058,0.2086444492973362,0.21823445002927042,0.003680916357372386,-0.003858859275996843,0.011077443759988207,0.07014232844653369,-0.0615653839140458,-0.11532263947969638,0.04470783056797439,0.04704565354637911,0.20748426197462175,-0.1628554907962091
MMP2,0.0952570704564858,0.035213073244656466,0.010589825998113218,0.05875206254357623,-0.19742790895356918,-0.2706399550914087,-0.024047168082297874,-0.06094597023031276,-0.17155166964206922,-0.2498107124195462,0.0020383266399225685,0.06728563448613246,-0.08439029923009127,0.028896388010098653,0.0416473437504502,-0.04390613658298888
LHB,,,-0.0170537542022591,,,,,,,,,,,,,
PPY,,0.016579205030469633,0.03142988776920798,,,,-0.031848499848292286,,,,-0.035196011964252226,-0.13062411978413221,-0.013459821420104993,,-0.03531497569323917,
ALKAL2,0.033101445027390534,0.035608989165809665,0.017638757110294098,,0.1525146954822654,-0.008103826964154195,0.0045536015387909875,-0.03779452825073173,-0.18027955354302502,-0.08972517873925283,-0.0120013009860414,0.12079330834914587,0.042033594903598426,,-0.04798290279891159,0.09736023396460355
CSF1,-0.2143930504606834,-0.012252292138700842,-0.034907436613668456,-0.19482710209590726,-0.16574618033120764,-0.2547444165738342,-0.0436812594788533,0.007206719289573159,-0.19142480309980806,-0.1895742926154869,-0.025526442557022855,-0.09966838135451214,-0.06423628102515037,0.007020668408861254,-0.11578674231323789,-0.10110579830033432
SEMA4C,0.10045431895452075,0.014432882043061207,-0.02143885224230753,0.05999177493703537,-0.11378875990409064,-0.030256046935666657,-0.0022291969226877675,0.03253661503786993,0.024545986554362565,-0.06619945010120604,0.07079918894342428,0.05385616678737261,0.01626464704415469,0.061165156908551344,0.02865383522569323,-0.02014952912514106
ICAM2,0.09544364739030348,-0.0029275556847870375,-0.055690144999527784,0.1333514209651493,-0.07367850128995222,-0.12171266367001057,-0.008120925678822026,-0.018603072031284706,-0.022585340720071893,0.040390366326484343,0.07884330333623349,0.12904584646748193,-0.030876869619406434,-0.05283957393721537,0.1061613139535623,-0.08750226935132634
SYTL3,-0.029506624113154026,-0.019751524766168344,-0.03487961012346565,-0.07202106099464796,-0.030754819257398976,-0.1641810758729031,-0.04593435410411074,-0.018964809823527634,-0.08690409285450493,-0.08047988506475516,0.006204451761483357,-0.021295051305293935,0.03717257002868276,0.09148424768513184,-0.11272105725317731,
IL1A,0.046694238332781204,-0.011278197984868552,-0.035463682990131445,-0.06734081255393698,-0.006597349205225307,-0.031942787742375134,-0.06612407118601754,-0.049175614629015964,-0.1173126261876804,-0.052507277814612584,0.04046535052600154,-0.02252187844553022,0.03670342691240405,-0.03573967827805309,-0.05950028715312471,-0.005456926787294166
HLA-G,-0.006110226247357925,0.01140612670239767,-0.01801206454052262,,0.047511800343792404,,,,,,0.02309591766098515,0.03273459638337689,0.02701876124243272,,,
PGF,-0.08838804028187493,-0.008140990360226615,-0.02353750675907642,-0.06500059086718449,-0.08859320718945418,-0.2175486027203752,0.027251995114255488,-0.03609276940968732,-0.07037116298950852,-0.12374609199374399,0.04895473222482276,0.1540846676094898,-0.09670848848317394,0.007244197507137934,0.04339336396599838,0.11777031542737698
LGALS8,-0.007399577752131375,0.028047142313816498,-0.017704328733536424,0.04728643262097691,-0.01428313823643193,-0.07324847261377114,0.06940990791524516,0.002973297491550465,0.15462460757497798,0.040737211935538795,0.022106543544801426,0.03686764710568798,0.07825119145668255,0.020075368318625667,0.0565387511136662,0.08021957642939335
DKK3,0.3056494679415444,0.09467053878190199,0.007859999721729549,0.285699041917542,0.36613356749830456,0.37510732545922004,0.16255080496809346,0.14545315589065674,0.4756805539615016,0.34470906754689395,0.06976584608352734,0.0831618012825255,0.0346671077026263,0.10371203109465064,0.33825964919081103,0.23121258410665776
COL16A1,-0.029458240976292367,0.018638615265138665,-0.022616901982207255,-0.0964424380620363,-0.07863932191071818,-0.1706868956836013,-0.008744652812514112,0.015631930599935877,-0.037595977891853684,-0.2424789941734753,0.004567597539764662,0.06754246497310469,-0.05278628749063833,0.04154181461403684,-0.005115312354564506,0.08988409059310941
TPH1,-0.043300448188802916,-0.0026754029153069343,-0.03277730588567238,-0.03832697682997975,0.04827491794248546,-0.05330861051015899,-0.039187763282093925,,,0.011425042885618766,0.04184185470003276,0.10382675402066374,0.06554770897115024,,-0.059128092635004244,0.06689954291031888
TNC,-0.22582643493059268,0.016580841297650865,0.023304090000040037,-0.2077159653705218,-0.3444304329088952,-0.365989281341354,-0.1672977341281839,0.016093014876894338,-0.32808122494571224,-0.2750324331256469,-0.11561453653635481,-0.19519140696920279,-0.09072047580433876,0.08973456313253995,-0.15425999077441302,-0.15989887537975706
TNFSF9,0.35545923876603863,0.03600255380268736,0.07147006329616754,0.15953168926529646,0.12385375846817541,0.16371009687124485,0.0024255614768029614,0.020265620450680758,-0.00672752713849663,0.10144724835798224,0.09592695236893539,-0.03406364281913587,0.04122704072842958,0.26538145316275025,-0.00197267798997528,0.09058702290076381
C4A,,,0.009371195883995011,,,,-0.020760521390879028,,-0.034998023703125734,-0.028900449835054003,0.011208346557877592,,-0.02712462340163951,-0.02937859812442074,,
CNTN2,0.17135605488468975,0.02305832039297877,0.008088806214063604,0.11079999210314642,-0.1655667700112102,-0.11767427960821925,0.002675427851606295,0.00828256105333472,-0.39274949224665096,-0.008843612434733337,0.15095711568418665,0.22475418509949202,0.15418662594894514,-0.08803726021943267,0.20961975145025932,-0.14232923623937466
F7,,0.032474825669647475,,,-0.001274954147007646,0.020099683065296563,,,,,0.04203805513174462,,0.00757926626276741,,0.0072423867403795476,
LUM,0.040191849700034706,-0.007946319014519976,-0.04151354751275434,-0.03148697524561894,0.0036379637863425177,-0.23547666620770277,-0.05784372395435453,-0.024875129572044727,-0.10686645714075148,-0.027658237705731524,0.03799327271944803,0.0319933694958467,-0.07793162893511864,0.019445641457876674,0.06884672305722052,
BTC,,-0.034392930096694904,0.026089719678565982,-0.02025180401855109,,,,-7.654509354148762e-05,-0.025935168385368322,,0.042295666851354004,-0.014512838580070896,0.020791888636519505,,-0.093981821631399,
APOC1,0.09031206914292336,0.018832061086183318,0.10053824125141105,0.2901299334009935,-0.2689920974054012,-0.3581340550987744,0.008364032484734005,-0.11294725306657236,-0.47170147745221314,-0.19510097674076568,0.10315288065777212,0.22399771389618534,0.04973976189408262,0.057339123335555825,0.003336473312513135,-0.1492485339729915
PKM,-0.10811195005457049,-0.03057830810853738,-0.01841486293599035,-0.10470428652347359,0.09352953389890711,-0.0017003105227743416,-0.03485413225694154,0.08725332007685023,0.33899648292279666,-0.15498118634929553,-0.17529617128866884,-0.27984325176081487,-0.09039984236067647,0.1859254087158201,-0.11485822628574484,0.18589142503544223
TNF,0.05572795475300228,-0.006997534795858633,0.002849526211602918,0.008023644800892857,-0.06966327950304989,-0.025949696648578987,-0.046504686902034624,-0.05568204190850123,-0.1666368082821138,-0.06865162592802375,0.08876757159902306,-0.07897125084632849,,,-0.05298589604443768,-0.002414023054452946
GNAS,0.2838767991778008,0.0384480927994453,0.06098611298667396,0.292641008640409,0.3278984946580341,0.41839122067976287,0.10275623352304603,0.13567518340263252,0.5043494256799339,-0.2533592443060759,-0.057857215591524,-0.0223299557674933,0.14640944951210763,0.1348645119432003,0.2827441677594569,0.1988323404134532
BMP8B,-0.02029072537568344,0.005450543340224598,-0.026112853906750846,-0.05402055418917129,-0.20321790343982107,-0.030805874630035947,-0.004460089094254213,-0.02011794270352069,-0.15450697791558327,-0.06368607567451098,-0.0007041538479333003,-0.07961866123999549,-0.029701108480420187,-0.009307248743196363,0.05255833154633922,-0.01715083401675256
LIPH,-0.04448266097254277,-0.038858567308196826,-0.014191835620655844,,,,-0.03044068896425015,,,,0.014815944688414222,0.05822703791660402,-0.053124288027550544,,-0.019406995112682072,
CCL28,-0.03251228206295919,0.05695526890724282,,,0.08135932496764856,,-0.01459660787502269,0.019066687628871398,0.05622220678293259,-0.026073175988133388,,,,,-0.03439693957492692,
PTPN11,-0.03280869751426867,0.06647652752944995,0.016446346129728562,0.022378879758271145,-0.04300135498033471,-0.09386760412155194,0.030793228047346057,0.021377582065284482,-0.11855823782296261,-0.021024450802948715,-0.04370317731937239,-0.009810654144870052,-0.030893941714077035,-0.06689330518118182,0.13303750421424326,0.027608154046353472
ADAM12,-0.033404413713555285,-0.05572491678436676,0.001681403757524978,0.05564906312635603,-0.12023328160153177,-0.21075261013777113,-0.1040846264467265,-0.013816869950257708,-0.03176394475125405,-0.140031810197598,-0.08428539624032132,0.03379529878952581,-0.11604436433693466,-0.006294722863200372,-0.004662404945657811,
EPO,0.02413551020248328,0.07237700262170067,-0.026112854637938256,0.05672503017009709,,,-0.031848501238485594,,,0.011519438180558759,0.036790273660337276,-0.006637744173164194,0.0066744608985618075,,,
EDN3,-0.04487068271261398,-0.024894787442981473,0.03310001177555617,0.10911220277900543,-0.00757649865910474,0.017013484582858424,0.06897687871325785,-0.07066730122912024,0.04806566015241999,0.1241142694788913,0.028354588587818006,-0.044177973169222715,-0.03183620047909837,,-0.02109929189761943,0.045793344298970425
CCL22,,,,,,,-0.005971393945063122,,,,-0.006119508396982478,-0.004402484559591184,0.007003091799061088,0.07490522151245942,,
CCL2,-0.09929829024305417,-0.01076678081781421,-0.026102199184224763,-0.30500803145395333,-0.03663453046799385,-0.00753159972174042,-0.08943428500221293,-0.023603162011462533,-0.3079470629928017,-0.0996557646286297,-0.0660549732733497,-0.1091108883753093,-0.025540941103073332,-0.07982441104277417,-0.14820555019602577,-0.1693633222441125
DSCAM,0.037836989180524264,0.016693550273430443,-0.010173805654006308,-0.028760191343754828,-0.09936302625113173,0.011183205693466518,0.04709010525298763,0.06262467195510597,0.1603337959104336,-0.12379829459457936,0.0597489266048064,0.21319382996814532,0.06662878967208015,0.07010896663386296,0.034041278901203564,0.0329901608332121
GPHA2,,0.02201992120639627,,,,,,,,,,,,,,
ANG,-0.13499355231456667,-0.042869172082107235,-0.002995501733330756,-0.06288936443998794,0.015015393703407732,-0.15720560636980777,-0.004448370140531892,-0.010915138774322172,-0.07589927834754277,-0.13300719418352802,0.05027484142804185,-0.06067749962812845,-0.04079176996709211,0.13692524476933507,-0.0567060642809637,
FBLN2,0.055396730551718266,-0.005861481884863096,0.03807466143058425,0.06749680720703909,0.09881642080598838,0.020419123863918726,0.09615057081700826,0.0009151718817271028,-0.0608729152136531,0.06407040702933917,0.02850544180911925,0.0287288447239965,-0.030189127213692286,-0.022346597333041795,0.01607928710139918,-0.012676736488872773
VTN,0.028951813533795806,0.04658451667391107,0.05493842144464051,-0.021350549356394025,0.021778719856631837,-0.025582932088499277,0.0011517869340504302,0.09199888378415469,,0.07718067290158574,0.017301373765477884,0.049858296351925034,-0.021403193771285262,,-0.07706229482777441,
VEGFA,-0.29316567176050184,0.014073157485928835,-0.027842214927436045,-0.2315672329186491,-0.14101752530643724,-0.08450081003344442,-0.141404380155555,-0.024674218153493337,0.07611293915138403,-0.314130502052927,-0.14003043754995018,-0.33621485182568195,-0.09879886499036447,0.03201602979769041,-0.24464687577356253,0.05086451565239815
F10,,,,0.11861165476013126,0.01757159094501565,-0.05640150369820047,0.013788869360693649,-0.03237185948774921,0.05887689127902413,,,0.026701189341948667,0.006426729048076947,0.0556839458244232,0.05811945484187258,
SERPINA1,-0.05543710755243727,-0.010252945300432557,0.00016743359920930962,-0.08851772459721126,-0.08509836926833492,-0.25718952861761396,-0.04604617445025699,-0.0032078440226002984,-0.33899314739055236,-0.0620387195610172,-0.12289858926768668,-0.11168646003742243,-0.07581470370098885,0.01923912853812255,-0.12285219905368355,-0.035144820929660266
VWF,0.1149228350311241,-0.0011441271378416302,-0.01482736787549791,0.13954592901924348,-0.04309913768554349,-0.2768605953410232,-0.033847858869086825,-0.030421152250018794,-0.08337915410349707,0.09030906479573339,0.07861835091785487,0.04862654525960763,-0.032079864516645594,0.055488625632882524,0.18786312204581138,-0.04502715716956291
GDNF,,0.020838045817291293,-0.021239708016883668,,-0.10647113998566894,,,,,-0.032877363920610025,0.043348230191119747,0.016572316616868928,-0.018849136504992068,,,-0.017503434234714767
VASP,-0.026924152432819138,0.009723512364477157,-0.01257559222506713,-0.11424437227560735,-0.028691741574475894,-0.1781031705482098,-0.03250008788146735,0.010412579342393181,-0.1337316940951339,-0.09089854591433397,-0.07376769971896502,-0.05824514070011627,0.0068256634633069475,-0.04238794394711553,-0.059256086198775974,0.059572104995882155
ADAM15,0.008560662086699113,0.032690585732871966,0.07089882825928501,-0.07388459600690374,-0.17046866212094952,-0.15359458968686518,-0.06019231484228182,-0.004586168789800026,-0.13530015616131652,-0.11679550274501385,-0.04622763377481533,-0.03279988618124946,0.009609939324596842,0.006477250933591862,-0.017791505153886496,-0.09393837607168411
WNT2,0.2191982592388807,0.014758215368115557,,0.10232399637912605,0.10217483484390934,0.17816659168592258,,0.051859891381464754,-0.02578070618440002,0.1497945845975103,0.05563078117788073,0.024379735837339215,0.026278329773376515,,0.034699071398439835,
CALCB,-0.039568392507044255,,,-0.04200652604604862,-0.04774571524404184,0.10514252357398174,,,-0.011405533870891672,,0.07038467710296528,0.09029621172189592,-0.013666079860126737,,-0.039131846204263535,
OLFM2,0.13150406382107668,0.028953846536001655,-0.02982525936601326,0.09445575855286502,0.062156257964404556,0.17761432748141356,0.0028875880796041635,-0.07806118454973465,0.10493946980938192,0.1257486185684894,0.12541290837329344,0.15246654491449618,0.09625851477581064,-0.11066816700525078,0.054193710374915514,-0.028839006163872895
MFAP2,0.052511870112048185,0.018758169894689848,-0.026023116885083356,0.04341866227032226,-0.15371994120548296,-0.16514973896399562,0.014802451898084927,-0.04596632069837924,-0.06825981149235898,-0.01651060170536541,0.024960900745628435,0.07545443231916997,-0.01684595610388066,,-0.0023741853384506633,
HLA-C,-0.15992482150162218,0.0424506142943911,-0.021392486107189773,-0.014755147099543493,-0.18542515878205257,-0.3338707580676947,0.014452528683869823,-0.09950721760833477,-0.42099543182265237,-0.25265660498248194,-0.05792070640198439,-0.1579629767758747,-0.08873267717153437,0.013944845790205121,0.04359816327708707,-0.01757931538912419
THBS1,-0.07256307827778258,-0.09402075890808327,-0.0320818736973783,-0.13879083254926,-0.09253945663386062,-0.0888661230441443,-0.10474528986249025,-0.014492253681543749,-0.1516305205050652,0.009673754959364142,-0.024241526717705807,-0.048943669756485515,-0.10674323554989562,0.008854297906942131,-0.03824026893954438,0.020381966184543132
HSPA4,-0.08507275516456153,0.045105358526540476,0.027381725058497817,-0.02690331258704245,-0.08493142681752693,0.013700530650655322,0.01254130240286746,-0.016303495604789078,0.19761965107473278,0.008029085976243617,0.04890950455511312,0.018066504730776492,0.00410280610247968,0.05070938418275269,0.09366319802227718,0.07826478513519426
LMAN1,-0.2344239155183009,0.008280645379134506,0.0030669854239705513,-0.12321648815677731,-0.058042593669698966,-0.32898847279935617,-0.0488682043787303,0.00902872252790718,-0.0856140337561857,-0.1498421243151806,-0.1717374557913023,-0.1748737018295023,-0.04516728955092142,-0.03138813646554935,-0.0543595060973725,0.08103440329130744
LYPD3,,-0.03319119127729567,0.0112272638754041,-0.023797907381660516,-0.012189227575441589,-0.07181066130136622,0.010383910192473745,0.03482663063657644,-0.049072514400618945,,0.07100867428102992,0.03084103466834327,0.07608594225983158,,-0.032896526400182646,
APOE,0.2574322554957008,-0.060030789569272755,-0.003778065965491758,-0.08262197850836533,-0.14807821105178814,-0.3044923058182025,-0.010160852385453206,-0.070039737797375,-0.5090733695961399,0.18400963056243058,-0.0016674727510788455,0.06594965656337232,-0.03446063921058421,0.06272547093963232,0.1323866634394037,-0.13450204687124753
SOSTDC1,0.1718320747877233,0.03225309381049982,,0.24273658425292796,0.09461797642191123,0.024963790074289463,0.044182282658702415,0.08597841400998535,0.28044025171533493,0.19612270085603087,0.08104779728149249,0.1280112556828441,0.07715267842071033,,0.07064558712992892,0.03447590963313877
ANXA1,-0.3061525761801356,-0.05352955670671423,0.006431739917197302,-0.15513961333756676,-0.21523051405406696,-0.36781980830157823,-0.04304232966951581,-0.17755961012943575,-0.3518949122471604,-0.18145267110409763,-0.11974914933184984,-0.06293032225130589,-0.05698918684990039,0.19363188967636244,-0.16355968727439926,-0.08246941126932404
WNT2B,0.03025157134885214,0.004102352067071413,-0.05731380032542313,0.026541672059808678,0.016879445782843054,-0.061610568185411926,-0.010947615037539035,0.03256498185617922,0.20062416196570093,-0.04085589239984349,0.060722150964658016,0.06649063901446728,0.04015562947759151,-0.05940370007529547,0.005306966182650741,0.12575209879153085
AMH,-0.08041822418740295,0.020883033255630838,0.08479903221187603,0.011425189932186905,-0.03345985492404197,-0.06348011387457753,-0.018183021135924314,-0.0004817255489996531,,-0.052689528567724166,0.046926284192953686,0.06652406857741215,0.031218670233629755,,-0.03689667561081055,
GDF10,0.043411370361019434,-0.0363336942257887,,0.08435622415269352,0.013796899414507537,0.0652151222171424,0.0742055732434047,0.049019505821592486,0.12234007791809713,0.20080956757022872,0.08312122014355948,0.060050284719233384,0.059805980677176435,0.013885267410303551,0.035348573722641025,-0.021770735071758654
EFNB3,0.06241841545466719,0.0621247414178083,-0.07326430836674885,0.15118408275079592,0.20003057336378033,0.2797316455991067,0.10654546087052327,0.020242271262194765,0.37897228574461633,0.23094641792757686,0.0900910212912747,0.13090639582798627,0.08610857138817485,0.10456508259099268,0.18259816148142136,0.1625642929473563
