,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH916T1
COL4A4,0.0017015346224791338,-0.012481843544119733,0.06557886728377445,-0.021163671820142144,2.127634390408028e-05,-0.02148886968109147,-0.024523156877482764,-0.03753573538873566,-0.017290540925096427
TAC1,0.019028716773199315,-0.04879882788187706,0.06170231607595222,0.032107619925232984,-0.0767833851007637,-0.01746549667290177,0.01617595836660423,,0.07194228173864649
RARRES2,0.026418357159792443,0.02962822670280235,-0.031186863740808406,0.012007057958440776,0.10221414119511307,-0.04809042823877634,0.04233945472170275,-0.04276890671475835,0.042153999874121426
FGF7,,0.001959016139429812,0.09733052721280203,-0.00768776643792324,0.041457348678144136,0.015413202424662566,0.011185459554326812,-0.033233141338563636,-0.003565641471100903
HBEGF,-0.01253892045212538,0.04828347849916592,-0.00023769558120014975,0.016157862455355596,0.07701619171682701,0.027736343042900694,-0.024319871890656545,0.08458151454554354,-0.012190529837863418
CSF3,,,-0.025047406064051776,-0.006618251619715279,-0.02089728058367983,,,,-0.01452084286111613
PI3,-0.022754965802329552,,-0.059340808045431286,0.026829454408478816,-0.023530613751472904,,,,-0.031548967460089096
PCSK1N,-0.0011684813757535932,-0.02198644576727943,0.06390787378339909,-0.07719617948169996,-0.03871288976373264,0.0041827576887396275,-0.005329391634460331,-0.013787707674201812,-0.03913455067095075
NTS,,,,,0.03563103212178417,-0.0245485356895727,0.021286004373678707,,-0.021503388197501524
SFRP1,-0.014214760012383107,0.014344906192898601,,-0.0062871735944634135,0.07269667175604154,0.052512463129327995,-0.017498845126722853,0.038817213485591376,-0.0010499981795705083
CXCL13,,-0.02797947510194582,-0.018187380481525513,,,,,,
MICA,0.04520731135427941,0.0026117087603868844,0.02362880307211364,0.0033463726162791065,0.040691161642896705,-0.021096877803962487,0.018789841100585094,0.09248326980354873,0.07446254083756548
TG,0.027693088015463982,0.05975031380147678,,-0.022369459543079073,-0.025221148027117,-0.007170988924343777,-0.012663838099819504,0.040504650854258334,0.029314269788932732
ADA,-0.004423759103651525,-0.011524710185402971,0.018472984412154655,0.04196801283804478,0.0811059279642544,0.004979744250293743,0.03390243129065908,-0.02119234400605724,0.05814674659660154
LAMC3,-0.03289410230743469,0.04368797684459844,0.04002368741414158,-0.015734555236909156,0.10792214709856933,-0.0034919501893850013,0.06921942816639871,-0.016852649896293398,0.06353641955388835
CCL7,-0.013758080298612627,,,0.1069789777667322,,,,,-0.0152164357450445
NGF,-0.023621940659021918,,,0.0697832809736215,,,,0.016031399398505085,0.03609869744637066
TNFSF15,,,,0.015061487114110317,,,,-0.018047783364395026,0.01383141765109859
HMGB1,-0.013345075995830284,0.007633662501883689,0.01812749275338448,-0.0017099134601885704,0.15545080731745933,0.0008201117773194588,-0.04266332046648204,-0.06344777793088363,-0.01049810003808546
ITGB3BP,-0.0657659580214942,0.05184450518433317,0.02430721991967608,-0.003589131848006441,0.13352425373808452,0.03269455888959679,-0.013411920559857706,0.0013917042578492917,0.05881305733533212
AANAT,-0.019960881367508374,,,-0.01638682259979967,-0.01884991260702639,-0.01864817605688674,-0.014597809027835766,,0.009651275023217356
RELN,0.03986161125313182,-0.048377764673436914,-0.010200384344577661,0.053811992778711154,-0.02797825746970221,-0.041057264026070926,-0.018340917394232267,-0.00981842515037201,
IL15,0.03162848468044743,0.05939415801592368,,-0.0301978004065316,0.08941416193040883,-0.020580538743164022,-0.03137547558887428,-0.05475677789432322,0.017280322846020397
UTS2,,,,,0.018466298125047725,,,,
BSG,0.050341887590642495,-0.022189268996382874,0.03160763198241712,0.005019782592202723,0.019982571648958006,0.06617886067030328,0.04074802988295056,-0.01128682720842775,-0.058559619077717354
ADAMTS3,0.03497089420620348,0.028289689222510923,,-0.010532420240013022,0.11858392766633565,-0.007547613232047088,-0.002947029456527237,,-0.013248735174973431
CD34,-0.0030980219135293844,-0.03013063958348971,0.036898941734863445,0.022423229193963962,0.08556010526069502,0.05673342142715151,-0.006186618163698979,0.006396440796251682,0.08083473059316185
CCL23,,,,,0.14205288322706988,,,,
PLAT,0.009664580714418636,-0.02949080645039759,0.05584450691576088,-0.022868307361971724,0.12024813685034433,0.027207787583855707,0.07793036771938892,0.07303870244402934,0.04344753468918477
NTF3,,,,,,,-0.023564346144291856,,
LTA,,-0.015160688037851698,,-0.020728613877980452,,0.04299468067440524,,,-0.021667667062831422
CKLF,0.04716612083480027,0.010844417671317412,-0.014859447261865388,0.010592603810779517,0.13526473501021227,0.002733574630369699,-0.016544299418650696,0.0354503215640015,-0.0352082128290524
CD24,-0.025091733202140525,0.08698403360845101,0.0026887492429493814,0.007526818769363174,0.03341589447218128,-0.05015685541579357,-0.014221952510064173,-0.026956592967059937,-0.05687883883996917
HSP90AA1,-0.02331878508155318,0.03373546437705458,-0.04484980030362673,-0.07066052270289996,-0.12993138357248427,-0.015146004035527585,-0.015078481884948066,-0.03485094647453231,0.0417253867058113
BMP4,-0.012721420383278748,-0.016071218039741892,0.1503662125687829,0.028999283855928117,-0.04480142365172908,-0.0010420684383898864,0.07182094281994861,0.020430774976280746,0.013614551598869488
SCGB3A1,-0.013758078922822981,,-0.026773200134518737,,,,-0.012313394691616455,0.14528672797614395,0.008508065138459657
IGFBP4,0.00621269638366153,0.018128874907417176,0.024008283716797724,0.009881987663165335,0.10698103996110077,-0.011415411146330727,0.016809956653166144,0.07649854292661457,0.1095944417133379
RSPO4,,-0.02450898372245399,,-0.022520132524772564,,-0.020888732700802097,-0.012313392890503934,0.05935778360117639,0.03227602400730507
LEFTY2,0.021325872957541292,-0.015346884353539363,0.042327477323762255,-0.004877924487394488,0.15995434825040428,0.006510620477201435,0.029107973025936946,,0.06689398648637325
PF4,-0.014271798387719678,0.08076306172147689,,-0.014110696733124458,,,,,-0.021667662048772546
ANGPTL2,-0.09454445118822896,0.03301669009129281,0.08986284373435276,0.00882418433442311,0.10580801922736731,-0.0075987736326839275,0.04515834984484786,0.019384933445149223,0.06604030366919622
LRIG2,0.04852694342515038,-0.0443123589486233,0.040947097260761824,0.0009880249797472851,0.10321812061595494,-0.005503880027942812,-0.0015609631701624964,-0.06728309938502083,0.02610957521896757
ICOSLG,-0.003553964109340657,0.03839348472512044,-0.02619478296763884,-0.021500570280262244,0.020246470319162813,0.00580620199697079,0.025602956498933075,-0.025243305988467725,0.033724375538508954
WIF1,0.026599958234665235,,-0.007435783842062581,,-0.07291915988146493,-0.016119340261316877,-0.02317125599026318,,
NPPC,0.02001239665631653,,0.028295116258579337,-0.02188917042155856,-0.011642492927076116,0.014398980127356036,-0.017112602769042536,0.04009621466902329,
LYZ,-0.02025119664104549,0.006816446144295817,0.05786981518095818,0.06160950963097639,0.07390792183223804,0.05829093839581058,-0.015457431584718321,-0.01238386409161113,0.07151059731823284
EREG,,,0.08285453961153176,,,,,,0.018683757076014988
SPTAN1,0.056543113895873826,0.039124704895938604,0.061236612987999414,-0.05934535935051944,-0.05406611731766235,-0.03360136128114324,-0.0008518215246416347,0.07506071487966995,-0.0009677800095573508
LIPC,-0.017472432494445415,-0.020755750055201555,,-0.003014880548826601,-0.00662050892544914,0.019482880556498976,,0.025958381987960466,-0.02739612599039949
COL8A1,0.016172461779920974,0.007238056944185574,0.0014428784123348725,0.05109355894999533,0.08940651490787985,0.04443399892599914,0.04292376705202746,-0.10642997585590953,-0.0028996510833117994
GSTM2,-0.046047871627622264,-0.007667805470301392,-0.0021740467454508627,0.009981279576145365,0.10971889925347533,-0.0315123330254693,-0.011279081047806219,-0.09840038838450277,-0.00853190055264676
SPX,-0.028258899111242936,0.07246415680579513,,0.0664759257761685,-0.023001436905159406,-0.021117745401610332,-0.005687077741305685,,0.04377150308284038
MFGE8,-0.05413003910125338,0.018199403149093865,-0.0227865337972748,0.03597155442380114,0.06847343511354557,-0.03966802354799555,0.008561327557899354,-0.014986319940102072,0.10405750230635114
TGFA,0.008549511018929921,-0.021466212950923064,0.018510912241997402,-0.012745304040016624,0.007003200633010746,0.05649391091903814,0.009290870263521942,0.126076583941721,0.006185796652464907
SLIT2,0.02152984555607054,0.0028758317769173158,-0.01989972138850595,-0.03528407611111522,-0.06263537205030137,0.0736025497147015,-0.04368564501036655,0.060585536638731514,-0.030547238718652517
PLTP,-0.032418667108582384,0.027523457563700702,0.04433927397612753,-0.03615782196874183,0.04970217790697459,-0.07090227880359769,0.06269784617800654,-0.08851474239063145,0.08324727181064112
APOD,-0.0035147014736680074,0.023268383943606325,0.06289988193572449,-0.018755645020343423,0.036925204939796265,-0.06133518923082684,0.032774431298081615,-0.038407523184978205,0.05193572262190156
B2M,-0.026840289550835547,-0.053303536110658155,0.04678669625683989,0.033838561621907494,0.13370150807460368,-0.032360158237078496,0.04095673189773231,0.10154629988293447,0.03448655664599642
OMG,-0.007270105323269781,0.03442044638769221,0.003288963981214311,0.018745688390627055,-0.030524110763260757,-0.015936423539187516,0.018569250664466214,0.03336212557422243,0.010341172164365088
CXCL3,-0.014947939438381365,0.006233187497992235,-0.047160817220077304,0.04105386293084427,0.05413650189006389,0.016019732078827165,0.07154721473842836,,-0.04738968224912677
CXCL10,-0.0015985093485136187,0.018009596140975807,,-0.010482109873907854,0.07432773010906635,-0.021702570329581256,0.052681833707503824,0.06822301661807093,-0.02549007979714653
RSPO3,-0.018688602114401074,,0.015431880144569261,-0.01638682138899901,-0.030952556005590392,-0.031549273120816956,-0.0319873817892565,,0.010849276617931591
CORT,0.003869754398841797,-0.024629328202811693,-0.0028010594175907387,-0.03674870522918017,-0.024768710048475404,-0.024083241683655866,-0.028750406284553005,,
NCAN,0.034277306774643204,-0.05333783382501399,0.05791638616320228,0.002236109165774693,0.06533575679982578,0.03865227346458113,0.002389598331285607,0.07139524665030998,0.006178431938580282
PRG4,-0.020690509703278247,,0.010075642526617854,0.05710589023320765,0.0020695460707158054,-0.026694971140484164,,,0.0446770738766908
ZG16B,-0.01907830301265522,-0.016594873675667334,,-0.018770844301631107,-0.028949290955929557,0.0052516273941296265,,,-0.019254146610280295
TGM2,-0.030325185548503022,-0.03930399626195939,-0.05872006028925285,0.037146393570149476,0.09645424293268548,0.007218543042559365,0.01203990128271313,-0.0762913514443805,0.021622003771096254
VEGFC,-0.02627071828856923,0.040326757165975544,-0.02290854231682964,-0.018407930384819287,0.008216230153378195,-0.038428172312460464,0.07481787971754184,-0.0606091662090489,0.036471747364572704
WNT6,0.042209192763974036,-0.015346884756310719,0.03518586796782206,0.042101852322859436,0.07782163518377512,0.03076117572600307,,,-0.02325333920721229
NRG4,-0.01267167496731286,,0.27948725611224023,-0.01968338555001327,0.03549870711905507,-0.027416823354640123,0.023526534049491152,0.012575484439902744,-0.015441708583042398
PMCH,-0.014604787337762284,,,-0.027273248304336046,,-0.007881832017396407,,,-0.0332981898581758
COL9A1,-0.0382720640299584,-0.004225476704037597,0.11350621188263657,0.036590146552768286,0.11860695842606883,0.022593875378267406,-0.02608362587405642,0.043459456313199044,-0.005312240996584909
GDF11,0.01632058052579376,-0.02048917892152677,0.05027711210302887,0.0364471111655123,0.0850498272093572,-0.0033744407717407453,0.003554299588598729,0.008542708723801265,0.046364243578119156
RAET1E,,,,,,,,,-0.01693944459929848
SORBS1,0.004904659999278258,-0.042057277892023286,0.005935646172586576,-0.05599094086053658,-0.016695558219558156,0.011923217418240196,-0.015777880331987532,0.06357959103016553,-0.04410145444632138
DLL1,0.04710145283432819,-0.0510034714405953,0.0015702784003205424,0.03734485537833025,0.038546174171092094,-0.03817842466378245,-0.030942707373788007,0.07850221055060737,-0.00014118307764588331
TLN1,-0.02285874021252489,0.007399891167177349,-0.02105652481567523,-0.010932067820823496,0.05960754546926073,0.03755250459277101,0.07844251832508331,0.0335387910745617,0.029456386306074864
COL2A1,-0.0333102522072163,,,,-0.009051858074030543,,,,-0.02247290262304003
SHH,,,,0.017772498966379145,-0.019455754650238685,0.052178766842349726,-0.01413797310653383,,-0.02349115578869382
PON2,0.0430617931792846,-0.0012349859273333727,0.07403998512015071,-0.02451174643253488,0.14989399821241142,0.04926302300147873,0.02984287251851289,-0.08053619017262917,-0.058413829137724166
ICAM5,0.012552394737213762,-0.01975488734246478,-0.026773202029255358,-0.026194110299971072,-0.048362047789672034,0.036952403679935776,-0.0004898722746634603,,-0.020434092433631885
HPX,0.01930664762638205,,-0.025047413430187643,-0.011590620718106247,0.007764746433688096,-0.0073237282422863,-0.012313393436295523,-0.009615202640006721,-0.03563544878661822
SFRP2,0.0007844796669987092,,,-0.019140772820441906,-0.01975203649308396,0.00021302078629447275,0.014869747981513684,,0.10277214674534352
CFC1,,,,,,-0.017960138072090084,,,
CD70,-0.01182615663584346,,,-0.03253386771050776,,0.06285029792923018,,0.007882992842805891,-0.023559116547811784
HP,-0.05638556238413881,,0.03913232521766671,-0.003434657212129884,0.03263358304686831,0.013289265707863762,-0.02269053132611882,-0.06833250723117368,-0.023099107114347674
CXCL2,-0.013133545736883615,-0.012851068738264741,-0.0029550538348369687,-0.05692335847774063,0.08905307462512428,-0.002317936611441817,-0.017112601429757405,0.06365948303051694,-0.023574321506475177
NPPB,-0.01774925338076398,,-0.07402535510201294,0.06577933569785323,,0.001969840503260759,,,-0.01566389361100808
CCK,0.028819816547875843,-0.020338699294229295,0.05256942074269857,-0.05320386252363371,-0.1472559366931249,-0.01509105011687385,-0.0815162667947296,,0.12807798771459405
SEMA6A,0.06874244808088151,0.011443548570715854,0.06748868494056641,-0.05102617133327692,0.07274831502090626,-0.010017216381172315,0.0205562887523211,-0.060038691407743046,-0.01993706454454769
IRAK4,0.00666136942418625,0.0296439009917391,-0.05721319964877236,-0.03390542874708173,0.10713142146595345,0.014761639812589182,-0.03708453760268528,0.016649733156839607,0.05311103292533765
GSTP1,-0.019784344051722164,0.022141444265367502,0.056787686031613244,0.01069615863783874,0.11188063255358428,-0.0036299635665459897,0.00194652340181058,0.03383873247749366,0.005350047199067114
VCAM1,0.001512947442723535,-0.001948091898174697,-0.02736318306750105,-0.05917213083290866,0.11502279055850367,0.018062230691792934,0.0775040697764163,0.11664631683507583,0.03321977801444067
NXPH3,-0.05255932001261792,0.008730304722421341,0.1103727863815,0.032581726787363006,0.04466967228488648,0.031135051452405974,-0.014750137024805475,-0.01722875159265451,0.012735178567709358
MTMR4,0.01342505641045533,0.022272624795000806,0.0851024571779866,-0.03220212780655509,0.032505944398132855,0.02803591987311745,-0.035605085741653206,-0.0037122183918468915,-0.02551434017037929
LAMC2,-0.013931307985800173,,,-0.029808507598925,,0.008529638250111885,,-0.03753571648632851,0.09465166416548025
IL10,0.01989076169408825,-0.021981675865325533,0.014053482093488036,0.03933567472733359,-0.0084279454860207,-0.04194671432455539,,0.0541472704932055,0.015424333532133004
SEMA4D,0.05828364371588206,-0.03252212998507111,0.07680076537018757,0.05919366548261492,-0.05115618788694396,-0.0027390035602441777,0.0459070596022581,0.024631639562688323,0.013912679914606884
TRH,0.0032838873678523593,,0.0908856737402604,-0.0024644392182047066,-0.05127298287782586,0.03740410852523089,,,-0.017544611288124304
SEMA6D,0.013729429326339183,0.08032869858862485,0.08219945362143893,-0.013472835621240466,0.09327930091813134,-0.007264305054033256,-0.003070841307332095,0.051977786855635894,-0.0807091297504143
CEL,,,-0.021228461504100956,,,,,-0.0664384197765947,0.003573352230906749
PDCD1LG2,-0.0009216699520776465,-0.022658609558925413,0.05443118950778815,-0.04082236747772501,0.009710876077940148,0.010468168288966394,0.013588913621954909,-0.059194403654458,-0.018598102621846694
SPINT1,-0.03524378575675646,-0.027717407953847355,-0.02548850045251448,-0.020451106024667477,0.07183863043155068,0.031833030687664056,-0.02012279388600482,0.06344339130410076,-0.008003280293338202
CTHRC1,-0.026678203353655557,-0.023022058990608548,-0.022728567134225032,-0.0324575715227998,0.04760215362410988,0.07701322978733988,0.08917276972137159,-0.018404109968030484,0.10825576264769753
PODXL,0.02632162757665884,-0.031864109632101435,0.09536623029011707,-0.00025333346531433704,0.08209398900688468,0.04798343790156145,0.03857226529481471,-0.0005214825526321402,0.050128318630284704
JAM3,0.0336416079383266,-0.043518783650080016,0.029421357425891286,-0.02801933969745226,0.05852678853899855,-0.0008741735562621867,-0.011834074767926247,0.00797608322840346,-0.0014342073243161558
TGFB2,-0.00334584943424752,-0.015973354778530933,0.047546904239825966,-0.023414753947601754,0.09055228908586249,-0.011490675712161938,0.015240161985512124,0.04813522211956131,0.012727526295462458
COL18A1,-0.011843981368905633,0.019550265283837735,0.0685486294716981,-0.0015174680720091611,0.11980980043995144,0.018952772018927262,0.016093950559208196,0.03242695370163741,0.09809756333239229
NODAL,-0.02862493663445835,-0.014781623084443783,,0.004243493024569524,0.06972773909379133,,,-0.04269009536600137,0.010319862872947588
INHBB,0.027174601216859672,-0.019940524728567315,0.04434703851902185,0.01528439452848108,0.06550337579676596,-0.06395806723448924,-0.05353741303994154,-0.06902296785999788,-0.021592035912300033
LCN1,-0.013931311120401193,,,,-0.02171872045311568,,,,-0.01774206586790654
ARF4,-0.02541346413844408,0.04434408751548494,-0.026503330941782977,-0.03070083526032566,0.04357905085665775,-0.0380870245553819,-0.03754754629989945,0.03493079946386983,0.029241370293843157
CXCL14,-0.03504829953579917,-0.03227498831768359,0.10013512240234955,0.003578730920633387,-0.04415489973964856,0.01639751548824375,0.00820156668976234,-0.06494439428642906,-0.06956989069981853
LIF,-0.023504381465278005,0.016743218526433908,-0.02643663825213955,0.014582298138259448,0.04374066049445276,0.013298228754249927,-0.014597809027835766,-0.0655746103358851,-0.06378581860510794
IL17B,,,-0.01934468013287406,,0.02886765577396019,,,-0.03584195375347085,-0.016117070027932664
MMP1,0.01760788282808383,,-0.08225422661712159,,,,,,0.03624138692590004
MATN1,0.09461345677065651,,-0.030903073126101785,,-0.022770601848306506,-0.01592414141813565,,-0.03916479580930323,-0.021337996387297394
ADAM28,0.02014026750992142,0.04082696121431479,0.019465009061293056,-0.012966285923687867,0.009151557098624833,-0.02636828002542974,-0.029119207906117765,0.099660335180609,-0.035460365766871345
TCN2,-0.00239407647802992,-0.021594538452615258,0.12539674087169314,0.007393459634176404,0.09723455172694229,-0.03151233814132951,0.042548034197285554,-0.04802817079270994,-0.009659571215374769
THPO,-0.009211291794576821,,,0.03501238863299127,0.028391357662165374,-0.03269157185044269,0.02203615063746084,0.03991819052437609,-0.023099114146216772
CUBN,-0.03608062153763022,-0.026410198185523044,0.0031324171274141415,0.028218421739770506,0.05412682768970801,0.002974247098394247,-0.036235352819091106,-0.05520262305517838,-0.03700495020596909
TIMP3,0.012411334716609107,-0.009336421408259991,0.015589577533699269,0.04287103268828327,0.04034347847412603,0.03013742613865644,-0.0327701979608268,-0.09475988628176392,0.12383594123637874
PIGF,0.00987937517807591,0.06695017740368346,0.027119452162537177,0.006540118823850697,0.11050143387572085,0.01883439146260476,-0.031756262556796824,0.05076292409292895,0.014687657347094707
CRH,-0.01632218961865923,-0.018550897994271263,,-0.01895665903846829,-0.033397680820353014,-0.025068315709861646,0.01443143593181939,,0.04003282843810617
BDNF,-0.03834570400245506,-0.01659487051254265,0.0468111606263566,0.0033991322347410734,-0.08854122784148157,0.03593324088277051,-0.024711075641042954,,-0.023177236559984014
CCL5,-0.033353439594575957,0.004095033564705776,,-0.03917370706847385,0.20607234375607988,0.017364578168592923,0.041912783086505014,0.0014132365119298846,0.04091614517856775
GAD1,-0.04640998466703287,-0.02052484904437391,0.052250236242820686,0.03649263698366773,-0.06529613289377192,-0.0010563031914576193,-0.03030817771379422,0.027900924375697977,0.006002675383538147
COL14A1,-0.022041330251144808,-0.023149179718073277,0.126310572855148,0.03396426797143031,0.0017516421907421045,0.01672853609884968,0.15305013574593213,0.07675469266769751,0.05695833244313459
HLA-A,-0.024680340359453493,-0.029559339288136154,-0.008145807181273047,0.049754517940967295,0.12292884422639484,0.025405470648726173,0.05362452203638228,-0.05331429210040385,0.007770822654329037
CD5L,-0.016322187730306213,-0.006849799477828794,,,,,,,
FGF18,-0.014768629758043121,,-0.019344658530444918,0.061678876262987535,,-0.017063344891678708,,,-0.017544612695714702
ADM,-0.01076495601342879,-0.009465268420428304,-0.04880265341863476,0.06166269151846119,0.05768084177019749,0.025586731861949635,0.007809582566262304,0.016564601097741605,0.01020766745280119
CCL15,-0.027232124427101535,,,,,,-0.014725232871295832,,-0.0152164412289481
GNAI2,-0.002012314964745727,0.02482697967644912,-0.019064560641300535,-0.05217169327135807,0.08037545231351151,0.031449535897318304,0.000424300255543537,0.03676018548096053,0.08912725188199241
HDC,,,,,0.14603234306312082,,-0.003228785440623244,-0.04469766503857939,0.05835327455800408
COL11A1,-0.03048986991720598,-0.016770471690547007,0.05631897668369175,0.00612412112114108,0.03104117469103233,0.04028550047454674,-0.023769753272260663,,0.08117914941769785
NUCB2,0.00021991947000009595,-0.00817518726092289,0.01024410872772247,-0.011005301376173846,0.04381536248133137,-0.01888249405432334,0.04474789153065052,-0.006677448837985236,0.036811345540025964
CXCL1,0.03612383106054782,0.044143905352916735,-0.019061512531577215,0.06583463727033936,0.024619218449607298,0.02039606126921003,-0.013823360639644573,0.05845301990754866,-0.03827877729913489
VCAN,0.07791195963756678,0.0078369622701349,0.1396835314781649,-0.045120642901959516,0.03832766416303237,-0.005765187156817739,0.013179580115291039,-0.018482127863824003,0.08012230476189057
MMP7,-0.0433055957405267,,,0.07890912663940346,-0.01585287480032162,-0.015726627225248247,0.06015506034354185,,0.03181924432372592
PTPN6,-0.012428752940012121,-0.010464401744221587,0.046319223303332255,0.00546087664289415,0.07639689097944113,0.049746435611780514,0.006738597923121075,-0.02559484268719307,0.02374484223411411
PTGS2,0.05320645886433712,-0.017760310426292888,-0.001418523677582244,0.03064270034729435,-0.09496273068777472,0.05336222185556659,-0.00955293505695491,-0.055948373343637975,-0.06032634705013932
XCL1,0.020670367652972733,,,0.0717966013622979,,-0.015084909790273804,,,
CD58,-0.02629534907291533,-0.029680195463914195,0.016544784897381655,0.026314424914607306,0.06647636220682886,0.04126220556240426,0.0031685089998830266,0.06958067531710342,0.018862136178363197
TNFSF14,-0.01802218874935618,0.011057995814282769,0.13185114239978155,0.018230731042381713,0.0502278493455104,-0.020386131124101963,0.06971043301191242,,-0.036496304425522444
CNTN4,-0.02013917695901503,-0.01624753501856284,-0.022238781394745197,-0.009891788211569363,-0.03607702575965416,-0.04356680748465048,-0.025470452966185678,,0.04243540034159103
NTF4,,,,-0.020728614928507406,,,,,
INSL3,0.005379614669963219,,,-0.015060920889694332,,0.042564193271756534,,,-0.020834759522474988
BTLA,,,,0.02380854346272172,,,0.04798886694815522,,0.04383258333350258
MFNG,0.004269048299797652,0.018297434275110484,0.09295161190962851,0.0017074658686675082,0.11561526486564119,0.0410165080989617,-0.006436496116117419,-0.013587315398747435,0.023711388368695838
ICAM1,-0.005529048285407951,-0.02057268730304528,-0.002747697886655195,-0.0004383826284597378,0.04734995144597323,0.003059995069123744,0.02782041500157123,0.03899886909688087,-0.05304835270510909
PROS1,0.008904692891353266,-0.028966181127235566,-0.06179503011376116,-0.03228292780076379,0.1044608444818851,0.018662780110791918,0.04817966919189486,0.014292060167364604,-0.07351075594215391
CLCF1,-0.03357931187193292,-0.0009873932203891874,0.02138953852879901,0.04836899248326949,-0.004366010943698968,0.0387886866247342,0.05329898291616603,0.017164463188408568,-0.07048745334631344
PSAP,0.015141805958758055,0.000614309022491996,0.028594119251357852,0.024019573854644965,-0.10438514206120625,-0.04503870080862968,0.007728028705669811,-0.09346570199013186,-0.060428018564990756
EFEMP1,-0.024947329026200633,0.03243230221072985,0.020378142558515538,-0.03483154374578048,0.07003977843387071,-0.03401086601511486,-0.029086618306564026,-0.04858129351813517,-0.05834189926721067
C1QTNF1,0.01230799376002093,0.07293178897893082,-0.0018227101980627745,0.011691894333105529,0.07934374536551796,0.007439227278484448,-0.020498679109216395,0.034758505842848716,-0.03871661247755872
ALB,-0.02477156282674959,0.021484299634291756,,-0.015471956792036851,0.0019134913447102658,-0.019798068749624836,0.0032887994133962055,-0.05014639974713152,-0.023559123900325257
EFNA3,0.043539454825645536,0.058601102686917234,0.011845280799626625,0.08448102967136126,-0.05483287488272634,-0.01276943734820722,-0.04867343347553501,-0.09900451092383036,-8.37608962490876e-05
DRAXIN,-0.007421746078929641,0.05311829541616318,0.03542040777163338,-0.021220582363330943,0.10122641718407202,0.04831545330240551,0.0807710611131914,-0.033869646979256,0.042844195053103606
RAET1L,-0.012481864364389207,,,,,,-0.014748061288996238,,
NPTX2,-0.002932096131015981,-0.04711192210278506,-0.007974201338197037,0.007042690740398751,-0.12166858902973182,-0.049869244558606855,0.044418010099253016,,0.053066822062386027
