,ZH916T1,ZH916inf
IRAK4,0.0535381946165289,-0.09232435105760607
GSTP1,-0.04285415703494798,0.0943048747456296
VCAM1,0.05300546621318419,-0.0041252541324234325
NXPH3,-0.07419605634580284,-0.021778243062378154
MTMR4,-0.030106984645645724,0.011309529912999357
LAMC2,0.012933604673560386,
IL10,0.04690068421532489,
SEMA4D,0.01605923437773942,0.08593382375940121
TRH,-0.017325829269364917,
SEMA6D,-0.0706248496266174,0.041203289445158296
CEL,0.057608299170170706,
PDCD1LG2,0.05218160846483256,
SPINT1,-0.029610691428214358,
CTHRC1,0.08981746192751576,0.04416492462244035
PODXL,0.08393895461562656,-0.02537684601938904
JAM3,-0.005924416349670896,0.07559140255126923
TGFB2,0.02216295335414965,0.09850174842260455
COL18A1,0.052706445250323246,-0.006505928811929545
NODAL,-0.023711972957158607,
INHBB,0.03905726604734077,0.07615003527813982
LCN1,-0.01752082158247914,
ARF4,-0.0048931841273055195,-0.01837373567983063
CXCL14,-0.039560058236767205,0.03627622581500293
LIF,0.0179099288922298,
IL17B,-0.0013850765941008372,
MMP1,0.06580587058198197,
MATN1,-0.02107191070154308,
ADAM28,0.06751055799748044,-0.04221140524719171
TCN2,0.004051239122279297,-0.0014089947011919391
THPO,0.06747027209033254,
CUBN,-0.0008838648217781868,
TIMP3,0.07080276603010155,-0.0008878336613460766
PIGF,0.0041874011499828685,0.020441924767800133
CRH,0.037246312897996826,-0.057743901465922065
BDNF,0.01760264822363885,-0.01317198418821257
CCL5,0.125828638526298,
GAD1,0.03979917797230967,0.02535302890783751
COL14A1,0.06899592215587692,
HLA-A,0.03454365828490022,0.12610302776517554
FGF18,-0.017325830659402602,
ADM,0.030344639577364472,0.03288913896361095
CCL15,-0.015026691585839379,
GNAI2,0.05016148362891704,0.01440176065843201
HDC,-0.018574572621305623,
COL11A1,0.06439882160319868,0.02209729086219943
NUCB2,0.04454949339433466,0.010322638145357927
CXCL1,0.009486461360276189,-0.035219411388159615
VCAN,0.05996154120953402,-0.028775556570057707
MMP7,0.013297749980416272,
PTPN6,0.0369154975476495,0.03679250736336827
PTGS2,0.040061544564412854,-0.007487726160064568
CD58,0.007984840186707708,0.03643489908615582
TNFSF14,0.009110119804590344,-0.038244525992238494
CNTN4,0.043785757841000666,0.05862706913211351
INSL3,-0.02057494922096213,
BTLA,0.06198402161837527,
MFNG,0.07937794012423881,0.03899116643854463
ICAM1,-0.01973279832561007,-0.005545629615979711
PROS1,0.018521956374418173,0.07923027278607207
CLCF1,-0.0009878968413787118,
PSAP,-0.030060581340158307,0.044150829566743995
EFEMP1,-0.01799637585048986,-0.05367775147955993
C1QTNF1,-0.06206543153385014,-0.07875157813853385
ALB,-0.02326534066383916,-0.024397970001753356
EFNA3,0.05800975052352637,0.014949927197508532
DRAXIN,0.08085826452670782,0.046525704429756246
NPTX2,0.06915674074704357,0.03139171522066565
FGF11,-0.03607240157496439,-0.03051942020584056
CD59,0.0455262317624127,0.0023001105947954327
COL9A2,0.014674239314523134,0.034308670925529916
DLL3,-0.02410292704149843,0.12001682294131749
FGF5,0.0011723784554896768,
LIN7C,-0.00951126847384624,0.05272982631269401
GDF7,-0.0012509254780641325,
PSPN,-0.001457731527609003,-0.00722034069789907
ANGPT1,0.09915057879989099,-0.07662460546662915
PNOC,-0.021235257648928977,0.01883027629204153
L1CAM,-0.010275632020110823,-0.02865490349479302
APOA1,0.014684674498277754,-0.03194805221088612
PSEN1,-0.01773933808558339,0.12564959425678865
CALM2,-0.006001510264812581,0.15489794669451615
CLEC2B,0.03195233516093955,-0.0026822078218858548
NTNG1,0.015562404052069928,0.0008074741613606655
LRIG1,-0.037002128607137905,0.05753200645950069
CPAMD8,-0.0215585939459478,0.02631631855776289
GHRL,0.07241068275287053,
NPY,-0.02598112870039565,-0.060081457151025745
MMP2,0.060153905715722246,0.031940489244110214
PPY,-0.04116179399617436,
ALKAL2,0.06928511495230498,-0.01635814566119587
CSF1,-0.037292903967329025,0.07248689677887193
SEMA4C,-0.027265465021138517,-0.05136266278530554
BMP8A,-0.01846712445899444,
ICAM2,0.12036417126928069,0.035972046974585635
SYTL3,0.051989505893622646,
IL1A,0.02211937879427978,0.1397274075251279
PGF,0.07349304800652509,-0.05516026050325945
LGALS8,0.013332475680569895,-0.009301582626261084
DKK3,0.0009264836432525442,-0.06452627859749914
COL16A1,0.030289761810798396,0.020699244061804963
TPH1,0.053417520699249356,-0.030552852896920717
TNC,-0.029422850270311933,-0.01852075543153163
TNFSF9,-0.014887738237549634,0.0799048946935093
C4A,-0.024868805344334433,
CNTN2,-0.028480611309081312,0.13177614202870105
LUM,0.08344560464022167,
BTC,-0.005606601153901889,
APOC1,-0.0005041807334969078,-0.00048457312973527685
PKM,-0.046623392839610645,-0.09370103653210349
TNF,-0.0345217083288061,0.042251105472136286
GNAS,-0.03419000157787215,0.017152972875457185
BMP8B,0.03761789811735929,0.16668307587725678
LIPH,-0.03214149031122795,
CCL28,-0.014339762074227838,
PTPN11,-0.003598989810705077,-0.021483846037847844
ADAM12,0.056627993094278246,
EPO,-0.015249145218116702,
EDN3,-0.027707585836246936,-0.050180398137900296
CCL22,0.013354083134136318,
CCL2,0.007857394980151563,0.0627527442052514
DSCAM,-0.01663757723530354,0.013227502522240009
ANG,0.02961558303520808,
FBLN2,0.07256628597258563,-0.03125749373958723
VTN,-0.02486881050739645,
VEGFA,-0.04096858629482898,0.21611538851095083
F10,0.004631804442342243,
SERPINA1,0.07929686423077952,-0.05288666421230818
VWF,0.03847545464759642,0.06055541480106617
GDNF,,-0.0432330126105827
VASP,0.009249704426196728,0.1561879408553846
ADAM15,0.05727531922443207,-0.09097319200985018
WNT2,-0.00282924018520304,
OLFM2,0.004776183698958805,0.03024264002202517
MFAP2,0.04906522578423225,
HLA-C,-0.00019798071059411979,0.00010501102487077361
THBS1,0.053937363583828335,0.0010267589392810173
HSPA4,-0.012215605850298655,0.08096785567103805
LMAN1,0.028738926482167453,-0.034606508780268094
LYPD3,0.06523456425718782,
APOE,0.004130456061434851,-0.022880718964673807
SOSTDC1,-0.025430153455667685,-0.032625454765965574
ANXA1,-0.018433298267382783,-0.01333375249417006
WNT2B,0.06702952490360192,-0.05293936177530065
AMH,0.00657820600651896,
GDF10,0.00594912842728411,-0.05427976873892599
EFNB3,0.019753447600623298,-0.019194838056758805
LTB,-0.011242443655677755,0.08933506383129139
ANGPT2,0.02869125933672012,0.10027768107242868
NRTN,,-0.04530354041318255
ADAM17,-0.025533973478943667,-0.027109639043798952
LRPAP1,0.004836638490138439,0.031004737660270183
NID1,0.0740270640895169,0.041520965140045336
MST1,-0.027964006288920398,-0.05018033638136941
DCN,0.07686625460027101,-0.037359830579569334
IGFL2,0.12519677916461722,-0.03765636954388452
COL7A1,0.04109186299796348,0.1382345761595394
CALR,0.02756385545066989,0.021919050704342982
PIGA,0.02231859588942046,0.058983334273718276
CD200,0.04956099402502887,0.03825449423884636
GRP,-0.018094094561158576,
CDH1,-0.017430569880128387,-0.05472123418197986
LPL,-0.07011609960819111,0.13957132316406978
SEMA5A,-0.019136044779704688,0.00989914381558153
SEMA7A,0.04384047969656194,0.01555097766694128
SEMA4G,-0.017479819216463743,0.11357688257841587
SEMA3B,-0.0443135392692191,0.07957553472785975
RPH3A,0.011441503730174083,0.055930718072345495
JAG2,0.017018680755381953,0.07570958111305034
CGN,-0.03158644595398113,-0.03458710314487601
GDF15,0.043923990134236444,
SEMA4F,0.02453021712615251,-0.025128092755502558
NXPH1,-0.00940313273567628,0.16494016021729663
ARF1,-0.0037240039008046037,0.1488320707409302
DSC3,0.09284553806744364,
EBI3,0.0317626694610902,-0.05001180540148786
TIMP1,0.04275391486804924,0.11891189472833738
SEMA3C,0.061426792554965304,0.03127250336013492
GNRH2,-0.01652453213919224,
GAS6,-0.004284949460872085,0.014904520269267234
MEPE,0.018709138491403623,-0.034586851739754426
SERPINE1,0.01497660812141332,0.07369011619210013
RSPO2,-0.03055937856497328,0.04289402686206024
SHBG,-0.031970710686570154,
LGALS3BP,-0.032938100258300324,0.076090800903127
LAMB1,0.026702156328066377,-0.05203172873845355
SPTBN2,-0.010375840268356295,-0.01905680139231824
COL1A2,0.064279021696537,0.023233508802450148
DEFB1,-0.019593168790238202,
WNT11,-0.020237530858343344,
LGALS1,0.00615425879944706,0.05213636254981613
BCAN,-0.022248492514791475,0.08689377525919592
ANOS1,-0.03199981997022233,-0.005227080977432435
EDA,0.008244802972914472,0.0647124458615178
FGF22,0.16458781606983672,-0.03132998098269573
SHANK1,-0.010788487697640448,
RAET1G,-0.01901404331063134,
TGFB1,0.034620115477986685,0.10728115166750886
MSTN,0.01210793130839697,0.12225098272741937
WNT4,0.07526753490887861,0.0317811995171537
TNFSF4,-0.014296170737034956,0.021538441777713874
NTN1,0.01058122645782354,-0.038971982947248705
CXCL12,0.076629310610704,0.10825486337651588
GNRH1,0.012082261343211028,
RIMS1,-0.032882958651833986,-0.016037154799561353
FGF14,-0.013978744048759971,0.08883758575722205
IGF1,0.06383312663458489,-0.02157757848072723
TNFSF10,0.08336338622414721,0.02600355448937008
GDF5,-0.02511009129660905,
CHAD,,-0.018591323193115485
RGMA,-0.04943749419834105,-0.12068683069881381
WNT16,-0.012734761943329502,
CX3CL1,0.043078783924998636,-0.06633507963122255
FGF1,0.015439614110462149,0.003983935784270196
ALOX5AP,0.018295648116174436,-0.04222067038496101
IL1RN,-0.04775650991464699,
FGF23,,-0.04052484612264457
NPW,-0.03840897924179507,-0.03055285473164541
CXCL9,0.02927204548685253,
ANGPTL4,0.005648798424830344,0.028913213046498774
OBP2A,0.0787467214299252,
COL4A3,0.0355580971683475,
NRG3,-0.026504514216825696,0.06153104901605234
IL23A,-0.024726762663748413,
COLQ,-0.009350678288884737,-0.043758136282071904
TNFSF12,0.01558064358531345,-0.03132369248142662
DKK2,0.06883740903033392,
FYN,-0.027890455154819353,-0.023785442262393916
ACE,0.04197910938799219,-0.04052492504895642
IL18,0.05662755398707098,-0.06747044789852302
CCL27,0.07582262830925929,
SERPING1,-0.022321759999322583,0.021396089624557656
AZGP1,0.023349110663899712,-0.04338795399584944
INHA,0.01510442539007928,-0.027572896466302798
SEMA3G,0.00017430624079748947,
COL6A1,0.04949107387235215,-0.09521768547670846
FGF17,-0.016318475053901264,-0.02983332748811954
TNFSF8,0.19331298004129926,
FGF20,-0.028093389325950544,
ICAM3,0.025955292818398864,-0.04680826140179861
LAMA4,0.03194692561567703,0.09468048290956108
DLL4,0.04347379784690342,0.01556112531706682
SEMA3A,0.021247820885649745,-0.0031807603535890473
RLN2,0.026299502308338996,
C5,0.04260281163288933,-0.012076428479852333
COMP,-0.004657037404550809,
C1QA,0.0520353496813431,-0.009238040657290062
UTS2B,0.020459106417733026,
COL9A3,-0.009831854037881943,0.0057733912467427834
HGF,-0.010586562919878304,-0.048757063762324505
P4HB,0.025774958727831136,0.044132868007388935
ADCYAP1,-0.028852219829912956,0.05455161855027954
GREM1,0.041046782106234934,0.0717880876886766
EGF,0.04503672050811629,-0.03996513201737077
VEGFB,-0.009117742918578874,0.04975253005883417
FARP2,0.005993788967927353,0.017118466009128207
LAMA2,0.059530972268323754,-0.050022066783005914
NRG1,-0.019387007508312966,
SPINK1,-0.026252923819222333,
EFEMP2,-0.011412256703126412,-0.059984958613587734
SELPLG,0.067739687054048,0.013420477648596055
HLA-E,0.10554286986885639,-0.019688598383478903
PTN,-0.06761300680354249,0.0843722011392226
CD274,0.02063209319182412,
CD14,0.022650110351763234,0.12448593452791026
SFTPD,-0.04517097187525266,-0.038825261107542
SLIT1,0.021342163365414616,-0.03810368896082098
CNTF,,-0.038825427712839145
BST1,0.04438295975777085,-0.010919405371930683
AGTRAP,0.038035945539563895,0.026851627810485598
LAMC1,0.04241536587398183,0.030251700150545707
COL6A3,0.06483251840581092,0.008217213110824228
FN1,0.0358780855295565,-0.014877492544504682
MIF,-0.0852146432628334,0.0021060316400810836
JAG1,0.0323038494981557,0.03909972132660346
NID2,0.033782237038141226,0.00016039891903411673
EFNB1,0.03524185593665566,0.12846620237662365
COL4A2,0.059128065293863497,0.01152821896584941
SPP1,-0.08032261235190694,0.10882531073993038
PODXL2,-0.011142669926232954,-0.05092793827248121
FGF9,-0.011013354081348282,0.08523572249060442
ITIH2,0.03989040901805571,
ADAM10,0.038074112061492894,-0.039925373286673956
CFH,0.08563203555291996,0.014373965981984522
COL4A5,-0.04390176395147565,0.08303574345254439
LTBP3,0.00943952186426911,-0.042846093068067304
GNB3,-0.012808274322087022,
COL6A2,0.03506114336964795,-0.06330150392171947
GDF9,-0.02640780796682225,-0.04107827404526881
NCAM1,-0.0573410096393106,0.11646135720091257
APOC2,-0.07064581663830351,0.050403518853062705
BST2,0.03206078949747366,0.050306051238747033
COL5A1,0.0259830316813948,-0.03194790767273371
CALM3,-0.03839087175447849,0.04411051130226804
THBS2,0.06779551223018732,-0.006155959571182166
SERPINE2,-0.052975469943987934,-0.11550815627127567
EFNB2,0.052863943687286925,-0.07633732106899667
MMP9,-0.04283976861947201,
NPPA,-0.020406855184365403,
APOB,-0.01546857222777912,
C4B,-0.01712878607384675,
NTNG2,-0.04139342843546785,-0.028647413226328224
LAMA1,0.021707695053883914,-0.05559674996591268
UCN,-0.016804964732621844,-0.01970126013262656
ARTN,-0.03930801961278862,
PDGFD,0.08860834204432091,-0.0399650202306719
EDN1,0.014346299454357968,0.02924466904903994
ARPC5,-0.018175928716086746,0.03582009684914505
GSTO1,-0.005283989183900132,0.12081660928154593
PROK2,-0.01410373876389928,
SYK,0.0016689833514242035,0.03483207248722612
CD40LG,-0.01672821464814037,
ST6GAL1,0.04941871214495662,-0.009992098915238189
WNT3,-0.0038517631273926873,-0.034356411835935116
HSP90B1,-0.012776349537855211,0.0064294080072211735
ZP3,0.023173851830061043,-0.02275710150606587
NRG2,-0.04703274748231256,0.018236145731205352
MELTF,0.00341391240848755,-0.004290126897103749
NLGN1,0.016101460655658848,-0.04141300569103725
SLIT3,0.03659005365346142,-0.013852168373238506
CCL8,0.04908596291740598,0.05750189974235196
S100A4,-0.02470892621066873,-0.06147694554189078
TNFSF13B,0.03459459301460516,-0.022894208039431856
HSPG2,0.04206846160600896,-0.05064791960245093
FAM3C,0.022326262521300568,0.019980385546557327
FLT3LG,-0.021805268588242017,
A2M,0.028709940131697323,0.08574024303072734
VCL,0.07137416836043213,0.09507427897508745
FGF2,0.0032650840977209096,-0.05568805100071878
CNTN3,,0.01312110807291771
RNASE2,-0.04105298725739266,-0.049709402131588844
ADM2,-0.01589886205153815,
GAL,0.03656461888512154,
CXCL6,0.0017632836140515941,
PDGFC,-0.03468827227970932,0.07398474523321283
COL8A2,0.00953649385574243,-0.03706007496347055
SPON2,0.09782489269396295,
SEMA3D,,0.028069975388216734
BMP6,0.09952629069706417,
TIMP2,0.06919039567667494,-0.007045319838762471
EFNA1,0.08665420179410425,-0.08388430116978982
S100A12,-0.017325823772400963,-0.04779040681976198
TFPI,0.06971624353160899,0.001733302600892678
GPC3,0.06505902366930075,
NMU,-0.032459789150284656,
SCGB3A2,0.008496224460351262,
LAMB3,0.014587950526844067,0.03563648561697171
LGALS9,0.072205174242773,0.05112760097621258
VIM,0.004693918552255796,-0.11138981123680514
PLAU,0.03914774733930475,-0.04580951752049181
TGFB3,0.02607588495996254,0.011336019368107573
APLN,0.021872938396426275,-0.027714034221442887
SHANK2,0.008821363204116967,0.0047796886273603146
LTF,-0.06612794854347254,0.017672579872110364
PYY,-0.026252935775277923,
PENK,-0.018833353121688504,-0.02983331998939768
CTF1,0.024438473447945214,-0.01312656441490893
COL3A1,0.07066617872504212,0.028103645526904694
S100A10,-0.08624834034173984,-0.05561087620586299
FGF13,-0.025981132045919335,-0.062202380360620396
SEMA4A,0.031169209981263473,-0.07410392212068106
EFNA4,0.06755534974767999,0.13287805324498544
HSPA8,-0.05651574709067221,0.050451311438513426
NPB,-0.036077866922444336,0.08706258221407437
ULBP1,-0.007901283154195209,
SEMA3E,-0.03048290511033727,0.07657706610544755
ADAM9,-0.011576339628689397,0.09629113299389931
ASIP,-0.039923698945416114,
IBSP,0.005397070163847761,
FAT4,-0.006761670883816737,0.0441281528438737
MDK,0.009575873869829925,-0.07390736055204314
BMP5,0.027427503222064466,
CAMP,-0.02057494042123264,
HSPA1A,-0.03473490891981822,0.11185884270577053
SEMA3F,0.051684160464885935,
ARF6,0.04878144583959404,0.08036505751105236
IL6,-0.04232221106713278,
CALM1,0.031955253647525994,-0.061490755614400594
VIP,-0.02171865313620327,-0.03458692896819533
NMB,-0.05489074994385177,0.037384746620517925
CCL26,0.020480593834161256,
FBLN1,0.07461621305071639,0.13564704304178948
SAA1,-0.023628796184096214,
MICB,0.06886942233163128,0.026468234865334735
MMP13,-0.01883334516528828,
F13A1,-0.02852682543475301,-0.031257297814467025
CXCL11,0.05652125946328533,
COL5A2,0.044283864450217585,0.08123869455203886
EFNA5,0.026988327854319386,-0.006860579583264126
AREG,0.07423134483796465,
EDIL3,0.08254444637034185,0.042878194343608504
CD86,0.049621910887404135,-0.06693349640243818
HRAS,0.005062139212536533,0.10495673523274762
C1QTNF5,-0.016923393328696346,
RLN1,-0.014801075970476377,
COL4A1,0.05443485287283261,-0.035262074673888456
CCL3,-0.03905701628161901,0.1280895599450964
BGN,0.060315485058741056,0.002834095539571848
RETN,0.006891457928440001,
S100A9,0.010837745825685368,0.0005479518180657639
HCRT,0.03099549689203764,0.05475957165257944
FADD,-0.004654101748542791,0.029811807532434585
ACTR2,0.05642222327628872,0.08151932965559142
BMP2,0.026342811517517963,0.06633458917758993
PDYN,,0.10562024114223866
CD55,0.0863134367089399,-0.012601465666646173
CD6,0.05411986487885966,
IL16,0.12485243078975586,-0.045891991462450314
LAMA5,0.04973284534523644,0.019198517085743386
RGMB,-0.03224131679754504,0.058197118117417616
INSL5,-0.010100340593671367,
IL12A,-0.0009293966333320886,-0.055160235640781666
S100A8,0.0023127453630220024,-0.03516582636215982
TAC3,0.010200383519376485,0.009739605757700444
MFAP5,-0.04211560929169497,
CXCL16,0.046742254898483965,0.043501114940755696
AGRN,0.044250010088594784,-0.026600755178412164
COL4A6,-0.015001916154715134,
FST,-0.006626821297386157,
MEGF10,0.05140377909507614,-0.0425923664624518
C1QB,-0.03783640247706347,0.07234808152014839
HLA-B,0.07803909698456588,0.05069993867421485
PDGFA,0.026106842073265538,-0.052017251738689964
LAMA3,0.029436262273728555,
DKK1,0.02097674653261906,-0.03194801695749733
INHBA,0.06663280052701388,-0.008606073689712902
LEP,-0.015026692596736925,
IL7,-0.020353447688453305,
FABP5,-0.028776896977268936,-0.07236445967865192
CCL4,0.05779047133747561,0.07996494316140795
FBN1,0.06282545891822844,-0.08136860353987478
TCTN1,0.012110956181918518,-0.0230949977521178
BMP7,-0.029083794969912095,0.014018923605695796
NLGN2,0.017773690746254293,0.058698447972511905
CCL25,0.031728987789657555,
NPNT,-0.028098659921814782,-0.02701165440256097
KITLG,-0.010985426196181416,-0.041582351263191195
MADCAM1,0.002893518532619537,
F12,0.03236115553358253,0.08518994042587749
S100B,-0.01008737145823621,0.034152859343927665
IL27,-0.01038135247839626,
CD99,-0.02613583011997089,0.03187465094442822
PDGFB,0.05041796923045078,0.03913107115999879
CLEC2D,0.0889055703461246,0.013815614092430557
F8,0.00482013195212337,-0.06364657754679906
C3,-0.014373745670271828,0.008609576936397485
DLK2,0.033889915689187144,0.020210934032654396
TSLP,-0.01823860400396519,0.05465459124256777
OSM,-0.036973652307817045,0.04458638644741168
PRND,0.06844954469002122,
SLPI,0.005937941573538997,
AFDN,0.047471024115600204,-0.06421861353181622
ULBP2,-0.07571027035049789,
ICAM4,-0.017904887503180988,
ANGPTL1,-0.0110831787745198,-0.05731900663812191
LTBP1,0.04933074453153543,-0.07367569391229
NTN4,0.05421255702190742,-0.058881244701398515
APP,0.003750108218720507,0.032843616289622186
RIMS2,-0.018467128509538036,-0.032180945023081046
WNT7A,0.035881436715898246,0.18418845831195438
GAST,-0.0004973229933166369,
GPI,-0.09459830549105577,-0.08429171146750736
IL1B,-0.02054762251205093,0.14055370740733186
HAS2,0.013488019417030622,
IL11,-0.017766869446348352,
SEMA4B,-0.04202425056275264,-0.0349107612897701
FGF12,-0.03429977378235244,-0.004621164055943711
CP,-0.032059381305206844,0.08378656140154736
NLGN3,0.009105772050653872,0.08975624120739054
GZMB,0.02137595830395578,
PROC,-0.02959512225151921,
TNFSF11,0.047752109540445564,
AGT,-0.036194669409672045,-0.07832131004868619
PTHLH,0.034065430272785385,-0.04779031130099532
COL1A1,0.06730662542268032,-0.011073292603144363
LAMB2,0.017098628645619847,-0.073675244839177
DSC2,0.06977701905797877,0.07752377082515027
WNT5B,-0.0423990346248752,0.15841330635936235
LEFTY1,-0.01746197824785237,
FGL1,,0.07476500876575483
CXCL5,-0.03855579352740066,0.12440474842065402
S100A1,0.046309804993082626,0.08643205433123627
C4BPA,-0.015026688914182558,
NPTX1,,-0.025854254494522774
TGS1,0.0022968348751493802,0.005220760896335626
SST,,0.08594256576626334
IL34,0.02042270603593197,0.008275242167771237
DHH,0.05321539025695045,
XCL2,-0.01568510365369344,
TF,-0.02835308642176696,0.11062306119956143
IL33,-0.02538668625704229,-0.011309062267297889
RBP4,-0.0277075851687846,0.02689408837532399
CCL19,0.090539071427321,
CCL20,0.0407183048909902,
NAMPT,-0.03433008269907119,0.07505109104501517
