,UKF259,UKF296,ZH1019inf
COL8A1,-0.01832775718618142,-0.03154990988481682,-0.034621066691868395
GSTM2,0.04250793826420905,-0.028104812533542547,0.0686536894237388
SPX,-0.0026461302168842103,-0.0248804701499027,-0.005066986667937801
MFGE8,0.038723596244513506,-0.020200985615279117,0.03935466550055244
TGFA,0.032735104924589455,-0.03173091375873432,-0.03257010948895475
SLIT2,-0.03033889992193968,0.050344123646868966,0.13979160003783675
PLTP,-0.013717101959579547,0.07171008767207564,-0.00914327388589129
APOD,0.005791301405936113,-0.03015248347757743,-0.0487568938661863
B2M,-0.05439240776969348,0.021956222984599337,-0.06456346494150676
OMG,0.004240102221226738,-0.018286236389885767,0.031001710948057124
CXCL3,0.010881761117726893,-0.010172364059744924,
CXCL10,-0.00569117934801472,-0.015452565539378599,-0.03687909128974487
RSPO3,0.10251268187010432,-0.02470158816394868,
CORT,-0.010683825097377126,-0.03342141380328705,
NCAN,-0.0016554348166127628,0.024911343721479053,0.09005410821548214
PRG4,-0.01021694044693261,,
ZG16B,-0.011858008917836518,,-0.025383015247330405
TGM2,-0.005714788665909674,0.029997859833026285,-0.03390528335866612
VEGFC,0.03093911197986524,0.04891157846948031,0.03391828050989455
WNT6,-0.014131344200622181,,-0.024139250480270925
NRG4,0.0815263186798316,-0.012493896622422646,
PMCH,-0.01722918886408769,,
COL9A1,-0.012986910900787628,-0.02014253584142541,0.10169437059004936
GDF11,0.03155911680053001,0.04161451866108968,0.020604263928854723
SORBS1,0.01807548785538826,0.01672692090322283,0.0843337054958583
DLL1,-0.022110917889430908,0.009883534068116769,0.04968280879071182
TLN1,0.021729502249960456,-0.013983012050838876,-0.06170332492896676
SHH,-0.010617078603620952,-0.010917754740023006,
PON2,-0.05111031737386235,-0.028741459313880162,0.04475043700522776
ICAM5,0.05402429293774505,0.04909027340459483,
HPX,-0.025832796616644938,-0.009508761159883307,-0.023482721085529224
SFRP2,-0.012091701958199084,-0.04441453895431903,-0.051561739620385516
CD70,-0.00654961407638972,,
HP,-0.01688297997441503,0.035586467035709925,-0.02046996355755669
CXCL2,0.027790899447158658,-0.01321484939644671,
NPPB,0.041916459882207005,,
CCK,-0.05176256580593304,0.03689771511077835,-0.03159229983805298
SEMA6A,-0.0007535205296354816,0.0031713320082930553,0.03002686187909029
IRAK4,0.028953444870311457,0.00873270190048231,0.00034253705667371104
GSTP1,-0.03573264893915676,-0.04132619766049414,0.021315548240136005
VCAM1,-0.06412012120223834,0.07089760458439567,-0.019986341738510747
NXPH3,0.03639621042992243,-0.009903971628169523,0.0840480844447364
MTMR4,0.0768741121945044,-0.032706015424991755,0.022912842421927086
LAMC2,0.0009011254899421708,,
IL10,0.02978545628851616,,-0.02685656434583473
SEMA4D,0.02489584327412094,-0.0197198074890703,0.03166568292743392
TRH,-0.025167688080460424,,
SEMA6D,-0.03612651599675797,-0.014260668511823981,0.037688468731199916
CEL,,,0.07008102211047493
PDCD1LG2,0.011925957601222236,0.03286140699092621,0.029207819202115157
SPINT1,-0.018546895222693427,-0.015539407712545673,0.0038095631096697674
CTHRC1,-0.04163397613265449,-0.024701585331803614,0.02928454676544278
PODXL,-0.03268706434191904,0.017395927400361753,0.020944829206497515
JAM3,0.029821170679432848,-0.029801662246096382,0.03229734937272136
TGFB2,0.02457621942592844,-0.03996626045861222,0.03377584141841312
COL18A1,-0.041573633443495364,-0.03871602276399839,0.06056827171425158
NODAL,-0.020909361836976777,,0.07640750853513827
INHBB,-0.0244709672319951,-0.055829489427263956,0.05233919285600833
ARF4,-0.058357612584074355,0.04108389958145085,0.004606877634166509
CXCL14,0.014814074711952696,0.014506941683544378,-0.07401349427680792
LIF,0.04962522256191127,0.013989613478725732,-0.03897758499796425
ADAM28,0.02767114363384034,0.07747543081170029,-0.004922082296153689
TCN2,0.005802543157483084,-0.030263377253400836,0.021143020004587548
THPO,0.020249473751445996,-0.011730474500252904,0.028259194280518977
CUBN,0.08447313269633686,-0.024470965927147773,0.027059031870839696
TIMP3,-0.008496457332713083,-0.022324342918069423,-0.007637830459958954
PIGF,-0.032113900356805544,0.05818963117341373,0.034806417597706814
CRH,0.035199280833592535,-0.007777628000802539,
BDNF,0.03010647074470543,-0.01908261256250241,
CCL5,0.014252089304492812,0.043695071788763196,0.054025096639820955
GAD1,-0.0031318703091786667,-0.03221135819344246,0.06937944274889443
COL14A1,-0.0038641038936794566,-0.015365279985155996,-0.026487530491457904
HLA-A,-0.009504081214062881,-0.0007479753044174528,0.0003901592324778237
CD5L,,,-0.029886069027522118
FGF18,-0.009514359949978216,,
ADM,0.04796145185908477,-0.02756812641201885,0.08268981312273217
CCL15,,0.04070354026252142,
GNAI2,-0.039938525591900254,0.00014609685950126857,0.00536807501639735
HDC,,-0.01428034390401362,
COL11A1,0.027363503466918966,0.007245206505844798,0.06337567141000955
NUCB2,-0.0023787650642118643,0.040517587989818096,-0.09408023227333091
CXCL1,-0.03149724173748139,-0.010674801826916736,
VCAN,-0.009940152762029962,-0.006813185664278036,0.015612291025688896
MMP7,-0.003960599688770989,-0.0206214045782574,
PTPN6,0.01506521989045841,-0.030007992844036453,0.04211989805362279
PTGS2,0.001856883557401776,-0.009067638291262482,0.03361257460281668
XCL1,-0.010351964128351957,,
CD58,0.04588043982054132,0.009257991317869828,-0.035816573985886314
TNFSF14,-0.002573169706839529,-0.010426472444362449,-0.035695157996650066
CNTN4,-0.018604341962470457,-0.03570462624456607,-0.04641803433697
NTF4,-0.01309478128563887,,
INSL3,-0.009514358083792043,,
BTLA,-0.015102177734816383,-0.01331496192329582,0.05194537176123419
MFNG,0.015895191808731106,-0.0021368080005162242,-0.004942562508749975
ICAM1,0.00963530174844779,0.0017933203476439565,-0.06011574817280907
PROS1,-0.038128805707642786,-0.028994360352169186,0.021481721774046256
CLCF1,0.02350094870977923,-0.028476211871202903,-0.063360778150878
PSAP,-0.005023967189948181,-0.004146167579057518,-0.05514611044125096
EFEMP1,-0.021038023834294033,-0.022972347472035255,0.04062545691562063
C1QTNF1,0.0355087865291986,-0.009645065067845427,-0.020048022154889676
ALB,0.01784513934803715,-0.011842270549500001,-0.0036304652809151933
EFNA3,0.04737063415046518,0.0017560930530577453,0.05889866555910021
DRAXIN,0.024085343644793675,-0.009508762129278705,0.015982053169587982
RAET1L,,-0.011388882609323643,
NPTX2,-0.009001239425839636,-0.0049639070385795745,-0.06434774428296756
FGF11,0.02839373875818008,0.057838935640581096,0.03162089834170578
CD59,-0.001076281271667879,0.015396686811722588,-0.01784442429962233
COL9A2,-0.03689893065069279,0.003398613906110416,-0.08887979466508249
DLL3,-0.016977518723140118,-0.0310752171195933,0.1230902820609848
LIN7C,0.06617802511887068,0.026438230371991982,0.021655798362688
GDF7,0.03488211244087858,-0.010426472039189711,-0.03803232545868021
PSPN,-0.00240827811413895,4.6022177105922566e-05,-0.010086350414435882
ANGPT1,-0.009830399883741613,0.04977402541381524,-0.03998459839758881
PNOC,0.037016221241682384,-0.015800312599444786,
L1CAM,-0.03328471590813314,0.013753703637138187,-0.030432887880742752
APOA1,-0.014817040728895477,0.05287718510390888,-0.048808679111730514
PSEN1,-0.010537420369880295,0.017205922075453246,-0.006374957060331372
CALM2,-0.03230116003545585,-0.0071649866090339265,-0.06302401243207095
CLEC2B,-0.01662361960059832,-0.017301992411005964,0.0301362891187753
NTNG1,0.011151815821420599,-0.01309728078712152,-0.02917908646952841
LRIG1,0.015780810985803154,0.008886053118736893,0.07076315890309066
CPAMD8,-0.011253787909660171,0.011571161859780818,0.06634513973280601
GHRL,-0.00852351224434621,-0.009508762129278705,-0.05089027984381821
NPY,-0.04928310367100014,0.03407743934486643,-0.012942488857049692
MMP2,-0.004026926464171261,-0.03837044340423041,0.01730979471409014
LHB,0.04888837583460964,,
PPY,-0.01706102957008357,,
ALKAL2,0.020135668294391108,0.11468890242714322,-0.0001317262977014451
CSF1,0.012719283536614464,-0.00398979919189849,0.04452624829737064
SEMA4C,0.037852229852565276,-0.030963932789560857,0.012931550733814414
ICAM2,0.02342543279490247,0.011122135179293854,-0.0365569768380886
SYTL3,-0.017638637254088377,-0.021421553301177412,-0.03629091711352317
IL1A,0.08230625945810495,0.007836310060203812,0.024313764517123557
HLA-G,-0.01035196319348265,,
PGF,0.012346529385320663,-0.017193512049700963,-0.009704496828577379
LGALS8,-0.03026750107905399,-0.004570350573959916,0.015967836128063868
DKK3,0.01792248295702193,0.034699659996361265,-0.020881865962551174
COL16A1,-0.00040588991801230435,0.016849274505542265,0.08052900436149028
TPH1,0.012399944221732413,,
TNC,0.001691584071445457,-0.016244196434754016,0.032608573928275375
TNFSF9,0.05323805559776008,-0.01588250439030709,-0.0355021584609824
C4A,-0.011619890606549166,,
CNTN2,-0.006961561744859699,0.009142293381172518,0.019090598839438387
LUM,-0.011068155441261154,0.027793806312616468,-0.03517452840997602
BTC,-0.015402868154046633,-0.025327351558121318,
APOC1,0.015001214848586424,0.04153648501893896,-0.059764583412445074
PKM,0.024469194046059645,0.030664587467523843,0.05580953753328873
TNF,-0.025652706980637322,-0.013901600084293253,-0.024290041367473685
GNAS,-0.006987801684997117,0.04109634110220113,0.01537362265185586
BMP8B,-0.015007680097488206,-0.009230519565497225,-0.0827670503962817
LIPH,-0.014720876482099106,,
CCL28,,-0.010917755552562334,
PTPN11,-0.006000387262862477,0.050562633966260526,-0.052965897658429746
ADAM12,0.0024537387504566014,-0.010551332034482105,0.07321929952757569
EPO,-0.015007680517719052,,0.028849946126288616
EDN3,-0.01868247623899191,0.027561167883792415,-0.026181973631791977
CCL2,-0.022814759462136947,0.002327034480299228,-0.009336632384032586
DSCAM,0.04748915211768815,0.024275770584356666,-0.06543194607064122
ANG,0.010154736784062451,-0.019866204399958638,0.0037056338466931933
FBLN2,-0.022755965878307072,-0.031250978960476065,0.05591416190197227
VTN,-0.019297685952931402,-0.014558471193777955,
VEGFA,0.025137596006835298,-0.026087941038097143,0.11792216946219826
F10,,0.0036950762099088067,
SERPINA1,-0.0428474337850546,-0.045233679315261496,0.055457467813700936
VWF,-0.03726596248581434,0.055803349813937926,-0.0405188090500317
GDNF,-0.01220696689912696,,0.06880577147274998
VASP,-0.0403309045714657,-0.017312609103470097,0.024612903938264496
ADAM15,-0.05307243449981951,-0.052635105897132994,-0.0009079986029591685
WNT2,,-0.012387012485465393,
OLFM2,0.0025016715323833228,0.04612225386843591,0.04992729491434561
MFAP2,-0.02854218565702565,0.020540368945075473,0.04867826656431385
HLA-C,-0.03897489470969732,0.004291719921999704,-0.06312484325569341
THBS1,-0.025538862425145914,0.05079914026712492,0.0006610292795388856
HSPA4,-0.02156966988054827,-0.00012136113671857614,-0.03292967492042088
LMAN1,-0.011597017978429349,0.01023311523520213,-0.0514883640171534
LYPD3,0.041321268367459404,-0.014466304007566454,-0.018125640711744002
APOE,-0.024057329688676563,-0.02221292657174586,0.10999506651601659
SOSTDC1,,0.00473121144440608,
ANXA1,0.050957549794379046,0.0323626861898181,0.04751565172847073
WNT2B,0.03321522304967525,0.007553677002002378,-0.01704626255625327
AMH,0.059323686725804785,0.010707299464341357,-0.0006922145416765896
GDF10,,-0.0015846958437791526,
EFNB3,0.013033310727496437,0.009313107567491536,0.06831845837734662
LTB,-0.0016886696722520596,0.03475308983600973,0.04016481050556123
ANGPT2,-0.00740698536707246,-0.014143083620526764,0.0434646602583216
NRTN,,,0.0657671178760736
ADAM17,0.018822556913337576,0.012051900411056264,0.112121228988584
LRPAP1,-0.001637451310349258,0.011597303261209443,0.029311226963045924
NID1,-0.024332931832392782,-0.02152208470545284,-0.023609973687494894
MST1,0.023480695198790726,0.02295538746426835,-0.040906980859681134
DCN,0.0006994285941651723,0.014460879078840024,-0.06533373323266752
COL7A1,0.030583082923146925,0.003013533583834838,0.046418074939429115
CALR,-0.011106843251542143,0.05652579119033699,0.059215093803736185
PIGA,0.003645167764097815,-0.04416762565481275,0.09027237167121135
CD200,-0.0005236689960191029,-0.01179998575234143,0.01568354666135916
GRP,,-0.015189349187355346,
CDH1,-0.005230860573989586,,-0.08223074625968042
LPL,0.01008765767705813,0.002512982506646547,-0.04720401596316618
SEMA5A,0.008380266837503168,-0.021791040795302384,0.06309869962926001
SEMA7A,0.07201353387616395,-0.029776061122111945,0.08428379724916255
SEMA4G,0.05215607309047441,-0.02680388662151651,-0.04904304425932866
SEMA3B,0.03727363616429957,0.022648547480431113,-0.03151998177821319
RPH3A,0.00604961963550232,0.012510386175153394,0.008653650714783623
JAG2,0.020829174952077853,0.015021711081152174,-0.014845443557264602
CGN,-0.007328555489114525,-0.011503811240816392,0.05222833039217465
GDF15,-0.025704782944780936,,0.05097821881869762
SEMA4F,-0.024045284706734133,-0.0477785332905874,0.029724580224532202
NXPH1,-0.023788623841680123,-0.006649114190259688,-0.0037903277381522117
ARF1,-0.01755709156012757,-0.008671898413118545,0.005804887610870045
EBI3,-0.007519109158780674,-0.004886412394881125,-0.035279146722858104
TIMP1,-0.0196512890409679,-0.00936857988527492,0.06873466506581234
SEMA3C,0.07059325532119448,-0.01797230773273842,-0.003240098787030377
GAS6,0.04472180301475818,-0.007703268277220199,-0.009692955698363035
MEPE,-0.004466042399190732,-0.02440708323124633,
SERPINE1,-0.006426432418250274,-0.023522853356348714,0.0704745967720093
RSPO2,-0.012434481799371518,-0.034317372021155645,
SHBG,0.010165717896849356,0.01282222560691534,-0.039710461098978335
LGALS3BP,-0.013871579879317942,0.05144056774771248,0.03972473924139059
LAMB1,0.009194747431948551,-0.024855082733684582,-0.006346321408179637
SPTBN2,-0.05381952307227712,0.06932883627423403,0.09769053046377456
COL1A2,0.022437407964343167,0.0067302477092320775,-0.048207838828156886
WNT11,-0.016805991584336953,-0.02245187410226478,
LGALS1,-0.014843745328701976,-0.046628593592002124,-0.01527964784842143
BCAN,-0.025280312839035847,-0.055359517026192816,0.08227364929710505
ANOS1,-0.00631694804819212,0.021526418316171112,0.07291116945353936
EDA,0.015983857994188413,0.01220709714560091,-0.04927661383072432
FGF22,,-0.013414378651630142,-0.03599421682399776
SHANK1,0.09510596475592507,0.05371822152510732,0.0015846308328369527
TGFB1,-0.025892614744107128,-0.02602337714206191,0.012245508325165444
MSTN,-0.008450172058352823,-0.004378114408985487,0.017057993089330464
WNT4,,0.040092967802783805,-0.029886085299671974
TNFSF4,-0.02334491394856822,-0.012493286964629053,-0.032103751899608075
NTN1,0.03852190386442165,0.04413458630761087,-0.05895069583183063
CXCL12,0.024542812428205506,0.03577120953499655,-0.004813014783428865
GNRH1,-0.01616382972858798,0.042707054982016476,0.03335520855471882
RIMS1,-0.027981852727418984,-0.029832029098730707,-0.06075227653517862
FGF14,0.02381517607563373,-0.011753872925510426,-0.048583243601715655
IGF1,-0.015758589491086227,-0.004570037467199472,-0.021499084572847178
TNFSF10,-0.018220455166245226,0.002029898058352158,0.002145789920166672
GDF5,,0.007651037089659591,0.019350175795853543
CHAD,,-0.011272852450359746,
RGMA,-0.0296948206333806,0.015625898618849266,0.003160239822121944
CLEC3A,,0.01907252045760867,
WNT16,-0.004069142893289627,-0.01393488731513907,
CX3CL1,0.04071975135725543,0.03375500170174238,0.10975906477019733
FGF1,-0.020615816579338902,0.0437098734629183,-0.01964665661292461
ALOX5AP,-0.04523306129463945,0.029970340230155882,-0.08401756293582255
IL1RN,0.05582134498630098,,-0.03998455373720616
NPW,-0.013929747060963919,,0.0777637925209485
CXCL9,-0.016262760672243918,0.007682484142644143,-0.038032309611007335
ANGPTL4,0.016237222981214487,0.04399879614661162,0.03757715194776637
UCN2,-0.009658803967193959,,
COL4A3,-0.04251663373876401,-0.019298536987485876,
NRG3,-0.0347211787729069,0.10041119950427566,-0.04568295522555639
IL23A,-0.015196139346556095,,
COLQ,-0.01993204133174543,0.038547287266829114,0.0016836874256872475
TNFSF12,-0.0419806584770203,0.0037779402862800743,-0.042954554703803216
DKK2,-0.009801200186352133,-0.009230518524621088,-0.025382976072429474
FYN,0.00454372137633838,-0.013785953723420197,-0.060455822324843526
ACE,-0.021017903059269965,-0.013997165543483405,0.05738125692746794
IL18,0.018554761177388385,0.02981236105404385,-0.08020894766138136
CCL27,-0.022755969262775864,-0.009508762129278705,-0.029663953980019767
SERPING1,0.01575285746383389,-0.014761376771905579,0.06860691384767431
AZGP1,0.0018156956809825661,-0.018347217761485464,0.04463146958447445
INHA,0.02084735756113461,0.004720274485184119,0.0019536868520901593
SEMA3G,-0.01820932429437269,-0.01789351942405284,-0.045682937893262984
COL6A1,0.046796869968967786,0.06316184461181051,-0.0031911385394212625
FGF17,-0.018129424020133133,-0.018570460231470923,
TNFSF8,-0.012321218835448004,,
FGF20,0.05178630293204692,-0.019082612273465686,0.11719319564832315
ICAM3,0.0019532813311007443,-0.026748690914586145,0.03242823826444866
LAMA4,-0.036114136063297435,0.016417198331374748,0.06356228638006545
DLL4,0.006654169659212085,-0.013314960850277158,-0.030908423983820977
SEMA3A,-0.00808372045231694,0.009240466916553645,
RLN2,0.03464085084130039,0.0043948575983197725,
C5,0.0029780864885343714,-0.009166906682988417,0.035458054730457905
C1QA,-0.0047928666602122146,0.014298530411361646,-0.05023121731239302
UTS2B,0.03437779910819477,-0.02320029178954672,
COL9A3,-0.04360255274153078,0.046904497467056744,0.08211837859733645
DLK1,0.038594620023174646,,
HGF,-0.034965190874515675,-0.023002165749000054,-0.04290728580789274
P4HB,-0.007783208773367075,0.012812136056931133,0.05167063072679648
ADCYAP1,-0.025106556955285728,-0.018197074334296886,-0.028088936532834702
GREM1,-0.010747292923867518,-0.010796928012538426,-0.03142488809982286
EGF,0.04301321548276019,0.06960423609507504,-0.035695125963238344
VEGFB,0.053427702289526036,-0.03754374711016581,-0.1011623075540142
FARP2,0.025623719356482687,0.022365145898291354,-0.025083248224042128
BMP3,,0.055459422169373225,
IHH,,-0.030234599569365774,
LAMA2,-0.04798694508930714,0.007824731391297015,0.09609849662494953
NRG1,0.03134943033306729,-0.017745928010714115,0.11805222628682066
SPINK1,0.024164060088786563,,-0.026959393382784108
EFEMP2,-0.0327392427440414,-0.02467651722785701,-0.036242533573670736
SELPLG,0.01326228449534078,-0.03156129896240863,0.12596875775115152
GDF6,-0.013929748266150128,,
HLA-E,-0.013089082994331072,-0.02614106327246869,-0.05346758063856798
PTN,0.020930822061694925,0.019471435713902408,0.10119236718796575
CD274,-0.04203223560434167,-0.012807165054967058,-0.04762431112491351
FGF10,,-0.012062940130453472,
CD14,-0.05584393622871101,-0.009955043811453367,0.017775488967833836
SFTPD,,-0.029209044393330153,-0.02668141366172591
SLIT1,-0.005170569268363653,-0.05469726519782612,0.03468416372217864
CNTF,-0.009801199178786467,-0.01079692707938541,
BST1,-0.007602130402612412,-0.020280319205966804,0.06308530795177257
AGTRAP,-0.017227334339362403,-0.009256393025390223,-0.040840952887726184
LAMC1,0.059904534685309575,-0.02968830545191304,0.06493082287738189
COL6A3,0.006239246687527788,-0.01980071950266477,0.018500805943444682
FN1,0.002442357587163799,0.018165940521722563,0.06757993716794554
MIF,-0.009234167828101885,-0.05445060881176039,0.13559299459056426
JAG1,0.029377982320605216,-0.021387229293561336,-0.025471191031719385
NID2,0.018511103058000543,-0.004038015072175164,0.03274780176586807
EFNB1,0.0329586692887306,0.02127157846107878,0.034340840842700456
COL4A2,0.013985497434680368,0.005790802810261479,0.05576358282029046
SPP1,0.040574103483266045,-0.018192973081232938,-0.09793490678990353
PODXL2,-0.02892979949329061,0.01686039687296776,0.0047773256432222504
IFNE,,-0.012062939189260304,
FGF9,-0.0029866401158702,-0.020622569366335202,
ITIH2,-0.01309478046884628,0.00899614935145662,-0.044938887165370145
ADAM10,-0.0039069923850545375,-0.04207442457149211,0.011956483820991496
CFH,-0.04110435851621806,-0.009596200710365637,-0.022397637026363534
COL4A5,0.04754099937921093,0.004105346295487613,0.07970711180636257
LTBP3,0.01148454173554681,-0.04196339467849134,0.02100994964821458
GNB3,-0.021331965083298824,-0.015967243080447772,0.0771043193875369
COL6A2,0.05077770095613695,0.016165986452208785,0.03672119905809075
GDF9,-0.03558058018652311,-0.0165495424080232,-0.03539401861677596
NCAM1,-0.015788994601289325,0.017120520133302355,-0.013881484949322004
APOC2,-0.003260424722371501,-0.016909835906314077,0.007365801468575957
BST2,-0.04555094530692152,-0.016136154281183285,-0.0030926917867261767
COL5A1,-0.01660780654369614,-0.019934366280321962,0.014888569179253719
CALM3,0.009608876569835235,0.0012271192831369638,-0.04048946622344576
THBS2,-0.008335162587495658,-0.003863517009890407,0.07876343510290772
SERPINE2,-0.011908677220632977,-0.004738529131164389,0.07502133037853664
EFNB2,-0.004321108411911188,-0.02723038175938853,0.021858054001562384
PROK1,-0.011788773273463789,,
LACRT,,-0.015277542303225339,
MMP9,0.05273219994454466,,-0.010134849441550851
NPPA,0.006731245518454994,0.037888743047152194,0.015499778001682923
APOB,,-0.011272852432444753,-0.028819778048058572
C4B,-0.01672021249127544,,
NTNG2,-0.010945467963542998,-0.02977606245525661,0.04049091637626016
LAMA1,0.01928279271706197,0.00143294172574127,0.11230083171009671
UCN,0.03196701223910143,0.0021877373921753,0.11304880564798857
ARTN,0.05206454070960015,,-0.03257844203000709
PDGFD,0.019920929724492463,-0.01679358808556387,0.1056019317103739
EDN1,0.011166445589008134,0.04046737348864409,0.026053112763952474
ARPC5,-0.060372716492618834,0.016552505835183015,-0.04554164215919162
GSTO1,0.019305208440622054,0.013211618205263953,-0.0900352380791153
PROK2,,-0.018421891928798964,
SYK,-0.024287018285071415,0.04728145268960126,0.06208215317187634
ST6GAL1,0.008385282972601786,-0.04743033042739784,-0.04718929020098904
WNT3,-0.010521401579844845,0.027391313503380213,0.1973068531347576
HSP90B1,-0.012945002661801012,0.040926855916049845,-0.040826530746336076
ZP3,0.07893250202846448,-0.011272853435684472,0.05957596304036629
NRG2,-0.02826301219769802,-0.029105138303198545,-0.04316053087415631
MELTF,-0.02475884937330893,-0.026359970021227506,0.027499393194747455
NLGN1,0.012265372969348301,0.027229097527887935,0.0485063632018458
SLIT3,-0.022953630141566966,-0.011716450647176099,0.005083951576636666
CCL8,-0.030338895714754562,0.04532859078378834,-0.02695942312123638
S100A4,-0.013018863377732623,-0.0291412718668908,-0.012369185354710658
TNFSF13B,0.025336678344336814,-0.006305543870522655,0.03767769146468691
HSPG2,-0.01493887378164332,-0.011073835798222532,-0.0038891236472031443
FAM3C,0.04864856912895906,0.01899710925720094,0.06479981044008394
FLT3LG,-0.006028192964163886,0.05064424669045249,0.004909407449925858
A2M,-0.023371825617917744,-0.006978963646446289,-0.06648127164703493
VCL,0.01502471819841743,0.031721918656826546,-0.00040352929487976223
FGF2,0.007081656272723052,0.014972804572348439,-0.05153939729969091
AGRP,0.04007576694888331,,0.050944768226986556
CNTN3,0.0011681040452781362,-0.005747804318120887,
RNASE2,-0.0071363557906512845,0.015365581164273496,0.06709130431308354
ADM2,-0.0150076803676366,,
GAL,-0.023474180027255924,0.07556401119169259,-0.04468884697137468
CXCL6,,-0.013214850785717656,
PDGFC,0.01171578282066668,0.004428548847612266,0.004156301265745528
COL8A2,0.014490093589334344,-0.04924454461317496,-0.0004379013468688812
SPON2,-0.015367268991687704,0.03387211506536005,0.04336428611178552
LCN2,-0.014720874129804893,,
SEMA3D,-0.023149932930137677,-0.017544769855206872,-0.034477255313372736
BMP6,-0.010485319981610685,0.03603753518441031,
TIMP2,-0.034775679856989435,-0.037557001940051675,-0.00663552222295567
EFNA1,0.003248123847076325,0.03097526487321326,-0.015837539568502517
S100A12,-0.012091701316490578,,
TFPI,-0.05115308889149475,0.02186722934029923,-0.034010519742677284
GPC3,-0.01519613774395097,-0.02146077495025683,0.05765606729045214
NMU,,-0.013414378940880859,0.1277358730032748
LAMB3,-0.038837734722475606,-0.01904079467560889,-0.047340838049343366
LGALS9,-0.050321559454932,-0.012472695585679207,-0.022680315738105333
VIM,0.053862690996806586,0.019027717873465886,0.04051343065498328
PLAU,0.013934822807119064,-0.015157208059702429,0.06162943974462532
