,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,-0.00861419736948857,-0.013845180299589026,,-0.011182079987183745,-0.027049650550106795,,0.016395967595465414,-0.0007349926582404356,,,,-0.011058129559360617,0.1597701665262894,-0.025116513153275625,-0.033760942485888575,0.022227043152693582,-0.026506980623147883,0.0645467931483553,
PDAP1,0.06004253985581335,0.04665861186927835,-0.007575095455399724,0.056658762737855244,0.04184724960143891,0.05970988720584949,0.02028660905393551,0.039816381542857604,0.005614593161605036,0.007739240247293981,0.08367706716160411,0.02900215217511008,-0.03438871322777875,0.018349037850519865,-0.028950979999441975,-0.042932916055761126,-0.07276366144016684,0.002847935184937714,0.08200019442585912,-0.03763090687049375
QDPR,0.009996490879271066,0.021772956896683505,-0.0529759552115087,0.028458555681323557,0.007903616548172683,-0.011646126976689642,-0.04947764505149759,-0.09262646245694431,-0.08537223829491648,-0.009602746263653426,0.024723542254621214,-0.02642600492585139,-0.027847049474877,-0.056880647554553646,-0.03555008727578024,-0.017182707831117645,-0.022586087685065193,-0.026454360168533617,0.038345419156594195,-0.09125985011428431
POMC,-0.012798153167664241,-0.014526940038587042,-0.02460067649634081,,-0.01754547135005813,-0.027414645639188967,0.020530608393869602,-0.0033380291634721613,0.01267277092224984,0.03768545900308901,0.017224940496463115,-0.026311432525570302,0.016478949739333046,0.08814025098180443,0.15718197320912095,0.005270408650585487,0.08029989373032165,-0.03487013380421089,0.0612840174057433,-0.0048964229333096606
CCL18,0.04753653359579104,-0.028863555259175142,,,,,,,,,0.04466158236681543,,,-0.021379695522836698,0.04364772724739289,-0.06658929773772333,,-0.023561594553468557,,
CCL17,,,,,-0.025459090228506575,,,,0.03402403378298436,-0.021713218013565884,,0.013221687888956555,,,-0.01781895040884072,0.088962529027475,0.1262175194694717,,-0.0263940573917646,
VEGFD,-0.013923304538644836,-0.02886356442470582,-0.019830443029414013,,-0.01692064534825849,0.08613233245285372,,0.004680080995389502,-0.024903660575821537,0.054296545562760895,-0.012965707646810183,0.07165344944901483,0.01301053425055066,,,0.13287435172021944,0.02866967744086556,,,
TNFSF13,,0.009711974377121091,,,0.009904636820019606,,0.10731071972097019,,,,,,,,0.0672802221564872,0.03387432474398631,0.0269067785698199,0.056856416708914684,-0.03226562093889795,0.058145395023976025
WNT5A,-0.043172604905597524,0.0068642157649894935,-0.010480370303292212,-0.046048267340616914,-0.01816152194320439,-0.07093893672381033,0.0837774873067278,-0.030732338573601716,-0.050540253547029214,-0.02859865214962086,-0.021883946215049493,0.043006959198511614,0.022686962652205,0.058231794616570354,0.023455290267695675,0.055336427712887326,0.056415646012551494,0.020310349860641043,-0.005084176212151568,-0.061211844628337495
CXCL8,-0.03390478395942789,-0.022511336263302487,-0.018568051464899673,-0.028085810484894638,0.08100986287253327,0.06317504830753759,0.02978008382224111,0.009615625199533705,-0.0035545636850786723,-0.014831829254709602,0.05859786386256514,-0.003005092646302859,0.04848248440414366,0.1983587740484197,-0.07383102005857602,-0.08033486886972095,0.017741223049824305,0.013308589207385813,-0.044369266461030864,0.04937335701996439
GRN,-0.06547956892366726,0.03097635769007297,-0.05447514131690552,0.08032705834319433,0.027282991001354544,0.0104874467799296,0.06274582765289528,0.025666461304810213,-0.04230444051373679,0.03184707608292474,-0.03787033079105752,0.011769334784704934,-0.03850997218012359,-0.10781654074876827,0.08355676160191491,0.021041538795001806,-0.024715656892630073,0.00907951164409309,-0.023523344754189202,-0.10132385830107714
MIA,0.06268689797238597,0.06364084030766363,-0.017635809231488962,-0.009340972298596094,-0.017420762207108625,0.025465224231380527,0.02325098581783103,-0.03780384110729223,0.0560907163669288,-0.018113503674561427,0.03728812793259613,0.027079846679433636,0.03439467872294007,0.03612399195322402,0.07785173355202271,0.024610324844940475,-0.022542232351931462,-0.00241446540861545,0.07721710425300297,0.01605212076446989
COL4A4,0.023612825724717047,0.007294203803066226,-0.029658178362701515,0.04559527638728769,-0.001157191735045862,-0.04106516404569477,0.04600970784588196,-0.024746053368123282,0.021112058813559653,-0.011224190589351908,,-0.01705190804939074,-0.04658685424765362,0.0789544878092437,0.0016272573709800015,0.02487560636822934,-0.036102414754890476,0.05029494864808883,-0.05362279864747613,0.02265181637124376
TAC1,-0.04352749230521286,0.003664205461396016,-0.02376753898911637,0.09585852331859124,-0.0834022844025496,-0.04891451250826742,-0.06880991582950918,0.035037772507089976,-0.07145695092646531,-0.033210989722654106,,-0.05129891884231193,,,,,,0.01979849660072625,0.014361535625265457,-0.06568583774999263
RARRES2,-0.0025407788146358076,-0.02717704917925322,-0.006724919602827643,0.01684552973653467,-0.034648605103704176,0.050599205793258314,0.022476598792719082,0.03368705950592058,-0.08560058846924537,0.034192070845330026,-0.009406745974123176,0.10223328887799711,-0.0035968586352537347,0.07488149134714168,-0.05349468939755324,-0.0152653042065545,-0.019708562760749643,-0.057682938231749935,0.031179378122337145,0.06313484714272465
FGF7,0.028984915864896956,,0.036004012125836364,-0.048775183789261434,-0.02052411858367379,-0.011185311797233512,-0.01873190919812567,-0.003518081640738651,0.009126996205729695,-0.02960826609768143,0.0150305773240403,0.04549358980913464,-0.03495801924045084,-0.00529547262473932,-0.018218597714354405,0.039822406455808236,0.04772935815412364,0.02646334728305844,0.03525726855550746,0.030247555639080707
EFNA2,,,,,,,,,,,,,,,,-0.032087516446677525,,,,
HBEGF,0.02259954368126236,0.002403713671049443,-0.007102728298891393,0.004546044031319081,-0.027315606117556016,0.053746446681841774,0.05856710460802559,0.06500633213495267,0.09201636154427557,0.023555979328391527,0.07190919223375979,0.03363669303735588,-0.009731483452533283,0.11950496184260745,-0.018190308573979398,0.023315666803558902,0.04313235292672092,0.010183869301968738,-0.05604943453997903,-0.030921246777738578
CSF3,0.006512193805895579,,,-0.04215048741832104,0.06014960519077638,0.005458254751233452,,0.08091875028168553,,,0.028235791202244818,,,,-0.05242264177486578,0.05343901519641521,,0.005380236792937216,-0.027788870669590064,0.08459273363105066
PI3,0.01611138140524097,0.003512508750624127,,-0.018761387840767276,0.0180993754529058,0.019399169332478473,,0.08961162880719803,,,,,,,-0.06551111642337329,-0.06455964088145788,0.031546566432468705,-0.013535750226260813,-0.053304707588702344,0.019635477943511594
PCSK1N,-0.12793358633174942,0.10871448157358629,-0.034305298657939576,0.008390318849545268,-0.026841279266844154,0.017544834579692654,-0.04763556406396405,-0.007467698802479918,0.026322747575528126,-0.028965280238095175,0.04620759596289566,-0.06279353776404009,0.0570603718573234,-0.001326034185863226,-0.005692798496779173,0.00551166393457754,-0.008370099277486743,0.014390808496331951,0.08983148846882058,-0.030628671055536048
NTS,,,,,,0.023605514662457316,-0.021323809124775515,-0.0321794117199401,-0.037055573260363045,0.027041719546365618,,,,,-0.041569756419448066,0.007428636890684023,,-0.03504566588603458,-0.0215542228650205,
SFRP1,0.02592484032956748,0.03003006366256978,0.02682984106502304,,-0.03235475129279769,0.08523427285003485,0.07514872696508028,0.006600208740360731,0.009619095807601724,0.08553497159848182,0.054755423823920964,0.02722665408359638,0.010540755702884465,-0.022563039309885305,0.014992929774748741,0.05501931427208374,0.0029404302362542275,0.06827088508958498,0.011155670602254402,0.020165846024136166
CXCL13,,,-0.0025220916294566693,0.11722651040341868,,-0.029258772385743682,,,,,0.04207502880426641,,,,0.04590330062922273,0.025065097267233587,,-0.023350928737370446,,-0.0265470704713933
MICA,-0.00815007376565316,-0.007313052512596123,-0.049556581894141985,-0.02866179359139391,0.0719266748266368,0.04185876531637769,-0.009738906667508505,0.027894961305081307,0.025364373470120414,0.03790948003362155,-0.015671451886692795,0.04610385172119207,0.021952474010019762,-0.05526126657208964,-0.018820260022786944,0.02408276615963271,-0.0019387720687964502,0.07441829625159042,0.04217106523217069,0.061719986979034525
TG,-0.03115060816536478,0.014861681778307184,-0.01882665562090819,,-0.03650604636277395,-0.050504280194835716,-0.008997452144510113,-0.007140191530418305,-0.03130090465419405,-0.015713761584138317,0.01146054421871204,-0.00819801025554034,0.09683200905390213,-0.0348111428381585,-0.023676930100423342,-0.013162966925926096,,0.0180525744301623,0.03942667208436358,-0.04357243989517682
ADA,0.03505951909372264,0.005875871433319469,-0.029366702269353423,-0.007600295926877472,0.003272394832614009,0.02256608672761159,0.08570091273052906,-0.004691524019344262,-0.023060404060954613,0.020507681347620987,0.0042691897191699255,0.005953845124690173,0.02175138108310921,-0.03424397303735502,-0.003459347775498852,0.04650671547389391,-0.016856552321700566,0.06445336291529634,0.055496224518580974,-0.022735073963263314
LAMC3,0.016807991600675337,0.03664986989182138,0.02477203909720229,0.041154521609836237,-0.02474754631348637,0.02797662715420631,0.013186863198192865,-0.03735038353122454,0.08089785907303482,0.07031974762404873,0.04006246431348992,-0.022755885423365374,0.07875644600835631,-0.005908104177392783,0.079038096892146,0.05987740181630446,0.08617637292755465,0.080995385787799,0.05048388784191697,0.034213662081874936
CCL7,,0.018600332197708378,,,0.03153039123265218,0.00029986440250056505,,,,,,,,,0.022603228611498858,,,,-0.02912004275615907,0.03666909253124642
NGF,0.041177459583721675,0.03508912189222309,,,0.05130290755928844,-0.041406134516167335,-0.02348768701382415,,,,-0.019543351352039173,,-0.002669787806752975,0.08029200551153472,-0.016845559209333172,0.047839615046687545,,0.020013227157541818,-0.03365568096955219,-0.045351728867422746
TNFSF15,-0.039945192578394226,,,,0.06976525877713183,-0.015803115079142147,0.025169774030852594,,,,0.0030654360406126343,,-0.029373227509407428,0.011508141803070497,0.1577692071396818,,,-0.007582516910213127,-0.013769140276936622,0.046968174565300454
HMGB1,0.007058374834848454,0.028943729242716685,0.025315808575768043,0.05005338232976468,-0.06741732624321263,-0.024094136638917574,0.06720781200427926,-0.014243966958256483,-0.07467611458388036,-0.007456359949961481,0.025256411160993468,-0.003327854851865721,-0.026507944590053914,-0.04402482507003028,0.015253634427005709,-0.06332697076517609,-0.019736571229225713,0.047732997310055536,-0.03563989602828235,0.02840569347741187
ITGB3BP,0.07755534465359602,0.0473249769271023,0.016387669889432233,0.08939699524079418,-0.025777653225771135,-0.008711806847330545,0.05135741012809332,0.03077879491076772,-0.0009299193906667341,-0.023746681243530174,0.023868174948049697,0.0751577696963529,0.06336431359391687,0.09128140583537253,-0.00240293377170941,0.0031855720615346873,0.016212558404714708,-0.03593574778342607,0.0274813035003874,0.03106039454312479
AANAT,0.07027957509632025,-0.02663707266884779,,,-0.013088369497767172,-0.025879577839393934,,-0.02361583354533914,0.014452829224486421,-0.01811350468208075,,0.03480003959706434,,-0.02226784908411159,-0.023429135596961994,-0.04318110637348406,-0.012278289633190206,,0.03883803381583502,-0.012267092724369651
RELN,-0.05567275877584756,-0.013195497314396518,-0.004894153920294656,-0.0353452539948118,-0.05483785843549568,0.053103829993732726,0.0020953121568499755,0.05430766337979928,0.020873300399552805,0.014333018690582067,,0.026235523406071985,-0.08750729048923038,,,,-0.0164225500874302,0.022926434787966417,,-0.014750902328717647
IL15,-0.056781401739667205,-0.04410404781120793,0.15518397923271796,,-0.027101297249051783,0.006425485016471024,0.05581259797061361,0.0047559969816306944,0.041041858696624946,-0.031024177372410575,-0.010393353047709266,-0.025292659405020148,0.04292934882154906,-0.019191695734722562,0.06472695191734357,0.06165280408665948,-0.003538453376306424,0.0041247379735613226,0.05265829411901168,0.00456720879238834
UTS2,,,,,,,,0.021329891423195853,,,,,,,0.023811144791813243,,,,,
BSG,0.00931526667094083,-0.00424584692836824,0.007637922763889269,-0.007227185652047105,0.05840050384083514,0.0026399610156524335,0.08797255556235094,0.035427773411928445,0.045022255397792185,-0.013448831262267716,-0.002268142007713955,0.07573904040749331,-0.0231691054857582,0.016709026192738324,0.026179571340670452,0.01947546669673561,-0.009105337548565021,0.01868301958813678,0.053597194792729765,0.05044836435531588
ADAMTS3,-0.05161563029874372,-0.014257445721916496,0.1106216934539974,,-0.0031259366134875504,0.005428331172759223,0.06150723334041373,0.04958044628704921,0.07163112037597043,-0.025405045364249708,-0.02689194713299197,0.048441240077540464,,-0.0266634823172171,0.09766753418244091,0.022747943108104005,0.038911393757825534,0.00990792853837594,0.06904428591685283,-0.03664662722366404
CD34,-0.039732143062118946,0.013445082017331633,0.03656524614442546,0.02434133615718326,0.019827866014885575,-0.05815496009945362,-0.01758370908186393,0.03532530753678724,-0.03105401397155825,0.0013158411790538292,0.09265317116649094,-0.04669703612307754,0.019585772991606337,0.021596830421822942,0.1078366084881635,-0.000806731905117598,0.002585752621294184,0.10231400232318325,-0.013177889872330414,-0.013308602518714732
CCL23,,,,,,,,0.0306135993649328,,,,,,,,,,,,
PLAT,0.1208557814674451,-0.01258509072651204,-0.007423472532829362,0.06543682116756402,-0.04223470238999268,-0.002190160941257984,0.10498568596365787,0.06364920375274946,0.05911314415143968,0.023791579190438398,0.015379543565818813,0.02697740138641941,0.02006875075287055,-0.029086142631278254,0.05477491389917116,0.05791041102937993,-0.010978577190347604,0.0363210366553817,0.017354167061749665,0.022485816782279434
NTF3,,,,,,,,,,0.06804444812133477,-0.019427071922211207,,,,-0.011001165786526716,0.041904979405715255,,0.025040266678457608,,
LTA,,,-0.013845181720352515,,-0.0071033417747314465,,,,0.01702498993561124,,,0.001940563635819762,,,,,,,0.11557841556207336,
CKLF,-0.055996224271128124,0.018401207381862263,-0.038527420655842054,0.026593353294433693,-0.032632529815419156,-0.01686120757719622,0.07364149788644489,0.010340405297139242,-0.015641247813017543,0.006383758866444503,0.05332265198601944,0.04339846235481245,-0.034085499356877894,-0.006342221794843119,0.040742984027979906,0.14610287880958167,-0.019757133341916658,0.026002425986982804,0.07562051074370262,0.07234912409056479
APELA,,,,,,,,,,,0.031798771952817016,,,,,,,,,
CD24,-0.029598690686708937,0.07926337176894992,-0.016190444419147493,-0.03799740839184139,0.024100170324109688,-0.04810391312716827,0.03000448587294422,-0.06436071559239565,-0.046652452319648326,-0.04974437300254852,-0.01807051590835724,-0.02505485680980532,0.035698440316189343,0.04816992406313299,0.03533403553708462,0.04559816094604958,-0.0027764286841194157,-0.012748311484008287,0.0012319196416768615,1.2283862351328232e-05
HSP90AA1,-0.026014376432259897,0.005791877248112728,-0.029946074143201322,-0.030064938776023044,0.004294797387152772,0.018170864334472018,-0.08614940735481359,-0.022075740917904218,-0.005694441299661604,-0.0763285189759227,0.03349288254213309,-0.11059797020787257,0.1173418434025436,-0.002676676291855134,-0.14359094486411242,-0.0642322228660296,-0.06911594698305343,-0.0016502814288285007,-0.1322616209729704,-0.04782089416893868
BMP4,0.07166982404721524,0.007791253180056374,0.006897061617102906,0.05058563568098919,0.020308765512725566,0.028836928896156428,0.09083016615572741,-0.060615599175603455,-0.0025002522978952698,-0.0024005146297984862,0.0307180406581546,0.03950277156058516,-0.06998333329474803,-0.04745817858112442,0.02641393442540665,0.10861418464017429,0.03042147586266413,0.08680254172774414,0.05338344031426732,0.024493287688215563
SCGB3A1,,0.0566728118597768,,-0.04505470277171175,,0.004635722162868646,0.03163843219286745,,,-0.01527891836189955,-0.02001573816574591,0.058213422662150495,-0.07504652250793054,,-0.00684997756049474,0.0018242350075229252,,0.031519404645916724,0.026400446351153593,-0.013561139179669663
IGFBP4,-0.014404071724850321,0.03415709293176924,0.017177695189566886,0.009932008158462619,-0.002916267644247019,0.02086097833372108,0.06360455890032268,0.029368726586515126,0.041125357123701606,0.021885688046409394,0.094694705381701,0.07276684699644104,0.028699349750837027,0.048129928754943936,0.05116633752594021,0.025350743979472866,0.015050771932056149,0.05227228570483595,0.005771297065598738,-0.0435072148459936
RSPO4,0.02370955907398601,,-0.022382317515625194,,-0.041053191677735135,0.0690614031959925,,,-0.022515142953379672,0.057893019844842096,,-0.004568095994659087,-0.037947636333021464,,,,,-0.021872512737609567,0.026721817887309086,-0.024013907299810462
LEFTY2,0.00215750270185047,-0.03089444489994204,-0.014015221616953484,0.1779943125377116,0.009247740895016076,0.00930908478415979,0.01607554213156681,-0.03493240043261095,-0.013184854343293981,0.00040705484534125236,-0.029555880969004383,-0.020291131057332424,,-0.028456423933005064,-0.022670793704534124,-0.03689487884090127,-0.01914931057113418,0.02116168775772857,0.013477346552874025,0.02198942217317723
PF4,,-0.01904519764280766,-0.012594074531670614,,-0.01593143070441552,,,,,,,,,,,0.06397646139562396,,,0.018882109271638678,0.00483409343971238
ANGPTL2,-0.022301407044625087,0.03650563958620363,0.02640924029354138,0.026143404502441497,-0.010130522861248777,-0.03183385559877547,0.13035077602768722,-0.0259622956854505,-0.00670072856015889,0.053103253204874676,-0.009878397360548694,0.08213139242584716,-0.022476904482781602,-0.042084985168021165,0.12007644137576771,0.06591562540166788,0.04615563353930655,0.020951649134511897,0.022749713424581267,0.0050682881278364626
LRIG2,0.0022714056071233223,0.013511337477783646,-0.03796548525142537,0.04875569827253516,0.04444947638284198,-0.06648585150947814,0.09130305037401669,-0.03907130789179435,0.0661029905880816,-0.030916036344286118,0.05259424793965729,0.03433948172714477,-0.04347430181471139,0.03491664987386646,0.05155617721010191,0.06744077284436256,-0.011679161005816832,-0.009354748065090865,0.050104893120480096,0.05636790124309129
ICOSLG,0.03511709973475981,0.009739534596345408,0.022259497026875248,0.18081706141669812,-0.010555369417620163,0.006525551833302139,0.06476263529408637,0.034607181133117934,0.05462106516626119,0.009514216748874687,0.028744531925212955,0.039358262088613136,-0.01511553392450502,-0.03423157710097931,0.06811574197179725,0.11772100005662142,0.0369783409752427,0.02055068881184475,0.07973895542297567,0.05666106848266259
WIF1,-0.04609216738757787,0.029198180492051074,,0.007150056881104376,,-0.018766586038230334,-0.08180017779051162,0.04166779452295582,-0.024331854311606158,-0.028751756723834142,,-0.038542483093904546,,,,,,-0.030679922026638,,0.015756338325226674
NPPC,-0.04912570930337241,-0.005719830535295621,,0.00730678732931222,0.00990177742168797,-0.023760456334058544,-0.032933817940065654,-0.04321139410470311,-0.011226632386451725,-0.021233954341269748,,0.06887904786686104,0.049995856282629765,0.00045209884534909976,0.0031813334475981154,0.07176562417168342,0.06356596429590701,-0.0071776991900639586,,-0.033384663528556756
LYZ,-0.06645054889629332,0.027647287509043487,-0.04616927610579682,0.061562669405101085,0.045176416000871945,0.03259705687031026,0.07555620615830577,0.026368338510109248,0.011008237177757401,0.019006374909537948,0.16802564345220017,0.04325131755516132,0.07629139304175324,0.03278375281718076,0.06801512667379388,-0.0026254622671756603,0.01863690645809453,0.029557994955869298,-0.009222951838384006,-0.0676813726198596
EREG,,,,-0.019854345388004385,,0.0026780580717813097,,,,,0.043536292302295616,,,,0.0016240465409335556,0.06561722556160733,,0.025749725312893944,-0.026706633048851944,-0.033848435890277355
SPTAN1,-0.02015830290882603,0.010128316219597694,-0.07701773455120393,0.07803754063010765,-0.03657252510891168,0.0038430273904677113,-0.03006456374187033,0.027593774632784347,-0.023128563427915305,-0.03601213627602243,0.02660476655596362,0.01898114335937321,0.013776684067212677,-0.016930447977432178,-0.016801299242503218,0.03152150311896173,0.048696456142312786,0.05273634095739028,0.06086550287138449,-0.005405970461881821
PTH2,,,,,,,,,,,,,,,,,,0.04936875679116642,,
LIPC,0.046952839123745475,0.007252558356968056,-0.0016267312474519207,,-0.03091614563639504,0.03081813637499466,-0.03146940581290442,-0.000383388266516741,-0.03279610478494431,,0.049312726888701,-0.021487335809576676,-0.04862322574661937,-0.04148569350201492,,,-0.0443089177748439,,0.0402896867805206,0.009195937957363747
COL8A1,0.011075686145894168,0.028242960079592868,0.025635562423093176,-0.004404693307814795,0.022749503958425975,0.048396381422817734,0.06589233741992387,0.017400537461597424,0.02076666788504434,-0.052327974925479324,-0.03853778318686691,0.04498114687221883,0.06306758216920014,0.005583611982636998,0.06468889703673907,-0.02865173933937532,0.024344319648892228,0.0077643697961939226,0.03998925136503259,0.02870145480734718
GSTM2,-0.039779920195643706,-0.004393789615698586,-0.015426679658837135,0.0501231252693685,-0.056897428955857456,0.03755948947510625,-0.017160554641048074,0.03481066745275254,0.018276265525925078,0.011508383389171994,0.0062370404582627915,0.01606904722220215,-0.05202833831273922,0.05040807583875456,0.04525540623428009,0.09837445140803797,-0.001090156971559079,0.04309182891535889,0.0008310883238114042,0.09494736790260057
SPX,-0.0067960269890998464,0.019804495728215674,0.03601862654549212,,-0.0028839805850995252,-0.018324278398250713,-0.0363200536959756,0.007544397873808533,-0.009613643477675257,-0.004655379770445419,,-0.06887084915852436,,-0.0629456813875586,0.006884349895326059,0.009197069384656236,0.017805693748425392,-0.006287748672067275,0.10063440706109385,0.029879878832344026
MFGE8,0.06223916866363344,0.061162627520324676,0.03284548501534291,0.002273109045520678,-0.0388700516424982,-0.017843863867509874,0.0327825398535217,0.009364887499389709,-0.010402541319208411,0.06471350386854686,0.00728911608589413,0.026309256194089387,0.003965285619453329,0.050675774712389064,0.011152981044008064,0.037164921643605894,0.007176421535370796,0.09974237236641241,0.05887183785248591,0.012462921515797943
TGFA,0.05773258100418259,0.0010163927323951322,-0.0008717659624659749,0.07300257876214923,0.005908590324645561,-0.03620940984322459,0.047104693197315375,-0.011996638006850503,0.04557431419792525,0.01897484737696294,-0.038063129348765386,0.020192882348124955,0.007722197487673184,0.03428308914584826,0.01656737059123394,0.027721371096635663,-0.03593375184547094,0.03526614128559357,-0.02014976405016545,0.10570132637016996
SLIT2,-0.07222273231825459,0.013900958050272675,-0.010641225324409113,-0.03348781721625624,-0.03705486823803501,-0.055157411536211474,-0.013752962259055193,-0.03545326062557708,-0.05378011333350731,-0.03141626851014246,0.047159299305489906,0.014317783761396549,-0.06726203360500785,-0.03015398254098956,0.010126900882288056,0.07599551070413238,0.0175192632093271,0.021472939664513784,-0.0701514396453244,-0.028171945484352718
PLTP,-0.06101979110651685,0.013825160206497555,-0.0476893522284941,0.13720672144706628,-0.017846869150555743,0.012685378172851376,0.10314229571063187,0.0345096520985373,0.004912242102301281,-0.018886822319544864,0.0714029420771369,0.05291335933911044,-0.024413856442046307,0.011872796107751063,0.09314137262533476,-0.00715506860513143,-0.002091323863714641,0.01457664041760141,0.051880469351111326,0.039128266824329135
APOD,-0.04383390993958328,0.053868903475911785,-0.028579029954253137,0.02694232439918421,-0.05554430124693078,-0.10040466174311004,-0.006851757511216467,-0.06220532158764468,-0.006213504003887578,0.06780065110519165,0.12867491823433963,-0.07414394935907467,-0.000272045891774524,-0.11619754101371832,0.15491057030510708,0.05703168611277519,-0.026052070510034303,0.031192806171828652,-0.005183727860221982,0.006849185274701434
B2M,-0.05257682343930447,0.025962386002320027,0.013513491315207462,0.06900745973364328,-0.024525812285189078,0.07664290123682978,0.06072794312146997,0.022619542925320955,-0.0346749956842852,0.026058383668575703,0.07825797656873543,0.06338357488419312,0.0330433889346526,-0.0999862780450868,0.10322292242221655,0.009135647671856494,-0.026260213903315427,0.014436505150653861,-0.040499595823050606,-0.07019441788465498
OMG,-0.022642458634333854,0.04697627535441207,-0.040553755074646515,-0.03648929902383515,-0.03554556215586093,-0.06249892138644245,-0.010372944708225276,-0.06698015328223805,0.008691469441422243,0.04069423427937843,-0.021887664682088456,-0.0705407462493467,0.031301987476885076,-0.08625002420820475,0.11422250876890307,0.07702133262434507,-0.027748998544888697,-0.013615575556422498,0.06873852326164999,0.018940613085863825
CXCL3,-0.022575500826115293,0.011802599038710624,-0.012648171286599117,0.048842858043132466,0.07500644785378643,0.006811328240631717,,0.05997876403020162,0.04099445428579835,-0.01634521064921765,0.051895806706214846,-0.01821529717648518,,,-0.01764434175736675,0.012527566483368568,0.009815263416032036,-0.007763454854801686,0.020631537410747643,0.05513467476458917
CXCL10,0.003551584700266368,0.005441674367374133,-0.04223701764589467,,0.037802056781305764,0.024093423627563396,-0.027738378550689797,0.05959910896634107,-0.02317465590037053,-0.024829571309927946,-0.029824185331670985,-0.028946311587918338,-0.006460669626676231,-0.03596576348426297,0.004486870988888223,-0.01726866642356216,-0.03609835755206867,-0.027953460318296697,0.021260252996084295,-0.018956611619038766
RSPO3,,0.031887261753273055,,0.036065826453554245,-0.010886886325370009,0.007972296714753978,-0.04208790310759005,-0.0066788729037536385,-0.047623060545163805,-0.024339453803649217,,-0.01903463448396317,,,0.04291015461177426,0.05710202469843437,,0.019509469607416573,0.0009381317222534868,0.03757482387493358
CORT,0.023147818001481645,-0.04162717619518684,-0.00776830078062302,-0.00929548551145204,-0.04840351652886514,-0.024554472063422286,0.06000093016885757,0.0546419314019676,0.014283817473668603,-0.01934098076941664,,-0.016232311803604533,,,-0.030452476832117013,0.06182935322225685,,-0.018599636249930825,,
