,UKF248,UKF259,UKF275,UKF334
BMP1,-0.029218917880271672,-0.007512356638353216,0.06258789766463164,0.059113481465120084
NDP,-0.05436108756063138,-0.014349085267766116,-0.024279922719772314,-0.01847806048455085
TNFSF18,0.06326411331440263,,0.0050696526443013284,
IL36G,,,,-0.015082913624073224
RTN4,0.020052171090700132,-0.0064197684309768195,-0.07460257018933618,-0.03318187831240897
HEBP1,-0.01308519110716754,-0.009828571019827837,-0.024687988611064644,0.02874624636703725
WNT7B,0.0077740282043077405,0.028964526768737973,0.06912727092279367,-0.016577860248930827
PTMA,-0.10211613768875127,0.010799938654512776,-0.011941590854649383,0.03531946220309743
CEACAM1,-0.02112899181561829,0.0007540858316631659,0.0017866271208677904,
PDAP1,-0.030149491356806633,0.04372793604497379,-0.0009621617323953132,0.06499370454140409
QDPR,-0.002574727855761338,-0.022034248484756484,-0.08477381011084766,-0.052162677513955855
POMC,-0.028085600425701147,-0.01844055372405511,0.017647155473266656,-0.032315304100257465
CCL18,0.01398953451077788,,,
CCL17,,0.004731561271517431,-0.017883723927799054,0.03596263675889516
VEGFD,0.01334784601767824,0.02512190058588846,0.03903104223798147,-0.01476702719535766
TNFSF13,-0.019897379638183367,-0.015037796092956503,,
WNT5A,-0.00030384939009271754,0.01738912666271402,0.035622431026744325,0.03694342829753909
CXCL8,0.0993048560539914,0.12471109946497516,0.09138776025404491,-0.003929962304812214
GRN,-0.06517459533252883,-0.007832627094456455,-0.026897762088993787,-0.04003471326745836
MIA,0.05544935795991372,0.05574860158039106,-0.010222396055554535,-0.002831223350791719
COL4A4,0.04771604590709387,0.049926895716480554,0.04095480334550351,-0.019618147163080645
TAC1,0.007879276211021335,-0.03237943493361605,-0.06889919425107137,-0.034767462503046694
RARRES2,0.017492283921005904,0.01005951788485907,-0.1157111437679882,0.06225273871014125
FGF7,,0.045598447368727625,0.03831303676935333,0.06455052016274306
HBEGF,-0.08224543107247774,0.07928790468395723,0.11113623584983728,0.00863241468972616
CSF3,,0.09762966339420155,,
PI3,-0.0026193764189785715,0.09578229941707823,,
PCSK1N,-0.04559626551932326,-0.07495940922696366,0.06032104405453497,-0.059204871065938434
NTS,,,0.043765264002698444,
SFRP1,-0.01789608546019473,-0.01902215726930612,-0.0320611572356772,-0.02208781306348535
MICA,-0.024262626301322605,0.09558889579104195,0.0006093184912665635,0.019570084843034092
TG,0.02203662223403916,0.038338517331238636,-0.018017175074670207,0.12927669279296689
ADA,-0.049946769529368835,0.1183388357563737,0.05816930124941357,0.0015021243034081188
LAMC3,-0.09626931284768733,-0.029629424408220875,0.03083003566436215,-0.015060911133816477
CCL7,0.024073787793362795,-0.014841654413671242,,
NGF,-0.028796056120564757,-0.01684552841973493,,
TNFSF15,,0.017829623924770506,,
HMGB1,-0.09635190048315886,-0.0458482246931893,-0.024812980454846735,0.02813061732353842
ITGB3BP,0.008774706458162904,0.015403681370997048,0.03119677203004499,0.05306384871167725
AANAT,-0.009840029680123362,-0.015037797697911859,-0.01620295083734979,-0.01848276759184438
RELN,-0.03114196594899208,0.017848211773400728,-0.035673667413969004,-0.02046201903727098
IL15,0.012775593729949047,0.003853327182155295,0.033918991263638246,0.1389189160602671
BSG,-0.027167732619566606,0.006654157946406796,0.12345310406010618,-0.026180139227427908
ADAMTS3,0.07770315252192418,0.07118254605953386,-0.05306349672545726,-0.004846515778981028
CD34,-0.0670697104657321,0.030092929735784174,0.00714282100976739,0.003306459502018708
PLAT,-0.10807694947080744,-0.07706934510644392,0.08678645315492078,0.017400296225286133
LTA,,-0.0190221563794197,0.020120685729514712,0.0023184446352820186
CKLF,-0.07784755331600753,-0.0036278377675548735,-0.03654993577799784,0.02132355514285871
CD24,-0.07011486774083768,0.040827632441174606,-0.09466291699742307,0.03761811267380227
HSP90AA1,0.03167232557046733,-0.03481452518748018,-0.08535773603180613,-0.07402032654821253
BMP4,-0.05106290524014824,0.07533918814263414,-0.02280545637129277,-0.014606681900563662
SCGB3A1,-0.01677162848266903,,,-0.011961401453576204
IGFBP4,-0.10802214862519682,-0.008998877500472059,-0.0152764181948552,0.013158611650379848
RSPO4,,-0.009263598393193134,-0.01814971651775268,0.03316289752914044
LEFTY2,-0.030512983379964328,-0.02196053074593431,0.009080360479424107,-0.02116150238327201
PF4,-0.01739787231059694,0.07668038128207266,,
ANGPTL2,-0.09145261069326385,-0.04637691399087166,-0.030798663424739327,0.08389026658156101
LRIG2,-0.03564588787459388,0.04587830330308425,0.023022443397327202,0.03160605640645526
ICOSLG,-0.03775777733410564,0.07196972800400135,-0.00416771676801561,-0.028232197877063523
WIF1,0.05920028648157814,,-0.014005706348325516,-0.0040193694531715785
NPPC,0.021839036282779712,0.008146103558666058,-0.027320682957906992,0.052852785525652764
LYZ,0.03549061911341194,-0.03437132919169572,-0.004946148733506715,0.007083042644943162
SPTAN1,-0.03595524966324336,-0.08935722990553784,-0.1283548943233317,0.021694208717106814
LIPC,-0.021299568648296748,-0.023270409198032718,-0.02563369907896893,-0.0012176005520093355
COL8A1,-0.061125088808452945,0.008409834029960631,0.06737398695308713,0.00789363203426345
GSTM2,0.006165584603160968,-0.04699311987696503,0.030778057391628016,-0.006097607380897522
SPX,-0.03444868719547545,-0.007568391180252149,-0.03718936468595369,-0.032490764318493924
MFGE8,-0.05049273925952722,0.04496528708526567,0.02994190346979124,0.012271070861625138
TGFA,-0.004941543446379856,0.03296735385322668,0.09687457437884021,-0.02037666163496261
SLIT2,0.061714692323681444,0.003162408711491933,-0.0016152310213148763,-0.03855875395416258
PLTP,-0.03273438125425887,-0.03757071763530949,-0.00037820588876525773,-0.04102309362039341
APOD,-0.09891719492372801,-0.06660127120862804,-0.043419429528633945,-0.065926174066862
B2M,-0.0033918592342663165,0.03570293914670791,-0.09236485029471009,-0.011059727555725892
OMG,-0.03810219457847229,-0.03329018767527024,-0.08601803632789187,-0.024016121845787185
CXCL3,0.02385371470248326,0.0524827738448787,0.05961395314468325,-0.012345282821885673
CXCL10,-0.04849218588227448,0.054856409744504474,-0.05846389875848369,-0.00230728649951024
RSPO3,-0.007837419997361077,-0.015037796586788867,-0.02741240321687848,-0.012900582616851187
CORT,0.03385279241753901,0.010647384019859723,-0.030728580263316194,-0.014058124734232411
NCAN,-0.06918883018406441,-0.09918393971582416,0.057024812650470595,0.017905843498564073
PRG4,-0.025222528799772194,-0.014841656726522769,-0.02319461719335286,0.07339460976323016
ZG16B,-0.023257186704841497,-0.01722555776190443,-0.01239969260790987,
TGM2,-0.032400897602135346,-0.024047625761732996,-0.022035077328847453,-0.03868089338932191
VEGFC,0.0018205983191985958,0.15242148919316134,0.016401296405258396,-0.015392714556242365
