,ZH1007nec
BMP1,0.08721765611511374
NDP,0.039035686962830794
RTN4,-0.02893903517406041
HEBP1,-0.11038928408071147
WNT7B,0.04027218473735543
PTMA,-0.07278125491539958
CEACAM1,-0.04382960436245244
PDAP1,-0.04649228427084845
QDPR,-0.04985751356265156
POMC,-0.06169093759451279
CCL18,-0.037581594334727964
VEGFD,0.06642844932593901
WNT5A,-0.07288308248015672
CXCL8,0.05252156328888478
GRN,-0.024468149021011642
MIA,0.005130607908165683
RARRES2,0.08829967442300607
FGF7,0.023504656750402732
HBEGF,-0.03361731439270879
PI3,-0.06015830782056169
PCSK1N,-0.1252749970375346
SFRP1,-0.07426549770958508
MICA,0.08395140502177406
TG,0.015948384163184188
ADA,0.024301550182096968
LAMC3,-0.038921908183978865
HMGB1,-0.030833443264097246
ITGB3BP,-0.012872888689176083
AANAT,0.06350515424733476
IL15,0.07585777651606268
UTS2,0.0009676693748159351
BSG,-0.06206101322015463
ADAMTS3,0.0361527327659038
CD34,-0.04758334310853338
PLAT,-0.025729486153436232
CKLF,-0.004417048200340969
CD24,0.018763213783551176
HSP90AA1,-0.0583657915846236
BMP4,-0.03868155074193041
SCGB3A1,0.0641923168644491
IGFBP4,-0.06298058556637036
LEFTY2,0.10524882467518672
ANGPTL2,0.02705338850885834
LRIG2,-0.09090040185830833
ICOSLG,-0.033658120646226294
NPPC,0.07663935737730483
LYZ,0.04479253674330567
SPTAN1,0.015972827290295307
LIPC,-0.03813494693932285
COL8A1,-0.02041937913692274
GSTM2,0.09586415061686396
IL4,-0.03645336974697837
MFGE8,-0.006070071557885636
TGFA,-0.0794730513976107
SLIT2,0.06666287551660399
PLTP,0.031294429382260604
APOD,0.020749418664574117
B2M,-0.0034168389712685284
OMG,0.05305805631129106
CXCL3,-0.055748388851297
CXCL10,-0.07857150242521758
NCAN,0.02342150774299134
TGM2,-0.05478639457798863
VEGFC,-0.04132244825853408
WNT6,0.05798898623897484
COL9A1,0.06542777379028757
GDF11,-0.023628309936627463
SORBS1,-0.08452741745989119
DLL1,0.029171853501883088
TLN1,-0.13440594669705458
SHH,-0.07328810058457781
PON2,0.0606454604516241
HPX,-0.012054730398075482
SFRP2,-0.03645339120285875
HP,0.07251481306998955
CXCL2,-0.05161326736714251
SEMA6A,-0.0709002156171503
IRAK4,-0.0386053909042925
GSTP1,0.05319256781629874
VCAM1,-0.0014467205564637428
NXPH3,0.05683984307962293
MTMR4,0.042842453127792876
IL10,0.01898237249632893
SEMA4D,-0.0772325235794321
TRH,-0.07112398393608926
SEMA6D,-0.003510844639037978
CEL,-0.04669275303776876
PDCD1LG2,0.015229422041625163
SPINT1,-0.02737719223159937
CTHRC1,-0.06281735755473851
PODXL,-0.10188844744805214
JAM3,0.0019442457939473716
TGFB2,-0.09451035665308163
COL18A1,-0.052669959463417904
NODAL,-0.06943818998393339
INHBB,0.016289652072728606
ARF4,0.009855763010098736
CXCL14,0.020187697352568226
LIF,0.01546328463955376
IL17B,-0.048073249099260904
MMP1,-0.053804777647125795
ADAM28,0.039729875343490595
TCN2,0.020947631684172567
THPO,0.13242887824100885
CUBN,0.02716883713468028
TIMP3,-0.05921880223710246
PIGF,-0.002532266692457953
BDNF,-0.024125099886881093
CCL5,-0.044308903215860035
GAD1,0.08105397097275929
COL14A1,0.012155496765537802
HLA-A,-0.07208718009559731
ADM,-0.023506388739051698
GNAI2,0.12360837040858887
COL11A1,-0.01864662892998296
NUCB2,0.015766963663783648
CXCL1,0.03229659398523205
VCAN,-0.030065376437077816
MMP7,0.02222566821140714
PTPN6,-0.04701599303824345
PTGS2,-0.011929919589721212
CD58,0.04286631412981732
TNFSF14,-0.0448002373131146
MFNG,-0.07724321490285241
ICAM1,0.14193307472769093
PROS1,-0.0717870803694115
CLCF1,-0.004255505274181976
PSAP,0.021092083268246204
EFEMP1,-0.044364614590593536
C1QTNF1,0.05609996481649833
ALB,-0.05161334737198576
EFNA3,-0.01698175639244757
DRAXIN,-0.10307515710998955
NPTX2,-0.011439181052530245
FGF11,-0.0855434978501773
CD59,0.03898237655109006
COL9A2,0.012581133684560732
DLL3,0.03241755119596541
LIN7C,0.06871181385313245
PSPN,-0.017721409793183797
ANGPT1,-0.051972828159013724
L1CAM,-0.039755646073657856
APOA1,0.023440749902629527
PSEN1,0.08090955995075652
CALM2,0.013570646569462802
CLEC2B,-0.017888721346598576
NTNG1,-0.05859900003311905
LRIG1,0.0584564698079462
GHRL,-0.030722225942845297
NPY,-0.007857253981188733
MMP2,-0.04475584569562676
ALKAL2,-0.04715647427604369
CSF1,-0.04421767744817357
SEMA4C,-0.025804061291415752
ICAM2,-0.0898770663124267
SYTL3,-0.009813199782786629
IL1A,0.07782690559103121
HLA-G,0.013181360549597267
PGF,-0.06974073068984103
LGALS8,-0.049391123833801655
DKK3,-0.09317919367345338
COL16A1,-0.04386883267427129
TPH1,-0.031217298756159563
TNC,-0.03872426152912857
C4A,-0.0485264977514038
CNTN2,-0.0241995727190884
LUM,-0.07716945753921857
APOC1,-0.1172108253067297
PKM,-0.06035509204048169
TNF,-0.01419711395087555
GNAS,-0.02091402218882049
BMP8B,0.11841016826255818
LIPH,-0.04132247209221361
CCL28,0.18202760400759954
PTPN11,-0.004928692660491452
ADAM12,-0.08267677904833559
