,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.05952971339492875,,,,,,,,,,,-0.051245624577569954,,0.1700416067654975,,
BMP1,-0.013365248065752504,0.061406183372214665,-0.02567276534276923,0.015673088316775302,-0.004302497785723852,-0.06560386138532329,-0.016394754917307245,0.05892296640238349,0.11760731668261057,0.010967201741167868,-0.009590307225651127,0.06368159116535348,-0.005264806578886653,0.050432818040404025,0.007908111125300314,-0.00693323214461546,0.0188587003704327,0.002465563173757786,-0.02103442668389549,0.027408586883581647,-0.03448660622659197,-0.02610185745945184,0.09336441543134116,-0.009488505843568225
NDP,0.03179040329368075,0.02777582124600281,-0.016151560704109027,0.05410253306882874,0.05531456919942815,-0.0010631791607731756,0.017336223976667203,0.020308039710887873,0.042810205939851555,0.05117949517214768,-0.032187420231888135,0.08341822547241612,0.05243482703991344,0.02323966760094931,-0.060674072031505155,-0.002908889381099709,0.06991599218796003,-0.013844246548974398,0.05634714447882331,-0.007564993300846014,-0.023884961935011242,0.2276669401485043,0.14860487725861055,0.023632546507709764
TNFSF18,0.07759719829760549,-0.02795779988717451,0.014314452306372578,-0.031209298476305845,,,,-0.0164075293929621,0.0452611341561345,0.008945757496953154,,,,0.029574285226095644,,-0.08008509432417002,,,,-0.05284870808845504,,0.07450038548449903,0.04511335272010983,
IL36G,,,,,,,,,,,,,-0.01823410613307025,,,,,,,,,,,
RTN4,-0.02300423595623609,-0.013945001996226369,0.050654178460367176,0.03176064127434534,0.014889895600326638,0.05159455415067045,0.017252657608644247,-0.09869673443682882,-0.130954940403726,0.034417016252940705,0.023823875027609576,-0.037075180087733715,-0.009250626465893816,-0.1369741035751896,0.03265719661722143,-0.044570827111050274,-0.028166453264166478,0.06827943538572805,-0.05661850627576604,0.06402182922681342,0.02282328646522334,0.011417156046217852,-0.14669167282182652,0.14171958203463367
HEBP1,0.01574891438934417,-0.005138472395930681,0.03748345569521073,0.003242075924868855,-0.016480568273912945,-0.03821028247348854,-0.005069032157138211,0.0036391713987497555,0.06452094965996297,0.0011597373024905852,0.0010558941442692464,0.052721079321928085,0.0038721059634319287,0.006048246121232844,-0.004495221768026188,-0.03160182059110312,-0.029372256044353107,-0.006874999281528914,0.04398881431640204,0.08419338217705732,0.01558583087394147,0.1157028856720451,0.03390635624668357,0.08881931275622655
WNT7B,0.023673080935845824,-0.04663963081931264,0.042009596518331804,-0.003096409315318746,-0.007193634026112964,0.044154450228683355,0.035217151726855855,0.040439583388243334,0.016942423055413974,-0.020690315969328032,,0.014718905844830241,0.07977971574027964,-0.02595199999522858,0.045631975171318714,,-0.07486556141883603,0.05411144507959362,-0.021678302403080954,0.01260654123166096,0.004375304302982426,-0.04221726658222508,0.11006453352546204,0.06600695803398596
PTMA,0.008249639168691958,-0.05694674168821814,0.0469220359569645,0.037278657941618464,-0.02581774794771474,-0.036914197741636415,-0.06752205938738329,0.09995497925504587,-0.010028661667132042,0.005225020056403549,-0.016900684989026818,0.07073167067087853,0.026184151706523932,-0.049361482176801114,-0.08195718530976491,-0.0636033736517263,-0.0763524105427773,-0.04453389268738636,-0.04824103955586442,0.030588809558200217,-0.02219679207111623,-0.12932804263945272,-0.09790975816799247,0.006194714619899241
FASLG,0.0015233554900461925,,,,,,,,,,,,,,,,,,,,,-0.014127443635288396,,
