,UKF248,UKF259,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
QDPR,0.020735087255457613,0.031732684820843696,0.05594671043735322,0.06202473256672075,-0.07645363027616311,0.016941765104653606,0.01304109564210804,-0.01722815971450121,-0.04777680881585909,-0.019392603425783823,-0.019180316144470955
POMC,0.09682914816454327,0.060678967658452314,-0.020630252418789807,-0.012419926690282693,-0.04050835730464939,-0.014879825402319052,-0.0012614003583751264,-0.011823517039974406,0.008099800833692493,-0.011883906404724613,0.019229734212491363
CCL18,-0.027010867632152855,,,,-0.019578807995891446,0.009613244996609743,-0.03684629376709703,0.10614897307737424,,-0.03866977888842953,
CCL17,,-0.02489044951833969,0.01549261853078301,-0.01667287970205112,,,0.005297606773889492,-0.028748614381792933,-0.024020746473853778,,-0.013620009849329593
VEGFD,-0.027010876209368442,0.09101796005463268,-0.023625426144376873,0.0345721789657858,-0.021012472890719842,-0.019128432730466896,,-0.01991504269254364,0.05250041912016946,,
TNFSF13,0.13220441891474224,-0.017168875013041252,,,,,0.03854272506547689,-0.03124876094915377,0.08997074482956345,0.0400940734910241,-0.022192669233451597
WNT5A,-0.028924344354555213,0.010503709959102426,-0.050154850393038505,-0.007572000585023005,-0.04525391957692559,-0.011203415604124778,0.0418552024166712,0.033670189046464925,0.053518500954562245,0.040316552121089824,0.019234345254701024
CXCL8,-0.04315193021887279,-0.0028600628749664092,-0.021018939485712578,0.013232266940207345,-0.04788039977173283,-0.02385408544583479,-0.02070050581175211,-0.07436396562200691,-0.019529870821027598,0.036179511246556,0.0014182838271871699
GRN,0.04183799869357486,-0.024293177789816486,0.03469882456933683,-0.0045602230763497655,-0.021484244860713604,0.007321192294181,0.019279368708887547,-0.0110530800033588,0.030128162340838052,0.013054586933982358,0.004620031358210132
MIA,0.1355712660209546,-0.00917468271208069,-0.030703491814162,-0.013908775178324036,,0.03478385242161655,0.11174402043574536,0.10307122379611267,0.09597625859268234,0.021840400122470547,0.09009352972115882
COL4A4,0.18678046651282101,0.001975816514104506,0.07277159613873384,-0.011336860071474,,,0.07105855770778653,0.03485306256183945,-0.0370020182253083,-0.04205659818369654,-0.03999768729684814
TAC1,0.02369009535333323,0.011487673208800663,0.0336689838459609,0.025708902486253238,0.10216041778389628,,,,,-0.024638055338361314,-0.017904887887837513
RARRES2,-0.04450029185967978,0.035898226380544324,0.025497131393478895,0.02144557770853527,-0.05816685407094916,-0.011793076068313313,-0.03074919240492411,0.009924888703626546,-0.062398981157250136,0.007926194254917815,-0.034340675550778896
FGF7,,0.028171700741544625,-0.0009605357279530281,0.06302989593746418,0.07251271348664266,-0.0038584901624022093,0.002332196041839162,0.14863478843608782,-0.01743596327951646,0.02040140392051181,0.06693227879648705
EFNA2,,,,,,,,0.06834181264089924,,,
HBEGF,0.028568009526284785,0.08121631417999525,0.013348957360616105,0.054694816277993524,-0.06290073485826002,0.03465046737544098,0.013866964812658054,0.01141138352867658,0.050979789246913494,0.00556887948708315,0.048613243924356696
CSF3,,-0.02966724555196631,,,,0.04052200720667011,-0.010216705025595579,-0.024733875922304527,,-0.02991738856822986,-0.014339769236830436
PI3,-0.028416571574586703,0.002883732811138197,,,,,-0.06341033213110334,-0.0411616869344692,-0.020409541824780254,0.025562936303058222,-0.031155554630330626
PCSK1N,-0.049764558774538156,0.033217221921777465,0.003983799524533835,0.047384394329080703,0.12430871597039177,0.038357346976048284,-0.033019428605242145,-0.013719795838275498,-0.01586798403704159,0.057361186143188886,0.003712199399780951
NTS,,,-0.015568326856310743,0.021667544864653512,-0.018917975377316373,,-0.04259060790208328,-0.023060072971085952,,0.08796782918890361,0.018302461868330518
SFRP1,-0.021702418501548554,-0.021717879309994144,0.05870052671447973,-0.01667287986996071,-0.06546615188181348,0.0009881560006652823,-0.010996179680675717,-0.008630486011149664,0.04578616361741856,0.06138709659807354,0.0392292151911344
CXCL13,,,,,,-0.023401580269535906,0.03622254849423436,0.011774258557853853,,-0.0079442953801233,
MICA,0.05695366556379492,-0.009008287284321704,-0.004102580769104995,0.02294083959837407,0.007930265416793356,0.019676510935540178,0.04024023119591422,0.027881502029432317,0.11742963136313597,-0.004477555555675448,0.05079634365022788
TG,-0.0089803146408154,-0.02343703263126377,-0.022340321297208275,-0.012066090636374725,,-0.040828368338451465,-0.024258377558363207,0.027917646577019298,,0.03583773567899569,0.0021722349977108288
ADA,0.05023969341939683,0.05078581009764778,-0.00716111032882865,0.03844215948067472,-0.008518969532699735,0.03657074608030482,-0.014500881876396468,-0.010348045687183265,0.007058466775638944,-0.02049800205347805,0.07553531641871963
LAMC3,0.09221231097446586,-0.026645312836343794,0.02587108642678998,-0.009685532374964065,0.07981231828102704,0.06986862451321883,-0.04128812307571901,0.05034188045604791,0.061206166520439254,-0.02360543850211072,-0.012073346844156879
CCL7,-0.017181193631783543,0.01663589157849595,,,,,-0.02736234564887514,,,,-0.01502668813910878
NGF,0.04336072999488531,-0.02266379667586109,,,0.009774342710465877,-0.01060385729706479,-0.03160131870305759,-0.01867349227759704,,0.00964617529404083,0.005294855450440439
TNFSF15,,-0.01886901627874227,,,,-0.018300379678909295,-0.026675214481233653,,,0.060070526220984244,0.0366653548973797
HMGB1,-0.00683379525345362,0.013318565484798145,0.054490901691150784,0.006899086769132735,-0.0188599083760181,0.04961164428618988,-0.051579283271707736,0.0017791072254698202,-0.051740020841118645,-0.029053576942800995,0.002337202468962587
ITGB3BP,0.013962136110719343,0.013007810877864177,-0.021203564064580786,0.05192622914417407,-0.0709453839175586,0.0306768379183454,-0.019695430584945793,-0.013134095186500435,0.0812311539316188,0.06310851578859172,0.025587548382385063
AANAT,-0.024927298023606183,-0.017168876845442604,-0.02009078149982344,-0.013908775951965626,0.011986986176949715,,-0.024004497828332447,-0.009619988258163107,-0.02971289275269429,,-0.015898862696803562
RELN,-0.013781681635110985,-0.020241693773901094,0.009595429127245073,-0.041602157229724435,0.0011608600834114896,,,,0.04366341535863049,0.07579134701157743,
IL15,-0.046964541923296486,0.026683616826112314,-0.014560923472510078,0.00806471329522017,-0.007450156538390846,0.025634649230558058,0.04313860836341001,0.011607799199530075,-0.03700201353617629,0.030097629678513378,-0.014383455887864533
UTS2,,,,,,,-0.020441586732129504,,,,
BSG,0.09393659636973233,-0.028316155115684385,-0.000694712176325977,0.03138968085800241,0.11565180772415319,0.020924340676085857,0.04822396713117223,0.040631153762788856,0.06318547040733653,0.06483416412460716,0.023097497756507702
ADAMTS3,-0.012808162689012807,0.037778700432756024,-0.004381298329955692,0.012543541131350883,-0.00945064943429388,0.029084727459966053,-0.0050007732936402215,0.06221755216439721,0.04751811928976607,0.007481906500078731,0.07584693638068388
CD34,0.10558474426290813,0.0029547512451646163,-0.024358515401111197,-0.003174998113888762,0.08351113550060492,-0.014995622846275002,-0.05863728643494364,0.02104783852329371,0.07696550664418497,0.006553762722938974,0.04372104679964517
PLAT,0.0349004744373018,0.05805652036580516,-0.022323577695132636,-0.045687009165846504,0.054994298233955574,0.019416048263886605,0.11716967265134288,0.03228690267636001,0.05473671936419848,0.03668369277843433,0.08809257803533367
NTF3,,,,0.029028258488638773,,0.003834196679858805,0.10744848982292374,0.015007679265087713,,0.0794141279101215,
LTA,,0.01858035014534385,-0.019349516371213873,,,,,,,,0.03667962941127006
CKLF,0.015390631943468718,0.04429424758624602,0.009749319881315105,0.01878160578106258,-0.03336072652840729,0.025937639132895526,0.055402924997533354,0.10764172616477033,-0.03855781293299365,0.0014583042935463826,0.015857368923380268
APELA,,,,,,0.025307581314154403,,,,,
CD24,-0.03649756050931052,0.007516378795477852,0.029392963668231086,0.008715696416619824,-0.0340392761830033,0.03524123934309413,-0.00899477973622199,0.038487581602575,-0.027718689390612464,0.04980294365322029,-0.057082732041593545
HSP90AA1,-0.10449135134209452,-0.037409753880895576,-0.0014336484190795968,-0.029178593133361203,0.11230325653392319,-0.06189140607571716,-0.030635676539325918,-0.08216383983682117,0.019045103295984214,-0.007405972788953198,-0.050250057472898055
BMP4,0.10234326085080388,-0.01522610966819373,-0.04497642462200211,0.07817270167367513,0.009470686900123777,-0.008840505739830393,-0.018106481472924315,0.053215305707121595,0.024876695631201855,-0.024345309878740368,0.09192508263237073
SCGB3A1,-0.01718119191368714,,,-0.011732188552901444,0.03828419745686235,-0.007212536134568827,-0.01870016100305425,0.012985025364360336,,-0.03858102735073991,-0.004583492104570967
IGFBP4,0.07670811088879965,-0.02886281827555394,0.006054240427342088,-0.009112914690919979,0.004891425888391346,0.017005010048578007,0.025782234968294907,-0.016766471743479748,0.03648447410236201,-0.020273835467072836,0.0009754378213831896
RSPO4,,0.03836069239781751,-0.022504665508295003,-0.011732186836803467,,,,,,-0.011785348543993567,-0.028221027294211845
LEFTY2,0.017961711440186705,0.04258102918308187,0.04156711140149988,-0.012864486354352682,-0.01891798783354797,0.017854713136014305,-0.023227532914941503,-0.021763701874137276,0.023426613280052362,-0.03533472823553142,0.056912678585128745
PF4,-0.01782272862573093,0.004297934499036963,,,,,,0.006402440425617677,,,0.11151144510274993
ANGPTL2,0.051742031482935734,-0.004724476066240834,0.039106580476932655,0.011372548829669519,-0.07487503902232717,-0.017873735138037743,0.0767720665471439,0.021126520719632443,0.005185976273403058,0.05438010963770635,0.08070122902790781
LRIG2,0.059237562027086695,-0.0008213335526148466,0.003500622596074544,-0.004659512945401373,-0.00956340429750159,-0.026462751445501986,0.027366948808572617,0.06010577996290675,0.007162380604261659,-0.01037322071088204,0.03563024694033063
ICOSLG,0.037880446564062635,0.03690601470862293,-0.03385180652714791,0.016998169564822505,-0.07598909291672558,-0.007712635252943591,0.05207433399923322,0.03508469720718953,-0.03440942436798121,0.03798244593998524,0.016487594702902737
WIF1,0.02507317475385362,,-0.01736631733438761,-0.022077546533158948,0.09043450903141674,,,,,-0.007996010956194798,
NPPC,0.017201990217806804,-0.02293382191256762,-0.025366164502274673,0.14043554581408066,0.12209942846179418,,0.02844052789033879,0.016228489605225025,-0.009502592982144705,0.05995825301258669,
LYZ,0.023631960857693843,-0.031166060984833627,-0.02014321656883905,0.02697690368640185,-0.07499168588177246,0.03555321969850279,0.033780954999132834,0.04769813359828974,0.04280823766833766,0.013451611635878179,-0.009690849984709567
EREG,,,,,-0.0194610809189319,-0.0241961272464907,0.1227993581635429,0.004971832280280752,,-0.032361866012870985,0.01954968277989614
SPTAN1,0.019600518636951385,-0.008832770964474993,-0.00829893997630753,0.04593313853652619,0.1075892863524865,0.02319747334960103,0.06667354628442292,0.05582412712922634,0.04711511687582564,0.0172328724276611,0.04587904202025923
PTH2,,,,,,,,,,0.015278253857159836,
LIPC,-0.021819704449290465,0.027574074562690707,0.025604262591060325,,-0.03485444122495153,0.008919214982181449,,,-0.03460041572148044,,-0.027054498725927606
COL8A1,0.06197689413081996,-0.02538007156804723,0.006148242901634128,0.08432632951653142,-0.08022659148335123,-0.008268152815791399,0.04405501510775504,0.01845395225628141,0.027772387489219168,0.020764180123337892,-0.019913079743001997
GSTM2,-0.025793581832542472,0.06280518257691509,0.03160553502835046,-0.02651455277343323,-0.03095308896377776,0.011527601062102715,0.008114021660973102,0.03518627690557835,-0.0498069984945323,-0.011347369675559282,0.05649845345338313
SPX,0.0050388977839191966,0.0008997437729189872,-0.02816818137077692,0.000982894109689663,-0.00799826408402784,,-0.027587977313349478,0.01580128363727585,0.003706761756172943,-0.03150954677797493,0.05961289479254911
MFGE8,0.0732732558509518,-0.0613958900412238,0.05216272335922441,-0.040813223354711166,0.1302085432733562,-0.009261854817909303,-0.000544367681727949,-0.029157307765553107,0.0072308312682388114,0.02544167017903487,0.004050364607585496
TGFA,0.024210414684856244,0.04333665866871797,-0.012833684319358975,-0.03186431747460026,-0.05376285095446504,-0.01992149268547957,-0.00494709910938054,0.05962611343598745,-0.025147403455332104,0.01197099040507275,0.051295238458842075
SLIT2,0.02188454071719185,-0.0050337841675955845,0.018291462408734114,0.013880559151566323,0.12740073367552718,0.03307034439753894,-0.009044168325830569,0.04362264565576506,-0.028843479812650213,0.04585646095771184,0.016339872818024133
PLTP,0.04978909173620675,0.003557566212838262,0.046477400417895,-0.01840156370044623,-0.0866869570306206,-0.00713829476224647,-0.0385774681720851,-0.019637380471790977,0.029018705160369685,-0.008632034412880739,-0.00442284524916322
APOD,0.02921542236725559,0.007762766702154869,0.019383293169675745,0.0018169930477268134,0.0313161283404244,0.02484583987202237,0.07407878383763021,0.06680024938908477,0.0053798533065205515,-0.029500805117305472,-0.12363693556011622
B2M,0.020328147392056534,-0.039672058361281175,0.07543391872527992,-0.01344458319425379,-0.1109852836973327,0.0380238405540438,0.019907422644283815,0.0767692606158841,0.04068073345395135,-0.039238934121716466,-0.03333282405837089
OMG,0.008098595198359029,0.00703177183048806,0.027318060997022973,-0.012961860124084552,0.0074168527649084255,-0.01532354032817744,0.012188038602680015,0.05067682585962145,-0.03748569529814746,-0.08299659011286789,0.054104689767662105
CXCL3,-0.044012691757008095,-0.022351880090403974,0.006425997085360006,-0.012550960004584576,-0.027396235415388145,0.058974445137428805,-0.04804481568978209,0.0399425065772426,-0.020923833385470828,-0.05069923586198675,0.0033271020074148072
CXCL10,-0.02891626199763144,-0.023198199049036448,0.019617527174938185,0.011514614766307822,-0.05436308060673754,-0.02087989346158476,0.0016127951048894543,-0.02326969613861964,0.008967373183226024,0.009609634789009381,0.016303807952883047
RSPO3,-0.023338466171567804,-0.017168875576856993,0.1100865259161746,0.018080418045830892,-0.014339438910727562,,0.1281918565597289,0.028178755306349283,,0.008216178852223388,-0.015249150135704609
CORT,0.002034460452067777,-0.023497564638721918,-0.02166401231354579,-0.025750254864179645,0.03474299369444951,,0.026479307317401782,-0.018154579680962252,,-0.00731484598062031,
NCAN,0.02893447068005395,-0.0029294436143638154,0.016132842241149248,0.051559102992495144,0.1142587570127035,,0.04983659570897433,0.01757836978253825,0.06496067258147398,0.0074551010695962415,0.05035612155187671
PRG4,0.029445196749560257,-0.016944939786986746,-0.02876006911836811,,,,-0.029969340416223244,0.05230785470480282,,0.014101510659546382,-0.034543434757451044
ZG16B,0.04779666370042469,-0.01966667498454657,-0.015374947276655436,,,-0.01274891510768412,,,,,-0.01901404910749776
TGM2,0.025757300786975804,-0.042311701335521,-0.07618658054043663,-0.012290334250798722,0.11400446101516375,0.05028203748678591,0.0023148877864952793,0.027298316178247545,0.04872873355032456,-0.0008887532577809665,-0.03457836000574862
VEGFC,0.05433899855985488,-0.030200419873011447,0.04410227466710899,-0.0531155702274064,-0.0219909367022959,0.016875552722581972,0.014889872541155785,-0.014274407495457131,-0.00931593454607539,-0.018668124740400076,0.11925850179257524
WNT6,-0.015231953301252188,0.0020934851559733245,0.03135487218862906,,,0.046919332020926366,-0.007653330118449754,-0.03374109777841371,,-0.03448325671098693,-0.0049242580589862915
NRG4,-0.015824482524235673,-0.020622766881828198,0.07477777268894902,-0.050368214017946375,0.04199042419273313,,,,0.0010439788565999124,0.01988033874751858,-0.015249151844770522
PMCH,-0.01823856771837696,-0.028574852657405735,-0.022504664422201823,,,,-0.027811940851347406,0.04086411539349876,,-0.019754743802466123,-0.032882964380051616
COL9A1,0.050032059188035015,-0.02153897484044517,-0.013489302908922396,-0.02485244926860992,0.009106672396578511,,0.10284377414075549,0.060218588192776104,0.03892279348868573,-0.04339326211487011,0.05387737859423205
GDF11,0.06743141898555545,-0.0124909438017776,0.05921569359458801,0.03248479098096631,0.07264495394577042,-0.0013850041651185432,0.022072518979727954,-0.019012404818535698,0.044528297803522014,0.025476756437446898,0.01750883747479786
RAET1E,,,,,,,,,,,-0.016728211225566763
IL24,,,,,,-0.017213127945954664,0.06215315294263261,-0.017072127900453198,,,
SORBS1,0.008378413338951863,0.004550679994704803,0.013853433094360148,0.03687306801384508,0.05288194909090142,0.020234582550859175,0.05556915333083666,0.01630208352632875,0.04498238239380515,-0.00018417249528347623,0.027179209327297768
DLL1,0.022467811311421403,-0.012263313637522798,-0.05221410810335676,-0.011452912151280548,-0.0435129824451921,0.011827976169557664,0.0505870006369282,0.1071671347519162,0.0022172424377706877,0.04297955057752767,0.06959104564192477
TLN1,-0.0005443479334433424,-0.024173607786901655,0.02227385663007734,-0.003037470678437228,-0.09166874530498546,0.037831396398715446,-0.0018052018158462863,-0.046737196478230165,0.013756746479283877,0.0018723007804170013,0.005511648582754727
COL2A1,0.10767220874443277,,,,,,0.09955448168196551,0.0284226602357973,,0.027724059848031345,-0.02219266751788164
SHH,,-0.017608574561680516,0.014336857431099925,0.06997463481740852,,,0.03381549899089084,0.0966227409298744,0.03904902792378641,0.0803923025593985,0.08634518861163429
PON2,0.05293553675824096,-0.007456858303819599,-0.02591516984229645,-0.03162132058759773,-0.06789943611993923,0.02344082001576775,0.10007592975276929,0.0732238245669487,-0.06527556131081531,-0.03389709003085928,0.024564701558276485
ICAM5,-0.04630688863162835,0.01543647663636808,-0.038534693490311196,-0.02810961332142246,0.09455985948084636,-0.01629434055592566,-0.018001594294983513,0.017250644069904935,,-0.015612632796854129,-0.02017591487854081
HPX,0.018795557037226334,-0.02794549681807443,-0.030172381123949116,-0.011732187356833077,,0.015188701850545048,0.08439732894625755,0.03609144865241019,0.14693099222208292,-0.02552333541717765,0.08882090729420816
SFRP2,-0.00759062557603098,0.00872900984158394,-0.02514670661267328,-0.012183122425363548,0.005265292234828569,-0.016987836837706157,0.008864201317432615,0.010814823037375298,0.0824759754399756,-0.024090758119172086,0.015335828083213118
CFC1,,,0.0396747522344258,,-0.01999050601113364,,,,,,
CD70,0.0426232887506474,0.0006313402026280597,-0.036093625103150104,,,0.004036942429384724,0.010932160639205971,0.017440427212735362,,-0.04214144635420639,0.011974412878830524
HP,-0.0013493611789321912,0.009428192328314532,0.06884804334356114,0.045186657714296675,-0.045108478348792,,-0.020472870138195865,0.09361779776944992,0.0435849732020924,-0.02466146291013412,0.031126138690858427
CXCL2,-0.028404690133092513,0.041402245285390646,-0.008346442620193493,-0.0163048673117948,0.03854770294884699,0.02844228735264605,0.01100212273820331,0.007109867982748939,0.08772258409512558,-0.03788311198757268,0.041315939148585834
NPPB,-0.02216540044363939,0.027462014097834657,-0.000383638950220151,,,,0.004197976751911675,0.01958025655974785,,0.021965207000561707,-0.015468566245117644
CCK,-0.0010284754322098491,0.002426696457694227,0.03788160014530349,-0.02743500364975346,0.1067418935092223,,0.047460750249341606,0.04378971689697412,0.00864939941163336,-0.009628657451818519,-0.020066906243016738
SEMA6A,-0.01310693611533112,0.027402668092275363,0.00047001677930854637,-0.0421575834366177,-0.05250361214102097,0.05748677726748281,0.025098830136478102,-0.049687314472421217,0.04245359947226951,0.023262903853904417,0.03488461480269262
IRAK4,0.009051893634494438,-0.03194467437986469,-0.006075184230642056,0.011012198668714548,-0.0010676714700108073,-0.032752408329275326,-0.023169144110319936,-0.003405766990632429,-0.030857821903732135,-0.019563912348698823,0.05807925928443388
GSTP1,0.006754933237510692,0.05035909109740281,0.0009333583801845189,0.042240079289102624,-0.09044551102764711,0.009802301759998697,0.08289840788065433,0.07657725315220115,-0.07037318262062082,-0.036948997944253895,0.08710500925003382
VCAM1,-0.0027717322868385896,0.0666776499933695,0.03615728676088251,0.05218226746761616,-0.036676346578773826,-0.005442568998378806,0.014613428160182506,-0.013661341007481799,0.05512835816190133,0.003325735519421482,0.07254007997846426
NXPH3,0.01853800677785396,0.018853079322959303,-0.042538624015382547,-0.0038980685695275603,0.13978810637614975,0.02754064300447766,0.025304212017095328,0.027119068720763004,0.009260318140621292,0.09993699636959028,0.007774440186648828
MTMR4,0.029917291107342068,0.03663006261415667,0.000992208837328699,-0.02408847412977426,0.05162758961049412,-0.03333748208169577,-0.029941295370186336,0.058399348885635645,0.03870066186761894,0.02359929712794125,0.04301474646508467
LAMC2,0.002389363688740328,-0.03935825561496016,-0.007991504542233309,,,-0.009994496513583188,-0.025492913348358622,-0.02242049428046112,0.07267422894214381,-0.00021487081832482412,0.04274956455011626
IL10,0.06074845548052019,-0.029780203225860908,-0.02067573441622179,,-0.03343554711295423,0.06305408113488833,0.006201284013449381,0.006519372497419226,-0.020668155700561644,-0.00508154910067451,0.014627490932685528
SEMA4D,0.041342647916647594,-0.0032477413394027257,0.021019079588850673,0.0632448981627559,-0.1006249144513611,0.12450796324635519,0.014222265033167472,0.03953063710621295,-0.05405857649506375,-0.006153006437027408,0.024059431817594703
TRH,-0.04357488169668747,-0.00703247734179702,-0.00142250327828362,,-0.031130846357019668,,-0.05744633946107693,-0.00696254519801522,0.0429220102791995,0.054738011170647506,-0.01732583153938593
SEMA6D,-0.002959299777772847,-0.014032975081001427,-0.011968821434923,-0.012063020213153633,-0.007057735651325434,-0.023195232719763672,-0.07613137193042835,0.0350215026853883,-0.026593624966227938,0.017522271435458113,0.0002699111640728627
CEL,,,,,,,-0.01744437992958425,-0.01352639706434019,0.07121669927738732,-0.002064128265844059,-0.041021862795881145
PDCD1LG2,-0.0016356443331191775,-0.00841068446222974,0.10422649231976686,0.037934138629751556,0.01934665262139617,-0.02539803263813387,0.04602922428525819,-0.005264651590013688,-0.03293558992235459,-0.05799287261503925,0.030034704955387237
SPINT1,-0.01354476796352501,0.03730446229153349,-0.02140640375755485,-0.019172975283779252,0.04290166114434833,0.05639923726166459,0.005085017600929884,0.007843496479965587,0.05630382115605287,-0.011292727745089376,0.04327208775721756
CTHRC1,0.10947245487982424,-0.008219531914019024,0.06900961666550935,-0.030477537741317746,-0.020989249425396463,-0.017816729613183018,0.041127315767290396,-0.010310476805987236,0.10490364833756664,0.024398016774384385,0.01778827222556584
PODXL,0.06970281676716775,0.002688120851147788,0.0019076692301204768,-0.04647041937481704,0.08640494685729798,0.062258346523065555,-0.058137113181642434,0.028525422503924504,0.08498632009060596,0.0005780607917096885,0.0631050502312173
JAM3,0.0365212499860128,-0.0022588413499356115,-0.02290978550107567,-0.0003887826066345691,-0.028138979163610255,0.056691791134279315,0.03897196890449424,-0.018676134346433136,0.04766820622159448,0.0061641553193835345,-0.0013661114527097266
TGFB2,-0.013871453190398782,0.05742510190056323,-0.036739076024359885,-0.0042011173565658375,-0.0021224854408643527,-0.005779390527003892,0.024496624692486563,0.034345432029287276,0.1211168906460433,0.03576342036172932,-0.031589480474196616
COL18A1,0.0729701263374157,-0.0152033092509588,-0.005964374025354096,0.05695765610400718,-0.034442787417130534,0.057754962781731665,0.019667037679728477,-0.009665956717089131,0.09547923465086051,-0.012512009408323631,0.00994914823706901
NODAL,0.05489290519349237,-0.034678471422260514,,,,,-0.030998121084979187,-0.021088099512376564,-0.0018104024098941805,-0.0219281194514057,-0.023711976063888803
INHBB,-0.03984204320930308,0.023372329769852714,-0.006849359751733544,-0.010614020767869228,0.06644363641644654,-0.0017184502305823358,0.038334612047885575,0.005142687927671731,0.073366403519387,0.02731367383043444,0.017620660885194296
LCN1,0.11643332092218281,,,,,,0.14330096880267604,-0.01991504269254364,,,0.07512428238328846
ARF4,-0.04967161063459688,-0.006316833787648215,-0.011211166868350454,0.01726395045474517,0.007648619240760996,0.023369840662185153,0.009465720528247148,0.04646097677453994,-0.031073411904422553,0.055748605155141615,0.011866043579006497
CXCL14,0.003458000351927035,-0.002425118233547842,-0.010766068271796053,-0.03146857382817986,0.03681391629206718,0.010171894198795514,0.0068785563309697526,-0.050939536392245334,0.05095352645418747,-0.0920566934801713,0.019344306753748118
LIF,0.014917380928647715,-0.01666463409515788,-0.012851856458554033,0.12768395103265384,-0.0271982068074151,0.03298906015670746,0.00902812626931595,-0.0037802687707124876,0.008388203607968346,0.01034239698647337,0.06578799148691848
IL17B,,,,,,-0.02300265612493417,0.0034111608717914007,0.05792112174693593,,-0.013658777953481142,-0.029595123084735355
MMP1,0.07307465463441491,,,,,-0.05564569954638416,0.045328246714795115,-0.020426793658368466,,0.05484063949202706,0.05116685266993312
MATN1,0.03539745244428942,,-0.017156018091426313,,,-0.01721313042702596,-0.04148768635781579,0.010416943868276286,-0.021674190600613985,0.02521937902100438,-0.02107191346237371
ADAM28,-0.010386004400579461,0.05789366714003871,0.022620126651312664,-0.04069986352326548,-0.02238615541636495,-0.010752059574979751,0.00016096495151665235,-0.007188231871092653,-0.005458962584248295,-0.023270045118444604,0.033406409266745686
TCN2,0.05942347099701385,-0.00578570398493642,0.034323192715230155,-0.022336595443334082,-0.016591806949564285,0.05885371438573735,-0.022267454703755466,0.04603371704398628,0.03319151826967521,-0.02678836778002812,-0.033581647853510636
THPO,-0.0297646497430861,-0.035723288771754756,-0.03522056124574543,-0.014473402192721484,0.011930818002637036,,,,,-0.024388985752007764,0.08783780147710571
CUBN,0.03735076382024623,0.05886257919480146,-0.0631568205157431,0.003596544847969262,-0.020761313369666298,0.10911302821705407,0.026441706092548926,0.009037529449587786,0.03382278217637661,0.0179982897246991,0.029128501984957443
TIMP3,0.020122856971143382,0.06801971650624782,0.04516032723951948,-0.009750398082367807,0.09706662469231651,-0.03216330499295731,-0.01582356221846857,-0.03832821260357189,0.0935379765665849,-0.07163739200932824,-0.03926169577539428
PIGF,-2.2739473418873043e-05,0.036722533327030724,-0.020576775516350725,0.050343578660697934,0.05945004331249364,-0.0006252977468513263,0.03171828586480401,0.07643023572416989,0.01161234364315044,0.010424218525528467,0.00917408524978272
CRH,0.012405485735670057,-0.005115095669381312,0.03526210777217741,0.01713292128485575,0.06789866657702313,,0.015910979858963493,-0.011142494826323398,-0.02208119996161792,0.002486135074010478,0.05399789414115718
BDNF,0.024567260964258004,0.018529771452690216,-0.022714152674163567,0.013606453507121358,0.012820339997360885,-0.011615929874690317,-0.013328589376267626,0.009153184006864993,0.07348628561820479,0.08086499560865164,-0.041487997677341404
