,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.0312960811272665,,,,,,,,,,,,0.0063232235008223985,,-0.03044240786943374,,
BMP1,0.07129681165851685,-0.014673038067878745,-0.04269607209890194,0.050171326503426934,0.004744828599498586,-0.037618111259390005,0.06245822144044364,0.079737286402361,0.05746497450257414,-0.00043982952594769857,0.021930241682735222,-0.0002727271836217606,-0.04142140418493821,0.11190984906003329,0.04595683329248491,0.16413653677286724,0.012128603087266685,0.011372950702190535,0.041595926404134106,-0.0768539499660081,0.0573390636551459,-0.009903378757642137,0.059969237554412025,0.07557894248895844,0.01533175037924268
NDP,-0.01733289160853484,0.08150219456650058,-0.05484189538567022,0.041208665811971495,0.03172782664269158,0.048773767577579084,0.017942453449816896,-0.016637072900242092,0.04077334447618372,0.030684843106195604,0.02998480773784665,-0.008419693735563593,0.02803332193950065,0.07302861097713524,0.05247972104540992,0.042341211718617607,0.007455400730007096,0.05785825451280138,0.11325596016185148,0.10266517968998386,0.05618376231730095,0.00928017120588783,0.048858744926496576,0.04558476960541743,-0.039318172314448965
TNFSF18,0.017485086362154432,-0.049926079669570446,0.07315944517017292,0.07979326521569938,,,,-0.007616841236712718,0.04768996547932884,-0.023704815019810383,,,,,-0.03698205781120313,,0.015220741453705467,,,,0.0022469345026025905,,0.12857564009947148,-0.007261017964426636,
IL36G,,,,,,,,,,,,,,0.01781450398265498,,,,,,,,,,,
RTN4,-0.061980464703779034,-0.04178225265158221,-0.0012587629440173002,0.05332477014543391,-0.011531844537206029,-0.033613290778189316,0.013385999175804693,-0.04609193423488244,-0.09650076238025994,0.048435348783259904,0.001065069617502431,-0.027974760882327983,-0.029654850092161626,-0.03699736461785974,0.08063240520398883,-0.08103263060794394,0.13109621618445474,-0.013792118266948518,-0.03183162720606802,-0.09000083959548048,-0.10400334111156849,0.10672118235352154,-0.020046401314441648,-0.03286307330770697,-0.032643675414219905
HEBP1,-0.016114251981801348,0.05591332681605073,0.005885863181104118,0.009193012682045008,-0.02930514548092452,0.01635150698851454,0.04085650669070949,0.06090135163370022,0.036527942496319694,-0.007117504235922168,0.018271269602852573,0.011498152199392556,0.013934299877499716,0.06095230566912093,0.061921524485163824,0.06471676331745774,-0.008144358867943796,0.019110439374053472,0.043775220020129346,0.04424186819316647,0.015365418722538441,0.04371926787884543,0.10416109878863479,0.06051857335942108,0.030143121752694967
WNT7B,-0.035713887586928984,0.009317706932677016,0.050017471004314376,-0.023299354291963222,-0.006583081719379136,0.009008735781640268,0.048972165339065954,-0.02582669143571461,-0.05720795615851331,-0.048491905691932624,-0.02525941920532987,,0.005265598588699046,0.04320722719376502,0.03413035124373941,-0.031007683616903606,,0.12154088831729304,-0.03303064654873094,0.09761103967709055,0.056666982847457206,-0.006060038142770635,0.04830061874622615,-0.009503586367503196,0.037962288796508634
PTMA,-0.01801393722646056,-0.0013471647102654425,0.027978206002267175,0.018731116082513228,-0.04054931624889753,0.027501728820588198,0.019342961859260113,0.09623361584996326,0.005670248430763605,-0.05714870107147817,0.03294091387906373,0.02383587237525905,-0.021570881779800214,0.10880918405769897,0.030846498116100015,-0.11851985733277427,-0.011835070225842676,-0.04620448041267851,-0.0753261563659914,-0.04780518583356406,-0.11669920933905945,-0.02674304144253956,-0.04157162995098226,-0.007614861815422557,0.08376804492655444
FASLG,-0.008005160576073261,,,,,,,,,,,,,,,,,,,,,,-0.04242498296184757,,
