,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL6A3,0.006273901338124667,0.008226568719340391,0.058358624413887256,0.07661219312077207,0.05404661892435234,0.01233458614530767,-0.02793873800598962
RLN2,-0.016253727214285727,-0.019365014586134873,,0.01561670450557678,0.06545613038178615,0.007821447641604987,-0.02002615348709048
WIF1,0.020088850639788696,,,,-0.020224994041249642,,-0.033904406343284246
IL13,0.09585856157209768,,,,,,
PLAU,0.0527036347593938,0.05976665223622925,0.1113605313644136,0.004625452768709784,0.0778998826150342,0.014468211412533337,0.008395315532865452
CXCL12,0.0012138410057068191,0.011375994830197262,0.08120007170096354,0.02042413591817431,0.04268748746420419,0.010503075937218635,-0.06124439141448577
MMP9,0.007537018889377566,0.04951535195642591,-0.06584565282527657,0.04175049390174607,0.057246283694275354,0.06457835991767479,-0.05117936999560821
TNFSF14,0.10514862980515073,-0.02648464810401903,0.052738631123433195,-0.00874773876955171,0.007368841285951245,0.0360169925372052,-0.03277756945747017
HBEGF,0.038932862564564755,-0.03212644002877413,0.004777976924940177,-0.04294411418176581,-0.018743582442086723,0.05430405877096037,-0.011033665116975677
NUCB2,-0.0072565984370195945,0.02316860934521365,0.03961059929833615,0.03715150707378677,-0.004402214797831157,0.04465923307354917,-0.004284756566281364
VCAN,-0.05849647577435381,0.012465547218587388,-0.04835695243727144,-0.04005629163490669,0.025914247786907933,-0.003428213041352029,0.004728174158304624
VEGFC,0.1304557497325502,0.00404620548775096,0.0159345933031529,-0.022457084168251155,-0.03713258601264711,-0.033574717155187964,0.11613759131849097
LMAN1,-0.05066456257122096,-0.06882299142139899,-0.015143014873593832,0.035196021552672534,0.0329645531497654,0.011529184911113648,-0.019051442498666166
IRAK4,0.011688381683870324,0.009023916764502394,-0.005875223773898245,-0.022823716297228142,0.11989893466140158,0.02580212199291278,0.09449202299166203
MICB,0.00942940305388587,0.012316189364919784,0.03707339872049568,-0.02972557236010924,0.08771301427582923,-0.02954154650166006,0.00016534985508176794
COL1A2,0.011471857171860137,-0.0006763977852058946,0.033660598157174544,0.025683649767046325,0.09013773024083857,0.016628172652955485,-0.03868027726390093
ICOSLG,0.03819161865450653,0.06734814587831861,0.1039287343125854,0.03953580595195986,0.0210737320372151,0.02192060475741222,0.022752628878314776
GNAS,0.01476815690030542,-0.05397680157783765,-0.05466063472943453,0.03794115501174645,0.0025304356659938717,-0.0350864332317204,-0.04925699957341529
C4B,,,,0.04228098908920268,0.10330046968215507,0.012579835768685993,
COL2A1,-0.01609950655227755,-0.0034201087148103904,0.02801468369776078,,0.07649061063435983,-0.019501676274069978,-0.022067608919649272
GSTM2,0.04116233137752159,0.010963960886748197,0.011314641945031264,-0.012474745431146123,0.01163359384697588,0.024790549059436676,0.005581355277906836
NLGN1,0.0021378833825946584,0.0516537845994953,0.05436914266591016,0.011875673576245834,-0.006831522032959532,0.013969013578842785,0.07048767294545641
SCGB3A2,,0.046497336634996674,0.016187771146649692,,0.04797047323813658,0.017195016973044663,-0.0187052789857304
LEFTY2,0.03215358802105226,0.056579853034109416,0.04439249280754632,0.0364532390637376,-0.02958772435860849,0.03179112774985471,-0.005644968438256688
ACE,0.01275417617330395,0.07919522888561094,0.11235593295631763,0.05848435469794691,0.03097707735027993,0.04630649460272296,0.0062265046382019955
RPH3A,-0.0012566935365361785,0.0962939369402549,0.01055515533494509,-0.005403570356253478,-0.011732283011662861,-0.032222971034884224,-0.07649561207128035
NCAM1,-0.042999796534209184,0.044315063369833686,-0.03273616301253617,-0.06691072458609384,-0.04112574552045999,-0.0028616314698793905,-0.005929666910609807
EFNB2,0.04601265047504098,-0.009784489692648361,0.04712548386915635,-0.012504355592145192,0.037869268321006386,0.0790709575643649,0.0915069973763523
ICAM5,0.021765209121053997,0.01698528031129386,0.033366801375170806,,-0.062055809139963766,0.030257273414767947,-0.059147625282951755
CCL5,-0.007183257461483506,0.02227911582298829,0.02076590227272698,0.004083301585439284,-0.022719599275691785,0.0306352542561668,-0.019532343424851484
PSPN,0.06883287540135323,0.019972821632406563,-0.02421987979994887,0.08322614750206904,0.05803131572430209,0.01664677394390321,-0.01862781244086255
PENK,0.0090661324904286,,,-0.018991009191595767,-0.023542753456242457,-0.016549700641419827,-0.046989428612374394
EGF,-0.0278197340217393,0.11006284663872926,-0.002686979102666557,-0.03292965134483894,-0.0228435717662457,0.015180675803548533,0.04026233932537007
SERPINC1,,,-0.021442927970184513,,-0.017699897771452235,,
UTS2B,,,,,,-0.01763367137727064,
F10,-0.020261190497982466,,0.02524970868441997,-0.01783546021902862,-0.03217466272320347,-0.006210828555337771,-0.023401508188527348
FN1,0.011894679232683943,-0.034454147945459306,-0.039993818941456066,-0.027575857818358508,0.04298352697327167,0.0586982870876127,-0.06834631830842346
FGF2,-0.020140484927486844,-0.00703628065279386,0.00502819513654027,-0.03715406206998587,0.02378246733929072,0.04179692517954676,-0.010708945355057616
GDF9,0.006081702411888294,-0.007073501362916116,0.03523597407031468,-0.0012339739345064587,0.04995636953550641,-0.03375167023632216,-0.01593511051410047
CSF1,0.03164517759576097,0.06287253553050973,-0.015900662838480892,0.0037159804392479768,-0.01647190135370092,-0.038218502669108104,-0.014530408356952781
GZMB,,0.06966480578326303,-0.027218203283935014,,-0.007602009442322648,0.07346601856198715,0.027194717505986885
WNT11,-0.013593900979946635,0.05803327221259271,0.07586625311063781,,0.0010263485643143876,-0.017783613744351154,0.0313851535648902
GDNF,,0.007442704741498371,-0.05443524128143469,,-0.026013839427604782,,
FASLG,,,,,,0.1108742186854449,
SHBG,0.07657831389699271,-0.018749843269196584,0.041962455922796925,-0.027750452080410368,-0.02632771030571753,-0.028094077976314226,-0.00040625161145258957
EFNA5,0.052248137182964144,-0.008628915734589815,0.0008008640285840378,3.054976482421841e-05,0.09628194314678709,0.017364414446262782,-0.041894284767048026
THBS1,0.13731243403564836,0.027236783314117764,0.05020934449496392,-0.05821092358234718,0.08561334669733434,0.02219633258778189,-0.010249334409010224
PODXL,0.011673497754904153,0.05270358042179668,0.06930239772754533,-0.0013653290005997856,0.06425235737797608,0.023414807854619562,0.023696204789818435
LCN2,,0.05708024169124302,0.0038656329973509812,,,,
C5,-0.016564769390740693,0.053433968331847194,-0.05009434998534991,-0.02966418021456983,-0.0031433102491970873,0.025886555765635724,-0.07108113353339292
DLK1,,,,,,,0.009118755085918372
CXCL5,-0.01514378030105308,0.022623721898747496,-0.02100110952349349,-0.03467734029921195,0.06746632035530625,0.05130011600266624,0.013506720473673616
BCAN,-0.022328412762615414,0.07897252148271544,0.03854987557677863,0.03253780291032272,0.022746534538161067,-0.020774763006576703,-0.07440782273191121
RELN,0.0940608288508829,,,-0.013809550386299014,-0.01879061764475687,,-0.03039551993972904
COL4A3,,,0.07539811339732629,-0.028287768574835552,-0.025375862819461397,-0.024347883057765946,-0.02187116478984545
GNB3,0.122518619785838,0.016704479253729324,-0.0020173074489437002,0.012292365128944282,0.06319442528979739,-0.033647291842103876,-0.04784208061740019
PYY,,0.03297288118618968,0.035216750561327934,,,-0.02306961618740771,0.041770619953536106
MSTN,-0.03613538285842895,0.18224215929661108,-0.033042006321680854,0.060951743916706734,-0.028146358005318364,-0.03231431826816416,-0.02467176664416376
COL18A1,-0.02463028414233197,0.03617259301110027,0.01325739431701005,-0.03981012855156786,0.07010134458275345,0.040153658533874016,-0.07460313034051497
FABP5,0.0005234611881446651,0.04553436946254249,0.10985765784842569,0.047238546647328496,0.048811538157700486,0.029425181045920408,0.07439392581085533
TGFB3,-0.05155427764922357,0.10225206396715568,-0.01711772075189919,-0.03295580217559921,0.0322917654990762,0.04225844811030604,0.03429479252677207
BSG,0.0039621307264288376,0.025616947005826184,0.005887852479522647,0.08193754674149462,0.01686763569084647,0.03207079177296018,0.000836478726312781
BMP8A,,,,,,0.0851440610394461,
S100A10,0.021845142299155663,-0.03344571234989228,0.03445041712744274,-0.007400886319628538,0.05170263578816124,0.01034157587373273,0.035045793756447605
PLAT,0.011331657791721303,0.11607061074334278,0.051572999793797016,0.06707825467313443,0.039051950963963473,0.01177639398256887,0.002415805267562157
SFTPD,,0.08426008062820149,-0.0037754009996987846,-0.03269155367129588,0.032316690625201226,-0.018752465691289858,0.011822322832924012
EPO,,-0.021351677351844577,0.008299136745727341,,0.001893734599459961,-0.013400098578661597,
FGF7,0.06635413098494353,0.03400268183956363,-0.012261918469185987,-0.00897873091475879,-0.003384867584132897,0.05861349725276634,-0.02691091149325982
CGN,-0.03661743007246739,0.07041265776793851,0.05151197993900767,-0.029858704732796518,-0.01468224723771656,0.11449341354169952,-0.03120016357331131
FGF13,0.030498875823835068,0.11327286234915532,-0.020094716281902358,-0.015058294835830944,-0.03548132668863299,-0.004078855570665331,0.002032374408446452
CXCL13,,-0.040025010530453445,0.001930827553816938,,0.08262949797654844,,-0.02484859608108935
ACTR2,0.037773829905027076,-0.0865020687975657,0.015073356357929649,-0.031824286006785364,0.05369537472599355,-0.020173250521370836,-0.02024586011123229
SLIT2,-0.040744953208482496,0.06973285791388205,0.0664052040165692,-0.03410191762335983,0.017893916502991714,0.04478220788233673,0.030157662316400238
LAMA5,-0.04341379499469463,-0.02699901303355337,0.028631351378679667,0.06545395044907316,0.0024584259082574525,0.03248109605732231,0.04761218092223687
TIMP1,0.037977211060578234,-0.06105592153724746,-0.036939421321509354,0.057295194629776815,0.05920702827117283,0.05448910996938136,0.04793593541565224
PLTP,0.03457882571313846,0.057817465830108654,0.06354207555010337,0.05505352562120016,0.03884853909334905,-0.04395774997570713,-0.06539748888560967
TNFSF15,,0.1558648063244808,,,-0.015556542668461036,-0.010410051645114526,-0.033904409125650244
PRND,-0.015306907781967357,,,,,0.08027519962913236,
NPW,,0.06913573748295967,0.02583850765860485,-0.016817578862950953,-0.02457678609691421,-0.008524911360395028,0.01398838162477971
SHANK1,-0.011855468483929358,0.05513684583907082,-0.015119590960801487,,-0.022574192805925077,0.04358638774345586,0.07114430845479805
PTHLH,0.005770942697207803,0.09262220746423849,-0.008218739921005927,0.05267095814119948,0.05161236858347331,0.07150935808342528,0.013104778893465233
SYK,-0.013147830688036549,-0.034547635575857744,0.03883333860831834,-0.002931228339031428,0.0900209167153292,-0.02908115444769106,-0.036796041915619464
FARP2,-0.009975108374060787,0.023755736643832424,-0.02749801283161941,0.007760971539728124,-0.03672363336366341,0.008996017859933597,0.024542916825343677
P4HB,0.022657582038412127,-0.018426132570848738,-0.03852624280138689,0.03834818594168517,0.05446087682544108,0.04239047097930124,-0.005337342306360811
TAC3,0.04655757632945345,0.0649994348512486,0.02114925029742472,,-0.03164474162476156,0.03273403043131783,-0.009077292405134885
C1QA,0.029855513830175893,0.068102984858833,0.12190645230101269,0.02740140389989919,0.03268699049813498,-0.02779830554257507,-0.02116367871358723
EDN3,-0.022078413084231918,0.04481840012140402,0.029746293428433303,-0.040836575221804755,0.0011828604847754492,-0.024347881554785997,-0.028343284506644553
AANAT,0.17288411568641243,-0.023429132386528072,-0.012868992877667178,-0.024177245914788707,,-0.01397103224247943,0.007912603187634079
GDF15,0.023932704431856012,0.008236112111712194,-0.058633212314387034,-0.04492816076107365,0.009987294571230322,0.03604069361520005,0.048906433600446386
LRPAP1,-0.05287766721586442,0.05789406942724404,0.02738206777758124,0.04604321048953611,-0.010902721704238961,-0.01596913446712942,-0.0131677600224219
LAMA3,0.040567219187116865,,0.0015832374106452107,-0.017025617079030015,-0.019210618239889576,0.028915290995356953,-0.02705697043616977
VCL,-0.035169542502444445,-0.005066609252588448,0.039542085786021995,0.07229623001617425,0.09287479657804452,0.03856735485999271,0.038094566256720315
COL5A2,0.02629507651688347,0.07082792175023364,0.061129686212964655,0.021932279057875825,0.0002466635813164131,0.043650230045250996,-0.043082657075153755
DKK1,-0.011847590630008956,0.05780434082769478,0.021227756917342945,-0.015288500161877392,-0.0056249389701329994,0.035475863253447426,0.07144003527534333
COMP,,,,-0.01803271131818677,,-0.02044428362836361,
POMC,-0.0328449506928779,0.06678569519721175,0.015164727479236324,-0.047512250243713125,0.025732192850309928,0.08671408532149563,-0.05734417700606789
CCL13,,0.002054800630147909,,,0.06012001641566561,,
CD34,-0.013297305029886415,0.044667683644687456,0.1445439465003455,-0.020757480719547867,0.043773722189835905,0.01273298369529133,0.001358981896534165
SPON2,-0.02711674210463342,0.08857912684794546,0.03946653975991519,-0.010389357193055558,0.05644774348993179,0.0159805494908751,-0.010623010083003686
THPO,0.03826651312717344,,,,0.05078980670596663,0.041367663045634405,0.01424678282585479
SFRP1,-0.04903401937159531,0.08911450148196011,-0.009047093460019601,-0.009092680675843895,0.018539190583864433,0.004314946499186034,-0.03821878263239436
ARPC5,0.01607568064174284,-0.01625985010204797,0.035967867086811024,0.02968858307550177,0.035448948891556725,0.04184716929901661,0.06879397077906797
VEGFB,-0.01675013668564588,-0.05029227058431209,0.026436637966983784,-0.0005787834923651797,-0.009988345016288907,-0.057816319415921705,0.029907740287888666
GDF6,-0.016253728967578176,-0.025882605573882042,0.018103191461305186,,0.019153016301418184,,
LAMA4,0.0035122095057241783,0.030654809772896228,0.09858547762206492,-0.02013864765070514,0.05425025297977937,0.0398746517030319,0.015124106580553251
NPPC,-0.03301511634869249,-0.03986798203648209,0.07208906488984,0.02254096182672169,-0.026037353864811114,,-0.033098289364624084
HAS2,0.03492907202765318,-0.0014051490666629506,0.039997959317035134,0.006203526127839599,0.09181440001293112,0.042549246150287115,-0.024619628976785955
JAM3,0.00832760483269687,0.03386227396171534,0.016024881387449372,0.014800447232532729,0.02333830431535755,0.01204234963185739,0.004576296456880278
MEPE,-0.021961323445762373,0.03564560490273387,0.07452478939415928,,0.10617478975170871,-0.01851682278230561,-0.055287587432703476
ALB,0.004383212251704707,0.07304541728248772,0.046811185745119235,-0.022834857760345634,0.04232029378714214,-0.02044428418133273,0.05920555103520731
SAA1,0.06014891951623157,0.03684863184941092,0.046923901334253434,-0.04335809689921239,0.030393922195813862,0.037944800901399386,0.10242815150490862
SFRP2,-0.012848902726028785,0.05782007968579287,0.08374391859353186,-0.026319267246329277,0.06838282228940556,0.00870986304728709,-0.042294930764077185
CHAD,,-0.004253286816362866,0.024894805071343153,-0.01822802354288331,-0.025855646575123167,,
CXCL8,-0.013037576850504577,-0.0285123795809925,-0.05566996209971959,-0.008526850062405694,-0.01131148612342288,0.0351900043374963,-0.0085425008695082
VASP,0.01420232843037747,-0.005603966780892648,0.06805793998341673,-0.032775500563955826,0.0309341929413432,0.06300652778752276,-0.04274856474892996
PDAP1,0.004289667807035218,-0.03633280721642098,-0.01168465125335409,-0.0049440958124003995,-0.033508108019329325,0.013481880124044238,0.011308081357937445
VCAM1,0.02836234886573512,0.06236362456301477,0.028878982273083657,0.02017517098767996,0.0013245416626762087,0.017627596687051307,-0.01960136263890347
CALM3,-0.005192800965536098,0.07762455676527702,0.023683802021286993,0.029918100016137966,-0.03919622969331068,-0.006396380267900462,-0.014176204989528712
JAG1,-0.002405555976169459,0.02281149353408802,0.023673798609734384,0.008492277472319556,0.07534082489734853,0.062202434333640595,-0.01912034379840646
CFH,-0.048850358816457974,0.016768527989515936,0.1198605630706896,0.10338848218640831,0.01991484848910936,0.015928643336002104,-0.00870966288894334
VIP,0.005521494365247366,,,,,0.024046041734836463,-0.04805889906076392
IL7,-0.01685762656818296,0.015002607313525788,0.020660477586109376,-0.015960464629528062,0.10282448774753267,0.09576286095961341,-0.04519387693670618
FGF8,,-0.03644721779348435,-0.00044971814206500716,,-0.01004489643481364,,
IL27,,,-0.02783756419967678,,-0.016541740762973958,0.02980083604907325,0.17548791366620708
PROS1,0.04763784476638662,0.020047162235967943,-0.0024376895781399724,0.03877113388845281,0.026246071527131886,0.012066400427020414,0.06303205833897167
TGM2,0.031113689538255405,-0.044700744845923145,0.003739928449756261,-0.07805719414535518,0.02180484301323627,0.001192603976545407,-0.032460243642613594
C4A,,0.018949947464952845,,-0.024025213761984993,0.01925873691691193,0.0774756077515026,
GPI,-0.021060023099071942,-0.0783847405805586,-0.06679948497761835,0.014173417280847124,-0.0009982397293570595,0.031712128007645904,0.008809402121611364
DLL1,0.01944727907665013,0.03415402712724802,0.008115198008094397,0.0678792433765771,0.013101140922569893,0.007063603432521672,0.05940335750539709
ANGPT4,,,,-0.021469212482481913,,,
DMP1,,,,,,,0.03191669991842648
DRAXIN,0.07703227248566798,-0.023778774511010483,-0.05029524570941351,0.020377513581312498,-0.04370047256143044,0.05911406610057776,0.012134328500864317
PCSK9,,0.08171023315912575,-0.02245866002962217,,0.006638340058081811,,
NPTX2,-0.00543586436071054,0.04089334998938607,0.09324678345034383,-0.006519420330164077,0.06373999225921331,-0.010671665485822367,0.062117190997162876
PDYN,0.009909381673226594,0.04494018739152892,-0.025721213017990574,,-0.04237298233360704,,-0.011429949003135487
RIMS1,0.011478818966499459,0.05050363294438214,0.0008192502409193218,0.10878478515322201,0.009581798538615488,0.01751515691980714,0.01169944371482846
FGF9,0.04500333070338465,0.05579373647542688,0.04772080941366646,,-0.02658986916022695,-0.023424014047904212,0.00969001990102343
COL4A4,-0.012848906509564913,0.041959792603969516,0.07809870503005077,-0.030108374213939554,-0.035216318241516345,-0.03514773286023929,-0.029123244939035536
WNT5A,-0.02504658715479395,0.0720728332057178,-0.03875591405169121,-0.019554821859317013,0.020678330963513108,0.012488030658757756,-0.02621190604553136
F12,0.001977359475912442,0.08651186074140914,0.057920464143630404,-0.00033913983379018183,-0.015299083387162396,-0.004131278196699541,0.026159760555026574
BMP1,0.004940017674049572,0.04448270605305223,-0.017117561747878266,-0.005327369267543565,0.055390472357091096,0.08301815616456253,-0.02703652620813231
CORT,0.012507921047321886,-0.03045247265929279,0.12367435018655085,,0.020687348733012395,,
FAM3C,0.001703273961528149,0.061170213913016344,0.0523543475917814,-0.011444187866351449,-0.015822378266435445,0.007384066942977526,0.00619909414072537
DSC2,-0.039247727032053745,0.04942689132398764,-0.008160155121879347,0.047859716403930684,-0.011538655648217688,0.060992820651505145,0.03174291585344165
IL36B,,,,,,,-0.024493787025365244
BDNF,0.015074815901125782,0.01030732339431408,0.0007781947654536816,0.04860013332684986,0.008977622488034286,0.015605864243874008,-0.02815181259323138
NXPH1,-0.012815335558874888,0.0672754806355649,0.07067750066763043,0.018935331605925705,0.026649010236494068,-0.01965536414053747,-0.007694862683325651
RAET1L,,,-0.02144291562321877,,-0.029018535543019808,,
HSPA8,-0.02336921986943081,0.09925231667416332,0.010201182910247068,-0.09484240424110928,-0.003916151627926088,0.002488202434869857,-0.006959390115042397
LAMB3,0.028560137473433146,0.08615658880321479,0.008765245526819,-0.04547726494665869,0.0816102807856107,0.002946068731874391,-0.04257890800859357
PON2,-0.028687986703108494,0.11336688372719003,0.045027630859044904,-0.03103108480502027,0.014037132131484656,-0.022597541235304133,0.032467392365846566
CFC1,,,,,,,-0.02167316871983105
TF,-0.06723514600864257,0.021371586389699854,-0.012667010466087187,-0.02691999169244006,-0.03972145888091818,0.013454848793773242,0.02337527985802439
HLA-E,0.05716872686916834,0.00485091411734527,0.021532017239509184,-0.0512675246315171,0.021077408663302433,0.015016789697464762,-0.006374654297772212
OSM,0.06232047550070936,0.05013863728201495,0.040870638556233956,-0.037025279514253044,0.007591704382631086,0.02013124517104101,0.011277091413668991
ULBP2,-0.01991109999904552,0.07197792064718704,0.05418206041860409,-0.023872354746596623,0.024746165130864816,0.0639788263840106,-0.05489533355524286
VEGFA,0.04556285651723477,-0.09462075885634937,-0.09819977469308193,0.005147813433127849,0.053782469778592704,0.004609149902435932,-0.0005751784191682555
TGFA,-0.05854096143171857,-0.016219604197747116,0.02100572276958607,-0.00881822108285679,-0.07107233343035796,-0.00017600974094391189,0.027511085091271023
HLA-C,0.050059447189734374,0.016344737459220774,0.027977625733461624,0.028321898271457164,0.020914529648528954,-0.009262275302931599,-0.01835519371424487
CD200,0.052236060016714596,0.10707193990475902,0.034109543946052846,-0.0283425528493504,-0.037004971395241254,-0.019754630440548124,0.007084744476572329
BMP2,-0.005867436519824493,-0.030320931540505962,0.012559223490436472,0.00579868085780367,0.008787778443544326,0.040787707255352953,0.0070063714459002065
TNFSF13,,0.030256881197996802,0.04020584724761402,0.07523879068394794,-0.0005926294056472775,-0.019501677781617006,0.013446219831547717
CSF3,-0.013593895776379724,-0.00557005353174351,-0.06481745322283225,,-0.0250514859088701,-0.01260098801895754,-0.01341532958797495
APOA1,-0.016589342363606645,0.04161658008423681,-0.03604530381056745,-0.024328463518461185,0.04884146318217512,0.05648351190829833,0.012067716649214315
IL15,-0.007607552724143188,-0.00032022822029308037,0.0704329730119285,-0.030108370398414134,-0.006892246169989801,0.03348248594971022,0.04686803845705649
FGF16,,,,,,,0.13569999304555694
IL12A,0.032759405523506285,0.04727610058644918,-0.002917390246286288,0.07006826729729591,-0.019001703111145185,0.05220995526531274,0.03325568733141248
ANGPTL1,0.044589464123752164,0.07666185766374561,-0.03729452724279677,0.007875082323306928,-0.040315455227809625,0.10080458994207557,-0.020238649819024856
PTH2,,,,,-0.034600459228551234,,
FBN1,0.03096412560020273,0.04430244396453177,0.004716106025670657,0.009354868659992781,-0.011461306747918978,0.0065197377907252945,0.013702066567783883
CD274,-0.009575817756371386,0.00317948341862655,0.006634738913784237,-0.01516010607205886,0.001698814633272983,0.0008216148558105106,0.06823246070068742
NPPB,,-0.0004843847414389145,0.0870904319675124,,-0.024723341236202036,-0.013592911762104622,
PMCH,,-0.027145314548651513,0.032033383506465875,,0.07349062013319786,-0.028895711872168512,-0.03136784992974931
MFAP5,,0.015049516789400823,0.05810083467470789,0.027328788952333184,0.04057316982413711,0.007787598665969724,0.08287016566498022
GDF10,0.05044251633449989,0.0745378168829513,0.12835566183178007,-0.0209600876003809,0.008460709675463918,0.010303663615500109,-0.028657380059971035
COL4A6,0.019866069108375364,0.07440441696413806,0.009894830917427476,-0.012408263476246097,-0.003979810259571536,0.03865083321325132,-0.06878075835508032
TFPI,-0.03292694802501969,0.006638705256673454,0.012043763365858095,-0.016223389212228045,-2.98461505566704e-05,0.02712755965008813,-0.09022394450022284
CNTF,-0.017005528395202977,,,-0.015515513527276713,0.10572612074474108,,
FGF11,-0.0005806264144611618,-0.058463007883578486,0.018984647437986446,-0.0392920269704292,0.0020316366175428396,0.029277168300688234,-0.011874512146446201
JAG2,0.01094606175911816,0.08502285863535819,0.024797230229519674,-0.017976403194308096,0.04478750463002675,0.030994989855572246,0.013938579844878287
CCL18,,-0.02727637264734306,-0.004518312062537683,,0.004380471826664485,,
NLGN3,-0.028160379453612654,0.044697810423032024,-0.0029238762962871326,0.06703264435281875,0.06207046935032894,-0.00816663156012786,0.0465731793617857
CNTN2,-0.006689297107521178,0.09150094314172949,-0.00584295463881949,-0.07296301705264048,-0.11151136949924731,0.03400000984414945,-0.007039415064113825
FBLN1,0.07915120760680391,0.06143797797535922,0.03212660771302965,-0.04042104336445964,0.03547308445149998,-0.01686383716300965,-0.019277858522657804
NTNG2,0.027627266298358485,0.017883585719331005,-0.0019063910320607316,-0.03624419408109862,0.06033270767483382,0.04893387069805404,-0.03941859499284756
CLEC2B,0.08978623920552661,0.0010168310283355099,0.06522304167253415,0.022106968909056945,0.06088537587742292,0.010044451521513917,-0.018923237920513595
EDA,-0.016253729309684082,0.05610775576556178,0.12145810268233269,-0.03048746618209765,-0.01612936264845508,0.07997204191709748,0.0258484971137568
C1QB,0.03245225466322398,0.1070553331286668,0.1227444311055937,-0.025195048808665934,0.024487363823392772,-0.022664385212675664,0.005527638931047159
PSAP,-0.07568905887588803,0.007204232368218576,0.011857263201338567,-0.002304807718583853,-0.006091025500943923,0.011208444712637527,-0.017300841069111245
APOE,-0.022476192736852415,0.001535291702352911,3.0210145462141424e-05,0.05319766043405752,-0.0701441813643632,-0.036727104231483794,-0.049046033477563956
TIMP3,-0.010595185364625864,-0.0395137045413066,-0.042305768083815413,-0.01529148987841143,0.051712853251873345,0.016333090633499213,-0.09112251914626553
COL8A2,0.013678614363214388,0.010504986740376084,0.04804229913712887,-0.03423999210583993,0.04132475839754513,-0.0040194918153439434,-5.5739923740716165e-05
PTMA,-0.04820989022963585,-0.05713577131753747,0.052294518573825464,-0.07953465296801411,0.0637582028240226,-0.020658667506555692,0.010605324594346245
APOC1,0.043234525092800034,0.0393906428614272,0.08029208803664623,-0.06515497359076335,-0.06563477833051791,-0.020964520413732094,-0.013762041822295387
PF4,,,-0.01867974479404503,,,-0.018802899562155122,-0.0184767308507403
WNT16,0.00777274129487701,,,-0.01505828853979569,0.006644889136846406,0.051662563323142355,-0.027706354990027906
LAMC3,0.030096400726763523,0.01964974388662597,0.08618979861273039,0.03672817006772194,0.09230800879976316,0.013701810953032384,-0.04089867961713596
C3,0.02520285970259956,0.07894846263042457,0.08012901141506054,-0.00018551171411118554,-0.05867561127801714,0.022559978621791946,0.06741406986457028
