,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,-0.044583400229116825,,,,,,,,,,,,0.06402140550720528,,0.022765332946774634,,
BMP1,-0.03689532829518847,0.0508206369367829,0.1828862627032111,0.04345785556373092,0.013368637740301958,0.010168244292060476,0.052245388653575586,0.05442284856822418,-0.018001273279730022,-0.0353725774541042,-0.05292553395256687,0.08919902844023259,-0.046193918303760205,0.12713209529602695,0.12987669309624872,0.13609832190214588,0.058222973141389606,0.17635862801321886,0.14963539939354817,0.09699675632820277,0.08629215976513653,0.27695778806729965,0.1544147441059651,0.06493509567231893
NDP,-0.015478484827074935,0.007297139625748274,-0.01179483433611611,0.06220623286145137,-0.041230871442096466,0.048207187829611364,0.0552836138334829,0.02607682477738266,0.047121978055350254,0.05581368139021981,0.01968011126796965,-0.017309466649867492,-0.020316021326029138,0.05773400476541243,0.0555210295445049,0.027407490050147566,-0.06050160146322845,0.1366307530931619,0.045826971913183225,0.0816811057979058,-0.057956595258744685,-0.01100702068196197,0.01221818784571805,-0.03811335098751365
TNFSF18,-0.022645265823349834,-0.023606113197220495,0.039705965825023434,,,,0.027809105141153142,0.07539311120974776,0.04545242097469533,,,,,0.0001741201847696285,,-0.04541160401647611,,,,0.04040045093679352,,0.08448677526724142,0.011250504776328472,
IL36G,,,,,,,,,,,,,0.11462724565186024,,,,,,,,,,,
RTN4,0.054747162673015506,0.02688503220479124,-0.027482860099878534,0.007290005651250761,0.03733811696313392,-0.015326255760826725,0.05208627927521967,0.008546215516624898,0.04620489052654667,0.04331043792375979,0.09699025834869571,0.06101989183894978,0.10314112805387989,-0.005926199949794958,-0.010199086134423222,0.00561096213316953,0.0013043871811959302,-0.07596066774383839,-0.04945029267820851,-0.13324393712323318,0.019002807544598786,-0.023385711086047138,0.0502656647405751,-0.011579516917738987
HEBP1,-0.04283769856651052,-0.0037450510431178037,0.04373506284356285,-0.026631812512197504,0.07876422846789687,-0.10038806862096901,-0.022430978464979476,0.014182930259494403,0.04071202286384844,-0.01586043155384896,0.041617127240494205,0.027091536858405336,-0.05286650909400481,0.06634355103661824,0.02974720880277439,0.010952161444458151,-0.03352703474286257,0.0802672392498563,0.10552143608319547,-0.013219541403464484,0.053189758017977644,0.08880006297823648,-0.02850754715313135,0.05403435809493714
WNT7B,0.0036553360687195543,0.0609948088698612,0.05018986192324789,-0.034662163725072435,0.18625578758211508,0.04784977827961797,0.018556331131511332,-0.05150078187160069,0.0022042156293449995,-0.024709557709241554,,0.011739147725276731,0.051094200231912586,0.15225045837798284,0.06525461270860256,,0.04568210927027598,0.03158858738007011,0.01700590781202585,-0.04915463201329063,-0.034083804057900007,0.08562675940030007,-0.014478913230838946,0.02796437965212883
PTMA,0.021657060499300617,-0.021827044696781126,0.0010997989443407466,0.032818107595560926,0.038747233139428655,0.007284737736078971,-0.11728064230939625,-0.1075522124098579,0.06722073324750143,-0.05328232859539132,-0.07936205536863056,0.006209747263473491,-0.1651883734092459,-0.012420487446147993,-0.02252744373976792,-0.02861988660173374,-0.0017493615065409104,-0.16392797609072343,-0.046340862540069826,-0.0816380453318315,0.029680964908502073,0.2139125192492468,0.08478387903128266,-0.09948199745483077
FASLG,-0.01994977556067115,,,,,,,,,,,,,,,,,,,,,0.09027414484631388,,
CEACAM1,-0.027700437960187462,,0.02136552340104559,,0.005384486520757686,-0.025789601294738673,,3.467798197100526e-05,-0.016916414092202955,,,,,,0.012855349551471554,-0.03193206462544774,0.0382177972993586,-0.06381008196874116,-0.051566490018591864,-0.03377682540219152,0.02273920933690048,0.025736547834013086,,
PDAP1,0.016739139023867484,0.014427657753348297,-0.00606521667278207,0.013330384856580701,0.026178306560288685,0.012927206015829754,0.01261037189511545,0.011560268910164909,-0.02141141544248468,0.022539149675771832,0.029388453223799637,-0.031547970237521976,0.008486757687026048,0.06924012840887478,-0.06951562897141855,-0.09620562739313156,0.0017691229764295404,-0.039952600863403596,-0.023632849006402168,-0.012549094047242621,-0.03388417073953642,-0.019665452763865658,-0.10031229541692638,0.058483198961744094
QDPR,0.023169247442066727,0.02800203021959634,-0.0676330865500191,0.00778640998916652,0.033548855230589696,-8.338504676368151e-05,0.05567496667229525,-0.065883253090172,0.10488565919496319,0.023630579387231277,-0.023950721071910895,0.04823805882015955,0.06071052506629702,-0.11152307763928769,0.060282774408834644,-0.056706986510633155,-0.02960143756289331,-0.029306144555483523,0.045472031334076034,-0.11043654856227068,-0.058021308111354405,-0.006309127653955244,-0.03893603402484321,-0.05540591629880166
POMC,-0.01097285848124078,0.07577835494171856,0.07082824725247788,,-0.007495110373187436,0.000526406117479079,0.007654471443344618,0.059603663705470905,0.031933578677809646,0.03373382993676195,-0.016205360281324126,0.03855223645232061,0.04891718142561235,0.007267362875661257,0.14565565899552047,-0.0206707741542513,0.1327022033332646,0.0017765655322519664,0.06845378984715059,0.027783316274804085,0.004407899932204088,0.06778683290634177,0.053211164612748094,0.008002007358507477
CCL18,,-0.031657738791872586,-0.06332396553303463,,,,,,,,-0.0445604309646798,-0.019817883436208272,,,-0.07220053280958426,,0.08647705771941815,0.05835518910249589,0.08859132607195926,,-0.0029226206979381447,,,
CCL17,,,,,-0.03766100519742425,,,,0.006901565788768792,0.045545218602329476,,,0.03712782208374392,,,,,0.17587630407409255,0.04429867158743515,0.005136893662343542,,0.025769051782722152,,
VEGFD,,-0.0018287439490285856,0.02106233368616569,,-0.03448328741115837,0.048189265626118014,,-0.020770925350702664,0.10658525276717236,0.044214370499334105,-0.03728177772051624,0.05945898757520853,0.0032710948733352925,,-0.008364285957964512,-0.04341094210453025,,,0.037618538104406754,0.14780982857385982,,,,
TNFSF13,,,-0.029089885047922266,,0.04069309554581957,,-0.0038932881151421297,,,,,,,,,,,0.03125505336110519,0.052078216042413104,0.0649482912375495,-0.023182837809973465,0.02912511716736473,0.027355087833939588,
WNT5A,-0.034318431220578004,-0.08613148764089028,0.04127077967186319,0.05663947260009519,0.03202479586685614,0.04277433936676223,-0.07024015302805227,-0.02858178035587845,0.03577622161758582,0.01208245034475118,-0.05594033130117866,0.014575703228980165,-0.010965222243139769,0.141297164113998,-0.008548168049207008,-0.101345495648973,0.04211924057783265,0.05711576051268583,0.08474391160131732,-0.010004529365218135,0.07835036877107765,0.22105239786438832,0.10243843935012535,0.014337851958899245
CXCL8,,-0.06441362564412875,-0.05497111863213892,-0.04204195071937823,0.034920187624010064,0.01855502530211912,-0.0068896783872597405,0.04848787429398266,-0.04860532995892238,0.007829802962737192,0.010442739149029507,0.06080985347025212,-0.0395408816401614,,-0.14708841656585822,0.008475926336449198,0.061059965858016436,0.02233009282013912,-0.005591662400280298,-0.00628219847320405,0.024231251085171032,-0.03539252584241338,0.020469881586591517,-0.017692283945860393
GRN,0.08425950534506546,0.022994873327201983,0.2044610276874366,0.06748528434570968,-0.025560943051762857,0.04709309003371691,-0.042012168305752794,-0.029791037399399773,-0.036741999681816906,-0.02501988194317499,0.008129410797835055,-0.07691410905110001,0.024338724609975233,0.18403565292925406,-0.02452539033573957,0.18895007718115006,0.0778122108651956,0.11597392276239106,0.07465017750723048,0.11657953262873601,0.10346325549824487,0.19331533146266588,0.07413008751023145,-0.05203670593103757
