,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF304,UKF334,ZH916T1
POMC,0.18779856996467514,0.03893319226574596,-0.02839639021062226,-0.016201798186158908,0.06892306193092755,0.10853570826548624,0.06436387551843158,-0.020006989426336733,-0.00029245656837223417
CCL18,-0.02463928185038832,-0.020004892468628643,,,,,-0.012661220343522586,,
CCL17,,,,,,-0.01456070453984554,,-0.013270899626571304,-0.014944088645298876
VEGFD,-0.027761268958956167,-0.02000489882111897,-0.00818585403046151,,-0.02814968447247519,-0.015513199125871216,-0.027604846802556288,-0.014222834173839714,
TNFSF13,,-0.01509633860385396,,-0.01354473228102725,,,,,-0.024350145115116944
WNT5A,-0.05668887256315878,-0.028189244003980755,0.021870326978481198,0.008964766444610186,-0.009910962968798502,0.024676864939592914,0.0023421771480389626,0.012468341643271532,0.04282360361030845
CXCL8,-0.10741070129849861,-0.032537661541263654,0.055137526074627054,-0.01926650316986277,0.00721414166496778,-0.044137157506243335,0.0028496816454111526,-0.01883284357018293,0.01635410781737592
GRN,-0.04461927232572537,-0.013526112284829467,0.03126379254492463,-0.01749641191432193,-0.036257028847690276,0.03311813847443875,0.01480523934044495,0.019076343753598436,0.10575220797600436
MIA,0.016278556824776372,-0.02083763840590586,-0.020356892246111386,0.06437178255465131,0.013819820743806156,-0.009412375270732534,,-0.019478823198863536,-0.0322263993259395
COL4A4,-0.027946562130603248,-0.024025713319752725,0.03173206898352294,-0.012887214353492594,-0.0165581988053768,-0.015201826028453276,,-0.018895181149676348,0.10600790264542805
TAC1,0.23873073781917092,-0.029245098109540155,0.052831674257053346,0.047970396988389966,0.01796238829544127,-0.016246130062478725,-0.012794763922791568,0.09753994929588947,0.08506422555176162
RARRES2,-0.04747065395920568,-0.008879859337261714,0.03298827590016801,-0.025607470827447302,-0.05782180630342852,-0.004226847688170551,-0.01772066190288206,-0.04915197277373539,0.027383440097138865
FGF7,0.023162858857776702,,-0.025835758734137106,0.04287279432419628,-0.04718834547192984,0.007188852857184035,-0.020269767555744434,0.07898536127981867,0.00990102560977469
HBEGF,0.056051576705170456,0.06744221317497887,-0.010401393037273391,-0.02070327118636182,-0.011249575836347132,0.0643233762977866,-0.019078425756939233,-0.002197634674534123,0.09174926409628874
CSF3,-0.02794654000522653,,,,0.047885998670010345,,,,-0.01573381994572286
PI3,-0.03310684405171682,-0.021045990318356435,,,0.13743849250226112,,,,-0.0341843636928082
PCSK1N,0.15865753810707223,0.05024219849993267,-0.01644219918030087,-0.016467063456106247,-0.00704726715500263,-0.03354009239323017,0.014208518817210154,0.06708279918576839,0.017168354137585676
NTS,,,,0.008452343491635478,-0.02153204346456358,-0.017366319138439,-0.024853229547103534,,-0.023299641856772055
SFRP1,0.07740688324803108,0.005658993010430644,-0.033852893814911925,0.05136696259838242,-0.03327995192669465,-0.023655422311421564,-0.002268511294502384,-0.007545042059576,-0.022758217208309093
CXCL13,,,-0.03864438557825374,,,,,,
MICA,-0.06165907500374209,0.005545245220813025,0.019250143958609977,-0.009345587853211343,-0.03502158867747917,-0.02429421006693037,-0.014828314046397775,0.020070572170510836,0.04226579071156862
TG,0.0032931477246300475,0.015662420361138747,-0.02173147797182868,-0.018159291443585218,0.05095209716905177,-0.014669358795969116,,-0.0199347638020478,0.02458865735923657
ADA,-0.032945305113167296,0.06535693529851298,-0.023085654637177648,0.035856491645766445,-0.0274668792800753,0.005608363066243534,-0.032072548467689595,-0.026248104589872676,0.05200023487891295
LAMC3,-0.058154056359681315,0.021397646908981997,-0.02038931240546354,-0.016947144721621857,0.0049246749584367245,0.04901255954025384,0.012755648362256037,-0.011930229463784187,0.06069975127082581
CCL7,,-0.012724801578657113,,,,,,,0.057621631371015516
NGF,-0.01610079611928774,0.08776872666545964,,-0.01732883466828473,,,-0.002851642274630599,,0.043070879588478043
TNFSF15,0.008938832779066118,,,0.013402756518826331,,,,,0.03483074048209732
HMGB1,0.04565801990263959,0.025428386641860413,9.31902725418718e-05,-0.0443056028012781,-0.050650399384683444,-0.05326350054305886,-0.03306724128982738,-0.02436879185361253,-0.10100001002996287
ITGB3BP,-0.10156813456279945,-0.01035402275654864,-0.04902886171341256,-0.006002547708164546,-0.012790863104438053,0.018417555175704554,-0.03858426213872709,-0.05216989676736572,-0.050174169538784966
AANAT,-0.028858131191815163,0.07583633164118828,,,0.08357893430473588,0.0700566191638692,-0.023365706228975824,-0.01780164247378529,0.07861203172402793
RELN,0.01421204696896753,0.01672210456009256,-0.005443781508452786,-0.010781293382152864,-0.009381860096600927,-0.029045054216034576,-0.04012692886209723,0.03350565603477663,
IL15,-0.028314080028454116,0.07207094207354602,-0.027685570463877932,-0.014971925461666752,-0.020759963130806604,-0.03741892407813945,-0.036642641843190146,-0.016510200615904948,0.04277688551840994
UTS2,,,,,-0.019636102691777454,,,,
BSG,-0.060861508794095145,0.004030405657262585,0.020452755461566892,-0.007844911725182164,0.03529867670123991,0.03034423422574343,-0.012562932315835792,-0.09881609902005173,0.052842543040590995
ADAMTS3,-0.029915607962445627,0.022221504085141765,0.008555452847759798,0.04073172495335,-0.014583433997404728,0.05713528865207296,0.007960089298136012,0.023809446806900766,0.04139230905049015
CD34,0.11387375207052218,0.055598005449811506,0.11836619357353798,-0.0060184677814262445,-0.0027442154986538833,-0.007180120223173465,-0.030971295249008317,-0.03823497936530577,0.06626690778032795
CCL23,,,,,-0.017980100073784512,,,,
PLAT,0.02171358254224076,0.05721663748946046,0.022088076583599008,0.022959157272004323,-0.017696861111424902,0.027901559799991493,0.06353772046992709,-0.023951950485306506,0.0568093289270497
LTA,,,0.06306491572596364,,,-0.012705502056198489,,-0.01651020265393182,0.0837363926012283
CKLF,0.04114189189547001,-0.003994565760115234,0.02950068930228314,-0.05716293371829208,-0.03655353736893855,0.04690654847151351,-0.056365345653444636,-0.036508503229980345,-0.021708329169860457
CD24,-0.07064608674269096,0.002491621515032456,0.010937145196325335,0.004177660917352111,0.06758308215512118,-0.039232112510165555,-0.005555069086618248,-0.051117066251828845,-0.012721243082899382
HSP90AA1,0.016459642420921853,-0.037008822464002326,0.05321097838928904,-0.005151929195795133,-0.005168253290389322,0.046947851767235066,0.027914457945286533,0.11235147394266237,-0.029234241112443427
BMP4,0.08777696208629061,-0.036366321056529184,-0.01694121786984143,-0.00017610510506979585,0.04901043983789633,-0.03644306954567041,-0.037268808444767945,-0.01406839790794542,0.09769166589642653
SCGB3A1,,0.09282368459562598,,0.039248138066503804,,,0.11414751604254614,-0.01152060107361502,-0.034569917498391764
IGFBP4,-0.046793243889589636,0.07582079758174062,-0.039422166874465016,0.008450514889402943,-0.010464229872876669,0.01579220173822318,-0.05358045993089109,0.016946735602108246,0.09544259336054096
RSPO4,-0.01966877317410849,,-0.02583575382921995,,,0.004157331200955079,,-0.022902250312404594,0.01035954651646931
LEFTY2,-0.03294532229749054,0.029728166970093936,0.0629596062915543,0.009031222613611934,-0.035630772060531446,-0.021638792515295612,-0.024853245911306204,-0.020381660796372766,0.13638181267492916
PF4,,-0.013199937688446595,-0.014537252859537136,,,,,,0.02964800608901951
ANGPTL2,-0.025328410444296817,0.05920298158043189,0.037600455620084836,-0.04689091681527007,0.0038114454495853764,-0.020473052644661573,-0.028118854947681817,-0.042849766969106855,0.08441441652575982
LRIG2,-0.011804742878386227,0.04470639363903526,0.004649020768302849,0.02911402550325547,-0.012371225242462975,-0.02657558780720979,-0.036109964274116,0.002254967746206346,0.06183685329202003
ICOSLG,-0.04349129453055803,0.08019129117356964,0.01576290707287558,-0.009454107471423544,0.016625119046957692,-0.009815389617103482,0.013603524276845082,-0.06745045410319325,0.001297275125461362
WIF1,0.24232263460344353,-0.023751145344767632,,0.07329740575940333,0.0766275256830779,0.012496016451920182,-0.02650556452028024,0.11564458998752764,
NPPC,0.06404122776591276,0.07657927574019421,,-0.013591617201300662,-0.02228376686844723,-0.022244158654144197,-0.03459061925254998,-0.08532780045818794,
LYZ,-0.04041123787027147,0.04872999363722127,0.027162369739630408,0.04922146122807427,-0.02587869323543359,-0.03253023860400491,-0.03406702940933049,0.03324697980795691,0.05798449804154431
EREG,,,,,,,-0.025566726970842626,,-0.035456671778235374
SPTAN1,0.0976413482558259,0.04523362026027676,0.008953928517578919,0.07143839563399733,-0.019026569859808738,-0.01646504764681142,0.00707677590785835,0.041232557129277765,-0.03914129159030128
LIPC,0.14392947224417452,-0.01616019326553277,-0.021879342490881293,-0.023217617389060717,0.007002074311606078,-0.027627615602793056,0.015549470666709397,-0.025935984423858822,0.12492728264365716
COL8A1,-0.11421304667633174,-0.041668498526717,-0.03595004809768038,-0.016607574889965393,0.022860650325184726,0.0023519527334834095,-0.06681622165664927,-0.06720535941388944,0.08327616144464889
GSTM2,-7.773908594482536e-05,-0.03372727785565725,-0.03185487570291963,-0.012660778986699019,-0.008170247608085919,0.06326552219187276,-0.040664194231434365,-0.03672993906969343,-0.04381179954031548
SPX,0.07154577614444155,0.13726058366614213,-0.024201157916957348,0.00015605752826308884,0.10133844315513106,0.009781682835293945,0.0013663423901411793,0.08498699168593939,-0.03157679931288739
MFGE8,-0.0695796926161447,0.024492049263545264,0.006727992944562342,0.04716640146004032,-0.05660053791152854,-0.03521413747630197,-0.04217136269930606,-0.008430174288021942,0.06318775625654424
TGFA,-0.1381385149276251,0.010357295797636997,0.010735191560390014,-0.0001337134565221695,-0.00589644528796705,0.03634364321872224,0.04028318031252353,-0.0699563004349448,0.08179328288367561
SLIT2,0.23019788038409833,0.021511285153862175,0.03670051538701941,-0.018184719857136773,-0.013021393814978344,-0.03802735067444781,-0.0178293854024121,0.06321076208797241,0.07157860698991711
PLTP,-0.08394476944763751,-0.04656115906429154,-0.010103927366748523,0.03370174160416859,-0.027029172197023235,0.027395338045911613,0.012113926898394363,0.048198913536941265,-0.016772579089548115
APOD,0.04739570757192253,-0.007608757903991851,-0.04818225553034227,-0.04550498910323545,-0.07092606537463123,0.039095493740143934,-0.04016917874005865,0.013930201340112906,0.04897063033929267
B2M,0.062161202995466,0.030708139183018596,-0.035530578522686006,-0.03327862675109809,-0.025391768388504654,0.038705194825340544,-0.01109182072141902,-0.04480852004695927,0.05493034815703697
OMG,0.15105681406977936,0.047882237872049864,-0.03231895279015519,-0.0036462511624843555,-0.07093190363970456,-0.03063518676813055,0.11120645546808311,0.04749980411785583,0.0269493619996448
CXCL3,-0.07694222159694931,-0.03259684871454345,0.05755609749905519,,0.05362405839871168,-0.00018911945938213546,-0.03599142687972547,-0.011890335683815282,0.006529759779727027
CXCL10,0.05145843577435862,0.04682849006336708,0.04929096954853318,0.014884395581493674,-0.016293963980551895,0.026250147920759727,0.03519973344107894,0.03598543677257185,0.04887520856304358
RSPO3,,0.0025716803116527954,,0.09957387291177476,0.0038070829339359297,0.0019065027796728794,-0.013565913271645143,-0.012425171625814808,-0.016731606945545492
CORT,0.004540862287435785,-0.018735513843820866,0.012188094946058754,0.10517051253680679,0.031054513904525564,-0.023576522225189633,0.025048506230080297,-0.03296359447160184,
NCAN,0.066570399701118,0.05560786827614605,0.04665286242712595,-0.007175917451549138,-0.10933570692596331,0.0022653618750120806,0.01644355499978253,-0.048979759300965604,-0.08831971103092512
PRG4,-0.03009602095771987,-0.01913658190830918,,,-0.022477692399020296,0.03860831457381427,,-0.014527079587215825,0.017759313142365632
ZG16B,,-0.017645457434785773,0.057653302450078305,,-0.007707432299049946,-0.010095674769840985,,,-0.0011115692950805487
TGM2,-0.07314980804485804,-0.0028685037760823526,-0.02573613237028136,0.010081427365721013,0.0313814661093055,0.004867397467533954,-0.020136397481901786,-0.014892732016978515,0.08283234347057165
VEGFC,-0.021594495924262783,0.10288854996108511,0.035065076344740154,-0.004653854588577023,-0.029635426148577577,-0.02718516137679779,-0.02889029015617182,0.07424229617682603,-0.002153049930316936
WNT6,-0.027387573792294843,-0.003195919169359832,-0.016177673505335863,-0.015356582346093446,-0.004521856990491486,-0.02246756411148555,,-0.012938916134752405,0.06236221024997041
NRG4,0.008401404418698117,-0.011719988990364628,,0.00044951846977923975,-0.027997391828709695,-0.005453725953680518,-0.03218549274032715,0.07937439115182555,-0.01673160882075944
PMCH,,-0.013507918033466446,,,,-0.01477727166947297,,,-0.024537204693012418
COL9A1,0.07579478696837401,0.09144511115620836,-0.040181362336735596,-0.016591811055648272,-0.00497495294789981,-0.006786182838967667,-0.025212301258630762,-0.0016980560119639512,0.04074381706891483
GDF11,0.02498548175235837,-0.009091899951758105,-0.026588612037175146,-0.0038059847473044927,-0.005851444576019966,0.01744751350161495,0.038251467047433305,-0.01754220767327077,0.027469715987761552
RAET1E,,,,,,,,,-0.018354455995085665
SORBS1,0.008277043777793616,0.010186471721652593,0.03393387041684774,0.008910304845665323,0.059087804329185555,-0.04661833267428048,0.022466369923119754,0.027188969008887315,0.017063180184584217
DLL1,0.1253110097023022,0.05514916778851179,0.010029146909295848,-0.005460476994636231,-0.05298461808516328,-0.015545481051057882,-0.0322524249307213,-0.0320945209803425,0.000777300337914682
TLN1,-0.1552142764235882,0.01987840758805506,0.028832572018812373,-0.04816319391134642,-0.0495457078066851,-0.007215703750329968,-0.033119420400720974,-0.08065766043295862,0.055347310088692044
COL2A1,0.006316189930945725,-0.00820859144762348,,-0.016636945803172338,-0.0022854617639371283,,,0.01589474617321044,0.043756309628702784
SHH,,,,0.0017682634272419087,0.007475156306256486,-0.00588296048653448,,0.07646293724482266,-0.04954562134964879
PON2,0.06435305128563402,0.08453004511730898,-0.04839742369471161,0.052100476089088466,-0.08089873965799671,0.00043711506901112805,-0.05491447823624672,-0.013113468989942794,0.01401622356581684
ICAM5,0.21297601949932454,-0.012100350900897082,-0.0051898458159181085,-0.010197846008870567,0.03927853971258328,0.0015980902946735867,0.025082631569460584,0.1314742985413043,0.009442462170498435
HPX,0.03670689166067808,0.047179093798381914,,0.03324716455507712,0.03527069364484031,-0.005596075169475256,,-0.02928306606912309,-0.01659311863923712
SFRP2,0.016669111480206396,-0.016917655917914606,,0.006491260261793343,0.051848772804600346,-0.01651211980932301,0.03696069857644829,0.04001118945991771,0.09196079430240271
CFC1,,,,0.004401994574909173,,-0.012705502824057613,0.05404829555841198,,
CD70,,-0.03090813860041989,,,,-0.023700211373032985,,,0.023119004257530284
HP,-0.006829834766159719,0.05143761645804285,,,0.0338602739438307,-0.017839208121665385,0.031164625168840474,0.1062458645434019,-0.025028656788052113
CXCL2,0.05796936392382761,0.008050699579883327,0.07154933415751298,0.03757326422194776,0.0030500229617127254,0.024646717565260337,-0.02523779145168123,-0.0081914648681648,0.0711616187377977
NPPB,,-0.01641622395984315,,,,0.08648881063385448,,-0.014825464844459145,-0.016972353745698235
CCK,0.1682920728242538,0.035577668485721026,-0.011153282356941466,0.07672118263882903,0.01024884298142466,-0.039525638604014056,0.02036812796255706,0.07978901350760172,-0.0032329786148984365
SEMA6A,-0.03716699506697032,0.009736952983697133,0.04875462019844682,-0.0492190140473072,-0.00999412352642989,-0.05959662374677593,-0.0494127746949363,-0.06223371115872245,-0.03439033327093796
IRAK4,-0.025649712548745807,0.005793412377843852,-0.01786253322459588,0.007716033892571961,-0.026480816249262684,0.009174830926040899,-0.0272270555006529,-0.022156106853851068,0.05152825931846874
GSTP1,0.05924998740322902,0.010368259244138648,0.02355889600327319,-0.012212959689930445,-0.06318458981526669,-0.0056910713664195655,0.017718518203909617,-0.056787938091862396,0.008364665056609268
VCAM1,-0.04031061356657631,0.05780292807172581,0.05528392456225024,0.02414321862807517,0.03191268322843214,-0.03740855929775442,0.04272592513742339,-0.040109060543860854,0.048263068484276576
NXPH3,-0.09170204575775787,0.0018736869462962135,5.252463216087547e-05,-0.0033599755953051874,0.005417815584061277,0.025587602892392872,0.12802709071453072,0.0571913985838363,0.04767588776303903
MTMR4,0.026904636175647867,0.045083620257991536,-0.027034344937559834,0.0066769420687481104,-0.004667534821745438,0.007147673669148235,-0.10005662711204368,-0.00433427201185443,0.07283698661734839
LAMC2,-0.018638520123126195,-0.012885019276151833,,-0.02104100227272422,,-0.014005706628671559,,,0.09803584533024115
IL10,0.04681500121670261,-0.014860964496042111,-0.02317163260792246,,0.0007746713255485911,0.02828196961042294,0.024934614886826627,-0.013270898781837053,0.0844092267741599
SEMA4D,0.114283309914112,0.032500831909763626,0.005575601877766721,0.008323102264493842,0.025309933799562877,-0.009824534902322244,0.036792515134801106,-0.048730726673290335,0.05024754796318366
TRH,-0.036372376357409336,0.036743061511648106,,0.021853092457380797,0.04294793295613597,-0.03690728824220928,-0.013152919575714198,0.0007378879887182933,-0.019010174386242674
SEMA6D,0.057053248466047035,-0.013793629413436793,0.018454716366187524,0.01602893398458478,-0.04308693781704826,-0.011362664691855361,0.0973444286982489,-0.02382283190404287,0.0176290228099311
CEL,,,,,,,,,0.0005697507408611626
PDCD1LG2,0.10909401732841886,-0.014917169457962025,0.015121832125857344,-0.014776057894389719,-0.04969498184571499,0.015871488596717626,0.05156040750056147,0.0069249735438546185,0.05595220644338264
SPINT1,-0.028858113886471123,0.03795330111952026,-0.04489286953274156,0.01997423164739538,-0.0002583606930121773,-0.024331854697671258,0.057525299046355234,-0.019478822432584694,-0.051710052906919816
CTHRC1,0.0014186955581005545,0.04276381352322134,0.04244739532569946,-0.06709636343325862,0.05471043168421844,-0.02100108721246357,-0.006484605605484794,-0.050949902872050146,0.08144332562138094
PODXL,0.05305434411641676,0.0641642685338716,-0.04790529213371852,-0.02558011510112238,0.021802535860456707,0.03905531300530879,0.0219343561079462,-0.01643044244906833,0.03964927999387459
JAM3,-0.006393654061062259,0.05981731466484185,0.050044440539191354,-0.05016732705574456,-0.028357163773121752,-0.018579641991508807,0.06152553393160745,-0.08182204351780613,0.08161610691349216
TGFB2,-0.037752328964719556,0.056485680957032075,0.06191494037179131,0.0021000584214181262,-0.0340785950672548,0.04658101500884015,-0.016803325334396595,0.03323986780454802,0.0012580504639717657
COL18A1,0.005738444225354091,0.0467741814264739,-0.010524391550993911,-0.012654837818123032,-0.0250561956956354,0.0025524827413196238,0.017407318300355648,-0.01957303232170681,0.06577187266158908
NODAL,,0.10720447636454279,0.025889458531321238,0.013761287529799743,-0.030204171701272382,,,-0.020381658516460247,0.005998633576840672
INHBB,-0.09118024618689707,0.11353736768703546,0.011982578099340715,0.06288767224558019,-0.03529983572679181,0.041017356108432185,0.05134493695705644,-0.09527280628224956,-0.025352003484636315
LCN1,,-0.012885022175333634,,,-0.018206871240397767,,,,-0.019224123041666204
ARF4,-0.019135820592238742,0.06739702103620301,-0.020004443503025403,-0.056449104275910655,-0.007024655331458604,-0.03300979667543191,-0.013148414379311668,-0.07903507525168903,0.03362496217755151
CXCL14,0.10272042179054973,-0.008541498725405185,-0.05586871153159989,0.0930747140843387,0.06375955554101048,0.045536239373087664,-0.04094987075668939,0.068407168501366,-0.033101532926114764
LIF,-0.01461080675043026,3.924155140211129e-05,-0.019717889159719244,-0.018641186085364442,0.04304842862538896,0.015756046297361215,-0.03573126952394686,0.003700271982603737,0.04074872252358373
IL17B,0.05409240616780506,,,,-0.030068918335979154,,,,-0.03247223370169485
MMP1,,0.040077859655799346,,,,,,,0.07110315711956273
MATN1,0.08326118058235564,-0.016917658223351312,,0.08302536141325925,-0.01908866670177183,0.012744884693955096,,-0.012071130338659282,0.04727993759877629
ADAM28,-0.01660238821045946,-0.029057393253478243,0.044252842693691306,0.02950091325474978,-0.012484251254996174,0.08442362831769237,0.007568303337402449,0.009720447320274082,0.07895090358145974
TCN2,-0.025863351152281937,0.057597828843953834,-0.02287413474237724,-0.007702104764256747,0.06791915916297254,-0.027329506275938647,-0.052359638282414446,-0.018697412063689276,0.09238852261420445
THPO,,0.04166066550693175,,-0.01101758066403767,-0.0037813590607777723,-0.023126930138368626,-0.0354694722711841,-0.012071131725300431,0.0401610368122843
CUBN,-0.06318383497393304,-0.03274871545067527,-0.03753192198812252,-0.0320144158665402,-0.038255564827727025,0.04203842473837399,0.011884674896154213,-0.024185941377586978,0.0576013239759617
TIMP3,-0.03599088777180346,0.009447547905076932,0.029206206658030937,0.03381798648617655,-0.036929081150076475,-0.024157602522156065,0.01939750087234573,-0.0005333460919907904,0.09955175826312866
PIGF,0.009757185834973892,0.031132306068962917,0.014705368513431991,-0.031016174577447663,-0.05098718915644506,0.012597170657372857,0.0031485120913868924,-0.007941473166451477,0.005419636866426961
CRH,,-0.01509633754991239,-0.019555132898141002,-0.015165402906423958,0.05761631334284055,-0.017734026028506437,-0.03042773311966489,0.148110399795684,0.07314140995378843
BDNF,0.1765629541097127,0.06065083199638278,0.0008027244374110507,-0.00205459161732522,0.1140981252140737,-0.024052334789594787,-0.03520599446405901,0.061304884478512754,0.0378283249153385
CCL5,-0.05758441529342299,0.07057203663247501,-0.02269487918593475,0.04314711309875743,0.0064376969769301545,-0.029677878696834383,-0.022472768471870148,0.06436408135428527,0.08039446775802019
GAD1,0.1779465915574323,0.05404425351010308,0.03758572549372871,0.0767667310209478,0.018070708898714857,0.0008364618244273956,-0.03872424575722093,0.12456963767938838,0.037990946778331015
COL14A1,0.019886115757809214,0.01297604757605959,-0.024402338151482895,-0.023477178553808934,-0.019263235075095444,-0.024470413095930274,0.020006031973667664,-0.04043809289065871,0.0852870312773173
HLA-A,-0.06935982265065059,-0.04521469021440375,-0.015194983384531542,-0.0014111480384783799,-0.01797203663138989,0.0355822823882714,-0.0016671096633131027,-0.09365563066532752,0.013894065248040845
CD5L,,-0.015096335803381124,0.04921712868514884,,,,-0.037016342824802234,,
FGF18,,-0.013659455329585502,,-0.021040999207680273,,-0.012071086304508753,,,-0.01901017591141405
ADM,-0.18147747501845388,-0.05311638079392933,-0.0032351344750743537,-0.022354181486650616,-0.00029399399947949417,0.039249773958296034,0.06954746224822038,-0.07352814784267318,0.008887819477519337
CCL15,,0.06105581065713998,,,,,,,0.008607141088963616
GNAI2,0.007010637699866969,0.03925265353516302,-0.018337370085870563,-0.061009290988140376,-0.054433803596431685,-0.021707666036279525,0.018415429479212424,-0.04460583493369238,0.06726996030341002
HDC,,,,,-0.03299911165954084,,,,0.013880016033139377
COL11A1,,-0.04551245349726019,-0.006420388492149215,-0.07437054494194956,0.016685224111440324,-0.011080211268089358,0.06842047672838517,0.013133363270572134,0.02967890062438491
NUCB2,0.003025642642326623,0.012988161788420794,0.01987375664133601,-0.02730625551694554,-0.022730702323254345,-0.031093689551936643,-0.004559264808491906,-0.022463326023452964,0.08995415563928924
CXCL1,-0.04490974560554309,-0.046581239156564244,0.04004461222545823,,-0.00789405748012542,-0.014928666711960338,-0.02794833425806847,-0.016375944582825087,0.09970560703660103
VCAN,-0.026736248504623458,0.007642342582343657,0.030588863937051656,-0.06239959174494255,0.01746102309010256,0.022128024875091568,-0.009822136101866134,-0.056946934165371485,0.04978093726199424
MMP7,-0.027873136136170214,0.0440499484477766,,0.020168540735986278,0.015167428798655954,-0.011125454928088967,-0.02178358707346313,-0.01865716386857619,0.06037552323807403
PTPN6,0.03135220827973688,0.03723028929591104,-0.043105253537616885,0.011898121341833596,-0.0061453063832437906,0.012141188658420121,-0.06281020863832149,0.08915700179208971,0.0893851743006264
PTGS2,-0.05296608560263625,0.00950050714147885,-0.01872174763753478,0.004030957164914385,0.08744756239817855,0.01072448074224739,-0.01719710684752743,0.023886805235025815,-0.015863697869536054
XCL1,,-0.01654288390777681,,,,-0.018273143444103617,0.00890248500906386,,
CD58,0.03375279572504225,0.014429018683457447,-0.030305763110174008,-0.004256598053733766,-0.007753045122387371,-0.01138118489082066,0.0364779732480404,-0.018808303510482675,0.04886501424345072
TNFSF14,0.0036240910076321487,0.06637837609047974,-0.006583366213527967,,0.11365745130320959,-0.020347213356283762,-0.034782378358226715,,-0.017995633838962962
CNTN4,0.19704591707971333,0.1381526014584757,0.0015824663655963627,-0.007800276389232168,0.02995956162798818,-0.030820375283840115,-0.01577334475215019,0.05155020615997788,-0.013246235714850226
INSL3,,0.07538720328320407,,,,0.16048127234269316,,,0.014401039645232122
BTLA,,,,,,,,,0.05591714615645757
MFNG,-0.023141381685016272,0.03372136449030592,0.013097179568982733,-0.02413614043839519,-0.03232577704689944,-0.006393936552456619,0.013196927672074515,-0.008547315341993687,-0.0080811806026282
ICAM1,-0.1023094676879174,0.03799170622007028,-0.022539256647556127,-0.03058733026154304,0.022099748333344483,0.00763936667147643,-0.03248771249150552,-0.05513522869413664,-0.010353525296839791
PROS1,-0.11248203634307155,0.05470529927921849,0.053880206774470335,-0.014011781871445323,0.021895647487829316,-0.005677431393447684,0.002072676485767805,0.07050596162144537,0.07016596454454624
CLCF1,-0.06351430394980112,0.006130439015513011,0.05609934576252541,-0.017328839118792384,0.04645428238753533,-0.00985180326357905,-0.02710857271022531,0.004798610923205461,0.029538355409103993
PSAP,0.06995196398756977,-0.008581160837689325,-0.006311813385110558,0.05702551527633184,0.0509063795762238,0.00521975717366205,-0.06615775874542126,0.08953307579643446,0.08191340256527341
EFEMP1,-0.14770704463420833,-0.019693940062360773,0.04794196554754686,-0.0195339417611334,0.009560392950324646,0.035999936009016714,0.017680948467699797,-0.019397792541203124,0.10080877425081525
C1QTNF1,-0.14600301013541575,-0.00851865816247203,0.01016814686174956,0.002132914380850816,0.028341831943804564,0.028973285086214197,0.08076528384416615,-0.052336348165873174,-0.050928430421986914
ALB,0.13703190943545931,-0.022911134033387875,-0.00635720626131536,-0.01783139582430726,-0.02229148854134393,0.06525394304883957,0.013426244474426714,-0.02611587252213092,0.006746167368709532
EFNA3,0.04322345358827747,0.009226574198155302,-0.006527219086421562,0.05891058228341615,0.06684524770073533,0.05949590190932031,0.011627654042484661,0.02372109474348187,0.004525652244570377
DRAXIN,0.10701899417816742,-0.010810993832427708,0.022857010702430312,-0.004377846428497618,-0.021803423034177344,0.053168669496762876,0.17019210378444272,-0.040055934588581615,0.056671021323616295
RAET1L,,-0.011544433810622562,,,,,,,
