,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,,-0.0001940634698645887,,,,,,,,,,,0.03873198770702548,,0.03366814071119386,
BMP1,0.0071953594554585365,0.054303079202713496,0.07947813894205251,-0.01555332132562108,0.02833148374646952,0.025419810832270674,0.029456880645418803,0.13025585310673976,0.07858668797205644,0.0032366105989277477,0.052160772079476524,0.10711248637385604,0.09443150267190285,0.04287809560614438,-0.011559958434611647,-0.020297149376971826,0.15378655140640057,-0.03724190411289001,-0.008117760771893308,0.03171589008908492,0.01864864301288428,0.05659282275918593,0.04425245587221041
NDP,0.0009621288663333367,0.11217331566351098,-0.018169520724253155,0.02467576727267856,0.006372499187038089,0.012718634729514062,0.03313745877147181,0.0023287591515841585,0.024008454034435477,-0.03199108977379361,-9.295014298224117e-05,0.04740450622651766,-0.004083648116776575,-0.0075580901140153405,-0.07749028427473055,0.005790271118818345,0.048830678088951925,0.021814738627802623,0.09737756867206639,0.0323148389776315,-0.031066188529265175,0.1149228260378727,0.017491124060103905
TNFSF18,-0.019279987219288242,-0.019285643501784487,-0.023426371372524783,-0.012432279268295996,,,,-0.014453489811092502,0.03788336205395044,-0.015882541990676288,,,,-0.024507791638635652,,0.010236645600636885,,,,0.22490998835486023,,-0.025077890450633678,-0.014022555747537522
IL36G,,,,,,,,,,,,,0.04193103673250272,,,,,,,,,,
RTN4,0.02708274390562758,-0.004898705482128903,0.005726099466613568,0.008550792085934004,-0.0021950422671207144,-0.0433159178369923,0.03683956630326065,-0.11717412636796162,-0.10326354041287171,-0.021172075245678202,-0.026399004123105595,-0.04379917357353218,-0.09321619876239205,-0.05866047897257245,0.12841893144999653,0.050731450473828696,-0.010101852930575856,-0.018173437209939573,-0.09889978193852128,-0.07019528595671345,0.020388495388252718,0.009918994870471121,-0.03865463026360956
HEBP1,-0.02318130009457739,0.03630590784985628,0.017891094224298652,0.008835791151634005,0.024423162480083343,-0.003937926434211755,0.04113240597191844,0.05433859386239923,0.0876823633073709,0.01264049251846296,-0.04502369615947143,0.020168913852724527,0.07042229105010511,0.12361080124742839,-0.02623395634443537,-0.05258907013308461,-0.028685258821293705,0.003024527551637645,0.06591938231785668,-0.02004398608383594,-0.05542008376228388,0.08207746827161624,-0.004945165672451276
WNT7B,0.09611954295133092,-0.031202266328918954,0.018494251873518764,0.002646688525106335,0.11956148059565656,-0.03408847066454618,-0.012518544310209058,0.003412231268833501,-0.024560785442352736,0.012706712753496002,-0.019084918633756935,0.059152495705800126,-0.02389485521657314,-0.0002466463770736334,-0.06166435752314364,,0.012620742390465848,-0.0405582587557911,-0.009014666331563772,0.01644465586670181,-0.024159455749945154,0.08810131506744127,0.07437885075119512
PTMA,0.0003206409630967968,-0.079681672204837,-0.02939179633567884,0.02781359347974604,0.10421242202590884,0.008557253699336392,-0.05990551105625021,0.16573884721573168,-0.07767942272692181,0.0047106782028351925,0.04122568141740751,0.10149229096794046,0.01845318555870222,0.0086452204457461,0.042898591401938684,0.020035539633296087,-0.16737998240181662,-0.08623773457032032,-0.0786899639475388,-0.08207402034656151,-0.0067291113646027485,-0.0377656788953279,-0.02002881201122253
FASLG,-0.0169850696758353,,,,,,,,,,,,,,,,,,,,,0.051518856058759284,
