,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.019246213759518717,,,,,,,,,,,-0.028367965541984532,,0.05247927524235462,,
BMP1,0.031637677981065225,0.03468620390522796,-0.020465345651242473,0.0072869342854444226,-0.002599882110225445,-0.013219188991676059,-0.05741101404572826,0.03270195184229285,0.11491844463649052,-0.0003431549264575825,-0.00860616602250398,-0.004021147171426305,0.021125037585091773,0.011959163208287554,0.12418513830112896,0.027396804709374778,0.017610349233821355,0.0024280877100152022,-0.06018757790591052,0.058815381351603226,-0.05141544509307551,0.010555677653594733,0.13476010166620428,0.010571289269642268
NDP,-0.11827800046455945,0.02328768714262401,-0.04283793823158179,-0.0019745852943614255,0.057366658010917344,0.05693151582270495,0.016174487661386593,0.005077569328589288,0.041962766230875546,-0.011971304734207721,0.030168589353462456,0.03023563966894248,-0.005749633420862936,0.0061671826256362375,0.06071408184998343,0.024546648525214453,0.01654259823589874,0.02909377319839619,0.03382022138130313,-0.038480344296988205,0.06753254806461116,0.12051951466668123,-0.043073595745018914,0.006884865935174847
TNFSF18,-0.02748430397886858,-0.019872591406875053,0.016110644572897827,-0.032095642163787436,,,,-0.01750996041055848,-0.0013285883359016775,-0.011674762291082805,,,,-0.01085917713448739,,0.03597128884165255,,,,-0.029255382139451794,,0.07147189779007014,-0.05868167844576016,
IL36G,,,,,,,,,,,,,0.027624672218358966,,,,,,,,,,,
RTN4,-0.034203438052520935,0.03906662199663984,-0.04573959036630103,0.0704272130086363,0.07061262830170581,-0.03247378847222303,0.03562779888062602,0.00148323178235482,-0.10794719757730728,-0.05408887368643743,0.02202494301785769,-0.045148729872416325,-0.009528636383883437,0.01328742452791396,-0.05972213982219602,-0.07791956540393942,-0.04374785308458458,0.0489531635826705,-0.013872048408165036,-0.09137649097361222,0.021629534582266678,-0.031705901016723624,-0.08320696593399234,0.06282954909310398
HEBP1,-0.04937571417615623,0.010994065654437984,-0.015528789249019636,0.01303544413178791,0.05166879316894752,0.019413319644885883,0.043365875185562175,0.006579391710463252,-0.007540275100741115,0.03624655556925294,-0.04597380486416116,0.018537081985563374,-0.0380229153199073,-0.03846620959254884,-0.06589462612074493,0.013944506319111784,0.018484116731616516,-0.01792944049543062,-0.0015360167366829766,-0.027173543551768785,-0.0011765872327834733,0.09395672499678513,0.007454267542996981,0.08540303169714243
WNT7B,0.016437747927562103,-0.046382849250708194,0.00952153140849792,0.0791151131888743,0.019639915040819134,0.03493119069867308,0.0313599734334031,-0.030215198091603404,0.04683969444452095,0.012600323234354558,0.05806767627311503,,0.021640082311328183,-0.0339736338576386,0.004833169285582749,,0.14181115783115356,-0.024530343149058748,0.08830663929340699,-0.013485090430654373,0.02458001132246557,0.0006914973840876085,0.0915068510755531,0.011427248868081458
PTMA,-0.004239781811141001,-0.06697783161934943,0.0637469867693561,0.05539722275997972,0.01972066553481111,-0.043887639139749766,-0.008194470364718726,0.024267076439207187,-0.04209366094286996,0.04121327062859922,-0.03860609738345774,0.11509071314407303,0.016927529990119206,0.06718210955928695,-0.08579754192844471,-0.05530104376273402,-0.06522475857986852,-0.060027353137418714,0.014811884078620646,-0.07801925810893826,-0.03166910183851616,-0.04208866909359953,0.08615620809463174,-0.053744180344805687
FASLG,-0.024212817817944272,,,,,,,,,,,,,,,,,,,,,-0.03270048556027641,,
CEACAM1,0.07146457804784734,,0.034690944428703296,-0.015300308686279507,,0.0009134628601132048,-0.020719399757520213,,0.10439046258621239,-0.0032440391693941972,,,,,-0.040444904224208045,-0.006733862886097189,0.061060357985721354,-0.01795139264839014,-0.03262298514447033,0.07831736663993794,-0.030151917689775334,0.024357707092201763,,
PDAP1,0.04745797847360725,-0.04063178554258296,0.0012164412063632754,0.024369471318743594,-0.023387714614999423,0.05521227717484495,-0.0035810133222761178,-0.011016628402701473,0.11217883857492143,0.03475879789405731,0.0004272125946795241,-0.005929072883355008,0.05998183452938552,0.04264005047373046,0.024093467958930137,0.03544235123349814,-0.010589871368898395,0.00534207569019066,0.025353181152509934,-0.00879641685324301,0.011570533708848746,0.04021020564466021,0.0018417475090172224,0.030754362156043862
QDPR,-0.03175840249993674,-0.002936258999250923,0.03418130138155735,-0.04087982009192469,-0.03179410568505559,0.027881511234514152,0.054597852500281256,0.006707587620339227,-0.15704598409884127,-0.002143700039141329,0.021514612659185868,0.05848167595734087,-0.029965014538930964,0.03393902235767981,0.07574999136733525,0.07535612762028088,-0.09914348174009131,0.017605017081327185,0.0929794829279354,0.010570667136179608,0.013199813640692077,0.0133026166624631,-0.10812062065944304,-0.004706604361245821
POMC,-0.006857897230109,-0.03752276904711112,-0.04478936481299406,-0.0017193040086105268,,0.06507674823422825,-0.024131716229520993,-0.037504918885206406,0.0064640188358250795,-0.013546470944117551,0.011257042812609808,-0.00017461286890708128,0.02959182809789609,-0.046620339441377466,-0.052278382351390935,0.029871636940960393,-0.0005863338699927747,-0.004564244397345419,0.0818391192770175,0.042314993039818644,-0.03329213614743661,0.034060369427870996,0.06275643737263309,0.1729576521676847
CCL18,,0.16806801933618892,0.05236695253510239,,,,,,,,,0.10225566728974836,,,-0.02399301438168703,,-0.028999410257699,-0.010991202600427805,-0.044544593197183485,,-0.010769026925655215,,,
CCL17,,,,,,-0.01709675444005816,,,,-0.014560701583380579,-0.019346023444641574,,-0.01442937034979639,,,,,-0.027938521140555134,0.04516995968217782,-0.03740152389103525,,-0.029639317254313874,,
VEGFD,,0.045614655856805804,-0.0069301275633223015,-0.021914622501862286,,0.04132172161993944,0.0169127316012115,,-0.0322425707240281,-0.015513195976007862,-0.014190542156338677,-0.02042608650384901,-0.015464403129623876,,0.003491768579511462,0.03480358183561323,,,0.09015235683824198,0.10322200866875457,,,,
TNFSF13,,,0.037399363671749494,,,-0.011792958576089094,,0.004305258913810426,,,,,,,,,,0.03683568505593835,-0.02621681532871946,0.06048546747125548,-0.022654643137048368,0.12696762476095566,0.028014199436645276,
WNT5A,0.08521296970989539,0.019141319148237634,0.018676764385020195,0.06459884548333401,0.0058731141700207575,0.016043846902653414,0.008787355028033433,-0.001440374118444041,0.06165828341774101,0.0011339901449921952,0.021676305945687428,0.05872856136486086,0.04106975164840568,0.02312659243667118,-0.05582827073602421,-0.05533998785456835,0.05290655737670607,-0.026672164998439725,0.02475172836530738,-0.011649653346778541,-0.058015691410452264,0.04524537341664178,0.09965730500892864,0.06429914302492003
CXCL8,,0.0021601313274679013,0.01822197585521216,-0.020519553589643205,0.059095379576010264,-0.053219156353219,0.014295218711709365,-0.024154383664657324,0.08857265252299301,-0.005062876642025122,-0.013214849881268708,0.05481765605145073,0.1175077450663195,,-0.15872924502281988,0.025259837033888753,0.052378732243571056,-0.005574239998524463,-0.10012168344065853,0.03286422313894722,-0.07584049947657645,-0.05786701845423238,0.054377560475574294,-0.027973390199270896
GRN,-0.05268845632347746,0.029704908668430577,-0.021535614937081716,-0.0023582875412789493,-0.02669399731427259,-0.006879156800411038,0.02439306337971709,-0.053481118850611256,0.11136918712916422,-0.0029088452185023583,-0.002884284833160353,0.08737733464689555,0.019829060672678284,-0.023176971490686638,0.08918058376313305,0.02639458183832339,0.0008611970756923148,0.06234295499548214,0.02322471630514596,0.04836601996059887,-0.014626371699250702,-0.0011292901037566491,-0.012964344985130436,0.007026802737740513
MIA,0.013626777746811534,0.028407717829245678,0.004348374421186376,0.04530484527866908,-0.042748050557142175,0.05256881920363065,-0.016606130362705484,0.04360642993855966,0.037021202846673734,-0.00835276043322098,-0.01613875320248386,,0.07397894462619704,-0.007711503229637499,-0.03484481394736693,0.028818450509234813,-0.05823996382924895,0.022530392218473656,0.045442605871578196,0.04726927149440498,0.03031730936693192,0.0710012173976339,0.07436222352098396,
COL4A4,0.007251607240176503,0.08276483983845545,-0.016957124009692272,-0.012002202188157002,-0.03252890425518335,0.011736715742782327,-0.00877897088307431,0.00627351256062282,0.061397622129930565,-0.015201822941812387,-0.0271118219077072,,-0.020544618247980283,,,-0.010586382523377165,-0.017902430518020488,0.02209507108898249,0.005514455054642979,-0.05761402420098723,0.09705174044385977,0.05817760870480206,0.03438181463171314,
