,MGH258,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDAP1,-0.07315958891038163,0.04042080071878427,-0.03088169201421866,0.04943046279015535,-0.031044120267356198,0.030182017034882103,0.10323282295979687,-0.011238324198553768,-0.012007182634620056,0.01362040738503602,0.03874654795990738,-0.060921828450939734,0.043325178080422126,-0.010910479271389627,-0.024945721691641224,0.02812759862715337,-0.004064643982182688,-0.013819219475345411,-0.0019557542187620446,0.03440623353955299,-0.031256850956459935,-0.017114387255512644
QDPR,0.08306908307923043,-0.013811478590416556,0.08110347889554241,-0.02286687559437918,0.06825994168359355,-0.033061213004975984,-0.06769407498887983,0.014494483838143989,0.04510938704692475,0.20582412676036918,0.1425554634259494,-0.09035848414114317,-0.005898704210478177,0.12634256304260655,0.0037845035088195037,0.06627281200352791,0.08632631358495564,0.024668826992880852,0.010683835733576872,0.006066123981144485,0.09925903636843997,0.0814599684148886
POMC,0.11984954491356989,-0.006438142894777022,-0.02618072133737931,,0.043751507685324646,-0.03164417735803713,0.00014280577029912424,-0.023040722993915276,-0.02028061642461335,0.005304559918702715,0.006607514683095641,-0.054829156774904304,-0.0685725370480342,0.02350212679520439,-0.039259186459967295,-0.04408592342789936,-0.017584339252195418,-0.03435139592698356,,0.10645360121806555,0.0573484865599515,-0.07002444394581013
CCL18,,-0.020634179599396875,,,,,,,,0.0710513747864104,,,,0.037000780700192415,0.001284941939989107,0.014273996497982491,,0.008282611918813602,,,,
CCL17,,,,,,,,-0.024765792741423848,0.050573453398880044,,-0.031194258881586254,,,,-0.01644362169813793,-0.03189027312994415,0.0730985683648165,,,-0.013791992818771671,,
VEGFD,,0.05495659714999874,0.04095639151674465,,-0.013296217064161703,,0.06043423848271169,0.006192414824325924,-0.012596569790043378,0.051986657686560106,0.008496188770300303,,0.004965758551781142,,,-0.022091365602021296,-0.0019279296104387118,,,,,
TNFSF13,,-0.009929696963454453,,,,0.047834095321238036,,,,,,,,,-0.03155284016885512,0.050502001348457455,0.01278493662049972,-0.023580325765735915,,-0.022472901127322267,-0.028663491060926877,
WNT5A,-8.009860289408511e-05,0.03990351984966291,-0.005298628494736091,0.058354827622691674,0.03135976404303556,0.10435152582242078,0.14296988886586975,-0.012658369203573971,-0.041928837665688015,-0.025814929781625154,0.05158580792226567,0.04479874446987187,0.034023339093495676,0.041902712396153334,0.03921828224770941,-0.05208422560870791,0.011511439090061379,-0.028089505915953567,-0.04129827680386808,0.009887631392487417,-0.010372739023689135,-0.020004296936835985
CXCL8,,-0.030869064560398587,-0.01976063468226022,-0.13474098184144176,-0.048323074050031584,-0.015103731258813822,0.02412375626251833,-0.0258166852950632,-0.01173047350555187,-0.008228472628964766,-0.06613766649839363,,0.006387468538614083,-0.09146820450520629,0.0014744211250001299,-0.07189871576630427,-0.059818051403313394,-0.020083389917803136,-0.03754285952360531,-0.006332308391568435,-0.09753755908948696,-0.06433748829293229
GRN,0.06418190051323298,0.04648296297627644,-0.053295664054486776,0.01920676270109297,-0.002980457260630058,0.06576713990069774,0.07410347408425201,-0.023730793947683262,0.05112862751521508,0.12427642012461769,-0.0009572882245414086,-0.10091235013459467,0.010524136061005886,-0.0149202704695446,0.011602504925856029,-0.01904822642895752,-0.03010483669325054,0.03862524589935303,0.08544363668807937,-0.007730917277373529,-0.04299775462002878,0.03545616960695939
MIA,-0.035022827162951756,0.023432452841142922,-0.018768516675444744,0.025519240764552843,-0.029699645509323285,0.09810801958338149,0.05191048261884301,0.00603960620553399,-0.014325945323277621,,0.0004245286180331283,-0.026276753569910757,0.037178847916228296,0.05478750981778099,0.0930464592679669,0.06566515859217034,-0.02424301360313247,-0.006254625214014781,,0.05340876890217921,-0.05250717639736324,
COL4A4,0.01205237656281899,0.0002200902179843704,0.032421401864532795,-0.005795981712185714,0.0026301241641439673,-0.008082894184418116,0.08192758021446318,-0.004457226294898047,-0.02406644883846889,,0.09138045103178458,,0.03462531029204045,-0.0038230890580407345,0.17362623253191914,-0.035371730510741106,-0.028687971794706828,-0.006072679348109711,,0.001376100644619728,0.03510004243198954,
TAC1,-0.024606531422690456,0.026096093919825966,-0.0175235729243522,0.0961488861166246,0.10738736177777904,-0.06381948932820287,-0.11339783604076172,-0.03616242417973021,-0.04054070089778896,-0.04606135220314453,0.012488662069795799,,,,,,,0.02644314418031873,-0.07609890537245217,-0.01813097698913353,0.10344484465376114,-0.06608278535388018
RARRES2,-0.08604665795698842,-0.041737174034357456,0.0014170129225917888,-0.04927789360407429,-0.019711705622575217,0.09702787761909998,0.1258255545867884,0.01372795848039498,0.007687777981198332,0.04306678249795348,0.004420438918468916,-0.12310136850233092,-0.04957702899527357,-0.020140075620165395,-0.008626754262591636,-0.09586002277517609,-0.007178148435005843,-0.0325260138081203,-0.0062290995899012755,-0.004276639710201516,0.01575875799573849,-0.08041381032019601
FGF7,-0.02940713835652392,,0.017983838921519984,-0.04308008757993465,0.03487300532630707,0.05568740940837072,-0.00470071972227745,0.025836258930656004,0.013222116550907385,0.01300691403462853,-0.023818505544313254,0.09587820511610808,0.09702493052864021,-0.001441824176276228,-0.01292501530267776,0.04522970526878998,0.049329424266568986,0.02378068779858517,-0.012386440150827335,0.06169169959955938,-0.007031736146860698,-0.0544768006538991
EFNA2,,,,,,,,,,,,,,,,-0.0209963645825561,,,,,,
HBEGF,-0.015030127301210484,0.018459215948535022,0.005090199369749598,-0.02473024052900393,-0.07029227735726022,0.07463536104681645,0.04601120177570308,0.06083598714485882,0.08563518582222562,0.04916687193114313,0.08279591568300794,-0.049911020086793,0.03671403444351252,-0.013079650877383338,0.08790203922712067,0.010414971409067409,0.03540388915027865,0.039281521953430404,0.004406152410840904,0.021141905350409763,-0.03342171873976531,-0.1256878308704319
CSF3,,,,-0.025357420584531026,-0.03577747343120151,,-0.04534556419667726,,,,,,,,-0.00016255937984012645,-0.05100866963925826,,-0.030104751311646694,-0.05111348854214116,-0.014520840772148427,-0.018074159832970362,
PI3,,0.03573322212787966,,-0.042306792372658844,0.013738232866271623,,-0.019312658122043937,,,,,,,,-0.03757203933699712,-0.07104988023833529,-0.06549573420936776,-0.029402836648467563,,-0.031548962921456265,-0.007442038078030412,
PCSK1N,-0.05895002797178219,0.008072898883806497,0.03567801422849182,0.1395368688509844,0.022467542534827942,-0.060806916221039856,-0.04280799449786795,0.03584730715234634,-0.054870148978859175,-0.11723640622110117,0.0261606161930946,-0.03503754659185089,0.0856657826623832,0.08068633049960892,0.0675597404145155,0.04383518970386531,-0.008148017919226348,-0.04557876352961495,-0.055977622737975755,0.0332028030235009,0.054526694506334974,0.03072758513039504
NTS,,,,,-0.009230375695741708,-0.0293244738911993,0.06329867829287425,0.018396409598886748,-0.020320419107101508,0.09236496444650508,,,,,-0.016381141878528724,0.0712458264125399,,0.03850742467294271,,-0.021503385104025212,,
SFRP1,0.06130414623886899,0.03896905795179405,0.0349512225236586,,0.032443083771727964,0.11095096851824786,0.01278401039739788,0.06515099412246383,-0.017172954651741987,0.05632620033796642,0.07265544354967242,-0.03900224978083403,0.09466419246599381,0.0969331655594981,0.07262671708857597,-0.02099131332470995,0.03727201817595564,0.021666048792792762,0.014596092025006353,0.08042716390774989,0.061325489942463146,0.06366824546222986
CXCL13,,,-0.02621862992631431,-0.018412487705177144,-0.015032356656758547,,,,,,,,,,0.0705927202971226,-0.024540209712814186,,0.01673211810362952,,,-0.027333645097472114,
MICA,-0.021649238838598508,-0.004853948884238746,-0.024146704074305008,0.05171877723755882,0.0137076255887113,0.005054669815341884,0.11321056115093527,-0.018120719004547634,0.015432159892282088,-0.045578436511009644,-0.006701409533939756,0.0655389569563693,0.018467982565532347,0.04773333555490454,0.050885882911179195,0.03231639552535031,-0.006196160032132625,0.02545451900268485,-0.05660339931631192,0.04136411621296602,0.041633151221364864,0.03969372338804231
TG,-0.006137713665309573,-0.03503798468114787,-0.020035848388117217,,0.013023698589559252,-0.011127624252810222,0.033804674284326305,-0.0016826984512888269,-0.012427992580669872,,0.01151141522690249,0.19429291933869902,-0.027278529004037697,0.06927542110425917,0.11907420919414015,0.04651731142358352,,-0.024776672936579293,,0.20705956912849796,-0.013363794707547743,
ADA,0.05764651356567329,0.002988578669748068,-0.025081495707545396,-0.008436836770183996,0.0034412313399602356,0.01435745406935323,0.1394333147403992,0.004990828866295598,0.00900641506474613,0.10457631841069003,-0.03396651101262717,0.04176160925225217,-0.07012516161941307,0.07058209265074074,0.03144765484507874,0.004623113669980065,0.024184415221316667,0.028848975387664445,0.08196316536288042,0.08097040627878076,0.008523757017182734,-0.02298110286280932
LAMC3,-0.0015237081516595535,0.03744459009365905,0.07437120167829035,-0.02419871720908451,0.06768047993446474,0.08897649745776169,0.08803910979310459,0.027769799865420292,-0.0024598596286265306,0.016141944838187886,-0.004878839124651233,0.03679480152722433,-0.007806703196676465,0.061139252608840865,-0.03660055968051936,-0.02313869784214681,-0.07590425617191028,-0.022712211517972584,-0.026987729344264452,0.02138678621100357,-0.08007781784093516,0.011829563079919872
CCL7,,-0.0203016295501821,,,-0.0199301295463389,,,,,,,,,,0.010725879577290768,,,,,-0.01521643355600884,-0.05706167175793934,
NGF,,0.03385398556480554,,,-0.02127333893639459,-0.032300235880525316,,,,-0.038130311699893914,,,0.014872615316846556,-0.03746291460998536,0.02089128849231945,-0.020714138118587595,,-0.03589917280060668,,-0.045557543450662055,-0.03819016219397956,
TNFSF15,,,,,-0.014756200284757512,-0.011455782808243843,,,,,,0.0014938809346877692,0.006266965578145677,-0.028403141056937708,-0.006037837293667532,,,-0.018694533729722504,,0.06043748431254749,-0.037295108474369426,
HMGB1,0.06838808965594156,-0.010012347519928716,-0.026524778484978476,0.10147684391267792,0.03147772869227229,0.049317641648807635,0.11693332213993193,-0.04486987992099248,0.0035183736129434256,0.0865663143677547,-0.024368650479756306,0.018057322832533692,0.11474829968255434,0.10474173969882829,-0.029805036231632335,-0.0928736949730649,0.07953216529779038,-0.02474878636753397,-0.026720109623338754,-0.040088443514593224,0.030123004079546968,-0.0016062994778370207
ITGB3BP,-0.05648906816044331,0.023762873055340476,0.0094669425324988,-0.006202925331731261,0.0017726005864017074,0.13325316888811042,0.12181060873442572,-0.04154805428890704,0.03798846953778886,0.09340885706355208,0.06237805287343096,-0.0729955632496245,-0.011805887916735763,0.013769752009513322,-0.025054080371905273,0.08136448112088039,-0.005353971798585326,0.001934691184960901,-0.00856598834529039,0.02700862949548438,-0.0013532303638926532,-0.048596249051328914
AANAT,,0.11092941540243266,,,-0.013296218962271619,,0.0569402151819164,-0.022438219459064875,-0.014325946120123279,-0.0051061992999695,-0.03318806888342499,,,-0.04827175369033039,0.060060117570189774,-0.028255419954437963,-0.03679248838670118,,,0.03542354908123092,-0.02057594946517974,
RELN,0.031250186167231284,0.04784494737322298,-0.0038915202333120414,-0.010787693667517166,0.024571424906605164,-0.037071776777573555,-0.09955214714266718,0.019653255792763676,-0.00596771053356095,0.0032723429377242833,-0.04632504649455084,,0.04985332557231773,,,,0.0860581073825858,0.012303667843097313,-0.08085531715411824,,0.037861716120793185,-0.07952411368975312
IL15,-0.039394499680990146,0.11646889489872066,-0.012883084819792173,,0.026293816111557282,0.02468981607749801,0.003620113363188681,0.060637735567462644,-0.030791153105398275,0.006697083963472372,-0.030139759873823925,0.02093859459352947,-0.00023227525134645634,-0.0026205573067343987,-0.027287530366384885,0.008474925641494076,0.06377202875085525,-0.03701823731714965,-0.01771169670697019,-0.02989963005492263,0.08873696465725861,
UTS2,,,,,,,0.07175432802069773,,,,,-0.07380497244054975,,,-0.01841168781410774,,,,,,,
BSG,-0.06251026010733314,0.055648977849026685,-0.011692247424578531,0.05417431044252562,-0.035840054099453275,0.0633506543090056,-0.07720782343831609,0.02131662043999716,-0.020375515720221306,-0.14922191820805494,0.053934450165547605,-0.09748805339280904,-0.05145078990708694,-0.08097905542240531,0.0745883323846864,0.0036504343478435904,-0.06474072259126928,0.007398252419912183,0.10622389769388198,0.09759659279321128,-0.0893910624055635,0.024543503290994848
ADAMTS3,0.038633749693923476,0.013972691817243713,0.01384485028643017,,-0.022617383898584583,-0.018942535095656444,0.10899479279188388,-0.006056285430560136,-0.015668900085737757,-0.016458638752520124,0.003997397430626671,0.021335051063915773,,-0.0360555305357044,0.038163293186582604,0.017662146872366984,-0.016241184995198315,0.0037959956711140427,-0.06215351076878971,0.04941814941704607,0.053772678164392906,
CD34,0.033558136727768285,0.06862576989697787,-0.008743163385720227,-0.042045393690989155,0.047807940116779385,0.06783634021113287,0.07728785692320068,-0.020336992081548853,0.01798260245985859,-0.01581181202354427,0.002853039275909276,0.08204490771152999,-0.02254232990071412,0.021845867841203705,-0.011563654382551728,0.017208431686107764,-0.11500729491873046,0.061664442919778704,-0.02335751348865688,0.05282395235115404,-0.03953622653207183,-0.06298940332459825
CCL23,,,,,,,0.052212915324307205,,,,,-0.05001851233414797,,,,,,,,,,
PLAT,-0.009981459983928615,0.030348089551171607,-0.004407565972158461,0.016707270138311758,0.016070406565353385,0.08682727234500505,0.13732568362878575,0.013056570864726114,-0.0029575461406798373,0.03333661205230425,0.008698391111927403,0.02202161127518803,-0.04136723191975437,0.04639671138875581,0.054017344175609903,0.04221430244517476,-0.09375920208955285,-0.03983875547915269,-0.007511632175176452,0.03310545916337076,-0.013610922931924554,0.032776893088435954
NTF3,,,,,,,,,0.025944244960918645,,,,,,-0.027163771502534892,0.0038599614232723424,,-0.021276078048691978,,,,
LTA,,,-0.014734425882143654,,,,,-0.02161034376725868,,,-0.00445307245834721,,,,,,,,,0.017699580415452214,,
CKLF,0.0666852092196978,0.009499729917118175,0.028782756631012187,0.08547134166275101,-0.014939450980298896,0.08318915127954414,0.1350209708853745,-0.038737534765653364,0.022870772728294343,0.07765410249416836,0.03252980207095547,-0.058762351132149795,0.14409785393284866,-0.0014098168295713258,-0.0090433191394845,-0.001948248047658494,0.0035435244618821967,0.01614290332780095,0.03350355979992945,0.06857528333869684,-0.06872097289471542,0.039598330800296594
CD24,0.09602312762705195,-0.014829666192148268,-0.012138199673196178,0.038060855851418655,0.0016750997050742767,0.05492823216940322,0.0652398934435647,-0.0293847643082799,0.0413817638050671,-0.022719728812213024,-0.010732269072847831,0.018272437160718472,-0.12241003615564795,-0.12050954135491075,0.015047518427793775,0.054002402894556836,0.014724896051308426,0.03847350398507116,-0.09054014696473978,-0.009475889059009954,0.05126165155461549,-0.021128660221533722
HSP90AA1,0.07839568236145847,-0.03245610219037122,-0.011536467557251896,-0.03466466781133962,0.04768382524047988,-0.09784418638723656,-0.1757584364099207,0.0009288634307539321,-0.026524049913184983,-0.10914211036006702,-0.032452198585412845,0.019581272259166754,0.09547033623061174,0.08682510033690544,-0.04995802806078305,-0.07923397892194352,0.0642767258112747,-0.01904452555783368,0.00882882110366721,-0.07803453105148664,0.01982588615901637,0.18371865460826253
BMP4,-0.0536255495047214,0.0026673234388869256,-0.01561935516720137,-0.019150315443683296,0.0889079930674032,0.06771305275467719,-0.034497120071405055,-0.011628761276402423,-0.009160866764051121,0.02566370694823854,0.011568145596298615,-0.011689925137922521,0.013824514697504765,0.04603590352713695,-0.03231456362992345,0.016607034779498736,-0.0760212967133985,-0.03332297089716866,,0.03215856211772365,0.03462733927671315,
SCGB3A1,,0.01452961264276159,,-0.02710457499945176,-0.01583415537112172,-0.035623847941484446,,,-0.012084075669954295,0.1186130421718201,0.07547957189992849,0.00045579632506675277,-0.06560343488529005,,-0.025116801686907584,0.03519038954779978,,-0.03882264760819617,,0.022183437799966402,0.11089449009408663,
IGFBP4,-0.030338949886184723,0.018102327723164516,0.008312502863734526,-0.06140819522156575,0.03334503128019024,0.0981715347068837,0.07310821180190132,0.01894954367106216,0.0018694262935287577,0.06520087497494396,-0.018544712671775775,0.06452168263898202,0.025487364817382535,0.059302005428591965,0.0029512643223609325,-0.07215394279266546,-0.05394171364152318,-0.06098092661825008,5.395933491679774e-05,0.029283621962147253,-0.048815861173167246,-0.04723959019101526
RSPO4,,,-0.023819882264151902,,0.06264750076465427,,,-0.02513414540556368,-0.012084073902384867,,-0.026691920846871,,-0.04394859732379175,,,,,0.03218338020345597,,0.13383638879310797,-0.02594545724365645,
LEFTY2,0.02189793218373681,0.0036461606524860806,-0.01491538705001271,-0.0021841363258641036,0.08425143610064569,0.1081339532397192,0.0603002890473,-0.007070667738808465,-0.013250334825436059,0.012321875511885464,-0.019365765338506456,-0.016962520668831575,,0.06718367672213281,-0.020920982814393474,-0.006394930809594159,-0.025783950333546416,-0.013357744175491095,-0.039539613766794525,-0.03262142415220332,-0.03797275719989347,
PF4,,-0.02105967966414534,-0.013402962957742163,,,,,,,,,,,,,-0.019244621785951512,,,,0.054783593493935155,-0.02032454477458385,
ANGPTL2,0.08380474022850026,0.029315414134383457,-0.04157428607114648,0.029678914979287013,0.056562917752382466,0.12427596069217907,0.11005380483157534,0.032447169621890294,-0.03464104394516158,0.13768162283715418,0.022977998683172043,-0.032398477743558765,0.023832285387705016,-0.0285267312171809,0.0767792628901605,0.006000722633520635,0.0281343198173583,0.01731788187141155,-0.005398252848498511,0.04304785036242619,-0.07357503269310588,0.07905679708745907
LRIG2,-0.04567858303454176,-0.015227814732322995,0.030451987110602898,-0.013737109253222133,-0.0018135310900861202,0.11813517673747834,0.03766587451122445,0.014081057329580912,-0.027458150886385004,0.07066447617052955,-0.00250792729913707,-0.06259189464362362,-0.05274757134778512,0.0017000225131056747,0.07754921474931359,0.035329599151498685,0.012804599577412222,0.012768696174105561,0.03215839184716695,0.0212148803099932,0.07145814952245917,0.047855883013056544
ICOSLG,0.006578599861582838,0.03786905988678662,-0.05026242525419064,0.028260353876524445,0.0039707702243277606,0.04934693534620802,0.03840723181024969,-0.040190637173013084,-0.010680332674632108,0.06365826521672578,0.05599476083698059,-0.05222975546080869,-0.05494126064899454,0.02900981456088285,0.003418238851207353,-0.016932296185082015,0.0050817151155368775,0.02768319988100922,-0.03461382599466387,0.08019355078675468,0.030009353457784268,-0.03147149289721348
WIF1,,0.00015460182663473612,,-0.017730960793565908,-0.016661702331799297,-0.11218204938815152,-0.12527927416933615,-0.019395424690083672,-0.022739725134033224,-0.025448720155384533,-0.055287187912408414,,,,,,,0.03654464459200538,-0.055011021115415094,,-0.009169149898152937,-0.02928102033949469
NPPC,-0.017415686108350554,0.017035777995112373,,-0.0183527315406484,0.03089405059551129,-0.038734804036758615,0.0028982725248338378,-0.03783431093106492,-0.016793905494783812,-0.041583027221772643,0.007012633335725721,-0.04419307230870208,-0.037140028121227006,-0.060222836851190925,0.011473100895593455,0.035650125817195566,0.014527917317899168,0.007083582170826734,-0.03415933111601199,,-0.0036877415630269905,-0.013522401028928915
LYZ,0.08770141607609018,0.03188350630501428,-0.022056995115114688,0.026337778182127243,-0.005413908708805757,0.029848542563310817,0.11363752422642842,-0.05106350691317553,-0.04319916953618284,0.07400930580792156,0.0024820794822202224,-0.025090311700898964,-0.05683936203511294,-0.02242931715364518,-0.01837082064031373,0.017709744208063784,0.05058912092846802,0.003456437342800538,-0.06332516688274856,-0.03200493844480167,-0.0015627791422456966,0.013889865694648349
EREG,,,,-0.0341799355996872,-0.025717527380219964,,,,,0.032960102926812174,,,,,-0.022016301625922115,-0.0242219254570931,,-0.03256453771278996,,-0.03272318400605863,-0.023399571832150103,
SPTAN1,-0.050782961908669065,0.041602645933900666,-0.0061972162413373765,0.05959893181238598,0.03755421003599219,-0.06588064669775683,-0.07957833127660245,0.010461595484211005,0.03150653550070105,-0.14357717506974732,-0.059204634228058384,-0.04486637806210261,-0.05077956067098948,-0.03106081564246838,0.02409331982110266,0.026251055474317588,-0.00039271888092678157,0.0603396346305058,0.0028393491128515685,0.020056048551758243,0.1287779160520219,0.05046135758667188
PTH2,,,,,,,,,,,,,,,,,,-0.0038409250487907503,,,,
LIPC,0.06887862096058175,-0.012752529754700495,-0.020172175567039912,,-0.017693391090944248,-0.01590141559844063,0.05287830735032898,0.019736891739549428,,0.08730010482741783,-0.044544197253663036,0.005222497784885911,0.06881900282870673,-0.01666415292673534,,,-0.001000905592398896,,,0.04786809560704103,0.0348055148948746,
COL8A1,-0.0021278174597922903,0.03784636319757576,-0.0044544838629910575,0.03290536439107251,-0.01562635107686716,0.1509186003100772,0.0661225532668207,0.05348699144006564,-0.043834569667723054,0.08782708440199957,-9.749209928247384e-05,0.0553560607155185,0.014466635163709479,-0.0030586482655353864,0.0439666713838447,0.043130290960724266,-0.05207105686132471,0.015299608706966703,-0.027321598186694083,0.0006140166903020856,-0.024790897512232526,
GSTM2,0.017790501325260027,-0.0028047051928856786,0.0974460123958709,-0.03003063205416248,-0.014164444593899522,0.04134322394539415,0.05707439132969299,-0.036509738969355894,0.014861448234693922,-0.0014504300494159465,0.012643745964350922,0.02563236341447805,0.0033176199807603535,0.038236802628997646,0.0037866337164505735,0.09345895874308424,-0.04987625181292044,0.015672686117576152,-0.0728294508787922,0.05490756255960082,-0.014285392289326716,
SPX,0.046286917299100186,-0.007652250286515725,0.0803433778863055,,0.017609856967444916,-0.020411956495662357,-0.10057897631887003,-0.034527961077694284,-0.019413268342344144,-0.07769869091621806,0.03506709213076746,0.039484216510775896,,0.17075903506441414,-0.02484842455589369,0.009389773443106222,0.038755951250019655,0.07922599938944741,0.032033549497141094,0.03162682420183915,0.20853133571852633,-0.06365206227160902
MFGE8,-0.07238744466858135,0.04280547957585103,-0.06999341850221708,0.004465463738667484,-0.0029588486799470037,0.05629416079087546,0.043580995998451035,0.004515850176978298,0.004916896821417429,-0.059405909263695086,0.03352564318142038,-0.03269466067145189,0.041041420845414796,0.024234136511162498,-0.018067818759218125,-0.027866373069336352,-0.1138846761013766,0.028479364534799722,0.07402104223382922,0.011892588146510364,-0.03589598629892546,0.026858417001282747
TGFA,0.027266210405223035,0.0235558886143047,0.028733769358265132,0.0018079879568622316,0.00858644080090603,0.10631745124412997,0.14321744630861602,0.023959400172767105,-0.01825195031880504,0.10858434705900295,0.05803945201756852,-0.027959301607224017,0.019406851096139755,0.04917253509113697,0.00041661298885612097,0.031732327411250275,0.051957092517534435,-0.009017523408593428,-0.03104271291701307,0.01773061517477696,-0.02837099227559124,0.037282046923558305
SLIT2,0.04235281690781782,0.0595860967879316,0.06925309788342555,-0.020146022445316072,0.04061563230697727,-0.029889436040906145,-0.10862803205659925,0.0034083614279455054,0.033242903917100705,0.02345639442125214,-0.05203580054825429,0.007716995194383873,-0.00635827108278641,-0.001248614556668885,0.014732523169591895,-0.01651579954808829,-0.05218399689921558,-0.010285749900688586,-0.0060820067017719765,-0.015247097607354938,-0.03746760810624753,-0.03617372330850367
PLTP,-0.05878707137107456,-0.00557227476358513,-0.04388373585994041,-0.01639295051268604,-0.031113481470536743,0.05897718920646977,0.1467888236192681,-0.0305969805272132,0.10273471138318366,0.10888472010406601,-0.012436544120239753,-0.021979404849864062,-0.034311300616184426,-0.13630202708585226,-0.04861528555075932,-0.05993155839973035,-0.09607868883393493,-0.05624433041090523,0.09407829919126558,-0.012397995817054797,0.026645066708893873,0.025200667846719607
APOD,0.03800247612665894,-0.006070665285903436,0.003691266036896922,0.13580647238557406,0.030338068191576008,-0.011143427735670373,0.14702406868732062,-0.03871249908769196,-0.08370854884725028,0.08006112087364532,0.04885225761809976,0.13521613836365165,-0.00031704537560728,0.17860556198114302,0.07210214346846713,0.006141472019744598,0.12681298497402763,0.018077429533728224,-0.08061502218981574,-0.08252047058728436,0.001088064027038936,0.0007761690939983153
B2M,-0.038495312814192544,0.03586610837925369,0.059073358778982316,-0.022225066016366483,-0.013553395590350605,0.13871460179688783,0.16332366756161126,-0.022577675422383158,0.020042719076128285,0.15583222072703987,-0.00939836994530804,-0.04326178910768629,0.03497289865771209,-0.0050475660126991445,-0.009339690222438838,-0.012413182286989127,-0.06496278082537246,-0.018815816406285286,-0.060213500905767436,-0.011319801354674365,-0.11012555329069737,0.0036372168996619252
