,ZH916T1,ZH916bulk
IGFL3,0.04941748603401623,
BMP1,0.04291195489950504,-0.01815305405235329
NDP,0.07085586840681216,-0.008032317936326295
TNFSF18,-0.012763098968594002,-0.037639276888075744
RTN4,0.035734739794990644,-0.061058059020055164
HEBP1,0.046989974256120545,0.011343340364642662
WNT7B,-0.021833952058757777,0.029886120423963967
PTMA,-0.006538708495429529,-0.02183600935504572
FASLG,-0.02736501978707136,
CEACAM1,0.0508198978543328,
PDAP1,0.01705754569957608,0.014811312229218434
QDPR,-0.02550063070186751,-0.03097608832949237
POMC,0.0511798674785346,-0.06084650288422979
CCL17,-0.02480331680838591,
TNFSF13,-0.04041493449052925,-0.016900732199046982
WNT5A,0.027424339466187487,0.04190019692004541
CXCL8,-0.02931555321267214,-0.006038427157070485
GRN,-0.013005691858789145,-0.04091481520605865
MIA,0.024126713463983363,0.06592734679781813
COL4A4,0.0004357694167281752,0.0481845995942282
TAC1,0.07050628836876058,0.005417199221829106
RARRES2,0.038685311489915615,0.06781814488579305
FGF7,0.030691609265062314,-0.015838893924402783
HBEGF,-0.04983885419478955,0.010745986977795448
CSF3,0.024273463937775953,0.035166818141957115
PI3,-0.056737190382802984,0.012574664348737755
PCSK1N,0.037634325834639916,-0.04385735244214475
NTS,0.018893163107345776,
SFRP1,-0.03777274645579172,-0.026600339545484655
CXCL13,,-0.03904646239433842
MICA,0.08148690600550308,0.02284969910720876
TG,0.01355335640504811,0.008374968525077563
ADA,0.011359899684549932,-0.027650798530015775
LAMC3,0.017074513997906115,0.05125503551596256
CCL7,-0.027365010056396955,0.007511214330956911
NGF,-0.03355333663318736,-0.006773683302060082
TNFSF15,-0.0050956215784961935,-0.03400894134507406
HMGB1,0.013357432488443049,-0.013047202968358627
ITGB3BP,0.052155513473358464,0.07580014635261632
AANAT,0.028090358639397187,-0.029393007561009515
RELN,,-0.019233410702741004
IL15,0.050577292165964065,0.05002196791917766
BSG,0.06066556973936352,0.10522377069260293
ADAMTS3,0.05926564002424523,0.07483938215104245
CD34,0.010190913604898384,0.011087981071189948
PLAT,0.034158355725962035,0.051372806077513065
LTA,0.08790363329701663,
CKLF,0.06620415282532204,0.06160496665958339
CD24,0.025840143120900064,0.019934575459762852
HSP90AA1,-0.036269597517995224,-0.057919370455450744
BMP4,0.055331495471401114,-0.03498639337465813
SCGB3A1,-0.04245122980590564,-0.010007645032682996
IGFBP4,-0.02152718120705864,-0.008837829346721405
RSPO4,0.00955637367029463,-0.00980110616668334
LEFTY2,0.003511337546925531,0.030684441643243323
PF4,0.01880997969872563,-0.01128853906121083
ANGPTL2,-0.0052782706365655735,0.03115191139031053
LRIG2,0.02909062160825803,0.011676523501125816
