,ZH8811Bbulk
BMP1,0.03398337869652842
NDP,0.028015323021017387
RTN4,0.010960906225452266
HEBP1,0.03215970480851462
WNT7B,0.055633005747895856
PTMA,-0.005497691197933326
CEACAM1,0.03147762276822309
PDAP1,-0.024207474154075242
QDPR,0.005474340752300728
POMC,0.006178422628058467
CCL18,0.01028237296470429
CCL17,0.010493732553585561
VEGFD,-0.01668742913315186
TNFSF13,0.022248740357871964
WNT5A,0.0433496141806694
CXCL8,-0.07416134424107487
GRN,-0.014876701304626651
MIA,0.060868761430736655
COL4A4,0.06377502624713383
RARRES2,-0.041517724577973904
FGF7,0.040979825011151355
EFNA2,-0.015860284616953074
HBEGF,0.025888124983186652
CSF3,-0.022722552872658015
PI3,-0.09030494768253963
PCSK1N,-0.0033597997973220475
NTS,0.022569460037882082
SFRP1,-0.020007808620018767
CXCL13,-0.040749592473121744
MICA,0.060348775188340024
TG,-0.02379807535204135
ADA,0.02178558404239246
LAMC3,0.045284989340541926
NGF,-0.01564709570858864
HMGB1,0.011731642561526675
ITGB3BP,0.03448456378520868
AANAT,0.09124902999802943
IL15,-0.03869583422694858
BSG,0.02203893075695178
ADAMTS3,0.026117730426053358
CD34,-0.050722259065248215
PLAT,0.09804589672766084
NTF3,0.035690884255503603
CKLF,0.06755917740664312
CD24,0.0421365680159949
HSP90AA1,-0.05098543295863019
BMP4,0.06660172648246947
SCGB3A1,-0.030360660508323808
IGFBP4,-0.10652215342766425
LEFTY2,-0.018236477737287895
PF4,0.013262183676178584
ANGPTL2,0.043932035737803216
LRIG2,-0.002878625298923751
ICOSLG,0.09385403742398393
NPPC,0.03404401772990898
LYZ,-0.01614466798409921
EREG,-0.010729804946541091
SPTAN1,0.044052112786222127
COL8A1,0.037359088583367527
GSTM2,0.05967870797868133
SPX,-0.018049604326935236
MFGE8,0.02144846442256716
TGFA,0.010899813593651072
SLIT2,0.01819163134252387
PLTP,0.007947632147542271
APOD,0.03007911550499449
B2M,0.0303486443045722
OMG,0.07980293318063142
CXCL3,0.026995199835188402
CXCL10,-0.01949839682787021
RSPO3,0.04040972047445456
CORT,0.011650382454577168
NCAN,0.06808945290834707
PRG4,-0.02244665420625394
TGM2,-0.02554353764337744
VEGFC,-0.03047987053415337
WNT6,0.0023444205119774633
PMCH,-0.02134364664868344
COL9A1,0.06117320213840476
GDF11,0.04545944031705086
IL24,-0.014305263056131062
SORBS1,-0.04395606340115065
DLL1,0.042861306099245954
TLN1,0.02636966295174141
COL2A1,-0.03728389161140719
SHH,0.08127545632991404
PON2,0.01211410457197408
ICAM5,-0.04565716109135393
HPX,0.025086200043980825
SFRP2,-0.0023328694665070903
CD70,-0.04022175738481127
HP,0.028937998542557658
CXCL2,0.019511865193247664
NPPB,-0.03119960530101643
CCK,0.014069601107046949
SEMA6A,-0.01827982938261048
IRAK4,0.012858785414492164
GSTP1,0.06374202243050515
VCAM1,-0.048566266195597244
NXPH3,0.03262783928128949
MTMR4,0.04213371517333053
LAMC2,-0.018786824372488686
IL10,-0.02542008826142799
SEMA4D,0.060143988613595684
TRH,-0.0018669599129776844
SEMA6D,0.0006092052061616417
CEL,-0.02335523886359684
PDCD1LG2,0.013687479493501983
SPINT1,0.04226600911219894
CTHRC1,-0.06074024355089865
PODXL,-0.042338279667413284
JAM3,-0.03850231080003345
TGFB2,0.05132996784158178
COL18A1,-0.0370768618807245
NODAL,-0.017670369659684177
INHBB,0.0013478722782089589
LCN1,-0.01668742913315186
ARF4,0.047330834026948515
CXCL14,-0.03603853424635648
LIF,0.007483400570600942
IL17B,0.08111858728138088
MMP1,-0.027505069318549482
MATN1,0.028348708666808883
ADAM28,0.014783628927124955
TCN2,0.0011172695876637126
CUBN,0.005491984518282469
TIMP3,-0.04521038111188638
PIGF,0.04943549939133759
CRH,-0.008975428142006355
BDNF,0.030559033387277876
CCL5,-0.03695682639119089
GAD1,0.029558423722955626
COL14A1,-0.027405074070504423
HLA-A,-0.05627173838184687
FGF18,-0.010083309284259974
ADM,-0.03839544621425293
GNAI2,0.021415075640989666
COL11A1,0.019802298042023565
NUCB2,-0.047530205590926175
CXCL1,-0.02783406467338646
VCAN,-0.00955814199454872
MMP7,-0.022975974630850368
PTPN6,-0.025630588689944334
PTGS2,-0.0382589702918575
CD58,0.013306900832928549
TNFSF14,-0.028398966152883662
CNTN4,-0.029084505823076975
INSL3,0.10699060010162181
MFNG,0.02296413038533546
ICAM1,-0.016404713511966127
PROS1,0.017443193038012072
CLCF1,0.009495287701964244
PSAP,-0.05038100590269929
EFEMP1,0.07052422024725356
C1QTNF1,-0.007150990361961212
ALB,0.13066544978108846
EFNA3,0.038167083872125834
DRAXIN,-0.046836476712845236
RAET1L,0.031440571938955844
NPTX2,-0.037828851748539415
FGF11,0.0198594939147818
CD59,-0.016744476690122193
COL9A2,0.06684991609471758
DLL3,0.10201422674964071
LIN7C,0.03161030218625698
GDF7,-0.01430526758832805
PSPN,0.08045245895623979
ANGPT1,0.10661605729241444
PNOC,-0.015212284477905551
L1CAM,-0.0434237408551867
