,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.06333201321614988,,,,,,,,,0.059405892554686215,,,-0.0024097868530560144,,
BMP1,0.03343272300360983,0.023442840621046897,0.057368504817770824,0.01336245399996884,0.018927483868124834,0.03820578390665421,-0.06664344975221899,-0.15186108203705823,-0.44249211187556853,-0.13409955147352626,-0.07985538933039316,-0.177622933546141,-0.3541762342116526,0.1300158900925461,0.012936649341563335,0.09865881347995317,-0.004713019940225833,0.009017503107609645,-0.036203879399201,-0.0057402787383678865,-0.06577955077100889,-0.03134738633668096,-0.0050589504612575265
NDP,0.09620299724373942,-0.009081167469464151,0.08129400155131615,0.005813772116837057,0.030260455192649995,0.020600100028475933,0.13331025301395372,0.06581846884347571,-0.11078971887582571,0.09581010786481438,0.0024015505707302644,-0.12094777572225822,-0.08287506137786935,0.011650534624168069,0.10111546360274837,0.1289058495744497,0.021665817969934064,0.0687767669790745,-0.07141450970783912,0.03561138046498448,0.12130169375538744,0.04465255863614985,-0.06670526464001006
TNFSF18,0.03675563093763428,0.0191344490732259,-0.02209131564051735,0.007577423073629199,,,,-0.0660740346735918,-0.10314592270020964,-0.042368456719512004,,,,0.11772265624198344,,,,0.12277162133318964,,0.06464958070829552,0.016235635815815972,-0.06326917352230574,
IL36G,,,,,,,,,,,,,-0.05733445000166893,,,,,,,,,,
RTN4,-0.08664033510762542,0.11602043937728101,0.147696784276516,0.005000809530663083,0.020935628362500337,0.017059076271262373,0.14068820851895764,0.39792295448404097,0.5683764480184146,0.22377100550452392,0.273917494008064,0.5178835141356559,0.5182315860360112,-0.05318176633758659,-0.038825995050108565,0.03846445064423531,-0.05113091599175694,-0.05164096212438004,0.0687634442437653,-0.0288866948789206,0.07860695345951439,0.2950060181169739,0.09533437149599612
HEBP1,-0.048221367159313834,-0.06515035260903755,0.026613622966342204,-0.02736448615369369,-0.05526739958290807,0.061548118001872626,-0.06644962876965378,-0.13084595367823232,-0.2245696664215908,0.009362955736178465,-0.0586065204075417,-0.2190073444053946,-0.07146591452273067,-0.017882922700940006,0.018940855605171242,0.019678834924335455,0.018360559785770638,0.04690105164902363,-0.023193236288335542,-0.0487241426467214,0.12614269659827657,-0.06899030188752946,0.04004205470749773
WNT7B,0.053159159520583206,0.2681798982703139,-0.00040592365351446665,0.019923783309701616,0.01902485212286219,0.007986528930979685,0.07156460213729067,0.1717478210504943,0.3283768150519443,0.035442341867973966,0.09189959007179214,,0.1315037567958528,-0.06593157078631721,0.009327416257819101,0.030249832835468556,-0.05198727330842447,-0.020424519896266233,-0.043953412788086885,0.053823604054294046,0.008522760109749263,0.007137813654194668,0.11860302541571227
PTMA,-0.04297649774653503,-0.05931185716037377,-0.06870980759055556,-0.05254987992438442,0.046720966959259536,-0.02718465446991669,-0.038802011001892824,-0.4388267376888954,0.07198422164742038,0.14347460590812686,-0.2063007271502306,-0.6245748012081016,-0.5242420371943121,-0.040482915570690205,-0.0518419710364345,-0.07325453835353411,0.091963344380478,-0.01275646907529349,0.11850434483109687,-0.0019693065572821463,-0.03350818570902605,-0.07444362289544547,-0.08341883554228152
FASLG,0.03563242438392968,,,,,,,,,,,,,,,,,,,,-0.02143656348521674,,
CEACAM1,0.062093656971748346,,0.04638018970390799,0.1097084139791876,,0.042073500806945,-0.028957846601274116,,-0.1298594454970112,-0.0070286696829229105,,,,,-0.020319329207845366,-0.0084742777779862,0.020853551415545568,0.015880235338435324,-0.021730152994773155,,-0.011925131198374591,,
PDAP1,0.05792729480700565,0.023345393154829246,0.040561831798231224,0.04729129482358861,0.05766114814271891,0.0043746136891145305,-0.05733277103124729,-0.15542547069907953,-0.3389261692757565,-0.03030861945114515,-0.0140457384683461,0.0073282487915623485,-0.24659725699968701,0.060287646787745196,-0.07722092181126423,0.0260836093392104,0.06801865686102071,0.004992028958716887,0.12169544944710955,-0.004361446022046218,0.0198586984243559,-0.04609229108739814,0.021126268753412912
QDPR,-0.08784117339560717,0.14475836717670984,-0.07939859232338146,0.025142164685891238,0.03418540672899332,-0.03566548609112402,0.15577086258781217,0.07800900462408564,0.19219986013280183,0.11509774843009236,0.02885096311484215,-0.5024714657716506,0.10377076396129459,-0.011668120236159624,0.09428495101191386,0.0583847656868694,-0.05115208414639377,-0.006041791777690579,-0.09454551041842471,-0.004080077348474812,0.09488802023445202,0.19233715502975152,-0.054613509874788115
POMC,-0.0034021931831226876,0.157717657633909,0.07701427515269554,0.019845372862060142,,-0.028223746795853513,0.11908197441013654,0.03438582576882215,-0.0022187791592252447,0.007736040697575746,-0.00315204635534264,-0.09559745005960112,0.11081102190131692,0.09473586171266934,-0.11721713587794967,0.07232573261444313,0.011872046861795181,-0.04691542393691214,-0.09480112352511401,,0.08218127007409108,-0.02082767233833864,-0.05098196075424973
CCL18,,-0.009820636069124677,-0.0524848189842751,,,,,,,,,-0.22604158958190965,,,-0.03069803520725029,0.03097476912677257,0.06809653229439522,,0.0654127019382244,,,,
CCL17,,,,,,0.030414853653635995,,,,0.0027916444506717155,-0.04019999856055559,,0.0039976859181307094,,,-0.013328361507311988,0.05252506449981676,-0.054067991585217766,,,-0.013146466628558211,,
VEGFD,,0.020775991968094445,0.06231624427384812,-0.050095007440535994,,0.03329436780772842,0.01647751725050107,,-0.10314821477986377,0.03970577303654578,0.03513723240602371,0.11516511656012161,-0.014933955412054131,,0.03688283014679913,,0.06241778563134081,-0.018790236943898156,,,,,
TNFSF13,,,-0.03889351946961565,,,-0.024217417432325323,,-0.0024907960265929912,,,,,,,,-0.0024727116530261608,-0.027622698185919354,-0.05798092873430376,0.07335872800033459,,-0.054927149425737114,0.0728692660054112,
WNT5A,-0.000995716876338733,-0.008362137916801092,0.023355587000289137,-0.031055073904480153,0.026225430631735668,-0.0045987656384086474,-0.02713105827570051,-0.22765056431225825,-0.3531016892064083,0.022566274129010244,-0.09620039479416394,0.04724845204210243,-0.11787907041543402,-0.005145159707944632,-0.012814079911770956,0.03286541977387729,0.00489628798948474,-0.02995115755374505,0.001678724356250343,-0.03800595120588395,0.024674620587346808,-0.12471373548741543,-0.0870558005935146
CXCL8,,-0.16238051911949594,-0.014759995705095893,0.06083003080233618,-0.023029712807495946,-0.05822211816643721,-0.10991026454385071,-0.03627873037074273,-0.10639954184150986,-0.08693639277106438,-0.005781786760781123,-0.220254018332123,-0.140346635383961,,-0.06720801081015254,0.050955592346351566,0.08228041858005074,0.07955063755119188,-0.0623508518764943,0.05455890613035556,0.024425628545608296,-0.16704095263485524,-0.047297191331609104
GRN,-0.06114573730730414,-0.009115308384711052,0.05040265800704625,0.04510156759217564,0.005769925885132911,0.054717106247342925,-0.025358572831844145,-0.19359311041936636,-0.4371521608975886,0.041972889994011595,-0.10174065918635958,-0.37221015362180954,0.05638928325996156,0.018283174845289334,-0.09030913732222534,0.125168065028152,-0.07509440940335725,0.028902247579703808,-0.08679193287340266,0.043409510672768985,-0.12101303031692388,0.11815363337573655,-0.029779893170612533
MIA,0.06112437118508099,-0.004438421756778812,-0.048630940119032635,-0.015027583638552328,0.0837597059819813,-0.013265944630922519,-0.027852381659293067,-0.05673684500922529,-0.1673081965484615,-0.05271298223923847,-0.030034192731665417,,-0.05834436445001071,-0.03245410211686892,0.042521765570518705,0.04386837630436304,0.06366666147931675,0.07707005529325403,-0.03511228829601489,,0.0938974667398223,-0.052809841780921116,
COL4A4,0.03545647355967196,-0.043022587988990925,0.0030485687043314766,-0.011183648624928383,0.023926591835215637,0.007818247209433807,-0.003222006340367927,-0.07806197940387949,-0.0050520248702726695,0.07410371815790351,0.04501335584983421,,-0.07457416422857387,,,0.07136523384957548,0.03461507852070529,0.07248028566250858,0.053196603430141216,,-0.001597283608631688,-0.08481325397502855,
TAC1,-0.012255029283269424,0.2816926671663636,0.11025338770609915,0.038252730268363004,0.07783866707872743,0.02661978223075779,0.15771128695841755,0.325731599837449,0.551198389651234,0.2832808991921459,0.10905004446608633,0.4254296303094499,0.46846796989290224,,,,,,-0.046866870642366325,0.0064504160869958025,0.09204478256629504,0.19118253775119123,0.0894789298271062
