,ZH8811Bbulk,ZH881T1
BMP1,-0.009943524285602707,0.004270716413630937
NDP,0.02597629332541893,-0.052615783247797435
RTN4,-0.014059097429959018,0.00726069171153997
HEBP1,0.007586501670235165,0.08751939514055641
WNT7B,0.016294956425172518,-0.022338912311980718
PTMA,-0.003018730534502326,0.04956985024403636
CEACAM1,0.08399808316604314,-0.014826660991910582
PDAP1,-0.03173160164837857,-0.040211289555486106
QDPR,0.0083479962653684,0.010080007855302121
POMC,-0.007562506577317937,-0.008910664504271856
CCL18,0.040360559207667686,0.041499632774899084
CCL17,0.044033032633753674,
VEGFD,-0.016687431139824963,
TNFSF13,-0.02618430472856051,-0.01664934657350659
WNT5A,-0.016879360708875715,-0.0022198404322142746
CXCL8,0.011983286029391096,-0.010603504442681436
GRN,-0.00044322500619273014,0.03672319249075095
MIA,-0.012153996839217243,0.05440002845182603
COL4A4,0.019804945391585567,0.05924102784263676
TAC1,,0.0760519715212892
RARRES2,0.03582323501904285,0.01702366934404301
FGF7,0.03523449767503071,0.03248221633165144
EFNA2,-0.015860286524161563,
HBEGF,-0.025652639367305618,0.021125969625035382
CSF3,-0.02683673746050001,-0.02125604383401487
PI3,-0.0713025043604453,0.022001970930432605
PCSK1N,-0.05172057322590724,0.07069261477927147
NTS,-0.01932274942741715,0.01577920246514632
SFRP1,-0.03346260032251384,0.005728065171414914
CXCL13,-0.008934755650145842,0.11542908781714271
MICA,0.019250038247970773,0.05596532997149516
TG,-0.00667337328301871,-0.0174940507081097
ADA,-0.01123987255716385,-0.0021937482482547563
LAMC3,-0.025677357085201347,-0.03546830175730374
NGF,-0.015647097590161037,-0.014625695634405037
TNFSF15,,-0.013199638299676601
HMGB1,0.04293876443506495,-0.010291976821388497
ITGB3BP,0.023891188764950114,-0.004756711889079342
AANAT,-0.021343649972158256,
RELN,,-0.015943732590478505
IL15,0.002415259043836413,0.029337987701137724
BSG,0.002082329970802984,-0.02324194377490547
ADAMTS3,0.011887208394185852,-0.04571770515580735
CD34,0.0481916023579133,-0.043392792018296086
PLAT,-0.009804552490201433,-0.016233352385730822
NTF3,-0.028666688097833272,0.0004632209673167837
CKLF,0.07514793702538786,0.0476245342876102
CD24,-0.005147114726557362,0.029101059412520898
HSP90AA1,-0.03604845773132538,0.008572769751602208
BMP4,0.13384606179728564,0.04107315653310929
SCGB3A1,-0.003934106770724874,-0.013554217460403254
IGFBP4,-0.0772786344765773,0.013316124611129828
RSPO4,,-0.018460467690813387
LEFTY2,0.025398837716851537,-0.02510501645304191
PF4,-0.014537050658183734,
ANGPTL2,0.015789154947591758,-0.06718688414233857
LRIG2,0.02548812131963648,0.001659130402065837
ICOSLG,0.019876157416569264,-0.011730811905289445
WIF1,,-0.01716079283469864
NPPC,0.03439869964691719,-0.014072126212255022
LYZ,0.003777180878109541,0.006061088463554772
EREG,0.044771655546752775,-0.022992823753694432
SPTAN1,-0.0002261110302156991,0.014951802174906133
PTH2,,0.060552534976626195
COL8A1,0.028615171865815043,-0.002421282735631687
GSTM2,-0.04493802152341991,0.01959298998645715
SPX,0.026746480110896798,-0.04543020570890702
MFGE8,-0.029370875093193676,-0.078136075957878
TGFA,0.022798888840517405,0.06904193168891959
SLIT2,0.03462375542810214,0.012513972444065857
PLTP,0.011375673986560605,0.0029682810557705107
APOD,-0.0485621108645941,-0.060194431268756156
B2M,0.08711013102026745,0.02142032092966031
OMG,0.011254505587354476,-0.018180072046464414
CXCL3,-0.030799959699689804,-0.025616201389824563
CXCL10,-0.01949839917256382,0.004165211064968454
RSPO3,-0.0050835661856720935,0.041744447691402994
CORT,-0.015212284652141434,-0.03070223362797584
NCAN,-0.0214020778627811,-0.04696690055406976
PRG4,-0.02244665690547722,0.06510203104750012
TGM2,0.002905117171755215,-0.02839550001795796
VEGFC,-0.030479874199375607,-0.03150678881190381
WNT6,0.09252662600770736,0.03956421186811757
NRG4,,-0.02437752655526736
PMCH,-0.0018763646996214965,-0.014035573300032798
COL9A1,0.004734962448939773,0.04533268875842076
GDF11,0.0005684404755480904,-0.004816876526102928
IL24,-0.0143052647763473,
SORBS1,0.002436123248269105,0.015263891313437318
DLL1,-0.013007661167922372,0.031819359241196214
TLN1,0.02049463773403001,-0.02209429525714544
COL2A1,-0.013490654343915234,-0.02956819633409473
SHH,0.0438361245873307,0.005982897114518448
PON2,0.04612522732499122,0.011403484951645235
ICAM5,-0.045657166581654224,0.018225013894962158
HPX,-0.05351829967326605,-0.0289991719250657
SFRP2,0.02025025733317082,0.006070369130601257
CD70,0.012249712300175592,-0.035499838695397114
HP,-0.0005296846756985881,0.035010316761113755
CXCL2,-0.009503487612207566,0.05323139567139676
NPPB,-0.032174299639960074,0.0150736426258494
