,UKF243,UKF248,UKF251,UKF259,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,,0.0006106927798792353,0.016229432322352286,-0.028935133748996658,,-0.021242232071199903,,,,0.023414465506626143,-0.042626066348918246,-0.02295337657283995,-0.015175142431838467,-0.030703087059186465,-0.013320731803912631,0.04429534640355035,
PDAP1,0.06558097326881036,-0.020689980608828117,0.053895548965999504,-0.016144574382336255,-0.00606444867314111,-0.018882484462951297,0.0025779664465535833,0.10570521334017184,0.014713569177445339,-0.02054105957506138,-0.04737246133091002,-0.019747129906609966,0.007334020293245288,-0.04141060989340044,-0.023423888292765205,0.029016136687527158,-0.015506286847350888
QDPR,-0.023215831776520514,0.05463792006190534,0.002484929062552703,0.021562041764440345,-0.06716769225549371,0.02053961846687052,-0.021991450364023987,0.02800161863301926,-0.05345510306737016,0.04539702494395064,-0.04912074183952239,0.037077036670369753,0.09581776889004924,0.03814592751984964,-0.028858043286295865,0.048150198229099966,-0.01309388686394595
POMC,-0.01886134123457887,0.019263661036813085,-0.02365593359926738,-0.0025551621059312904,-0.03855045750178334,-0.015671671853105917,0.021730455550702247,-0.0019082070464673724,-0.02152775616125072,-0.06974888743127494,0.05861446839162197,-0.01868416139636263,0.04410659792358875,0.01471676229491682,0.04513493774095706,0.024147725078104858,0.05179376577171547
CCL18,0.0636841909824419,-0.032098752686381876,,,,,0.032140799761899694,-0.0335143813850648,,0.016179836862721404,,-0.020724158119130063,0.00665010592842849,,-0.011716193312771581,,
CCL17,,,,-0.02502890878760668,,-0.016845017282145363,,,-0.013778666159430113,,,-0.016284309703775108,-0.02190627078720994,0.050250730231287455,,-0.01586982946158498,
VEGFD,-0.02914075087439613,0.011071685070636862,-0.003149794005542955,0.014913761373403207,,-0.017946941142961692,0.042034682907263844,-0.02732245855271708,-0.014767023294328316,-0.036783510713195425,-0.057949203101076,,0.011328075443594742,0.09712230038711546,,,
TNFSF13,,0.03188778939494677,,-0.017264381118171676,-0.014170979358216203,,,,,,,0.06850027858863014,-0.02381136739412697,-0.02929444549425029,0.034534095124736076,0.03794190106538932,0.178393023823881
WNT5A,0.1251035910525475,0.02424924909355956,0.0398093309162515,0.0926330943655658,0.022923605090940193,0.008087306509715465,-0.06427255861641008,0.018437628633512792,0.030136094875269793,0.05789582615586148,-0.05746280520993457,0.004059749550606494,-0.05164847042911988,0.08857438338729128,0.010945777020289702,0.016407567610853435,-0.0028478029678073403
CXCL8,0.047147745495106634,-0.0011447934556503211,-0.025088239924407802,-0.013925431337902562,-0.02015729901930744,0.01823707779948511,-0.01255097253238041,-0.037084890184279705,0.018154473025796224,0.09824930090560263,-0.038054735307156036,-0.012524910720769824,-0.03677634008118043,-0.0387848416220926,-0.039461476607841904,0.027753861606925376,0.01558285314317846
GRN,0.02937757705495214,-0.006621542962653269,0.00124194305823638,-0.009702913580926502,0.046670718321344305,0.014684249728985434,0.03376665191179997,0.022483223218773815,0.000991528866055831,0.08325571898081437,-0.057411068400072804,0.05764948475693469,-0.05059672866795637,-0.03884758079583832,0.051469705634860724,-0.05216919498949978,-0.02304884899822322
MIA,0.00658314329475391,-0.020194698115669,-0.023828639967800287,0.020860164466889736,-0.010501546179391526,-0.014985859926647992,,-0.026910950214707588,0.01472009575911375,0.06365164630966347,-0.03446584506313267,-0.010065254127941518,0.08036668277509922,-0.009289795002103834,-0.009829431352882716,0.08015924984785408,0.14255716985721864
COL4A4,-0.008832155088416286,-0.03855034118148999,-0.015362909448854559,0.006715238194183451,-0.013483060779581587,0.014145252867773513,,,0.0484946903363464,,-0.04537536729315924,-0.04302775210200206,0.02919233606852077,-0.0047224025389967774,0.05579440717594083,0.0421125763364716,0.06448723069920091
TAC1,-0.036740115407811885,0.0883445025366474,0.04449974469614426,0.024927750659373207,-0.03895743654359163,0.06744356234340691,-0.04940853183898786,,-0.02522850017266646,,,,,,-0.022982057205025837,-0.0013885175444442685,-0.023432817136254606
RARRES2,-0.030154142601053625,-0.025914856258207296,0.042002838487239826,0.03542103303395336,0.08777801608661394,0.03641079755601812,-0.02392916839287467,-0.09170161521452753,0.051074675127282594,-0.09954812980094814,-0.023899030659270522,-0.008780016769914292,-0.05746086969948175,0.019313092314821267,0.027997126864237373,-0.0012226817136650958,0.03720722712600543
FGF7,-0.06345091895186833,,0.012187691907636054,0.02716660715665314,-0.01861165991577044,-0.04009117496788933,0.046854418445702616,0.009876620844584214,0.029132096918968967,0.06670506675212166,0.0581468698976476,0.03250755591193425,0.016818059024950704,0.05521411294726405,0.0052821333762118556,0.12136987544126787,0.08929359677036969
EFNA2,,,,,,,,,,,,,-0.01442295731423432,,,,
HBEGF,0.045382351434076776,0.003010307048169047,0.03827494725835856,-0.07123487000141365,-0.001074621585164157,-0.01600663066702564,0.07095986638690814,0.06586847292267284,-0.00023058551666503026,0.15608000636093017,-0.004590362081407323,0.015969471054121644,0.058109004500290454,-0.0007473576431020102,0.024474126817893994,-0.0581676928805745,0.0724752076565428
CSF3,-0.029335228202200754,,,-0.029832276928248323,,,,0.00726527782477032,,,,0.0015259350619648722,-0.013981487014313466,,-0.01909708863510181,0.08214158500450575,0.007589105378076915
PI3,-0.034751952303582245,-0.033769241165794696,,0.06258416796321821,,,,,,-0.011512452381693595,,-0.02764015657290225,-0.05337141912579605,-0.001280166016136695,-0.07649725859529588,0.00944259094517414,0.00010363962225352669
PCSK1N,0.012911567064133794,0.0011046208645597464,-0.01134135500783818,-0.03732016537711751,-0.051825321007165345,-0.06540330167502668,-0.030806795674787626,0.012515542619999707,-0.05391342919876784,-0.08024357221812098,0.05744267735517891,-0.0190979957777563,-0.039699823561183976,0.0327132126104022,-0.04684639902268484,0.02406162563319811,-0.042822477793911747
NTS,,,,,-0.016459753750198775,-0.020090782366590076,-0.027947344264736926,,,,,-0.02598612523410806,-0.017571636537632846,,0.0584984697658016,-0.007911942299245196,
SFRP1,-0.04529399022073626,0.02277207197112459,0.02784602894121411,0.0321710166203197,0.1278193925340852,-0.028977793571625915,0.03129972952522143,0.11645218005957422,0.03287475377537359,-0.02381456487731401,0.10561644247448365,0.03421678991600403,0.03662953822158099,-0.07835610324539424,0.005426457975323448,0.010748888110029942,-0.03926335570341905
CXCL13,,,0.06388616399478511,,,,,0.046277641249369485,,,,-0.010919619956777694,-0.02441309121507781,,-0.006764812174378141,,0.04549038234185523
MICA,0.012526345248251494,0.005851209199489554,0.01957770634062587,0.014407797652654309,0.020646532722393317,0.02161489289674962,0.059659138824310544,0.05264424099925813,0.02660408457561185,-0.005685569435825577,0.06087648399888391,0.018629678229860003,-0.029213784656165687,-0.0785816609791775,-0.018956143780973985,0.024579024873987734,0.07121407792673845
TG,0.12815307697867243,-0.035038683904303834,-0.025437653169176927,0.02642368632900353,-0.018998894837319123,-0.01697071743746214,,-0.01564017470847885,0.04437692543822903,-0.016780822178280533,0.034320645402855676,-0.021637776285556933,0.09131729827446383,,-0.015717197403644707,-0.0325847273308008,0.009859095729994717
ADA,-0.034582386352841825,-0.058159194522214054,0.036988414074270275,0.018159507150429063,-0.015518354353457805,-0.016384569722613034,0.008945209962288432,0.03419300560411482,-0.03579391863974542,0.0044534369445311485,-0.0035806243109237743,-0.017957837803464806,0.015704467388846885,-0.03857865665199006,0.011302021176177759,1.4616015549779543e-05,-0.026533166843162474
LAMC3,0.013591257641139472,-0.042106705320270256,0.018340838893129166,-0.017261128619938056,0.009816516494211185,-0.03714380546179893,0.040287830604439495,-0.011581832703192232,-0.0466499731653828,0.05445447094694648,-0.13921644444998252,-0.05474692678605739,0.03875771876994766,0.03988927655815861,0.037064313080653055,-0.01640815999913705,0.02381816795069789
CCL7,,-0.0204175183394323,,0.05159292732558846,,,,,,,,-0.024406426702445583,,,,-0.017508869727566028,-0.04945792618764577
NGF,-0.016900858865107497,-0.035055865073501356,,-0.0228959771975575,-0.01813004150183027,,-0.027947362666208845,0.028172490622912084,,,0.027305048842546392,-0.028187468959135258,-0.014229088502957014,,0.07151307895273341,0.042956765651417414,0.016659348884302608
TNFSF15,-0.020908471700894042,,,-0.018973979839316642,-0.022013845087654606,,,-0.02613969332048777,,,0.03331822270990213,-0.023793525429535257,,,-0.01185896418583911,-0.03705395621509054,-0.03053953432256377
HMGB1,-0.0487223158270377,0.05660746265623908,0.05500473646302675,0.017806044569325517,0.007867928015378372,-0.04103755577532675,0.015156174192193188,0.04430781524738177,0.0018913986494744535,-0.05486819415001822,-0.05831480732550429,0.05470424238020603,-0.02796301058332602,0.04295641365724569,0.016865838603482838,-0.005091465099757928,-0.005349678670926299
ITGB3BP,0.016731209876627996,0.022450283713140336,0.002846962243876728,0.03070669082800674,0.03768465276915318,-0.05059634320904607,0.06502018536919799,-0.004538225749313556,0.11468402545198202,-0.08229636906749604,0.02249789062625382,0.005925068547335739,-0.027862014760776353,-0.013302252755701068,0.04533165528107061,0.022277188391630277,-0.013056982005220872
AANAT,-0.030292117158067608,0.027362571992599293,,0.016511366045461814,,-0.01526186536869111,-0.026274631018567113,,-0.018482762709221917,-0.06954952108399504,,0.060148026868022356,0.0013956433053606122,-0.0018522954767547699,,-0.01852511432977025,-0.028447753769508845
RELN,-0.02914073574914037,0.013833817847624594,0.0013437951393920552,0.03011468154098814,-0.043418981063242934,-0.024497823845997923,-0.09232323172406377,,0.01234985298085883,,-0.03619834255252511,,,-0.003681576776162067,-0.014324343552937574,,0.004953477858083651
IL15,-0.008988716574140226,-0.0021527023281260886,-0.022335980929472175,0.026833437727006866,-0.015664159487834495,-0.0015580658240114302,0.01227909433635124,0.026363371375639724,-0.017141908153407243,-0.08016305146982015,-0.004489003644286622,-0.03922642072952114,-0.00843589722244031,0.06398441836708042,-0.00315210171609251,0.05573663528638499,0.03623815400355211
UTS2,,,,,,,,,,0.041984648804383524,,-0.018233308454676023,,,,,
BSG,0.05168274635273421,-0.03084159015726097,0.07157869352881731,-0.045358914404502744,0.008836852934838832,-0.03526975117821557,-0.0658273513497403,-0.06865964726057242,0.049589642800173896,0.09628012323650632,-4.717370256256047e-05,0.03163208061928074,-0.002965909279005689,-0.04180143649399176,-0.00636861873884765,0.039290250255966365,0.109847881401089
ADAMTS3,-0.0028840993532265606,-0.026261519231699264,-0.021366081092680424,-0.0063507915723355944,-0.025230429490796732,0.015059965310930588,-0.042190883555620874,-0.04320070299285413,0.01834952449190774,0.014712161088311006,,0.012252003993684406,-0.029828038746069915,0.03604412765141078,-0.03877631819213844,0.09716649819474195,0.07632891854005269
CD34,0.015152326429406105,-0.040879209150681446,0.04178833055620289,-0.05529133090171935,-0.034960199205128155,0.003621573609265948,0.02466171664724254,0.12499621219426611,-0.039697912810102334,0.1447059643082628,-0.027985348439534936,0.059808686395723384,0.002218612867199631,0.023805012833012132,0.02600832605040841,-0.004306452222499215,0.032670433446137674
PLAT,-0.03377162186322864,-0.05821304185578092,-0.005643006512282692,-0.009081370183790394,0.053633231293470245,-0.0710064927476505,0.010734194579530025,0.032615399933468334,-0.032815337490376933,0.031345212592655734,-0.05523206230477031,0.07812756460876709,0.04835572356273141,-0.002845907793250105,0.0015243534896259982,-0.007761678181702317,0.04190530908479283
NTF3,,,,,,,,-0.01416010010904844,,,,0.0144957641414835,0.03270195761743726,,-0.05952373011261562,,
LTA,,,-0.018706930097315187,0.004278060588676123,,-0.014698766885168002,,,0.02284351766710103,,,,,,,-0.007728195652899615,
CKLF,-0.00796507594957321,0.023815605254823045,0.05614976899974647,0.0015979906438778756,0.05224786130288463,0.006202030591172059,0.014970213521614664,0.06395442192543561,-0.02342267665298016,-0.009688017384150939,-0.03929026573028646,0.05053431079111863,0.01919718001598153,0.07530882742991653,0.10447471778453925,0.06733902731096747,0.07258298906888348
APELA,,,,,,,,-0.048187123697847126,,,,,,,,,
CD24,0.0008393122995791096,-0.026164716072335194,0.03809989375645457,0.008071342698665452,0.03784695319874044,0.009776255625866846,-0.03992662387320934,0.13651285297067972,-0.007745388656818485,-0.048306575163871913,0.07198399660060123,0.031026995153113815,-0.014164361263016156,0.0832561865249523,0.005340239849481873,0.03206106249133009,-0.0061709717060533876
HSP90AA1,0.06005131384603055,-0.003407374306023378,0.053328048118862756,-0.04991703096476895,-0.032426156507577415,0.008644659512110759,-0.015984062425117348,0.0420450252711518,-0.04618750177680999,-0.016385447823583345,-0.07328149848471746,-0.03786932253921353,-0.05906449530060743,-0.026540773201778615,-0.06641583140697278,-0.01855004189201563,-0.07273680844022136
BMP4,-0.036577592752160555,0.00809236002606212,-0.01983044250350291,-0.03980687135472907,0.05891752484832527,0.10098829505852588,-0.04190860660456304,-0.002586047807022927,-0.014606678041892994,-0.01033911607232914,0.006737128718603969,-0.03959477713983287,0.07085963063393275,-0.05037093609633909,0.06647318202164225,-0.04472512862273583,0.020806290722208534
SCGB3A1,,-0.020417516297707744,,,0.017261028019832782,,-0.023460195021762335,0.04688327690990678,-0.01196139829371353,0.17948859277824278,-0.029619832928295117,-0.025216375408336773,-0.027609246688767006,,-0.02462732658868431,0.023311258908004943,-0.017587650953186994
IGFBP4,0.07741847032892249,-0.06640134322458428,-0.015446693985196817,-0.038187932898349784,0.09351114528544971,-0.06678811536069368,0.02934629833568947,0.06628951597060631,-0.036893704899454066,0.0643806505947106,0.004320507928767261,-0.03422212391280631,-0.06059536515434364,0.01783505717394431,-0.009930958790925065,-0.03508869746766988,-0.024414141858898043
RSPO4,-0.020646131843580252,,-0.019075773954352077,-0.015608945058277469,,0.015149930905287002,,,0.019572566836003915,,-0.023612442323750614,,,,0.1176936774974497,-0.032882714134888955,0.03758168389873432
LEFTY2,-0.03458240439106923,-0.04475010705419206,0.050683245486876596,-0.042215529873002776,0.0498295323023613,-0.042100394133879206,-0.027947362666208845,-0.029555886192869474,-0.021161496793003866,-0.04026357135480312,,-0.020718292460809813,-0.016583809579668023,0.01164176137059675,-0.005262059793042219,0.016123642096685372,-0.009168603999794783
PF4,,0.04530397760391081,-0.01701649546123408,-0.014866364163048394,,,,,,,,,-0.013219638926348446,,,-0.024932006316685264,-0.010557437741868117
ANGPTL2,-0.0414310383479436,-0.04173865885739824,0.03530147894872552,0.022347150854601594,0.11996835551219537,0.020372477354540577,0.028158488109016406,0.02306490351851635,0.03369564571994703,-0.06092503611718134,0.013413253651544771,0.023261152588727022,0.0628333869235952,-0.023319221019605065,0.016344725360562834,-0.006458419118857312,0.03077709006443738
LRIG2,-0.051249795912258186,-0.05834225608883262,-0.00893555700723246,0.044560545426747054,0.08546853161289893,-0.06185995895134705,0.024479701129305736,-0.019695286340457984,0.013654563814849632,-0.03002244230202363,-0.018372124071798793,0.026883383360519285,-0.022814926569361172,0.021595611376205866,-0.03635401627908782,0.03777086684374646,0.020913240836925435
ICOSLG,0.047109574357278125,-0.033463292817763765,-0.009921493863872841,-0.0003425539402676928,0.03404081710693107,-0.014042361535131375,0.04292809096510141,0.05655342961679751,-0.006747915427650321,0.050218379658046534,-0.062192326587274215,0.009029547904852228,0.014075001139603029,0.00955433591113141,0.022330305734200948,0.010172588044043288,-0.0015626152444510064
WIF1,-0.00827704912349911,-0.038109784475750724,,,-0.05671663951315708,0.02776796822697713,-0.03625948138030604,,-0.029841658755114485,,,,,,-0.015417788200475287,,0.018058555549242537
NPPC,0.06277729646929699,0.03289864281421951,,-0.023061396957814336,-0.03836144307260673,-0.02573386719924593,0.024986165702690386,,0.0584985778277921,-0.0718778231820917,0.012465158076314322,-0.010309010091662227,0.039368613504368724,-0.03205763766094815,0.04726356083653052,,-0.019569256176942714
LYZ,-0.04447070751521859,-0.05087530460159273,0.01021055618369751,-0.01696134683208453,-0.03569954737476053,-0.000894439511861955,-0.010691616063375464,0.047366293190618886,-0.02027571218040356,0.03143237667331802,0.022359694576560046,0.0023115605595580373,-0.011326588815410089,-0.09123219684555045,-0.06030351159665311,-0.035994065174875245,-0.03222788136278886
EREG,,,,,,,0.04765188137291533,0.011131865837014164,,,,-0.04954066987402861,-0.022383537283517996,,-0.020657465548359275,0.062084003815958765,0.07477134149829484
SPTAN1,0.034860369116662085,0.008258484902009483,0.013537618180584198,-0.008240117914220624,-0.03936582435413869,0.04775872733647922,-0.03090327148527781,-0.0010385498047097877,5.806051628179491e-05,0.020398738901008146,-0.010583206134121014,-0.027632617252229142,-0.005906616610897167,-0.04017932771302893,-0.042910651683277484,0.04289709968955117,0.019123922230223377
PTH2,,,,,,,,,,,,,,,-0.012151362676689289,,
LIPC,-0.02915618799557084,0.015152714898364743,-0.025610735108498473,-0.02671596360844514,0.006154712539110318,-0.022832898045600233,0.024661939287763338,-0.025267884639560305,0.07727624188775836,-0.003208990418895012,0.019702261176355935,,,0.026541571162722002,,0.02459196782284935,0.07212984346303851
COL8A1,-0.0458773034889503,-0.02206781099602462,-0.008105502129479041,-0.020103320894616788,0.03421510879181098,-0.005540836619948156,0.038999371162775985,-0.06502956030706197,-0.04222079574753915,-0.06858821724113773,-0.0895031830624919,0.01106909819169809,0.01804805743682175,0.008282002872976776,0.02841380425315539,0.00902411001833504,0.07843113318161059
GSTM2,-0.03898742017067248,0.011024853248723345,0.009954094217037184,0.030157706247139957,0.09887674839589328,-0.02525539009758536,-0.02296865645039341,0.0029247398272726557,0.02872336850366838,0.007211312934552564,0.11488120758223917,0.08891251233055736,0.02953473484905523,-0.01911722528127283,-0.014342654410065568,0.07656678072208127,0.058789069794580436
IL4,,,,,,,,,,0.06868795629180209,,,,,,,
SPX,-0.03511878990126809,-0.03343425157396793,0.025871692042814445,0.027077186313800086,-0.025975854283670538,0.025790910645120034,-0.04525517846194368,,-0.04667669586727068,,,0.012264068379047158,0.20797465507752944,-0.050651051455345375,0.033848470671764025,0.05038955145025126,-0.008255279288353403
MFGE8,-0.0461220777069892,-0.04850419282993974,-0.006672586435104742,0.015584956305821185,-0.014680738582504163,0.03369183564348445,0.0024104153688789087,-0.024872302811478293,0.006108104913982527,0.09039567753159901,-0.008419566936247791,-0.04734707765897307,0.025230413266308843,0.04434394252943335,0.020171640335118618,-0.013976698803005934,0.0016991452917876574
TGFA,0.061258783449572196,-0.011793523690489999,0.030328191958787894,-0.03396506206801824,0.08501979920033327,-0.049577607916015266,-0.03472410831104613,-0.012246727082769714,0.08521133040734476,0.04141014741996656,0.01903091757278338,0.033357175157554646,0.04666560311730289,0.027577858200261464,0.01990389232739349,0.1263086900281846,0.016029882952837082
SLIT2,-0.04184078083903343,-0.02024530378657068,-0.02096467325722946,-0.02068904235830408,-0.03251637130506228,-0.018021770839405225,-0.02961710808885449,-0.013474319025724706,-0.03855874376803449,-0.00700537756580635,0.030389756976496526,0.04004665263675352,0.023111950016927042,-0.0006474453402650827,-0.00607570528542149,0.04778332530707036,0.046107546175881406
PLTP,0.02472162547527337,-0.024008799863742082,0.01317234444501055,-0.03131811132263788,0.018845806851990797,-0.0029517260131722138,0.06368256778299378,0.0007458864579562713,-0.023144664188534034,0.08104248149020457,0.018374205871424604,0.049979279147013896,-0.05629130400568366,-0.026022443787207118,0.04194262159664654,0.011450988621606564,0.08275961794982747
APOD,-0.02555354939968969,-0.06006695246667892,0.004968062110366928,0.01606501722203821,0.041781729519264614,0.046787815916036896,0.04633045977232749,0.0016709059353040075,-0.04750682641791485,0.03288646416456835,0.051688833324734965,0.013937152090111328,0.08937824752203247,0.05620224391468409,0.04418638250247382,0.003450295836496809,-0.008451558412170794
B2M,-0.04160625851436111,-0.04469956318408965,-0.07551125495390273,0.005437719687323585,0.04732596820066538,0.0013862918859664736,0.05703762653126724,0.09201278695471539,0.02455456620183611,0.017688795877709225,-0.08300424855949745,0.07964020322815425,-0.02533136852358121,0.022187928756913902,0.05282385480520866,-0.061696288845475955,-0.02361541235686082
OMG,-0.0934874131976178,0.02390802004792164,-0.0032887875539854413,-0.0017209620460154063,0.01735539129656537,-0.010734031019950411,0.006096452069571527,-0.02188766855063183,-0.016117761216191812,-0.028192646582123948,0.03288162834388065,0.01460559042384308,0.05954255582348734,0.005203618270718895,0.04277775802308485,0.03740877736222004,-0.040330887828297426
CXCL3,0.07785461713439881,0.05535520339539517,-0.025134847077422282,-0.0152145967152514,,0.011283462068820003,0.0129609496457811,0.017498360505579676,-0.012345279560612439,0.10115559926578738,,0.006923429541285326,-0.011882476325903233,-0.023795514825329243,-0.010535143024210632,-0.0025008111190974844,-0.055924491010162725
CXCL10,0.07462943674998138,-0.025003747177771967,-0.016659815035708344,0.053727537360519495,0.012525364573444858,-0.025334758121697765,-0.05142889694156602,-0.0031659760664364575,-0.01961814321990664,-0.046492443925668966,0.0319888090892565,0.08025427466025849,-0.017731368127137687,0.0004749897230985129,-0.006455343029953747,0.03860662939840248,0.06542281983990915
RSPO3,,0.023376099728202687,,-0.017264381685123776,-0.019536477744042685,0.016484087809441106,0.022958520002990687,,-0.012900579208883513,,,-0.01186999479317461,0.03911974373054089,,0.018456680528480762,0.0731783816273949,0.01886335650119766
CORT,-0.023147951406424214,0.010510437764390652,0.04368991758621262,-0.006889172667261537,-0.03603846259686753,0.011083646875938227,0.03995011221426047,,-0.024568610407783013,,,0.002493689442636689,-0.01383368023368143,,-0.013355787069528634,,
NCAN,-0.05392886041950143,-0.051683461053033584,-0.015445355430594568,-0.0842912966820283,0.07177354223136208,-0.028899281125320316,-0.039009867074804666,,0.002446196249801892,0.0001700902989441591,0.03801901190281238,0.04707740636871577,0.07949574941045054,-0.022351100891445257,0.04003581959813927,0.061747941486268665,0.05682449053047635
PRG4,-0.03159151875716332,0.03783186463713018,,0.016366502511145947,,0.028808994425969067,,,0.14238566635615757,,,-0.026731791183964595,-0.020412441723657672,,-0.03955000892590585,0.029165240720977467,-0.0009054271757606018
ZG16B,,-0.028312932705111118,0.0447793845305316,0.009428656431095594,,-0.011679504622012907,,-0.038989581709963334,,,,,,,,0.016046468791606545,-0.023972325604095318
TGM2,-0.03809548478219842,0.02969083872492155,0.05648055177380217,0.03268549313116848,-0.026594602297523882,-0.0019472393453033815,-0.0439167790617534,0.015461383709802072,0.014725332638603556,0.12433520834388834,0.02189757124552223,0.01259502223825324,-0.04702009725375863,-0.014270441347790434,0.011578834010910448,-0.07459997382648549,0.0788493723359435
VEGFC,0.1602442123267923,-0.03898675257048841,-0.014183104563519365,-0.010615672748714836,-0.03211171589907654,-0.021934328110481738,0.05152619218055127,-0.07010779194290102,-0.015392710489924185,0.030395814499742938,-0.0003680837252804196,-0.03140966907677061,0.06705724733411336,-0.031386676160655325,-0.014236206323220894,0.009616720705163175,-0.04176708233774481
WNT6,-0.028748486465635,-0.011612857877094637,0.13505427551079083,-0.02356740788887423,-0.016066601164503282,-0.014605027007342957,,-0.026453981666899194,-0.01343398043103716,0.055917112219843024,,-0.036434398682516925,-0.025710513027708614,,0.012796325513227999,0.1013091094081624,0.015110692481715553
NRG4,-0.021424391926285494,-0.018805251199364305,,-0.020737486113018355,-0.019668489922355675,-0.022438219459064875,-0.019939301353087358,,0.01868499220413631,,0.037952638782795096,,,-0.004406795058815506,-0.021901525465689492,0.028745291297806216,0.004255138690630605
PMCH,,-0.02167406402929194,,-0.028733807328571517,,0.04729055686647782,,,,,,-0.024807452714459343,-0.019409393461641458,,0.10248101617243595,-0.03831473271133347,0.009609495332572932
COL9A1,-0.03337652936536817,-0.0031003081941859594,-0.0037881817048251295,-0.021658790704556855,0.058825971215204574,0.02326548324863954,-0.028351118780992876,,-0.02046202148026948,-0.10609055044222297,-0.03232110056559091,0.004257322893475328,0.09208469033977804,-0.03665554827537518,0.011376237385105646,0.02822121119449052,0.15283633225272902
GDF11,-0.0510085418224747,0.009732616680310262,0.06295532005352321,-0.029227260506014884,0.045798654749669064,0.021392625775554366,0.010357037252817594,0.0343876218255159,0.02776488382430973,0.10226042300678259,0.010480074895047684,0.0522125884645872,-0.02872384784182805,0.025809618345497658,-0.01174051880899656,0.05128053304347903,-0.008956069555244486
RAET1E,,,,,,,,,,,,,,,,-0.019491458690845453,
IL24,,,,,,,,0.06923703596965641,,,,-0.01849583896044176,-0.013008858504779376,,,,0.047234142590371155
SORBS1,-0.07230014006149066,-0.00815302445581266,0.027106920589286702,0.06301900905586866,0.0008050614768989196,0.014446998911516701,0.034416726641697905,0.04293690034602915,-0.01087104777700338,0.08680804805474344,-0.0032051571979516643,0.031163558678568664,0.025130914776161133,0.0011312106202921092,0.024382310274966037,0.0036421662563086597,0.038323565297462295
DLL1,-0.011730686670478626,-0.0150994540145688,0.02862740472860918,0.05359620920209197,0.044829377445325176,0.02524247953197953,-0.045282476392137755,0.05602486711215024,0.011964552942978034,-0.029365791505488,0.0669041248719286,-0.019786502391059925,0.10384776139137143,-0.0247197099720507,0.02466574867706922,0.011074585490694708,0.041267771567554054
TLN1,-0.0059280374922772985,-0.04618088412645032,0.05490940937094625,0.02266604761249729,0.04698190756293313,-0.055468842218686164,0.022791403002147815,0.06343488517336451,0.09385741438984703,0.08304275768740149,-0.024017262225601074,-0.05614940368390247,-0.03421585256267337,-0.01100582134553865,0.0410701317585806,-0.02742390287389692,-0.005895970777435768
