,UKF251,UKF266,UKF296,ZH916T1
IGFL3,,,,-0.023228213597085778
BMP1,-0.024660686745613572,-0.0008441006212903919,0.040408763253120865,0.07097154111593884
NDP,-0.06807819277467321,-0.0077403207612061,-0.05679704872716686,-0.005494788619924775
TNFSF18,0.03590654727955079,-0.013291554943068032,,0.02801766187184067
RTN4,-0.015113732608341953,0.08836977561688031,-0.0025897207314798396,0.031409338140609755
HEBP1,-0.006928746560608871,-0.06981038061637232,-0.05308639591331425,0.02231393647819594
WNT7B,0.1192530438519477,-0.010599729083703373,0.009537105627795455,0.005247289780497937
PTMA,-0.032510357869496964,-0.06186419018781999,0.020411337592605477,0.07335745596870628
FASLG,,,,0.06247582256556037
CEACAM1,-0.01429630033273753,,,-0.028029952052345364
PDAP1,-0.03769023446812288,-0.006664695472804688,-0.005460481069769835,-0.02595650262135555
QDPR,0.02388309797321932,0.041057520527147236,-0.048642956642654035,-0.019882202185365367
POMC,-0.025402244822383794,0.0343474257539698,-0.015474945280096606,0.0314023636433381
CCL17,,,0.002453817294645199,-0.018259924625714394
VEGFD,-0.004435847037732429,,-0.011594096731155594,
TNFSF13,,-0.012890035520002613,,-0.02975302308362013
WNT5A,-0.008972447961265206,-0.02140832045959847,0.02761279382501797,0.11382136271284493
CXCL8,-0.01917305767002633,-0.018335239490384316,-0.010796927004137839,0.06640457599487758
GRN,0.04744928698338903,-0.0853543303476167,0.06115595339041531,0.10146285471692935
MIA,2.941897317993723e-05,-0.023307670208045757,0.14121168996854014,0.03375643686733765
COL4A4,-0.008402467084929751,-0.012264299310152812,-0.02215116817192299,0.03016039322318721
TAC1,-0.015433712692264625,0.03340433927186199,-0.007122411324433574,0.046248462374548716
RARRES2,0.030718265252234696,-0.05113676412954541,0.0537771931274054,-0.0027522975201520693
FGF7,-0.023111609034415004,0.008223872654254819,0.03593795412406956,0.0039022651102676256
HBEGF,-0.02472781700627887,-0.007477567811370986,0.011450587760231373,0.02572413001294652
CSF3,,,,-0.019224883705025387
PI3,,,,-0.04176928544953782
PCSK1N,0.06553605824815242,0.057774085597512716,-0.07214660520373962,-0.0475787288258752
NTS,,0.10812471825070008,-0.036872532251477484,-0.028469431238594554
SFRP1,-0.03207365655785717,-0.045566386865402486,0.002191909172210389,0.003554965327137081
CXCL13,0.03799123029549506,,,
MICA,0.05771965263972129,0.015839238536099837,-0.04695170094918417,0.06483459357068475
TG,-0.01944008797238372,-0.017281545834152177,0.013623813730651267,0.017621548123954188
ADA,0.0023470237453247873,-0.022267307648575214,-0.018577751017709653,0.07994586372969044
LAMC3,0.006842847849984973,-0.05612519326627556,-0.022017045033556323,0.13422959933749481
CCL7,,,,-0.020145814564719176
NGF,,-0.016491229930570634,,0.08118155511929001
TNFSF15,,-0.020023968558473822,,-0.0373573851757385
HMGB1,-0.005700352261511139,-0.01335517387265031,0.015009106887728494,-0.08622906410172211
ITGB3BP,0.03444026734646574,-0.0002669290345927717,0.009174354185269528,-3.053852915511851e-05
AANAT,,,-0.013185844071083457,-0.021315111933821775
RELN,-0.024496166872610615,-0.023341050184912004,-0.02559375278850846,
IL15,-0.024766374660808475,-0.014248244040529639,-0.028340700168230495,0.039274529884499525
BSG,0.002863560813157032,-0.03690331668278248,0.06076386884252342,0.07044776642057618
ADAMTS3,-0.014147534404246462,-0.02294979931169902,-0.005488587363312173,0.0056485414763375475
CD34,-0.017153921905907924,-0.012503260845497037,0.01081676787762035,0.08815098986224415
PLAT,-0.02970931106718143,-0.07448046529382658,-0.003254862980599853,0.0058874030696664794
NTF3,,,-0.021285097873467322,
LTA,-0.014296301799794017,,,-0.028686928398461074
CKLF,0.03168529932058936,-0.07514921363081487,0.02418125956476235,0.006237803262333122
CD24,-0.03235275329853697,-0.01732396026946974,-0.049180488530528844,0.0041469048741833575
HSP90AA1,-0.0086022970151019,0.019635429341601576,-0.05152524684594186,-0.048961258953896095
BMP4,-0.01515491795707455,-0.0210366606909379,-0.04252398113202484,0.03301042460606534
SCGB3A1,,0.024081081376162154,0.014469752527271713,0.06365885638457221
IGFBP4,0.020613802218643233,-0.08154389427705754,0.06846489233631808,0.14063376210868125
RSPO4,0.03456511533076922,,-0.011122386813704192,0.02956286021526741
LEFTY2,-0.014471882137337707,-0.040841653305028,-0.012195833171006176,0.04504343057103701
PF4,-0.013004429557554287,,,-0.02868692176009306
ANGPTL2,0.010268277336009468,-0.0645837236298331,-0.015508604098327472,0.04502617937017248
LRIG2,0.03856956299212302,0.026698578801917804,-0.04006715864701984,-0.0204916548192651
ICOSLG,0.0069980701929874874,0.008524228397786968,-0.006787663527503304,0.07786606184954954
WIF1,,0.028951540836513006,0.04915357719734788,
NPPC,,0.05112555094512288,-0.01545739578677303,
LYZ,0.03621196389105607,-0.04076406347983724,0.06432351964667991,0.10994687332490825
EREG,,,,0.10836716227682928
SPTAN1,0.06740184754439994,0.013178386875015416,-0.06708822001593767,-0.009997394837618575
LIPC,-0.01957236150030959,-0.022095373066474924,,0.023580528674278612
COL8A1,0.04668440912021099,-0.04490916127549792,-0.028356794119246208,0.05723858522163403
GSTM2,-0.004610694443731157,-0.012048808899534476,0.011338843448134187,-0.049652417113132875
SPX,0.028728644223404792,0.02480796322276276,-0.059393712332069776,-0.05110026785994646
MFGE8,-0.026615599616345766,-0.02879768026644559,-0.05820489739462226,0.06914729594761801
TGFA,0.05723740877642665,-0.02555700461500031,-0.00645160059941569,-0.0044644269014823944
SLIT2,0.17642113765765172,0.06724756521323974,-0.04927958976385701,0.021323019112463874
PLTP,0.013380168068038722,-0.04490359307014287,-0.03446663378966732,0.0726126684124776
APOD,0.06919977697719594,0.05546280014613286,-0.02377395338697925,0.04808026944762817
B2M,0.04648927761060303,-0.08806797077459466,0.0430614998198132,0.10457483408091944
OMG,0.06576941115881967,0.03556987591092656,-0.01642127376994475,0.024030431649598782
CXCL3,-0.0267358695620094,,-0.011898602877377498,0.005984142116742454
CXCL10,-0.011532093379609592,0.00046285992859338603,0.12436943252549139,0.03103457923949556
RSPO3,,0.016782419605789568,0.012969625874104598,-0.020444062461369983
CORT,0.019720148080695457,0.015322713243822696,-0.023064066001563376,
NCAN,0.04352220403371386,-0.050844074091206885,-0.04231471645124582,-0.0581244983758866
PRG4,,,,0.030066217563104555
ZG16B,-0.015648717380402966,,,-0.02549154570175519
TGM2,-0.0008734122461170802,0.02097050034250725,0.024110325710097406,0.10296893897171339
VEGFC,0.012387267041825325,-0.02920907215261319,-0.002818350436202277,-0.007474365503258005
WNT6,-0.014471882517145065,-0.014614308190074983,,0.05185562955579165
NRG4,,-0.01789061484850623,-0.015113490799219757,-0.020444064752661622
PMCH,,,,-0.005203322624077052
COL9A1,-0.026406133748710463,-0.07775304558132412,0.048909062152963756,0.008563762717882666
GDF11,-0.013698198359008542,-0.03923092204377035,-0.02096799624611155,0.04654967678016517
RAET1E,,,,-0.022426993774671437
SORBS1,0.00533160981347055,-0.027128994170552066,-0.04012602020274427,0.031890474131616484
DLL1,-0.025289928556578956,-0.05622595027246588,-0.01736133892005602,0.042931312108771595
TLN1,-0.02523483102793544,-0.08356417738747768,-0.04360281226054838,0.08345131564029822
COL2A1,,-0.015832784133182263,,-0.0003876440334385644
SHH,,-0.017281547681612833,-0.012770485523440555,-0.0051524848324490235
PON2,0.011994192583390793,-0.01969556793307552,0.01808506458006047,-0.04813086320306325
ICAM5,-0.0009088917650684239,0.045372221231404615,0.03267180280527813,0.015818123976736605
HPX,,-0.014614309175913212,-0.011122387306704392,0.03781022464142868
SFRP2,,0.04213163693372224,-0.006452115201856722,0.05907764242016208
CFC1,,-0.024694606013533682,,
CD70,,,,-0.031191114741531422
HP,,,-0.017002470626869784,0.03943279133359328
CXCL2,-0.036735957217236215,-0.0053695977874925,0.16780153844054602,0.0490425456577886
NPPB,,,,-0.0009875011089684515
CCK,0.06056921100064834,0.10228644952398232,0.012194316143982592,0.00391572505665244
SEMA6A,0.06624998825361357,-0.09374056557415393,-0.01896493897491106,-0.04174779337276497
IRAK4,-0.058834357902258945,-0.05617646381758843,0.0045988699725741594,0.013097970704558442
GSTP1,-0.024603263637020648,-0.05458059057503145,-0.028704956779922557,0.024936389428186025
VCAM1,0.046271262030864416,-0.01345837167660638,0.017935981092291952,0.0875885233773237
NXPH3,0.0072875020252465336,-0.053079416581240935,-0.03505611315500835,-0.004080168025239828
MTMR4,0.04033246057744587,0.0023554281226223794,-0.0298833903534765,0.0031588873678709125
LAMC2,,-0.02002396659044938,,0.014935911242824666
IL10,-0.020728391181939584,,,0.085544540492882
SEMA4D,0.04093063944041521,0.050824700329341034,-0.01740127463132357,0.050975449655032166
TRH,,-6.215239161888856e-05,,-0.004664999874294065
SEMA6D,0.015333119356690673,-0.020986044992373148,0.021013269949089194,-0.056373791762307855
CEL,,,,0.03673255131008237
PDCD1LG2,-0.037360464314477586,-0.014061843907471712,0.017089917929521584,0.04067098792115299
SPINT1,0.031173502128280475,-0.01818814107403868,-0.01817642784266162,0.04081891143813117
CTHRC1,-0.021709456890126703,-0.07251680470689484,-0.0070618850364802446,0.11773541060927342
PODXL,-0.00293107012428555,-0.07160784675164131,0.028859824276341133,0.040849791683760135
JAM3,0.02439650652328435,-0.008738948576122544,-0.039740350408424885,0.022901326182652233
TGFB2,-0.027206288974883384,-0.012578638768295663,-0.010973866712650375,-0.025732432706317598
COL18A1,0.0371209043113788,-0.06791444605787827,0.04619460019920375,0.10989526250284339
NODAL,-0.01393884922494291,0.003353041522851126,,-0.018298238109456216
INHBB,0.012304108941990992,-0.052908659087619214,0.006061234783187979,-0.03513252795359245
