,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1019T1
CCL7,-0.016909164854150102,-0.02104624962618275,0.050187520919441404,,,,,
NGF,0.018417117036292206,0.03350879786091042,-0.022290847730706637,-0.01561135657763365,,,,0.016398723177246784
TNFSF15,,-0.023436028317637792,-0.015461992807748983,-0.018955609410682875,,,,0.21243415512896413
HMGB1,0.01786482294463373,0.005870885751583777,-0.04936244230583589,0.08810498916400614,0.06637242401256507,0.03650113336781127,-0.013278372357123973,-0.010800661371348188
ITGB3BP,0.011039199615247222,-0.021340219714541267,0.027189485999670415,0.0900044222071806,0.006389068015480988,-0.00517799488339603,0.04027140890843036,0.0019791498019676793
AANAT,-0.024532625653549075,-0.021324391159974615,-0.013932180235941942,,-0.013315041952012437,-0.01092287480670786,0.028253118649474513,
RELN,0.0043877970526854555,0.05350894807059165,-0.004154713278878461,0.01758031843287825,0.000168850411684243,-0.004517604108218445,0.0446313243917603,-0.03502331412820537
IL15,-0.040153980407422726,-0.02643473084330191,0.028654838042523816,-0.01348804299365894,0.012870150358254779,-0.011320972453227633,-0.00945650159801063,0.008662413212575649
UTS2,,,,,0.054302275046443804,,,
BSG,0.10755964591851892,-0.015288699512639753,0.015362859228587655,0.05342627070310095,-0.06007572480812549,0.07109726735010156,0.05117204481405897,0.009808758441620914
ADAMTS3,0.015875802421562148,0.04466639171167296,0.03817299741380837,0.09548017055171763,0.08099523072143339,0.049575832748403374,0.005346206013622657,
CD34,0.03304307430217537,-0.033667869464938334,-0.011343791048846148,0.13299175404730684,0.011920274766497235,-0.005577112882087469,0.03658348916180234,0.03995737072290379
CCL23,,,,,-0.015150404117597185,,,
PLAT,0.05863207358021506,0.02238476138686512,0.04380977705111233,0.09603282687253475,-0.013676921252915322,0.03453234443255944,-0.013831790164999849,-0.05168250076497748
NTF3,,,,,,-0.017632125639212383,,
LTA,,0.09172544931255064,,,,,0.06224227958066312,
CKLF,0.019803384451085693,0.008003543020016235,-0.0038120495062655825,0.05272866602739824,0.1119766656315243,-0.002461183537996903,0.031165449365285158,0.034705448027521374
CD24,-0.019060554770556803,-0.0226590945539207,-0.019173700758552653,0.048542145789328535,0.06842920048360311,0.008608722683028803,0.053477322575560426,0.018629009798438272
HSP90AA1,-0.03135773892721539,0.04529047379594598,0.03174086188161453,-0.07878910380380878,-0.0656600936599772,-0.027479583487633474,-0.04398910034647443,0.09918394132762594
BMP4,0.06650628609212096,-0.022889029552556405,0.028818789474995363,0.10776143626025549,-0.04078442770265193,-0.02611746972334937,0.013587816057533583,-0.02936463494391
SCGB3A1,0.0030400899665442784,,0.07102843713154051,-0.0172177254351639,,-0.009213551732704642,0.003748030476155674,0.033187423249232975
IGFBP4,0.05412242045664795,-0.006594798303292982,0.04739017981054966,0.07852341734597416,-0.015066146566855244,0.015028627831041714,-0.008931104629309225,0.06715455227763817
RSPO4,,0.03243693581469772,-0.00015645961054020649,,,-0.009213550385014277,0.1499548450724726,-0.057308257150319945
LEFTY2,0.009936235573078624,0.007454020357931124,0.021533359677374263,0.14109108529849312,0.03909141593851517,-0.010102770681365222,-0.005381125115848376,
PF4,-0.017540542464160567,-0.01836243816300302,,,,,,
ANGPTL2,0.009578750964531417,-0.02879243775042173,0.003356266423599902,0.11035962442247574,-0.0020408087631575344,0.06639139387688787,0.09093052031652002,0.006524471064215948
LRIG2,0.053033054888440706,-0.008602632885727216,-0.00963909269944292,0.014348811807592766,-0.05346586704128116,-0.028580222736492123,0.015859645536953754,0.010444377774254407
ICOSLG,0.026823767775136204,-0.02885526524466047,-0.03835945789042512,0.0867624256078083,0.012893258216245129,-0.01748559807483383,-0.003958222363413429,-0.052099553741538615
WIF1,-0.03156135910073177,,-0.017225770905625718,-0.041298199943457396,-0.06459945324315919,-0.017337994202637385,-0.04456493639682028,
NPPC,0.08225191505216858,0.02281837973470284,-0.022198833302477364,-0.00811177801747819,-0.0358502235589354,0.032256795840403994,-0.007930061983043964,0.06577443001183983
LYZ,0.04763889142655016,-0.04552138722977095,0.031465493738966205,0.02769209062349948,0.00637825420213665,0.04130585183605553,0.03639197778141003,0.05839334248646906
EREG,,,0.07212985492977705,,,,,
SPTAN1,0.07246683609335569,0.020336539351773368,0.012693253837976103,0.011971050515781853,0.02354376463322214,0.007538775252737189,-0.014072808077420377,0.015687734547816336
LIPC,-0.005160511438855415,0.020302137912945696,-0.018539670139572494,-0.020916496168496935,0.05511292690077894,,-0.0007498796731764564,0.043176283004948204
COL8A1,0.04121002278903219,-0.01761257290791472,0.03808852745034373,0.11054024019928133,0.020424821100707726,-0.04430289388101684,0.04023742110005261,-0.007510079910121062
GSTM2,-0.007902652719900214,-0.015077566891158762,0.02925507900615497,-0.011405956551349218,0.02212056644973343,0.05887244720642294,0.042084684353389475,-0.021718609557061008
SPX,0.04545813476735619,0.04736000745565393,-0.015105321125238451,-0.013544209661100424,-0.04669707090917897,0.01157868206472056,-0.05899292852549546,
MFGE8,0.04302294952149437,-0.008138732348524703,-0.021865974411045427,0.025836842048818566,0.06704296136439816,0.03481549101256801,-0.03640962360201237,0.031965306496345276
TGFA,-0.04142752240261009,-0.042103312617686794,0.008538892651722191,0.03707055530716638,0.08323700957251368,-0.011025098182382863,-0.007994327228838418,-0.0408722491703225
SLIT2,0.026127890994540635,-0.01872922544867246,-0.0031192326095608957,0.0668104013509799,-0.0014748542312976087,0.04550126756631755,-0.008562816586880233,0.03005751811435928
PLTP,-0.022504435088634544,0.011650175112078298,0.030479912584858042,0.02705847482667537,0.022658960796399463,-0.048857012468577626,0.06769176146567153,-0.008072073637251698
APOD,0.007700365529271836,0.033886971182110294,-0.022406445552701815,-0.02520421894623152,0.062117022129846045,0.05970681494677492,-0.03925211059760558,0.052082132358110676
B2M,-0.015482786775313825,0.06595302605335325,0.04126370586155868,0.08254480931171086,0.05659733029143133,0.06363373715031358,0.0678452852058978,0.04775291967349212
OMG,-0.0022621058135052848,0.05077779799496219,-0.002858647828825739,-0.030847318151190458,0.0517654434483654,-0.04110850414668858,-0.01425880104505064,0.03054596714102421
CXCL3,-0.019006917330688825,0.04423069707472127,-0.012678837555103383,,-0.017482013589601154,-0.009856551382201284,-0.017034871927575825,
CXCL10,-0.03044924195312727,0.015741857354509017,0.041033083352793,0.10107849405539161,0.030926347719006164,-0.014972822967322828,-0.027070473014980525,-0.09873808190961726
RSPO3,0.06640995903729668,-0.02132438958434354,-0.018539658708956387,0.012962864196432392,-0.021864004906994926,-0.023934699105336625,-0.01780111284932101,
CORT,-0.0208184507053735,0.0012837960777490704,-0.022500675057443582,-0.007475168067353691,-0.037840558993375524,0.09971643464588134,-0.0007028186875410706,
NCAN,0.051414114624922305,-0.05956970529959316,-0.05390728800155028,0.06130981415162021,0.11325691240458753,-0.036651920105809796,0.019562406269410724,-0.02596272814572862
PRG4,0.030231136160019077,-0.021046252905928337,-0.013274329074819182,,-0.01894016841278463,,0.04313518786397571,
ZG16B,0.03545589765340091,0.02443375824442953,,,-0.020448955472373593,,,
TGM2,0.029638620624277745,-0.036450562111263914,-0.009290958625724599,0.08190545339609549,-0.047089531039565834,-0.019713574295927565,-0.011675439345166867,0.11071573149390118
VEGFC,0.04551373920565454,-0.02095200043760645,-0.020433591133605024,0.05264301359392582,0.005044125454316704,0.04432273010992368,0.010695230470875847,0.14063587094205776
WNT6,-0.027282563681321675,-0.009360733593725348,-0.01829074748508011,0.1702780870196071,-0.018625175526237905,,-0.018537136805748047,
NRG4,-0.015573934469775345,0.019215260088558707,-0.018907545849389803,0.11153209477314416,-0.0072438640206903895,-0.0031556236612416072,-0.02477885368556258,-0.045738776490135025
PMCH,-0.017949797602135636,-0.027116638120032024,,,,,,
COL9A1,-0.0006724513839079653,0.06982558986151836,0.02121242933270015,0.11110484888551345,0.0245577896613723,-0.004614955160428909,-0.028234914696286067,-0.0024235431549019934
GDF11,0.05419126954923615,0.02772063602026106,-0.0017903068586943905,0.06667006379236799,0.03308252909885727,0.04838034263335871,0.020897432565642596,-0.003505704521453152
SORBS1,0.03066241765339523,-0.016517248119624618,-0.022780033161419067,-0.011870605170133022,0.024847165592894162,-0.013182073277301344,0.017979249748755928,0.06776978158660146
DLL1,0.0019144608260892027,0.016327276443304763,-0.007637810039288329,0.08433805337615177,0.03796079057922686,-0.02895075978012331,-0.0008932770425234907,-0.02773589179751204
TLN1,-0.014798099552430149,0.032418534580276666,-0.03703685982777146,0.09906345771772052,0.04445771061958851,0.010016368557555215,0.07269698419136439,0.016699143714404393
COL2A1,-0.003092541813599222,,-0.011855989603352173,0.03330242244651665,0.004692077304826245,,-0.01729389231707943,
SHH,,0.004703528763241108,0.022839425461555672,0.07215418102589055,-0.013742991534052285,-0.010578800556220637,-0.016505164520393863,
PON2,0.050619285886903335,0.021952997411787672,0.013694200702215527,0.053308960405445194,0.06257578800871462,0.02830477809947926,0.011554056927992457,0.09306009222100466
ICAM5,-0.00454447936539632,-0.034086745659340424,-0.031442017017201424,-0.012521532755649677,-0.03416157457221743,-0.02375385597934985,-0.03223369474929721,
HPX,-0.03358933884044696,0.03211923878371209,-0.02167080322711034,0.16934486988251118,-0.010525358994693923,-0.009213550793405231,0.09570297261192574,-0.011194220195145122
SFRP2,-0.022480777487454955,0.07104362095220032,,0.0011256569341263215,-0.013952276598091992,0.0431549854919217,0.0525367352251862,
CFC1,,,,0.13416163613215878,,,,
CD70,0.11607439796566907,-0.02803242469185495,,,,,,-0.011002499550375232
HP,0.01943387362185791,-0.03848507855761215,0.04268720524490069,,-0.04659957716927519,0.023349930875864913,0.025110131934925055,0.06412015820499899
CXCL2,-0.007803061885327017,-0.003369610468481766,0.09975716570134864,0.16865102004668206,0.03344241450391834,-0.012804579281582927,0.03953465136611932,-0.02200176091712661
NPPB,-0.021814457027386592,-0.025535772592652817,,,,,-0.021239929772201606,
CCK,-0.0035317591980679047,0.029251662767244332,-0.01761283418203759,-0.04983360764667627,-0.08496226326289709,-0.07574488494718011,-0.05950137563277182,
SEMA6A,0.05518326803705698,-9.374705951289702e-05,0.02921205915431359,0.055255271928072,0.072806553121097,0.033160006618257,0.08338198572074146,0.05634330725372622
IRAK4,0.01226561681562027,0.030035771910192417,0.0067024621708270645,0.1358790019258463,0.022144648103736387,-0.004552909644978993,0.004590549425143109,0.10376889559417835
GSTP1,-0.034484838891958344,0.0633647532242175,0.006102562776564804,0.06519286732052383,0.09817027043722999,0.05444962976097028,0.11560613737236865,-0.007871869043751525
VCAM1,-0.021025608348360564,0.03705437234728649,0.045784990164358594,0.037052537306508065,0.03931311870025504,0.021439448000349685,-0.005562542968789337,-0.10189371269473126
NXPH3,0.03369193927359387,0.02638042164567025,0.00016245603036455712,0.0935815248351117,-0.01556744990547335,0.03142736108499098,-0.021028036375950975,0.07675213551787778
MTMR4,-0.023009127214158938,0.020504543574789175,0.015046525517638914,0.07510838178166494,0.016761745429838545,0.025337599618960593,0.004722309034879928,-0.07200842759402785
LAMC2,-0.017122067777841626,-0.03669256538713185,,0.04011758562932254,,,,0.057665605879831494
IL10,-0.03617704720394478,-0.02842044296808479,-0.005387457176433594,,-0.022940312947203886,,0.01582630452514911,0.0632200272737942
SEMA4D,0.08645932751116685,0.02285401681906632,-0.02680583315685258,-0.03741874147296275,0.02013060735486478,0.06828942023224086,-0.041742732972882474,-0.029658796553321445
TRH,-0.07077172745840414,0.00877522935407998,-0.011667192648431312,0.0021549699224399687,0.042039026668720475,,0.1324199649767693,
SEMA6D,0.015934927594785063,-0.023347160894171774,-0.0035245010364906948,0.0748260555799289,0.047713456987331586,-0.0188127078981541,0.04016747524557864,0.02675940233994211
CEL,,,-0.023018155762986936,,,,,0.009046920459991057
PDCD1LG2,-0.016199028480241975,0.008761044386089586,0.06131961313504113,-0.013311588056365798,-0.0329241491063107,0.042064746831251255,0.018958712677060223,0.017196980064354737
SPINT1,0.005337223183495426,0.04286559633899101,0.018898597797766713,-0.01721773069604503,0.01854880757914085,-0.015056969025892496,-0.027906633947326842,0.014205680667023662
CTHRC1,0.05867923444793925,0.011147905611421436,-0.005900972477220701,0.07383448883136158,-0.04558631407396487,-0.023934696361118744,-0.005022159969469733,0.07437408575145361
PODXL,0.024969638540166234,-0.05738762062239984,-0.002575689696126488,0.047685136353819046,0.010349735374063876,0.05816011365824569,0.014915411286547149,0.017034973197073436
JAM3,0.04637411432707711,0.008901156769459328,0.02670217581053584,0.04316132505972349,0.055417687735958995,0.07292890785295426,0.04696934631456533,0.05619633250557328
TGFB2,-0.011155719404375724,0.015067506491742825,-0.008928863386863568,0.037049007343265404,0.002597967203617833,-0.0025454545623918427,0.04064541473992961,0.07532057220157996
COL18A1,0.06652124637410847,-0.045749877455426455,0.05453202321643319,0.08405541304626125,0.00708313280565261,0.053977780328228045,0.011942164316310911,0.035571228353279444
NODAL,0.054345106920199296,-0.00014954229211375846,-0.028100373156027383,0.23295384793737559,-0.0012160159522038038,,-0.017484765510924767,0.009786861350145878
INHBB,0.006334120757555831,0.031084794812650817,0.021501428548756318,-0.014970664799693051,0.039091599224079995,-0.008287799651261694,0.05276076132537881,0.02331159405723425
LCN1,0.16000628683275359,,,,-0.015341486191796485,,,
ARF4,-0.029274433577782605,-0.007186017794193078,0.0024437849795599783,0.06083975599897199,0.12965266008694087,-0.015967938127271722,0.07591943380511089,-0.024639874266551898
CXCL14,-0.013470851743701572,0.0020753710983025227,0.0020799826274016517,-0.016639602947627858,-0.08489589722953407,0.015102898313746485,-0.007824532900233116,-0.03889228469066665
LIF,0.055282439098934974,0.03009928869333257,0.021001944422072625,0.026677895949582742,0.055685873574454196,-0.01092287480670786,0.026740973196448817,0.14709595988187035
IL17B,,,,,0.006284040924473269,,,0.06875186405244413
MMP1,0.004838384725519592,,-0.011667190103266889,,,,,
MATN1,0.039483530543515846,,,0.028640690912862508,-0.016084505281459875,,0.04105988379230624,-0.026747226511054205
ADAM28,0.008585476665390888,0.044244628971913884,0.034172532979799934,0.008586816289654515,0.07609724019540653,0.04034670785911839,0.036589394361724946,0.08128990281279731
TCN2,0.07295329107891398,-0.035784604346996395,0.10670248070740973,0.10671254599956793,0.036113947909028304,-0.05031187103287749,-0.02734183773159861,-0.011971446749190956
THPO,-0.029293387882017213,-0.005579510111120015,,-0.023054774852710812,0.0287487200960445,-0.011366288501892644,-0.017293892151530002,0.061861442245363725
CUBN,0.009299071777935186,-0.0033828898346546224,0.024250360354212838,0.1133481044411329,0.05662859125233321,0.008697340742669668,-0.010292038851678164,-0.00015681808142552304
TIMP3,-0.017883613931638905,0.06531444127543402,0.0355886544593812,0.019845357065331807,0.08417499043000859,-0.001294885386188463,0.024407361142466145,0.03906783613709536
PIGF,0.004915641354814618,0.08342053176852761,0.01253018343051241,0.08587142044332702,0.08326480431360044,-0.020836193862496473,0.05928031443229549,-0.09576880400201346
CRH,-0.020060545443279443,-0.02466855364794807,-0.01185599177873563,-0.013662344695859502,-0.023591171507986765,0.0069235139769445375,0.05054188924270696,
BDNF,0.05827507068285246,0.029789528959533334,0.030904192541990345,-0.0016374839719977322,-0.06106584269747216,-0.018490171028509295,-0.019477364274174624,
CCL5,0.049433245711658344,0.00495335178403636,0.08516911635166882,-0.01995732305259094,-0.0017261974276223896,0.015791267646290505,0.020706759269654523,-0.03278714775557714
GAD1,-0.0055308343516406195,0.007573725696778809,-0.05876543614291478,-0.024773757366527847,-0.05776854162149601,-0.014813627105442087,-0.05095270084982038,0.1049013007514922
COL14A1,0.025893619290329434,-0.03244262637207094,0.022013159495888196,0.013423067826041003,-0.027214909548306358,-0.014888247292969645,0.06508077766669677,0.10285977998620899
HLA-A,-0.008421886465762099,0.0010523225205297645,-0.03448059369065156,0.03650395988104856,0.05233351478733585,0.038345939585702975,0.06529484593613344,-0.012594393894346655
CD5L,-0.02006054312242714,,,,,,,
FGF18,-0.018151165702517416,-0.019598981396176673,-0.016176435643227245,0.00023764330099778822,,,,
ADM,-0.03999581914778455,0.01447593827961004,0.04741349653949281,0.05265892435637819,0.04077421947756768,-0.02671224239470425,0.0744050791649508,-0.01866836509397096
CCL15,0.03974339324332204,,,,,0.007916787910068402,,
GNAI2,0.043390400162332934,-0.06877268641706859,-0.006273220106955644,0.050748312717286956,0.03089637661690758,0.05772862967784166,0.010974097173588378,-0.003032159689341708
HDC,,,,,0.053164543103889586,-0.013836994293433167,,0.020689441315703456
COL11A1,0.02093616052574365,0.011350397596457671,-0.006356573645232354,0.10609866556949689,-0.012847516676946199,0.024580526817191396,-0.05210772395643846,
NUCB2,-0.00899283376331666,0.019232053923257875,-0.030799864075003784,0.03400223808707127,-0.014174125646631017,0.02551289696951474,-0.022982798155990428,0.059587040940740604
CXCL1,0.11133722395814963,-0.0028978028811077966,-0.015435820864177663,,-0.03924410761633986,-0.010343390394195085,-0.009129155462303078,0.06730632668831096
VCAN,-0.020111333307088516,-0.040571148377157154,-0.01669433188314753,0.1025680144285672,0.11284676653630442,-0.020102053152334123,0.04078413343151553,-0.008535090741568867
MMP7,0.014540595482006395,0.03812926784341714,,0.07093329331022455,-0.011198019716420411,0.009190022801783701,-0.01439022457078127,
PTPN6,0.06631602497771331,-0.01313512305799993,0.023010418129120823,0.039946399698513685,0.0011031046130551701,0.056158652306024556,0.01395699646142181,0.06787482381019012
PTGS2,-0.0014719894951710092,0.02384973302091525,0.0012168955238935043,0.0952351418388591,-0.08232030695658948,0.12291040079742198,-0.039918522172385146,0.1300009894546234
XCL1,0.041425591915610065,-0.02132439317328149,-0.012405930648222025,,,,,
CD58,0.05424609470734068,0.01605448858774413,0.05461684782153997,0.10410624564221985,0.05533978152599303,0.040351608057013245,0.007595629744666374,0.04524198833695712
TNFSF14,-0.022149904200384925,-0.017451199392954014,0.007583388497075241,,-0.023332719755687254,-0.010102770681365222,,
CNTN4,-0.03894219381660744,0.007176277957569496,-0.02921773962197707,0.026993913184267096,-0.039761855192676165,-0.03459613528329448,-0.014146490572813605,
NTF4,,0.04945937609728413,,,,,,
INSL3,-0.019692502320551912,-0.019598977551950864,,,,,,
BTLA,,-0.02140360313834064,-0.012933595692965776,,,-0.012901583700525736,,
MFNG,0.02760060817345436,0.011553669911894148,-0.011575274609645443,0.039138476246406075,0.025416950700085254,-0.03551958444195772,-0.001017007114692533,0.043100087692035965
ICAM1,-0.018375314444769586,-0.01939681258332862,0.0014728506840158738,0.11660880500890036,-0.043044294581576874,-0.024007923326296268,0.05475002952767837,-0.027757689351488934
PROS1,-0.01447973160109554,-0.005137457435558192,0.0008857563711114602,-0.006108037798891267,-0.021453132024324605,-0.004116177875105439,0.0040173268153557715,-0.09815443319178078
CLCF1,-0.01739881111857138,0.006649208455760065,0.047733416497482056,-0.01561136058704705,0.025562467598744372,-0.027592135302125603,-0.017079268681874697,0.08389013015367168
PSAP,0.003815572704615706,-0.04623000213608821,0.06414371227715733,-0.07443572101226412,-0.05131966432260753,0.03313654510128136,-0.03411475212636326,0.022827711793288175
EFEMP1,0.01755501160463145,0.06182451451287561,0.048001369848855155,0.07368099850018338,0.046669241071429016,0.041978512183458196,0.07458811006210637,-0.021190740386274186
C1QTNF1,-0.03136027493338967,-0.037846020411079484,0.048842131104045214,0.07579058020021273,0.031022416305051658,0.0660939311312913,2.4444452144326045e-06,0.046825022037609826
ALB,-0.006769418133701375,0.04220057008024885,0.030671061364399572,-0.016064108396144257,-0.018783269191952945,-0.011474613714916796,0.07710136059177575,0.0031880507692170516
EFNA3,-0.00015200989229436664,0.0027064313317338782,0.02323686403969766,-0.008513491850759912,-0.07341736896803697,-0.008802520103845891,0.06686298482610091,0.023666771858286997
DRAXIN,0.0049566125705299705,-0.016095233882448337,-0.03668998966365031,0.0721635374608644,0.10148995673492767,0.02115321969993091,-0.015257473049034813,0.08613094333722493
RAET1L,-0.015340650559066865,,,,,-0.011035301721935419,,
NPTX2,0.04983345206072266,-0.019263807058548795,0.0009295872825582959,-0.07272111041632356,-0.11169761362342714,0.012672381543321237,0.034414319821512926,
FGF11,-0.04709777147833995,-0.019001141006902603,0.01134079438072259,0.11060359008091053,-0.005587696623455026,-0.020883406706645815,0.0644068539521929,-0.06093076706416526
CD59,0.024790485618429094,-0.0006944844654262382,-0.038142283456019895,0.0036545937415942173,-0.028846932946308742,-0.0028246895392729566,-0.07091567745378391,0.05718566529157062
COL9A2,0.08460639013600926,0.04682831576438935,-0.0032815416122062052,0.04986175402615988,0.04775377782049829,0.047381640283484835,-0.03336800809600989,0.025524772160810952
DLL3,-0.004929948955818791,0.004601901286269387,0.04682755694179592,0.12199989882835623,0.02893817817555142,0.0527134899198383,0.017570437992755473,0.06691018375072016
FGF5,,,,,0.010516816868339298,,,
LIN7C,0.018762105819140437,0.007531025960596672,-0.0021338519865411435,0.017593754522363492,0.013029186493150295,0.039134379000987964,-0.047407984944308375,0.023244104165189818
GDF7,0.0010917472397931588,0.1012208269575221,,-0.022946502207100664,-0.02675564938493337,-0.010102770288771535,,
PSPN,-0.01914506416885327,0.07750445935304393,0.08050357485065505,0.03853136344827689,0.043690967562129125,0.036291203770397455,0.09964598705233904,-0.04729526913221547
ANGPT1,0.05167902915164159,0.06595434538286579,0.02361721245322809,-0.014436710536956112,0.048492862143943924,-0.02119488332547047,0.009080754237533831,-0.039327339345596846
PNOC,0.0011353370683638772,0.021176374333422027,-0.060355351739545204,-0.009586552453890581,-0.0806135179338314,0.008177785203433147,-0.03421882031660527,
L1CAM,0.01952409370660178,0.013498830348477823,0.004474675381252312,-0.04132430270613485,-0.06738475127927786,-0.056890050385727316,-0.051865583634154125,-0.07269745265654201
APOA1,0.050852952703151585,0.016127600872489524,0.006764065561458971,0.003877428183483597,-0.020233265667298054,-0.0163503637428548,0.0018621749148126005,0.047121958143023356
PSEN1,0.00537373403665384,0.04081365702191856,0.008728673672505825,0.03290264663190251,0.05288704162396506,0.02875896062812416,0.00233629940893158,0.11216258242246212
CALM2,0.006771914859731644,0.008209509441705854,-0.01329358747400996,-0.07487096641763527,-0.07737762588391775,-0.056980148905674224,-0.09030896704740633,0.11692349131214375
CLEC2B,-0.0016953649826379092,0.015981220878017854,0.06232931858561723,0.04988113587276961,0.016147004519923507,-0.0028410692761671828,0.007907362401924582,-0.08909926265522948
NTNG1,0.03583855377354706,-0.06616516249284764,0.0026932299688058933,0.013373796981685324,-0.021728795103340533,-0.04788994815603348,-0.023205920516905017,-0.04224954168737666
LRIG1,0.05342746500576806,0.016366003400292265,-0.01863534214158033,0.023984444922404258,0.08427689100380346,0.014507458622004744,0.0322677397600829,-0.04890816733979266
CPAMD8,-0.008345562385744411,-0.010393110955721267,-0.0157513516117352,0.013572690277303168,-0.013530629781469586,-0.0036602729904404107,-0.03194158616562681,-0.05446587787826661
GHRL,0.10876243430204781,0.048181631344632395,-0.026676072851009484,0.13130639713452186,-0.015637989742335615,-0.009213551732704642,-0.022071688231947623,-0.01310855303932461
