,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
PLAT,0.00420485191345121,0.08603011401869856,0.011060296614066078,0.045792945864883826,0.037956724385268446,0.06877921213109978,0.04226089372174768,-0.008730992056864277,-0.03400120032438816,0.09954456511272373,0.1353749340685997,0.1741796976129099,0.009353182064196807,0.1009214926743448,0.02761104485445081,0.10427419824065824
NTF3,,,,,,,,0.02479234822713045,-0.005261361277466422,,,,-0.007096281656774803,,0.0007758209325544845,
LTA,,,-0.01739291547831734,-0.017753054792331573,,,-0.011419278480337938,,,-0.01563035113417086,,,,,,0.03983235686819382
CKLF,-0.012445104058455156,0.11812871002982399,0.04443561765528888,0.0012048489039017587,0.020510431295741236,0.04269179588438428,0.006878557077130384,0.017372147286150937,0.05942353103291371,0.07375919786299645,0.020149500686033175,0.06618050920579716,0.03895847281805103,-0.024928410654015153,0.06138555239896301,0.020127263775510055
APELA,,,,,,,,,0.04538485782514934,,,,,,,
CD24,0.10632257642494453,-0.05201647243161929,0.018380425831428224,0.01527652390167624,0.04498476319378941,0.006141886562175221,-0.02301108335951402,-0.0021904697742672684,0.04781841692773454,-0.03192008565483286,-0.12621344791891057,0.029725195281661957,-0.01700480705762004,0.02285447321853491,-0.0800132604362769,-0.056189603464629465
HSP90AA1,-0.020582403674993387,-0.08977533810746756,0.02157670992839445,0.03114350408032707,-0.021721084151368166,-0.07209130467268621,-0.005017489342257707,0.010088925184120613,-0.03405485200295852,-0.06443342978114,0.004902166616052075,-0.13262144309922516,-0.05825457252777274,0.010904210818055309,-0.0357225684639896,-0.09767521817434734
BMP4,-0.021108227866485342,-0.017372477763176745,-0.018437509979820743,0.0034652310966393467,0.008957607548874409,0.040110222901795486,0.017440092632533898,0.010153287350581033,-0.034478311654415596,0.16387759179550226,-0.02972235493344074,0.14723485316736612,0.035191263762876915,0.0075694277216680405,0.04044793362472058,0.20713140023954824
SCGB3A1,,-0.013758077648095793,,,-0.01977812993801057,,,-0.012869881092420233,0.02433890901497141,0.01940187955217812,-0.003288013447321583,,-0.011450497507264066,,0.049728253987710525,0.0808069048589443
IGFBP4,0.09275060808870438,0.11807175030422877,-0.03530619962187894,0.005701758903499434,0.08175462983609472,0.08957707465714265,0.03808790143829609,-0.002867309330511735,0.0080005106035036,0.052451742872445334,0.17022357263661608,0.1905522631381108,0.15144526718636583,0.05441764077749082,0.13039918941017664,0.22310901456593216
RSPO4,,,0.020893352693806617,-0.004339527839850597,,,0.007628543456942862,-0.012869879209908987,,-0.021681757737862125,0.06589640539632607,,,,0.07160576786774143,-0.04493155466914942
LEFTY2,-0.020307654781647984,0.04298994475113357,-0.01760652694324849,0.08176688703438986,0.1344053683884691,0.042768150681708236,0.12216839673039238,0.06545727021926573,0.007078006489612031,0.04921432745225054,,0.1442389549040819,-0.020099021649044955,0.03395958625229363,-0.022888566634103626,0.12002154396561297
PF4,,-0.014271797065394845,-0.015821220571989633,-0.012085128978510315,,,,,,,,,,,,0.027113504777712696
ANGPTL2,-0.013583289868258767,0.11064900955882719,-0.01315214004078881,0.02273215205245836,0.03586256151918983,0.06172377225490494,-0.03420019654931341,0.010736230781521052,-0.026264618029713277,0.07553542606591536,0.17741456827946941,0.08415499959685305,0.09697352807701667,-0.017324842566443652,0.014402202293543769,0.168312227932963
LRIG2,-0.018042361921076364,-0.0005900978209489515,0.022919203959553453,0.0208773607014971,-0.0018821797164038526,0.011556039119306796,0.013214611017609597,0.06508960849334637,0.03656390696980582,-0.011450561408235516,-0.020452729461735073,0.07613192416048231,0.07561753913062709,0.04748756359183157,0.007994568365168387,-0.03450242511146318
ICOSLG,0.061875026382116116,0.11520221786879752,-0.01745783356512717,0.008256493425657778,0.08662591988869082,0.047102952580918206,-0.010718010806881536,-0.00012487206150188808,0.02915535897827204,0.05561850643119415,0.10823381401225869,0.09104079079083806,-0.008508858568345039,0.09349465081696633,-0.03579096672046411,0.09673587180684552
WIF1,,0.06696901328064934,,,-0.043181684269574645,0.00485790863875394,-0.010248877026937876,0.09331690587016021,,-0.05219697628287857,,,,,-0.015645715708879966,
NPPC,-0.05763546766677274,-0.02441000622985296,,-0.01874701531612847,-0.018615876550228158,-0.03891177121298651,-0.019992302634634553,-0.002033684321287669,,-0.0550709693096341,-0.061023456561682544,-0.03971693923325246,-0.011506100400899742,0.1625503431362345,-0.02100713759245178,
LYZ,0.05060285082612825,0.07051742437234249,0.058469854762985926,0.054342219968564545,0.013662156153317184,0.08778505115052493,0.0357746879591417,-0.003356363492340421,0.01426996196387846,0.05523683108103125,0.03725332193779283,0.0156722724254054,0.09035558897443173,0.01934091670681299,0.033950146913276295,0.0664855957796826
EREG,,,,,,,,,-0.01902129310826767,,,,0.025885405337912,,-0.02096285336347065,0.016249920069497107
SPTAN1,-0.027483511618456778,0.05876999364253599,0.041788732994587977,-0.007857084373598706,-0.05598055379582899,0.01657460781392563,-0.035391564972271285,0.0350498766735169,0.08560617320116598,-0.02623066325513723,-0.02372513322182502,0.034675332154784154,0.01872755884260569,0.008364916126942819,-0.11192170814550537,-0.009720073697041974
PTH2,,,,,,,,,,,,,,,-0.012892746278724889,
LIPC,-0.008974178690249792,-0.017472430875572254,0.0028805330464987114,-0.021717876842796423,-0.024026935533746633,0.09630380963905102,-0.024830772914015635,,0.008626390886180705,-0.02455381996530238,0.02119299280039965,0.010445608654327657,,0.027013282926193927,,0.005441264295004309
COL8A1,0.02981595005381215,0.027657741085557654,0.012671643874836321,0.010682018558394799,-0.010952659864925792,0.05276496714507649,-0.029730686757384005,0.010194267610882919,-0.047743896262627816,0.06734384941580951,0.018686229196667938,0.03344264270518021,0.01660879105843068,0.05507260733386386,0.055079917155290245,0.008670902117175196
GSTM2,-0.008327418029619523,-0.046047867361149145,0.0022184773044988918,0.02802627901430973,-0.01310210756870165,0.06540262345361485,0.007058556926551779,0.0339295839843395,0.02085944803634057,-0.02747829503139193,-0.0610620325952771,0.07728885061894981,0.07347677572976405,8.75821220334798e-05,-0.0005118484167262388,0.0052139456461154894
SPX,0.029257430046756672,0.043658133533394254,0.029592028985385592,-0.02688032517662703,-0.04206397923543866,0.001619494725638928,-0.027512548156624378,-0.044805771066308855,,-0.03486059677016214,,0.0009687785355471274,0.050148592670873245,-0.08673282091641332,-0.04141930329001474,-0.04480487088762502
MFGE8,-0.0454763685678298,0.12966064733867882,-0.02768766537376676,-0.0052799792277799865,0.06210934448446683,0.027810545876774985,0.005545983061208156,0.02696654774677141,0.020262318331212843,0.02850977399583998,0.1073570897400522,0.16614043849570884,0.07606437225696555,0.05604519130802171,0.10533829215559672,0.17920106748654938
TGFA,0.059043602231950494,-0.021305555006743478,-0.013178873819088794,0.006716830214828826,-0.024480420325881557,0.08135325140522727,-0.014116383832146634,0.045336177397005,0.02226939018281209,0.009456419501217258,-0.016751828064002276,0.004552524687303845,0.007638366444422639,0.042549705294121144,-0.02334155117397148,0.04280068857330806
SLIT2,-0.021108224488852335,0.06075783958283375,0.006591794304368448,0.009059669036293693,0.023444246041662377,0.04479958611696257,-0.00636829956534458,0.061436284557120094,-0.03150425524221673,-0.03515866638634324,0.08619567679363081,0.13950390173707233,-0.03158708287580757,-0.03087435844394049,-0.012935035173077281,0.04648375326978966
PLTP,-0.022074947505309583,0.0228227415617177,0.027109120344784084,0.00990853701117384,0.01884806167410259,0.10879351644337362,-0.008975037439207115,-0.012053057491839653,-0.05644668837434822,0.01632229544378322,0.014159372828013043,0.05131702255202188,0.08072663382815784,0.002197286185617153,0.07513361335882285,0.016942789231149738
APOD,-0.00931093913056245,-0.035144717512530205,0.04958276335592021,-0.007081222916186452,-0.02771423244181442,-0.012497354823771869,0.027784580108766072,0.031253349501550454,0.0180815156887245,-0.03446723633793345,0.04159065543576685,-0.15329277027184904,0.02430693201690148,0.012053120578494685,0.059273131944185146,-0.061694203853043764
B2M,0.06110874509382125,0.08716532335977006,0.03547315941032059,0.037402875541662876,0.07123717141988085,0.11280679071174014,-0.013784248868245504,0.0516579196182778,0.14181465439449523,0.05794579974746652,0.21049499811745453,0.11056579085589759,0.10704383923867972,0.023165504750184286,0.14522402917665184,0.20723007732433274
OMG,-0.013412565172644572,-0.04041026480534479,0.008878603553209661,-0.0020264418443891046,0.0021240756829461046,-0.07402483178170159,0.023750201359030387,-0.004770736869079804,-0.012046289435880583,0.013873102000366075,0.062405199359978014,-0.1267473778645532,0.01710033564641426,-0.05068410235492446,-0.05056771078825729,0.038907593149839506
CXCL3,-0.01651712824890217,0.003895566635634657,-0.0325269238187212,0.017509556748627163,,0.04226182204206659,0.019212851784892997,-0.01376805036216183,0.01873166240739283,-0.011256683260452602,,,-0.016880463071212992,0.06895218227206007,-0.007997525808679578,0.03259893216778761
CXCL10,-0.0465865493497025,-0.015548573689327468,-0.007589034064558026,-0.018622325532347453,-0.02117829097919575,0.08851671227792594,-0.004532287031561494,-0.02091467620714567,-0.016414303394763644,0.18688909949577506,-0.08558201742673906,0.19413124227885808,-0.00668230944844038,0.023482870627170298,0.043637559444081216,0.1125946783240213
RSPO3,,-0.0006383251423515902,,-0.01403451961156381,0.10108209776743085,0.02598769373188361,0.007644741368529243,0.08511979864378219,,0.044181630062066476,,,0.00157457441201482,,-0.04380557158906884,0.09760281247860858
CORT,0.06926534431614667,-0.031282588538567115,-0.004623532464948138,0.04348036270135622,-0.0034731451526462086,-0.0006401110165892268,-0.014394698410758027,-0.003281742046812117,,0.01419108913962422,,,0.07245467486251206,,-0.027991621575878072,
NCAN,0.0774981164128243,0.030679074547462885,0.059570873547803785,-0.046933239510783896,0.019686387293731254,0.004162192741107302,-0.033481999779969206,0.026837216347399613,,0.051787946582261726,0.08576998163351658,0.04902105689335244,0.007968060601180322,0.04081719833581888,-0.05106621304557255,-0.025334330789634558
PRG4,,-0.020690507786240604,,0.007225877916785131,,-0.020557626336754564,-0.016972994677272625,,,-0.013752911436744552,,,-0.009590660149330646,,0.08390567252205522,-0.00423816203352565
ZG16B,,0.12443614893003618,-0.0190382675570927,-0.016076319880663856,,-0.022195261225567062,-0.009073653377395888,,0.052342179713796025,,,0.07849089228184127,,,,0.03773919689918119
TGM2,0.026334149883912868,0.0937541346411967,0.05554975769744459,0.005408972082788346,0.0640550487678717,0.10014124279492741,0.004551612022068557,0.020758036274076016,0.0020394750452277658,-0.030297769508934782,0.2409023427198628,0.10968242777858311,0.04556157235298675,0.09907774361767424,0.08038529461414783,0.12580405193110847
VEGFC,-0.02051045289574949,0.053093295597009114,-0.024445868697941138,0.022476654217331804,-0.01960198063861691,0.04267948059270613,-0.013427078555441606,0.05837571014280249,0.03962986223342339,-0.014035394310368043,0.20862443284673346,0.012028664328580845,0.02735460594012812,0.044694752265407055,0.16745900589286422,0.1881321606016764
WNT6,,0.040555777042734595,0.00033021210298607337,-0.0037343528033906945,0.03148100041950916,0.018841739924569174,-0.020193091955680198,,-0.023995155401529036,-0.01224938340981578,,-0.03506651377613915,0.13684825521121532,,-0.005869011214481001,0.011721765371922068
NRG4,,-0.012671673793244251,,0.03417529176288268,0.09237925048311889,0.035962888834011185,-0.017431957293271336,-0.018071233404392262,,0.04531795491361318,0.11871187917912379,,,-0.022956241637606397,-0.02222530473057149,-0.024278637791190393
PMCH,,0.10215505342972765,,-0.023358217503683606,,,-0.013281315419644994,,,,,,0.10514270124366512,,-0.012796412833528368,0.09709374842571313
COL9A1,0.01364697416560647,0.12133631895260624,-0.004955488613781284,0.15969933644200232,0.06794887153906551,0.0345313060019604,0.036142402038034635,0.003666273402894013,,-0.01865769774925569,0.2530379571680152,0.1551018268348394,0.08155536214403096,0.004586370957833064,-0.0151017235383995,0.0013659199760621933
GDF11,0.016271973985459477,0.04552894364450285,-0.003064518630363882,-0.028498691613904562,0.02712853246042666,0.0054444675633505794,-0.014484951921328752,0.02950673177245944,0.04552511171001166,-0.0181295985903124,0.06985042920504395,-0.00042728135309406864,0.04107208595827764,0.047969033382620596,0.014950609372828367,0.05066410043852986
RAET1E,,,,,,,,,,,,,,,,0.00499661911495131
IL24,,,,,,,,,-0.01353175029353526,,,,-0.017942997396448456,,,
SORBS1,-0.11124888662273062,0.0090274014453318,0.009425996386855501,0.00786018242727823,0.021595968069897286,0.016527506795258856,-0.022349427425592424,0.04481967832776654,-0.04127538864414752,0.02380542650204785,0.007710890114558479,0.10341082137835289,0.023958811159551275,0.06406442866188852,0.02818435986521149,-0.06604384758737618
DLL1,0.002626997659879038,0.06677187817705595,0.03550379819113803,-0.007306433944147313,0.06902310678426592,0.038290911217881696,0.04528252072212065,0.021584523245655397,0.038590864834581684,-0.015148662706637074,0.024985063657522847,0.05394321334003797,-0.037413002033246774,-0.04235608404208699,0.03105258122682874,0.12977663791188734
TLN1,0.0073099022189218625,0.10556488533835395,0.01941538744888977,-0.028986742923804033,0.04137872548214412,0.03798344420473959,0.021867628915335204,-0.027687923608950817,0.025971162955415225,0.0606108750511082,0.11702843769548292,-0.011898862955765274,0.07486712308004442,-0.0006004893603913832,0.04782745283257134,0.12577604311448795
COL2A1,-0.01926455939116283,0.0591881931970986,,,0.024820840231466676,-0.01897495404795117,,,,-0.01142784454038692,,,0.08941372361166497,,-0.02695770517852749,-0.011015548531797247
SHH,,,,-0.014393946995032571,0.058260465837234474,0.0353707200703947,0.11641736985668147,-0.014776918739785747,,-0.010906651365366232,,,0.029309153985155018,-0.023546968638043824,-0.04425143306701101,0.028410857722365575
PON2,-0.03405760124739408,-0.012540455860545542,-0.03574272312436616,0.0051107054564051005,0.02022505923554804,-0.0070480394826625435,-0.06660000301299715,-0.022028495564087286,0.11526394181761183,0.04716444520592963,-0.14439411868885194,0.03152862538889957,0.05284211185742072,0.09268405862448544,0.03900438715687733,-0.11042583062488688
ICAM5,,-0.027218384749910767,0.07899761718121501,0.04269847315290664,0.04194867957727345,0.0631893139883848,-0.019191191375189508,0.0019310100526772284,-0.012809464281733244,-0.021300100972264126,,,-0.029611468659034555,,-0.022118428581542757,0.015205923260531818
HPX,0.04102600126024507,-0.034379187715074616,,-0.03502243122760996,0.1435691140891351,-0.027631486309231717,-0.017806482387427852,-0.012869879780366852,0.021430072573642586,0.008466165711310501,-0.028289023657247857,0.022415109317799976,0.0019322044408692127,0.03817422835676479,-0.014367091512066787,0.058578928964328425
SFRP2,,-0.018291400897595247,,-0.01639314575731693,0.0013707109859630532,-0.015143777109025742,-0.014840538655564195,-0.03846778447417681,-0.013354642272857993,-0.021396058819318983,,-0.0061476755917416566,0.058496764491421334,-0.06072461759128225,0.07488248377328573,0.0900575887894161
CFC1,,,,,0.02702785248864271,,-0.011419279170463925,,,,,,,,,
CD70,,0.012025319866978431,,0.056862582944551376,,,-0.021300953910711646,,0.05375804906941439,,0.0061044154216293054,,0.0853670801603849,,-0.021040166806685533,0.019528662625314462
HP,0.021588488341724256,-0.01489427677567697,,0.007445509331208515,,0.08043290509910095,0.012649345565555196,0.0021133221665861077,,0.022099542097778636,0.0023252727450995847,0.035058049107677736,0.10765427318272926,-0.02940103489472906,0.0033406159808042992,-0.036318186676895695
CXCL2,-0.012737906999305597,-0.0034769060059783438,0.011170537053097325,0.00427546682460424,0.09503251313131147,0.028939561846624117,0.014441022612072654,0.045986195122964424,0.05708202694239682,0.0575789633444201,-0.0464710525882941,,0.0492589388266487,0.0020372820691131437,-0.052552499317333114,-0.037213154156827355
