,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF7,-0.0036487337783561056,-0.01919852020537319,,0.008612333765207954,0.0006361323818980008,0.046955492044728625,0.05278349948226628,0.018787513932055726,-0.010100224869816852,0.0045680149505239985,0.04879761510816417,0.05177640170687683,-0.004690381209494298,-0.043717091654746,0.03455810909688775,-0.07594669315345554,-0.056439187670735184,0.0411898107474398,-0.014950596672895245,0.05336580955093706,0.08430084089743174,0.09111775106965916,0.02383579152096524
EFNA2,,,,,,,,,,,,,,,,,,-0.009580755619827984,,,,,
HBEGF,-0.04740912209273813,-0.0156028883156589,0.04154910847581613,0.03411917957693106,0.07393335659251977,0.0014851256077349692,-0.01071564394063044,0.03269511226133283,0.025232512752499325,0.007965018799071603,0.019324682540126745,0.010315524992425761,0.09612856553806028,-0.15994571222717266,0.0167618374473284,0.0028555642961392395,-0.03510257628904588,0.030990086515180388,-0.02500829357164698,0.0027839657234915356,0.021527080315149733,-0.006067863636632002,-0.017105488652357694
CSF3,,-0.03459712519808415,,,-0.033693548859972375,-0.017477546752573795,0.03686353208372561,,0.10858084895934463,,,,,,,,-0.057857243497754944,-0.04679730546451176,,-0.015839609674747807,0.04258534661742849,-0.022532296383190764,
PI3,,-0.06791736819153439,-0.034526531517821694,,-0.007547784912058859,-0.03193290038243066,-0.006365698800494112,,0.05950645944472176,,,,,0.01610646693598936,,,-0.05716769340761411,-0.06087673219325549,-0.008169067658482684,-0.1196310496699699,-0.09219724565741949,0.011930203238892831,
PCSK1N,0.0436914771592288,0.030426224295202104,-0.03756906472909746,0.012199695464551073,0.06518452396310602,0.053207875844558265,0.011956284154115912,-0.10088242979877951,-0.01948406310229895,-0.07542988791079328,0.012906283571436984,0.01143739484293869,-0.002057977686901051,0.030721379021061368,-0.039904722374478396,-0.03310521584378398,0.021277940939988107,-0.0025909050565975085,0.05557831294391377,0.05817824554322673,0.06833057863747406,0.03705775798120623,-0.005605444180957285
NTS,,,,,,,-0.05598521330176426,0.14649671986523105,-0.02931265707076377,-0.03079557968424367,0.025104326860568866,-0.024853221733283803,,,,,-0.01978445255521874,0.008130008213842214,,0.04116799311433026,-0.015498783026468213,,
SFRP1,-0.03360591195213,0.009366885380324458,0.0046142296618233904,0.030745943713622506,,-0.0136809895961868,0.042040517882258696,0.024143625731692132,-0.009724105209164693,-0.031077029864754496,-0.02908094778599187,-0.022660302488416738,0.045547275498322756,0.0586683442744142,-0.03131461231045094,0.020022535690361064,-0.04586652480016668,0.012972576893392755,0.01905226792793992,0.07353381253772283,-0.02387796147465652,0.027601430357375327,0.04736563506720142
CXCL13,,,,0.001607919640443838,0.06132509023860536,,-0.022746871033387364,,,,,,,,,,-0.008563809998006046,0.05403056319880181,,0.0322740121777537,,-0.006817595198975592,
MICA,0.04278497785451078,-0.006760095381723117,0.08464611399285638,-0.03202101998001963,0.12058690619715226,-0.05546385197005585,-0.036046817264554123,0.010083395622195917,0.0774817838266625,-0.009434506251533964,0.05884405342529689,0.04989488871279541,0.03182908878089048,-0.05403182243819618,0.0008333939853663307,-0.012297947241807997,-0.03996624595812832,0.08278421144137056,0.07559725041381025,0.00814240784779749,0.09653163368286724,-0.01278674790000837,0.046561843498530354
TG,0.0881596508171341,-0.032712483705487454,-0.01588224035992597,-0.02314189552431252,,-0.034906463750945256,0.034834021402362574,0.042369884360253865,-0.002032919611592253,-0.02601307761977671,-0.02104575541323598,,-0.002043876307997736,0.09507855056013978,0.09483431899302389,-0.05173244910675734,0.027036541924277433,0.07655495019805435,,0.024669791895855376,-0.0061923015462357015,0.08636227558804438,
ADA,0.017143239569008442,-0.03951988244391649,0.0310491327399744,0.04673116575769995,0.07593326000320637,-0.005769952284294451,0.005169923497024396,0.09096831131332778,0.0654098442967175,0.00024737404166529656,0.010433538040216114,0.0051235180958952315,-0.026976423331168863,0.06460621935165889,0.021055369819614426,0.009865516725518185,0.04351921343945804,0.06202644274612072,0.10416023023219476,0.09604957070628824,0.0955524800512757,-0.06281486538798588,-0.021932969733752805
LAMC3,0.038461920746709885,0.04266452164870663,0.022970895739118067,-0.0249273047120643,0.055440411072580305,-0.09639407513993785,0.04365012890742522,0.09240934651357303,0.048929843143542796,-0.027304198853215007,0.012989171505041005,0.04483572102591444,-0.03074466865729868,0.0013491117977249712,-0.026218276046318597,-0.032528301473588206,0.027643195901845035,0.06767167438093397,0.0073812809222024295,0.12182287028367189,0.030805812392767785,-0.0217046721663488,-0.08345328000574335
CCL7,,,-0.004619544157982924,,,-0.025237317520853318,0.01842446512836252,,,,,,,,,,-0.0341918747021684,,,,0.04489104977744812,0.0029800618031053435,
NGF,,0.037897610666066193,0.024018689864777072,,,0.015749374552817438,0.0038771812352601646,0.04689339920746489,,,,0.06001542085468119,,,0.08985214207518849,-0.019628735071994075,0.019167280498237408,0.12129079638827012,,0.06013743255380766,0.01564769572402083,-0.005998601141138399,
TNFSF15,,0.020477002557980708,,,,0.03903944010373251,0.010831140633549213,-0.012948290041869443,,,,,,,-0.04000926134579251,0.08716690052082599,-0.033333238418223984,,,-0.031288703363377905,0.0032857844636414294,0.0068298495802712415,
HMGB1,0.02095900287235058,0.05946821014401388,0.05560829524655024,-0.014015900613454913,0.059884355591263684,0.03458186654402575,-0.03392568704663176,0.07037622577259624,0.022461423934745633,-0.08985818539710665,-0.008904000005697812,-0.008585907517455712,-0.03304579200836299,0.06788987012279617,-0.13020184020350173,-0.07921958751204156,0.02607699794998675,-0.03472156480674263,-0.012644429021279152,-0.023609874707724264,-0.026662041291160156,0.07121258029780027,0.05687410522619809
ITGB3BP,0.034990619145695526,0.00059770853584829,-0.06729361253281078,-0.07292329761161336,0.05998389720899386,-0.0032017390208703596,-0.0039150179665199784,0.11852301931402796,0.05451205938759857,-0.005906169723953559,0.03676934563470716,0.04667625983404335,0.0425095824248645,0.13831788503954573,0.11998288089144396,0.0353986730147231,0.05314458193120898,0.05307323065058864,0.0660990217605373,0.02561905447673239,0.044304959356682015,-0.057283046943277585,0.017581251984075914
AANAT,,0.06722196614899745,0.03905527341909683,,,-0.025570847072612965,-0.020119757990873094,,-0.02151197903117087,0.025492152071732197,-0.024259779377101987,-0.02336569888283129,-0.03480582879322086,-0.001145625268094116,,-0.040531964222629356,0.030966698397003764,0.05893803646281647,-0.040032239797145035,,0.029821738553372626,0.04567150356811528,
RELN,0.018022728982169327,-0.016206084471985776,-0.006771657587648665,-0.04133565815403749,0.1872883028112227,-0.037855255855063746,-0.02676208723331483,-0.019063113666116537,-0.016188888626898216,-0.010427203304912452,0.028237020549666775,0.012951648172177074,0.06885749474244761,,0.027289720634497125,,,,-0.02356678834475503,-0.016235649417722087,,0.00829176215518564,-0.01640618535501022
IL15,0.0006543616467826809,-0.058085204234299914,0.10994364273372513,-0.029482420847611664,,-0.00347023073228577,0.024707328238631896,-0.01891326762926308,-0.00346156266847711,0.013802571056707168,0.013504190766924848,-0.0022425387369790907,0.009438209385842385,-0.003555844767249126,-0.04152611175034428,-0.025991857568291112,-0.030214764494152634,0.03135189463074,-0.02316890739281411,0.0399337846198434,0.05370397253379444,0.03440212136603434,
UTS2,,,,,,,,,-0.0036028396047290256,,,,,-0.030441340883221223,,,-0.025543722794365505,,,,,,
BSG,0.04895473961829284,0.018580807820493764,-0.12175541917210181,0.0049690916646602185,0.08626966752573925,-0.007571606926250427,-0.03935358834113067,0.048370654435662436,0.035520397568497224,-0.02799447999037685,0.008029943505749726,0.00042964499111367466,0.012194519354517814,-0.030248127740170588,-0.008019537273815436,0.015031308602992588,-0.020698138956842957,0.0908836828938113,0.05445599309129168,-0.06467260503827361,0.13819480117282837,0.059216762191784185,0.04734946261525714
ADAMTS3,0.06535792248092641,0.08210510014172459,0.03903875321336923,-0.040661988260798775,,-0.018817267794751177,-0.05069891451135029,0.13072387434322097,0.08968488279368339,-0.034679094422982996,-0.00605530701457302,-0.023109986342435804,0.028816154888457225,-0.04505988677058596,,-0.04853290083159691,0.04023625119417374,0.06620834410939726,0.037160797264841824,0.08333808431233823,0.1332454344158342,0.07922624345019225,
CD34,0.03668713129656968,-0.0009873533962288395,0.03928766165557996,0.002909588866714335,0.05354242887841574,0.01964802899804032,0.08055199201763084,0.0635505158220191,0.08203239493020863,-0.030029088974867578,-0.01852577183150992,0.035227367921928196,0.021537211832187098,0.050579192091803296,-0.11457719840432783,0.05928846783172413,0.0749272614903796,0.08436874005809605,0.03582461337068741,0.09586417102637905,0.06279889711933637,-0.005255345430902839,0.07405178176128002
CCL23,,,,,,,,,-0.024477217335560592,,,,,,,,,,,,,,
PLAT,0.042524115803537536,0.08396825014997868,0.016425540053653764,-0.0018977674196229593,0.13025318015682397,0.03249534659570418,-0.03669370451189906,0.09023411201958532,0.04529257560409816,-0.05924570064270077,0.00989302828798499,0.02318343639458345,-0.0224351333571101,0.059763401518762506,-0.001977728976426788,0.08217616575630643,0.019710165018903197,0.05562363162187629,0.07935095829082303,0.08071324462657153,0.07787153262230519,0.03694749948366183,0.12161712361852896
NTF3,,,,,,,,,,,-0.023494301782668144,,,,,,0.044366902827319414,-0.019544599150107846,,0.058166964489641725,,,
LTA,,,,-0.017018622709159815,,-0.032346003154239356,,,,0.026352399598995224,,,0.020849550269965985,,,,,,,,0.03218636634380521,,
CKLF,0.02322230807284121,0.051209207873668186,0.010217142297453869,-0.01421249512115115,0.04657440608057775,0.035112959883053164,-0.02944493807733304,0.09509550981249672,0.012561017639770088,-0.025584111195677932,-0.0011142067501816548,0.019025120543961747,0.009696379412246905,0.0458662395429773,-0.04255230770167267,0.05516683018242448,0.05041439604684321,0.06584536666739965,-0.0050379082381869006,-0.02861811745250864,0.08681648174323708,0.06776911112197807,-0.04504590785333969
CD24,0.010990286319189285,-0.06088055013698636,-0.019373318082836707,0.021491579872585816,0.038868166284035464,-0.04119530903469032,0.058514115041469875,0.02952900101312744,0.04598554414069689,0.04969438526569087,-0.004229736303260092,0.004401805833887665,0.03815603376741875,-0.09181780024446794,0.005935056149262396,-0.006252498992220806,0.06052095286296104,-0.018585107320438266,-0.03599104182656993,0.1007794815394833,0.043772589321341766,0.029105360161727756,-0.03126418275697593
HSP90AA1,0.045528843604773626,0.03200210902718561,0.018703741396853706,0.019276025659064094,-0.014161357337771744,0.047200045265922745,0.07831972053101763,-0.09280193867415182,-0.07625154844249009,0.09024390123571217,-0.0484378590208818,0.052214931150013424,0.04624199324029961,0.013602254354772508,-0.02944277852465791,-0.055042311104124754,-0.1050230765902322,-0.13385902437469904,0.02194218518989787,-0.047526784700849464,-0.10944297412636768,0.04291796915505827,0.048648899516506854
BMP4,0.03102360279496501,-0.024991632144788105,0.042209483023492686,-0.018040737703469506,-0.0037900630571956603,-0.017598731582123123,-0.028827189023603234,0.01596531740953409,0.010265167459085815,0.009319374287088934,-0.02953132492879112,0.005309208262617813,-0.015437599575090501,0.037728545452587345,0.07711645823086352,-0.04066307490573807,0.016083600745518983,0.03273829251798453,0.06228859074999294,0.03541965076942207,0.10713309730370989,-0.01228770293501526,
SCGB3A1,,,-0.02087538824184458,,-0.036015071762856274,,0.0380746875426329,0.005962159417317461,,,-0.02046336118195413,0.14939653876534859,-0.006973154448516029,0.025738038743334524,0.036402175044232495,,-0.03345848677555245,0.14310566326392318,,-0.03398566860493965,0.018963916421290604,-0.04934472047875471,
IGFBP4,0.028273268567627432,0.04799013264524827,0.011942549554103045,-0.029509198441035767,0.07795996880535584,-0.03211625410103247,0.0618344745117841,0.08301664598244723,0.06834416931612873,-0.002164062058533532,-0.012016371980613656,0.014104057576782947,0.019412779809577185,0.05995810319966774,-0.019525535488374497,0.008486939454825555,-0.0619178151895789,-0.03930578535657039,0.06555158778821361,0.009409416759164735,0.04458664387856778,0.030125771495799848,0.05157338072729699
RSPO4,,0.06675055765839279,,-0.0035893191818561383,,-0.03701551144614632,-0.027653905627382847,,,-0.026204440074348672,-0.006735980589131316,,0.03499895507982924,,-0.036107146363755865,,,,,-0.043759085242603475,0.04559565364829034,-0.024691604176964265,
LEFTY2,-0.03461844313387139,0.005928698016353843,0.10603876891755776,-0.017227637289409233,0.08000259844837093,-0.013712871201053458,-0.04292313628022489,0.10399351068467316,0.005971750134850319,-0.049863134262184916,-0.02243832252630612,0.06001542085468119,0.04053934285669277,0.009158740034310038,,-0.0517964151993242,0.0015195165358691067,-0.016454716648255287,0.11417243723493008,-0.03939811178608403,0.08277889899636949,0.009136774832955188,
PF4,,,-0.021654864310943246,-0.015480750426732826,,-0.009112184225119967,,,,,,,,,,,,-0.02391155620898504,,,0.01596039499392788,-0.046692520899654415,
ANGPTL2,0.011523935372149584,-0.04204665617913335,0.030068059575521534,-0.04815755954482009,0.07668689665062893,-0.04350416223926457,-0.047668748916967756,0.07205466353650751,0.0521130871337749,0.0256332024729438,0.07704676705933675,0.042537557468084755,-0.018611589297505313,0.10910959022872758,0.07540774624643407,0.037303082153864485,0.06355988534820504,0.026810841083320824,-0.03863958519825777,0.01594206962174727,0.08944252470686478,0.06302714495848,0.030068599495362818
LRIG2,0.033546099592033425,-0.10309634929974935,-0.011564804460346313,0.004951848195572305,0.042704188821724574,-0.00517544397517605,0.02927498628815419,0.06565882628507244,0.10881830672289036,0.06497914148318783,0.040444106602130936,0.007789331051769681,0.010260562370090183,-0.07228957278546304,0.08780335660884889,0.009877655161821684,0.024255534670270994,0.05210678054934811,0.013150108157354313,0.03443074159738902,0.10966342776400954,-0.009517987203769465,0.010644851850232503
ICOSLG,-0.027604605508532273,-0.0162263340810754,0.037704921121219565,-0.02781583206466658,0.06213143091159612,0.010691647923733451,0.00577834582371349,0.06742505369491275,-0.01908995953889902,0.03289162751717164,-0.01630326270703624,-0.009754057424641674,0.006449155359664534,0.09761852042986317,0.08467921439318019,-0.002641441961046819,0.04008311589648873,0.037808461600601355,-0.04917632633444428,0.003952072738203285,0.07198043468638776,0.015209925966808664,-0.013033331948834529
WIF1,,-0.026414357752571137,-0.03896441345481547,,-0.00047996266072619116,,0.07366015847443554,-0.009373362286302254,-0.023727014855701646,0.03663354723711098,0.06750833183911753,0.015219944990091726,0.019333995047989175,,,,,,,0.0700798653393656,,-0.022023730008610617,-0.04627119600883617
NPPC,0.0450050395407987,-0.016960185284819445,-0.03530517976179918,,-0.02121391354756626,0.0001969192151869318,-0.0033444509211084973,-0.0203450015445214,0.06565771944257348,0.020553134074413632,-0.02843906006396805,-0.02165866325083384,0.056909569136762456,-0.06868474993222673,-0.013196473084185992,-0.048532807621254635,-0.0510423029849446,0.011671150489193918,0.06094882945349902,0.05074582369411364,,0.016269538164076572,0.0405517239655496
LYZ,-0.0408809247416886,0.03508120080917114,0.04459735054790236,0.02982410733108388,-0.00022765589913346332,-0.036683915427254715,-0.040160919722474556,0.031700653780531926,0.08356391244032835,-0.02379255800162356,0.0263119805362822,-0.04539947484489336,0.02685398600521241,0.1797698188994434,0.11409985700347768,-0.0782033143691243,0.0006766483466272542,0.0350201028942348,-0.008502174638647775,0.06548604267170471,0.027650884275663038,-0.05467515858934145,0.012713041746045265
EREG,,,,,-9.660722403359658e-05,,0.01217261186747007,,,,,-0.025566718932700325,,,,,-0.0135662423341944,-0.023422116542788276,,-0.023727629508533122,0.0029290371975277023,-0.03375925309287033,
SPTAN1,0.057875645826395615,0.01083167928398746,-0.012513725639317684,0.004575903883395496,0.12399281281432076,0.08189581486281061,0.07628380851633523,-0.00043173140104147854,-0.03766320962051205,0.0491625202412601,-0.05234453581785217,0.024198220003866466,-0.0025384898769705484,0.05647090162004725,-0.041144596771877255,0.07558883959993035,0.03765300355048676,0.0013702158630724468,-0.012244504808350059,0.07128026102342783,0.03194937743123771,0.08233325065696251,0.08194271097994889
PTH2,,,,,,,,,,,,,,,,,,,,-0.01614633802525592,,,
LIPC,0.06569898253129856,0.013402290627996003,-0.0007901164415606851,-0.023299356754335816,,-0.039569894932330964,0.12157760427071018,-0.02932962847814315,-0.010989733204733221,0.034984864183716886,,-0.0004439493681724841,0.02377185508448683,0.021792887949466103,-0.09852501937814327,-0.013454975703234737,,,0.05412899016972431,,-0.0026300241516499213,0.01157166269157591,
COL8A1,-0.042281758224313785,0.08237327499051204,0.031194831996879335,-0.021173967529853576,0.007904451464337176,0.025922575519525478,0.009239459283407338,0.04430880984708528,0.023388015570180925,-0.02387538352558902,-0.02059691074718852,-0.000521344925415308,-0.03632944271881278,-0.049506139151888964,-0.010570564345263425,-0.04728242826083879,0.04103636426306546,0.046433043670863275,0.03100455532765145,0.03785995065674731,0.052186895972525196,-0.029543744427998928,
GSTM2,0.03379030436744073,0.07283452503076554,-0.013398224639754482,0.04583537378691921,0.0625933203896605,-0.02672477216613754,0.013122282266859285,-0.015993714501416654,0.036788498845545435,0.022481925022547953,-0.006685669686937202,-0.040664181446670014,0.017070214848057652,0.0677968126514286,0.11033761769087044,0.06959921870444755,0.07984318861448826,0.028884450782141007,-0.06052833342501694,0.03990963799780874,0.06830448561608334,0.016515789736631804,
IL4,,,,,,,,,,,,,,-0.04733569422415284,,,,,,,,,
SPX,0.054381504264638274,0.035784397395979786,-0.008247625159369144,-0.03886062119593922,,-0.012011911989663575,0.06618630398002227,-0.011108310510971723,-0.03809391616702472,0.06211371541622737,0.026516955175946957,0.06827749607852225,0.025203934800978274,,,-0.01923863589701692,-0.021884605381429334,0.029574980768805055,-0.1333468631612442,0.018535081697077953,0.005758891966489209,-0.012849114195281942,0.06654078979662624
MFGE8,-0.047151214672466156,0.0549054381738557,-0.06495804401029324,-0.018542893368704287,0.008167609171769626,-0.020916761190326736,0.11841036962133432,0.060026690610001154,0.05675222180901335,-0.012157949223252498,-0.01320512987130422,0.03741346373472977,-0.05833044011890428,0.07592230323864513,0.08143213588042354,0.018168502415307704,-0.03153618044718864,0.011377377185798372,0.07791807366321282,0.030149231069170893,0.04255620045849169,-0.044847066998379835,-0.006842202033141689
TGFA,-0.026932563609010283,0.005375021694332583,-0.03902023988262886,0.01588104336408875,0.07549356316082745,-0.01804390675006582,-0.039530878580852906,-0.0025598052794214114,0.06824129975344125,-0.05140735180035382,-0.003218323566359299,0.05162241981067114,-0.062296681191507636,-0.059873888878151996,0.059435579779094645,0.057822239133824824,0.03772271562400614,0.005777958327824313,0.011709884573625082,0.03378369956520712,0.14076563895546432,0.08468587089670634,-0.009507684542398769
