,UKF304,ZH8812bulk
IGFL3,,-0.016113806938538387
BMP1,-0.0038729937573399806,-0.02044061078967472
NDP,-0.025630899785003998,0.04773888338051222
TNFSF18,,-0.01661788467031928
RTN4,-0.07872269841643685,0.014714132595715686
HEBP1,0.04091050605831126,0.04783124746250525
WNT7B,,0.05349732740517363
PTMA,0.0871359117044026,-0.030235477476629274
CEACAM1,,-0.02387816534060702
PDAP1,-0.032413644301066434,-0.04360693479627047
QDPR,0.05316206193891762,0.009734305675763378
POMC,-0.015356391655303989,0.029999641124136413
CCL18,0.004818843423756891,
CCL17,,0.0033727723107747354
VEGFD,-0.02042608112416411,-0.022407048141035085
TNFSF13,,-0.022782647612101168
WNT5A,-0.06676226561487775,-0.013468260618888473
CXCL8,-0.0011374739714007534,0.02318230978728896
GRN,0.046871685707076234,0.03331625769563934
MIA,,0.01670594649503703
COL4A4,,-0.03272639560820758
TAC1,-0.051707227445460614,
RARRES2,-0.009322248922369965,-0.050327293046937976
FGF7,-0.024741527364375702,-0.04344523421098524
HBEGF,0.0345856081802658,0.06460237030327419
PI3,,0.01069851872985505
PCSK1N,-0.09768339287434022,0.003668256525821147
NTS,-0.018390034422491316,
SFRP1,0.01199044517088158,0.05431871702404289
MICA,-0.026527161211861307,0.03998213286418651
ADA,0.041387063050530214,0.1260398321786061
LAMC3,0.01128679355281625,-0.014754838580901828
NGF,-0.01839004653110882,
HMGB1,0.05184249473939662,0.0028059975136743506
ITGB3BP,0.06719634311210969,0.015101719038175816
AANAT,0.10281961197248629,-0.026279536347664056
RELN,-0.04180882871145688,-0.03286418061711005
IL15,0.04151046551377596,-0.03272639146090977
BSG,-0.06146084450270424,0.0068800457433634546
ADAMTS3,0.048269723163627314,-0.0407184120848545
CD34,-0.03435334064765935,-0.007974261326255085
PLAT,-0.01253806303109279,0.046056840324379254
CKLF,0.15835941318894825,-0.014759299639945805
CD24,0.03830211875704742,-0.04468702803143984
HSP90AA1,-0.10595050948139485,0.02111835032875502
BMP4,0.05445136970995642,-0.03466643360058832
SCGB3A1,0.11304441347556947,
IGFBP4,0.04907290172142677,-0.02153429079493218
LEFTY2,0.09607140641156461,-0.006463902406084616
ANGPTL2,0.10049727036535953,0.06564484223318409
LRIG2,-0.07304365933549055,0.011290000763141217
ICOSLG,-0.052855783876305344,-0.07437246207598176
WIF1,0.009197000882476561,
NPPC,-0.020592073407102854,-0.024931615867218048
LYZ,0.02995850056786315,-0.020398342602559
EREG,-0.01891798360342381,
SPTAN1,-0.048896383191429575,-0.026120638320396957
LIPC,-0.03388176383145737,-0.030602300831664413
COL8A1,0.049933625698826395,-0.007299596202221835
GSTM2,0.11810182096957889,-0.044051746768628657
SPX,-0.06419598128396974,-0.08841544722234843
MFGE8,0.003987622654769803,0.0031045985139298332
TGFA,0.08275097032980894,0.04340010119747956
SLIT2,-0.0663566075915575,0.020156873448264133
PLTP,0.12291911920947883,0.03882088030972943
APOD,0.026737723831741243,0.01466111900934653
B2M,0.1296305534358487,0.07339897092027431
OMG,0.01763773158139944,0.04581009067423366
CXCL3,-0.02663169299500025,-0.01850606215162563
CXCL10,0.07111468932559474,0.09418635470688515
RSPO3,-0.04063017924621998,
CORT,0.0022165723850918837,
NCAN,-0.08186003493472865,0.047741299442042785
TGM2,0.04585439794928619,-0.07837484828778303
VEGFC,-0.021377239100488662,-0.02440980092364936
NRG4,-0.023815509299411803,-0.019600717566705117
