,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.05443630558446875,,,,,,,,,,-0.018777784119002685,,-0.04371783958728736,
BMP1,0.052305929295985105,0.007492073292665469,0.04669901673513472,-0.07840010137829767,-0.004554519367302807,-0.02936528523812921,0.0948002685964091,0.05122354638764399,0.03846659781390902,-0.09269215647495228,0.0817454181067707,0.10395867566917193,-0.05792283972994633,-0.030650635643867673,0.06812962477421224,0.00969499389812877,0.03850234894086069,0.010911690617119838,0.048674717747565176,0.07200319681454148,0.10513089947966134
NDP,-0.03840516852351683,0.03620639319044781,0.039064640531186856,0.05216689748720342,0.03177699392043691,0.0031243668268915513,0.04169248170189788,0.031354243060828894,-0.03168537502347628,-0.01707482178885931,0.04897723138180796,0.08186373790287851,-0.08092718932469105,0.017510190384569288,0.07294258118377268,0.0004900215170204201,0.055521933823458894,0.04464380693536674,0.005979469659729581,0.051602969143309176,0.0067204859465880085
TNFSF18,-0.021153798145691443,-0.030498941550125766,0.06047159830266475,,,,-0.014925472008666087,-0.024260858766543766,0.08875788034967844,,,0.20385120015386238,,-0.023060176703842656,,,,-0.04438272251184552,,0.07729389690955209,0.044770241339359876
IL36G,,,,,,,,,,,-0.02692465057466761,,,,,,,,,,
RTN4,-0.011598743564900994,-0.09793207717748763,-0.024551029769749527,0.004201350155552508,-0.020722923680219323,0.005549496919861086,-0.09463696687255868,-0.03585057204672945,-0.05743761728016865,0.014791219038680463,0.04721430104335172,-0.0718277538672855,-0.02347910142607347,0.027662672208865428,-0.06185833346303308,0.02091522806197477,-0.02673176337474756,-0.08635139987572185,0.050724370847262605,0.005213018611659002,-0.16414312553665378
HEBP1,0.0582618029660074,-0.08528700060035965,-0.024773241495038918,0.03968868773918449,0.02889006965385158,-0.07710945469360583,0.029379839028652814,-0.011030739853261489,-0.02321323386702187,0.046995765541299105,0.0149898304782654,0.00027903009680842184,0.01881024439631461,-0.0522398730840545,-0.030485620652104424,0.03834181344387708,0.09072843763672692,0.026919690562166688,0.07538849455597924,0.1067263991562263,0.03491098927989885
WNT7B,0.006436355965904398,-0.036815782059524814,-0.032869684688858945,-0.0768379800454111,-0.022753995280856167,0.046316449614435255,-0.0020547449290285943,-0.06762085870552928,0.06906752226459928,-0.01639880166728932,-0.029593293815972577,0.1394228258345336,0.20073729398694137,,-0.000979488835691123,-0.018167166820466943,-0.008206122238391301,-0.0030396032033695375,0.02739806057240049,0.06564950672660733,-0.0034547879487137863
PTMA,0.09985946327547214,-0.07563026428162657,-0.022076974399655443,-0.04601869005260664,-0.008861968867677227,0.02622595170036259,0.10209670752537073,-0.0388615381871989,-0.05986117903434344,-0.007254288506496914,0.02870216959629178,0.017447671578851968,-0.022717927142182626,0.034416793986843906,-0.1599969614814855,-0.01609611880089089,-0.017102109411294468,-0.10499653706103954,-0.007386358620572156,-0.05503038965655472,0.13179691469638574
FASLG,-0.018635838879274367,,,,,,,,,,,,,,,,,,,0.04764704481246646,
CEACAM1,-0.025876025378905182,,0.0778561823520391,,-0.026274341079143768,0.02286762515533258,,-0.019018133945093413,-0.01929717213099446,,,,0.014965094706136092,-0.04606153223802248,0.025146619966751018,0.03133617897802269,0.0008956975800364669,0.01720071429407734,-0.05077634950951251,0.022473442289466287,
PDAP1,0.008931245561700111,0.06805305943435913,-0.0008636668257353209,0.05596875808243485,0.0034949978223232977,0.006370206968361223,0.07511412105490774,0.03474353393940305,-0.003990598276565895,-0.04416511105282364,0.0070062032057674264,0.1655662955421152,-0.0966095292696093,-0.03577966351635566,0.05606620975837907,-0.018691929972269147,-0.013625538319103332,0.011213208146928628,0.04916958457822923,0.039200987332223707,0.08613989587187826
QDPR,0.032453388509514854,-0.04563783787082724,-0.03038424626176615,-0.0031415354146498813,0.010515248721422794,-0.004235728465867451,-0.038229984564825424,-0.01641548508868412,0.02965715487300579,-0.008983948196080675,0.05730858057598328,0.017950233089257223,-0.07725135473450616,-0.061626817018020315,-0.18353824074631137,0.014832294549900605,0.0659504402404202,-0.015013014838312376,-0.004117417332216203,0.08219430813304987,-0.16608742000698187
POMC,-0.01707608229778991,-0.00954874888310946,0.051083786088957486,,-0.012709504726508327,0.040337090027470844,0.013306048943087298,-0.041154265816490954,-0.02149592503622737,-0.029551917692778987,-0.028158596814278607,0.10538871223458719,0.07315155850457021,-0.014068271099984264,0.04929696165242174,0.02686275108968494,0.04525385271225821,0.03538625960741311,0.07727139756786588,0.04643937089775663,0.013549720305858515
CCL18,,-0.06168947821684695,-0.027752152917398343,,,,,,,-0.0012414475457553215,,,-0.03394617839709177,,-0.03975497364860171,0.01328932513204822,0.017559634981603824,,-0.07710054255193162,,
CCL17,,,,,-0.015228933061595151,,,,0.012752574599120395,,0.0031297685581422076,,,,,0.06459608805308563,0.01477940424572134,0.008835860907398506,,0.007371695538743365,
VEGFD,,-0.017562968587573793,-0.011358511139688571,,-0.01696671315743807,-0.027938333579069524,,-0.027369877390091283,0.05227966600012383,-0.026645154885276454,-0.013584572879512839,,0.04146592845310632,-0.05890319520047955,,,-0.014774630292019983,-0.030898728431470537,,,
TNFSF13,,,0.021217098299817896,,-0.01050457719230214,,-0.014474594219305244,,,,,,,,,0.019933654144697246,0.06867483363019829,0.03141024025816837,0.056279943696318536,0.04212630841894885,0.04440057943238679
WNT5A,-0.009290008214041912,0.03514846012230689,-0.01848798593812817,0.021707827138923053,0.04974096241850777,-0.012882542408292586,0.06016376409560615,0.04811816831737735,0.02552250744621525,0.040737481299216866,-0.03297139247573494,0.07460774852108346,-0.02169216628698955,0.04364969293085303,0.1246745782433579,0.03021332951838601,0.041617286219391814,0.07910420720365277,0.04433991586074792,0.08761146211554792,0.15733962625002942
CXCL8,,-0.037464547103936395,-0.027600434101619074,0.03632604092267818,-0.01635884235645009,0.037768285110276655,-0.020589171467003082,-0.00949172194595535,-0.021792684365639012,0.012336105274123885,-0.045934452657013965,,0.24620467433940135,-0.09768718783571868,-0.04712565940043756,-0.03603741801754489,-0.05481172542442444,0.02647159399221841,-0.02673943269199026,0.00033878024695195325,0.10080794503035569
GRN,-0.0077045211204423095,-0.036597810735319154,0.09347941329825947,-0.07205613451021299,0.013149683857289856,0.025268549014958307,0.02295526857321392,0.07384993815119159,0.037651492487835746,-0.008509054533368112,0.00955178403014071,0.22059025188873352,-0.052068498010848466,-0.1565758829398512,0.13680481451499388,0.013908968188697093,0.028667355331311612,0.12995844816536123,0.06871373679800587,-0.04196921728671212,-0.04162598759768001
MIA,0.09132840252104338,-0.07314240183757592,0.011921692683589377,0.05086527094378145,-0.011836716114162945,0.015873740675578712,0.0018526555551688177,-0.027741926992283433,0.10867909777998294,0.06566958293840303,-0.036102267154691406,0.0469064152829464,0.0899701498804346,-0.06003996670563278,0.1313886881028374,0.11430725976667823,0.043607978392874856,-0.029171930198161732,0.0805839445274603,0.12135866216977423,0.0892073528849721
COL4A4,-0.021582572187071648,0.07488326918226253,0.0008905506348387616,0.14797765096550441,0.0007010286721879891,-0.014489591405407757,0.09137676659892789,-0.016099500921477636,-0.0007272416042602559,,0.06540642951096672,,,-0.03635801349386917,0.06935229269104873,0.017505394284824772,-0.01452760963406755,0.04957105522123609,0.07196623407836826,0.004793184416775998,0.09070538252980596
TAC1,0.03148139048057986,-0.013208134667138235,0.015056286541369337,-0.021682999644550817,0.03477402993557516,-0.01699859775593712,-0.09168900254296096,-0.006372640029350701,-0.0565448513668666,,-0.016286047579339727,,,,,,,,-0.03971358487429078,0.014167687441974343,-0.08546039685770358
