,UKF248,UKF259,ZH8811Abulk
HSPG2,-0.06313716810216342,-0.00985462984492636,-0.0056282446208869834
FAM3C,-0.028721282882511315,0.0014754451965868331,0.007705106456879806
FLT3LG,-0.029204268836973343,-0.003182866115861916,0.069282198164971
A2M,-0.05752177074708036,-0.017426113557515395,-0.01024318506954348
VCL,-0.002157250062039122,-0.00451223689855551,-0.09317260876248538
FGF2,0.03514835008643314,-0.003198374316383768,0.029575301008792996
AGRP,,0.00943678566899778,0.08101943689380091
CNTN3,-0.004339302439829851,0.003932937809286437,0.03864388883087925
RNASE2,0.010127333308630658,-0.015365749939896806,-0.06886461499761697
ADM2,-0.03152262271354138,0.06308863470710085,
GAL,0.06275552592772415,0.04352436242536992,-0.041247411420529664
CXCL6,-0.023621934266115287,,0.0185040614440843
PDGFC,0.008282666647026753,0.006707768287608922,0.07517590633077709
COL8A2,0.0014606742672070392,0.0008378819280582977,0.04990211908589748
SPON2,-0.06999611165388393,-0.028070491694253973,-0.041851630798497394
LCN2,,-0.014500726493264789,-0.03739100614916018
SEMA3D,-0.02245400198199326,-0.02280373045766947,
BMP6,-0.02709018128376347,-0.010328514183805189,0.05167099782598776
TIMP2,-0.027176990066336254,-0.03386814782479528,-0.04512307960468096
EFNA1,0.00875748141742583,-0.00813512085741419,0.08126674705977903
S100A12,0.02111590589590115,0.061586649352846135,-0.01892955228590579
TFPI,-0.004416311536764829,0.021696708037916443,0.007880603370155267
GPC3,-0.05153559905332018,-0.014968882638080907,0.01148655594459732
NMU,-0.028885991425579606,,0.04328720370395853
SCGB3A2,0.09349501420137896,,-0.021424182062890058
LAMB3,-0.045645468407429966,0.09342656800461513,-0.027731541691703637
LGALS9,0.0019210660162669085,-0.03955076885435966,0.009304167101756368
VIM,0.09794307213856206,0.08050817022821138,-0.07375666658970566
PLAU,-0.045433152811845595,0.0033030660239696105,-0.06612062592230303
TGFB3,0.04750208371990159,0.01895752942380932,0.06310526903236309
APLN,0.04906320437940222,0.048359651976947006,0.001922313532372799
SHANK2,-0.06052898686104088,-0.02614693326513792,0.05617753614640226
LTF,-0.03675912482511616,-0.012285606295049156,-0.005660088244807104
PYY,,,-0.007655211355990446
PENK,0.01304580072938055,-0.04105502150211651,
CTF1,0.03985181995890677,0.0016605280263073316,0.053876559234742424
COL3A1,-0.07293995931333405,0.03276207465734145,-0.1035531975159358
S100A10,0.10786447190756525,0.05609847580388789,-0.0697828319031085
FGF13,0.0333280380364223,-0.015324754719182628,0.014196085248923001
SEMA4A,0.011800169187304284,-0.04793260080884736,0.04227374533463874
EFNA4,-0.0462382671943369,0.013431043952544842,0.072963926899171
HSPA8,-0.032132689646875184,-0.015313442645327007,0.018072160052319344
NPB,0.014676393498941804,-0.01032851517619379,0.07775615535399981
ULBP1,0.004916114637039743,0.014657879112748884,0.07139297667381564
SEMA3E,-0.029905870618560475,0.006483933745355522,0.0463159937665254
FGF3,,,0.07690810095092236
ADAM9,0.026915226540193387,0.022496473361700207,-0.048826838845181304
ASIP,,-0.00951435861302534,0.018113281858061117
IBSP,0.019009829795698627,0.037958407628530304,-0.07801418799197152
MMP12,0.04608349229129342,,
FAT4,0.034368928034839534,-0.02305953191221287,0.012012148666065925
MDK,-0.07746519479333759,-0.00018561656059446486,0.06546359325473651
BMP5,,-0.015602809431285208,0.03190240291911594
CAMP,,0.013024016359886153,0.01080309395451737
HSPA1A,0.09141958077232258,0.03244792058804294,-0.008318051074901541
SOST,0.0556130883437399,,
SEMA3F,-0.030433257736619413,-0.015403740219529907,0.05428309195332965
ARF6,-0.007957599317998556,0.038398523932148154,-0.011522562288541318
IL6,-0.0016369293618380195,0.04700553073291516,0.026437086237991264
CALM1,-0.06502775500184828,-0.051949402610432086,0.029036045838413696
VIP,-0.02735080865085598,0.0013829714750751348,
NMB,0.00811847894669461,-0.0471482439202298,0.10303409686229241
CCL26,-0.0481921417374629,0.01725062338106618,-0.016991458111650634
FBLN1,-0.0807084367311431,0.021574987801527692,-0.021216546434015878
SAA1,0.04516040061885952,0.014836234031095706,-0.11586534148570944
MICB,0.08368751478566615,-0.027172236323372737,-0.03729704396587717
MMP13,0.03165844875850394,,
F13A1,-0.010135533006369468,-0.043300328511897225,-0.07964003312318647
CXCL11,-0.039899459127604855,0.05363983007623685,
COL5A2,-0.02332717419661771,-0.0094171780323834,-0.03668812727485121
EFNA5,-0.005661252902187291,-0.010769010492521597,-0.001787242471001854
AREG,-0.0036088313991804104,0.029821437119403778,0.07909228803860945
EDIL3,-0.020932996056796487,-0.0438960278887715,0.007294290360517633
CD86,-0.00783694479501745,0.0030500616314128332,-0.027870889305160074
WNT9B,,-0.009372074681887273,
HRAS,-0.018504248815605823,0.01264035246113602,-0.04470365685500564
C1QTNF5,,,0.0868163423651195
RLN1,-0.021538697281709877,,-0.019168763695234962
COL4A1,-0.04274599553080355,-0.003825198008900657,-0.04742281216648533
CCL3,-0.050203981141876526,0.044910460857533696,-0.017573399863476145
BGN,-0.023294585981430922,-0.028503566222372836,-0.0494480368270793
RETN,0.01721096309117598,0.012862725933531506,-0.03170858070114595
S100A9,0.0073920948635457055,0.021708780187794936,-0.08971354243498683
HCRT,,-0.024245223281660226,0.03716524464187977
FADD,-0.005665485742282321,-0.008152938913421691,0.02135704234868445
ACTR2,-0.04686761784393056,0.005479014421543108,-0.012141790777271438
BMP2,0.015913564732417125,0.0280511358129985,-0.0019047230465875822
PDYN,-0.007274986716727132,-0.03439917230090032,0.04961141336887766
CD55,0.04197978672174831,-0.05053297482269729,0.062149702395444976
OSTN,,-0.01937956379548935,
PDX1,,,0.0948354885189647
CD6,-0.0007591740859535597,-0.019158015391696197,0.05264134515517652
IL16,-0.024011583935957776,-0.037544173740932295,0.027855334486051594
LAMA5,0.002893147740956814,0.0001987106048821696,0.024232425216803667
RGMB,-0.04029663662524165,-0.04023107523782062,-0.00958526503747023
INSL5,,-0.01604174057099787,
IL12A,-0.05857744688658729,0.05478357513510729,0.032110873851384086
S100A8,0.01854379216267079,0.03357225137291698,-0.05332430205261927
TAC3,0.0017321865269152622,-0.019960112280180905,-0.01586016459968857
TAC4,-0.02047970583236781,-0.018093522651144403,
MFAP5,0.022644426103703204,,-0.03091722364236826
CXCL16,0.05492897279595041,-0.05248097923089383,0.045152311891197464
AGRN,-0.06457192561903576,-0.017413917523859252,0.0894473968438804
COL4A6,-0.02903219464462774,0.0755269736590241,0.03344052220662135
FST,-0.008723168137236293,-0.020943300579398492,0.04259680836713005
MEGF10,0.007407322863031881,-0.01424986061332282,0.1261807511798053
C1QB,-0.04135120594761618,-0.04010615024206639,-0.03262579423002787
HLA-B,0.009735937602467961,-0.032827018228655,-0.031947712685522656
PDGFA,-0.029872813633732287,0.006805415697619695,-0.11487146687436767
LAMA3,0.16118732489777599,0.01395980919351854,
DKK1,-0.04045200269912182,,0.0350754442289657
INHBA,-0.00842365011359779,-0.02080522307637849,-0.021065934792062667
IL7,-0.021001661605589295,-0.015513683169254338,-0.03603727643434026
FABP5,-0.07213267152768993,-0.0024131270305573706,-0.07281457272190667
CCL4,-0.0031694454529971536,-0.025515456871402227,0.014813965399593973
FBN1,-0.03171519851089129,0.014621869311903806,0.01218380972752217
TCTN1,-0.04156934231600726,0.02062403868374224,-0.02556743145679047
NCR3LG1,,,0.02833680761189855
BMP7,-0.04683030431715798,-0.03454681388764457,-0.018809479786738987
NLGN2,-0.02580511365225951,-0.055061982363810734,0.042416422677826644
CCL25,-0.0030472753263700155,0.05934645799284771,-0.010783865540090358
NPNT,-0.02321131604558628,-0.019456287208884565,0.05387226751389541
KITLG,-0.01873483192853787,-0.04469903791264744,-0.0035685855949202892
MADCAM1,0.005541834119186701,-0.026776945245356752,-0.023082337028888834
F12,-0.04046143842898313,-0.007878320607258824,-0.05357333109892082
S100B,-0.11335141555306026,-0.050764515628448074,0.12366500415636075
IL27,0.04274176773261629,-0.020245098203815325,
CD99,-0.009072794025009143,0.041911815788090605,0.026605809503939603
PDGFB,-0.03973447757961694,-0.03308849193288157,-0.011608752537014263
CLEC2D,0.009106280737447082,-0.01541752829700167,0.003802106351719224
F8,0.03498200978401703,0.03128925036331754,0.09234599557725726
C3,-0.0822816626810111,-0.06708155690864635,-0.07824610426260117
DLK2,-0.0008059445515831538,-0.01440543546500855,-0.062078942853233746
TSLP,0.018066280254738228,0.03749733650210984,-0.01581747960482629
OSM,-0.004105169730757944,0.058162005910256616,0.04229569180272131
PRND,-0.02362193883099875,,
SLPI,0.07722868901486192,0.07801322028222646,-0.09252794051531105
AFDN,0.03376525894139895,-0.013450932509135023,-0.027619449825792196
KISS1,,-0.015060923872436408,0.006690426614602582
ULBP2,0.054107444507902974,0.04622379207484452,0.053169847862634116
ICAM4,-0.02122524360204646,-0.009372073728706078,
ANGPTL1,-0.013837952673734973,-0.019805023364016076,0.08218186383797221
LTBP1,-0.05157179736890403,0.012628460184601786,0.05230488815521284
NTN4,-0.044623795174431456,0.016373664638464423,0.07652064481885539
APP,-0.09088676963065799,-0.04284624092902592,0.010099969461766691
RIMS2,-0.0648717992959751,-0.02331309479915216,0.04611824242229229
WNT7A,-0.021904661222864247,-0.03127864956324869,0.07022414626780663
GPI,0.08464749518053298,0.0072621866551157415,-0.09947977109420997
IL1B,-0.022621456560512797,-0.028699353641094636,0.030349205537158322
SFTPA2,,,-0.018687499309283557
HAS2,-0.012773640423757475,-0.057858223842814464,-0.10380101582869279
IL11,0.06600117831328238,-0.0024863669553060806,-0.03992429883508677
SEMA4B,0.013185468804088201,-0.050636456261391474,0.013748016244784347
FGF12,-0.04832106899430696,-0.05432328205372012,0.047431604092315734
CP,0.0002539357442009648,-0.004451983485766449,-0.08220786760154931
NLGN3,-0.10594925533966607,-0.05376032103127078,0.03644160550140904
GZMB,-0.04416703768558861,-0.011910872868634674,-0.026822998376595002
PROC,-0.026436587483089573,-0.022415657124866258,-0.026470054502354953
TNFSF11,-0.021847842706640686,,-0.017688317735427794
AGT,-0.12589678712381733,-0.07497125982785902,-0.08872026122472201
PTHLH,-0.01433777721655721,0.06201994940558191,0.01217977757288111
COL1A1,-0.03312961364618884,0.0167206173583874,-0.09318982298890774
LAMB2,-0.06645372179964186,0.003513262647681033,-0.01313187038594637
DSC2,0.005831734195489512,-0.028491430936475673,0.017078084571170427
WNT5B,0.008550050468469114,0.050980819393715626,0.011358795026879915
LEFTY1,0.019603167310375626,0.018491636903428057,0.12725770935985925
FGL1,-0.007395265842640869,-0.010197149981809806,0.042124626829181534
CXCL5,0.015424489030603441,0.05090851731402582,-0.034786843532419086
S100A1,0.011595368921344246,-0.03892408982583071,0.08786137910478652
C4BPA,,-0.026089100506127418,
NPTX1,0.13484869265100885,0.00852457841984994,-0.002293061058670579
TGS1,0.02456546739777254,0.006640250264601721,0.01910210014934396
SST,-0.035173165090111695,-0.01121518941524855,0.07771108856080597
IL34,-0.02606286240024591,0.03422839947706752,0.04080454939400299
DHH,,,0.08151504623709754
XCL2,-0.02446322785751665,,
TF,-0.017395673274809016,-0.045486273857368455,0.09806425939616571
IL33,0.0129627525612604,-0.06030437288549627,-0.00835446415935519
RBP4,-0.03294972571225557,-0.01908367678077363,0.030019518984009733
CCL20,0.07557802331747844,-0.023439060754974393,-0.06244920302500371
NAMPT,0.06309394086589287,0.07428642218483272,-0.11060974918826413
