,UKF248,UKF259,ZH8811Abulk
CD34,-0.0651278769445171,-0.039535047270768155,0.0027286806440850507
PLAT,-0.068322284719869,-0.033614149789724074,0.03439998977084763
NTF3,,,0.01666195956300864
LTA,,-0.012898950878494344,
CKLF,-0.07740016291731266,-0.040102310942813156,0.05973104854779845
CD24,-0.09871203750670841,0.040393654666215924,0.0004755241433441658
HSP90AA1,0.06796382596126897,-0.007731097310553541,-0.09949627738193328
BMP4,-0.042132256538564186,-0.0008456418404880388,0.05284226538357645
SCGB3A1,-0.02304498176368309,,0.06438380625343564
IGFBP4,-0.04115081373944084,0.02071074583751807,-0.03440382836227121
RSPO4,,-0.019744104220917796,
LEFTY2,-0.0013606807761821146,-0.01717437535942674,-0.02009902688445549
PF4,-0.023905469319148012,-0.008780769669082967,
ANGPTL2,-0.01159314073286286,0.006619482795535253,0.10399662404192438
LRIG2,0.0033781796330344324,-0.006602711203727837,0.024471770885743982
ICOSLG,0.0136006443412561,0.06394770375445981,0.03809488422214
WIF1,-0.010219833990941583,,
NPPC,-0.011571131218808818,0.06965746841657654,-0.03534537709727883
LYZ,0.03542779310447039,0.016681820355845523,0.030212522620596427
EREG,,,0.008269965289976478
SPTAN1,-0.05280106865841716,-0.02368613055362445,0.003990883734614402
LIPC,-0.017430275370728245,-0.01577969706382174,
COL8A1,0.00712160548703825,0.03400031766247666,0.09887720226552141
GSTM2,-0.032171663905171836,-0.016091642422307362,-0.009363840373618003
SPX,-0.017012173363795707,0.019141108252276717,-0.02387216497504448
MFGE8,-0.0914575217494584,0.0323483925834932,0.03918391285627212
TGFA,-0.017984476050489685,0.0010292684536617714,0.023913650058641135
SLIT2,-0.00639096058240636,0.013433335019670738,-0.006056170178005484
PLTP,-0.03395972911307685,-0.04148526382526399,-0.057145836335598325
APOD,-0.0881968152629188,-0.029179714719538594,0.11889805584242133
B2M,-0.030610470178188333,-0.003174261464473809,-0.008609589764562477
OMG,-0.06169321917820373,-0.00018835781640155394,0.11070265855881763
CXCL3,0.0821035415456507,0.019779340970118634,-0.042189237264952544
CXCL10,-0.0004235995377318843,0.005823473480970363,-0.024449461009184163
RSPO3,-0.019545625216592092,-0.01019715092362714,-0.0034599668178060404
CORT,-0.005337454793571503,-0.02286789393587981,0.041048905125021636
NCAN,-0.14072676849635565,-0.05577537472408574,0.1011536787730322
PRG4,0.02457554212242469,0.1610597768819767,0.08892576745911379
ZG16B,-0.009350890367980568,-0.01168067484009668,
TGM2,0.009282702243240883,0.03002006820336472,0.007868274539593389
VEGFC,0.037250665037599696,-0.0179370068833816,-0.030470840413128676
WNT6,0.038430465045208514,-0.013920012862586827,0.016169742046558695
NRG4,-0.021225239379359946,-0.012248528764472461,
PMCH,0.03126286452726859,-0.0169715298980177,-0.024065962964174115
COL9A1,-0.04226200515910984,-0.012792694326720418,0.0210102282359371
GDF11,-0.03267531105041461,0.005935317811598956,0.0018875126091318464
IL24,,,-0.01794300207025593
SORBS1,-0.06944386198445886,-0.0173383652586721,-0.03313725132781363
DLL1,-0.00507048282245868,-0.07385290455680646,0.06453092875801748
TLN1,0.004622407130412841,0.027911052174178823,-0.05919754097852868
COL2A1,-0.09941758249476974,,-0.027642913034846048
SHH,,-0.01045830238279753,0.05342483058148467
PON2,-0.05218328391278661,-0.038390798420800835,0.07448774370495279
ICAM5,-0.002265586348303259,-0.016300006553940802,0.012071385204198823
HPX,-0.057585643445891385,0.019456314405785373,-0.005292809637520303
SFRP2,-0.030638364668311113,-0.01191087304923808,-0.01633869299769339
CD70,0.01601785226702041,0.05276129128304748,-0.0474803966641455
HP,-0.013957141458755947,-0.011326622776487289,-0.028451718783912144
CXCL2,-0.03323478066558177,0.03417530979918489,0.01796611649387422
NPPB,0.08618753711355864,0.054049116099690694,0.08668863020495604
CCK,-0.03237556169078273,-0.030571472108979345,0.07026131361001917
SEMA6A,-0.05706341288679992,-0.024572660472906703,0.04675589682409108
IRAK4,-0.012163139210684222,0.006701314847996214,0.013343473796770533
GSTP1,-0.053074871804154364,-0.019645629883040267,0.038067722812844644
VCAM1,-0.025305118736455183,-0.018099162989378276,-0.007601049030020935
NXPH3,-0.08853353628423594,-0.02952577659669387,0.04564715697513699
MTMR4,-0.0073486989227179045,-0.00571745708149227,0.013169876400116317
LAMC2,-0.023335142956945835,0.03820642466874164,-0.022059284239444785
IL10,0.05068825368709808,-0.02626231134747904,0.10113262355334782
SEMA4D,0.029149964085958355,-0.008760791719074016,0.07726662611732182
TRH,-0.009952463563852798,-0.013150195568222072,0.01272049970670093
SEMA6D,-0.04993489164500621,0.0003854010496774342,-0.007224352455054231
CEL,,,-0.027171933968829432
PDCD1LG2,-0.031138469392092697,-0.0032262273186437268,0.048930373633018345
SPINT1,0.03641661561002793,-0.029143476346607185,0.032773509795742936
CTHRC1,-0.03695966219485781,0.05254973149705934,0.002544817474480611
PODXL,-0.06965853065953506,-0.06239570848918153,-0.03168231884201875
JAM3,-0.03519568941560417,-0.019969440955811026,-0.028140401779543717
TGFB2,0.009320521304516563,-0.07834353162285373,0.011925447212791276
COL18A1,-0.055784163083739034,0.023090497235365843,-0.04363697745610375
NODAL,0.025514566423726803,-0.006311133926376483,-0.02682299800569123
INHBB,-0.007930172289925574,-0.034274464348559186,-0.004106699242286697
LCN1,0.005707920186350844,,-0.02853059398024245
ARF4,0.055869702187934404,0.07336197837950506,0.062451843230257466
CXCL14,0.011975564531945601,0.022963303352153873,-0.0776186481023717
LIF,0.07045984553338534,0.05380445770495559,-0.05272164691510061
IL17B,,,0.0439171785695781
MMP1,-0.010148151496706604,,-0.01678506746934554
MATN1,-0.03063836884352374,,0.03725574812977832
ADAM28,-0.04847496319845291,-0.04473714196813896,0.013295334682506236
TCN2,-0.06280927436374913,0.02394054538931996,-0.001344010646958638
THPO,-0.021367187615494932,-0.02121721748539714,
CUBN,-0.030155243347358723,-0.006595754304888124,0.041978599918104126
TIMP3,-0.02306698110343202,-0.03142157096780709,0.08221709082435953
PIGF,-0.053514288719536104,-0.006480647886639392,0.055230074890869264
CRH,0.06416747586310949,-0.011796303177672558,0.11607971940119248
BDNF,0.023012519019549364,-0.022670701391768393,-0.02106066727967762
CCL5,-0.05060854902919663,0.01572446535608225,-0.03689576941556885
GAD1,-0.023072743273368588,0.006017494927827091,0.059167658156549514
COL14A1,-0.02399771333540258,-0.017860704879073937,-0.008058199302992185
HLA-A,0.021607781495635033,0.014343119228351502,-0.09001804561704659
CD5L,-0.02733990120992405,,
FGF18,-0.010963935363264673,-0.009372074659192478,0.014265993627716578
ADM,0.10431198036771364,0.05822652017916645,-0.032805156336046276
CCL15,-0.014510786502335228,,
GNAI2,-0.06605448920719979,-0.02753670079880447,-0.02975719090933095
COL11A1,-0.048217491686725136,-0.02714338188201233,0.02580097883568906
NUCB2,0.10787424287785351,0.011153788490028908,-0.05549131850420087
CXCL1,-0.0005716182401495674,0.03286897972027311,-0.056649728519387134
VCAN,-0.10944299408817824,-0.11031544331039272,0.07984344207776704
MMP7,0.03248839556244695,-0.018632321937668957,-0.04453234527642437
PTPN6,0.024371409639645715,0.0015119294876654351,-0.05134231585450463
PTGS2,0.09074006844136377,0.012513562340232806,-0.03620072182757458
XCL1,-0.007306619081972708,-0.01019715263982829,
CD58,-0.028225876028993246,0.007887378107646368,0.0713871401478114
TNFSF14,-0.030187427576214922,0.01588895303265515,-0.023480242207109325
CNTN4,-0.03800304288546908,0.029813562482925025,-0.01817859554610502
NTF4,,-0.012898951532213673,
INSL3,-0.001488578683295758,-0.009372072820914734,-0.026112957754788405
BTLA,,-0.014876327781504372,
MFNG,-0.05592741481200237,-0.014997240972816898,0.07552533096091885
ICAM1,0.0016035469776207718,0.02776801510940517,-0.002223245450270371
PROS1,0.012626975876367331,-0.008196111863661076,0.018627163130090364
CLCF1,0.029374037970911655,0.0628334431305442,0.005050961514564305
PSAP,0.07358358799385617,-0.05001762593313333,-0.02355564325841134
EFEMP1,-0.008990172988033326,-0.043347379448991176,0.008087592040608039
C1QTNF1,0.022092467265305765,-0.01472470928663313,-0.06898568729853591
ALB,0.019602456156373384,0.05205663566383212,0.010706916357133988
CCL13,,,-0.017430111522512254
EFNA3,0.03589088308688575,0.06619286989208824,0.020604708920737062
DRAXIN,0.011723268058301367,-0.001055969221030507,-0.054205287739324676
RAET1L,-0.004675009523819256,,
NPTX2,-0.0064333475854185035,-0.004851177885059806,-0.07953179545589659
FGF11,0.030173717013122874,-0.0008862028887490486,0.01823703541267366
CD59,-0.0385636285463888,0.0014004873049973648,-0.059802483075041137
COL9A2,-0.12189061779848373,-0.09033493427739803,0.05727247480595903
DLL3,-0.0909833345155924,-0.05394654297851065,0.12232709733694073
LIN7C,-0.012006972120755235,0.025145119717108134,0.03603867886168239
GDF7,-0.04930460205726475,-0.016722514096518672,
PSPN,0.048262529145654376,0.01888780450613511,0.05565084956084582
ANGPT1,-0.05425668202210558,-0.01140825863951378,-0.006196150544940475
PNOC,-0.021764617329197492,-0.001259371059736914,
L1CAM,0.007299483260610533,0.012384231977814521,-0.03394360683774418
APOA1,-0.03547810066445841,-0.014595454940699618,0.0036663484258576073
PSEN1,-0.04221594920595434,0.016309824743578397,0.02934923322770366
CALM2,-0.07947541933269103,-0.02920693188597595,0.008506681695346642
CLEC2B,0.04097149383091262,-0.013722793188504182,0.024161761062810212
NTNG1,-0.05080526383783123,-0.008754109185091013,-0.002991784804156305
LRIG1,-0.12413467601396964,-0.08675499444243423,0.09493054273820703
CPAMD8,-0.008096207813037826,-0.011085489832481508,
GHRL,0.016618351824506817,-0.018748213000866144,
NPY,-0.006067838804081473,-0.011694446998847322,-0.01728273651578411
MMP2,-0.12543841569561226,-0.026410882978687805,0.013332865773256005
LHB,,-0.009654624464991886,
PPY,-0.035253845943373205,0.017063493383104488,0.04119045235207677
ALKAL2,-0.039208364265304496,-0.009514357830144605,-0.034005429538198254
CSF1,0.016430574458208724,-0.026322179846877708,0.009590518616805944
SEMA4C,-0.0159384561837003,0.04422548992637261,0.06478080629884926
ICAM2,-0.05765588899553698,-0.011924249643083671,0.025718971444663234
SYTL3,0.028244439218243857,-0.017294148012300916,-0.011064593387480965
IL1A,-0.006888686483157328,-0.016779188932954034,-0.01301257225380987
HLA-G,0.11303610365631153,0.10298335642920926,0.03569939872684829
PGF,-0.017641315535649547,-0.01987951522575902,0.03342873255510971
LGALS8,0.05030972936730663,0.0048504616867526594,-0.010807300274786111
DKK3,-0.05364933515460935,0.005277459586608694,0.04862119836429347
COL16A1,-0.040154546253276024,-0.0654864949986423,0.03856956696373
TPH1,0.09649282549896955,0.013692565974494352,-0.03203079830857284
TNC,-0.02571729934143173,0.006523989927740753,-0.11232526834242489
TNFSF9,-0.04200493093216015,0.01772754009635232,0.009005374173089602
C4A,,0.08935333438179263,-0.019405219282760823
CNTN2,-0.004408201166519854,-0.0073603058646562565,0.11932533664847732
F7,-0.023044982915916813,,-0.02444945591146769
LUM,-0.06709523653589754,-0.0163848181416156,0.01583067772598106
BTC,-0.020907295157599183,0.02976276119408025,-0.017688321799658853
APOC1,0.0063653790825596674,-0.03989807996280017,0.02966430379198609
PKM,0.04444543378785623,0.01601245008836061,-0.07455269540933786
TNF,-0.04652648308859643,0.022468284748648173,-0.01716826210635611
GNAS,0.019644835876364914,-0.04347699444537891,-0.05540043524130209
BMP8B,-0.02850713742894643,-0.014783243336852998,0.03299030033553342
LIPH,-0.02362193432864792,0.06715419794679242,-0.017430117932883266
CCL28,-0.0013957412189972052,,
PTPN11,0.003393002798395967,-0.005986383053540619,-0.03277656487071927
ADAM12,-0.00023487482435837268,-0.02902650761552669,-0.07132335625986795
EPO,0.01268139378665744,-0.01478324375079938,0.025776563279325558
EDN3,0.046290375766383556,-0.01840308365995997,0.08805765549772804
CCL22,,,-0.021424177150104258
CCL2,-0.03460356036107913,0.05334710918950058,-0.042688087083230096
DSCAM,-0.053303237135222975,-0.032813232043924674,0.06996439078880996
GPHA2,-0.026327846101839626,,
ANG,0.09793881725170658,0.032178110589744825,0.05838447372073387
FBLN2,-0.06083571748723108,-0.009697222562733273,0.08623426880542183
VTN,-0.036884991775175464,-0.01900909303950994,-0.021637774740942153
VEGFA,0.11946060788163347,0.0420613409164232,-0.06116848347281376
SERPINA1,0.014641753268296772,-0.03674377877444831,-0.046718029763917375
VWF,-0.04068798035845108,-0.02105513807696459,0.058518774709358116
GDNF,0.08399163602653771,-0.012024414226746919,-0.0075322215635274135
VASP,0.023460962892533497,0.05491550556971079,0.046443304515389916
ADAM15,-0.05592246035830582,-0.030253811240881428,0.002416683658213539
WNT2,0.1025286813733293,,-0.02348023156613474
CALCB,,,0.06457449242940885
OLFM2,-0.023900760766382576,-0.04107408774444704,0.07419616063767742
MFAP2,0.003935646011770733,-0.006192652831405753,0.04848032105759546
HLA-C,-0.04523697834426035,-0.035151861418656775,-0.005734547018373429
THBS1,0.03410817411755979,0.04071163608121297,0.010725197161084452
HSPA4,0.05697314668062706,0.018164020854160783,-0.022142816413157025
LMAN1,0.04838880468054244,0.08622801635934453,-0.005382337368770299
LYPD3,-0.03603618353214531,-0.010838759436386175,0.1309337128442668
APOE,-0.07683603107717234,-0.07651707364491146,0.05957943855452124
SOSTDC1,-0.03988594750689283,,0.05290415168648263
ANXA1,0.0426662871328509,0.023043245939298927,-0.0039922754405328584
WNT2B,-0.029318097561929417,-0.003966726879891493,0.026248161163208453
AMH,-0.028543532885808923,-0.015060920732674022,-0.020689478099414536
GDF10,0.036852273345356595,,0.03150635088989134
EFNB3,-0.018461577696604385,-0.051148496025492596,0.015619055050156355
LTB,0.009841710768105721,0.04538613068726293,0.007216702306561135
ANGPT2,-0.020393986223729666,-0.024731700739623615,-0.021032841584319468
ADAM17,-0.03402824774943388,-0.02625782862354482,-0.05424155945060273
LRPAP1,0.013145986992806665,-0.0034828904259448464,0.05883974285515606
NID1,-0.06039247275525404,-0.019441819847330594,-0.05413869585369985
MST1,-0.06350716332866328,-0.043647725563799256,0.04263671596570402
DCN,-0.021581954827788075,-0.0671689236928806,0.010770349134087271
COL7A1,-0.05482283256516224,-0.02988243194750254,-0.03588186582678808
CALR,0.044112494852252965,0.0056214762264109475,-0.026435179192772502
PIGA,0.023966289632601893,0.008764102724136157,0.06332931364154805
CD200,-0.058965752289139285,-0.0270148423116945,0.005890394251270783
GRP,-0.019716386253550464,,
CDH1,-0.0204006839429353,-0.02700801419364469,-0.0030725210608767753
LPL,-0.038250664307586765,0.025965415655488357,0.13832637371262305
SEMA5A,-0.02587000342582888,0.0029326499663302136,0.08105771838104893
SEMA7A,0.044404534850770075,0.021524453602756878,-0.006481671337052913
SEMA4G,0.023305697659547684,-0.006111418700006987,0.009206156377574892
SEMA3B,-0.03582384216425559,-0.05284582124315356,0.018250087575174954
RPH3A,-0.05380636429498445,-0.03293506078095538,0.04638921248995641
JAG2,-0.04804447848442854,0.0175603948928745,-0.022776753959399078
CGN,-0.0394238847149503,-0.03376669256314625,-0.004463347140784513
GDF15,0.08877871793783897,0.06152964361098585,-0.006550946963319264
SEMA4F,0.02046618529457099,0.02152022780212358,0.10118091886989794
NXPH1,-0.10499945418680844,-0.034284016145461615,0.09015024326518796
ARF1,0.034798988754420834,0.0386331944637514,0.06600052258082938
DSC3,0.013442997034751207,,
EBI3,-0.048521885492151674,-0.05849896057157117,0.05819075477102653
TIMP1,0.0025776987081989684,0.06960986830190166,-0.08926529109055037
SEMA3C,0.002488547492192173,-0.022610361491773534,-0.025073898045008498
GAS6,0.008921814878505685,-0.019070579895196386,0.0011417822045623508
MEPE,0.03379259579942457,-0.03991207339787848,-0.03275973671580534
SERPINE1,0.09757935562508055,0.048285579934125515,-0.07849554228648274
RSPO2,-0.003361123390838805,-0.012248526688581578,-0.009364211493317558
SHBG,-0.025807978666791926,-0.019598980348871142,-0.02836381961184106
LGALS3BP,-0.06611172618393774,-0.003424518238291337,-0.03341077358752261
LAMB1,-0.009053076631107139,0.05195570434452797,-0.025002110571780353
SPTBN2,-0.05518463560096997,0.0224284675204574,0.02668360371049875
COL1A2,-0.07525732447785229,-0.012381862528105749,-0.11762209758029071
WNT11,0.11114286198149406,-0.016554661446304332,0.026560129939604157
LGALS1,0.09775032548110568,0.09532110077879985,-0.09310453938594715
BCAN,-0.10141020482428689,-0.08609121262533963,0.12167762514778768
ANOS1,-0.05286377522909645,-0.04666698046244439,0.05066033217638115
EDA,-0.020907302321094584,-0.02273942168974452,-0.005398841114892265
FGF22,-0.02973026560875904,,0.13815612239833097
SHANK1,0.057875521142990216,0.008628493890763058,-0.03392840302463018
NPVF,,,-0.0011529111543549559
TGFB1,-0.028076695545136376,-0.001381326673649425,-0.07046514358230194
MSTN,-0.017103148376745102,-0.03997556925454809,0.12179182300727695
WNT4,0.069809416041228,,-0.012711782024529897
TNFSF4,-0.01945751355742203,0.0022522465815939907,0.026378221085277865
NTN1,-0.04920127705944129,0.06399923544051346,0.05369350600757192
CXCL12,-0.02468086559578137,-0.04559599929847483,-0.017962709169818313
GNRH1,0.03238504774550707,0.01508847505147856,0.08524497110787714
FGF8,,,-0.032312662724652615
RIMS1,0.0029742459647061343,-0.0048888459994809695,0.03685897829744485
FGF14,-0.009532383042481883,-0.019992915131215757,0.023101131452866658
IGF1,0.008144349188952524,-0.03362085391988524,-0.019080406958642607
TNFSF10,-0.059416756380264,-0.023718315032673038,0.03077373347361665
GDF5,-0.029499255773004867,,0.01921629206642558
CHAD,,,0.04163842954993835
RGMA,-0.02218643029648126,-0.07622499290599766,0.026686963078724955
WNT16,0.01245965219018713,-0.018934252477298845,
CX3CL1,-0.06494777498426113,0.04325999233286625,0.010684255065190228
FGF1,-0.0613033796999814,-0.063056806919363,0.0401089735755335
ALOX5AP,0.08061556882507621,-0.043075851191637184,-0.04084556276295344
IL1RN,0.12366414907869186,-0.0007038143818289065,-0.039944105997495795
PCSK9,,,0.004654629882958121
NPW,,-0.013721430566574237,0.026771958165823766
CXCL9,-0.05883306325615533,0.019959118837864342,
ANGPTL4,0.08327421433740237,0.03904615049513118,-0.017048319574152294
UCN2,,-0.009514358545921269,0.021260541761050817
COL4A3,-0.0007001695020636952,0.004012377916513144,
NRG3,-0.009021320992435909,-0.03420193070534372,0.03433536092175622
IL23A,0.07135210301702678,-0.014968884216719401,-0.018687490645897867
COLQ,-0.05674123102234305,0.0024878699008623398,0.05168798918795925
TNFSF12,-0.01264179097855167,0.0027480388605425348,0.006995473433589116
DKK2,0.046394857290357715,-0.009654625258990093,0.01912095235924415
FYN,-0.07132092467840614,-0.07245245152603982,0.12341739060595616
ACE,-0.043349520462678245,0.03768916161677733,0.043679477481892444
IL18,0.004163133822475722,0.0032433559176172923,0.03205812485462648
PPBP,,,-0.004303518583241654
CCL27,-0.02090730246155535,-0.022415658435700966,-0.011352909865925732
SERPING1,-0.012882371998331112,-0.006357688598717939,0.009283875217408913
AZGP1,-0.0296327662832218,0.027347821896478473,0.07690404932974657
INHA,0.11497379120801861,0.031710663192895575,-0.0011679193148382975
SEMA3G,-0.017555643056172486,-0.01793700760508845,
COL6A1,0.031595531730233294,0.0219082697815953,-0.08140841337591814
FGF17,0.034566597733579556,0.10163948744828613,0.06751060576024574
TNFSF8,,-0.012136957548923898,-0.02482764545959961
FGF20,0.01900461187543086,0.00727652398201433,0.021406101905093587
ICAM3,-0.06977049844744435,0.021266924384305462,0.07046574205826363
LAMA4,-0.0246879700339625,0.007652536236259126,-0.03889848909208164
DLL4,-0.04589467635634457,-0.006380647319960242,0.02845296556511642
SEMA3A,-0.03072408960347839,-0.00039209016431785614,0.06125771868842358
RLN2,,-0.01224852945057222,-0.01716825653264587
C5,0.009424281117127032,0.02662364075336249,-0.032509358340170116
EDN2,-0.023621937955541444,,
C1QA,-0.023154831947158394,-0.022739769825014747,-0.07508498424601336
UTS2B,-0.025278136439096384,-0.01224852938020301,
COL9A3,-0.10084707704517977,0.010438564748447385,0.08997212894249933
DLK1,,-0.020386334410160852,
HGF,-0.020966847249180996,0.006430485850946997,0.03296765644610299
P4HB,0.06772695846675623,0.045044994192008525,-0.08456298327172389
ADCYAP1,-0.010432572588168381,-0.013102661265614664,-0.002115657303756022
GREM1,-0.033227186796158464,-0.01058656937474055,-0.030378864796632328
EGF,0.0030401111201142058,-0.017842413704718927,-0.0007908015070497426
VEGFB,0.058236987442068296,0.004435709247471704,-0.04621684415952894
FARP2,0.023511029054887642,-0.017424933483063253,0.05172346465876583
IHH,,,-0.022473584603103253
LAMA2,-0.06588028621248171,0.006130997972366889,0.02117446595909748
NRG1,-0.027493093167755233,-0.021420757078265268,-0.03617440425453904
SPINK1,0.18745920471468364,0.09049586403055788,0.033623626634504036
EFEMP2,-0.061243236799164325,0.03557352664366797,-0.010222239017151462
SELPLG,-0.08527207966989138,-0.01282068010366692,0.05497393006750343
GDF6,0.04740093915049217,-0.013721431753737136,0.04913239730211975
HLA-E,0.02071666737286677,-0.07494235129516716,-0.03130713471095405
PTN,-0.10899465265893557,-0.054946247615963464,0.02574851924721963
CD274,-0.05770522368429208,-0.005263317742505573,0.04230840177712966
CD14,-0.015516059480467503,-0.01888608262670082,-0.05276369501088252
SFTPD,-0.028853481911669105,,0.09571627110399862
SLIT1,-0.07298535757139278,-0.02521542714206964,0.008768079078348938
CNTF,,0.11100600212551218,
BST1,-0.0511275667749439,-0.015404859150739426,0.0033632517903343013
AGTRAP,0.020967320900078308,0.06287572885910984,-0.006717324710385494
LAMC1,-0.03656866685536831,0.05213212157264602,-0.046750478964975015
COL6A3,-0.011201448609641684,-0.01155950563125153,-0.052003773892962936
FN1,-0.012123583891297586,0.015689539046228388,-0.0484113565175682
MIF,0.10478669506841629,0.02235982308048086,-0.012412114777357992
JAG1,-0.03851048706936018,0.06782277099572086,-0.051485123137500956
NID2,-0.04446261573906391,-0.04854608318506792,-0.03336348219037983
EFNB1,-0.009815596093389403,-0.004377447200382384,0.005633880451058683
COL4A2,-0.061452230587941574,0.02299254122344631,-0.012200953429381706
SPP1,0.11746679744062712,0.03448455258943258,-0.08926080169098059
PODXL2,-0.03604449468534915,-0.028497160308425067,0.02197576053443348
FGF9,0.03849077388773002,0.030216904084248524,0.054685038551005316
ITIH2,-0.03992306016051976,-0.012898950727636051,0.09926283075614128
ADAM10,0.002615255423656056,0.022069930018838158,-0.03499586137463242
CFH,-0.04462520081262948,-0.07104214835709109,0.005277154521132681
COL4A5,-0.10231964976594057,-0.04019630485853718,0.043762063897743064
LTBP3,-0.0034213336245282233,-0.000999055683081476,-0.045702396396149494
GNB3,0.019571257780370083,-0.022628352587403654,-0.025854972977555797
COL6A2,-0.002663991819811163,0.01676349002565655,-0.0713187824661714
GDF9,-0.004089797342583833,0.03867907945912771,-0.011045733408940975
NCAM1,-0.05621059478629974,-0.08312790247899299,0.03366749305324499
APOC2,0.029633819159067293,0.005211527324015644,0.0296654723504204
BST2,-0.1038210391315268,0.05425657813614651,0.02209893335657115
COL5A1,-0.014046651942734698,0.04267194745815481,-0.06991856575279311
CALM3,-0.004514539949510696,-0.0498893282926022,0.044693192075096706
THBS2,-0.006429995171616701,-0.026384495196916106,-0.01097953835829639
SERPINE2,0.018497777721444137,0.03455046951428769,-0.03522490661230834
EFNB2,-0.05670526870147071,-0.03020184443818568,-0.05637860075568322
PROK1,-0.03866496772453093,0.0634443063803892,-0.017168260341347278
MMP9,-0.05267600342880477,0.025566036048422638,-0.0055814772460685185
DMP1,0.07168359182247405,,
NPPA,-0.013813649304433665,-0.006090323149755115,0.03016759362130466
C4B,,-0.01647016516188825,
NTNG2,0.008550558584335264,0.03049821013494055,0.08162985856325565
LAMA1,0.047496110000158145,-0.04582617530000202,0.020890063873243308
UCN,-0.024279260335880633,0.04043330474018034,-0.003997856997750639
ARTN,-0.03755791176087164,0.0009644592454688461,-0.03231266732004843
PDGFD,-0.00972118714437103,0.08255251791867953,0.03497767196204228
EDN1,-0.04555315062402984,0.003996496526154055,0.06197369506566521
ARPC5,0.031893349088037155,0.05834250451571672,-0.050261105495131755
GSTO1,-0.005806387447360288,0.04736411761885556,-0.059407662130185446
PROK2,,,-0.014917875975016094
SYK,0.012436390911499664,0.02345344652740805,0.06791900537371147
ST6GAL1,-0.09657791426714134,-0.08580489005152826,0.05893772622734336
WNT3,0.027930712023909943,0.024293238113451365,-0.006767200019680354
HSP90B1,0.08765934647832102,0.029076934117812196,-0.07793851434893817
ZP3,-0.04166404615317406,0.042762666171684054,0.055054101805177266
ANGPT4,0.04157300695787917,,
NRG2,-0.042956359669295646,-0.017082156542331018,0.02857395520641614
MELTF,0.04181618637633998,-0.002893023759901931,-0.0018791521076928397
NLGN1,-0.0315074931139589,-0.04888571072005918,0.04135278648261393
SLIT3,2.4592593262235366e-06,0.06477043978997496,0.034267322059074345
CCL8,-0.04184250690466865,0.014711502860288514,0.05212309743753536
S100A4,0.006850052185637625,-0.02796558164151072,-0.03731566947398353
TNFSF13B,0.006478059668619974,-0.026330504492801683,0.01508445629852493
