,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFEMP2,0.01364796385133771,0.018933278447223745,0.05706342766247071,0.050534365814262024,0.013073352778474896,0.05046808939869837,-0.009142095945951959,0.03251798965647533,0.04630248162833849,0.166162308173236,0.013466286540459865,-0.05808647288826355,-0.010720119858773507,0.0007665458100394596,0.015091062842388531,0.05216551133743107
IGF1,-0.024424870510982976,-0.020036552740553555,0.05568324618732551,-0.04382998333224724,-0.0014523157075994509,-0.034526622290598184,0.005968496839396815,-0.00313585409114808,-0.04408621142900328,0.118566295080431,0.015594207265845176,0.06394282314190937,-0.034409823767553326,0.05582112783954106,-0.0034298766365312853,0.060631988694280534
COL6A3,0.046876295724491014,0.002482544136269413,0.015722294229444204,-0.0696540618883225,0.0872527621075842,0.011530602214345253,-0.02561483648047738,-0.03820112469867675,0.02330953908387308,-0.032973555845411,-0.009098995870201361,-0.06331375642647269,0.012357130819142633,0.06836070729837006,-0.08427348693037567,0.02168709932583644
RLN2,,,-0.024599345688226436,-0.0234421932436285,-0.03630414147149301,0.028982360869678363,-0.01567166947084699,-0.02680723167970274,0.07277104740390435,,,0.014807859485964942,0.054895801025555004,-0.015207592608343166,-0.029985144068659757,-0.040422604854761505
WIF1,0.018462802534544336,-0.02341505242403643,0.061006254504439014,,0.06645250248888408,-0.054200292901189016,-0.013546472989524118,-0.022956445656998246,0.011724377961776751,,,,,0.005223062314945579,,0.007042608876407738
IL13,,,,,,0.038821840557937456,,,,,,,,,,
PLAU,-0.017523722734887535,-0.007853477929777126,0.027497809305710882,0.0062508909105313155,0.013062307245341721,0.090526865620066,-0.051123265984904576,-0.016806304701835445,0.06599142676890005,-0.0052271793450936205,0.038622884128642745,-0.0385463329907853,0.0663356072483925,0.07213130046303241,-0.0037611820362900617,-0.003330169380157205
CXCL12,-0.03337511045153911,0.021921799458006697,0.05021379490358298,-0.02538039273638022,0.03954033745090874,-0.009244822985005108,0.05999602070298578,-0.023999508173166092,0.029681935320645062,-0.08439954035655382,-0.07085028353871793,-0.057031750281800776,-0.052891878400195096,0.05137720262413356,-0.06045040049222139,-0.01763790764173196
MMP9,-0.004035123705566366,-0.029743894870603183,0.018455516482996596,-0.08249750616368506,-0.009808703050167095,0.1273235619145983,0.04904850122168294,,0.011468828940036998,-0.014766827663375462,0.017161345664503357,-0.0663803659827569,0.02322457522658471,0.03819743669071198,-0.09159482755886014,-0.02087641858598611
TNFSF14,0.08422400779619359,-0.016432789424057875,0.04739780814010192,0.0037479331130675663,0.021418952865459695,-0.021805316385463534,-0.008794709054370669,-0.013376616892431335,-0.005935662111791607,,0.03432729764544839,-0.019785884449158155,-0.00034320873144387456,-0.020020272213156724,0.11456125003337793,0.05246528118374415
HBEGF,0.006590788829721155,-0.021569200719483178,0.03535698288993948,0.003287507323731725,-0.015520719219246387,0.04781443744703179,-0.009077292339217948,-0.02366389762633386,0.0356688116599536,0.04608478776365503,-0.009850160029716741,0.0520203487062529,-0.027107786085670674,0.0602648555072466,-0.047699739990029535,0.029859802634208163
NUCB2,0.06223499470168292,0.002381050542045586,0.03343284081434535,-0.006532692445018123,0.07463134141998334,0.05963905481067991,0.020129234358443132,0.01913446308477943,0.08464690616065082,-0.043416406937190136,0.07439958320316739,-0.013914922602780726,0.058360606795030204,-0.03985761919697815,0.0071697299007107635,-0.05758912532302622
VCAN,-0.055335941165425534,0.01846303061399835,-0.08050977423418494,0.046649663053708296,-0.018164307569120772,0.016381451921403153,-0.02049143545868671,-0.03468623996968858,0.005970541671873813,0.02814294039257956,0.026168042226367875,0.08044519481954057,-0.006150359145785256,0.019574344028023247,-0.13525634950939205,0.004442210297502893
VEGFC,0.11689197881694927,-0.023953870845472434,0.02008134132883167,-0.017882239398673,0.0376128499492998,0.008943559239242173,-0.023655814442089446,0.019497668441612555,0.08358933812379767,0.06348642162655473,-0.0315433112140145,-0.025676588945081635,-0.027598892205313457,-0.031123798079131185,0.0049969690480573675,-0.010948537964735057
LMAN1,0.0660228689433701,0.007970550774974237,0.04544835687813929,0.03150116674735916,0.04015697661331375,0.06245817459105235,-0.046265249117984034,-0.03656465686507995,-0.04517733393693745,0.03412577137829557,-0.0007477393605096017,-0.048285215451818825,-0.023261656581367838,-0.02210819913240057,-0.04985376974157982,-0.017590195880655544
IRAK4,0.020902154603475265,0.10068340081102589,0.03522405905343169,0.050808208609723585,0.015250576652625308,0.07139987402528696,-0.033144228104221275,0.011027285876446554,-0.03295408954879269,-0.02490765947587977,0.0153554380711167,0.010134848510356079,0.030164220211030986,-0.06855978977194375,0.10540803276196462,-0.008280853748237317
MICB,-0.019550583892783302,-0.002009188747461476,0.01451674110609093,-0.022865083794467316,0.042631495733786905,0.14741183053137596,-0.047069430335956314,-0.023729788981223524,-0.015684404325589027,0.06721622941529146,0.0869392232448208,0.06868283821111267,0.02161665728844606,-0.029208766998802493,-0.018145402843000803,0.020001837886453357
COL1A2,0.009820864399503868,0.020733183988324855,-0.054217706727933024,-0.051704012667229154,0.08189204449117785,0.12672896303077988,0.02967569817251881,-0.07408093341315591,-0.05007552613292876,-0.03603474949544215,-0.05268805779535549,-0.07562414114859414,-0.023359681225576016,0.06649502821357207,-0.15041654297039292,0.012266580115013479
ICOSLG,0.044492802822332235,0.022072726210097555,0.022482183478838125,0.03048076849660566,0.007247731771064128,0.02790435748206191,0.02182952461632715,0.06291507380688093,0.10471490281116108,0.07706295513074544,-0.034555419965697144,0.025949453431644783,0.03404497400782737,0.026827914984119468,0.04345179930843034,-0.027118377960031366
GNAS,0.006525324178368248,-0.01574327006976363,0.030986239840330988,0.018776911492185785,0.00740365690900481,-0.060463602405809745,0.049917827201111924,-0.014746419955569627,-0.07166777908569537,0.0005583608712535895,-0.05964262539054998,-0.06673136613681147,0.026989836694196627,-0.013368279505659653,0.07666460877032112,-0.09399029801932106
C4B,0.03328797163948178,,,-0.02237209846667814,,,0.05129303063726013,,,,,,-0.02117665558429989,-0.017604911823241205,0.003066230366065434,
COL2A1,-0.02655920626836418,0.037939693562652615,,,0.04052772099775741,0.07934873519508222,,,,,,-0.03305401381409412,,0.023836813385400536,-0.011349982843165093,-0.04454326368882696
GSTM2,0.029487852073481893,0.0354849962115299,-0.006211828641784485,-0.00787049262180546,-0.0164565575534938,0.09064702329514371,-0.04173682722497684,-0.01979596350539178,-0.0292017956935719,0.06169718231228329,0.04153730881233275,0.04781526133299115,-0.028033836722744256,0.013112552831682034,0.03280339554239853,-0.05866094215660659
NLGN1,-0.014520841315733468,0.05154060589365724,0.032095648144250276,-0.02897632974847986,0.06319476590637481,0.04330601746628977,0.007151299200327243,-0.018870770926995052,0.10855444431897092,-0.04262716230951426,-0.029922541536419763,0.07294620228604308,0.0039400605191648955,-0.005952124687421491,0.06937646026052097,0.0593809350493176
SCGB3A2,,-0.020137816171629543,,,,,,,,,,-0.018053322745781662,,0.03628050282499654,-0.02839550750342705,-0.03775643193914754
LEFTY2,-0.026769970736013164,0.02482995574026273,0.010626150839535838,-0.017835723305659714,0.0019883616046450997,0.10548642463809851,-0.02988721038766428,-0.013376616892431335,0.22112845764388048,,-0.04159886645331284,-0.01693666615397823,0.04269807674485597,-0.024799844488199004,0.0012542130305521024,0.07332529558675581
ACE,-0.03208512850085067,-0.004802304502276915,-0.05143317557400893,-0.022073458398400567,0.04597669615828873,0.1291414990282244,0.06100857084085661,-0.017957628723831227,-0.012263647589671137,-0.0018463403215677097,-0.03157082450917961,0.06990995905023463,0.027317450765077522,0.0319780911860778,-0.05314583397581388,-0.013209414853023307
RPH3A,-0.00134815462465828,0.025409684479412643,-0.005265497933208964,0.07021946747202089,-0.028130008869956143,0.008145721760914423,0.01289788488391496,-0.03707575583005319,-0.04451831262219952,,0.01646625864041713,0.028596567394443544,0.003272496545600985,0.01881115705281071,0.025057082614197944,-0.046943379998582634
NCAM1,-0.026096649133852762,-0.028577003390479635,-0.03852301608896589,0.014808683897772354,0.0014346132630794204,-0.03687330627422651,-0.0035784076486580375,-0.0153559026602158,0.0036162784907294724,-0.015301743063605145,0.02233162316160239,0.04437391130911058,-0.04915496713461095,-0.006431619902467128,0.0773358826867392,-0.03622543724693779
EFNB2,-0.038755890882480104,-0.03296477135154022,0.12760981366858043,-0.011816350054803894,0.053447723463218674,-0.008303652771763597,0.05148701960154999,-0.011251978653543413,-0.021941719301421858,-0.0307376106806114,-0.03126624104039384,0.01571304404274308,0.03100305611796025,-0.034980486485802674,-0.03457125727830621,0.0677828313161309
ICAM5,0.11430935891184496,0.009480802375951036,-0.014890220210488326,0.07741081398378528,0.031052290335523113,-0.03192529416084209,-0.01662492884676148,0.029202508941173273,0.013789568851873968,,,0.0014960108656864373,,0.026634651712495443,0.07603169333447976,-0.055452280496493485
CCL5,-0.07320777113357044,0.05560163594656879,,0.046555679334151105,0.025641108316833895,0.18738556904742845,0.01792149393046381,-0.0062376856257649604,-0.043787476871184484,0.028972878357764492,0.025961524189571157,-0.017206265377339724,0.03019579789711411,-0.034888000982499945,-0.0004922753515792013,-0.009903417315891228
PSPN,0.05854726253943053,-0.015317308756881661,0.08021261564290318,-0.015930209360602906,0.05398826187053704,-0.04253968518018653,-0.005559149620925897,0.02390570581112658,-0.028828295173520254,0.039910519481103086,0.0242535066445314,0.01587699042947482,-0.03707872735093127,0.06386469719996797,0.09017269278178383,0.048616246218053376
PENK,0.023539055479080338,0.009527108562945495,,0.05649489047674629,-0.02205572716523667,-0.030866278837997717,-0.007376393429300835,-0.03482298593843333,-0.03569529342993328,,,,-0.023339219447285234,0.01848114821749526,-0.02998514742185587,-0.04515769272723475
EGF,-0.05000383356672275,-0.0017257486615942761,,0.021129638518358997,0.01389433671978155,-0.007564404023961509,0.042148791633344784,0.04430321005627709,-0.025659362823401182,-0.012304982150859128,0.02561162570556649,-0.01768831829538697,-0.04046927423951228,-0.019147029372439037,0.09238268081478393,0.05929677535476818
SERPINC1,,,,,,,-0.01449350235363745,,,,,,,-0.01483570371512274,,
UTS2B,-0.0215944957464562,0.08347970524597183,,-0.010777433977747103,-0.0259601996696769,,-0.013546472989524118,0.018551655537882197,,-0.014396086052024474,,,,,0.09663222573978489,
F10,,,,,0.019691681738821666,0.016286291740654067,-0.013546473318647586,-0.01917560675896869,0.01923777858618963,0.0375411156533095,,,-0.021919094230097476,-0.026968164983717124,-0.0018335880450717425,-0.012656447524848334
FN1,-0.004310561278984258,0.0024570345493350938,0.03219204407157864,-0.06302936972936704,0.05325032697124529,0.12996095820531806,-0.02723423921665977,0.0005605894517079543,0.037394970794798914,0.04904971432979674,-0.050351636997905805,-0.11413316288181102,-0.002321824102456699,0.05895092937908528,-0.14563477483875026,-0.05793129164058699
FGF2,-0.021955883472569115,0.0007146066349513272,0.021470666844941425,-0.01210127117040671,-0.02772306857361348,0.033628353155659534,0.007004069332357744,0.028419559102261252,-0.004490649352282183,0.060968164808331025,0.07344563092907495,0.004271630595115121,0.025145092838074302,0.0015637577414448199,0.06379133714062592,-0.0035819479936659428
GDF9,0.08114896035531627,0.010961621116273195,-0.03515157185688633,0.01723575450207681,0.049418798360064145,0.04404197343017243,-0.017100043256969566,-0.02123219427457169,,0.011971584927427639,-0.021066997125569777,0.03292542214964577,0.04318500048352303,-0.03388397119250069,0.12540135625759222,0.020303799636038993
CSF1,-0.02962668969179327,0.0517913196359011,0.007898477038578256,0.014528107541611594,-0.02205117583553093,0.025170579399449645,-0.018555699728665585,0.05821315032217003,0.05078236783350238,0.0015273733741614191,0.03175674529368928,-0.025750786016996343,0.018784806846822214,0.00455201309594299,0.07087405697204954,0.059079746492331414
GZMB,,0.16910387898541485,-0.03189702316327239,0.0026267122976704796,0.03587439670498002,,-0.03075476747473556,0.0205785549107451,-0.016204689068006116,,,-0.022602694715754486,,-0.031417812594581394,0.01537319303670936,0.02630052772679495
WNT11,,-0.01554586492575721,,0.013132172882443248,,0.09926906270052063,,0.02097184294520553,,,,0.07607785692003781,,0.03839394994544423,0.009511950268442303,0.09451976041302639
GDNF,,-0.0030595786473208756,0.0417241088498178,-0.023013264007106453,,,,,,-0.018935947270571414,0.03057945170968293,0.04321095456389251,,0.04902866861561635,,
FASLG,,,,,,,,,,,,,,,0.0443208432634879,
SHBG,-0.003260697299502334,-0.014048798223076198,,-0.02988380857268417,0.05912118573117695,0.04613524168844389,-0.013897040835514874,-0.023919741145079595,-0.017321190991450727,0.020569080040911757,-0.056612870617519774,-0.023901084683305884,0.09968669522137731,-0.02206736528293303,0.078990115698975,-0.013588967416797958
EFNA5,0.12138938477726949,0.051829522712617336,0.00042686925295405014,0.007846895752031437,0.06588591880729157,-0.04164743942312654,-0.04104051808221374,-0.012174010734274692,-0.029611525449470853,0.04666329239938609,-0.03676066740442994,-0.04434335128396646,-0.036550024941718294,-0.008034494667557861,0.02731160069462411,0.042199427505221966
THBS1,-0.02505978738022893,0.03471483567582813,0.0919943833252233,0.011472824046170983,-0.010331959288426265,0.03321342842583391,-0.0298612669828794,-0.04006285957063863,0.025933286678311414,-0.022225995593927433,-0.07726072537308899,-0.045772812584224915,-0.03272840450423536,0.028833737833327818,-0.13244136158244862,-0.0059676686691606876
PODXL,-0.02511177846053769,0.016776992464606507,0.018992311289117398,-0.03042215635399903,0.009349987789916565,0.06959620936246676,-0.0699338801276178,-0.0587021497255148,-0.008021158098228924,0.05100477505451949,-0.056320365633824004,-0.05921603267827383,-0.01638121773302866,0.06258301278224453,-0.007005281771335819,0.04295661784761869
LCN2,-0.022667525425900097,,,-0.027752624019060177,,,,,,,,-0.03150794274520069,,,,
C5,0.03846767820783575,-0.03900601832457251,0.08800969693895541,-0.017110205837482607,-0.0012923469960707161,-0.004290036572627863,-0.04011330396176606,-0.009548093899408507,0.02515715395639613,0.03974492040485256,-0.04152678411965404,0.045022353654674316,0.014558401057888628,-0.052426219422050134,0.034173982384427794,0.06558325026252272
DLK1,,,,-0.03901696058296187,0.014039551990788428,,0.023126877621011916,,,,,,,,,0.03895897102647396
CXCL5,0.05883611937290607,-0.0013107124519391316,,0.013550058359568138,0.003369355605873612,-0.015367752736067825,-0.01650322274072833,-0.01707254064818553,-0.028178364177823833,,,-0.04286976586819597,-0.030624461607685526,0.010380921791794262,0.05620915700637863,0.07061180561791618
BCAN,-0.03211427740396695,-0.03366707899973242,-0.07011149946141032,0.013569487024755333,0.004071524361163486,0.08087583343213457,0.01495535026683546,-0.01259650242485247,-0.03140395329629729,-0.0011493869090893787,0.08369884328786488,0.14198840027303072,-0.020014508693863366,-0.02270038885645365,0.11130216411283884,0.037940636050364275
RELN,-0.018552935465752145,0.00020787392821986143,-0.017141083665583274,0.03763895244866388,0.0728264690433265,-0.03651288227826212,0.017492513003040534,-0.03152743136133562,0.0006780265114526323,0.05432443404655771,,,-0.03715781956209293,-0.015749923508111753,,-0.020582492988015948
COL4A3,0.002680314991287977,-0.021047609299728723,-0.03530001582967711,0.0554090504489746,-0.03303119691737802,,-0.02430949304149539,-0.013008418734854964,,,,,-0.034764578953196214,-0.021269545574004754,-0.004821323079028312,-0.009884813946542094
GNB3,0.042438139451951774,0.03261942136700141,0.03550697951680753,0.002829306036786038,-0.011311607438971973,0.12034719299809667,0.014587518060440677,0.03484420026164086,-0.04578005761343691,0.031079439083904585,0.002418329322889927,0.04861931398547427,0.015426549159004089,0.03414695894375061,0.012429600026687422,-0.03468685752047169
PYY,,,,,,,-0.01663802649977026,,,,,0.06281936768507797,,,0.08142691835772366,-0.034407816912858984
MSTN,0.02423142316918942,-0.05047842168302082,,-0.0005839593602322788,0.021549309435403903,0.09986417990029513,-0.03168561995900287,-0.009159880781288305,,0.01613680618683924,0.025516751328280216,0.02109783567382899,-0.04352694321038202,-0.0235917197612388,0.03249826617608788,0.10125439469437099
COL18A1,-0.016412584395969557,-0.0060385831648879455,-0.01220781674256988,-0.018548965968681445,0.08222003849079912,0.08818959333543391,-0.05601890978196663,-0.02756676483934811,0.06508434798916157,0.014671464757243562,-0.06759870304596453,-0.05960904321854338,0.03889338454756813,0.047844841242517255,-0.12506191998510624,0.0008592715108636716
FABP5,0.015044030695570662,0.04155743097373867,0.04562915889817031,0.04058197351328863,0.0217427191954553,0.049544995650342545,0.0023774356378486027,0.045097573946250025,0.053229807660184994,0.024148581780620963,0.010540545768486913,0.04140691249319949,0.12424309539371227,0.05795602169719786,0.05541179024657774,0.07138539176794086
TGFB3,0.0063690007333148,-0.05719930615613143,0.015161809005389179,0.019677586703227043,0.011404170345997824,0.04286128705312676,-0.04616179932619993,-0.006689917609631688,-0.02033945741426196,0.04258885137413689,0.0875934397498789,-0.00407094966509548,0.06718602382094604,-0.03728387668550484,-0.09466258857782936,0.021378939146858063
BSG,0.04656983160306361,-0.062250623655602695,0.04676791590272991,-0.016289405831789255,0.008186970623050637,0.008264386518670976,0.008407399328139296,0.0391186419543417,-0.022794504449022868,0.0505638727302943,-0.0012014739527411457,0.0027192490309196292,0.009870783279629931,-0.013329506708688089,0.042203486428703293,0.0528224205991761
TDGF1,,,,,,,0.0698481189563568,-0.018200572313275706,0.020096743646391777,,,,,,,
BMP8A,,,,,,,,,,,,,,,-0.02940206376330415,
S100A10,0.007179838838800215,0.022790616970106113,0.11574249822894929,0.003951944273179485,-0.042939229463995275,0.06640749621155635,-0.07410464170493362,0.05431810690677833,0.060783839654248516,0.014589156546969639,0.058401295929417986,-0.12044094500812032,0.027690408335264746,0.007304978678623888,0.018058765900695786,0.0496209568303618
PLAT,-0.001801765291402969,-0.018244798247490628,0.030009186671981002,0.014822180576436207,0.06096970891502883,0.046245500302917124,-0.01371755866165379,0.08059991106416069,-0.016950757217216682,-0.01651113966598521,-0.023083645148873816,0.0321807040383709,-0.03512511699080326,0.051393135383633194,0.018701079229558135,0.07929659842896779
SFTPD,0.061590728333157395,0.01242287443823884,,,-0.02658058976757905,,0.021498895502787396,0.012708587359119979,,0.011447654073248215,0.08618211170880288,-0.02714648158591157,-0.02718687680816018,0.018934970633387886,0.04045732070119641,0.012803231120523884
EPO,-0.06157183911609368,-0.01727805430552719,,-0.028293327633523588,-0.03165420633309036,,-0.012354528356359841,,,-0.08266141039727803,0.056582462697630724,-0.01595119630134695,,-0.015571113678282305,-0.007139592519025128,
FGF7,0.05835253780218352,,-0.049920811710224215,-0.003319482703990906,-0.013806718697493038,-0.00429568032927443,-0.04116769009438381,-0.014486805716660296,-0.00934499189224913,-0.005002350501808775,0.0325022197341269,0.027371339256169486,-0.04394886540018414,0.07710665118258014,0.08206660768687836,0.05230537232192919
CGN,-0.03798272281413917,-0.018058502863173058,-0.01827439096285689,0.04338107960522628,0.019044456916977544,-0.0058594676504840175,0.03293505806561373,-0.014758786022059593,-0.019596419505118003,-0.05631603682228589,0.04745030214708657,-0.01068154438633042,-0.005501777290327977,-0.04768975218293437,-0.04282610289455917,-0.03283782286799171
FGF13,0.01704548382592481,0.04997957650544031,0.021851251380108436,0.03949340950678448,0.009702685509184012,-0.07209359669774486,-0.004655106946277252,0.009753266750862365,0.03235411597156371,,,0.0010520310573145094,0.253278063245356,0.01812208279065918,-0.0413653410282231,-0.0256981990435947
CXCL13,,,-0.02133622245176412,,0.01955280800739656,,,,,,,-0.0003220105485907328,,-0.03425155180002668,,0.04210383174282867
ACTR2,-0.007785329899331256,0.06536367310267996,-0.01565155696985626,0.03907721946075284,-0.003938293661579757,0.019329789838370925,0.03892642879553153,0.02767737572971843,0.039609197534590974,-0.017105277018521138,-0.0036020894726906216,-0.035726111651417175,0.07056185962645527,-0.012393085754085058,-0.07322680969359989,-0.04832995429668106
SLIT2,-0.00037991375694965514,-0.025815077320362045,-0.02334502666310735,-0.023335019571731737,-0.04970539973761913,-0.004825171988155672,0.008947228274470143,-0.007154148959241113,0.007125497102084687,-0.014185415096391136,-0.04408043314617878,-0.0011724792275691134,-0.015553975847257009,0.030468639537112124,0.006075896320725179,-0.021070945679227293
LAMA5,0.017422708158166232,-0.015064091420781153,0.03915607559593732,0.007892833427023611,0.02700265196633535,0.08158352558387609,-0.05586015868557664,-0.006865931186039956,0.00946695126373254,0.051199385992640505,0.042216781014473466,-0.04887540570979621,0.04647113327118334,0.017678084904366762,-0.03998122772775717,0.08627983312748694
TIMP1,0.01748074138670225,-0.01480707662005247,0.04268476713792746,-0.03930553424427005,-0.011046103184083582,0.09416238300810711,-0.0393125918391545,0.0972131662424041,0.003858889527734971,0.07453313559559219,-0.02641054466444108,-0.146485083423642,0.04176783289726422,0.044744766134805165,-0.11665762292319226,-0.010150856123585194
PLTP,-0.019538567934018036,0.00022468469599020758,-6.086698213569516e-05,-0.002762204842944624,0.04451896752013126,0.07384148483350622,0.025318923787819764,-0.02956469600361217,0.037597446375715465,0.01735077626040167,-0.07073637343447226,-0.06972176925207232,-0.0335546575965299,0.03998270597847718,0.004682348988985833,0.008612423384233002
TNFSF15,0.1093328745082761,,,0.006722666988087374,0.06134977013044419,,,,,-0.0008474377662493967,-0.03156394281478681,-0.01945058926011892,,-0.013039185923050497,-0.05660000308383858,0.06538202442703948
PRND,,0.013253296944869068,,,,-0.015533292828522406,,,,-0.039268916595361185,-0.022576806224295216,,,,-0.031121244652188566,
NPW,0.016735898545413106,,0.07460419294851343,-0.026261146549771082,0.023886123143215896,,0.016422160285885702,,,0.17175239790175942,0.08365310198644901,-0.021099802044427275,-0.020668157215580622,0.043584497600170066,0.04881601154507404,-0.01036720276627768
SHANK1,,-0.015545863927731902,,-0.007215690281176984,,-0.012030807672150517,0.013468535599062133,0.0059685941959424504,-0.02835106673995893,,0.15649058010225766,-0.013564630860857461,,0.139313192694001,0.05878970136298545,-0.005080115042821018
PTHLH,0.004010224501538721,-0.038685469471403555,-0.0012165910373927215,0.06372858183035851,0.0663289762779641,0.04245281134811506,0.005158524741632362,0.017883939887388373,0.010488559970318632,-0.002828604589085295,0.03668210693488501,0.06494784634511186,0.14631349204964328,-0.054735203413107995,0.10685770369419868,0.04922658561640463
SYK,0.03875763914102444,-0.004064317025273855,-0.07140671768304092,0.019681872165475862,0.08947627512742029,0.06447529223507184,0.001313790253978345,-0.010444626568139385,0.020069266835347637,0.012306634617440209,-0.058617375299744624,0.041775463437732335,0.007950995405110906,-0.0015977484902219505,-0.039882947380312644,0.019744237350805195
