,UKF248,UKF251,UKF259,UKF313,UKF334,ZH1019T1,ZH916T1
GSTM2,0.04021517621793387,0.02579429338951671,-0.020241691656499805,0.10468906612338635,0.0838450804043918,0.03854978091138351,0.05324717389518056
SPX,0.05771156427052184,-0.018427376042446493,-0.005231471460310373,,0.019009661331353362,,0.0817718298453554
MFGE8,0.10892068240146387,-0.017261783305565357,0.00959215457482506,0.10018979067431599,0.006065812930214195,-0.02542492540010582,0.026745099590734303
TGFA,-0.046744968161408516,0.011765032483401825,0.05990511046044672,0.06128965168584215,0.02978587865912223,0.05465539935852559,0.07333668249303227
SLIT2,0.07445247450457261,-0.03097814934568223,0.013874716881928928,0.11189248083411181,-0.03464705904878072,0.08053636019054991,0.013416434717421665
PLTP,0.05945649165229203,0.007641700047559078,0.010531494823796035,0.04917567400333277,-0.006211229537896505,0.027114148943443207,-0.06209747375613347
APOD,0.011361092692567857,0.008599060296711501,0.015201868793878583,0.09598753019660444,-0.05783188414851481,0.026510966103657465,-0.09481824751555015
B2M,0.09982412961343477,0.028321137175471692,0.04813345063790949,0.2471147086253407,0.08257413851836348,0.05660949109796611,-0.028390806957090106
OMG,-0.00650381471313526,-0.03621638540575823,0.03163614085034056,-0.030108641004283045,-0.01776825413231867,0.03339321748475628,0.06545670682020253
CXCL3,-0.03166792094699421,0.029554639334943098,-0.004468834215647195,0.13592311626693915,-0.011092882913494572,,-0.04463130547945295
CXCL10,0.06156240012523174,-0.03984403616648137,0.005146782965339741,0.10885923268312489,0.03961204207198075,-0.010935339062273904,-0.028096371629580206
RSPO3,0.043722892365421484,,0.0549171151741711,,0.18894461245583272,,-0.013400104388981116
CORT,0.06045217501189594,0.04180891100971517,0.01986530604551466,,-0.030752815025998113,,
NCAN,0.0371147658527403,-0.02660381132366348,0.001980541392086148,,-0.014665578532471248,0.032338734758107134,0.023322729781138564
PRG4,-0.018591237710583786,,-0.016074251633650866,,-0.013552787509216431,,-0.030354847816731416
ZG16B,-0.017142606514262054,0.07564731211789369,0.045554667472154524,0.12113452730330983,,,0.08102718401067886
TGM2,-0.0002897797852724279,-0.01715784859815058,-0.02368867743617604,-0.033468086665259404,-0.028266479699205777,-0.007960992212305704,0.02083665517243795
VEGFC,0.07834519358393371,0.017244680152836755,0.013319914391944652,-0.06024915496193872,0.01051295250398716,0.10025612021545795,0.019269007825670453
WNT6,-0.019946099150782225,-0.013221175233639103,-0.022232759776017904,-0.033354213698203745,-0.012071137899470922,,-0.02017893331012783
NRG4,-0.011385998938017523,,0.03857962110082536,,-0.016135661238497773,-0.04352263722652878,-0.013400105890813115
PMCH,0.06417188062202298,,-0.02710658035872052,,,,-0.028895718868957105
COL9A1,0.08965694000300738,0.00878904908382149,0.07960504304856576,,-0.018386202381210377,0.006723952584523519,0.06920207254039211
GDF11,0.050019131767519244,0.01229149895798935,0.031599888687473286,-0.006662100411230509,-0.027460463979188783,-0.019943535585649205,0.021249383596082
RAET1E,,,,,,,-0.014699820951901378
IL24,,,,-0.033821419775464025,,,
SORBS1,0.0410332313716126,0.06207692971367086,0.04005339990640663,-0.0008458211629164387,0.055837610371880946,0.011687389010881233,0.012534901322542556
DLL1,0.049853063906415314,-0.08566413985546993,-0.007961419613238704,-0.01690930778669596,0.03429703686755955,0.009705549381134236,-0.017917109570418893
TLN1,0.039514804752785314,-0.03457001230555811,0.039371707698505065,0.11232659056718372,0.059039857408596616,0.054361282851773676,-0.03661486932018957
COL2A1,0.008035715893883489,,,,-0.01126155355951921,,-0.019501680996192997
SHH,,,0.053307600365041126,,-0.01074794446774269,,0.0574511816547905
PON2,0.0429406158841092,0.014972873065890934,0.005557173743908189,0.09922924794098717,0.004219115595878394,0.003292293752663401,0.042671905913183615
ICAM5,-0.012681567534794982,0.021265575909206778,-0.026034037011222828,-0.03201612941219354,-0.020990154974071615,,0.032475567067811816
HPX,0.01581065997004493,,0.023976471902833557,0.033856381434977226,0.11379026230128769,-0.03902862007268043,0.1187662758308905
SFRP2,-0.016435545500382648,,0.07262111764945613,0.22769222859833615,-0.02108471650142223,,0.009801458208537743
CD70,-0.030027334801236056,,0.022198416060587128,0.03846962756034435,,-0.0472346975659467,-0.02044428275128644
HP,-0.004048642545540885,,-0.013184381862482187,,0.04873083750057434,0.008990832483256843,0.0006385419205341451
CXCL2,0.011739657531521858,-0.0013715171152546759,-0.03509581765329449,0.13987468943643896,0.12514780061180433,-0.019764513533888466,-0.010058611406180602
NPPB,-0.015948403085250397,,-0.05454636068108093,,-0.01383116087139312,,-0.0135929150534833
CCK,-0.040760639146321914,-0.03018472408809386,0.007235680053403409,,-0.051752145752560055,,-0.017633680305285837
SEMA6A,-0.008286016173787415,0.03050619316550416,0.018352906155812806,0.09877756839567695,-0.005927712529207247,0.03901252110916699,0.02133376907370324
IRAK4,0.060916640907356906,-0.029272742877327878,0.03033294775285729,0.07529859189746833,0.011787206691929628,0.09972440032367953,0.041516845404144125
GSTP1,-0.0181069219928124,-0.009824637850525753,-0.015764080735698027,0.17252554901897618,0.05285851376837398,0.02937728848900952,0.05115050956824621
VCAM1,0.09309345248483333,0.05164793645067719,-0.02974226551554136,-0.08962384795539291,-0.009685412681323792,0.08497944145190954,0.0746572509555022
NXPH3,-0.004721308275442819,-0.029135566162454194,-0.01116375549297526,-0.04447679797722565,0.040181330227612506,0.06257663510313625,0.041798168654871945
MTMR4,-0.006124766477513465,-0.01684559920064549,0.010960266766935133,-0.0246835245300344,0.00843012409302229,-0.11653297399996305,0.028444076614094562
LAMC2,-0.01251782880642755,,0.05319291836605524,-0.03203119195303088,,0.09083102254553212,-0.010058444658205412
IL10,-0.013091519795304691,-0.018936976015605927,-0.026994985237251204,0.015177950506490082,-0.01238085536509594,0.0850115035833852,-0.0074951448003666475
SEMA4D,0.06171403166850627,-0.020056043313694365,-0.007723206677462127,0.03115222498213351,0.03607480224758728,0.004227547649788713,-0.011055722621370124
TRH,0.02623066153940252,,-0.02439875911871333,,0.05214071678311944,,-0.015224976420821714
SEMA6D,-0.013759395861929731,0.03199098491832793,0.007447561912501618,0.1266318015313914,0.03777258493410071,0.00044650176496968105,0.018385090528861496
CEL,,,,,,0.0622306044245926,-0.04356832787442656
PDCD1LG2,-0.013726520814335865,-0.03413165114674191,0.03745431028241826,0.07389552722940965,-0.005227183272009283,-0.06486351255444557,0.051273783498437725
SPINT1,-0.007961464411605442,0.02480092392138031,-0.0006712329458098933,0.09521023441992074,-0.018172430306701026,0.0518385526545438,-0.009897738099344114
CTHRC1,0.10145397442731988,0.0628582868337635,0.017533994166550826,-0.25523615434016766,0.054629440948611954,-0.007335403151737293,0.00482849694431888
PODXL,0.09093706382211152,-0.013878701094688556,-0.002192273035618296,-0.04678384220777311,-0.02677368245641958,0.16486766013235574,0.01651548230287065
JAM3,0.048284899454507764,0.027611144906173217,-0.012227392985267174,-0.08048565006569322,0.004846611405670993,-0.07708921961635405,-0.053502772819368896
TGFB2,0.09737904441129663,-0.008771658071340567,0.013053105393324044,0.044834082131650535,0.032976959452458134,-0.09532869075631646,0.011094560201308341
COL18A1,0.09012604025800193,-0.0025959387581402154,-0.006011720681571769,0.04578569874406681,0.033591418969172865,0.08329496790665127,-0.01813502700622285
NODAL,-0.025720632746775433,-0.012734208416901947,-0.014339558442158918,,-0.019014715607539222,-0.07865781580349236,-0.020836764783446062
INHBB,-0.019076968658145486,-0.05278343773374917,-0.0005230067742024421,-0.013379893527179054,0.008139980040215619,0.06383429406926759,0.05394643295924915
LCN1,0.04162678850149183,,,,,,0.03727659207552331
ARF4,0.013846428868641812,-0.06294331455875336,0.019874988806414143,0.09771622449474397,0.0723878463575873,0.03562326729619363,-0.0006138064803768863
CXCL14,0.01293939508803832,0.05721698014428956,-0.0409262073356565,-0.10082318259938414,-0.00714221099228112,0.06376461922149267,0.027396693996303144
LIF,-0.0017359344333543073,-0.0161144102538685,0.001810258672397077,-0.030462859663523023,-0.022906061200392954,-0.03168988268413662,0.036669133625670224
IL17B,,,,-0.054446941931691986,,-0.041558745427433666,0.07120583416661844
MMP1,0.08162676489013458,,,-0.16199552258134825,,,0.012428642975667223
MATN1,-0.01643554774012024,,,-0.03382142465042656,-0.011261552158072754,-0.04541158079583306,-0.01851682471210302
ADAM28,0.0188744046988221,-0.026605722561047842,-0.05501600147341237,0.12490447058892606,0.0289375883433953,0.08119848379906028,0.021965001419824572
TCN2,0.09704593739175452,-0.022300321707713556,-0.00522354254220509,0.2532850476542147,-0.01710839681727561,0.03092476566690909,0.003063559515017082
THPO,-0.021416199224600602,,0.02902569139788498,,0.10561072285491972,0.12048338200856433,0.0007139992568027032
CUBN,0.027524396886395713,-0.01914646666742225,0.013455182557605014,0.025203785038858777,0.05351398167873916,0.00044260253576624436,-0.01685007274389548
TIMP3,0.03569726919628986,-0.038538109072412056,0.03757294809702558,0.04154220940975734,-0.015285256671300344,-0.03756240989406585,-0.028371804458987356
PIGF,0.013834264100066088,0.006331035587962328,0.04698740625162579,0.01435661919020657,0.05212770485882298,0.07256671775278817,0.023369438506197857
CRH,-0.014666130100682698,0.004904821771478392,0.04351088472579502,,-0.015402904535634414,,-0.02283077919583329
BDNF,0.010225146229930445,-0.014296301465068129,-0.020825559376023633,0.0012817922838592845,-0.012683401570348526,,-0.03274318282696758
CCL5,0.0854670147514909,-0.010821709669134701,0.05164759908710301,0.15087614403273367,-0.015277651521993329,0.08120962067604198,-0.006596237775468226
GAD1,0.04499656690578892,-0.027003023874207433,0.028104927583067728,0.07976486304554216,-0.05344716971072813,0.03250196868507556,-0.014716239603602074
COL14A1,0.1596865198154112,-0.019942767957633733,0.01335466202442715,0.12842876273956366,0.015860121796044697,0.030353263611439397,0.05154230738449927
HLA-A,-0.01663923574408254,-0.03199161174847973,-0.04467642463625226,0.11635426629462109,0.03608227321928202,-0.03227206329027912,-0.02684941201794003
CD5L,-0.014666128403923158,-0.02370445530146182,,,,,
FGF18,-0.013270195390492396,,-0.014968885916820145,-0.011697232617184807,,,-0.015224977642309625
ADM,-0.08574709296461024,0.01027252340699003,0.03199193558779033,-0.0849577360859476,0.029764092819070043,-0.07738683614645754,-0.004057348244925856
CCL15,-0.010241999111645144,,,,,,0.11097394784746889
GNAI2,0.06621320983221828,0.04089635307701286,0.020493304337412453,-0.02455174233402831,0.015404737480424546,0.05368298425705076,0.009270767013198502
HDC,,,,,,0.004926184750265365,0.11165330282655124
COL11A1,0.06078314579337579,-0.023616923027347303,0.025599924397936024,0.05066535539440456,0.042285967461769276,,-0.0063346066009604685
NUCB2,-0.012787842980180776,0.0017881389262786424,0.04193390845771465,-0.015420365929072104,0.011057185015099112,-0.014971392935101656,-0.006362732335686425
CXCL1,-0.037161606670892564,-0.01714421811330152,0.007814360314697712,0.19506974731463528,-0.015277654112189521,0.02394011365315821,0.016915438326177305
VCAN,0.03048672040134929,-0.014772872071756545,-0.004234104330262486,0.040794412221229114,-0.0080812008097406,0.054617721192755174,-0.07315838229666893
MMP7,0.0343696585558666,,-0.020115160369586636,0.05543445263261282,-0.017405878168242662,,0.006686479060316059
PTPN6,0.013970089574846984,-0.0191021959244285,0.025949238905336094,0.05523426352447062,0.033229398253125625,0.05538563782947316,0.04613197914414076
PTGS2,0.014982634717877563,-0.015300315345972076,-0.009406348116605985,0.07416509126964005,-0.013042066855533616,0.01606737099598422,0.09705035075852536
XCL1,0.0056103239124818205,,0.019575234319807858,-0.011648115541069095,,,
CD58,0.007165622682053719,-0.005222696282061352,-0.006377201548932378,0.08024229046836583,0.03011276278431241,-0.0631568556886686,0.05190250548478758
TNFSF14,0.06855661541622037,0.01791859779820231,-0.005126963607154767,,,,0.049617626595210094
CNTN4,0.04509781693326114,-0.013997075693604553,-0.0292701005488412,,-0.026016862600921717,,-0.022468485375080387
NTF4,,,-0.006289975186173149,,,,
INSL3,0.03261889594919538,,-0.014968882980760542,,,,-0.018080122566060293
BTLA,,,-0.023760166400738844,,,,-0.01748257450333512
MFNG,0.07720313934862073,-0.04444892940010559,0.003646121076348126,0.041135899810489825,0.0319270535052556,0.039359261665138874,0.01397824208348592
ICAM1,-0.03924959455073189,0.0029198820012501414,0.01948240435055691,0.14068426087773633,-0.013612276580923626,0.04605309474224216,-0.015578267206083669
PROS1,0.009250517432312087,-0.04624154333372483,0.0798767075933841,0.0673264561581776,0.027662474731516767,0.044439779114883754,0.04459263878464001
CLCF1,0.04204442759701899,0.007170995171025874,0.008109527309123465,0.15567437808855378,0.034200414930678984,0.10734040226321398,0.008989120152540348
PSAP,0.04907698880829132,0.013897077135340944,-0.010543805842267061,-0.2221992472120272,0.015967632390826908,-0.04723501153293567,0.01818302937088969
EFEMP1,0.05730496440755698,-0.035331923454510764,0.024350952085423812,0.03312872512697584,0.052328655916719674,0.06700035419671603,0.00819402360456718
C1QTNF1,-0.004095625881998135,0.051758186606539226,-0.04220382286150208,0.10593553223742141,-0.0032990745126287345,-0.10299462559759982,-0.008763498511683645
ALB,-0.022258224644016115,0.0054149768267212845,0.07202929878567549,0.07550662361255754,0.05893487936149576,-0.05814475057715152,-0.020444289131698205
CCL13,,,,0.09325346565723162,,,
EFNA3,0.016215418902824415,-0.034429359878311486,0.005958282968698107,-0.05198957155365596,0.024388887824417293,-0.04686555947246992,0.10066847932333828
DRAXIN,0.0006597949398820734,-0.024554477639592977,0.06869236145520849,0.06376738306694106,0.03976624880446667,0.062257257983912254,0.018804538108304566
RAET1L,-0.011215446637008538,,,,,,
NPTX2,-0.01501361263872391,-0.03631751515987052,0.017857820699008767,0.05564571001597849,-0.006362131321617043,,0.010870579267018104
FGF11,0.011033030471501353,-0.007265417376419649,-0.0419456726640435,0.025228534819739253,0.03459555084100342,-0.14207402142822503,0.09302919877477354
CD59,0.13058400554621916,0.03355631587505873,0.023167856594492615,0.13169462883948824,-0.0070431494310897675,0.016669617432181667,-0.025224639043472576
COL9A2,0.01996042525724837,0.050989940454592625,0.02952942186004474,0.06033131314201776,0.031765206738682855,0.09877722024248509,0.05848101450721669
DLL3,0.0156463695504851,0.009327686292613865,0.0006844459464655239,0.033203063150987984,-0.04504583257586673,0.050825342750138836,0.0501456651738949
FGF5,,,,-0.022002751215984297,,,-0.018669403000156265
LIN7C,0.015224474793878572,0.018806166853020768,0.0015126130762362433,0.08162642908983292,-0.04115087372789268,0.008114992217537904,0.02710707508517295
GDF7,0.02605875654125005,-0.015019858234721664,0.016828507106394327,,,,0.07042467125425703
PSPN,0.044189793257699186,-0.027061809953654103,0.01122615361097823,-0.034708680042717356,-0.0024038143451387984,-0.006643079931813129,0.07828999881253366
ANGPT1,0.009649083534373082,-0.02493154788719124,-0.020879105175031252,0.19928938241455071,-0.017847510872026896,0.05790971767634249,-0.027912895263671175
PNOC,-0.01026714090701711,-0.00898532277022291,0.04693848252363035,-0.03201613993785422,-0.022282842443654867,,-0.018660364936567825
L1CAM,-0.021968674359536824,-0.019712790747637248,-0.012178670981265984,0.0344114928385478,-0.053686351802372856,0.026664144645991126,-0.02271055509432058
APOA1,0.027170138585372722,0.027482283058973826,-0.01034712581751049,0.02490186519856158,-0.01583910368344793,-0.039956486614094976,-0.004572534472989637
PSEN1,0.055991115379480504,-0.03893343901562288,0.02339316488343486,0.014138216261879272,0.005879506337092993,-0.020480750832353685,0.028914958035873944
CALM2,-0.001984447078901191,0.023293256648367264,0.026788659812278622,0.14586875369720814,-0.022678531009377684,0.03337034815159014,0.0003146780582866373
CLEC2B,0.031394039280322646,-0.003170056161320024,0.007790741069859027,-0.09374765578482569,0.011116162459096383,0.03409362528830173,0.03729952913364438
NTNG1,0.07614733124976199,0.031972295828832153,0.05202378614284809,0.17869276162144407,-0.03406262232237562,-0.04020246313854492,0.034872278498430276
LRIG1,0.06133990954003978,-0.04627296163438118,0.027006791824685874,-0.10576683320939462,-0.0749584901037289,0.06517666332492672,0.046674072655090354
CPAMD8,0.023127432559576708,,-0.01770551757947508,,0.012680468375384727,-0.05182689232256764,-0.018944494915085604
GHRL,0.006020218791780996,-0.01905106807443049,0.01683784370840729,,0.07804300295546579,0.07121890281770067,-0.02600654367032065
NPY,0.02169065765411076,0.021295256989562604,-0.0029390256967004253,,-0.013396757567865729,,0.17811520730158467
MMP2,0.07936799699003301,-0.024824257410252484,0.011089247457931854,-0.2254025323658687,-0.020243106122157694,0.006069262267733669,0.009861444807225941
LHB,,,-0.015420168686391624,,,,
PPY,0.11195460196255516,,0.018601847442244454,0.026627038039986006,,,-0.03617069828447218
ALKAL2,0.09510696907614806,-0.012055897090710107,-0.01519613768671261,-0.07550025799479146,0.017864483099802465,,0.002555621145366086
CSF1,0.05397639961434651,0.016492955639740084,-0.026928223061341367,0.10831145046206268,-0.02161268593269273,0.021504349299027524,-0.006907551717271758
SEMA4C,0.058575167238764034,-0.014175774538748943,-0.039035459246426873,0.041537862373811296,0.03550317102430601,0.09871149845453482,-0.01767492483966444
BMP8A,,,,,,,-0.016227883241681992
ICAM2,0.05511845973563684,-0.02865910620668903,0.05033506535821865,0.049349937882482174,-0.0368005053724933,-0.010634259234408652,0.024123989909650024
SYTL3,0.023576929776641536,-0.026412946584234025,-0.0057456354737835304,0.028584810604202683,0.06549273107394471,-0.06669777575612325,0.04400113812272042
IL1A,-0.02854593979199733,0.029393682136216695,0.030945945380236508,,-0.0216446787104711,0.05445414775913473,-0.010110622770893177
HLA-G,-0.017257894327887883,,-0.01628668211766759,,,-0.04541154358308014,
PGF,0.09632119611506224,-0.004329719664796133,0.02026716469391781,0.08369404896424916,0.06654988870428218,0.022904881872893107,0.04822336144235486
LGALS8,0.02975666935427314,0.011093256577080974,0.026261799001733865,0.04026932300544634,0.014658586699178763,-0.028310301597517122,0.052560712431938036
DKK3,0.0011305221204697235,0.08694228100194261,-0.0018673593334480399,0.15942983385632106,-0.0688936988121419,0.020062339927170752,-0.006896728865995073
COL16A1,0.09576507295887617,-0.034934014029952734,0.01001162222600871,0.0917987183035432,-0.025690644203399587,-0.02056341421086391,0.04815714527565967
TPH1,-0.012671677364314996,,-0.029637555452486284,,-0.013552786574391526,-0.043522600697766194,0.022514399308802086
TNC,0.020472594884169516,-0.004112990798069815,0.02239404877060671,-0.1916860062643161,0.02847868212492917,0.09760707477334853,0.021739080972120798
TNFSF9,-0.02253298963733512,-0.020160208378223885,-0.005478277780829379,-0.03662549944824713,0.006431261375255611,-0.00038818772138467716,-0.02568181919032406
C4A,,-0.011880546195647806,-0.01828150477487062,0.09223079784019014,-0.011913414240906342,,-0.021853324830516205
CNTN2,-0.021181793362769506,0.013920506818321368,-0.02723815017589222,-0.03718420686264109,-0.03120954499945399,-0.012313353364340375,0.04122827702524743
F7,-0.012362176290101907,,,0.08679861381006787,,,
LUM,0.015416224824224016,0.020590343094888802,-0.058798320551646716,0.015112992828453109,0.055810106445009854,0.0035299873515909756,-0.019438405631173727
BTC,-0.011215441965414559,-0.018590944700264286,0.03576262471310379,,,-0.03488554765069089,-0.011444962537883787
APOC1,0.0183332352882375,-0.010341598483361414,0.03664299457503245,0.22261774236577853,0.0660197817249827,-0.023761318710357086,0.011873589933179107
PKM,-0.032982380932094865,-0.0070434010807156056,-0.005145135532723934,0.14212278609762996,-0.023513316549103325,-0.048157422956266224,0.018276328026916873
TNF,-0.004121537631123083,-0.02637975322198512,-0.008985435504397113,0.13742125154309343,-0.028299741445556123,0.10445568292751914,-0.0021697069800208487
