,UKF259,ZH916T1
IGFL3,,-0.01797468836027245
BMP1,0.026301308723343297,0.07899473809502447
NDP,0.03376277557773756,0.028334710533079954
TNFSF18,,-0.030320085719363715
RTN4,0.027207282962167144,-0.06263377881701501
HEBP1,0.0184910859353901,0.03291002796399082
WNT7B,-0.0008506217015674456,0.03100665210391456
PTMA,-0.03278312035675538,0.025303904584379592
FASLG,,-0.01558944108271075
CEACAM1,0.024189467577012368,-0.021690417594467867
PDAP1,2.91444638457944e-05,-0.007491146081373016
QDPR,-0.007559828217560431,0.017295086600154178
POMC,0.018277835504378965,0.0548835588073541
CCL17,0.0007493676987625972,-0.014130077341395679
VEGFD,-0.018604481200153088,
TNFSF13,0.03808617273892303,-0.02302378163816957
WNT5A,0.006932474686910788,0.07238909429106732
CXCL8,0.007042627705661395,0.03292959254625399
GRN,-0.005832721528301581,0.04104525726788095
MIA,0.016762315981336342,0.06570827038294053
COL4A4,0.06336552250713598,0.01130226813945543
TAC1,0.010887443608265778,-0.01857542347200401
RARRES2,-0.007721804388964345,0.02716936511636905
FGF7,-0.009407815128919333,0.03554968599822995
HBEGF,0.002100211982590418,0.03553246606738056
CSF3,-0.019903699685247453,-0.014876791618778015
PI3,0.001654332734716235,-0.03232232585810642
PCSK1N,0.013239324356166175,0.026567902721829063
NTS,,-0.02203049976999282
SFRP1,0.005360427437260363,0.016752530333477848
MICA,-0.03447436384623919,0.04190749969574798
TG,0.05961600129982999,0.026937407315274674
ADA,-0.0016973724658976388,0.06338211523502779
LAMC3,0.0003113471743280676,0.053239747010857846
CCL7,-0.011368326714253568,-0.015589435539291579
NGF,0.021516767879432082,0.04915409911638083
TNFSF15,-0.012659187814058446,0.010624125952826701
HMGB1,-0.06641792103383082,-0.001113408478033843
ITGB3BP,0.06869514109935795,-0.015267507177599797
AANAT,-0.011518567440516539,-0.01649427291398933
RELN,-0.0199936535506716,
IL15,0.07769296681006864,0.01445932245194241
BSG,0.01440377877286915,0.046455460301586954
ADAMTS3,0.06380721513402007,0.004778242945788444
CD34,0.021178226743815663,0.05637013498171766
PLAT,0.05504770477957755,-0.013754324337140165
LTA,0.02497526149346228,-0.022198805595643377
CKLF,0.01897452057966997,0.006615767143392899
CD24,-0.002916963113476388,-0.010178248237046515
HSP90AA1,-0.02541517921405686,-0.07966424520251807
BMP4,0.020960811705842214,0.08544416820466622
SCGB3A1,,0.04703091053851997
IGFBP4,-0.019628191415391235,0.088920784677692
RSPO4,0.10082927527666315,0.08540031432195053
LEFTY2,-0.004210097151133223,-0.02666415311670177
PF4,-0.00991864108879518,-0.022198800458675106
