,UKF243,UKF248,UKF296,UKF313,ZH1019T1
BMP1,-0.03221920367292925,0.029187431962712215,0.0055318284409628425,0.06827633567060104,0.06391988307080708
NDP,-0.03210858116099288,-0.01902406378669177,-0.061721896948899506,0.030303546207439844,-0.055644444978717025
TNFSF18,-0.019285635012497155,0.030113924369198446,,,0.12576491604906204
RTN4,0.025668205828020933,0.04595532183531697,-0.025005459591811195,-0.003193099822683206,0.007542116845010949
HEBP1,0.07236186195330281,0.028644311816670334,0.00021976644444512402,0.022054107277147964,0.00899840990355057
WNT7B,-0.045012886501524366,0.054620059440441994,-0.014267905083310696,-0.034505526736206237,
PTMA,0.045975432241041,-0.031281655084919285,0.03633137758880536,0.129969556431113,0.013055000430251052
CEACAM1,,-0.016475533645456023,,,-0.03279151306037303
PDAP1,0.00706413347478529,0.002063307430906557,-0.053090837482805645,0.10597726667561332,-0.035467426039237186
QDPR,0.016376406951361083,0.009890243016550171,-0.0736585269213917,0.057238534009693046,0.02411589927042499
POMC,-0.0012695962047072705,-0.0024883187207840564,-0.03837500345559437,0.0036690426967314325,-0.007190968124735277
CCL18,-0.025863622298181448,0.031091668246459484,,0.06894770116042459,
CCL17,,,-0.017659666800441585,,
VEGFD,-0.02914074278757257,0.08048594635519037,-0.012953579163989471,-0.02595279958768802,-0.04457934341800618
TNFSF13,,0.07244227877191547,,,
WNT5A,0.01875636417590959,0.033049593524543355,0.014529259916787374,-0.021575888932668062,-0.027795687249089138
CXCL8,0.1344174439119477,0.006944425737412881,-0.012062936157854125,0.05528449710823698,0.10994087487639749
GRN,0.05321014354021877,0.03397552305129479,0.0363532750081209,0.05274501631894245,0.030322257086418353
MIA,0.04385203032534511,0.0973558469677392,-0.01473196830066722,0.07582976337230292,-0.0643745195272753
COL4A4,-0.008696220544713681,0.002922018817499774,-0.0011922058568868336,,-0.034906503852204854
TAC1,-0.03674010521209552,0.0111071937938355,0.03675994390915846,,
RARRES2,0.008970475394492845,-0.017192027042098396,-0.004482023301077919,0.0390438444115964,-0.12335083621452866
FGF7,0.0226490349488307,,-0.00561405069940173,0.04038903984223486,0.05436933638781062
HBEGF,0.006216702732731424,-0.060823232575055744,0.002613016152268728,0.08117837324828364,-0.023988933812553414
CSF3,0.11021735755030591,,,0.011869249266013184,
PI3,-0.03475194265959923,-0.005592851999742977,,,
PCSK1N,-0.023682029195417214,0.027584856379191725,-0.04525915599307781,0.09519674398636609,0.01910089664099226
NTS,,,0.01739853603146229,,
SFRP1,0.009489066902513402,0.021643253360758122,-0.017659666978288937,0.05956485833016906,-0.02205302598646467
CXCL13,,,,0.049796049171913014,
MICA,0.048912499523851134,-0.014125482180649095,0.029984749893655235,-0.045087725440781094,0.06424051694197613
TG,-0.023384852635686845,-0.032376869334990226,-0.012780224174237402,0.03198214107002169,-0.05655669609723515
ADA,-0.0345823767559149,-0.006933146793468695,-0.020756111845273713,0.050076750729398024,0.0872431335020398
LAMC3,6.698514556114538e-05,-0.0037246463589591344,0.025774598606611774,0.025999800969289895,0.12453640339972973
CCL7,,0.012998780701419785,,,
NGF,-0.016900854174965358,-0.007268777838430295,,0.020260538046212462,0.04581636037805243
TNFSF15,0.1698378807853742,,,0.05480652361322525,0.033950975775147316
HMGB1,-0.039326752315581665,-0.024189349838619728,0.046327085791549684,0.08028357728759604,0.04584933341669977
ITGB3BP,0.08808171041797463,-0.004674800600655769,-0.03552283136929479,0.07797047581675694,-0.01424495050056178
AANAT,-0.010763885638683194,0.017927724963651918,-0.01473196912009691,,
RELN,-0.02914072766232101,-0.0322241310352938,-0.05761289182637466,,-0.004406377438349373
IL15,0.028138302728276002,0.09748101750175882,0.022837178741119676,0.04598898246257721,0.026065141889873744
BSG,-0.02808090941639262,0.02042847619046492,0.0488362824143036,-0.03246968726824587,0.04773983990969168
ADAMTS3,0.02122111865812071,-0.04888250439369028,-0.0135578030386852,-0.008615329850728885,
CD34,-0.0024088815880297333,-0.021262844757152295,0.016471246268203527,0.05100044470212732,0.1286340515016782
PLAT,-0.046532242914239685,-0.030075477015053857,-0.0028720986941842873,0.015938775855356597,0.016042067954699722
NTF3,,,-0.023780912537698116,-0.03653942909944927,
CKLF,0.014038524667953913,-0.04044896895018225,0.018065613565180202,0.09548764379866806,0.013475143328181135
APELA,,,,0.04859224364440928,
CD24,-0.012264785406936844,0.012494380267189523,0.05758338677489743,0.06533083700113797,0.007788345167828328
HSP90AA1,0.02931586295745719,0.010634032725504044,-0.06752903697601997,-0.010025894263118021,0.013248417023579904
BMP4,-0.01933329642451561,-0.005567560460570735,0.020328253966572372,-0.03584724919340467,-0.05870451508663824
SCGB3A1,,-0.013077837871613384,0.07970750655265717,0.010742659797936219,0.03602981215833225
IGFBP4,-0.04881599173322817,0.01718940898893682,0.03708421281538116,0.08135385734786386,0.1248595296119764
RSPO4,-0.02064612611409078,,-0.012426558223951419,,-0.04373594673569931
LEFTY2,-0.0345823947941373,-0.008505915882926872,-0.013625873072709068,-0.02807426679850437,
PF4,,-0.01356615749175062,,,
ANGPTL2,-0.02700809121964302,0.05141174482288323,0.038322408912063,-0.04464627227073158,0.09411931126349486
LRIG2,-0.04284352814390572,0.017174922092865568,-0.01563689110644786,0.04644835885374645,-0.07869051967171312
ICOSLG,0.0774008280989153,-0.02230911815537642,0.024752009778633087,0.0029051938022811447,-0.02342772701236467
WIF1,-0.04804683520633861,0.00460177607727516,-0.023384209717465153,,
NPPC,-0.04213574176771717,-0.021603477897967276,0.09966363720763233,,-0.07621813491905222
LYZ,0.043066513388236,0.0954254112470309,0.013673125428998456,0.08408597947911024,0.07521146027372713
EREG,,,,0.12351462126418082,
SPTAN1,-0.03683216994140588,-0.04235346403095841,0.018232474331918484,0.07786598939441639,0.10204898051562014
LIPC,0.06484015786257308,-0.016608542563744867,,0.09979912174243268,0.056712829833621026
COL8A1,0.042414845119625365,-0.004328305036890799,-0.009691356490682977,-0.07755570529505355,0.13711858618501713
GSTM2,0.013999116890496942,0.005536090883312029,0.04286659019734348,0.02976361978980472,-0.0007831537677387816
SPX,-0.06747343816078068,-0.02686169363326233,-0.013839569970323023,,
MFGE8,0.0632712104316001,0.013019573881755172,0.031744065274661476,0.018690457182138572,0.11495659982386176
TGFA,0.044964810242822735,0.04660906360339692,0.009820689443279856,0.026219762635652653,-0.0653338931796112
SLIT2,-0.041840769227835986,0.05970451027015945,0.08573099294674304,-0.03916359402537697,-0.009124791502077895
PLTP,-0.04444184631565611,0.014788749961932118,0.012810129669376204,0.05813909261706186,0.022499308665880343
APOD,-0.05769099793950541,-0.021037018438229728,0.040067116396473625,0.06015189893642216,0.048275292502849364
B2M,-0.01607887846254746,0.04797359817105361,0.0661903626479204,0.13484189611988104,0.13283962752785491
OMG,0.02099387804926271,-0.011199357284235623,-0.03466301818222345,0.1332964137256332,0.03312621649679379
CXCL3,0.09976562864906849,-0.03350121749311879,-0.013293790614908908,0.1411287573068631,
CXCL10,0.041312173777896394,-0.03322799709587467,-0.02019424093919099,0.06750837282638739,-0.06683440707486865
RSPO3,,0.020287079154015557,-0.023520351359308127,,
CORT,-0.023147944982657046,0.11561849059301252,0.015277786091416562,,
NCAN,-0.06269577758442649,-0.018688159124446883,-0.06721028617541651,,0.029569874856276712
PRG4,0.004977264192195625,-0.0196675082980986,,,
ZG16B,,0.01931678323038504,,0.004498006398251761,
TGM2,-0.05001136522964714,0.03995768573347417,0.013739158604337606,0.03125737574351553,0.1437850496187952
VEGFC,0.0035655472810949035,0.018799289296679792,0.06283975936453053,-0.013922875644560647,0.15662258043479427
WNT6,0.05800126518820516,-0.021100804404183406,,-0.03203095844686413,
NRG4,0.09032698353796237,-0.012045149014910302,0.05012647564731453,,0.10056047707625873
PMCH,,-0.013882682460543456,,,
COL9A1,-0.03337652010307753,0.024257064646863932,-0.026323345522881517,,0.05196176276561477
GDF11,0.03975470629177469,0.010266353327086647,0.002556286036856066,0.017264899508653314,0.06319960054719129
IL24,,,,-0.02335417993482884,
SORBS1,-0.06939274796035447,0.05655236431602116,-0.007633559046363208,0.02222511301391657,-0.0594161439008829
DLL1,-0.011294117351850088,-0.005931680154600974,-0.006155350617899166,0.029374662923780905,-0.06477087139343603
TLN1,0.0273778307059741,-0.06796663194327923,0.02794814419944478,0.06344267176254056,0.038767982685465406
COL2A1,-0.021929269886705537,-0.007665269130864534,,,
SHH,,,0.025279331716434518,,
PON2,-0.06964720150567129,0.015707749741975776,0.052237141417531115,0.09926269075722113,-0.04183259237836905
ICAM5,-0.03953741067219741,0.04508486370405841,0.0044433152489008415,-0.02210760080662153,
HPX,-0.03492094359500133,-0.022124514824482376,-0.012426558774759065,0.0007019519033117723,-0.0454100362117191
SFRP2,0.054966370586441965,-0.017387020301963672,0.03263298484476344,0.04447918149311219,
CD70,,-0.0317656557119322,,0.063642208006276,-0.03788364949466506
