,UKF251,UKF260,UKF266,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,-0.0042997286841809585,0.07418546028943339,0.05589388719928798,-0.043166765094665965,-0.07000140255429932,-0.05791516447364325
NDP,0.02579449510226316,0.09881822704966374,0.07588226150807097,0.05518834018190582,0.17488339732680094,0.04420421790604516
TNFSF18,-0.005770550777377148,,-0.01626493690677999,,,
RTN4,-0.022014465563307436,0.03030802667527381,0.023279404466116396,-0.08235122633320667,-0.13201977362259049,0.1065356402127621
HEBP1,-0.04587804468190456,-0.0485405315161231,0.014151284710599572,0.07866966328837237,0.04910505573119412,-0.007933749596598712
WNT7B,0.05272821412388198,0.07075423844725563,0.08769444861500443,0.04848139130757666,0.01468565468958957,-0.02121090141702692
PTMA,0.00663399226383323,0.00034271020887224137,0.0188272948780292,-0.07313040523209156,-0.03513568233821601,0.013403822597403943
CEACAM1,-0.019277432073209668,-0.007242710128043115,,0.0692330556845008,-0.009575047781150082,0.045286899251034164
PDAP1,-0.005397840203273534,0.0031255665222110884,0.0863863159342074,-0.12782638055631987,-0.09042584623013099,0.07056623366798047
QDPR,0.00012796412062509728,0.06658559473298879,-0.03323714092039979,0.10289524526567387,0.19854331284615048,0.0055184343411456335
POMC,0.003448968128608969,-0.017745639866741283,0.046938111847884045,0.03296184372332916,0.12265848875441566,-0.023080160279114262
CCL18,,,,-0.03347561445338366,-0.02036179723331196,-0.06497546049209439
CCL17,,,,-0.059049786604754635,-0.0735100975263424,
VEGFD,-0.01603552173906974,0.035092079659584455,,,0.05390035063001235,
TNFSF13,,,-0.015773595742335438,0.046582755107871354,0.03131555271946561,-0.0073083953674996345
WNT5A,0.040447424739499444,0.01617016898648959,0.074319461197822,0.049525913227655684,0.06874859778368529,-0.010864317867200022
CXCL8,-0.02585335424321558,-0.04238424490053259,-0.006232911421288724,-0.21984708892377972,-0.34431217273872805,-0.06858351829844746
GRN,0.04121451879231507,-0.038743879387328914,0.04175613144681399,-0.040942301673903427,-0.13076567628967475,-0.10517037189437647
MIA,-0.011046788112816466,-0.01601616626986139,-0.028521703216944635,0.26394858661382575,0.32865774471393067,-0.13343515106274412
COL4A4,0.02552199559101734,0.04323851061434833,-0.015007879464812727,0.1672866698735476,0.0652295794392409,-0.022955916469685752
TAC1,0.00015603200199847968,0.05853672037909874,-0.03605104439754981,,,-0.0043624154005537956
RARRES2,-0.018979749405233323,-0.12005257313775941,-0.006530749813895129,-0.12435062970178568,-0.21359580175733436,-0.02602046559956852
FGF7,-0.009389575216783921,-0.008945751736328798,0.018393500652945708,-0.020093290785564093,0.07184506147590738,0.07012655844700143
EFNA2,,,,,0.019821840130981427,
HBEGF,-0.02265418074118954,0.016618263363321353,0.015728278227163665,0.04615159245138869,0.03733532282329497,-0.09377371549965029
CSF3,,-0.026771558151188146,,-0.10230828666426542,-0.22234858663128954,-0.04068865794174775
PI3,,-0.04534160268449828,,-0.27436627568538,-0.4186328704994154,-0.07877104926278997
PCSK1N,0.012956074215861339,0.022780414948017687,-0.042274233659078106,0.001216457018153956,0.019502968200879725,0.06747233145070335
NTS,,0.010856815682160877,0.14379159089399735,-0.037067602220999224,0.03094669688136611,0.08343866945638136
SFRP1,0.04346386628155766,0.009978707269890542,-0.019318337143354417,0.12448172565688714,0.06462917670779904,0.13032239750697075
CXCL13,-0.017275283702122942,0.01451021300521485,,0.021002488162468996,-0.10029862461383754,-0.04451983345901866
MICA,-0.01089960156871443,0.048587433245984676,0.018588243965430278,0.029072480745976462,0.07114429906422808,-0.02301439277713008
TG,-0.013045545855928091,0.018905090568119544,0.05215776570281109,0.06298811791776424,0.09409479165329634,0.02872705794326226
ADA,-0.007727450139716871,-0.012349342199072732,0.041605696860779376,0.10034300726648111,0.13348955044360375,-0.06664436079933503
LAMC3,0.03487790532218015,0.028459936505430234,0.010547051326967033,0.110120635480212,0.15064311602317926,-0.10145211588937796
CCL7,,0.014836615108365717,,-0.01829930738586632,,
NGF,,0.04832358939985759,0.05395069667007958,0.03280445297371409,0.13512682994191424,-0.056466182265241006
TNFSF15,,-0.03245503008326789,0.022656345437729864,-0.050597775159807686,,0.014893013433778125
HMGB1,0.05630200109621824,0.05237924186383982,0.02517496237506057,-0.1205350294661256,-0.14120874524181354,0.02389477005018649
ITGB3BP,-0.01512037462555315,0.03762050046062073,0.04157442039899359,-0.009690281137408599,-0.051902762957919096,-0.01363958420657562
