,MGH258,UKF266,UKF269,ZH1019T1,ZH881T1
HSP90AA1,-0.0835446155113466,-0.021759832232896723,-0.024093105025851224,-0.09852554865996146,-0.004642964777287239
BMP4,0.05683780139081658,-0.010585985965421412,-0.0606823254036956,-0.003575317717131385,0.008883161595134172
SCGB3A1,,-0.020210831424862897,,0.017964188541369715,0.006873394751055541
IGFBP4,0.0049295146039410554,0.022830232889257254,0.009688037900660014,0.07633183358348213,0.002539834698477825
RSPO4,,,,-0.006057206015063227,0.05315521905897754
LEFTY2,-0.022631129245888285,0.0003532579498459593,0.028857125149678288,,0.01672240912215926
ANGPTL2,-0.030121019837600613,-0.03924084388687681,0.0593579756680339,0.029683435785490472,0.030923896588587532
LRIG2,0.05465835313159278,0.04875298413885015,0.03946027280022901,-0.0038836069944385237,0.029534271757421668
ICOSLG,0.014865258174062368,0.004942130666132304,0.022545446288209186,0.0060661333937050066,0.022148224742730108
WIF1,,0.0011302392973094007,0.005535685827696694,,-0.022267500277464068
NPPC,0.09358213675835814,-0.007859237865201787,-0.005464670537363658,0.0006528429133709111,-0.0020291494036410325
LYZ,-0.020042878198526477,0.08190721699242406,0.010833453914459308,0.12073445445760483,0.018837574612411
EREG,,,,,-0.029835026519278197
SPTAN1,0.04388553487606305,-0.04658342850149243,-0.03777921953797131,0.06386909728944083,-0.0023456609161934643
PTH2,,,,,0.020631487884358833
LIPC,-0.0292639609691212,-0.009736377231255743,-0.0048277872741190045,0.0074208925092822,
COL8A1,0.058773967893624886,-0.009679796024822144,0.018484589267309656,-0.1031923943461475,0.02774432675712205
GSTM2,0.06709124336789105,-0.013388752536837932,-0.005817925483491028,0.1138252112690818,0.06105163740991166
SPX,0.06104218075146946,-0.005249242085250863,-0.0018605225477409692,,-0.03649304726326748
MFGE8,0.017401786704456624,-0.016028512139549065,-0.021806721944074455,0.06811752263179241,0.08454655884006473
TGFA,-0.06377252649705982,0.03444407459176615,0.02369429006029743,0.010695611568468157,0.0444381814092029
SLIT2,0.016009755494925573,-0.0402578409901768,-0.0020248844796605437,0.09056157737792717,-0.0020260096688314083
PLTP,-0.04399806683919132,0.04057529353252826,0.07280614695903867,0.029375192541369638,0.00887545570149148
APOD,-0.0747520986397721,0.003142060417479905,-0.004491612578266873,0.07515114532324554,0.018170571704773476
B2M,0.07834991673280343,0.01829432304623253,0.049011115294421544,0.12694429289215256,0.002172053300614746
OMG,-0.030694736230914788,0.019949514786065603,-0.015019535668558005,0.00181466175141441,0.013247961432879842
CXCL3,-0.01840691444635062,,-0.026011134570536734,,0.006729495930668512
CXCL10,-0.008741335462002928,-0.02164162487498929,0.06276545840355854,0.04736662821299462,0.0266378200445948
RSPO3,,-0.036834930889517344,-0.03253101085706772,,0.0076492316219722795
CORT,0.03844634891880434,0.02013348000051795,-0.01908583502514412,,0.0023685194328754845
NCAN,-0.036112511585205856,0.023707211517772123,0.040293229600453645,0.12184614150167042,0.07294916221406933
PRG4,,,0.041433981909318095,,0.06409929352308771
ZG16B,,,-0.030425587412608698,,
TGM2,0.020254889081175828,0.03464539867767495,0.055357066201855334,0.007288782099419991,-0.0694040439028172
VEGFC,-0.022857130247993223,-0.008467554002066963,-0.037154475232091456,0.036273837837730694,0.0627042543626104
WNT6,,-0.016239560066518915,-0.02771202210373607,,-0.03179077739318845
NRG4,,-0.01988022359187578,0.012208441076737402,-0.04717109735521391,-0.03163178907653518
PMCH,,,,,-0.018212278148414352
COL9A1,0.13344370070928988,0.02976199380337187,-0.018958380447265888,-0.006238474702717052,-7.615332534740662e-05
GDF11,0.018031716315920168,-0.0006957729990145819,0.06307197248893938,-0.016202563584793776,-0.022280722212016824
SORBS1,-0.03670257299453401,0.020429223272716564,0.06570938112081662,0.007263622301424402,0.04534875938923063
DLL1,0.002654670906845008,-0.03007041359611258,0.003253139768847929,0.19169866903916774,0.044458923811168186
TLN1,-0.03172504027758143,-0.010764541635016858,0.05225069323931838,0.04647295335937974,0.0049963044461701625
COL2A1,-0.021468689424467204,-0.017593542274252652,-0.026011143422414108,,-0.0383670979782636
SHH,,-0.01920342228779304,-0.020447919249222863,,0.022238305097117
PON2,0.020818322473609943,-0.023054001356739868,0.028810174563496712,-0.008358973794219892,0.02021866216579816
ICAM5,,-0.02757791261986382,-6.240407854750549e-05,,-0.018713121507939173
HPX,0.014835244046649054,-0.016239561161991854,-0.016797443438548106,0.09168268620924737,0.04456329678190976
SFRP2,,-0.038390272328284535,0.0734263814752759,,-0.03273532974368447
CFC1,,-0.027440884129441765,,,
CD70,,,,0.059822383475033394,0.020784778807060002
HP,-0.020318056062109995,,-0.016610460816596766,0.021488570159407014,-0.022000523111631403
CXCL2,-0.0019211081125297205,-0.02509894479615739,-0.0013981366628297524,0.08261104671845892,-0.03668938298127577
NPPB,,,,,-0.00023500365142928588
CCK,-0.00922147251369787,-0.011036891702681932,-0.029171727907201295,,0.0441794740983219
SEMA6A,0.03109546819479958,0.005797859594668784,0.038522139860127175,-0.04313326402993106,0.052433411675584886
IRAK4,0.03569278201961858,0.03226395656302794,-0.000284455122526064,0.04492739600411226,0.007807177857183833
GSTP1,0.09189570320390059,0.047522776679709465,0.03427071696857795,0.09395654461120197,0.01588361627536712
VCAM1,-0.056067825269436745,0.06822060703768243,0.049364324978944475,-0.040764091136483355,0.021994892843084264
NXPH3,-0.07460789797333443,0.0430155961357427,0.00986566644645167,0.05357406830028426,0.03651110916125248
MTMR4,-0.0009865462233731874,-0.026916785699234044,0.07821505780183059,-0.020142348993065537,0.04223862470936284
LAMC2,,-0.022250824601906954,,0.031207915476357213,0.024335286581000416
IL10,-0.023741598517518732,,0.023544224835704456,0.07644389849911061,0.03680055100728511
SEMA4D,-0.029913707464661533,0.04827885576961626,-0.016925348418013617,0.026226298556971332,0.033907887200615036
TRH,-0.020987231726335747,-0.030439556080187013,-0.031020964156050827,,-0.007057823198735614
SEMA6D,0.01632545092897523,0.05220395217536073,0.025948109253354196,-0.04361679361258814,0.013949866310672967
CEL,,,,-0.0005448286698839164,0.0071686388247579344
PDCD1LG2,0.009211168001456107,-0.015625656432815948,0.06774752554859655,-0.004003619214288278,0.06179562775562195
SPINT1,0.040404260722211406,-0.02021083760028846,0.06424316338241005,0.038213869566155335,0.01962090504211845
CTHRC1,0.007531581519758515,0.02232906762022947,0.028900743843006595,0.09040673210041837,-0.02956653025611393
PODXL,0.025256369080923272,0.022006915429929573,0.05026804023398006,-0.010681518650865498,-0.00031172997458887934
JAM3,0.02326745657653879,0.02984963728939613,0.044882921038716224,-0.04583352096350561,0.025133353960082067
TGFB2,-0.039675159158967535,0.012204300500307852,0.07178292419948143,0.011507033792829273,0.09326489598511918
COL18A1,-0.004639625094809964,-0.0015027267197439329,-0.006797073980987223,0.06634218008614039,0.00258463637163342
NODAL,0.0378745667398446,-0.024815728219940797,-0.04593522791982544,-0.014634289059216746,0.01604088271761525
INHBB,-0.050328218937645434,0.08234569659052142,0.04104570070588562,0.057898090599335456,-0.07683742102338613
LCN1,,,-0.022826287132291016,,
ARF4,0.08495461370503557,0.04629504699363238,0.05083855863736948,0.02047387994212841,-0.0035337179659698744
CXCL14,-0.010818007155039689,-0.006033348698108591,0.019989436079297086,0.006659891955642154,-0.05504481995946213
LIF,-0.028347200054607637,-0.01971302301006073,-0.010044028283657186,0.10179954462576556,0.03400124430563962
IL17B,,,0.003914514650877971,0.06263181515110018,0.04872768186769517
MMP1,,,,,-0.01821227670611336
MATN1,,-0.019030770595499534,-0.007205408633510475,0.033810494668051715,0.09072173591702916
ADAM28,-0.020408618417667664,-0.005338645136255563,0.029348292640473728,-0.002810592792420972,0.04809396663640552
TCN2,0.019995268539153083,-0.010511673293622981,0.023733925166105892,0.07726906405654388,-0.004903107223163518
THPO,,0.06835483670576283,0.02048294456052329,-0.04717114938916323,-0.022484674907190142
CUBN,-0.012399530403091953,0.10512332481645104,0.020460566806970327,0.12274956098590604,-0.0360452763873167
TIMP3,0.03256529609082152,-0.006996860921905728,0.02139849803986365,-0.07386441232873964,-0.00868076897566532
PIGF,0.05182623820312568,0.0010542360888217812,0.031969510494323984,0.06899794929842004,0.024325925974150366
CRH,,-0.01603738812981935,0.00038184918000158495,,-0.004001107042742887
BDNF,,0.029260920601204863,0.024028417308030854,,0.014464924653949156
CCL5,-0.03691847407137294,0.023655658225792006,-0.05181586541975636,0.018946603995566136,0.053079092042395755
GAD1,0.053042888700026394,0.039223499477707716,-0.029245336404069466,0.044079233779788694,-0.01656354952109742
COL14A1,-0.02893772549003187,-0.024827076931864218,-0.020420397577521343,-0.015124228325101446,-0.035093008013811905
HLA-A,0.11471782154126896,0.017293115963776588,0.046150333489698006,0.097528531974085,-0.0071715308550820926
CD5L,-0.040126702973330784,,,,
FGF18,,-0.022250821360628118,,,-0.03147211009370285
ADM,-0.042418524355574506,-0.01631544546899282,0.002363247103218868,0.0729439465164665,-0.0278767024295738
GNAI2,0.016448732974553737,0.04725127108570432,0.03874064732705731,-0.015121580436241554,-0.04853345613060729
HDC,,,0.008580426001821406,0.03400527853914887,
COL11A1,-0.02643189936183717,0.005848731315533503,0.03766563413023991,,0.01682161188273802
NUCB2,0.010529058717358007,-0.0071058179558818385,0.07147762599058897,0.0516342806697373,0.013807772151772948
CXCL1,,,0.00818666522646175,0.13914164753841357,-0.02304738728716595
VCAN,0.03268330613815884,-0.011329126518492263,0.015668128236177213,-0.10738543117227227,0.002915137080209671
MMP7,,-0.019713017476712873,-0.016661307135729105,,0.05140696002977997
PTPN6,0.025971962728707818,0.029814572480357116,0.05724270951782899,0.05887030208457225,0.013414502521643609
PTGS2,-0.0031626459886783245,-0.024533978755311648,-0.03796483925087129,-0.0572560291694014,-0.025427424823017433
XCL1,0.0022530391063970935,,,,
CD58,0.03382551866235604,0.00030488625288871814,0.025472141618634918,-0.06854432918753255,0.021661544909951643
TNFSF14,0.023105403585360586,,0.055382247825139654,,-0.02629757176253471
CNTN4,,-0.04380057077823078,0.0009581074828010724,,0.007473765681634221
INSL3,,,,,-0.011826629524536501
MFNG,-0.029804212751815457,0.02274007196494273,0.04631864852692012,0.11245406291514529,0.09037030144334385
ICAM1,-0.08172794094327913,0.052279229414309125,0.05456482777776326,0.1005717867918831,-0.00125767322136191
PROS1,-0.010943825019812484,-0.022149089846440647,0.04066435616387438,0.07986939727910418,-0.011018955701661703
CLCF1,0.017671462431696178,-0.01832521829469824,-0.00493492443869078,0.12508775326175764,-0.01691570332289407
PSAP,-0.09507320560199005,-0.015738278903221804,-0.08398997802348843,0.004455414751089214,0.045468423127263825
EFEMP1,-0.04584726046462673,-0.02688958198345281,0.057046956226491904,-0.05773122205173835,-0.04528583181404599
C1QTNF1,0.09046834554777337,0.023819979199980013,0.023528380692204434,0.005591519531887795,-0.033362114270545966
ALB,-0.030855327153480067,0.12075604172366186,0.025716773736257373,0.06316174583917795,0.05489402738463258
CCL13,,,,,-0.004090577733132961
EFNA3,0.06175766247293672,-0.06637825885817611,0.011862969923887539,-0.016020914245366346,0.05271446731498455
DRAXIN,0.05885715874411863,0.01869365017186755,0.0547745656583592,0.07930186693890819,0.004861158534144682
RAET1L,,,,,-0.00721171544368154
NPTX2,-0.007951787807083402,0.027298141058993152,-0.00854225238557045,,-0.002490218087301078
FGF11,0.06491116611604458,0.08055810003169125,0.03628046168176959,-0.00408802322873111,-0.028312745728863116
CD59,-0.07197925787619888,-0.000799920112424641,-0.029964994109459648,0.05825332240185079,0.007791506804262848
COL9A2,-0.007376239103802857,0.04646354141456772,-0.015613344863701861,0.09149032887493395,0.0557371609249651
DLL3,-0.050819941816112026,0.03235611248504223,-0.026747818366578222,0.05855230894784624,0.05328919953666023
FGF5,,,-0.022254235038421444,,
LIN7C,0.05938886354329229,-0.04780465836404845,-0.0217410016630706,0.0358888969578616,-0.024315163077941866
GDF7,-0.021229217547765685,0.09896620416249718,0.054878265911344246,,0.048005444016063874
PSPN,0.055937989697233646,0.058164921207448504,-0.010976040988111757,0.13865991007150383,0.05363373223221397
ANGPT1,0.07980648530549136,0.08428987430208892,0.039460227964406173,-0.05596007922636795,0.0021078365422672607
PNOC,0.08004893484701965,-0.017016111190892805,0.03574833207912511,,-0.010853324113960958
L1CAM,0.04575297387855015,-0.029909975842910927,-0.010887773898117757,0.0037116511201090215,-0.004222160581350667
APOA1,0.008971852903481443,0.025532959779872928,0.03639721490584069,-0.0056843807134281,0.03304894591175503
PSEN1,0.019386614607503114,-0.02015684631290229,-0.004704741238896634,-0.02119608187431324,0.009387840525167794
CALM2,-0.036763436121971214,-0.009470006037360442,-0.042375632196841775,-0.031315063967365823,-0.0282394840535831
CLEC2B,-0.08044277849066857,-0.00996311702083184,0.050341298504838615,0.015712657425579816,0.014912945448813946
NTNG1,0.03531336727304413,0.010214644024431502,0.09641817224212215,-0.04357259631941086,0.026809529042741802
LRIG1,-0.01731960003796747,0.032285022117119255,0.02952772729728065,0.04526618547794567,0.0429123652345991
CPAMD8,-0.01867988953846199,0.04761804525473844,-0.020131950491061652,0.01287664624666212,
GHRL,0.0022036518225722135,-0.0010768397483640383,0.05706754800924244,-0.009294574211953944,-0.02312487813090306
NPY,0.008016566386091455,0.006521738934016619,-0.02965618537442439,,0.025408430949120597
MMP2,0.03925971465615647,0.016584187300081297,0.041696649532629755,0.09015039110763218,0.03661823156146625
PPY,,,,,0.049951329293460266
ALKAL2,-0.027973288296093916,0.028412527046285923,0.010760303840159156,,0.012066523009385353
CSF1,-0.04425526950440507,0.052596967702655005,0.04898511706318839,-0.07469347369483431,-0.015582598780306357
SEMA4C,-0.011002555684719579,-0.01022100245608577,0.029479437887048345,0.08135041359382694,0.05182597760247664
ICAM2,0.024163502143871696,-0.00117578555162866,0.02295237053702389,0.13615128838686683,0.025583036644010307
SYTL3,0.03685757479806208,-0.025899706468681186,0.028193258525975557,0.07001393888185117,0.005081005121833208
IL1A,-0.021705731425802666,-0.026935487426726804,-0.004100069886406708,0.04957765987211315,0.03365128687535478
HLA-G,,0.01159472857891048,,-0.008773818528887927,-0.038772783878963366
PGF,0.026733852377237934,-0.039097903609613086,0.030826682812316403,0.0675087188857693,0.05456579875903892
LGALS8,0.04549425302769296,-0.022567669089142272,0.03650688371085264,0.04325141804306419,-0.009955093969746032
DKK3,-0.013153914169284412,-0.004848352014130106,-0.006205755894043102,-0.00610137519210957,0.03912480871925194
COL16A1,0.06586145485708132,-0.04670433592439941,0.06114754024538968,0.011539060497608574,0.02298732486886403
TPH1,-0.03479965698618043,0.0802588707659963,0.040816525115884336,-0.004917515567848598,0.008660046327545799
TNC,0.03040771866682194,0.0007455906794045991,0.04750383972195979,-0.03643543643885288,-0.012557463124034454
TNFSF9,-0.01867988067268249,0.04648502126888236,-0.014418027185376889,-0.009381846799133533,-0.009609027252970715
C4A,,,,,0.012499346065035551
CNTN2,-0.10581884075233375,0.03964451613303384,0.01735777190879289,-0.05256838006639216,-0.045578696247609476
F7,,0.07029307739857285,-0.001426811011816228,,-0.02137839086903671
LUM,-0.04616247170135532,-0.01133364532419828,0.022359528831520387,0.0618589977524952,-0.03036680263163311
IZUMO1,-0.01784921773711465,,,,
BTC,,,,-0.012063078128492537,-0.020688281466323538
APOC1,-0.12664325670124205,-0.009366188574332928,0.0333763131582257,0.012210932441722147,-0.04694856099542536
PKM,-0.015903593187639127,0.0051070552608526035,0.03536991103370562,0.0074467551063030135,-0.007996010134164375
TNF,,0.17903794890802507,-0.0037600165887935627,0.023733029340125614,
GNAS,0.068799076342257,-0.0012127625080851478,-0.017639390878378198,-0.05815271277385269,0.007821362090414397
BMP8B,-0.04326711144085827,-0.042785294488886495,-0.0451132338276202,-0.032706660723432666,-0.03256033928590251
LIPH,,,,,-0.0339498302660791
CCL28,,-0.028792105758983225,,,
PTPN11,0.03045311811225331,0.04323447542859515,0.04437635828726664,0.0053015160871970135,0.006807792004389312
ADAM12,0.0059005029308510665,-0.02281776197442426,0.0368629092633174,0.05905614360145824,-0.011493381218179359
EPO,,,,-0.01225379436089383,-0.020453392192545473
EDN3,-0.026233688763019677,-0.019203418449733074,0.043825058891597844,,0.043268143153885656
CCL22,,,,,-0.017946961257833505
CCL2,-0.06029465967587381,0.02457023168779127,-0.02323490724959658,0.025307949653918603,0.057380156780460566
DSCAM,0.050138478109580824,-0.0058423155834369574,-0.030145850499567244,0.03613036161276297,0.002159738835944192
ANG,0.008289910478689329,-0.031349170408879204,-0.02831651839891069,0.05091064544014027,-0.012405823571020486
FBLN2,-0.024597310715212675,-0.0388271944946458,-0.005670021309688398,,0.036223354615255346
VTN,,-0.015415890799910964,-0.011723680078185505,-0.016741165426543494,-0.02648438229531042
VEGFA,-0.02493239174806376,0.033775463690465586,0.03333542774218431,-0.057170562966175766,-0.008119689174441613
F10,,-0.026807883866215895,-0.008887718013383922,0.0658321683577958,0.06251250885643406
SERPINA1,-0.06921418206588371,0.011924297241250995,0.03626620974662516,0.004129597172290896,-0.054697059679691344
VWF,0.01978445151228617,-0.052299019920516165,0.014789649292256535,0.04258258674685814,0.011048032970929975
GDNF,,0.03696529848852861,,-0.00791240518106802,0.06486086137266418
VASP,0.011912604940876429,0.0030891301319774943,0.014896034328349083,0.03651457769293608,-0.06005475929362358
ADAM15,0.014329338731969888,-0.04368432424332569,-0.01863190717106121,0.014696276104730326,0.04770640429682283
WNT2,,0.005772823459088054,-0.019503667855871088,,0.005837539057227168
CALCB,,0.031816106088927876,-0.02225423479657743,,-0.03194908831387578
OLFM2,0.015260265482224327,0.011355333931768338,0.0026601942687510213,0.0008724817860133085,0.02829669970358371
MFAP2,0.042647592056337065,0.02162220569870356,-0.043444231515542546,0.035712102892463675,-0.0016525775925898829
HLA-C,0.10197174759821305,0.0756510599941132,0.048275278330194925,0.13914781119116995,0.009150411348372951
THBS1,-0.040546333289064124,0.03667035991975986,-0.02355747283111086,0.03875105138506896,-0.01086878107007011
HSPA4,-0.02263204163227171,0.004971841837160328,0.02401756060590635,-0.015744625827990272,0.014076751219261654
LMAN1,0.017438005470159734,-0.010005541979353603,0.032765258089390334,-0.006375389827142999,0.02943343936726176
LYPD3,,0.07748378472109718,0.058454964123963775,-0.0391736508625928,0.11836029174256783
APOE,-0.05898583408004672,0.04883152403927729,0.05410708461959741,-0.034133729098711554,-0.01822110410812373
SOSTDC1,-0.018679887986949667,0.05985971654661541,0.0035408417718003214,,0.035659133131991455
ANXA1,-0.07363623257538097,0.00719511432922611,0.06541139942172033,0.005976263060258022,-0.04129867500973086
WNT2B,0.08481221940440681,-0.040378016660352116,0.027073627690785782,0.07127845358931877,0.030033945545867715
AMH,,0.05395160021263571,0.0010502957049701985,-0.007118335422735153,-0.013182079770213455
GDF10,,-0.032347926380825634,0.09462821514347568,0.0008837261437827154,0.03795191831544631
EFNB3,0.02992645301719565,-0.020757279897023345,0.020455309025428747,0.07764452602841027,0.03029440686257035
LTB,0.02051923437925131,0.14862137623381844,0.05258761946877767,-0.08124077072571684,0.08903913596337368
ANGPT2,0.07659704756341676,-0.025475109608043865,-0.0021430850180653646,0.05224431076428483,0.012973294011993883
NRTN,,,,,-0.018212278148414352
ADAM17,0.0824390152427647,-0.005159516754230827,0.030461010853358873,0.1259349007491537,-0.021892731738771088
LRPAP1,0.05136559805510418,-0.016198314150240825,0.043435331800055384,-0.06306758940428131,0.04300879198773074
NID1,0.07805613434501527,-0.015452892535593806,0.04509692740146542,-0.027535358833498176,-0.013660699376890616
MST1,0.04596885857733499,-0.043106932729097,0.03634944872844783,-0.0035098226050695796,0.018689890892213887
IL13,,,-0.02254197591544452,,
DCN,-0.04220871902145985,-0.0049895675324747825,-0.00578188793966199,0.030480635222537095,-0.01473065796960012
COL7A1,0.0016509475400860638,0.04573876947151118,0.07101456393865592,0.02227523274653654,-0.004249613277279598
CALR,0.013120986179489362,-0.006801506067138119,0.025619047435243958,0.03887168634159618,0.018750044896340863
PIGA,0.0649086806097771,0.028911500994883804,0.03287993330425132,-0.03600435685767634,0.044140280085456486
CD200,0.03847721180859923,-0.04632652362041366,0.02527327898341679,-0.0653365562279323,0.007799315131139906
GRP,,-0.020857708521622352,,,0.01634484623280485
CDH1,-0.024749488829203796,-0.02413578114546712,-0.0007284284874168808,0.05123058414118001,0.0160897263797871
LPL,0.018762443084610038,0.0016886014604879046,0.04678964274798986,0.04990609670085834,0.020456972505358315
SEMA5A,0.027584677060016393,-0.006431385052147271,0.02951397770552415,0.07412887266880552,-0.005727268992074434
SEMA7A,-0.030796211648236954,-0.04395942947845957,0.04410167118529901,0.0003877163692077906,0.0016953818904581132
SEMA4G,0.038881889597966235,-0.039629018555567865,0.02425301011757607,0.022112892970541323,-0.027160569547207383
SEMA3B,-0.05429232662063924,0.054465961557718004,0.028924254529937247,-0.06057379158785395,0.021545388998380464
RPH3A,0.07887273963861959,0.02876789826883514,0.02269624048153571,,0.02016292867381955
JAG2,-0.0034652339638699065,0.06566186554082888,-0.012275933610779832,0.05989355257818176,0.004504483010682806
CGN,-0.020996692786936326,-0.025368294372313676,-0.0382491485055202,0.07959306048966523,0.006286902300356028
GDF15,0.035343554694295114,-0.0030813730594498137,0.023856949034708523,0.05280554459466455,0.04971874998459179
SEMA4F,0.11230915665126473,-0.052851597981558175,-0.0008199861445998023,-0.0049997504584499974,-0.003271253436485358
NXPH1,0.06516303409980163,-0.02321296003360466,-0.022609642916611748,-0.02846565875163592,0.030522029940074996
ARF1,0.019845503382638796,-0.030288343372894138,0.007734220423682824,0.06404240508819432,-0.027092113506313936
EBI3,-0.056928592992006484,0.06271301470689895,-0.016953561563144304,-0.0034090762112034836,0.10032509949562965
TIMP1,-0.0029358607606929975,0.023793397764784365,0.04286307529711358,0.1289125312499767,-0.023345160509442457
SEMA3C,-0.053976089537119035,-0.01698388137942422,0.00910257049109058,0.06237985253373182,-0.009683617837962656
GAS6,-0.0218301114101711,0.0030492014104778345,0.06281688501475272,-0.029363072040408802,0.04474479042854758
MEPE,,0.02800010870379411,0.01121986938656069,,-0.030826296158532333
SERPINE1,-0.017111289706546132,0.0015762782844735421,-0.04161892705242882,0.06401881225192509,-0.06737601358437452
RSPO2,-0.01973637285754126,-0.029325901272802754,0.0002977348663717459,,-0.0012930077508997637
SHBG,-0.022172840498350235,-0.017216870155337863,0.05401528619736071,-0.06465607438468396,0.009789683218726562
LGALS3BP,0.026754515987214827,0.01736581789666802,0.011972697859483855,0.00915351904780864,0.007068933749568426
LAMB1,0.03293529110356098,-0.013856878703753265,0.010369452934451365,0.07082428917113538,-0.01499340498592485
SPTBN2,0.05507072121026535,-0.013300786720521499,0.01949612617552035,-0.08058254517802932,0.020276440782263754
COL1A2,-0.0017848647506622413,0.014685738195673868,-0.019957322934267746,0.020272881480965798,-0.015434796183521478
WNT11,,,-0.02196296556738044,,0.2108939848435931
LGALS1,-0.08470670867346758,-0.007532089483068374,0.007041109693506793,0.04321873715153444,-0.038388263989720686
BCAN,0.1034270682013055,0.002757776883414756,0.0521370976227507,0.06481142398396911,0.043441923708075605
ANOS1,0.011150521418819758,-0.0030040346925799756,0.03838825333915579,0.026461211842978997,0.03793016871936516
EDA,-0.027784689325301763,-0.029507380840331554,-0.026260313187268427,-0.04750630591131829,-0.004401327373848166
FGF22,,0.0639129245112952,-0.020131947831659162,,-0.005691265510490941
SHANK1,0.0372738378281759,-0.013628207557320658,-0.019154269733302608,,0.011099445871695927
