,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
IGFL3,,,,,,,0.12231775747900356,,,,,,,,,0.004016629147141405,,0.06309431550360692,
BMP1,0.062369860378456064,0.028840456244030734,-0.020181921878490952,-0.024319914465545985,-0.016063663343227987,0.005880074933459779,0.12088541785858511,-0.004004641879732763,0.04627190947798164,0.056596871063429595,0.09079255439304613,0.004361440841507733,0.010038242174726155,-0.04629118304043142,-0.016175853780813,0.06869206055077205,-0.029356212020030574,0.014399642689529708,-0.01234991317563961
NDP,0.0036500037298282423,-0.06289665454282907,0.02785662634526319,0.016974152958426362,-0.059549627021647275,-0.011848561040981281,-0.030384964113115583,-0.006136369075359519,0.03505917151970978,0.022459204169372124,0.060645836533867264,0.0661663318578354,-0.05510504538727507,0.030021072400634684,-0.004260920359439346,-0.0616082824403248,0.027085339135814727,0.07065653919214222,0.12606355705415603
TNFSF18,0.019208038811772993,-0.026650793296026917,-0.023094129140528993,-0.036430909343160095,,,0.0022426123293851855,0.002060368563317604,,-0.025988009592162544,,0.02065331383120071,,,,0.07660722177867804,,-0.02792963190647397,0.0384667430046924
RTN4,-0.06318919253104475,-0.01183361055722206,-0.017926118698117437,-0.02876771579603714,-0.06769216018392542,0.012906199243566199,-0.1632741193996369,0.023613829431391516,-0.03674596689367103,0.041316960053145,-0.04803847547229352,0.06162216521066088,0.04234856293313057,0.025524374713796406,-0.04311485619219568,-0.08559794507784854,0.07888149865506182,-0.014579540095948113,-0.041050008222609395
HEBP1,-0.0020733182060108817,0.01746605187886566,-0.04496721102690469,0.06184638136108748,0.026224467199896375,0.01715945882401135,0.08380943809291216,0.027153275093076426,0.03563379967792819,0.022667787011585224,0.06512472517875458,0.05537447687377731,0.019926011271275378,0.018555118023695333,-0.032909614250602896,-0.02169995297423098,-0.0331441182041487,0.05914212918168125,0.06516562021771391
WNT7B,-0.020161102587168217,-0.022747426049133827,-0.020067190172087388,-0.027240601708223938,-0.014026569964965714,0.05489604901068208,-0.06122970310721493,-0.010941976416545218,-0.020522809089893814,-0.028610261990643177,-0.051160790352847936,,-0.03046730275181551,-0.019815564518405025,-0.003882179112609446,-0.03255993628883351,-0.02094808236176848,-0.0001821334908369451,0.04016522269967356
PTMA,-0.01828573404322862,0.08003271170527759,-0.008871487472582004,0.009298872457561315,0.054295375466036876,-0.061887264779739264,-0.07566919092389539,0.012360573990043042,-0.0015580957051027115,0.019156781646798314,-0.11394013762389656,-0.07217649979615237,0.024048658686552954,-0.0792547589690248,-0.029910480381210434,-0.017342243295405995,0.05067344111743122,-0.06766689292648179,-0.0735841878070677
FASLG,0.026216825794008775,,,,,,,,,,,,,,,,,-0.02379847199603898,
CEACAM1,0.07534503250730072,,-0.0211289926929184,0.01039908881840322,0.038056624342222324,-0.023376155702139148,0.07713234796702867,0.04422626257238293,,,-0.013015205439546927,-0.042967527198670655,-0.027323565113225964,-0.02317792933016042,0.011494927035287835,0.03592632198589839,-0.013903546926140552,-0.019981468154083103,
PDAP1,0.039837467493364864,0.00423470727114488,0.016174667284389176,0.03852715090797463,0.008788551910501834,-0.05078041349625911,0.10448570860385639,0.050235913715943076,0.030912058372509068,-0.09202992540041553,-0.08027847617750002,-0.08033882659140638,-0.0010800502951682984,0.0052800083351611845,-0.004910778579905128,-0.01692522495042426,0.011390911401771396,0.024592008607554023,0.004295203880222531
QDPR,-0.06934563581488831,-0.07897160424645419,0.01536976645127017,-0.029810397080606434,-0.009247762738220915,0.010528601882220648,-0.15537967949304377,-0.011058249473270672,-0.001618311223615093,0.05743040645362157,0.0015385261184920204,-0.013401124709491298,0.08319035745652373,0.050201100281651985,0.05002162222513712,0.008301435686134999,-0.01086560025895659,0.05807272928289355,0.0020226470950219706
POMC,-0.008487446231559972,-0.05032114540548317,0.032964663654469276,-0.037145779758861706,0.002305715921344352,0.03632509040901302,0.027790482803731933,-0.01818301943115444,0.061045847202969135,-0.07003683984065187,0.049017991844969376,-0.01312976595989229,0.0113455211953036,0.07961716785580364,0.035130981459219876,0.0643028698170312,-0.022744376322943502,0.10688265819547059,-0.011095270934102298
CCL18,,-0.019283864357552735,-0.02636698652844253,,,,,,,,-0.063775080374337,,-0.01937285690778179,-0.010270656347570179,0.05132508752314318,,0.017859810390438186,,
CCL17,,,,,-0.02502890513456176,,,-0.005081593003790831,-0.0031955936805743708,,,,,-0.016443619016435016,-0.033250255341209456,-0.027056676731104307,,-0.021570641829103815,
VEGFD,,-0.011220664550524057,0.02749115636306782,0.0032932812874170493,0.013550829493551759,-0.022364982260917134,0.005856813647465734,-0.02082289513148422,-0.018632296098208715,,-0.03530312580545108,0.07448498662930524,,,0.014080259817736243,0.006115387447806583,,,
TNFSF13,,,-0.019897380464345516,,0.04807771969791895,,,,,,,,,-0.031552835023070026,-0.03614189076583167,0.05736116489665775,0.031100507666164828,0.02450159115329247,-0.011854559360568954
WNT5A,-0.005667338105433706,0.009608112484550069,-0.001600681858931888,-0.04997074143450859,-0.008455726853927882,0.07499983928858375,0.12614648825927355,0.046757651457406076,-0.025302249912823586,0.09199412659344469,0.00034666146801342316,0.038767030415315686,-0.051382912795177337,0.0314693837706916,0.0027050426061890165,0.029565145577113795,0.03794960137694072,0.05174081049419381,0.03792297230006006
CXCL8,,0.06318423462323128,-0.029456233693953976,0.02089641448053043,0.119670501060971,-0.07848699979747899,0.05665116522472068,0.004940558446429214,0.06480024312883566,,-0.097439235518425,-0.022696999247800272,-0.034108964711378184,0.07344423426488851,-0.09797407108029389,-0.02389660202382526,0.0076348582680101605,-0.029530314429863164,-0.03970069317595303
GRN,-0.05734095953382916,-0.07007888751684323,0.005622566280905301,-0.008165939005674782,-0.06743589985201091,-0.0009745160139965473,0.12689628237007172,0.023447924194842627,0.008058853413573201,0.09103446456040507,-0.07056158555721348,-0.0472141438247099,-0.05380275540144071,-0.027035365683882328,0.04563399584010831,0.035179679894899125,-0.01586987347063186,-0.03798666551542342,-0.07145047494132101
MIA,-0.0080077130553575,-0.014250211439215966,0.04396967361516808,-0.02662918174951938,0.11813974066576435,-0.06259614175956284,0.10209005010110932,-0.030807694830055358,-0.021190312886690866,0.012969202598921483,0.08717978319398396,0.00685311958506674,-0.019807790254466655,-0.026150567785303606,0.07267116114736905,0.08442505620163988,-0.005283363889051294,0.0999219194947758,0.04630572471110913
COL4A4,-0.023349020013911842,0.020457203869766533,-0.009468352188751496,0.05046392581552115,-0.055651713261004467,0.06645291576493861,-0.021843720623251003,-0.02040494849767312,0.0052952706373426695,,,0.018357203423594044,-0.024493344243954954,-0.04344869236519797,-0.025649399508540203,-0.041678623377101744,-0.02802045256676675,0.006873728733945476,0.017728800518767074
TAC1,-0.020161097317830803,-0.014100712125939073,0.029424165146348307,0.07463448065535416,-0.006940554511050883,0.04355767839481382,-0.10325279323517911,-0.0122175584781053,-0.0032576195913048447,,,,,,,,-0.02398757932469361,0.04636419265284383,0.011812156517662832
RARRES2,0.07490923233516636,-0.050331090919209585,-0.007105049798458481,0.04476939032117213,0.018056975742508793,-0.031998905578098306,0.14524650305127929,0.03041037074168674,0.034642266145411806,0.05835635468879697,-0.06074591406369115,0.040009518216303976,-0.012752878784103796,0.024329171723485744,-0.04610967000496394,-0.08899169830434248,-0.018021303032002767,-0.017235997575579122,0.027698830695105266
FGF7,0.05404068897950455,-0.06686238067780916,,0.014873878726131079,0.05746219070970014,0.05655415103541765,0.02906304105550824,0.00505559582469791,-0.0020727623856998823,0.017530213203654874,0.016728750317126635,-0.026051394917796847,-0.02403944896142329,0.028408875806545626,-0.02197799389301981,-0.060912791176836706,0.05451388183969745,-0.011452794419048671,0.055167963625464035
EFNA2,,,,,,,,,,,,,,,-0.002688786404885408,,,,
HBEGF,-0.04264299216076449,-0.001368423003930432,-0.030300531801336,0.06038557419389604,0.050419762125810126,0.024144002406395887,0.08206168504242581,-0.003668510374818486,-0.017917503459281028,-0.04991477305867493,-0.038870106902477046,-0.14215395090272617,0.03671818183965772,0.038826529793777584,-0.012671851667311652,-0.04712483621910675,0.055668307676160766,-0.09454228593618601,-0.01983361208776473
