,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.07775994224705575,,,,,,,,,,,0.02369231837590302,,,0.023280309902909673,,
BMP1,-0.06807067962865984,-0.051984598604089764,-0.05904015934971895,-0.009317982042621088,0.004606557034507957,-0.03586741432456771,-0.06484094633576891,-0.2908037595365973,-0.5892919854625089,-0.2147976534437545,-0.042155866395128194,-0.18242451699130974,-0.032479087619349895,-0.2888446796502022,0.07440609816881988,0.11739438168733694,-0.040247661952913724,-0.034269952110729786,-0.1028645874203599,-0.18961879063205575,-0.21420605605382265,-0.02166384845579821,0.13317260704603243,-0.14139468117393314,-0.017621302110020647
NDP,0.015399065697625763,-0.026951542755368135,0.07831873360426121,0.004810799955844741,0.10054822501568868,0.0022682921414769477,0.21458279590801282,0.026787940908363835,-0.0971223990308338,0.06414211885023957,-0.07643708110501284,-0.10747481859946786,-0.12393647127817846,-0.023125603796847406,0.04462975609703092,0.10876823353753637,-0.056119855649540945,0.09928333978057476,0.08927839007735859,-0.17459064500734586,-0.012502323958423626,-0.0018009095172505005,0.05293257042486472,0.14505796721765696,0.09377733163463653
TNFSF18,0.09420327673996018,-0.01899181054775107,-0.015467291563002576,0.026593902300841105,,,,-0.031530996585532274,-0.14468941353020107,-0.04733443848759426,,,,,-0.05416145702479938,,,,,-0.08390438008496576,,0.043768765794081246,0.004381111987233668,-0.168016162361445,
IL36G,,,,,,,,,,,,,,0.00597007416271183,,,,,,,,,,,
RTN4,0.19616241279874572,0.3748858022927117,0.11339375606796587,0.15149419364907382,0.016895021343368132,0.09875193911019706,0.24935889981707904,0.5789389042027806,0.7370294891407526,0.30239100758719184,0.3003738764835804,0.5218960649441479,0.12632488416082222,0.5106757575465327,0.114481804041901,0.07079821066938367,0.15785713651161815,0.033930078951957474,0.07667302453743366,0.2410591268887959,0.250633869087435,0.0716104977277154,-0.023956149125801157,0.5032698671065261,0.09861355069033471
HEBP1,0.024307535335958766,-0.07837740576240701,-0.004072828030903957,0.00699922987216984,0.021616928244624037,0.03752151382840337,-0.013750223042739181,-0.1646620106890103,-0.2815315634627419,0.04184512722819187,-0.05535941803766439,-0.19526347694860569,0.06604444484711343,-0.06276703511145218,0.03508310530424284,0.019410191050846643,0.018610398550985938,0.12772426357201813,0.0996300956489621,-0.04046690689529145,0.029450299955589607,-0.0014841702860610888,0.03785900770694319,0.035386203119825294,0.10254145308129552
WNT7B,0.10321208315767058,0.40375744618861703,0.04132961511550722,-0.0499794187935529,0.008327436370173203,0.054258655153178056,0.12535424351550337,0.1463068071298447,0.32810287682581446,-0.007186219379502576,0.12981236129839557,,0.06044098819844741,0.12040609738325153,0.037497413216046264,-0.004718327986280441,0.037255529380801795,0.020045723925042582,0.013269111297051306,-0.02775371733181829,0.008700655006177015,0.03112490495998726,0.09372973464257799,0.03279481232674377,-0.0004706614782709488
PTMA,0.14380750448278265,0.05132813817280672,0.03240935283565196,-0.16471953997918656,0.16114431895003956,-0.03156455612588525,-0.21751647819099107,-0.6096055592871347,0.2801018631387374,0.16124228068203103,-0.1868034788859178,-0.5888182866863054,-0.20995818659173981,-0.444708196598024,0.08430072147311747,0.028420133463629624,0.18216826490298113,-0.07398808685332382,-0.01699815768004885,0.3172306283104633,-0.10310424856351592,-0.03681137241389252,0.033133511284760636,-0.2988462431986458,-0.017306665609235685
FASLG,-0.008706307862480517,,,,,,,,,,,,,,,,,,,,,,0.0628249588662891,,
