,UKF248,UKF259,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
GRN,0.03388123086693371,0.03496253924993195,0.04177911209605709,0.008342767262740757,0.03397759180096974,0.021271660099434212,0.11374776931557447
MIA,0.017506351848767802,-0.03112854983807914,-0.02359781874869443,0.03245095808417773,0.06906645582287153,-0.001950062739495934,0.008394790133462171
COL4A4,0.043190529876050016,-0.015982162710766665,-0.017102239459482138,0.06154607805697113,0.003921467512988313,-0.010688295738550319,0.12702394521828556
TAC1,0.03855892760616132,-0.012485465274180851,0.01566821036139153,,,0.021271431036554253,-0.0038681320905744076
RARRES2,0.02063185816264868,0.017011147731068942,0.018634313583530345,-0.02253155601578017,-0.051262823448544485,-0.0017084560529328663,0.026711964069178865
FGF7,,0.021976107084442194,0.027893142389083015,-0.01488020952018699,-0.015308781570766964,0.03848210943762061,-0.0018542512425525446
EFNA2,,,,,-0.015860286524161563,,
HBEGF,0.07759719248356396,0.047860612160823574,0.04670728378800137,-0.006860571878175794,-0.042688816935856765,0.10625006358024709,0.021703776230973474
CSF3,,-0.0014954966528277264,,-0.002155014483359941,-0.05716512477577589,-0.014100160123233393,0.0763205145946697
PI3,0.027471578543889787,-0.030407380980934633,,-0.01736508986346705,-0.10134504901559525,-0.033627374331779265,-0.039282101044833935
PCSK1N,0.028276972260103665,-0.010802738957215547,0.016822311176215802,0.03368393686174538,0.05270423367875342,0.0690224490932605,-0.07390374127301294
NTS,,,0.008251369754743911,0.10000152094242619,-0.01932274942741715,0.036122165569688044,-0.02677419693842997
SFRP1,0.02214797547617269,0.14275443143882355,0.024567395638267965,0.059751052125087196,0.03714123942613711,0.05098798175753498,0.03910618980626701
CXCL13,,,,0.04464919858683832,-0.030311513385540174,0.03226957436892162,
MICA,0.05186358224994909,0.008666359274224426,-0.024903608244265376,-0.04767148231780426,-0.03488044457028835,0.023467418232505952,0.12411415776813373
TG,-0.03869869273377478,0.23865630972533888,0.09821474457819833,-0.02611295555134764,-0.02379807821377381,-0.006253399060592967,0.012719234850754298
ADA,0.08825013456782094,0.04423532324731675,-0.021557220364350413,0.04214598232850983,0.09126063377293715,0.04554459070390722,0.11774621696346574
LAMC3,0.025477326715019125,0.007644869225123975,-0.0029447814037206234,0.006801870193263707,0.024396354500672346,0.0693447706930103,0.13508539039342865
CCL7,-0.015631384084365305,-0.010064146105214552,,0.07687991497170867,,,-0.018946216456536068
NGF,-0.026838310232605023,0.030237507391928906,,0.059121986221174004,0.03517070116638614,0.09974398196469324,0.060129728069477584
TNFSF15,,0.01497369739441498,,-0.028714562150549655,,-0.01737686588590463,0.04727249548765149
HMGB1,-0.03959048516636018,-0.018777082928703236,-0.03842677199763933,-0.03544965334423704,0.0252138718987671,-0.04619194100218053,-0.1171320295320688
ITGB3BP,-0.0004886356040537077,-0.009906167022305417,-0.009121293702080036,-0.008688813303455068,0.020411797939943375,0.03486837796050752,0.0010392226310692065
AANAT,0.007409335937046972,-0.010197151133840999,0.05833099795507596,-0.025839666454014924,-0.0023309095201774497,,-0.020045887109509972
RELN,0.02328733393114062,-0.017699970766912685,0.0003812185591133486,,,0.04957583303929435,
IL15,0.0022411410949163316,-0.02534618220590297,-0.029074598050233824,0.028248183536222875,0.05398853259620824,0.02961328786891373,-0.020189570436462544
UTS2,,,,-0.022004367128463972,,,
BSG,0.04731687161188223,0.03317545953128651,-0.04738637180400835,0.03966237433496521,-0.025088400737310494,-0.016891336974843817,0.037645175506174126
ADAMTS3,-0.003402602087658012,-0.009440169736831079,0.089625002605316,0.016861155206101354,0.039809757670024815,0.02068665780320306,0.04608574762905127
CD34,0.05097767671987521,-0.03681716802824118,0.019293875709989385,-0.008717324151499875,0.03540649842537861,0.02380869237133844,0.07631236784116789
PLAT,0.04028386188746492,0.012380345946982648,-0.011753699248353401,0.07591402580956196,0.09802889193533962,-0.00495954028660981,0.07151002753499111
NTF3,,,,0.06663494284113132,0.04886012955867632,0.04524927461840073,
LTA,,0.03152320555199381,-0.014293844582311529,,,,0.0377246490935909
CKLF,-0.030237322369772588,-0.027900541384900245,0.021558062277104852,0.036656284076414435,0.04243536733983619,-0.026908691777737383,0.02090030321073802
CD24,0.011241269936769513,-0.03331558716055699,0.0524333996701619,0.026406117209725338,0.03169090212568272,0.021456166206675776,-0.04212413304118118
HSP90AA1,0.005171915460418523,-0.02972157341928137,0.09948154221669296,-0.07551101944130764,-0.12179100770257216,0.007274754419547026,-0.12371999916074855
BMP4,0.10731476871535085,-0.030094799251339836,-0.03280629026987929,-0.052233362094028374,-0.01351654973641772,0.011034134924353723,0.08021816837012699
SCGB3A1,-0.015631382521247784,,,0.016433852745316925,-0.01633010339887878,-0.0034781746646407176,0.026029956551492886
IGFBP4,0.06556243644851356,0.01294475183180233,0.012834603194664146,-0.01592058239077436,-0.016541635135029365,0.0387705049501994,0.15247121053915258
RSPO4,,0.010921194070474774,0.05105985698723029,,,-0.009376494025870473,-0.012191799899769528
LEFTY2,0.04982061148920598,0.015213172221115078,0.013742371748658949,0.04716099067372757,-0.018236479930234997,-0.0330498831910134,0.06835894433786792
PF4,-0.016215050161872375,-0.008780769201298706,,,-0.014537050658183734,,-0.011442308247343772
ANGPTL2,0.05369934212188629,-0.005449446194629208,0.06440116472362478,0.0565980055660176,0.05739365189574147,0.015815227221958612,0.0862378173855268
LRIG2,-0.005721319872968169,0.03458585199258866,0.009750105393534325,0.024645676483448932,0.03206679671680289,-0.02908128063495278,0.07144327971123936
ICOSLG,0.05743968944610716,0.0008303174779588238,0.015535058634966731,0.001873279501471125,0.043792751514916156,0.04124125753162956,0.019653398954437445
WIF1,-0.017529044721526072,,0.02981727342014585,,,-0.022591588406756378,
NPPC,-0.003833460873736095,-0.013621138425320076,-0.025024949447904763,0.025707296636825135,-0.027505074409240746,0.049465650513117354,
LYZ,0.02107398147328459,-0.02238806656093455,0.0063714398527925315,0.013166435882733536,0.009411308267955226,0.00800252595607167,0.08225823386916783
EREG,,,,0.045672253219590016,-0.001637816954559694,-0.0042366708835374295,-0.02031109997613177
SPTAN1,0.007792486306228911,-0.021298607458142535,0.052990725536415206,-0.0023845949212635983,0.028879658709147896,-0.006162513984843722,-0.030568043454588602
PTH2,,,,,,-0.028547084202507355,
LIPC,-0.019851483439616405,0.058004416946861974,-0.0025736601105204363,,,,0.017972407539091045
COL8A1,0.07284283753756667,-0.027270414609320642,-0.008026350367815436,-0.015112260662589413,0.0387007295621113,0.030841376183007176,0.057384792656083844
GSTM2,-0.01796176923827289,0.048312406729884655,-0.008012982600379203,0.03601883617970149,0.0024807300201575267,-0.02047329079598336,-0.0011229838876957894
SPX,-0.032106638151669434,-0.025856806249356695,0.035113158780467585,-0.029697106642926293,0.004472476603522378,0.0037285063191091006,-0.050842653133190314
MFGE8,0.05156558391383441,-0.04995192452999247,-0.03570891895642769,0.018330338160872123,0.004768792276870408,0.06922262390112177,0.12224453631277937
TGFA,0.029238536246805863,-0.040923926939625176,0.021161534201243656,0.012554563495076823,-0.006279738631301465,0.051574866691002495,0.016200743690858443
SLIT2,0.098285010223318,0.013175189676194498,0.03311465067448562,0.04280184939482823,0.020672693876190598,-0.006122442158476993,0.10220709911328313
PLTP,-0.019948763516155075,0.04834927322972315,0.021773342012313686,0.04635394709049108,0.03080294942013568,0.019493884974143005,0.028567250362771107
APOD,-0.03749619955415465,0.004603356681006186,0.05025353051152671,0.03924842204612356,0.07012307717536927,-0.006014653154421555,-0.026537734160588876
B2M,0.12075352974904818,-0.015043622683721244,0.0899208986033706,0.04682620697968895,0.10454149979175655,0.005306565516652934,0.14121367890310219
OMG,-0.059190415245931806,-0.017180357391712052,-0.008261393683305383,0.09042161597839339,0.07056248694763925,-0.005328931236860876,0.03854732931055941
CXCL3,-0.031095949410498744,-0.022162596518633264,-0.017853246832126704,-0.048589656130230134,-0.05494555599106514,0.030305694958353495,0.0463524412229188
CXCL10,0.0760960624467714,-0.035173084441853956,0.06688556178895874,0.041218093313804875,0.02240942817189226,0.003105555521505511,0.03761077322370083
RSPO3,0.010539851052673256,-0.010197150380386981,-0.025108962532337773,-0.007957529803884493,0.15957376375406385,0.021167411901541394,0.13624934575006362
CORT,0.014180381401980371,0.002465262626844849,0.006235873369647501,-0.0070753030343486175,-0.015212284652141434,-0.03109994314985505,
NCAN,-0.02480504945535733,-0.003078882079875433,-0.06002227083043761,0.05775637830781933,0.09080446534312657,-0.055260577203766516,-0.05239074530765979
PRG4,0.035010511851367346,-0.010064147673562326,-0.02124559344367229,-0.032260527411992666,0.014002687509616094,0.02146387502785077,0.170388294198834
ZG16B,-0.005673486651519424,-0.011680674217823683,-0.011357757094161411,,,,-0.023973631898853317
TGM2,0.0048573303680622725,-0.016631917497111737,0.022302953999915342,-0.01659075882455753,-0.0344164273941621,0.05400125102003132,0.09679379103665338
VEGFC,-0.018725804465245213,-0.017937005927810525,0.02370019812385659,-0.0379058957658106,-0.01674009145142716,-0.03241995725890555,0.07205050507595324
WNT6,-0.025220892657169,-0.013920012121015965,0.017877608889205743,-0.004904613649719907,-0.013094937788380157,0.11796437390774012,0.014242523533849995
NRG4,0.08047589195807513,-0.012248528111947774,-0.021820090362498858,,,-0.032092167979431534,-0.01922670710638331
PMCH,-0.01659337897381356,0.016690125711535518,-0.01662461063402012,-0.029938192424479156,0.11385293804467626,-0.018477345312744618,0.11965221567524005
COL9A1,0.08144421604320946,-0.012792693645206007,0.044592522070577297,0.07097162195582961,0.05426216594821973,-0.015069078847274058,-0.014665993647654306
GDF11,-0.012728698602544622,-0.040617746954945445,-0.006306747741957446,-0.017999633297511097,0.03126353727675825,0.006578461105483532,0.06355947504835952
RAET1E,,,,,,,-0.021091561086263522
IL24,,,,-0.022321194853155323,-0.0143052647763473,,
SORBS1,0.009976055412152482,-0.0210180019534596,-0.011239972410740321,0.01881280549239629,0.006357477905430778,0.02028412830191405,-0.08723607035612582
DLL1,0.026364456550267514,-0.026720021669652365,0.02485242951280555,0.017499291772987903,0.08259686004342781,-0.01979631084289634,0.0585660056867735
TLN1,0.08255094968830226,-0.01650771625377371,0.034083026340849816,-0.010814926109614436,-0.05321452295847504,0.009969859160325811,0.09742729863924572
COL2A1,0.07327741231112667,,,-0.0022457533531763606,0.008355991594272812,0.019440101667199127,0.04648185303003335
SHH,,0.043975042509957915,-0.04065435413277003,0.0026496850958187277,0.011282244695975234,0.021161420441691357,0.0020814442555630117
PON2,-0.005298789861298758,0.01517062283997547,-0.024529022966146067,0.04446797025459782,0.040387509942082025,-0.005823096195074764,-0.0635438713712364
ICAM5,0.007701923058409315,-0.016300005685578822,-0.021865982411729528,-0.0275066873704319,-0.01567482068769934,0.015776447034784157,0.07131182343547686
HPX,-0.03906027045998631,-0.02544647111543752,0.002065862854699237,0.025491792069627123,-0.036273476847588484,-0.0015485470148770357,0.06670221321962594
SFRP2,-0.004422470032756892,-0.01191087241470157,-0.01857633592399644,0.032187839695239535,0.009600057685786133,0.0496905279352869,0.06263177439541341
CFC1,,,0.06416952920986445,,,,
CD70,-0.037968135126469085,0.008569570953587034,-0.0044929725632313405,0.040873839403513995,-0.03011481651965502,0.02216429341490289,-0.02933381569234875
HP,-0.006236530915455209,0.01003095180026023,0.016229815668691548,0.012111789277797963,0.08667026689795887,0.026721240198767277,0.06287809930349735
CXCL2,-0.024117649622243952,0.007771849909118646,-0.0007856115125242781,-0.009498075340385267,0.02476438374081087,0.08554540548354526,0.027067546568140224
NPPB,-0.02016599632969281,0.016239169636872643,-0.012516272384599696,0.031326089363094986,-0.02216236501060902,0.028107734964996876,-0.019503353076817633
CCK,-0.005403491574942816,0.03158233121242422,-0.009917978911294652,0.022220653807407467,0.0520881942638375,0.07200360351075925,0.04308830780036374
SEMA6A,0.03415365259093337,-0.009044927058434024,-0.003352161370243194,-0.01988842767495413,0.05003354849467864,0.048023767664253536,-0.06457759744347161
IRAK4,-0.002839728555693701,-0.021067307699483045,0.002825244448863415,0.007344557416167688,0.08223728649690953,-0.0018750797831281855,0.020638138504067035
GSTP1,-0.043087067501103846,-0.047062329252207505,0.04213199592721908,-0.025108841071661444,0.08204392356645257,-0.021351366720708212,-0.09049821331993464
VCAM1,0.02239781755954739,0.018843922759450786,0.03055247192719586,0.0034914486950038664,-0.018339142127796346,0.01557422136698509,0.03259711108233028
NXPH3,-0.021876977148863642,0.029259319134096635,0.01833297397767957,0.019798674554493887,0.09332351988566985,-0.014289358768964436,0.0018762961010380052
MTMR4,0.029328272436423355,-0.013303003142426054,0.03870796477739598,-0.015293238491486788,0.02361533444586791,-0.009772113543483184,-0.015251660722412245
LAMC2,0.027538065588685816,-0.023376140704080426,-0.01575659056448026,-0.02744187287622389,-0.01878682663161529,-0.017935145681958795,0.04614534591561943
IL10,0.008267569659617766,-0.026262309948388025,0.10088252405095656,0.01860531043958853,0.04187782151267824,0.034094432385543126,-0.007447103074135923
SEMA4D,0.024302832360873237,-0.017481845623606718,0.04522838247824782,0.0022123456724176243,0.07351838594979399,0.03764848881652525,0.016843951407175022
TRH,0.04766167578066619,0.0759199159700503,-0.007443642614344848,0.00010011052695692578,0.05043824811379853,0.0009906335526963118,0.015929499206652924
SEMA6D,-0.03054331684004002,-0.004889873784571271,-0.023453034797077936,0.015587424252218355,0.03473820572448303,0.06499990552951494,-0.040862876495503776
CEL,,,,0.01810391629901069,-0.023355241672077958,-0.013211721715508053,0.040654290069514536
PDCD1LG2,-0.0005051346556314789,-0.012486375316983444,0.03091118672729423,0.0003941901062551402,-0.000669186726258422,0.07944427096413782,0.032921796630709155
SPINT1,-0.005468286903284147,-0.0291434747940258,0.01302512360650047,0.014555786196190709,0.060359927047084455,0.008968478929401032,0.11220190159256073
CTHRC1,-0.008023478933404847,-0.04101134642146239,-0.004201788648845542,0.02227502735658345,0.03799686613842961,0.039321173761785476,0.13890710651287697
PODXL,0.08163333910823896,0.0007564905039343522,0.05987750953430762,0.07214524441275331,-0.001510693230385086,0.015484601544764469,0.04642118812166704
JAM3,0.015264514858560362,-0.007381824677653439,-0.030485148250826172,0.07090322936247763,0.012657173069568853,-0.030748839141387107,-0.01954848271035219
TGFB2,0.057170057730727315,0.0031311076231984062,-0.02792512648624568,0.011407244197124999,0.014227690085725673,0.048806171674186605,-0.08971743892850403
COL18A1,0.07462220033484815,0.038607367862818466,-0.028375171283965453,0.013498650631112323,-0.03430672832803596,0.057315820598761766,0.14876505942318075
NODAL,0.0390071419263921,-0.020596665545844575,,-0.005308450859301656,-0.017670371784556452,-0.02051018424810726,0.04183566686438537
INHBB,0.04357922561941856,0.032056311922296986,-0.02412384368681509,0.0006880491798183469,-0.019981433305647115,-0.006707129470762653,-0.04091540368886719
LCN1,-0.015828202059828086,,,0.0026172828600262415,0.008179805056832547,,0.07094091585762502
ARF4,0.07222954725502141,-0.06726394413564105,0.047952177827435605,-0.014345700291018322,0.06740178852737308,0.0017427035924705966,0.03760399659959942
CXCL14,0.025618561496107285,-0.00254021387643811,-0.017488010774717008,-0.03248789188200878,-0.05356828294876456,-0.03959111287870747,-0.07438082986857132
LIF,0.051108670117440115,-0.04952238524028372,-0.004084873659818968,0.027435205653626272,-0.007948259090374802,0.000727684682590553,-0.025271544570790425
IL17B,,,,0.06882492707150234,0.06554448319920511,0.03185066028272763,0.019380444675179652
MMP1,0.040301686425562255,,,-0.04879706272144831,-0.012814780794048944,0.06385266462957212,0.11155989392465954
MATN1,0.04492961767343378,,-0.012673466951090964,-0.04465946278490497,0.08810507126960788,-0.01178953845274475,0.05067357881373021
ADAM28,0.0253629448685421,-0.026014026355868865,0.01227936438296712,0.037757151980327905,0.0719431004386304,0.021875330541222596,0.09774597300876414
TCN2,0.00576549707476219,0.056350740176775736,-0.030909903456610915,-0.022724219909588686,-0.034522306548588164,0.009456037330334436,0.04911265005718714
THPO,0.023447056829667176,-0.021217216355077045,-0.026018078120930682,,,-0.02281192386363416,-0.028761059679234195
CUBN,0.05043329933629596,-0.04611685859404617,0.07352467408557631,0.03562819317623051,0.05861223372473166,0.019783485719663246,0.07256570170106057
TIMP3,0.02355793325814865,-0.04397639683730806,-0.050293799945839934,-0.0057248778834030345,-0.03478604769728475,0.0010134626180224526,0.11434716446339782
PIGF,0.02079824920358928,-0.013014280071614278,0.020203813409183223,0.001448639332259933,0.034884462087956564,0.014699023039565667,0.0019317851210200136
CRH,-0.01854462319520193,-0.01179630254923961,-0.019950995304941325,0.011039887072303528,0.1076464691860197,-0.013167596338010007,-0.03275800267442216
BDNF,0.03094355454542086,0.023490641233369473,-0.008028262408756372,-0.026360559395689258,0.010914877214547312,-0.037295102144189185,0.02653650033691552
CCL5,0.05212350040962841,0.07692379023069751,0.034672229050182,-0.008639105039283558,0.002422015627394899,-0.005047058662122962,0.15719892430573204
GAD1,0.007397107737690433,-0.009405991842832185,0.013291648771792586,0.053599509889437486,0.05307753970712742,0.004494010274554933,0.0038358510191278078
COL14A1,0.07257138978133426,-0.0014623825898284907,-0.027529512813509537,0.03452657228973167,0.01669746310581621,0.06468474124372417,0.10147041055233501
HLA-A,0.08608169282260286,0.020666512965778937,0.07407822059923443,-0.005691416163369608,-0.07046531002681619,0.025101286930328388,0.1070604288172876
CD5L,-0.018544621049730283,,,,,,
FGF18,-0.016779530220581613,-0.009372074159907201,0.006460370881711392,0.046743547133587714,0.05460127876756765,0.0174502480911324,0.016542475180111104
ADM,0.014777683160357886,-0.015561383401346114,-0.028592828224813467,-0.018985088575132803,-0.08438689670836928,-0.008113376069330209,0.017886120972397456
CCL15,0.002095343098634332,,,,,,-0.018946223284628166
GNAI2,0.06334606507785201,0.01659397924752946,0.004057941545490185,0.010754981716026459,0.039329991610471446,0.002437979018937134,0.049288647714279016
HDC,,,,,,,-0.020206648938643032
COL11A1,0.0045543669979732125,0.018050377781272844,-0.0259365281581904,-0.0030867357483887483,0.015654837034554222,0.012771733280090302,-0.017206145622914237
NUCB2,0.021752968348930878,-0.06334647582682491,0.006733036192290108,-0.04257581760468809,-0.03258673149216697,0.01992975035143881,0.03775448812355717
CXCL1,0.01355758958691019,0.06579093478327237,-0.028676726159237696,-0.0645297393632206,-0.014557993408231768,-0.02108905894722875,0.027313762249735397
VCAN,-0.025751226792062827,0.0008224188404378966,0.012878663823011552,0.005225225556927039,0.018886060816515275,-0.019134771419259955,0.05830150889669377
MMP7,0.05112964226502578,-0.0026872858310095734,0.03103141628180283,-0.01902616379834558,-0.021917201599551184,-0.01829367864662648,0.06991751420837732
PTPN6,0.0649688087555104,0.016025645355789455,0.012198695477989407,0.060916417925928855,0.0611806972840003,0.037445875584029814,0.03459052323340016
PTGS2,0.05594788644785917,-0.013176032875537733,-0.0062761216995803745,-0.053914385090546406,-0.06584315759682466,-0.006134948844509902,-0.0314374121185604
XCL1,-0.020321587776995022,-0.010197152096588039,0.006040297825415264,,,,
CD58,-0.013750334432100015,-0.02675830401500267,-0.017621572160893537,0.008861066376735028,0.08906950295968398,0.027015128914552215,0.014934258647367148
TNFSF14,-0.020476094648940346,-0.009372170749410887,-0.015604955042370552,0.032798170198416944,0.07143585672451777,0.031627185795411,0.04316449505233202
CNTN4,0.04120209511842575,-0.018326116889128816,0.04609225173594735,0.0093057603499728,0.0021845625293095594,0.023427855737455667,0.07170664365467419
NTF4,,-0.012898950845038547,,,,,
INSL3,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
BTLA,,-0.014876326988987056,,,,,0.07453643701367538
MFNG,0.05267362774687229,0.011603147798165195,0.03896454361847765,0.037558650193437224,0.06930322445772576,-0.00689132024334461,0.04912063962659613
ICAM1,0.0694384275623785,0.03847286651713676,0.038394299543204405,-0.020848775898934958,-0.04654609190861957,-0.015963742221112538,-0.011294603036934654
PROS1,0.06824875897572379,-0.025604813412077338,-0.0031293044781967477,-0.028747892463051077,-0.006713975907129867,-0.028639470902184994,0.017216266598957246
CLCF1,0.03510065282439645,-0.0416867756015861,-0.0020460730747328118,0.03066664942568331,0.009466219461155672,0.015823386919475785,0.014882243282109922
PSAP,0.09397195347512804,0.005525073208905481,0.07827035851034016,0.05325270993728148,-0.010704985018449279,0.020285710874200415,0.09873669862124611
EFEMP1,0.08105084501262069,0.010738036594466522,0.04030414745994583,0.02118400232017995,0.08036445439103851,-0.0655149737873952,0.03636529023286038
C1QTNF1,0.03816887436636747,0.004351302644619645,0.019131029038549845,-0.0025380715861750094,-0.01810882132122417,-0.053226733047234846,-0.05220700714428552
ALB,0.02002013704536074,-0.016638776377265643,-0.0157565901611525,0.03500178596200973,0.007154699137973745,-0.027278180934775124,0.02909198850553394
CCL13,,,,-0.02168315614537932,,0.007216784899245747,
EFNA3,0.036205468322096215,-0.043032572874398066,0.02890527385154873,0.0039569661298808085,-0.027849921864892945,0.06271082349732461,-0.026460135695189232
DRAXIN,-0.017029711252962508,0.01651712608136859,-0.004620657956659974,-0.03902446650709947,-0.0378978612942667,0.00398093960815321,0.0775748531911667
RAET1L,-0.014181398257167814,,,,0.12988277564580297,0.047788167871098824,
NPTX2,0.048476181742513315,-0.05240006544203113,-0.029449435316079228,-0.011218371137934164,0.07704382800975314,0.03512081007369033,0.10583763862809034
FGF11,0.03627207626364616,-0.018064477330686092,0.0009861716948679048,0.05077224216911944,-0.04704934068256164,-0.0449185392777374,-0.025466097229137227
CD59,0.04383028794240213,0.0014138984804863428,0.06617185209504738,0.024537948912758338,0.006463737733522589,0.03895745387128157,0.07157580912722306
COL9A2,-0.0277609637285757,-0.003996931418414716,-0.03511412982031285,0.007831726780811515,0.11331282870353844,-0.01294606310382579,0.07737747228997299
DLL3,-0.039719875614740344,0.0028058312005468156,-0.003255701770083674,0.036842118180770995,0.07116677002287923,0.043086892886529955,-0.05137385556366644
FGF5,,,,,,,0.1027266972009898
LIN7C,0.045016667710732684,0.02666685354395639,-0.025198316101108176,0.06280336787394773,0.047597600251515895,-0.029504140441066442,-0.04026611151527615
GDF7,0.03824077890644457,-0.016722513205648146,0.03223189846579926,,-0.014305269308544833,-0.021689536525958456,0.03252405110229552
PSPN,0.006077783884672969,0.05293446937972577,0.03372242363968594,-0.034410029520873124,0.0005902290849830687,0.010703415372658284,-0.0017093025252576226
ANGPT1,0.009298407281847507,-0.045289283112092314,-0.002863995643704257,0.010438939953260236,0.05071576715898019,-0.01076842237364627,0.06539006710840377
PNOC,0.030593708250228894,-0.01875677379646963,0.021312965217695854,,-0.015212286307191647,-0.025713831421838057,0.0864944922289173
L1CAM,0.0005141906511276583,-0.032786948099770064,0.07380304966486967,-0.02821861813211664,-0.020345310788206616,-0.012064851167801741,-0.032585503023617325
APOA1,-0.002534911407115988,-0.014595454163145444,-0.004064452834047795,0.007786034160919494,0.04040023445837976,-0.03928810458120415,-0.054420604996780815
PSEN1,0.035643557241830326,0.0256884168592353,-0.030188724897311222,0.018404347721471752,-0.05331916920174598,-0.029439710655166287,0.02901828457379982
CALM2,-0.011131387349390325,-0.015654015124073415,-0.004145405916814,0.0014531523912083627,0.12738962267107384,-0.016625580062133324,-0.0893341047284377
CLEC2B,0.042012429989790046,0.014658934081777505,0.006282458831800535,0.018181546120230988,-0.028690688602327714,0.01853947538955259,0.09303239853899248
NTNG1,0.00759806857660306,-0.03937160451433196,0.098175820574295,0.06990033094071611,0.07425282107159052,0.01667363049306145,0.0055502147634514925
LRIG1,0.010342608206858655,0.022022790251199777,-0.041710650808627,0.05626977592738926,0.08159826463664148,-0.011708680109732502,-0.058045927611830174
CPAMD8,-0.00489670679156115,-0.01108548924191623,-0.016009061710277606,,-0.01607081476718603,,0.15775206119460158
GHRL,0.0932996161053194,0.03212344652770161,0.0022576716842293842,,,-0.02346144480431372,0.030927855313631184
NPY,-0.03227624938007136,-0.02322070268000043,0.006206540820876933,-0.024675063994107356,0.013416758144425594,0.017095867803659324,0.10505247950653082
MMP2,0.04001490089196411,0.0074807164711205385,0.016391086019022852,-0.028516445691955005,-0.013690141827070892,-0.003522683195828013,0.08584452124127183
LHB,,-0.00965462395065413,,,,,
PPY,0.13147166524250886,0.018813580487948064,0.03526404834351771,-0.027652662911680226,0.03288941312154053,-0.015077252624153804,-0.011846723632659007
ALKAL2,0.05087376620897738,-0.009514357323279373,-0.008488643931864742,0.032830263623611834,-0.0031892587311640372,0.04434060563340092,-0.026305090452377403
CSF1,0.0399794882245103,0.021086011557369593,0.044878028852270616,-0.0006049035333770646,0.048865782873846145,0.016618964616088767,0.008084101278767897
SEMA4C,0.037844620489883976,0.029787004902338123,0.008336102738951464,0.0071340903511295795,0.018744860693796276,0.039887195688242366,0.09036804281933258
BMP8A,,,,,,,0.1368156804514313
ICAM2,0.011957098866792767,-0.03563339081651626,0.05333907300622195,-0.018729629274209732,0.035558921931595135,-0.014424590986607269,0.12790517524108605
SYTL3,0.040182338790338605,-0.026519019746507215,0.08936117370684785,-0.013154283177583765,-0.02664864261105653,0.001857342960687074,0.05323602719718194
IL1A,0.020362438725972185,0.010699193051737678,0.023010349293996587,-0.021862142151008384,-0.014135227106302205,0.022033642732015083,0.01756708356079502
HLA-G,-0.021821785655535383,-0.01019715117569956,,-0.009518059485442305,-0.02022801271983498,0.031430712497007074,
PGF,-0.004596667398204253,0.04283611377698014,-0.02085880184099901,0.015185803267253186,0.007331413327820576,0.08232025405170412,0.11276520637144533
