,ZH8811Bbulk
BMP1,-0.00848068632726119
NDP,0.0982297797792174
RTN4,-0.08340461971147878
HEBP1,0.02836820345895882
WNT7B,-0.0034287009097933555
PTMA,0.05108638186002959
CEACAM1,-0.02060675163142039
PDAP1,-0.010352997168977938
QDPR,0.04649209146864929
POMC,0.010586018385280928
CCL18,0.02217282459573514
CCL17,0.04199427504072821
VEGFD,-0.0008853258410791374
TNFSF13,0.019880202809316832
WNT5A,-0.011901647231565326
CXCL8,-0.06738969170140446
GRN,-0.07093444601653766
MIA,0.11309527559016973
COL4A4,0.04328706109190814
RARRES2,-0.04473987051776531
FGF7,0.01921869427955267
EFNA2,-0.019585338358435275
HBEGF,0.01632585724773056
CSF3,-0.05174293660575468
PI3,-0.073279983938608
PCSK1N,-0.018469487467950612
NTS,-0.023861018208889657
SFRP1,0.03546813097978982
CXCL13,-0.015281339693693368
MICA,0.010142601989235231
TG,0.055325172066347385
ADA,-0.02871885093199817
LAMC3,0.0024766001746699736
NGF,0.06621489684490446
HMGB1,0.06492151589488945
ITGB3BP,-0.0035127942045111425
AANAT,0.0658251474422652
IL15,-0.029966101962657834
BSG,-0.0337020393012451
ADAMTS3,-0.031050077929896936
CD34,-0.005690882904929515
PLAT,0.026981866410016996
NTF3,0.04726019741657829
CKLF,0.0824908536526989
CD24,0.060212553007449106
HSP90AA1,-0.12599544337981483
BMP4,-0.031173462090422217
SCGB3A1,0.08564003845255957
IGFBP4,-0.06388861067978437
LEFTY2,-0.022519620270186
PF4,-0.01795131856164835
ANGPTL2,0.06581305806476868
LRIG2,0.011412022182480561
ICOSLG,0.03063771295300754
NPPC,0.0663564903803648
LYZ,-0.010064666918531256
EREG,0.07323574182632413
SPTAN1,0.002199354416586088
COL8A1,0.023948942751322762
GSTM2,0.04041358763228911
SPX,0.05228107232539554
MFGE8,0.019447467636855918
TGFA,-0.04321712831669583
SLIT2,0.01589834953972559
PLTP,-0.009494655067881748
APOD,0.05523763518063867
B2M,0.09463684507633967
OMG,0.05280347103229533
CXCL3,-0.04964890065393261
CXCL10,0.043595837697856424
RSPO3,0.13259539144376453
CORT,-0.018785142479181786
NCAN,0.07675351940659181
PRG4,-0.02771862726690049
TGM2,-0.029803232222100365
VEGFC,-0.014876020407248903
WNT6,0.027510642264199848
PMCH,-0.026356559892407205
COL9A1,0.0740982124610156
GDF11,-0.007793596249163491
IL24,-0.0176650939139688
SORBS1,0.11084520885335183
DLL1,0.07883921924811027
TLN1,-0.059932319162152324
COL2A1,-0.02727820197683781
SHH,0.03650937509443042
PON2,0.13354186605535043
ICAM5,0.017304502345389085
HPX,0.029988650797183013
SFRP2,0.04026426675562447
CD70,-0.033308709149892084
HP,0.006596108368652617
CXCL2,-0.0577032928985556
NPPB,0.08198170118710695
CCK,0.04410032238870295
SEMA6A,0.0054109887860439715
IRAK4,0.0009117459079560864
GSTP1,0.10925763460503307
VCAM1,-0.03291479750114506
NXPH3,0.04598956870202264
MTMR4,0.008924216521393358
LAMC2,-0.023199225039277748
IL10,0.023836000792173098
SEMA4D,0.05219258411311837
TRH,-0.029862873225955735
SEMA6D,0.02146208394355976
CEL,-0.01451586993246541
PDCD1LG2,0.0393259981517656
SPINT1,0.045575474884518664
CTHRC1,-0.054773325304259574
PODXL,0.023038626596062126
JAM3,-0.007086672452584728
TGFB2,0.024471276141294927
COL18A1,-0.05652554126072325
NODAL,-0.0218205522197009
INHBB,0.037821619858491376
LCN1,-0.02060675163142039
ARF4,0.0964873236264999
CXCL14,-0.05439197524951549
LIF,-0.06716188217038824
IL17B,-0.007009675501838413
MMP1,-0.03396509597313251
MATN1,-0.02433209732675813
ADAM28,0.01317125340874257
TCN2,-0.031802781881771436
CUBN,0.09155854185922392
TIMP3,-0.03682099524792982
PIGF,0.1293557301831457
CRH,-0.00038288156540857186
BDNF,0.016161323625375573
CCL5,-0.0009891578627695377
GAD1,0.09470307449783777
COL14A1,0.014803452963111394
HLA-A,-0.09359118996429423
FGF18,0.022519323878630884
ADM,-0.04747597567050302
GNAI2,0.025140866963846098
COL11A1,0.00011635312790375068
NUCB2,-0.053338717963664406
CXCL1,-0.041279915562283956
VCAN,0.028130531265798682
MMP7,-0.05723584927211847
PTPN6,0.04110238304452922
PTGS2,-0.03273795615757882
CD58,0.04268601537334799
TNFSF14,-0.035068939465276124
CNTN4,0.04792943372766161
INSL3,-0.02035590240982428
MFNG,0.025140113713519218
ICAM1,-0.011159703264763112
PROS1,0.01641509332491778
CLCF1,0.015883949876360087
PSAP,-0.06411682161596759
EFEMP1,0.05250943432732466
C1QTNF1,-0.01033980347410596
ALB,0.021993202380706605
EFNA3,0.003576475716647347
DRAXIN,0.015472050291136017
RAET1L,-0.020606738126618254
NPTX2,0.0009950609896593806
FGF11,-0.0018664036372360144
CD59,-0.0014694226506505594
COL9A2,0.07972608203185301
DLL3,0.09184778055875105
LIN7C,-0.01913323442398971
GDF7,0.02894928999957024
PSPN,0.10916570533470096
ANGPT1,0.061750738999782076
PNOC,-0.018785144522948046
L1CAM,-0.044784382532352535
APOA1,0.0698268530249703
PSEN1,-0.010401273875839648
CALM2,0.13356118984112508
CLEC2B,-0.04062839839152714
NTNG1,0.050889678355534505
LRIG1,0.06530671286402234
CPAMD8,0.041271278906191707
NPY,0.02914895192125191
MMP2,-0.026509722703406822
PPY,0.037972211305353956
ALKAL2,0.05212212841575427
CSF1,-0.0075538042062504
SEMA4C,-0.013526693956753733
ICAM2,0.011108302470614388
SYTL3,0.049687099628637196
IL1A,0.004983556439526983
HLA-G,0.05315188518531607
PGF,0.053851418676087885
LGALS8,0.012016268435335058
DKK3,0.03179759784931001
COL16A1,0.025854693653677513
TPH1,0.00038739340374916706
TNC,-0.08191970146071828
TNFSF9,-0.024493837222473506
CNTN2,0.04275501167153899
LUM,-0.003059051659908638
BTC,0.026885571658067087
APOC1,0.0010169153721326252
PKM,-0.07595965807846684
TNF,-0.020606743747110714
GNAS,-0.013749147180992074
BMP8B,0.03187741817751899
LIPH,0.013082195890801113
PTPN11,-0.05725944305768379
ADAM12,-0.019162887874635076
EPO,-0.023861025639595745
EDN3,0.022050088942420682
CCL22,0.017095059718396418
CCL2,0.013097337467625422
DSCAM,0.03725560518162444
ANG,0.013563113351968352
FBLN2,0.04255577505540789
VTN,-0.016778592207109307
VEGFA,-0.08512330430446821
F10,-0.028656302714301606
SERPINA1,-0.06520325219690484
VWF,0.0003233733300058871
GDNF,-0.03438214558158975
VASP,-0.020154504451095786
ADAM15,-0.0276140003609164
WNT2,-0.02450646855973876
CALCB,-0.029023893268206372
OLFM2,0.017877685686807095
MFAP2,0.1218544577638692
HLA-C,-0.0283537656012804
THBS1,-0.010238811555051509
HSPA4,0.029882882495898103
LMAN1,-0.06073467575502872
LYPD3,0.09400256507648523
APOE,-0.07097727273683684
SOSTDC1,0.06497894556154134
ANXA1,0.00338152895942924
WNT2B,0.015053356919582952
AMH,0.07071146826382572
GDF10,0.0648683858825851
EFNB3,-0.01177403309994304
LTB,0.013962623692936178
ANGPT2,0.014838053173975957
ADAM17,0.006208747200502612
LRPAP1,0.03632198484505639
NID1,-0.04034889764655225
MST1,0.03732227931551811
DCN,-0.03445953279027392
IGFL2,0.06251935878831032
COL7A1,0.0019328963094958178
CALR,-0.07627153867903361
PIGA,0.03181660193042496
CD200,0.029954281011725172
GRP,0.049655957869018684
CDH1,-0.012950395725626536
LPL,0.13033496450042442
SEMA5A,0.08255123378154045
SEMA7A,-0.021825742037020063
SEMA4G,0.004743570190448511
SEMA3B,-0.011334707946455864
RPH3A,0.14978534170383964
JAG2,0.005406709641591325
CGN,0.08782835443175138
GDF15,-0.03819613019139211
SEMA4F,-0.005045054701469374
NXPH1,0.09861867207992596
ARF1,0.035302992373116855
EBI3,0.020168323772078597
TIMP1,-0.1099336159603524
SEMA3C,-0.00351761992883713
GAS6,0.041541731323748644
MEPE,-0.022132909347316577
SERPINE1,-0.1255487350491612
RSPO2,0.07490297452885178
SHBG,0.05886602457785311
LGALS3BP,-0.05762008011171737
LAMB1,-0.012139517602939175
SPTBN2,0.03026279284825388
COL1A2,-0.08802495029471133
WNT11,-0.008497187252296309
LGALS1,-0.055512263219327444
BCAN,0.0864831786228789
ANOS1,0.09060335693204122
EDA,0.12600985613310284
FGF22,0.013319356767397011
SHANK1,0.02838719895822761
NPVF,-0.020355895303284865
TGFB1,-0.03683404133603263
MSTN,0.017800561540945642
WNT4,0.02172806494773714
TNFSF4,-0.02450575422511398
NTN1,0.03257579204067143
CXCL12,0.004376286186968395
GNRH1,0.02957618585292441
FGF8,-0.02809701429942792
RIMS1,0.014719133372876567
FGF14,0.01609765962754471
IGF1,0.07540452346329808
TNFSF10,0.07072296756778271
GDF5,0.014727914487193952
CHAD,0.02798776468731039
RGMA,0.07488809917775444
CX3CL1,0.05086327010300851
FGF1,0.018551992355510385
ALOX5AP,-0.00833849860972335
IL1RN,-0.010297548383210559
PCSK9,-0.021582873058738565
NPW,0.035880017973914206
ANGPTL4,-0.0809209775177372
UCN2,0.008032610973744032
COL4A3,-0.017078967818080312
NRG3,0.10047369860466036
IL23A,0.07724871282755172
COLQ,0.12253498331248136
SCGB1A1,0.04815709164226693
TNFSF12,0.02629909887348355
FYN,0.05746470223083737
ACE,0.05115752092640477
IL18,0.0035153962450586774
PPBP,-0.025549212709821016
CCL27,0.05781075954577683
SERPING1,-0.053392611694128414
AZGP1,-0.012576361901697707
INHA,0.04998261614925847
COL6A1,-0.08861592583687385
FGF17,0.07624060323421651
TNFSF8,-0.023642301173968323
FGF20,0.04481354260646034
ICAM3,0.027257338664881905
LAMA4,-0.014777662651506216
DLL4,0.058663348220962704
SEMA3A,-0.026772339879238993
C5,0.04702551439027718
C1QA,-0.026908722620720336
COL9A3,0.12807576936989085
HGF,-0.031588653872517185
P4HB,-0.08348489533345901
ADCYAP1,0.04116711449745979
GREM1,-0.02515303662455285
EGF,-0.0012306271712558409
VEGFB,-0.04540676123588052
FARP2,0.030389502427150692
IHH,-0.0251368168591799
LAMA2,0.003496710727378557
SERPINC1,0.05664456842540759
NRG1,-0.04450794072701407
SPINK1,-0.028053561054920895
EFEMP2,-0.018426726265949846
SELPLG,0.03414541257076038
GDF6,0.13290262715427806
HLA-E,-0.07017470015269367
PTN,0.0513877695467626
CD274,-0.05272373272491755
CD14,0.01941918655503475
SFTPD,0.0051376244033728875
SLIT1,0.017246347899887625
BST1,0.03676472315725526
AGTRAP,0.03547612379148611
LAMC1,-0.06192866840432052
COL6A3,-0.07241883653128449
FN1,-0.11056601760387051
MIF,0.015879318548390392
JAG1,0.017465275431496455
NID2,-0.017344297543801488
EFNB1,0.05374043671303177
COL4A2,-0.05202637632033514
SPP1,-0.041177058649164815
PODXL2,0.02416078005510655
FGF9,0.01677799478516474
ITIH2,-0.028777802786604936
ADAM10,-0.029924311539504447
