,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
WNT5A,0.04311997423100766,0.035913952568740054,-0.045144421148251956,-0.015962577021588764,0.11874256728689538,-0.02371242896954177,-0.016469605212399457,0.0426101538149092,0.03546056439239907,-0.034657364798635064,-0.010072167617634142,0.024728385008692514,0.08599335906982519,0.05672061293023646,0.08439905504578653
CXCL8,,0.005928851986888611,-0.015933238317656168,0.018750419603976446,0.0038854783513870604,-0.04956230708411421,-0.03398893096112217,-0.03511602201525871,,-0.002987675960185212,-0.03389233149167357,0.03935888607158383,-0.053324880519583485,-0.02411997004957153,0.06986661824399565
GRN,-0.08313866522342983,0.07874213276458238,-0.027212220898964055,0.05188148743743056,0.14364901379307113,-0.04612853409435574,-0.02608664013870905,-0.034413174151385006,0.06472318889075927,-0.035527397410565674,0.007533588125697722,0.021755883424521023,0.05596019518229263,0.05628494115493436,0.07819955052987212
MIA,0.014729145632681802,-0.0008217693738395632,-0.015133281590759131,0.02707509301451168,0.037668296167686896,0.040777789506139,-0.017645341518906524,0.03609444221586924,0.15521061407319453,-0.0305496518274799,0.036407542339774696,-0.04111932085970989,-0.018013508794453393,0.027250821501827855,0.05667424864494122
COL4A4,-0.021319230491291825,-0.028090685371753875,0.0015387913591812417,0.014112999192258816,-0.02288357584429988,-0.028539598340062377,0.01421051208241845,,,0.02817489516928542,0.007189300241957682,-0.03372006581297113,-0.012606630752996208,0.013434108457009535,0.06898566827768352
TAC1,0.08242967098669697,-0.013104823815937708,-0.028991706625707592,-0.00158609289496454,-0.08526907504976879,0.028818102212830182,0.049767539593285885,,,,,,-0.044047968500281004,-0.03353410369438449,0.023079741165392624
RARRES2,0.047540789903494016,-0.08479575030380732,-0.026390521011208923,0.017410526947565903,0.11402159408721688,-0.01784446042775498,0.023212671756662074,-0.08430837768775415,-0.06422324783926975,0.006561111762619472,0.07541347878824069,0.03469114538222543,-0.014167857950617419,-0.04325428264017423,-0.0029189017023273714
FGF7,-0.014828527337432007,,-0.019206262297198004,-0.05418599329212031,0.0518706681977107,-0.015476235925293883,0.05502837961392632,-0.003929721755402258,0.014657990861759842,-0.04165990585736965,-0.04611201730906927,-0.02185084579739814,-0.0463743830012719,0.013876020578071052,0.031265057672098466
EFNA2,,,,,,,,,,,-0.021891765595445197,,,,
HBEGF,0.033271025578528894,0.04416089298392033,-0.0347434421145008,-0.02084186887253565,0.08883776980622288,0.001220311756464935,-0.003261160873908417,0.06247424397020119,0.09173498204931557,-0.06587983432151445,0.03117739098700997,-0.014384046084500205,0.07851549973965016,0.04907013275117432,0.10666899237222711
CSF3,,,,0.0036945449691208197,-0.02421038278912863,,,-0.028459421698742764,,0.002745482254148156,0.020700465141198127,,0.00620518520552188,0.03703207670860073,0.012733708074716802
PI3,,-0.024606815394066863,,-0.03986583464289055,0.0016116309715400734,,,,,-0.0309713047484376,-0.0035687949073804483,-0.018599285297185787,0.012465718614807617,-0.05835130642394389,0.04358261859653533
PCSK1N,0.14446048574485995,0.00858398294464435,0.005546747744451767,0.08033865844314877,-0.016620520649720295,1.8501702922411698e-05,0.06508729167280405,-0.05584242190959397,-0.03509595468842848,-0.01821320210801983,0.020050442006736575,0.05891959158550572,0.02734742920345608,-0.03679779203717305,-0.05839251208468923
NTS,,,,,-0.029757472747827023,0.02700028568861284,0.012420096639523943,,,-0.03060218690846837,-0.026670962121656944,,0.03791908970224456,0.06088492742587455,
SFRP1,-0.0267847481029032,-0.04575921036502259,-0.04379508182079318,0.05519939314774775,-0.01769428348621004,-0.0029533484369649167,-0.007058618631748786,-0.04117693058351937,-0.01932480447721567,0.0005150156663892533,-0.027212239214793387,0.025301187136875358,0.015421427813377757,-0.02743501554121624,0.03161592342170584
CXCL13,,,0.02095234116673434,,,,,0.07630847132120032,,0.18173669130516207,-0.041689755250073394,,0.026635610945913393,,0.021284558632108517
MICA,0.023337655486730766,-0.002467544463024294,-0.04252448519008213,0.0019083484997234465,0.11280154038005448,-0.02688627819368959,0.02913445150922163,-0.02187325783028975,0.07608905705623561,-0.009587483389139168,0.10733852713705021,0.03726254302464998,0.06599115587930494,0.0823323716992179,-0.018994932139421276
TG,-0.02131922568692115,-0.016732132559624014,0.06203772274626381,-0.01789632027884805,-0.02921976597254718,-0.027539955210618628,-0.0280817669034782,-0.01998146358776591,-0.03421778836531854,-0.01743011994202866,0.09334541586867255,,-0.030123961922653396,-0.01948238160967166,0.01436678994366296
ADA,0.04563906203057622,0.1298330653305393,-0.0021889251544703276,-0.011987383022985845,0.13393077844946835,-0.05468832990186399,0.00789223414039657,0.018940648014012212,0.028706978914353976,-0.06838525863301753,0.07684470156159397,-0.01867606000072905,0.014409042977794356,0.07784313493979758,0.012603494667654314
LAMC3,0.02372785904897978,0.12412605320147907,0.01917948939515936,0.05995160039632248,0.16766870651797453,0.016385455517222126,0.01899078775527336,0.024069037479987773,0.08421334547721879,0.00749079959982812,0.021621768818978263,-0.05255437588399752,0.038545745105357916,0.11529773977910307,0.06827130617525448
CCL7,,-0.014877743391293111,,-0.02081063271374795,,,,,,-0.019660381878701366,,,,-0.028143517088556943,0.043401428861287374
NGF,,-0.025544346587708232,,-0.02083478175562334,,,,0.06662540639744503,,0.05407744645807195,-0.021597503435453795,,0.028870530303685554,0.0784347782292732,0.04611539528042328
TNFSF15,,,,-0.023173657361766076,,,,-0.018123519126062172,-0.03154013888861891,0.14054928333666428,,,-0.005549673647132471,0.015767346390955037,-0.02793794481483714
HMGB1,-0.011357297621731962,0.031574389827677,0.02072272386888304,0.03289244233555675,0.11461583452194703,0.02960656293436851,-0.01894230785852924,0.03900956186740659,-0.05880990904274741,-0.01714143709525627,-0.008611163699250395,-0.00019722256416593542,0.04503484646782573,-0.07406350944024376,-0.052565016337809405
ITGB3BP,0.04925640253831126,-0.008581293134790854,0.026111262081752917,-0.015632208788609932,0.11524734364365342,0.006255020454057777,0.07522039589519561,-0.06719004230372509,0.11395668181464146,0.006174355054312513,0.004876547979862401,-0.023405456390623396,0.02379360314102967,0.05666131161916559,0.02432679229568958
AANAT,,0.04320862372046336,,-0.02108566039825189,0.014687182663749356,0.03387507529938999,0.052039396020453016,,,-0.01724770237784328,0.024699294513718384,-0.027077460829672263,,0.057019820092477316,0.04516819877013571
RELN,-0.017674203313016362,-0.00431929358282319,0.010566969323625355,-0.019742835692400606,-0.058255464636495814,0.04705167493126782,0.007493094025481246,,,,,-0.0014027577430994497,-0.02745438443469788,,0.027814595330647365
IL15,0.06775778635424894,0.04013110175558565,0.04441233188667925,0.002740049606854657,0.06416197341432221,0.04448229332264368,-0.003015756715177735,0.034885655063950013,0.007380099542203542,-0.03159849742361984,0.043152838727559026,-0.03372006153974909,-0.01816342733528061,0.06444787327556847,0.022609394155411862
UTS2,,,,,0.03299098017982283,,,,-0.02029062500961859,-0.014687680892474315,,,,,
BSG,0.03738829137129465,0.07280676212657047,-0.02212103502846693,0.013392035885001383,-0.019693784966783937,-0.03158626670451287,0.01602346055827046,-0.011774011373044081,0.1036857218233008,0.01625010742549374,0.051146206121768505,0.01571398716871518,0.06534871349919505,0.015322610332274157,0.115027920769901
ADAMTS3,0.029827437482710044,0.017473655792986372,-0.028385763589145543,0.018491031000040976,0.17010486635304498,-0.024365386107192792,0.01744821526723624,0.056849001102615204,0.06910842406771812,-0.03463698834205598,-0.008263009389105826,-0.015152887783092334,-0.03559576032029346,-0.021621992088543728,0.1053807019402031
CD34,-0.031814325939658904,0.1091155011451602,0.00917776773151513,-0.011671267282844358,0.10046163858824972,0.05280494864720767,0.009264875279949817,0.0935895850455625,0.09270551305983787,-0.03602023722288781,0.10884402008724627,0.015007720273127714,0.05710806505391477,0.08523456221729667,-0.023865248802547614
CCL23,,,,,0.08591665818438954,,,,-0.029761575122789055,,,,,,
PLAT,0.11652715266242317,0.07829892032432996,-0.02968246890226014,0.014135174785455385,0.1555735175060185,-0.0002947483171344608,-0.028390664729514164,-0.0016121362971064624,0.08748960414719799,0.023343600383138288,-0.00816707215571263,-0.05991625447215121,0.07578352458702167,0.06812703241658534,0.080678911506624
NTF3,,,,,,,0.03265408464288748,-0.028821230057643987,,-0.02813835260300125,-0.03616031243632325,,0.009202539902250492,,
LTA,,,-0.011880545479887563,0.016906665609879308,,-0.02385305059497748,,,,,,,,0.04725345085786849,
CKLF,0.10914944014276887,0.026393358259409267,-0.006376731705972002,0.04395568282728015,0.12060748709928641,-0.05321830057284317,-0.005639443431081755,-0.02210127388507997,0.03519239049155434,0.011932565235808325,0.038415664834050844,-0.0893869125315514,0.02600094121181248,0.011918112837486623,0.010433496494549714
APELA,,,,,,,,-0.03340973619163945,,,,,,,
CD24,-0.009113265643557725,-0.028328418815363843,-0.04939958141891829,-0.05449950905646391,0.015399705714377212,0.0019569990329759823,-0.027871731634966576,0.09231903094214938,0.025874022742416885,-0.02082180476528598,0.00796108153079148,-0.03165582085158157,-0.10433130032437007,-0.008807497627865372,0.022181547346844577
HSP90AA1,-0.029793364202674522,-0.01864594358395925,-0.02839633213889087,0.007450547789650227,-0.09821014040827954,0.05087560350410632,0.020651303298708387,0.02371561122985705,0.02005627692158973,-0.011593687790704169,-0.03629299504870018,0.045607707545637546,0.016972446465501775,-0.11307132885372151,-0.01825935801825115
BMP4,-0.021940578258643283,0.04943131606348306,-0.012594074646324489,-0.04740183182339739,-0.036305225239703844,-0.03666956804205571,0.02234118217450012,0.05586702264438163,0.14384505671737083,0.013063111813845493,0.011803460708430332,-0.02469291132825124,0.02578837961709791,0.04728440705047784,-0.01772180080386223
SCGB3A1,,-0.014877741903538648,,,,,0.04020349445114771,-0.037943108786979755,-0.036728174633748216,0.19890660626871007,0.028283629504610382,,-0.04720133172357056,0.06012520068653768,0.018629481888282763
IGFBP4,-0.021167699643438648,0.11099234727340294,0.0586016692204267,0.015371929551232425,0.1121266461868647,-0.002585986848614245,-0.03240643357772074,0.040017905011575365,0.08144304375166914,0.016711141942742463,0.017678217851546035,0.018283039678918797,0.08278965059636371,0.13710882550530795,0.10686503449874026
RSPO4,,,-0.019206258650890328,0.0273942494765512,,0.034330795303938774,0.05256859550692254,,,,,,-0.03178808813756574,0.007128008280812235,-0.003972830038488325
LEFTY2,-0.021108436568173548,0.07657419789378006,-0.012026456654313936,-0.0024934880662176775,0.15029243981574242,-0.018907352636345603,-0.006765304693343216,-0.02049207931159429,0.004548533526486795,-0.016689437852585153,0.03993709970582838,0.04564338684783996,0.00021120040114863922,0.11154572905706059,0.03957886838630958
PF4,,-0.0154332689980139,-0.010806970848974655,-0.018156867048833618,,,,,,,-0.02006531880576439,,,-0.04007536504317711,-0.02674639668614563
ANGPTL2,-0.019560419951940418,0.07034623201208856,-0.03129445689413694,0.05163395289094202,0.09221881554590027,0.021184478230881224,0.06862833532978103,-0.008062790523990438,0.14089190309397237,-0.0003552933513493608,0.03544906221620403,-0.01261297092130472,0.044650096437258105,0.08326522171163528,0.07499213216354873
LRIG2,-0.006252961102872575,0.039511553277549044,-0.02307474399361931,0.04170420328104411,0.002522469048361778,0.07999086561326975,-0.002932805263588886,0.05731750653735546,0.016976359724794457,-0.0005374477699833199,0.09208702226974802,-0.040457652214275004,0.028580254226904363,0.0020433865711061918,0.035945575540665
ICOSLG,0.01854853714808112,0.07134454840336639,-0.005805281460784922,-0.0030073958114873642,0.009022202925900454,0.0029993629478308245,-0.0215432427996157,0.0030014426144199286,-0.001330954474539265,0.05037240099236536,0.024893231706703937,-0.09181218972786347,0.03906039788241643,0.07725459748147688,0.006251941547483186
WIF1,,-0.027769662536934445,,,-0.07110550692094991,0.029981154848002182,-0.027653330512129502,,,,,,-0.029550106978674894,,-0.017425513783242724
NPPC,0.10596296273249976,-0.03838138032132508,,0.023207604837742216,-0.031870649173953366,0.04343830373584256,0.013743074819987508,,-0.026295373053795364,-0.029349404716575784,-0.005677283707304835,-0.025688613495079386,-0.0026361987554913854,,-0.02638833397030064
LYZ,-0.06069748103584822,0.054581579304688384,-0.031692360763899155,0.018922968028334514,0.0826412355329731,0.029925655581975987,-0.02026655326956054,0.0076171421303171,0.016082154336709134,0.012949019585402474,0.01342111121008894,-0.0021807808831260027,0.00229022151246077,0.026465715099830943,0.030717732403438183
EREG,,,,,,,,0.00883810418654407,,0.008402320959183668,-0.04884342932348845,,0.00022747135999887612,0.028777645900430252,0.0334938933529251
SPTAN1,-0.03108482814391435,0.08458850555363762,0.03017227729820505,0.021453165546828006,-0.055730430011569354,0.003178415420211386,-0.0012324044271059505,0.028957609016979257,0.008767861213703355,-0.039771936022294216,-0.008682921321980586,-0.08949728992489747,-0.024573222511972817,0.035247159250304305,-0.05076436085256019
PTH2,,,,,,,,,,,,,-0.003605673387113456,,
LIPC,-0.02729499076863036,0.05285123792452339,-0.016265068701653937,-0.032629242362145185,0.007903084071243082,-0.0024622039876855133,,-0.002632694144536855,0.10535101918411151,,,-0.03153147723403026,,0.0025688675810637608,-0.017975205998516076
COL8A1,-0.03636794118539802,0.009118967820341356,0.01022956002015139,0.020803859905769568,0.013660793916819208,-0.03717404590528785,-0.05514176664475631,-0.10763992080470446,0.12075883245457163,-0.028088153230401494,0.0052782791696863295,0.08922091305688294,-0.004403427768046402,-0.022461373224396567,-0.08661604448994338
GSTM2,-0.043872848914613884,0.11662948267899674,-0.0236808643589986,-0.018058754306717023,0.02399348929822484,-0.02218393179940436,0.00302188185835125,-0.005334383571085698,0.07025623694697256,0.11356764705660137,0.0030175672131664893,-0.0070500132059511545,-0.021673139143904653,-0.04026404772059337,-0.06411336968500626
SPX,-0.03552161179620373,-0.030558671004406745,-0.034416878768710454,0.06999131514019687,-0.05042187075716011,0.04684230252643658,0.02303203279256128,,-0.034859561154137436,0.02456076328466044,0.008366182006063256,0.07077181851961674,0.031952824415138595,0.033575076992533315,-0.06971890482317157
MFGE8,0.023839103104715525,0.06250429151205562,0.002820529777300167,0.03417187117272736,0.06530799210329068,-0.040333516217413996,-0.0005092915991281106,-0.06389488634145248,0.0993678605329756,0.02410991873440553,-0.02529060062163091,-0.044582495800769784,0.03919256027673187,0.13600135215367964,0.05127714886080495
TGFA,-0.05052415208856489,-0.03335875066170285,-0.04237346024701437,-0.024772932154552077,0.05511020223177721,-0.0009425839756737954,0.03244923194629347,-0.032293775975125845,0.09041740452303398,0.029543595653409995,-0.0036381329338865966,0.003901225463837291,0.016471182769103417,0.036473826130512005,0.09549959550193911
SLIT2,-0.021940574747821733,0.0915965000088258,0.058037291031983934,0.0011672027829915717,-0.061587550082487424,0.03269735392002708,0.039441404380649615,0.04110070386596974,0.027804781421588366,0.031018977737992705,0.01906519446705326,-0.03819266023589626,-0.017161770657143752,0.030148808003602555,0.01016563370808021
PLTP,-0.020162434835433403,0.07909032979203633,0.01610686543103661,0.06396049075538213,0.10156997602439363,0.02261809127719199,-0.04150909309519541,-0.0014404809638113617,0.00841827934623525,0.06664615674143748,0.026881703916625515,0.026370035798973953,0.060465327765667216,0.024767289843991163,0.059943588961942094
APOD,-0.07375782974425613,-0.02700772195395412,0.011987085082218083,0.004732681100342348,0.03597837958318585,0.026637876745330146,0.045396542450407036,0.06686404795408508,-0.12253580765821402,0.0264519857399654,-0.011281276016687233,0.01710091937087292,0.06874623285319112,-0.03083653177909014,0.027880305463653325
B2M,0.12437962002907732,0.0417010122543189,0.032177043277339605,0.03979298693571605,0.17370814271795343,0.011529344935302407,-0.010260458166804253,0.010611314864833061,0.09927027591182157,0.028908256234316455,0.11097964079571407,0.05205020560573724,0.045577070312036054,0.0857954365051451,0.06297996973678724
OMG,-0.08291707606421382,-0.026253624907596633,0.044108969713888314,0.060233665844116956,0.012333192002328726,-0.0017369427065326956,-0.03341802430274512,-0.015175448875346,-0.06575725809409518,0.026316592700474175,0.07465417658740904,0.04677170509959017,-0.05273487339740231,0.09950627773292263,-0.04439210659126126
CXCL3,-0.01716844006258243,-0.03811199314519765,-0.022218103585388133,-0.004032117490719305,-0.0020376064925540713,0.0073824705296498035,0.006736425717735588,-0.036422911921476404,-0.027100018902360506,-0.0033961782267509545,0.06679293843718176,-0.019067960956117288,-0.014288669742920973,0.03461966664154717,0.15248461602515775
CXCL10,0.062028591893164946,-0.006636319664812323,0.040589484299550144,0.026261976697216576,0.16505794996538517,0.0318512976966116,-0.010846426823274127,0.0730105251266708,0.038537478670739346,-0.02030186647282737,0.09675981391090353,-0.025688610701865594,-0.0007892155870825514,0.07427739101936659,0.14049442538241588
RSPO3,,0.04668514190086267,,-0.021085658840260316,-0.03585984435613715,0.017924364011212262,0.006068099044552376,,,-0.0348410135456541,-0.025014154828065387,,-0.029732513003219493,0.03156787160661389,0.00546175845700597
CORT,-0.02131923014812238,0.055258883067929386,-0.019300565589241238,-0.020728709492433335,-0.040961551052200194,0.06991791514765604,0.023599816054948396,,,-0.003480825014252617,0.11340071760809728,,-0.021430779634061616,,
NCAN,0.010314455799888083,0.014725838383925187,0.003047987253433273,0.028147279116130824,0.05538632961540254,0.011470937294439867,0.007082515394431327,,-0.03593404956089383,0.020918501236459466,0.01981163694124437,-0.04058671607710398,0.01729296890568438,-0.05648858578011027,0.02847308224547538
PRG4,,-0.006715705899596147,,-0.02081063595677614,-0.005631263311966953,-0.03545387753546459,,,,-0.021533558737862446,-0.004710891345218516,,0.04642220884482409,0.0390960452261743,0.14236602185153316
ZG16B,,-0.0039728691096624575,-0.013004432974579703,0.025933070827991383,-0.03353897712720936,-0.01895341404143665,,0.07678505948783727,,,,,,0.03339402935372291,0.08877172008926681
TGM2,-0.06156721491681892,0.01961966570501609,-0.04560257429387036,0.037796954703680496,0.09574393724888582,0.009988136623049997,-0.01551624985052577,-0.0429533434939229,0.1230979760563127,-0.00878864578595735,0.00919182276458444,0.0288429526584728,0.05830924485684308,0.05444840278127738,0.13351402138289012
VEGFC,0.02400558134246702,-0.004969292179654571,-0.016698192733892756,-0.03709012552536139,0.04282093224512975,-0.03332500856607732,0.004453276588406335,-0.002350611806272138,0.12190537479317515,0.010391073093945805,-0.032275419461462125,-0.025150954705826255,0.043493108708896076,0.0456053627561726,0.013753370868086017
WNT6,,0.02035004705843435,-0.012026456969942317,-0.008187852786949376,-0.005045824500838202,0.007485271975761716,,-0.030228167436130337,,-0.02934940867633688,-0.006532970905575361,,0.012740999704260809,-0.012584113665227882,0.018512085885203717
NRG4,,-0.013702923984283206,,-0.02532749596010835,-0.028667048032310953,-0.0043300320151484165,0.012611857843217646,,,,,-0.020195853348573375,-0.04197699514949531,-0.0285601698495589,0.07140060341571847
PMCH,,-0.01579335732744236,,0.027983835445661267,,0.025469291044453345,,,,-0.01998342484749012,-0.029460386157606735,,0.0060750624181186525,-0.011656059252843763,0.011034971273353473
COL9A1,-0.01985387739371698,0.16470468822749273,-0.029870761390815875,0.14440499585086833,0.07211744283464039,0.00025903758351709466,0.09148927741764978,,0.0926679044067834,0.017890281750029144,0.03245069668199211,0.03104532524227757,0.03473052980579255,0.036457190605667746,0.08553772133341161
GDF11,0.010909228831740714,0.03437555712782311,0.03321131328948646,-0.0029863315612751857,0.12330328597576656,-0.010881904406130903,0.019401641550624557,0.006822140583651852,0.03820828003556521,-0.01844182476947862,-0.005516563905772943,-0.03552616714790881,0.03779576812236696,0.05111950902440526,0.04517061644823775
RAET1E,,,,,,,,,,,,,,-0.03133030339948551,
IL24,,,,,,,,-0.01704677493152741,,0.014375358718731366,-0.01974538749898966,,,,-0.0004221234801579922
SORBS1,-0.023170851039378392,0.04351551119269758,0.058964826498848405,0.010842297984963419,-0.028327433445385453,-0.024430205633825714,-0.049433068676846124,-0.03723793601271967,-0.043468686115086586,0.0016911542653759118,-0.005294459956451655,-0.05206848565349657,0.05325877143526044,-0.04255489289447079,-0.07165811116672713
DLL1,-0.04012256360392996,0.016461449191347562,-0.018608799734138443,0.05194097764416995,0.0971766782139056,-0.029858499563265303,0.031393946970266165,0.0185410315648026,0.09874033275693016,0.005139841680284004,0.046520128509703586,0.05253652896560669,-0.010673620575917054,0.06618220015067293,0.07209888432913694
TLN1,-0.023480548675422087,0.07443813890250657,-0.03352922133814437,-0.01438229022990052,0.11327419814064518,0.0281689851887596,0.008019965810198338,-0.003504645215419708,0.042685727966276454,0.018087029800782504,0.03793070793150163,-0.011326633121161705,0.0725682155879573,0.11239403158549408,0.08770804744578946
COL2A1,-0.02002420930897728,0.056823016905902725,,,-0.028672811882520365,,,,,-0.03257151698649016,0.07648020715583022,,0.024348649861090192,0.00035211836332190935,-0.03194445093386293
SHH,,,,0.006173172040667714,-0.022540314068497012,0.0018664327651042756,0.11603458822952072,,0.09452954059320406,0.005485940770141825,-0.03509739649799668,-0.03854228846282296,0.008856273295520885,0.01097790174849934,0.003084779209831637
PON2,0.02586953021265586,0.04559233621039262,0.034290634980726466,0.02584481936935164,0.12334440764374528,-0.0075790236026014824,-0.06026289010921194,0.036609470158013566,0.07574454016792645,-0.02770969748434653,0.047845513675827234,-0.016596049521087616,-0.007037585713158312,0.002158891905764056,-0.04215139646882741
ICAM5,,0.02169860158130355,0.04737086419565172,-0.016394729761688976,-0.0417496215002052,-0.010357507480291888,0.002709327690347424,-0.016136866988187528,,-0.00731395880097131,-0.056250508943211194,,-0.0015926259953319155,0.0047855090407651155,0.010164622832215548
HPX,0.060523165637205174,0.021488915449311877,,-0.029502893435370645,0.10129004121326057,0.02987825922258986,-0.025651792692065203,0.016883120350491717,-0.027100004724213044,0.026896996151695357,0.0872059154472734,0.06968556893678048,-0.026327020796555443,0.08212776275235703,0.03851257599120151
SFRP2,,0.014966774397697698,,-0.024629291797963443,0.04496137472752233,-0.012443138758076105,-0.042272515752819574,-0.01682366110651868,0.02424863670887196,0.017853938669202356,0.01829036554792519,-0.044094816672310314,0.033180209327497226,0.05260108263712597,0.015754540235328383
CFC1,,,,,,0.010959387412650153,,,,,,,,,-0.03137347037791258
CD70,,-0.017288094558822888,,-0.03424456291945417,,-0.044494293770691196,,-0.010576742210116178,,0.1621417174829915,0.04410241508148763,,0.07118334467151317,-0.02342349546654434,-0.06228713188482708
HP,-0.03973248796166704,0.009290175160390088,,0.008147129513770815,-0.0495923311757202,0.01707043899480778,0.026076317639499413,,0.007261104739930497,0.013902204484558076,0.06299912765722458,0.05216720271966481,0.04942733105592642,-0.011259158735799213,0.01177867440148859
CXCL2,-0.003894751662513747,0.008489632616658513,-0.0305283993426095,-0.043601541669889554,0.04565374488012902,0.002346563770160197,-0.04240379768061231,0.0059079234551128665,-0.030922723725579002,0.008209949040165657,0.08818047504375617,-0.002268588667251979,-0.011446366703817434,0.05410358511267909,0.041463953643691334
NPPB,,-0.019193726992033696,,-0.03656085683091754,,-0.020886702435524578,,,,-0.039253725098833556,0.04721115240327587,,-0.03612250153992699,-0.028971111559966345,
CCK,0.15086233774533828,0.04618408240162608,0.032098725745833244,0.04431451545565318,-0.10778073403286179,0.036312780907781554,-0.013437909276135916,,-0.027883573926647285,-0.002161425600570377,0.0017794961522851346,0.02323041975135858,-0.039250949532144204,0.08365615145151675,-0.07298751109628467
SEMA6A,-0.07163793337238629,0.00021338721822452967,-0.025536561508630616,0.04086546081510028,0.0565800015002327,0.0018490041329255955,0.0066242307262330885,-0.03783210158389775,-0.018914986731728835,-0.03312297569399166,0.00026589710136474333,0.03549445603243804,-0.0005484056054213225,-0.04178414099333159,0.05928543685609377
IRAK4,-0.04924254268244217,0.044645599193513005,-0.0050057857679255136,-0.0011758244074058296,0.06129084118995037,0.028744790710717436,-0.039631524473758666,-0.07534350967650155,0.010664298564244726,-0.03345454928910295,-0.012402608372839288,-0.017856051101711973,0.007000924665749297,0.0803647308571466,0.02135219658279947
