,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk
WNT5A,0.057707740464644094,-0.1443489471788017,0.009501640619828448,-0.09607942102242416,-0.025717380111564082,-0.07026494345833968,0.10709593080983085,-0.04843241812046803,-0.05555544774701706
CXCL8,-0.007966085158745312,-0.08955138876152988,-0.01557826954424353,-0.05282940900001366,-0.010976070089924597,-0.02034891397820183,-0.07039366158350377,-0.06205566249449991,-0.1389161129366073
GRN,-0.020582323255094803,-0.0574310092502751,-0.04066233659803295,-0.08916483969216174,0.0030501181389533793,-0.10602848651522354,-0.1301848986661497,0.035016183512206596,0.02850764723724341
MIA,0.07670628776207015,-0.03433343515825863,0.06492218066163996,-0.04530426599929645,-0.02171592215223242,-0.001566199253789813,,-0.016575931111964436,-0.07105106038546782
COL4A4,0.012707109062099663,-0.13983501783183003,-0.024629738020148242,0.10783489043964366,-0.01677192769657961,0.03553726097407656,,-0.02742004533249505,-0.06317114588358455
TAC1,0.051930598271273415,0.2231942138961218,0.042411688639744635,0.12247774896828073,0.04509072433345806,-0.04668684332475375,0.1308501698368838,0.21362902298263625,0.09010399687025979
RARRES2,-0.0037412454599815397,-0.15537074915984123,-0.016672060572068315,-0.1367608395579952,0.05688579625376933,0.02442267444611908,-0.04165541976458136,-0.08643464218272119,-0.09740393264937794
FGF7,-0.028878920285858478,0.20296942192129844,-0.04247676613211992,-0.024938571608427804,-0.004897461216603203,-0.002936715699698469,0.060580043732561005,-0.009992785328641335,-0.04517465462049581
HBEGF,0.004498146807858714,-0.11637117499455692,0.04814993613372357,-0.07140164807577037,-0.06430851447749528,-0.013102338908171994,-0.09598115007866201,-0.05703958702943825,-0.12003149093555797
CSF3,-0.019418534969174072,0.011219770565586137,,-0.016534555438011585,,,,,-0.0030478127206535676
PI3,0.040680352198170226,-0.02452236889767554,,-0.018618127655711213,,,,,-0.10437936660267341
PCSK1N,0.01932664766736286,0.08480727545002147,-0.007906456174662907,0.06485464015402734,-0.07032298428583228,0.06881622270351082,0.23193505367785852,0.20886419294337105,0.1534456902495333
NTS,,-0.06590322359382454,0.01924919715215082,-0.02032295759755617,-0.019159977781646857,-0.04666738924686593,-0.03780544106422595,,
SFRP1,0.06708708272263933,0.13944419548334167,-0.004296448392864751,-0.018287197439734507,-0.035576059111533706,0.07874352214330584,-0.07914945247539425,0.03272430639029056,-0.08290025023715458
CXCL13,,0.042606336626338184,,,,,,,-0.03392991678244546
MICA,0.0006320209438160172,-0.012049436711709518,0.0733051952118986,-0.022247352707643567,0.001669002067120014,-0.019470203642765867,-0.006747775841612173,-0.10257991207506928,-0.06490583802743802
TG,-0.015340582829864531,-0.016548785598799045,0.033271902186823625,-0.019955729100481302,0.018670059526289414,-0.02155890397997059,,-0.028928652380456006,0.048791073904509916
ADA,-0.011768573151056849,0.019022420663861766,0.00628827381416475,-0.1025676597052757,-0.030863525078502863,-0.035013393831684274,-0.0861149057115279,-0.042134455097370134,0.0489446725509639
LAMC3,-0.02570203142384839,0.041449122102357225,0.03941920035627616,-0.10063181453061358,-0.028246981604276696,-0.05025240988466934,-0.11495349554433396,-0.04665835496525787,0.004715406848317456
CCL7,-0.011091216875893298,-0.029488976556845452,,,,,,,-0.05789967902130046
NGF,-0.02541281069246711,-0.008142513449138978,0.08578068842196328,,,,-0.00735815186398879,,-0.017378454984294345
TNFSF15,-0.012350612455775708,0.045492959510559455,-0.040213067803280045,,,,,,-0.045837171571812524
HMGB1,-0.011707591069974132,0.0159790540664173,0.009378158693567753,-0.09976689333416472,-0.03464228590605276,0.007684535476629384,-0.06703455996426437,0.005932837640264604,0.0923605401529475
ITGB3BP,0.06914438653746828,-0.007029270446741501,0.026673773129747228,-0.12164046875636998,-0.003964828928685549,-0.031294037993247745,-0.013322474239630662,-0.06092782924566403,-0.019398128906562104
AANAT,-0.011237795393599431,-0.01967332366613431,,-0.014914616461912292,-0.014554784180872995,-0.024851293949623748,-0.005381378760618812,0.028724376372825787,-0.040573566238043514
RELN,-0.019506296154731245,0.05571254774331539,0.03851217954873755,0.03831507312982753,0.014834788498947024,0.063460191815844,-0.0736188383434025,0.01942743207069642,0.062142886342367865
IL15,0.011871875121077709,-0.049521178566562477,0.024221092013194175,0.005837452430268936,0.03815075829995595,0.05417807290252105,-0.03254315799080279,-0.02395904255961345,-0.003468612550071565
UTS2,,,,-0.04919801435438077,,,,,
BSG,-0.055087268782301815,-0.011817066643489697,-0.02810024714233255,0.10617486925304133,-0.09153832200619283,0.021808323770150913,0.12704077342773323,-0.10742005038426337,-0.05896847211584009
ADAMTS3,0.03551277343714699,-0.02064273533800997,0.04835219744763942,-0.1307986835511598,0.028105486638271934,0.008928763487613576,0.07667032758310535,0.015811406305716095,-0.02087532950805463
CD34,-0.05410582028114235,0.09292133036945875,-0.012196593135404192,-0.043706151778497404,0.04350385819631959,0.01881248497666662,0.025268797297723387,0.022444254328558285,0.06188862115616707
CCL23,,,,-0.01697046599412229,,,,,
PLAT,0.0943268735397728,0.011431303245709075,-0.038830214753312636,-0.07246981425148562,-0.07439059853628811,-0.027322157505700037,0.028172316382559952,-0.11011210793159068,-0.013171383144731026
NTF3,,,,,,0.02523449095374323,,,
LTA,-0.014215319665236243,,,,-0.01401777401191495,,,-0.02395904551712885,
CKLF,-0.046708561637375356,-0.037883555064747075,-0.03302062490655522,-0.1294845781436519,0.026066081795242856,-0.09052886974354947,-0.09557927460442968,-0.16217957671220518,0.014651706951847813
CD24,-0.04604051294461831,-0.03571285963398985,-0.000484097826416448,-0.02893526716761574,0.03104833101559924,-0.10879568558642902,-0.04948584536366717,-0.01129598976454122,0.003729152798508786
HSP90AA1,-0.022043521102495908,0.2115425806068767,-0.02578571152932764,0.16328272240273697,-0.014681367083968935,-0.08226066396230843,0.242019836237293,0.20541606467069684,0.05076706768546672
BMP4,0.01618067924321415,-0.03817926257221388,-0.0217930775025117,0.042212882224493785,0.010355152883210953,-0.03589223749880818,-0.018836291506758793,-0.020415581376844828,0.00134687765290097
SCGB3A1,,0.07136405703783212,-0.016131596794111747,,,-0.020962309509296586,-0.010706402132239192,0.023771863994459175,-0.03925213427027687
IGFBP4,-0.040594780995170394,-0.026315523976054828,0.011893315916059256,-0.028186694393372135,-0.049271682862133535,0.031220752940461432,-0.08456545329730264,-0.03042412194183716,0.021219119127372326
RSPO4,0.006162860950390416,-0.02704029721863603,,,-0.016303524556217423,-0.020962306443084618,,-0.03323496804861484,-0.05116165987058255
LEFTY2,0.009022873820383128,-0.041970721178133434,0.02944806617713661,-0.055179560772157264,-0.04014988572794985,0.002645090096325328,0.06755206396667178,-0.029577174125036163,0.004644562730804935
PF4,-0.009676868214215192,,,,,,,,-0.012473723795596671
ANGPTL2,0.030750941660716243,-0.05468382862730626,-0.03898213501784273,-0.09081293769572153,0.026131904237905495,-0.025003403050366253,-0.05997989134039456,-0.136804548711993,-0.047569107546462645
LRIG2,-0.0030565577123146336,-0.03219890056341567,-0.003383278720452927,0.0008964178198982395,-0.01775634463552329,-0.02841385642036444,0.05493755911722012,0.0030730294701398573,-0.051064257044761495
ICOSLG,0.020460498713341334,-0.0515337280846228,0.0332184088406034,-0.08720877893688296,-0.006119697703849067,0.028031597648437268,-0.0449441307030958,-0.027395446628263907,-0.0018174020992326838
WIF1,,0.15364332318894713,0.03293952499487968,0.12163419816389971,-0.012581043739925529,0.051089885927985274,0.01939766765305579,0.20173638872675648,-0.03654570920105762
NPPC,-0.015011208978128006,0.05662957178531297,0.04195156745718097,0.025688856101020868,0.04348289760380362,-0.00902649676184389,0.022999094382296623,-0.09918105533030715,-0.015834809130398034
LYZ,0.01576825761020147,-0.06989958393684693,-0.014960975910720743,-0.08513840048484701,0.035931795711412556,0.004229516234354953,-0.11882667339576937,-0.02048180514076729,0.018553553446336375
EREG,,0.0026618075365119898,,,,,0.01830045704164339,,0.025314376498202236
SPTAN1,0.040963515569084966,0.14036850159404313,0.06502754903128065,0.07654166327616505,0.04152195764381296,-0.04936300687075295,0.19451283753549306,0.10569806382547756,0.17240138141485278
LIPC,-0.017390052888471747,0.029380445044421298,-0.04437295896995979,-0.03900897043483323,0.037240956774783084,,-0.005295883134985158,-0.01984384449789368,0.03720062107482667
COL8A1,0.035013699692914055,-0.08028923302824109,0.006228758123003468,-0.04299311259811342,-0.05876310145457904,-0.05310471231730708,-0.13579425667786818,-0.11582535004697367,-0.05622854037037546
GSTM2,0.0325693394148688,-0.019323055447279247,-0.024196980124636835,-0.045949569991311875,-0.03876232944835293,0.002853329248412785,0.02409803407648183,-0.055842754894390535,0.01583035781749451
SPX,0.014077217331447149,0.17876123919926287,-0.0033455917375054536,0.11016895832601885,-0.007588165130394414,-0.027413441545682798,0.0696248272074443,0.18885933890894932,-0.018003121867664434
MFGE8,0.00015723687881734948,0.09889376466254776,0.03868648816503492,-0.12014550563829482,-0.033484377006736364,-0.03229009619215459,0.0486494593835317,-0.048090779080318447,-0.07605169569726848
TGFA,0.057146184675342666,-0.1027393951183613,-0.0524235443025422,-0.0776650919262873,-0.04664997034017195,0.08261229862719402,-0.049952953564450724,-0.06606630761849336,0.001788834274596696
SLIT2,0.07072047651379804,0.10145430074711466,0.032792555053141346,0.1419166960017519,-0.0036699021318169025,-0.019935129299100574,0.03321217471469636,0.12022521729983678,-0.01107121279993654
PLTP,-0.029821867098796945,-0.10321674822536324,0.04437270991949694,-0.11794023418993674,0.04429342607335768,-0.09227022292559262,-0.161531063743837,-0.0242984162334073,0.00868750160574717
APOD,-0.010589141578022567,-0.10439458267102046,0.013450509745100503,-0.09405462653392715,0.046456417580849764,-0.020446141725343477,-0.1420706835480496,0.07919683092338603,0.07013596950997633
B2M,-0.07311344848688454,-0.14113000561889014,-0.02623456774837567,-0.13366501892215207,-0.01277837972824647,-0.08714913060161682,-0.21929594410839806,-0.1680172058591622,-0.011164123935220703
OMG,0.0005066478476517196,0.08692495202692839,0.049121827814381326,0.03917461648551081,0.053315620881623074,0.05189006752657473,0.04538879893835378,0.11992842208912961,0.10854077983810004
CXCL3,-0.01318555507631425,-0.06929049406078688,,-0.019582178457307215,-0.05368997741805358,0.016098748951869263,-0.05474828794946029,-0.017254851429375325,-0.13811571928798763
CXCL10,0.009041036151392099,0.032152203082753766,0.020765649656892902,-0.1264336951422777,-0.04142613121498418,-0.03406557627009606,-0.024938072344368477,-0.027420047064766737,0.043812247969616074
RSPO3,-0.011237794563253587,0.273176105485294,0.045111923934977455,0.16816296302113828,0.0419406799495338,0.04602680871851674,0.14615241546045707,0.020345450656599862,0.11166993546964289
CORT,-0.025201617203708115,0.18192306658679527,0.03473028854830745,0.015772096914092443,0.02366131286436983,-0.002717639580753885,-0.013480366554564648,0.008074434058054001,
NCAN,-0.023722132175104285,0.19089035849026276,-0.016226577824732122,-0.06306128190792011,-0.01418801478383124,0.04375117731465744,0.09625493931663766,-0.16409348952235422,0.12194356587309693
PRG4,-0.011091218604294807,0.06024820080797688,,-0.021215505637818433,-0.020835257157543457,,,-0.021081204656090022,-0.007325383982238341
ZG16B,-0.01287271564344762,,,-0.0060822134848135066,-0.01113839396471399,,,,-0.034190493515175724
TGM2,-0.03301627082314018,-0.05388217237120328,0.00943845594607521,-0.035509917408104,0.01519449607884225,-0.03314832077118088,-0.08371795573561287,0.06759468146569492,-0.009304540599620246
VEGFC,-0.0197675213346169,0.07420692376839684,0.02204959047372825,-0.027971312151317762,-0.009752090349511024,0.004285980083995395,0.03485732531467778,-0.021514209645476248,-0.099340374096865
WNT6,0.060417929497330866,0.06001118166517871,-0.029349135483775858,-0.02086267174454144,-0.024788098488352648,,,-0.0007785114449415911,-0.035329037689427155
NRG4,-0.01349852041890567,0.027844006438128305,-0.02547040923744057,-0.02642525814669887,-0.008524365269950289,0.011307268825870395,0.00978539254526923,-0.011190628431325967,0.05244029924587383
PMCH,-0.018703515113827375,,,,-0.016303523769396273,,,,-0.026839733407536755
COL9A1,-0.014098219378226825,-0.0598186173188911,0.020063541995805623,0.006572920877837146,-0.011287531895036113,-0.01887084730391452,0.03598958253281909,-0.01620979167397134,-0.06843976921649428
GDF11,-0.001988108841017721,-0.021093226917061003,-0.03332123001353303,-0.01570633184061995,-0.04624813317837023,-0.0038455366352064787,-0.01393996109408054,-0.0746417440735401,0.011607190101389615
IL24,,,,,,,,,-0.026521804945327018
SORBS1,0.030834580410538975,0.020048339606447425,-0.020998996734781606,-0.054813235234770954,0.03528429085140019,0.02749686649986821,-0.021613842461462335,0.023520215470261528,0.06081374287700219
DLL1,-0.01960035909061486,-0.0386223124358002,0.015631484719453175,-0.04210780161082589,-0.024214439913794447,-0.029735457011259517,0.016575961653001223,-0.08667204305032686,-0.09732565454920938
TLN1,0.062078298329410565,-0.1318073325180489,0.009270089663441203,-0.10565637908645818,-0.04259449823818298,-0.029556997580081155,-0.1517624792246428,-0.13237990000610375,-0.06543444750199254
COL2A1,,-0.01674158077910489,0.003891016039740235,-0.01958218512133957,,,,0.020914867875515775,0.033352907155977295
SHH,-0.011525597153411471,0.028478121940976712,-0.03470561026087032,-0.01539397686529392,-0.031513253626705075,-0.024068469785594755,,0.10418774597288882,-0.04811220932296176
PON2,0.007974603023169496,-0.09033801890381149,-0.007975317451269118,-0.14446103693387838,0.00765857374549302,0.00041395905026423167,-0.05025353993937762,-0.10698483569650516,-0.022424219929525806
ICAM5,-0.001290676998282061,0.2800231127522003,-0.006800175870293305,0.0639024208760556,0.03011088430285537,0.02430323209984914,0.20529448689992147,0.09473916874616872,0.07113993023260884
HPX,0.03835450556776546,0.03636048929165298,-0.029349137463582177,-0.028515741261758643,-0.021858407821815435,-0.020962307372239614,,-0.034062221717847056,-0.033079211867317194
SFRP2,-0.013126406130382153,,-0.02532750506532881,0.05935516887247255,-0.018217553538691755,0.11396854638135583,-0.09417414494794905,-0.011914991352540505,-0.04151763818534065
CFC1,,,0.06702977981352681,,-0.014017774859081447,,0.11113351618875895,,0.0643963588429054
CD70,-0.02231115559263984,,,,-0.005428880555545775,,,,-0.042633879393834666
HP,0.05706422879035807,-0.04643731377826697,,-0.06442382494052067,-0.04305571866492174,0.012501203961493108,-0.05485568792270495,-0.058396172927637935,0.036973450749425096
CXCL2,-0.01939715854668799,-0.0993709221822768,-0.02672204673767259,-0.06619091642906685,-0.031620938315492314,0.011913351731619854,-0.04415689266851574,-0.011374996584692527,-0.08777595972128688
NPPB,-0.04105686605986822,,,,-0.012274533751123062,,,-0.02151421121026641,
CCK,0.09215335622369067,0.27398949167221476,0.008954114305962326,0.13184937847695322,0.09284900467120462,0.11576306135394009,0.21278017405859137,0.2307437736835883,0.19714255996000732
SEMA6A,0.06619815548456816,0.10419911798913871,-0.06603863729533907,-0.12954333278291652,-0.017033520429807613,-0.008084695608828203,-0.10320261468450433,-0.1663391016386929,-0.013115467424604347
IRAK4,0.060303470471791194,-0.03770522509523731,-0.07480401179884164,-0.07540046110997636,-0.05615214282861013,0.012493734852341802,0.011437181031517923,-0.05206095187206199,-0.06883566960949453
GSTP1,-0.04293067338402686,-0.1073050648717949,-0.008525476304672869,-0.14241275549980612,0.0025497624233242143,-0.023730975251106082,-0.1354082472373932,-0.14398286600297372,-0.06130643626378046
VCAM1,0.0415363686011701,-0.12536136516730043,0.042456518762917145,-0.07134628593392364,0.017942763135190793,-0.05375182534745078,-0.03749248045863044,-0.044002946908709595,-0.024005253352661002
NXPH3,0.04557077551401164,0.08945917313546324,-0.017033505266551622,-0.06950272274825765,-0.040702505840332685,-0.04684909480076686,0.11370367829840886,-0.03452237231800209,-0.00639519066889882
MTMR4,-0.0013313631414745583,-0.04371962679623861,-0.02705457047721791,-0.0025249947975863837,-0.0330916330366708,0.004398787447228096,0.06080523476230284,-0.07109235639243745,-0.07585773539418486
LAMC2,-0.025761733142568063,,-0.04021306385100155,,-0.01545226859430686,,,,-0.028982131255413608
IL10,-0.028942443030370937,-0.02925046602917349,,0.03599707663152991,-0.042058350304497574,,-0.0753086592629165,-0.019258277722685836,-0.054848635807193645
SEMA4D,-0.017507578275811873,0.006986412763704322,0.0010143515440615,0.007294810273459923,0.04690856580493759,0.04963756181456263,-0.07701705381541706,-0.015559083887183205,0.0369070139020898
TRH,0.029801894653157524,0.092918814935556,-0.005686890494677636,-0.007773632726663205,-0.02466970952321302,,-0.009499679373891727,-0.04443693610699172,-0.028695170470976295
SEMA6D,-0.015529631456174538,0.06661277081815624,-0.026562474153950154,-0.10773934469256799,-0.06304293481953191,-0.036427943553979526,-0.0027196425375272796,-0.11317808493972384,-0.07599229374680852
CEL,,0.013057147994119864,,,,,,,-0.03533792924453579
PDCD1LG2,-0.04594216028201842,-0.03663070066429222,-0.0282396509382753,-0.04690446638396936,-0.034549226311845566,-0.0672722807459657,-0.005889458324003117,-0.032943571536346146,-0.017104738971877597
SPINT1,0.12513703700867657,0.08487216530307805,-0.03652627340529972,-0.0004176476777386147,-0.026844940005838556,0.06177499391658895,-0.06041814448337612,0.008402347159135687,-0.02943278709537415
CTHRC1,-0.029849238876079195,0.0588036515406437,-0.02631790375588368,-0.08151704512680359,0.01680693872768765,-0.004272806057565919,-0.051398313148427355,-0.06486399276702955,-0.022570260049628702
PODXL,0.012783083685000373,-0.06104956808318493,0.007160331579931197,-0.10799543999826403,-0.06786679883942484,-0.00033220648164407037,-0.01860633766478533,0.04599381990399221,-0.06491227878073193
JAM3,0.05110964978804659,0.010873992318821331,-0.008144387982505436,-0.1641492688046283,-0.04873986077050543,-0.050924608010906224,-0.12609823522682376,-0.12530458780647916,-0.036183924510931414
TGFB2,0.013880688949598617,0.10592566858573166,0.01578754808559957,-0.0871168956917101,-0.024909533665955656,-0.01128956054412201,-0.009595864457618822,-0.04247111328533649,0.03563050372170293
COL18A1,-0.07690250391607684,-0.01735706703518947,-0.00345416527116615,-0.06270965905414004,-0.03816816601524727,0.018472239402769354,-0.07201813322786582,-0.054356283999241056,0.04800910387210528
NODAL,-0.02269860573375801,-0.01233812166377943,0.011071679940644567,-0.0516057762632007,,,,0.052814372061018286,0.03275568924495896
INHBB,0.05932917854086775,0.041133829156864796,0.06108386018298573,-0.009410223146597542,0.015298344120397961,0.012144338896433245,0.003326453623204147,-0.0792287158132891,0.008882339234290444
LCN1,,,,-0.017184503310692555,,,,,-0.03588555914563383
ARF4,-0.030807172971056652,-0.0669162701636203,0.02801546491622403,-0.09994126897139174,-0.005272234377977494,0.0390724612657164,-0.0052863075607045675,-0.11580552062336937,-0.10670622577485347
CXCL14,0.04455919399215712,0.2606334863905903,-0.016282026280622922,0.022592058939259595,-0.03875413555003033,0.049150898224837127,0.02958621431558809,0.164656529324485,0.04177533739333015
LIF,-0.02632513123199102,-0.07373638697981447,-0.035626592145798344,-0.02990777900983748,-0.028214645273679142,-0.024851293949623748,-0.05435255010127953,-0.03563011400437175,-0.14108256684528203
IL17B,,,,-0.028380462511706596,,,,,-0.015302703069365287
MMP1,,-0.01647498117945285,,,,,,,-0.09080051233023216
MATN1,,,-0.02323240009913004,-0.018016783433139616,-0.012428692269937685,,,-0.017517214493927374,-0.022550490430682513
ADAM28,0.09979741997554264,0.010780730166890984,-0.06403847549738537,-0.015920025974642135,0.028025065589598035,-0.008987608466553748,-0.09742368842149483,-0.009796408597166477,-0.03579803704331562
TCN2,-0.02321195897564402,0.07268020775958632,0.020134259295200515,-0.029972769357635036,-0.015527711453657427,-0.01815332215422174,0.0213818023311833,0.03615388791759333,0.01291134255976768
THPO,0.02818555932049254,,-0.04890917533988252,0.012489999399371276,0.018618860338945765,0.03214571719909093,-0.0431405399882279,0.060337129078616776,0.03531889188156237
CUBN,-0.004507810231988939,0.05972756791875263,0.076249445368801,-0.04386147300904504,-0.04575401370846878,0.009466719349848001,0.026402770194886415,-0.03615265633388728,-0.05409202052812129
TIMP3,0.017204809081585126,0.14763302393979771,-0.03209388756106645,-0.08962199001167992,-0.04843239472773021,-0.01892945039802497,0.07625676696598642,0.061139159896800306,-0.03409810353444964
PIGF,0.03313683908852386,-0.014690202494256817,0.01871448861720745,-0.0607985695066822,-0.004002958098801056,0.07678504400120785,0.03340893118050081,-0.058201609338227524,0.00920786355180038
CRH,0.009411955431331135,0.2887537085125464,-0.028983757878907966,0.018546841014623002,-0.019565662819891742,-0.012426974394167378,0.015308074844525798,0.005218483262393568,0.006751262418447342
BDNF,0.13150299388768094,0.03283513507645287,-0.012749042640394335,0.11874708037047987,-0.0196204038474375,-0.008105015474265228,0.08427142560303044,0.04995764107028645,-0.0944558946223214
CCL5,-0.05022642711828864,-0.0034497350166919905,0.07694572447430108,-0.03900896828694332,0.019638844438016043,-0.036577486767666915,-0.09486368545202001,-0.02376421073380995,0.11404096994198377
GAD1,0.02507356135217596,0.2604962099294713,0.0063059948782991,0.17447466878634876,0.019721614032406295,0.05646204050920452,0.11001682934872165,0.22069740049728634,0.09737136957991348
COL14A1,-0.03864086036255209,-0.00017255814681467054,0.01603052219228553,-0.03048431536464489,-0.026997809235693216,0.019652964931652927,-0.09516483733180624,-0.05868238740015998,-0.051323210047747106
HLA-A,-0.03946441384897085,-0.23783438220903347,-0.03204798566994432,-0.12954956067963433,-0.0730350348725834,-0.01131397008250884,-0.19656625926656326,-0.18160810576105338,-0.06912655764807948
CD5L,,,,,,,0.04139528552642948,,
FGF18,-0.010328517292751508,-0.006796264452623239,0.00735739054120025,,0.027851294590779715,,,,0.003299984730105394
ADM,-0.04487124619321208,-0.1446591858997648,-0.010533362088045253,0.0027283996090213744,-0.08845548235456217,-0.008791106989970881,-0.005722698846015477,-0.1665734477026898,-0.146529329953358
CCL15,,,,,,-0.00028247606373561524,,,
GNAI2,0.003009023573374682,-0.14179233458866775,-0.0413087310924133,-0.13995991959074974,-0.01393797772248035,-0.058553660833863465,-0.13931562858826013,-0.093655823632755,-0.012387018667205225
HDC,,,,-0.056244958841800974,,-0.02231583619518408,,,-0.036975074162878714
COL11A1,0.05182292343725969,-0.1200715253689676,-0.03188158380687183,-0.018622395386361894,-0.014427531926276282,0.049184613949501216,-0.003616046532036577,-0.014411341068382832,-0.06040103556962056
NUCB2,-0.03616543860617724,-0.0419364163201042,-0.006230667678494048,-0.0011739083210529186,0.01620678093468921,-0.05179907223087402,0.006843254257907543,-0.05336515165088327,0.007466492158900884
FGF16,,,,,,,,,0.03600446169077254
CXCL1,-0.03419250560940739,0.039164892919982465,,-0.0032997348700535252,-0.02812286536256413,-0.023532873869798587,-0.04800149450413961,-0.023764214762830253,-0.0951764555372121
VCAN,0.0002983181414210292,-0.1669168382777729,-0.013456629320487357,-0.10848941677925097,-0.02912070314014135,-0.002573902657169937,-0.07528098099030764,-0.194919102998875,-0.09885113239985101
MMP7,-0.020533794953134593,,-0.0026934739576465073,-0.012543270220646937,-0.012274533684059582,-0.018415731739870655,-0.03313606047505492,-0.02707464273561149,-0.004455360396017403
PTPN6,0.009482192203932921,-0.011929658323365717,-0.04012588058896533,-0.05529128821854758,-0.03475193137917401,-0.010378652358339006,-0.066035250178159,-0.047537090342261744,-0.04701984915183429
PTGS2,0.012141882759166911,-0.06323050157807913,0.024215901753704756,0.11988275934009596,0.0566937622187884,-0.050188444463866715,0.025912431842246442,0.02384004985548651,-0.046755950953599155
XCL1,-0.011237796454597165,-0.017518140369190128,,,0.04937383702962564,,-0.005498144673136613,,0.06029176723750052
CD58,0.05168435440560092,0.006889524719716695,0.0032646066756746223,-0.11383194855080733,-0.03662633219271204,-0.03992181687713868,-0.002562215855978041,-0.054276739301331804,0.00996252783394981
TNFSF14,0.03954274584697986,-0.049307715438120084,,-0.02613574688112513,-0.022993986010274633,-0.02298542538948306,-0.06055979160144934,,0.05475946534364426
CNTN4,0.1855573100458396,0.2597771277412728,0.10916112200779461,0.04904426108778558,0.018718943710744503,0.01777437038983271,0.17277689756632003,0.14699725839451538,0.04600365041047494
NTF4,-0.014215320385669196,,,,,,,,
INSL3,-0.010328515266873126,,,,-0.014153828320143957,,,,
BTLA,-0.01639449261036366,-0.018263244512026905,,,,0.05246072614990994,,,
MFNG,-0.020283827255438643,-0.06696614605062642,-0.0124024448693752,-0.08564129196191936,0.04511705467241734,0.012723433038057052,-0.11458082761122655,-0.030393549539188026,-0.029210965196268247
ICAM1,0.009096566639426998,-0.12573950349115354,0.038512768928507066,-0.07032860502391569,-0.024674369858201674,0.0011703563440393402,-0.042194411284436746,-0.01614603432457714,-0.1259150170501114
PROS1,0.041579216406922234,-0.07982901724816029,-0.02542050574577823,-0.11702439923159634,-0.046390436190391515,-0.016665196899233858,-0.06642179726169352,0.02274827365494905,-0.07191862002124731
CLCF1,0.04033261246268061,-0.04171897240359477,0.06564507588843502,0.013492435266061314,0.025090809973173464,-0.003603866966677542,-0.0450224314041427,-0.029201184573744897,-0.08940152404979883
PSAP,-0.0707052380096768,0.040397636275863444,0.03291707514584786,0.021164413459792673,0.08367937275082063,-0.028469712926216598,-0.05932270031855225,0.18605588567987036,0.03903836766666256
EFEMP1,0.09316963572440748,-0.19912683591925123,-0.021267570058344308,-0.13949287790903236,0.02307594700321373,-0.06309450795548495,-0.13934180941660906,-0.12536142284002225,-0.08562097842098948
C1QTNF1,0.01863224355926338,0.004430463028117847,0.017386655861945283,-0.08980398792638102,-0.0029664226726994576,-0.020791117367679694,-0.02572103419721192,-0.0818442153928762,-0.11106008783090676
