,UKF296,ZH8811Bbulk,ZH916bulk
RSPO3,0.006741792968295763,0.025861595148726168,-0.014206191553996265
CORT,-0.02311573742890411,0.05933852078788584,
NCAN,-0.007007915909777145,0.06931195473927189,-0.06367079773873124
PRG4,,-0.031189618189953677,-0.02493705734447994
ZG16B,,,-0.015284446670933823
TGM2,-0.0064847319901436265,-0.00599459055743553,-0.051113184632952904
VEGFC,0.033372872109410034,0.009103616886457397,-0.053669338299018716
WNT6,,0.05452173544660402,-0.015793419075971624
NRG4,0.01802039859082203,,0.018010470322967636
PMCH,,0.011963163476756857,-0.030416419891871768
COL9A1,-0.0038975684410897347,0.055240814032006064,-0.03487311189058703
GDF11,-0.01681597796753671,-0.005356539095891299,-0.024907322450791206
IL24,,-0.01987715802666337,-0.026552693628648753
SORBS1,0.007825024354557534,0.023277896869053072,-0.06276534550049986
DLL1,-0.005791977629460696,-0.005418399127565737,-0.04596884192689784
TLN1,0.003379975105314961,-0.059007143361660096,-0.02745276854667827
COL2A1,,-0.05180595438902496,-0.02139826798498814
SHH,-0.01426790933698112,-0.06525197719222069,0.06268445833877284
PON2,0.023647439603176428,0.02514637148261511,0.011242147162644689
ICAM5,-0.009029271534500949,-0.02040529544705285,0.004611304210223905
HPX,-0.01242656071388691,0.03429211846488058,-0.010326805381141831
SFRP2,-0.002919677685394992,-0.003872942466778204,-0.04886066980759971
CFC1,,,-0.021015791699021007
CD70,,0.008900717835931457,-0.04172357643107732
HP,0.01746547051273655,0.07938892996370177,-0.00664533166676355
CXCL2,-0.01726987623189308,-0.008734330414889604,-0.05189117583322797
NPPB,,0.03622197426143279,
CCK,-0.04146954304074842,0.03140381552761451,-0.011015648300810164
SEMA6A,0.007335371579125867,0.057099470066283214,-0.0030410367937296705
IRAK4,0.009877552203463367,0.022651401297685433,0.017674410671882947
GSTP1,0.009134277224804454,0.014940757579703201,0.047547608494971874
VCAM1,0.0655556451860273,-0.054557319121991014,0.004881257435000233
NXPH3,-0.01728905082343705,-0.03365988274983403,0.020665810169511932
MTMR4,6.11285400930608e-05,0.012051255698698735,-0.08251270529244367
LAMC2,,0.08639005666569763,0.06437860371662996
IL10,,-0.020979236544706226,0.012013832893936427
SEMA4D,-0.0050604407535024,0.07720886620165779,-0.005197942006242329
TRH,,-0.025565280494230562,-0.029623125733181772
SEMA6D,0.020454721897341255,0.0429235256401236,0.013225919073528923
CEL,,0.05569447117766881,-0.02443477180237765
PDCD1LG2,-0.017830576010631212,-0.027994149928415108,0.004920853973217793
SPINT1,0.008961473152711123,-0.008893110208089472,0.0010417606736057442
CTHRC1,-0.02292419059785366,-0.011265276341638923,-0.023956471551081306
PODXL,0.0722961427041314,0.021409335209620937,-0.02602011396723977
JAM3,-0.003239616430347231,0.04100200761700793,-0.045768042344943624
TGFB2,0.05827210395507158,0.05901237561747199,0.008081071454879898
COL18A1,-0.0017093157738051626,-0.05617500395947661,-0.05837508465837455
NODAL,,-0.024552972478514783,-0.0003435896698789809
INHBB,0.0056592575483795865,-0.010910464079804569,-0.08038998683050619
LCN1,,0.0461371885132264,-0.016042205263127593
ARF4,0.02702610948985205,0.03194319212870317,-0.04451506664445516
CXCL14,-0.029629988639421304,0.036923313073349374,0.0026040566421780694
LIF,-0.01473197141897724,0.002108865760274095,0.01039783671916689
IL17B,,0.056839365421437235,-0.018137918500583605
MMP1,,-0.03821828422405833,-0.040591271014818804
MATN1,,0.020838929071086126,0.014301972593906295
ADAM28,0.05901958276037214,-0.002630937845088256,0.0362602261231159
TCN2,-0.03211579935259756,-0.007273757916523282,0.0018848010038143123
THPO,-0.015330015248998413,,-0.02477060984026175
CUBN,0.021652354751663924,0.03645489868482189,0.049171852281455375
TIMP3,0.015348064748538434,-0.056892351288221975,-0.09199607706428983
PIGF,-0.001647722860937803,0.032363041533087965,-0.01789656080490698
CRH,-0.027736469585559,0.02367608209448882,-0.008630496301598902
BDNF,-0.013671390638763183,-0.023348110174590084,0.04979523067123677
CCL5,0.0035010149834772946,0.0240138907193118,0.03791884029360018
GAD1,-0.003934829319648393,0.0732987179554273,-0.004875521738968939
COL14A1,0.036561728149118226,-0.020155922579922804,0.004752947170754639
HLA-A,0.01011966962304991,-0.07885932930490963,-0.033615423523358764
FGF18,,-0.03619526746903215,0.06533439512698871
ADM,-0.010721947850229513,-0.06203470740525139,0.06200011424586529
CCL15,0.001980082555386775,,
GNAI2,0.009257351565584737,0.00980787140994251,-0.055752368017705035
HDC,-0.01866232178457491,,-0.016529259776419992
COL11A1,0.017725695608081366,-0.034955203117277046,-0.017105314234258484
NUCB2,-0.014462218944911452,-0.02861760663946011,-0.025046632774472447
FGF16,,,-0.016287436719321376
CXCL1,0.1303083152364046,-0.02993877852563026,-0.008485284441958268
VCAN,-0.021495703520692237,-0.00811249325014657,-0.07888204124343032
MMP7,-0.0269491610619533,0.007645483708612976,-0.0006240893640264107
PTPN6,-0.016597502050636526,-0.0008553970265973507,-0.05148089102995731
PTGS2,0.050032281988379834,-0.012943939950616254,0.010295336767467743
XCL1,,,0.041823670187161315
CD58,-0.04731235869724526,0.03195497508968804,-0.01145705779947545
TNFSF14,0.0075191711920760615,-0.02794779028290987,-0.04732877501594038
CNTN4,-0.018878489587161786,-0.055003176031718816,0.008121398620642047
INSL3,,0.03144159905071687,
BTLA,-0.017400708668652527,,
MFNG,0.042569224126993314,0.06719738386627025,0.027834927517985105
ICAM1,0.010811766482656618,-0.049609206909687696,-0.046372155256080023
PROS1,0.02290704508015754,-0.03699066764560741,-0.039835396044865766
CLCF1,-0.01972224935801449,-0.04621850866511243,-0.010911386562333472
PSAP,-0.019092979208047502,0.0004799744162067756,-0.05704987295794823
EFEMP1,0.038747107685128145,0.039416299384303924,-0.02025574396683674
C1QTNF1,0.028830743456943992,0.007873982123724619,0.012500702662023418
ALB,-0.015476116341473299,0.08961331106237606,0.06473108772261646
EFNA3,-0.009038283423397929,-0.05321160777512765,-0.054448854453175335
DRAXIN,-0.012426561980744976,0.03742165792555699,-0.07737819802491774
RAET1L,-0.014883604586175957,-0.02318716176385359,
NPTX2,-0.015272538438841016,0.020522984342267,-0.027138709057216232
FGF11,0.01516214277726241,-0.04620384079702763,0.05017483696128614
CD59,0.05027082234194226,0.0175353140220242,-0.09224367283301281
COL9A2,0.03436149405044279,0.07111136624792823,-0.05353010137817435
DLL3,-0.02586701991456477,0.03302026545391824,-0.074476275907199
FGF5,,,-0.027939398632586872
LIN7C,0.01913038648562833,0.06003151858817775,0.025587654491234735
GDF7,-0.013625874669484837,-0.019877164324149505,-0.025267177046928914
PSPN,0.01321825332136627,0.01225193187367138,0.009179569525721474
ANGPT1,-0.005135045105548582,0.013600515369537328,-0.03297816717518207
PNOC,-0.05873999910926493,-0.02113746397584013,-0.06276941498817987
L1CAM,-0.03963158104639587,-0.03362480695116212,-0.006519679504000931
APOA1,-0.022052169928899655,-0.0636395455954725,0.0497639048001732
PSEN1,0.001361562906047334,-0.04619330211243397,0.026841936967296042
CALM2,-0.007995799780068895,0.04532683705632683,0.06607372289237824
CLEC2B,0.005349535947153845,-0.026594830647703096,-0.0036365180172775505
NTNG1,0.034987767848200756,0.056376805426480624,-0.05875336350879283
LRIG1,-0.011507867777680312,0.027372711003324175,-0.04207902223697879
CPAMD8,-0.025220367336088578,-0.022330388828088386,-0.017916322292045036
GHRL,-0.012426561980744976,,-0.015793424520560203
NPY,-0.01726098124906471,-0.014489226111527257,0.007241831475139732
MMP2,-0.02345699883637902,0.024163084889124564,-0.05762688626502138
PPY,,-0.029439897159443784,-0.03207241286736456
ALKAL2,0.012111118750150968,0.06653173627257508,0.009801748494749992
CSF1,-0.006955437054294949,0.04646527323751381,-0.015266145245490845
SEMA4C,0.018748527323321384,0.013156627034251571,0.031833620285994006
ICAM2,0.07267065374990332,0.0921272767615242,-0.02163814608357884
SYTL3,0.01353993365908614,-0.0052106398874230495,-0.0014051142435828848
IL1A,0.028849929276564254,0.05632967695079537,-0.028389176874633024
HLA-G,,-0.0029715491616867733,
PGF,-0.02246940666382004,-0.0013267523825304661,-0.024450371101791712
LGALS8,0.016039452022601625,-0.0057118968026075535,-0.036872398849635016
DKK3,-0.0578083000860451,0.014421618455486078,-0.04294045160835063
COL16A1,-0.0016810401512844983,-0.018091625332935082,-0.008651405128141472
TPH1,,-0.04724091820391948,-0.03730207590872476
TNC,0.09108666247237515,-0.012277873624588207,-0.046435367349876557
TNFSF9,-0.006508888291378801,0.06454281326547544,0.03631275507324942
CNTN2,-0.03483181431821273,0.018095932105435343,0.002815591600417277
F7,,,0.14116243588579183
LUM,-0.009722432014905304,-0.02598985945385774,-0.05980659081658685
BTC,0.01370310516523364,-0.008912350958800611,0.03740925005502238
APOC1,0.015337237252180818,0.08510385670749852,0.05704385270743515
PKM,0.017442659605213705,-0.00819837804728293,0.0037474229073300768
TNF,-0.018167358982204732,-0.023187168088157184,-0.01723572658870005
GNAS,-0.009922016037616948,0.02481289318353985,-0.11250814129960807
BMP8B,0.0803498097426523,-0.017898806243235487,0.0363044997958591
LIPH,,0.0545827209562846,-0.027483601433043743
CCL28,-0.014267910398851233,,0.01317266622029923
PTPN11,-0.021164043572554643,0.020680913281664305,-0.07041283103280484
ADAM12,-0.013789048429572803,0.027745577353726993,-0.05391989649076303
EPO,,-0.02684895872200619,
EDN3,-0.03129458201966482,0.005170926210718766,-0.02748359369863175
CCL22,,-0.00827193884899109,
CCL2,0.14569928736115947,-0.03238036815949144,-0.05465870943549913
DSCAM,0.010325385760953014,0.015606936042434435,-0.015736058799153373
ANG,-0.009586530267384165,-0.014838939669921999,-0.004583350172867908
FBLN2,0.04626594280919751,0.0036620152316889586,0.054027585568970415
VTN,0.0840802115674392,-0.018879646515885674,-0.027939408331550213
VEGFA,0.02321453326967336,-0.08910363999636811,0.02218625796604003
F10,-0.01143068234881282,0.059668870666681036,-0.022691708254133816
SERPINA1,0.002778878574499186,-0.005932005183595557,-0.01348285031857222
VWF,-0.0257895110423479,-0.06350064262761956,-0.04142438787080208
GDNF,,0.030774504969287176,
VASP,0.0017938026101667257,0.021268628966092166,-0.06953071721396517
ADAM15,-0.021436781558248165,-0.02481966848632538,-0.0006551990901091906
WNT2,-0.016188014413877645,-0.013114677903988682,-0.043386352514692625
CALCB,,0.019341585709511697,-0.026552706644640576
OLFM2,0.08520685824651927,0.04523335107171936,-0.026643386766852822
MFAP2,-0.03430246430126659,-0.022188979206705754,-0.05135858954757483
HLA-C,0.02334688127731064,-0.022434456290137458,0.05065480253336608
THBS1,0.008465724159968527,0.00809412080704855,-0.08470684758512732
HSPA4,-0.022289180009472793,0.05750495998904572,-0.024226127980004314
LMAN1,-0.028033255359703205,0.001647059544416828,-0.018060588583459273
LYPD3,-0.018905344453701282,-0.017560647342544596,0.03705179854235775
APOE,-0.015223138176348386,0.003252574767654388,-0.01940876940386626
SOSTDC1,0.051154101600513764,0.03209369185072054,0.026500975467375447
ANXA1,0.038682365158036136,0.01254999530081048,-0.014077197267411455
WNT2B,0.014989882677847318,0.01816437656296918,0.04639238367010104
AMH,-0.01604800732740593,-0.011562005875026345,-0.032207412053540815
GDF10,-0.03311599503089166,0.06476756530522998,-0.02778816230175706
EFNB3,0.010359716771848663,0.02385586699365402,0.031950064746341524
LTB,-0.003663824255612605,0.0056016714617103764,0.005203197848366059
ANGPT2,0.030343088156379577,-0.030645058168767465,-0.043573348120819956
ADAM17,0.03548266086926027,-0.04802907438773715,-0.0011665172346137407
LRPAP1,-0.03691933138957956,-0.021995540999616956,-0.025091750225622243
NID1,-0.030627109228594563,-0.008775090792081159,-0.03649117905788944
MST1,-0.032434332200418546,-0.010249561539817037,0.02294617467433482
DCN,-0.0226574398020935,0.030025492562021052,-0.05434071858053987
IGFL2,,-0.026602847932665433,
COL7A1,-0.009185428856517738,0.009998368591645884,-0.017255267240118843
CALR,-0.009088698641153,-0.04795959317587053,-0.06958109300811549
PIGA,-0.01290797577969836,-0.013735003728942324,0.04832166762504921
CD200,-0.0018528081840572285,0.002994232058749403,-0.0192320397902245
GRP,-0.019850258798951297,-0.025079920631289252,0.09423517698579353
CDH1,,0.04340623520287951,-0.023980186687069985
LPL,-0.010774928971661784,0.025106144230438585,0.04725155016108285
SEMA5A,-0.004149372349866062,-0.03575726521631974,-0.03231347287855169
SEMA7A,-0.03891295881059574,0.05408536866776979,-0.04740232346758284
SEMA4G,-0.008176276267254154,0.013046894128447308,0.006958961196270815
SEMA3B,-0.033394847663630316,-0.08827149232054066,-0.0002371772141500934
RPH3A,-0.02701136183511318,-0.026954245440972777,-0.0308948359296434
JAG2,-0.04216981405478993,-0.03612186248644914,-0.010190271126204867
CGN,-0.015033799505681763,0.06327602804009191,-0.029621506949151916
GDF15,,-0.030512030477099026,0.01576370415334933
SEMA4F,-0.03103810028956153,0.045235802402875225,-0.05108649121346442
NXPH1,-0.013008769236055052,0.006096108815565159,-0.018856676651790326
ARF1,-0.029154601402658457,0.09687268633081551,-0.059472987425257126
EBI3,-0.02750202600118045,-0.041011987881008585,0.020315461119400316
TIMP1,0.06394328491177814,-0.051421554909120405,-0.0641728227783133
SEMA3C,-0.012814583739051378,-0.044613242317571085,-0.0006221106028087391
GAS6,-0.0010622775592843228,0.02314566989091254,-0.07743683908538626
MEPE,-0.03189648961860093,0.20151441626600936,-0.044847300446190605
SERPINE1,0.000990835043456926,-0.054355459257013725,0.00401007360842425
RSPO2,-0.02455799931144338,0.045362290721828076,-0.07529962924105155
SHBG,0.022732409024132278,0.016391490995038643,-0.031114775873854555
LGALS3BP,0.01725539243710423,0.003867918735417871,-0.03209754989352036
LAMB1,0.019815669889775574,-0.029503860431739425,-0.09056177427240093
SPTBN2,-0.00646740911774289,0.09909564765646782,-0.01621961691936149
COL1A2,-0.024529860576339817,-0.029719059863179034,-0.08058826684516664
DEFB1,,,-0.02139825006293259
WNT11,-0.029341317126505922,-0.026499067505717573,-0.019210692781611208
LGALS1,0.017092349197459302,-0.048086369145352775,-0.014897147979379952
BCAN,0.009202501597768675,0.08212237786368945,-0.03757038276980049
ANOS1,-0.001532465981200504,0.062170945494778855,0.01981867275209291
EDA,-0.014095788498369882,0.019845371674652407,-0.03405436828002065
FGF22,-0.017530631798474583,0.10369236964619316,-0.026709728377097494
SHANK1,0.07330614433684736,-0.032244708150396734,0.0245734798827573
NPVF,,-0.02290490781923632,
RAET1G,,,-0.017692139391932694
TGFB1,-0.034008749467862094,-0.012796568920413958,-0.003864476980082087
MSTN,-0.010775635452226326,0.0439256889516382,-0.02392343802344754
WNT4,-0.03574421752436915,0.048059155563646,-0.04712441323877944
TNFSF4,-0.016326899621472882,-0.025417965818020558,-0.043469130298623475
NTN1,0.0061196491481224765,0.06139093929512444,-0.03239616285154374
CXCL12,0.027709958021822613,0.022946180011012524,-0.06869863438477683
GNRH1,-0.024268880442845836,-0.001860822754259248,-0.024265358105081937
FGF8,,0.02218235828797207,
RIMS1,0.013530814301253875,0.05292529000556254,0.016754196677544225
FGF14,0.0062770110228899416,0.03008089637952141,-0.02719231562406758
IGF1,0.006002015241117096,-0.004719531868746549,0.005591213754114319
TNFSF10,-0.02725818575406134,0.01225860679798097,-0.019427749808409885
GDF5,-0.0016835631801810982,0.03740918471235119,0.07912614949398454
CHAD,-0.014731970131301871,0.035791610615976716,
RGMA,0.035373176128161946,-0.02804703933385237,-0.003831752432667738
CLEC3A,-0.017437830756087132,,
WNT16,0.03398450791979487,,-0.007965463202721162
CX3CL1,0.0180659393917086,0.018968560628283223,-0.0399206385300059
FGF1,0.01059075178394044,0.023686692141820443,-0.010033226601287573
ALOX5AP,0.006852106293139952,-0.0232491412984448,0.06380373636694012
IL1RN,,0.002645041228832192,-0.023401835119578305
PCSK9,,-0.02428553058066236,
NPW,,-0.02793773160134785,-0.019808746787076562
CXCL9,-0.017530629192206805,,0.0612886414146994
ANGPTL4,-0.022286042362281572,-0.07665013524467935,-0.027643736499746063
UCN2,,-0.04218612443188987,
COL4A3,-0.025220366515876235,0.002430121852222284,-0.021207782275869145
NRG3,0.0036647298179601933,0.027369227480667623,0.048382483219984035
IL23A,,-0.031189613564093693,0.061511547492542666
COLQ,-0.006672581510289109,-0.012342210103142882,-0.015690409077196075
SCGB1A1,,-0.01745962233564086,
TNFSF12,0.02621943179462856,0.01987984774211391,0.020131930855063606
DKK2,-0.012062938266951845,,-0.029991255149579576
FYN,-0.03258378183924043,0.05885852067003846,-0.01557638581386298
ACE,0.028150337975951286,0.037507850784988125,-0.06629987624808535
IL18,-0.028369454327246014,0.09455629524567387,0.03571912011977533
PPBP,,0.028157243418322785,0.08355735757961381
CCL27,0.05615462859651167,0.001005970044254474,-0.036693640929586185
SERPING1,0.03494035511170468,0.05317166227140441,-0.051021267061777974
AZGP1,-0.0004592715429705979,-0.03275569453898746,0.018861770724445562
INHA,0.03950152974289538,-0.020725252027304072,-0.015402622889022452
SEMA3G,0.02509830523166819,,-0.03620167945561024
COL6A1,-0.04058803715851486,-0.036778720893498075,-0.0648266056678907
FGF17,-0.02426887663608408,0.09465694276947313,0.07117880942855342
TNFSF8,,-0.02660284507048827,-0.02232892046544582
FGF20,0.0206887918573923,-0.03103792007267322,-0.016529271232194106
ICAM3,-0.010496701824788554,-0.02916712112222309,0.04430258354567768
LAMA4,0.027856977934651958,0.03038794107178789,-0.05749428627581137
DLL4,0.016140496751682807,-0.004650556950424976,-0.058225829208821564
SEMA3A,-0.007549819101253394,0.021822000884935126,0.04747220912577162
RLN2,-0.004978199516476187,,0.0873901392115102
C5,-0.049143993364818284,0.05670237054342988,0.01652086926352185
C1QA,-0.024469473908884758,0.019970241768867213,-0.022687305176629972
UTS2B,0.010579202013890872,,
COL9A3,-0.015504183908901552,-0.002997498949166316,-0.06438119241580204
DLK1,,,-0.022293319421878476
HGF,-0.006220187567572925,0.03194478957476535,-0.041052047401611655
P4HB,0.022884712749792736,-0.036417284145274245,-0.08756462137201453
ADCYAP1,0.0009585057453257035,0.062185469860282935,-0.04001736256634807
GREM1,0.005990881959847588,0.023445699882665504,-0.030788167686608744
EGF,0.004341383776637166,0.06945958753174368,0.04636764313432668
VEGFB,0.041580377206047146,-0.030243659799639257,-0.02801241440190621
FARP2,-0.007543931714743766,-0.011827354894635125,-0.01435699421894439
BMP3,-0.025307612012171538,,
IHH,0.04910536578000624,-0.0001010989905605857,
LAMA2,0.03291669850924642,0.0023835900296570907,-0.0652674825346918
SERPINC1,,0.048043243315684346,
NRG1,-0.0049085124394172945,-0.03288611081802827,0.00725280800089263
SPINK1,,-0.020078209597684214,-0.03858793610004983
EFEMP2,0.04186926082923847,-0.03717770221950684,-0.008901574997926728
SELPLG,0.011532678356979761,0.018642266418712437,0.042885366895827955
GDF6,,-0.06830616112684612,
HLA-E,-0.006505315513342412,-0.05335357411483543,-0.07825053804801366
PTN,-0.06383162853580684,0.052299013010293556,0.03127488106961949
CD274,-0.01673709239850883,0.0031403595036646123,0.03999140486371906
FGF10,-0.015764499223251346,,
CD14,-0.026838370759678116,0.011759307148589419,-0.018072924398139754
SFTPD,0.014080845968807258,0.011946935761007828,-0.02509412720029025
SLIT1,-0.07033862225597531,0.006729648229619509,-0.05821725675789975
CNTF,-0.014110005248784583,,
BST1,-0.026503412344941683,0.03345426859427509,0.005083930231696006
AGTRAP,0.006920191141607703,0.03585721312962878,-0.04322754731069179
LAMC1,0.02326842027784452,-0.03438182344092138,-0.04597587034812504
COL6A3,-0.031220122952103295,-0.02743798072982311,-0.07788929383178424
FN1,-0.028120719128625835,-0.034450302099505004,-0.09710410279373156
MIF,-0.0243258577116468,-0.02386943159594339,0.033467801317757444
JAG1,0.02899809573503524,-0.04611928951339667,-0.07259326381810556
NID2,-0.018987556422683266,0.04843891501165083,-0.01236507607270591
EFNB1,-0.0181077032622898,0.013965848684542361,0.02254052169134799
COL4A2,0.005337926360452212,0.0074964862812634545,-0.08941451303846443
SPP1,0.05549895496087047,-0.021121449273967828,0.021677258244682526
PODXL2,0.030962111332282185,-0.018830757221446573,0.016562218995541996
IFNE,-0.01576449799324947,,
FGF9,-0.007422788598948187,0.06563234173485384,0.0012002068844707366
ITIH2,-0.05091684010754012,0.011557229245091824,-0.03756698079383303
ADAM10,0.011572426770782166,-0.01714142662779658,-0.012974964918007764
CFH,-0.05567008533632027,-0.04327384881964082,-0.009533183685825765
COL4A5,0.03316515233854715,0.030289478987531555,0.07365268375429057
LTBP3,0.024756340049733584,-0.03372107014569245,0.02596417091522652
GNB3,0.07862774589873242,0.004826053767809512,-0.04639096450087019
COL6A2,0.04388743777324479,-0.06389713521795924,-0.06863393238367486
GDF9,-0.021627832486526593,-0.04044678818313806,-0.03069726238541906
NCAM1,-0.02429769622003472,0.05832219906992077,-0.05684706789287398
APOC2,0.007053816377210291,0.009525261601175266,-0.030059739868384595
BST2,-0.015269145909766885,0.037410886911564134,0.043632248379697584
COL5A1,0.0774741660506755,-0.029308987706593972,-0.048173442560962634
CALM3,-0.01114792090330475,0.05868919741848403,-0.027212248636923703
THBS2,-0.031457289930730915,-0.035781633960156226,-0.03210391242988241
SERPINE2,-0.035997582871805614,0.044956147044706796,-0.05051752127018712
EFNB2,0.05060421331113506,0.026046825262909353,-0.018208926757934195
PROK1,,-0.02559681597430793,-0.022145558218946208
LACRT,-0.019965514308105215,,
MMP9,,-0.05698177699897657,-0.07394454197253436
DMP1,,,-0.01878830777452009
NPPA,0.004749219600297926,-0.0073822409071160194,-0.03351617510127278
APOB,-0.014731970107889595,,0.0235702357285644
NTNG2,-0.008870587989583827,-0.022910892090522557,0.017025671349618184
LAMA1,-0.01792329302948509,-0.06045838192824042,-5.962185280177178e-06
UCN,-0.02086685641767927,0.0007055146578291809,-0.0428365976238177
ARTN,,-0.04032821298733558,-0.000837794414123498
PDGFD,0.03222271121673481,0.01925227952937155,-0.010791200896459994
EDN1,-0.005470031287664826,-0.019279905975659744,-0.007834335811698415
ARPC5,-0.0369023608435766,0.0009486049704661713,-0.05087858089620881
GSTO1,0.018088547459999337,-0.040150651764573796,0.018550257631984663
PROK2,-0.024074719584258955,-0.009932111314557174,
SYK,-0.05206041862792057,-0.053572846595379406,-0.03324845937385924
ST6GAL1,0.02582323055639306,0.07286190166689614,0.002171079421257535
WNT3,-0.018758581093619275,-0.04565357381190107,0.014309728282175048
HSP90B1,0.03159010319783263,-0.04517080536639241,-0.049356109310108996
ZP3,-0.01473197141897724,0.011039752118633893,-0.005224127094375569
NRG2,0.017306059082608356,-0.027182748605278258,0.02366573539061375
MELTF,-0.03444862715313404,-0.049779475823920206,-0.05476595128121647
NLGN1,0.03461757342844944,0.09528802051076501,-0.004427580901110927
SLIT3,0.023446086738901622,-0.007693243239533034,-0.00751752428331713
CCL8,-0.013293791785824367,0.003114590940359257,-0.011905572397501105
S100A4,-0.03059154272022134,0.05173248312478743,0.006170860965224346
TNFSF13B,-0.030950469897730596,0.04664412324670052,-0.04512053843920451
