,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,ZH881T1,ZH916T1,ZH916bulk
PI3,0.06215937083115722,-0.032007676270773666,-0.07784113994676681,-0.03937796117342662,-0.025257683024335856,-0.026579088404358263,,0.053303458653171515,0.006530926257827732,0.06545203982720953
PCSK1N,0.03933504568571003,0.035330026281095876,0.07599157125057021,-6.262206113697277e-05,0.0694101721792261,0.008302150393945716,0.029419053633648065,-0.008218076252960215,0.05161495608872091,-0.06957501445254352
NTS,,,,,-0.03019428394071473,-0.02901288983577095,0.014909522615869144,0.04661314333903966,0.028991461055958727,
SFRP1,0.06751406260942215,0.005785719816336808,,-0.016704312150138022,-0.03798642091023523,-0.019193939744012456,0.0813116351273182,-0.02238236911818403,-0.016996507024959313,0.04405398783006737
CXCL13,,,0.1160993545472632,,-0.016885846589830094,,,0.07049245782323774,,-0.02629533452632934
MICA,0.003518163900096257,0.04327588086786944,0.16280134264768117,0.010076317453082493,-0.04150557310305438,-0.025757121641302335,-0.0018890262812147065,-0.004418880477564443,0.03382995640866962,0.04875448692863284
TG,-0.027399654659259413,-0.009921362233788237,,-0.018026599345058535,-0.006639815633063616,0.056381754053708884,0.013209876270853065,-0.018722300200515588,-0.02291567775111746,0.023029546122840992
ADA,-0.026238832759491498,0.01881570301688592,-0.023222158551272087,0.04202471246798299,-0.008290717698982411,-0.04848107258870495,-0.01188444339384638,-0.04755503444926614,-0.006300555755325326,0.04658242532414852
LAMC3,-0.01986034394221617,0.0881283790274622,0.10130164448584195,0.03690531024700349,-0.008959374375859488,-0.015099957588406909,0.05155587539812551,0.03197255458390932,-0.058818268873540816,-0.014716030932817854
CCL7,,-0.019352443072457596,,-0.013033202524851257,0.018954575626208996,,,,-0.012313364245461625,0.09312186409188156
NGF,0.09573678272730977,0.0964223712646494,,-0.009357419979859068,0.004852831008242004,,,0.07135866113569038,-0.036865841432004,0.07644480307982615
TNFSF15,-0.024498112261026633,,,-0.014513108457191795,0.0845677019309416,,,-0.014126379013535596,0.033339215103771795,-0.0207266628365195
HMGB1,0.031976779539936544,-0.011673437418137384,0.07979202852775644,0.022773586891098152,0.026203431006714607,-0.02593901472033916,-0.08629692051318098,-0.009618165659879607,0.002118450592296292,-0.028985428476955254
ITGB3BP,0.026433606832902842,-0.013052888959111443,0.04852039130131262,0.029419741187355984,-0.04735479616585952,-0.011535392139251296,-0.026096421445436786,0.043528032278515885,0.0575604206208988,0.06253147729856345
AANAT,-0.03549277524338516,-0.028077450629484926,,0.07308311137073573,-0.008901996719757086,-0.0027887478237823725,0.04907094313325479,,-0.01302805286580836,0.08259824922854518
RELN,0.03617211094442021,-0.019755089312382415,-0.027213728520265528,0.05533318292622477,0.009261074384213346,0.043474906257140546,-0.00031808189803549076,-0.01706313493977159,,-0.015432350917092419
IL15,-0.0003678855850201372,-0.0072021242102876986,,0.041060406667166406,0.014314724833748255,0.0033560792879547205,0.05959227919292782,-0.0014351450200810855,0.07987548921996251,0.05475447964350555
UTS2,,,,,,-0.034366439708383614,,,,
BSG,-0.02249597078126887,-0.011363522240963708,-0.03824797301684441,-0.010562336735305794,0.035306970352001955,0.09737515361791721,0.009435473757184202,0.07923709937083065,0.006611010929962043,0.06731000432327447
ADAMTS3,0.034327338703033144,-0.027613913621923877,,-0.020517014360653545,0.03154048813353335,-0.025950098284789173,-0.004525504138603573,-0.008247172801387035,0.0118703256686557,0.006750702378971141
CD34,0.023343663922079292,0.02768228254807887,0.11530091514082122,0.019331084855604082,-0.029355484059077716,-0.03538450786888668,0.05488413385315616,0.014232195212821104,0.009162425471044252,-0.015297985752875352
CCL23,,,,,,-0.024226899947297702,,,,
PLAT,0.06520750480428449,0.08478146462191262,0.06748920615316024,-0.018418867784476108,-0.003895529743623952,-0.0615852841749919,0.046154586101519755,-0.05207289615139302,0.02993484683073047,-0.03347485386659696
NTF3,,,,,,,,0.009311112366744543,,
LTA,,,,0.0010846222944254254,,,0.016046542835152087,,0.0527117394692595,
CKLF,0.007919065758028754,-0.00022122949160735195,0.03207092208704205,0.02646934379563345,0.019547642276140677,-0.05495731178219039,0.014508701559016337,0.004333499082925634,-0.036142295487172495,0.048364471160651484
CD24,0.014290067544904021,-0.01484664881100791,0.0678489521624689,-0.019735983814485675,0.04595405599942599,-0.041645776131453205,0.04518816418515558,-0.05874913752656084,0.04914067115938808,0.05557501194946935
HSP90AA1,-0.03355084357415245,-0.07848412658284909,-0.07560350838171288,0.016527966681768883,-0.05423843594175276,0.05888411726268465,0.13946001648013234,0.010245717610923355,-0.026798201598230594,-0.02958866965397722
BMP4,-0.02847192695508577,0.12898924888356988,0.04682011067410946,-0.03897316369286675,0.0388193396094114,-0.03252734205679292,-0.019051892337318414,-0.048951250916402095,-0.05202170975228328,0.05445294151368874
SCGB3A1,,0.10768857683798352,-0.038014281169650325,,-0.0022642795358024078,,,0.023847524031299125,-0.025817832751818398,-0.039776841714223084
IGFBP4,0.05718637793728042,0.08690864995639133,0.08406927842996115,0.005013324455038067,0.0009941284174349928,-0.034278584077921316,0.057927033166691,0.06476147056020191,-0.041858143318784354,-0.031188743598233905
RSPO4,-0.0002469957045804754,,,-0.025568875151841634,0.0055031991455737755,,-0.02696447020166491,-0.01975656888825108,0.04854795737476246,0.03634706982964987
LEFTY2,-0.04051963420130836,0.08890050913570746,0.12812357437417035,0.06367595669603703,0.029372139067801797,-0.0009551678409667413,0.010748769239441748,0.027606793014023353,0.003234966039781731,-0.01587210915165288
PF4,,-0.02007505115868445,,-0.011371212433532408,,,,,0.005486374648860312,-0.019552485665092205
ANGPTL2,0.026922002111493877,0.05390874248637566,0.05428980087074003,0.04313979157544784,0.03917575530960641,-0.005400583020169257,0.07063766880164092,-0.043882503230410645,0.040464830140623395,-0.04375906138141077
LRIG2,-0.04089605213149822,0.05246519500140139,0.0728807602112393,-0.0006162959295600096,0.00046216229710557713,0.01087477035868367,-0.0006554110022759384,0.0039042627634533924,0.022615290566892862,0.04469077767105323
ICOSLG,0.056136602589518865,0.03104579584539093,0.044428264660046006,0.019031485495070825,0.003688603770755756,-0.02125649821047254,0.06479436422679485,0.03919840693449796,0.04229901204818086,-0.0429561881377173
WIF1,0.01839387783681154,0.07295901586273458,0.09195874272441357,,0.01596050470693166,0.13952356287559015,-0.027312136149290612,-0.018365644440549427,,0.0682541894720525
NPPC,0.06259961579559524,-0.016019302530681904,0.01097194791149072,-0.017639554698460482,-0.03132165716855607,0.026567875512142236,-0.02485070951961079,0.13696618296669086,,0.04125032213320787
LYZ,-0.035938581898167274,0.08416290244064951,0.053614395953057066,0.01328742309499083,-0.03072819057406832,-0.03553821934292795,-0.009719487523179788,0.0030082493859772807,0.014982634269367077,-0.032889157256019395
EREG,,,-0.03561049973319972,,-0.058504641756830206,,,-0.02460713964746062,-0.02648008697010013,-0.02251070308790117
SPTAN1,0.011726856014174216,0.02884719324624561,0.05588838140225343,0.02354978127409144,0.05904841319870396,0.09635430508594202,-0.021146407697241396,-0.056572770516367346,-0.029438580463435605,-0.05756603783107522
PTH2,,,,,,,,0.03198246041763712,,
LIPC,0.07477307181074586,-0.024577139240872924,,0.007851400480469884,-0.016216673688029516,-0.03450253707954945,-0.028297306679085543,,-0.022169349240948703,0.034942265080779154
COL8A1,0.06020775860635359,0.0918511248214852,0.1070278652894437,-0.004108962142568042,0.00853703945790849,-0.022156687726427503,-0.029257359122810175,0.054922553202477346,0.09179319140976647,0.018601991006923967
GSTM2,0.07078228262838102,-0.030777876406012945,-0.03201512764146756,-0.01727749675150128,0.024643013106432167,0.0002270412050233323,0.017091172018407493,-0.041943980076916666,-0.016392390664071967,0.019042986349966647
SPX,-0.07905753921480663,-0.021269096359568435,,-0.03348490661508746,-0.05366989556563146,0.08206391077646204,-0.05947903562549604,-0.0486198401756685,-0.006801418909259025,-0.0005174969182786566
MFGE8,-0.0008956157767074581,0.04807564328988165,0.03341628667954957,-0.011452305053907952,0.01861018357514057,-0.0446287592447009,0.06521272652364138,0.007281132400055504,-0.04878206547398615,-0.028594291401526795
TGFA,-0.013390575123087115,-0.054208602649307346,0.09185914186465817,-0.05299702750141867,0.06188653165557996,-0.09554805877721513,-0.01827171039683126,0.0564317346218874,0.0489702919813251,0.05147033007719822
SLIT2,0.04697604966481383,0.041447483716984757,-0.028254881757113767,-0.030568570596118304,-0.046538163980081725,0.0677179539759305,-0.04869461473890855,0.03829682655903915,0.028213932656641176,0.05395740994553142
PLTP,-0.04742504531728268,0.03137908013294754,0.09225497285628934,-0.0023517236132850157,0.007924282310202325,-0.04267603953795152,-0.002384050899882863,0.11104269235069991,-0.004960475395144367,-0.04101104562700526
APOD,-0.00024632159361535596,-0.009622883417857485,0.12435125048006995,0.04157597273438435,-0.0113725026309308,-0.12458168847709718,-0.006988246550940429,-0.04892793141519865,-0.06491009125985656,-0.11347056660565473
B2M,0.027722478065726537,-0.022006067511587374,0.09877743817998115,-0.007805649610544858,-0.055142518558575646,-0.08241295609794186,0.07610040549970097,0.07375549680110748,0.0018263545223907555,-0.10731387602514897
OMG,0.008248936389490577,0.0552480831595792,0.15032514194507193,0.04276709053469739,0.002064430119235444,-0.04501481219758839,0.007888009690502117,-0.06537236856311443,0.059396412493062434,-0.008357935794267496
CXCL3,0.0877375478988065,-0.042421167868653166,0.05044089552380791,0.00436768467955582,-0.0066873348049618165,-0.027955359528702626,-0.002737131786046679,0.044613880598763596,-0.03422564623739824,-0.001256104033910683
CXCL10,-0.06426671448719443,-0.05281235529779032,,0.018305489163404035,0.07748743239971997,-0.03128917073847802,0.07923017149375434,-0.026995533335409518,-0.06472423055739639,0.031202614964568106
RSPO3,,-0.026287832362719126,0.08385203726755919,-0.013205444823092053,-0.00988323659738185,-0.011511979708608908,-0.04802723339908945,0.125139864681181,-0.012495656948251395,-0.015452994585805794
CORT,-0.02712207378328476,0.11757476452511804,0.09806405781883917,0.08284627426620823,-0.009143808516904649,0.0658526061193573,0.026220556269224062,0.015128073449145848,,
NCAN,-0.012403482217620302,0.01952278751129484,0.059574263204549345,-0.030633029727999805,-0.011977794826651358,-0.06183590031719958,-0.03931384397165351,-0.1356364980065454,0.01549490715029789,-0.055997237693648734
PRG4,0.11999374784554263,-0.0045038974009309835,0.1549684881678297,-0.013033204555882402,0.041339755666918394,0.02347409428664011,0.10663753483077318,-0.01917756768107156,0.04877694054217074,-0.02721439626866079
ZG16B,,0.0255603731655995,,0.022967959068009167,,0.016442431544284136,-0.024180293681301996,,-0.0155807394333533,-0.01668027557157149
TGM2,0.0022316420806618555,0.038951590951752,0.021365592487639685,-0.05736651926292966,-0.0412530551227512,0.03197384598888311,0.03143392483958211,0.04021017048074306,-0.06197711507241139,-0.09221356526513567
VEGFC,-0.004757823226964204,0.0023345400634435785,-0.01201779774546558,0.01471349631331389,0.0603938035578017,0.009530121946044363,-0.04149586984141214,-0.0337188663925193,-0.030184316440010586,0.044222674343240974
WNT6,0.07114589271979982,-0.03122473907301761,0.10104207715158016,-0.0180266000935325,-0.025607138510045202,-0.029783381385247668,-0.019938571030252383,-0.026220191167252504,-0.018816945070393783,0.06975909225683075
NRG4,-0.02510260750009442,-0.017824279486312995,0.07151884422098438,0.03822107168008727,0.006725112809697027,0.015206784244839115,-0.027895495779776378,-0.011730236467643781,-0.012495658348716415,-0.025919892982595602
PMCH,,0.012545201849046178,,-0.021978354866989777,,,-0.01876704617746182,0.08602054478154607,-0.010583963767295366,-0.03319415328667913
COL9A1,0.06873249232151037,-0.05383439581174055,0.012241082517847394,-0.016566707733899018,0.023675459569124847,0.0007714563300237851,0.03159125281604675,-0.015284094780455669,0.011011623978865149,-0.04450010550645427
GDF11,0.0500486739450542,0.05237150179663735,0.0625994471174401,0.05467491865073922,0.02815441796349764,-0.016511101134924478,-0.00697645756734415,0.020333864803455188,0.042861258557754224,0.027844610767274933
RAET1E,,,,,,,,,-0.01370764842449443,
IL24,,,,,,,,,,0.07450092127629683
SORBS1,-0.0005222104911142394,0.050917218704743625,0.09022635555296833,-0.020203172953984817,-0.00535615202154599,-0.027685930997480894,-0.04059522257167094,0.05607168670958076,0.07954304948753163,-0.02215172418485315
DLL1,0.01643593235892216,0.03862716716461892,-0.0006755931621625683,0.040661952138715936,0.0682407700252722,-0.043752115284524766,0.00932059942472491,-0.04106230747936353,0.02111589771351566,0.0981229802313064
TLN1,0.026276354475948834,0.04981904155101713,0.002662055633278756,-0.028924602677439366,0.051127640395272025,-0.0717009494686892,0.020906937639498597,-0.011928903685952369,0.004637363567467752,-0.0062198327952830935
COL2A1,-0.02569417182935268,0.010836003852847944,,,-0.02833527552865821,-0.027955369042221297,,-0.007949146729693945,0.14122175691222927,0.04127135144140128
SHH,,,,-0.013543639404144494,-0.05516237761525221,0.08230496921845239,0.023634548598095464,0.04171474769648947,0.026186309929834284,-0.04722891822262206
PON2,-0.03154680277217679,-0.04840547192080252,0.10821976993938406,0.0031206845880022384,0.09356290374261766,-0.03602705688589805,-0.1106939793516759,-0.0065318053585001895,0.058108179419901256,0.03576391013591672
ICAM5,0.031971156928976535,0.022769257679600165,-0.024195589062253022,-0.02110872328714537,-0.04962390056596378,0.07280946636269103,-0.048089954617697724,-0.019629645388978184,0.05045740623775057,0.053525100667130225
HPX,-0.04091630637083168,-0.007734316707173441,0.053275820084696286,-0.02338062309416998,-0.02809902238358033,-0.0007921998555128192,0.007825023427868495,0.052392439732849,0.029376805336844905,0.020905314691912407
SFRP2,-0.015862147133157856,-0.012007927970718297,,-0.015424737559010254,,-0.022310983030900636,0.02012687449486726,-0.017402104655685882,-0.004359930970626976,0.03635312931590361
CFC1,,,,,,,0.05751511597356057,,,-0.02293502698799352
CD70,,0.0348953190702597,,-0.026217665081850874,,,-0.004251990574651704,-0.02782157529203182,0.04604099762317768,-0.04553391874011324
HP,0.04344108027495775,-0.059938519686777644,0.11914093605298623,0.02901287665521802,-0.02375665418943288,0.014202085725062052,0.0715683646669797,0.08368003445698796,-0.01869213818594317,-0.004043744165417124
CXCL2,0.012756547740623882,0.017516185081404127,0.0633135503710649,-0.006711285953446166,0.11581481809957181,-0.022343740429997413,0.0860053367554876,0.049059476604069494,-0.029946806222642963,0.020496616813590763
NPPB,,-0.02496652208553386,-0.034949799363186346,-0.03578913319073541,,,0.041185317123915335,0.1789169873947076,-0.012675453750548309,
CCK,0.010497255139634528,-0.0003357660587804525,0.09595208338311022,0.016241928760258192,-0.06219796112434656,0.09243667886174893,-0.08440403196825408,0.01074728023682689,-0.016443485321739552,-0.04663222278089481
SEMA6A,0.04151956793947466,-0.014686153827567324,0.11356029719651038,0.04108251170740515,-0.018195940082481224,-0.08095865935929482,-0.018176326738332034,-0.017013730882863655,0.05973226372565126,0.07855685117948011
IRAK4,-0.011041591457489607,0.024402749853622167,0.02090196249787255,-0.018861548515058054,0.06911845447755732,-0.051260761470716495,0.026342592681223388,0.061393445451050466,0.05127769223723979,0.019206171354448322
GSTP1,-0.031730546712697455,-0.047918875870578984,0.0774689279628934,0.0431480788316323,0.013500875600434087,-0.090883879206087,0.0013290734676340225,-0.022658760346320153,0.042344929248018665,0.017782360833676295
VCAM1,0.04589774817817496,-0.029240068729951715,-0.02869283246327818,-0.0012170261732741352,0.10617863867543995,-0.042634821873464554,0.01662034168821037,-0.013397993083273295,0.024712064499441255,0.006160948426564296
NXPH3,0.06017583886424541,0.037066301272460696,0.004906768300552662,-0.010522134911796332,-0.0149111104951636,-0.06947657601503261,0.033787572016634404,0.00013464109914335516,0.0018164141031052456,0.03061388557718117
MTMR4,0.059243133471237344,-0.04375584672436249,0.09243976355336644,0.0504192556068326,0.022886404080475525,0.027421463339252904,0.023453001211743325,0.031595038467214905,-0.004194304591405215,0.09127434281629657
LAMC2,-0.022923619038333835,0.05080615629082091,,-0.03027241187286045,,,0.016915726192646363,-0.014580227943857242,0.04650556354384456,0.016842887795689127
IL10,0.044831189487879994,-0.041404424912926424,0.14681181471650315,0.00142166126843469,0.009316784019995047,-0.02628894072439751,0.12909732353732375,-0.036307750411100286,0.04237903598616846,-0.043419666740858384
SEMA4D,0.028298453418028335,0.07957514209659435,0.07747064726410312,0.042736791250767694,0.02442889727578654,-0.05497692027668389,-0.0027703091310433427,-0.04207297075087514,0.040097037952844757,0.05252069024234943
TRH,0.006223372733254689,0.005828705251589638,-0.027466799113039304,-0.03210507378945943,0.02863423985402211,0.03520822439201104,0.06030749328786303,0.06924238988782153,0.10129905975579505,-0.025288881521701462
SEMA6D,0.0430451495462778,0.011603627552986655,0.030952147267816685,0.0034756896538754222,0.053879696859693835,-0.003034397279179587,-0.026202573583783067,0.01055551546821307,0.037269563825907716,0.08722716780714306
CEL,,,-0.03014151092739731,,0.01588834288907005,,,-0.026379297801365293,-0.017300603621334995,-0.026666240261560104
PDCD1LG2,0.0857977490910067,0.05208059058525547,-0.0075856821676532375,0.04679706681267903,0.0213936160363166,-0.015318184083302157,0.011177315283952962,-0.044716508759416525,0.08219995371353332,0.03558525538339933
SPINT1,-0.03549275395944677,-0.01940543345342251,0.03845161097149083,0.011237053918834394,-0.028937566482917433,-0.05156942794643372,0.023756947923413485,0.03030320080247319,-0.008141696108045292,-0.012119483541528291
CTHRC1,-0.023462099553881784,0.07348642011339047,-0.0006303715228838303,-0.02335210619229274,-0.03934539953327647,-0.04814795266972946,0.008140686385798342,-0.006710193098965956,-0.02036021871064369,-0.04055320865914517
PODXL,0.10564162135940937,0.06796445427189632,0.10197785805625295,0.022499211764374156,-0.014776082888336461,-0.022917023222450462,0.006453943709599742,0.04556316521033134,0.017770698128560254,-0.04874868457907196
JAM3,-0.09912311191586828,-0.013736789205137682,0.04855054979041916,0.003849228691688451,0.011489771304397262,-0.09493394092717561,0.006141182041060701,-0.05734879188579339,0.01043659118901214,0.00866348482815996
TGFB2,0.0022267796872040236,0.03809207494220853,0.08408302725156692,0.0709368140971095,-0.003121635689418555,-0.02859637766044297,-0.014097563671383918,0.0024073683048153566,0.05504645300773845,0.02351636322349096
COL18A1,0.005639040521574542,0.0836489337944173,0.09082254837230426,0.00033972151179250055,0.0187378310286225,-0.013417469012789788,0.0028523664742889756,0.07881915109110174,-0.047528783504824035,-0.05845861803587567
NODAL,,0.03635817535942955,,0.049626978091883885,0.0017357783222997413,-0.03161115476863481,,-0.016673584191107278,-0.019430375845388845,0.05174745247827961
INHBB,0.0652457805493814,-0.0394608707510543,0.09361314414522995,0.024334005521900664,0.004064129663375576,-0.04653403540560425,0.010819381693695031,0.07229277760487919,0.05351703509077604,0.07327641339063862
LCN1,,0.1035161108845112,,,,-0.02453245788868434,,,-0.014357141393617906,-0.017507235317425728
ARF4,-0.021165863838857518,-0.04718890449342007,-0.047098271795770294,0.032523721189749784,0.0012485991428351146,-0.00854882677696837,0.023682297757690696,-0.019288032845467793,0.04511412580911387,0.09107496151919557
CXCL14,0.047087225842476814,0.037940185260708414,-0.011852201377041656,-0.018507746565907247,-0.10587994606856041,0.07368348358175787,-0.0038177404594883606,0.10021969209552449,0.09024640992297116,-0.06208673297362205
LIF,0.10529141286846584,0.031151060906982397,-0.00583906000579218,-0.037626373166959014,0.04733922384707696,0.04094202610332053,0.006940831981467978,0.014219448978376192,0.0002615894808371328,0.0021746275995057833
IL17B,-0.027399667341217612,,-0.008091091714843191,,,-0.0012654157960039318,,0.10953983834000418,0.062336016571846495,-0.01979433638639893
MMP1,,-0.0021643185661074675,0.03816663262903256,,0.0007675184331238068,,,0.0835049265976406,-0.02166633187779535,0.03464964546718104
MATN1,0.0044887651924914295,-0.0121832325406133,-0.04387813578203078,,,-0.02572061425761571,-0.006018662491156775,-0.021378391381540254,0.007073082184401953,-0.018038777514712605
ADAM28,0.04820615131407422,0.00587921610057408,-0.0036073254008950318,0.03695853095302108,0.03284924068714789,0.01585303572021734,0.018560583960678452,0.04011980887335749,0.05023464076542108,-0.0027897246610758914
TCN2,0.04136256930299648,0.070512794407668,0.1597449073994997,0.0041711010553245826,-0.02829815709712201,-0.045001327296707944,0.00636010741222012,0.0170943842937126,0.04175891695591137,-0.08847097939573556
THPO,,-0.033526115942208716,,-0.027476576241875852,,0.015042030975967595,-0.029674512406064925,0.0015078542267184954,-0.018692143876235367,0.06621084146910915
CUBN,-0.02818188353788999,0.08314339953845772,0.06565417433910903,0.02957804375030139,-0.009763572202633552,-0.050520512259494894,0.03776250248010584,0.001877357245477414,0.011376724874219148,0.061917306853484906
TIMP3,0.011761007002657899,0.0028911445738645167,-0.014962144165399614,-2.52717408392316e-05,-0.033806147964047996,-0.034129337674690154,0.0069401572489413066,0.0970504173470449,-0.059161739243516975,-0.031515532268822276
PIGF,0.051647413674778035,0.011307995000491775,0.06415361243489605,-0.0016332748004731696,0.00047759122663429843,-0.05706538286942658,0.0038589854124895886,-0.004810269149279217,0.06742034931848029,0.04126010251733199
CRH,,-0.022959180245867145,,-0.015276368065543049,-0.015509054359141012,0.03966549229461839,-0.022148206925526152,0.0020993573714413846,0.07572653246669861,0.08623179149202136
BDNF,-0.02333513834639823,-0.05393797954905474,0.06125630568036497,-0.04097032809701691,0.028181014326877078,0.12353416034926681,-0.03214708687994815,-0.04990698582555448,0.06561259895535532,-0.007168651106508127
CCL5,-0.07082339102092969,-0.023639465398133403,,-0.03583049267655525,-0.011580517115145598,-0.02819180073687519,0.01868864570881886,0.0029129498454564017,0.03283440665705417,-0.06265931652857501
GAD1,0.019877253658471185,-0.022251472163054432,0.09055493681768148,0.019458297432334723,-0.09009975747024457,0.09673965124761631,-0.008806434027084843,0.08970073062203958,0.034377481740097436,-0.01637986346147186
COL14A1,0.007957350825000403,0.06085884296992043,0.09864699019445644,-0.045406573911131565,-0.028521345048262946,-0.034253841450864055,0.015041041560455186,0.11349294050098092,0.057106425959039434,0.041723932737868064
HLA-A,-0.009733829759241206,-0.05686735970810915,-0.021775880216258012,-0.05481215904626849,-0.007166092380040562,-0.0738283312882063,0.11880963148518225,0.06374057748766003,-0.015076516993351115,0.01494859891387417
CD5L,,-0.02295917758966487,,,,,,,,
FGF18,,0.11366011193073275,-0.008255524293029688,-0.012136960187879917,-0.0386609449195918,,0.011104060355789508,-0.025957362819020443,-0.014197359374270056,0.141091758801138
ADM,-0.03535306319713823,-0.04521482530733347,-0.13042891846918922,-0.02025393836367689,0.014941833637677072,0.008763682722652058,0.026757301149651646,0.010608567743499981,0.0465585647619385,0.10917913757651972
CCL15,,0.1109427301837859,,,,,,,-0.012313368683117307,
GNAI2,0.05456452567729487,0.059475141236421496,0.05100142400482248,0.007902094221485946,0.008125907174123427,-0.07427253814326876,0.0613664834870796,-0.029475643077869387,-0.004589621813378172,-0.06672258190196001
HDC,,,,,,-0.04717779601384906,,,-0.02026321358617583,0.03831669647911541
COL11A1,,-0.005361101306389508,-0.04249771200362369,-0.0374974806327839,0.02123477612525178,0.09439354250750549,0.002403302909001827,0.06013362704340244,0.005929119701089369,0.08685188860402894
NUCB2,0.01272353263574387,-0.039791242999921955,-0.021022264248596833,-0.0049125120113445,-0.019629096078097853,0.05077404019570936,0.021319242764519825,0.011522483396719723,0.008744751374094086,0.059678509515502874
FGF16,,,,,,,,,,-0.017774862164258793
