,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.06805132097455316,,-0.03204706806266675,-0.015981395752680552,-0.02370434442792554,0.006253314470248766,,-0.009415444752158816,-0.03447173576481475,,,,,,-0.017484562716384554,0.17449968721534165,-0.039380453161651244,-0.01302047751962302,-0.046110895988793275,0.060406896831179356,0.02481716966317304,,
PDAP1,0.07688519239809057,0.06411120066103435,-0.052663210527924234,-0.007731776353320633,-0.026958477410281047,-0.007052326056867599,0.028295940393761987,0.025172604734574916,0.01665650489178524,-0.013262870186027596,-0.004937525393135916,0.07537494677562763,-0.013971839935571832,0.0023015384208023098,-0.03517221083017535,-0.0001007192711714695,0.01922139867805322,-0.049077992181194886,0.08208366847404991,-0.050819085181107775,0.06047850871573257,0.00047854739977489067,0.0034185035975357932
QDPR,0.02168229975546376,-0.028049067263934007,0.05839938336184783,-0.016063473515721752,-0.017960277614366145,-0.030443567540440596,-0.07724343827408377,0.0036422230803282787,-0.025322647746850863,-0.03725518610519559,-0.1171893842468158,0.016309003533506877,-0.022421970479121013,0.02425402883895988,0.05257692676445282,0.0501460510928328,0.05832691253755745,0.05929306339288674,-0.037171462700768286,-0.008597167425036087,0.04256942423693049,-0.0623094102358091,-0.0026250067906410574
POMC,0.08890311123910043,0.017088840944982045,-0.008624679351441228,0.017935236051791936,0.055185774594291935,-0.014756152263303512,-0.02194727671860059,0.020372877298204854,-0.025431872192263283,-0.02321819570251774,-0.04131807883878719,-0.020958785299107194,0.03577527501716897,0.04371415561268958,-0.049927361074983086,0.13825994768766345,0.06168089701054496,0.03804314075365204,0.028949668181995045,-0.01814012683914596,0.016547391458031687,0.03349127725004639,0.08955350051667804
CCL18,,0.07152503801258801,-0.022624480839930294,,,,,,,,-0.01912745091023282,0.07216725422153608,,,-0.049260966094241805,,0.036557668125110514,0.05698765375735277,,0.056277492766476124,,,
CCL17,,,,,-0.022419326572417683,,,,0.013569933487008462,-0.015079038705218047,,,-0.017739407108422263,,,,-0.02793852545068033,-0.045764624932858905,-0.04102625441222488,,-0.03678677353664363,,
VEGFD,,-0.01051056319758167,0.004888909713996632,-0.00845913675785647,-0.013535596378721385,0.03870021756649178,,0.04414695859971114,0.0382477882859236,-0.011060657247509278,0.08431791128108947,0.028372753088881805,-0.019011872046726438,,-0.0554979847632467,-0.04028751255587956,,-0.014886689617074808,0.01951211454913418,,,,
TNFSF13,,,-0.0301790395442454,,0.0591507980955124,,0.0012315106712038372,,,,,,,,,,-0.015580880130887877,0.08517429599621382,-0.03263348519167243,0.0038547663833813166,0.05041978443790769,0.026990459288126375,
WNT5A,-0.06754913629315698,-0.01212730188299783,0.030813444912115295,0.04142170676120462,-0.04578666782111154,0.03995362555919876,0.002695997829189055,-0.0004788169051802084,0.011932720007115734,-0.036110676349052864,-0.013002901337117522,0.02911701266286583,-0.009364659076715994,0.019528355955396204,0.027243959817063717,0.04358302638610458,-0.017619841835389543,0.03951152464144289,0.0661832035744558,-0.014786589176205697,0.032495630542550114,0.054064776373382126,-0.03206034740878881
CXCL8,,0.04302934991671929,-0.02811441617210237,0.03909899079240567,0.06339278769260788,0.012599303315769724,-0.027129385911188263,0.018996497349163324,0.010831600545172602,0.016998598371789457,-0.044585255570289126,-0.025024552397750362,0.02216615709793664,,0.06211813220098317,0.014058003501139737,-0.07445860709828513,-0.06902543680930576,-0.05824833817298629,0.07934622526462881,0.10774849775396321,0.0730916326374049,0.14184666016576636
GRN,0.057201931368757744,-0.03297907608931085,0.02430021617904644,-0.028723037187500047,0.04360751646986098,0.056892476331194354,0.03745508811631765,0.04299798023051644,0.020271479998171926,0.026600557539960386,-0.07161837334283853,0.03520215735682423,0.07203585109705668,0.06717188409302541,-0.19515157808337877,0.027298335858845973,0.05842399257516003,-0.03719213900091869,-0.06602696651131496,-0.041975965823243214,-0.005301127763241071,0.03167544520411377,-0.022524420084519863
MIA,0.05177769048739279,0.00580117939388541,0.01496297103151212,-0.020356892481607363,-0.020407373187586626,0.1079026571131851,-0.03448674777858193,0.005120184563458327,-0.011256333877645967,0.03217737467426148,,-0.018192055476001775,-0.026037630035703575,0.07265491374516525,-0.004129772364044221,0.023890894098806525,0.03761548312480056,0.07399744352592748,0.004870222957584185,-0.048611507341768626,0.05419409657192448,0.06520806373900356,
COL4A4,-0.021319227784637757,-0.03556196089342201,0.030339638076868534,0.09685237437174535,-0.017856082947936964,-0.015673240282963977,-0.018146635558807293,-0.022541515879095243,-0.02853959675109856,-0.02113200229934228,,,-0.02525746710723146,,,-0.05357700040846054,-0.008193735631863569,0.004310498778485514,-0.05383103395036703,0.0019366316597848963,0.05253950056661177,-0.033625679984390956,
TAC1,-0.018408439662606343,-0.059834107515584815,0.04513611924090123,-0.040548558787158,0.03725465856597029,-0.03767082878041579,-0.03314844495017699,-0.043531760947241094,-0.03237361963893257,0.040536203452214585,0.11976468222774143,,0.06937290806232538,,,,,,,0.04812428825437076,0.02662605359779374,-0.10330277378952724,0.10304669672926166
RARRES2,-0.103066510338369,-0.009821085975641755,-0.03229924798530389,0.031523482671610814,-0.01941716282088223,0.05014687815711079,-0.02926895576239064,0.021481199362383192,-0.0058476462772984635,-0.031995894131662574,0.016420407181089232,-0.09236772403334692,0.03147376451623453,0.050708056051552576,-0.0757786443129392,-0.07566825206101385,-0.04496628023026425,-0.011653621660601446,0.017822283061714458,0.032149360781363163,0.06985546441860443,0.002780474596175454,-0.09603379544248522
FGF7,0.07082719217029167,0.015245154318192088,,-0.0010618234519286,-0.03261379273931669,-0.044338781143461,-0.03728691629999962,-0.011375487850900276,0.05961231757586917,0.026252320813489674,0.02983536821213711,0.05979837663615604,0.05093265061348631,0.05289945331696468,0.03204540850852232,-0.05412125970253853,0.06774310252450964,0.031684951535706836,0.11406433549527135,-0.036221280565901286,0.05596595603830078,0.0009437773530313452,0.04579211447278776
EFNA2,,,,,,,,,,,,,,,,,,-0.035576691859118,,,,,
HBEGF,0.004046017744566335,-0.04125829108918538,-0.004138258836822903,0.011495844169668474,0.00011753643680349738,-0.0497189280735851,-0.019280412176514664,0.031000166588717112,0.05266786772438792,0.013151520292768165,-0.004876667027588106,0.058773703413544855,-0.03550943735953523,-0.02561397322862624,-0.10389844997726384,-0.03326498210851993,0.03039715719241708,0.0609557293834547,0.017400001812513496,0.012616268896790638,-0.0063117154582615275,0.014404611151363463,-0.0833843515650682
CSF3,,-0.03535549781849199,,,-0.005010203245381227,0.022070242152958622,,0.0753975006722577,,,,-0.033852915984795055,,,,,-0.05344157424588504,-0.030437134798155668,,-0.022320593662248193,0.032563174758938614,-0.027398848545910952,
PI3,,0.02070561522249532,-0.02396221149443668,,0.03916933211429245,-0.04768881708254055,,0.047011527135533075,,,,,,,-0.021989599461850924,,-0.04252309341570553,-0.08066559602740042,-0.019711812332707322,0.03968185455172339,-0.017783969872106432,-0.01046323088424085,
PCSK1N,-0.09119949968710306,-0.0042079809046997605,0.037829144386341745,0.000832429041220177,-0.02348455386888076,-0.003006949328485169,-0.027438150967400234,-0.02447440631791693,-0.021075616629454348,0.0277301600410202,0.13638312199553967,0.039147451060725105,0.02521191136457846,0.027902317082483155,-0.1205478663343134,0.02307809177020669,-0.07259663258899862,-0.025547224827929975,-0.02215637816421577,0.03306269376683764,0.013484376458826532,-0.055308733369001634,0.07296531514467727
NTS,,,,,,0.05318169657759106,0.07988910669911778,-0.00193489852317068,-0.015555746797979868,0.0463376417594645,-0.03026208661904767,,,,,,-0.03661241872517922,0.058127566699640296,,-0.004715465226435716,0.01472178768861631,,
SFRP1,0.007605180177881888,-0.021299934780715842,0.03713502405399564,0.06586749342829203,-0.019561729021902792,0.028261898327967647,0.005163696096594285,0.0856120567293206,0.013015580385611876,0.02244547267653906,0.0021104351277751883,0.0454838345251679,-0.04365278321891357,0.07120272438812605,-0.013988765625409395,-0.05207166621102509,0.011246174601454002,-0.0014352599923210456,0.030704527495617473,0.025017338387161303,-0.012133862684769767,0.03506131893708339,0.05613867719146221
CXCL13,,,,0.008444984507011297,,0.003448422016853727,,,,,,-0.03152742779558916,,,,,0.020469847904246295,-0.08022572547564054,,0.0893480223344256,,0.03566819085512057,
MICA,-0.006647222763830614,-0.053901586978793894,0.055716331312493546,0.025584607430716617,-0.013966687132572417,-0.044980746796273924,0.05656443027281853,-0.006327237288829781,0.012706953818122486,-0.009866704179395197,0.019635415176359985,-0.045946112378278045,0.021890111997692644,0.09587538277152448,0.03892902980685924,0.10454543139706918,-0.005616279225629155,0.042115571960170836,-0.00838837981709057,-0.058182793748484556,0.051358191883811535,-0.009922237437750201,0.04208999718488677
TG,-0.021319222980267692,0.020809118639498407,-0.05753122430693128,-0.021731478223226366,-0.021110204862373316,0.007331185298984649,-0.02557030827562838,0.024415842322647905,0.0031742840684432115,0.0937680916205533,,0.011079474447265474,0.022729275882459495,-0.05661817676920123,-0.07783651371782685,0.031682580439736714,-0.013325587794634613,0.04839594779171868,,0.029235109162240317,0.06853090096373103,-0.04983241204158752,
ADA,-0.03674158873056615,0.05060372785929034,0.045587563717865216,0.057152215925663365,-0.02898209032762562,0.014101393739901059,0.016695281849640094,0.03699816126551984,-0.06158447829709068,-0.017722996556021706,-0.05599792343368412,0.08471606975388601,-0.014870972782920197,0.04929767541479042,-0.09321023972986373,-0.03085899531507322,0.021574503465172465,0.0045962462188968815,0.020023262928332623,-0.048296171879880875,0.03610499559765818,0.08043552552397355,0.06043305892416356
LAMC3,0.011046918655080154,-0.03275089389802747,0.046926908853939284,0.04387550711979633,0.011465654612355642,-0.028012196720927335,0.023178581685198492,0.004178464608631868,0.008236189033760354,0.008740046077449633,-0.02682271546360779,-0.01640043954170417,0.05869149822852002,0.04135090038542396,-0.0854222149409262,-0.022285066322095613,0.050444781384038885,0.02549088162863347,-0.08901284397444853,-0.011828510817550635,0.022321343985162213,0.008033061193220836,-0.0476001898505641
CCL7,,,-0.011927074829688208,,0.041028550948139106,-0.034710666894038976,,,,,,,,,,,-0.0008232487912512914,,,,-0.029335526114639094,0.01486185971690335,
NGF,,-0.02752435029710194,-0.010697404410747364,,0.05165062604621697,-0.008230196269907007,-0.024400932486931565,,,,0.1305831069954214,0.01815181798668019,,,,0.07214908598156192,0.04741572956805335,0.023542161691316444,,0.008672011261231252,0.05715837631148722,-0.03825614667926893,
TNFSF15,,-0.034051056450188875,,,0.017381446181222233,-0.02569965998038532,0.07023156658981879,,,,,0.050282475774092394,,0.17592089965747174,,-0.02741191070426638,-0.029774554597085494,,,-0.02069011844107716,0.012822323680934465,0.058824169350899715,
HMGB1,0.030300259902928256,-0.025402505434071552,0.018465427823997044,0.04342413490641908,-0.03052143125586339,-0.010302584153254678,-0.047265403617956066,0.046073298510517016,-0.013473669486510766,0.023932408908774017,0.003861944485351116,0.056240229988734944,0.0029341603579332563,-0.03733360825130143,0.02681192397297849,0.023171656285816286,0.09847556735628064,0.027690401760331055,0.03308201119613245,-0.05269305771154446,-0.08191344867632351,0.0006560737139756735,0.028415395649203905
ITGB3BP,-0.04306752781073733,0.0035827312511398173,0.04562936263089727,-0.006625954017073258,0.04934330873542558,0.00025801090319334274,-0.010279714221541256,0.022952408134879972,0.0166323680885976,-0.03274134403929092,0.04762143973150706,-0.005462188454460925,0.022962759949067744,-0.05111121007615533,0.01492852875223302,-0.0491344388413961,0.03800683593116883,0.04660187047459618,0.017074104890602515,0.029058208597324713,0.07446818554100265,0.0010328960801586724,-0.019267296086127105
AANAT,,0.04963051117168328,0.00016580971664757724,,0.17084806136502537,0.04079937115822308,,-0.021511983302600637,0.034330200730066394,0.010049074156285899,0.04965878512663337,,-0.00951428496535202,,-0.02752474206863969,,0.07447012128218992,0.02029137492340444,0.036589150036526935,,-0.0019542739433607756,0.02694234386125097,
RELN,-0.017674201069128887,-0.020491195912683845,-0.020651476814200674,-0.05099664871966088,-0.026842650797521083,0.07536575280227396,0.029622202603554047,-0.049394474615652564,-0.03400569728588228,-0.04919385148012649,0.025300306228909497,,0.07755637537344036,,,-0.050639072856236964,,,0.06773907508442574,-0.010284066994259012,,-0.021733674311442117,-0.013553638741603568
IL15,0.05712985509577832,0.014036751720133392,0.019766626034006106,-0.02768557078415474,0.015449299612332268,0.07940658769661772,-0.021082141377811628,-0.03511509895359315,0.07195600441372674,0.02548385884792345,-0.03948334625890837,-0.0506916320534125,-0.02206942847950175,-0.02708244345279711,0.06797266717628164,-0.01540861266110928,0.01258128434896483,-0.01131053586025469,0.03347830298692609,-0.04226614205941436,0.07642869182040583,0.04286244040558698,
UTS2,,,,,,,,0.007759779389518047,,,,,,0.014858242253189411,0.06933305211873583,,-0.017209750966715388,,,,,,
BSG,-0.023671164067495382,-0.038000453316076634,0.013945751341017937,-0.02694390636728718,0.01079936960462945,-0.02760389032730041,-0.016499978524201805,0.005853282252554684,-0.023022334493894177,0.02887118774068558,0.06911596934452323,0.03195370256566531,0.03448553603700311,0.0424071338224313,-0.11456210974708234,-0.02581410181049166,-0.019639220556615905,0.007509908116580403,0.03398127549878215,-0.0074965797446733436,0.12573045011390965,0.024034539198375907,0.055891720710085656
ADAMTS3,-0.061128305262419115,0.051583857449288374,0.022524908513285688,0.007681590657662815,-0.000625757386334611,-0.012488721690337132,-0.033957230961609616,0.04966219802037065,-0.027326477098189708,0.01711461280781208,0.0547462792854264,-0.0012843162116030987,-0.027708980704485034,0.07419031148873542,0.025421269068160945,,0.011020375413578068,0.011016963997140895,0.008074730833651303,0.015228426480985888,0.056138290927160286,0.0012536512192271125,
CD34,-0.00565815037353092,-0.04159426800657118,-0.016113675823307326,0.04586329880047823,-0.014295019333917889,0.011594451579394573,-0.011515587384280022,0.029990606837563466,0.022887361781197532,-0.02353528358462697,0.007436657390642107,0.09673900013589777,0.02845433059381338,0.0034041268410580877,-0.022007514815837608,-0.03451304632625404,0.07000992508314909,0.006891826604089299,-0.01920043087617174,-0.026645071041265372,0.004624039497628099,-0.026860332209606985,0.09572281168929492
CCL23,,,,,,,,-0.024477222195769623,,,,,,0.05418731964234353,,,,,,,,,
PLAT,-0.005919852385377659,-0.09369165035580852,0.03085153793497871,0.02248890483157551,-0.024651074312529303,-0.03044553140921541,0.040669326853413526,0.04232520421783677,0.0333478635401415,0.013373700575117066,-0.06076648674619955,0.03228966793310073,-0.01453981372423245,0.06296988422300143,-0.1312663137794678,0.079653371220999,-0.006660233077007647,0.08719060447750361,0.03369656876143425,-0.049709530790854405,0.040444254466587386,0.016947693745270713,0.10221431014124557
NTF3,,,,,,,,,,-0.006075771238371694,,0.024576110170383123,,,,,-0.0025230326518493836,0.07212500699880282,,0.020741394921615638,,,
LTA,,,,-0.01598139739265801,-0.004749181485022568,,,,-0.02385304926694077,,,,-0.022069431203762303,,,,,,,,-0.011458867991888963,,
CKLF,-0.043729218699380366,-0.08067345536442391,-0.022032131118616332,-0.016332561215485725,-0.000159283711816154,-0.04544759168280931,0.08218752373974919,0.05447234821862256,-0.015713435017045908,0.03626280533175658,0.014999397154287572,0.000928105662086402,-0.017982815165260277,0.038424920728046534,-0.002354152871549547,0.08654463566173595,0.07925754183565455,0.09710434545914051,0.02610781536016551,-0.026455887718895732,0.026226443781485483,0.04493024637831578,-0.03143804753443064
APELA,,,,,,,,,,,,-0.018552100958036943,,,,,,,,,,,
CD24,0.08702845282603594,-0.033430741355493405,0.06885716483454637,-6.923612265727695e-05,0.017876993320427456,0.035463261233884935,0.014010735732047447,-0.05711612875912346,-0.021156012757057134,0.03700647087045135,-0.06106397174769768,0.10424601231829254,0.06189413081284956,0.07760343077454858,0.05846659887530873,-0.06316717389755776,-0.012272068113240515,-0.01559630890120695,0.07956207530283255,-0.008916582867071993,0.10727773035474943,0.018087706987882344,0.1387834349718098
HSP90AA1,0.06066295647679093,0.058959339510210935,-0.001312160018211346,-0.0009931225367438396,-0.058633658747995934,-0.019190225428977924,-0.014113409728210732,-0.06507599119964294,-0.03453169524326064,0.025804382697438007,0.10148089161614268,-0.03173706658519627,0.04299567754059224,-0.022676649437118584,-0.09370866169371649,-0.007718419952855553,-0.09114879692009692,-0.11623973897206277,-0.0050372533196437275,0.03412145578973282,-0.07172345305108006,0.012035609856777757,0.01402389552518989
BMP4,-0.02194057547310394,-0.059569426854024,0.011978727567066748,-0.016941218065823636,0.03084610304375947,0.007437045161191807,0.03692635777746309,0.04045363900210581,-0.0231277219897653,-0.009054145711218336,-0.03264920167292899,-0.05395774367858707,0.052621054861581334,-0.070115049541961,0.014787951466269244,-0.040947066750844294,0.017181431444387014,0.05939971273421289,-0.06015410999219857,0.0812936981700791,-0.029479736127192804,0.012124107340814125,
SCGB3A1,,,0.0006994782083551915,,,-0.0275770456663402,-0.026911726334140344,,,0.09610219147651414,0.04785552486055068,-0.011856564302716694,-0.015399757237963867,-0.011201107527185155,0.029370658190630103,0.07015509408443008,0.030060699741251064,0.020200153520937576,,-0.025495508335595593,0.04537027280270183,0.0002742372275189567,
IGFBP4,-0.0029798284132735364,0.016497705068510424,0.02514533376508021,0.02315629240607136,0.013594084538745327,0.021404521491194952,0.08861040949106727,-0.00226019219621578,0.014280189336503052,0.014472438325181356,-0.029997886730133677,0.075271253607797,0.005811165438306354,-0.023560668771019054,-0.1378124121494081,0.015798458846123672,0.008958671722420474,-0.07203239955199424,0.005270587600667007,-0.004256184333465575,0.027196250657378098,-0.004817396289947854,-0.02695717484654796
RSPO4,,-0.03362381578820666,,-0.0258357541280974,-0.0299426520900507,-0.008402397566449732,,,0.023341425273470728,-0.010610650503718651,,,0.0038804362478590078,,,0.02126930602024294,,,,0.022616552840356116,0.1091129917922532,0.023279354470353803,
LEFTY2,0.06702395036524181,-0.012482004163966231,0.046430209836962166,-0.01617767326791011,0.029375796279062266,0.047632827533229394,0.04707157189514622,-0.017878151953530628,-0.0016235879738348445,-0.01163470804843445,0.05754887281688716,-0.02437564075027583,0.03530563754680855,-0.017428540301551426,-0.012318732062728868,,0.013116522270879645,-0.0010821679248004944,-0.037687237010021676,0.002824796173730347,0.07794154899438918,0.06618828282841258,
PF4,,,0.024849583748613218,0.02966340044809711,0.09365188834955218,,,,,,,,,,,,,0.019502645605240405,,,-0.018343747306191597,0.03451897997281847,
ANGPTL2,-0.041926962047823826,0.018121717248313067,0.04136152772088023,0.0014671719153965942,-0.01924879900640191,0.012406430503585806,0.01940811303814143,-0.0068268181254948716,0.0008300381276843944,0.010257975780387245,-0.023198437783453957,0.01178588485612289,0.02199727074760268,0.028738573419491195,-0.11947611838499672,-0.017641590339905405,0.038499025626530806,0.022815793785574984,-0.06415269049195405,-0.060156178976817,0.12404020941260235,0.017916853789801863,0.020923551651666834
LRIG2,-0.04080452468746955,0.00781786610932125,-0.010844129214869849,0.010831867011562005,0.02775562669886976,-0.028964624219206477,-0.0027538644888960733,-0.002630066109078264,-0.03225071636296497,0.025030303550315085,0.06123345748699654,0.027334677579168187,0.0037878510675163134,0.02640044748866688,0.07711403806024644,-0.04974615750943424,0.018148912059681437,0.01390611296180251,0.02262702976495558,0.008764823858646284,0.054055761741369904,0.020308300268536948,0.08090069820670705
ICOSLG,0.020284837254158482,0.019266132124808853,0.07794748930073439,-0.025708651727891413,-0.008535974674619763,0.07063283629493738,0.0009346149881657576,0.031200961753749094,0.025488216053738987,0.007881861274228064,-0.06406328624890796,0.04317929970862558,0.010714654716089471,0.023752785536744352,-0.047127653072461785,0.06635550714802439,0.03489276944939478,0.048780233499265406,-0.05936633949082543,0.03357750080071845,0.07248178010272827,0.06108299292467285,0.013051232755511837
WIF1,,-0.03275396473184422,-0.00767311358715636,,,0.03743722545683493,-0.011097915099537052,0.011976052397344089,-0.02140826752542179,-0.01996704736307799,0.1737799183503642,,0.09489348668225765,,,,,,,0.04529279887435365,,-0.04306172303220612,0.015786776884059314
NPPC,-0.024760203406447873,0.11253015737552974,-0.0147628300580757,,0.036436736742743205,0.05497299999519951,-0.027261678097760728,-0.044652186833208984,0.07260130295297662,-0.01474620754863668,-0.045116146910338356,,-0.006709648071156988,-0.043509418664849975,0.06966967577116748,-0.07983700757025061,-0.055306159089681076,-0.04834092975557447,-0.04814520419333919,-0.06989477426634892,,0.006202861350314076,0.14602654245869554
LYZ,0.05527633967260102,0.002882279286045178,0.007120551133705264,0.004518493783693234,0.012854138879410608,-0.010935185831580745,0.04164797522199856,0.0065201012541555095,0.02465855775674586,0.020683583177750556,-0.10153208447614284,0.01186231564428368,0.038422349142334174,0.10499769428615316,-0.08088203673754447,0.014902629208431677,0.06963976187961793,-0.02410135955927032,-0.055126508262223116,0.05470773795518489,0.02695598098710177,0.050611587981433045,-0.048231366497636825
EREG,,,,,,-0.0021250615912642196,,,,,-0.031130863885951245,-0.001482196238791246,,,,,-0.04219737229623076,0.015588361855764284,,0.007598137113865488,-0.0023419014415645596,-0.010770460939053667,
SPTAN1,-0.06219027628246342,-0.020276173056811474,0.030746018064825003,-0.01710122505778099,-0.06251634718274769,-0.0020104161964178053,0.017066723747103742,-0.0727449740977331,0.00952779573847503,0.018232461319004696,0.13285847458700747,0.025435249087382386,0.0186799217738535,-0.06664912995885255,-0.05493676189936085,-0.04461775411376163,-0.003246450771440033,0.055726928111387415,-0.012476598878443147,-0.03331852061785598,-0.03609166216034652,-0.08966249308764053,0.014279296715140466
PTH2,,,,,,,,,,,,,,,,,,,,-0.02980058050869141,,,
LIPC,-0.0272949873033037,-0.03804001990199445,0.04337777157932675,0.008409537331214521,0.02484398264029859,-0.03081512355229722,0.07308136254733062,0.04378974521631626,-0.0015759101682912482,,-0.046448025470320106,-0.035639974355261055,0.007291543771432886,0.08919066441409323,-0.04998628614453888,0.04159119548761207,,,-0.030414477941356523,,0.03535590827644593,0.01563056290306714,
COL8A1,0.2781767520273772,0.009884186420676474,0.015970327547716788,-0.020002175789445284,0.01818855147322467,0.0574709728759469,-0.01876130638097798,0.06871294383315817,0.034121897334223675,-0.027704058509083414,-0.007956531185174776,-0.09153556944716248,-0.027848964527201626,0.06623735173029845,0.027508645125351585,0.0019013145543745461,0.047526020892280856,-0.008095736921563176,0.010967363962289355,-0.01764347572562803,0.04042452385669061,-0.02324793072905299,
GSTM2,0.0966840754765128,0.029622355118713684,0.006290731304529996,0.06083458506723598,0.0002210930145543589,-0.015382223126852937,0.0031527966689831968,-0.014236937037382763,-0.0075374265476212616,0.04562853731192395,-0.02770025539936391,0.05267590216168777,0.07714915761638373,0.04745845825310167,0.0030162268567838955,-0.06336133722915137,0.02494599238878436,0.018608180887580046,-0.03533032464785045,0.00036636538524060987,0.022713031581357197,0.03854273543251293,
IL4,,,,,,,,,,,,,,,0.04914104644269549,,,,,,,,
SPX,0.017247432704774773,-0.019474363497299804,-0.026767372435504852,-0.04404033667945864,-0.0319334778077302,0.017448217347671723,-0.024800591455231964,0.06702380522242032,-0.02863820573201932,-0.0074781150687242524,0.018886349281297017,,0.10706462476891591,-0.027330066049474175,,,0.021358910528758452,0.04999084695419027,0.021110004374446774,0.00942773638064073,0.02680282494318456,0.013964335070539676,0.006956399139118423
MFGE8,-0.020974129113492297,-0.0009763771638407163,0.011489214212141066,0.03186799693615894,0.0059794274593893675,-0.07075260543086417,0.03509854191174384,0.003524325151458957,0.030680050203889836,-0.01734500187582648,0.004784765476440205,0.03415835834398484,-0.05732505773294567,0.044887180479269186,-0.10808631305551263,-0.0105923701899357,0.03528889133309661,0.05889001935191181,-0.013496039661509692,-0.08570358222661531,0.05480240630660877,-0.034969474547675135,0.03812096153782738
TGFA,0.03638331882360987,0.004061205521559529,0.06855746675663713,-0.014485856334609982,0.033217308846979564,-0.031851259221104676,0.06664856409704144,0.018689063167352336,-0.01149670964703482,-0.0008302365144076711,-0.09981986226472042,0.030066950660916556,-0.005717808052726882,-0.03131041473536527,-0.030488692284992677,0.024344927815592683,0.005494297580369142,0.12229509732565828,-0.020924190449481003,-0.008810457530772867,0.11948748233310044,0.02496567511777927,0.035899978504159866
