,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF4,0.018635018168250053,-0.045096949692945906,0.015266267394992794,0.03372728800465021,-0.017497843218399867,0.026823740524589693,0.02951345603959529,-0.023055838240440968,0.02629728952196635,-0.0007782368620854987,-0.02579832086488106,-0.028349235218185,-0.04976447806687496,0.03345553099346421,0.1036510867310487,-0.01610532924584151,0.06136224569463226,0.059772996550695144,0.18807506312616643
RBP4,-0.03545867368612146,-0.031020520392051172,0.013495825571237317,0.03366502631291243,-0.05087747327584562,-0.11019932898989918,-0.00928933109688459,0.01216717568724427,-0.058005273995853486,-0.03545951763246234,-0.0009054806270201651,-0.037182321208007865,0.07384678121408303,0.19072642566313874,0.1581254287630841,-0.02579647613895178,0.11280816186570222,-0.061198883146814056,-0.05946359179359402
DKK3,-0.013587135588074698,0.03606566274905742,-0.00011686655734393216,0.05021331803826374,-0.15059180806449773,-0.13488178944043958,-0.0011053049213741927,-0.07063316259379379,-0.07672880122408865,0.05642627839104319,0.03398143951019312,0.0737109692245975,0.1554143612240471,0.03519701261690526,0.07336797166509867,0.015449494929224625,0.03208330848123277,0.05855953692333028,-0.09222133063362002
COL11A1,0.06297758487327558,0.06551327967556064,0.03632047662603878,0.026250741103493083,0.1362503818229698,0.02259117659841502,0.020285011597131496,0.003062434099183313,0.0692901595932194,0.01500390965752526,-0.011973720841300647,0.07737793509290772,0.010878713103874909,0.0953384390429192,-0.009113495477503883,0.023647644193787207,0.018938456588366303,0.008719517118125943,0.14676897758378227
COL5A1,0.1795064536497966,-0.012584017166327113,-0.0017761628305284856,0.05322399405663138,0.07918097470101125,0.12788373429923544,0.016496314613365762,0.027179280043024105,0.14665347428342368,-0.09331017535160747,0.08605623596276255,0.08977111966949848,0.008756601352582178,-0.0423564533793754,-0.059891845979288726,0.16453907830385237,0.05702925638419799,0.14256499263628578,0.2649724788355004
KISS1,,,-0.0231495384492719,,,,,,,,0.006333673996306815,,-0.030736195559463927,0.0836930757686429,0.09089235395223726,,0.042562614834241,,
MEGF10,-0.05012477170399363,-0.028169876398549253,-0.00034237651317555156,0.010355636794213861,0.05785051009958311,-0.04321036896508452,0.011710688862360102,-0.033267524211025495,0.060830668242484516,-0.006090443344636189,0.034725197962605286,-0.06696750394779619,0.07614095649237086,0.09184313226116808,0.150255508319226,0.026845249747340837,-0.009087918793759458,0.01784383722684243,-0.05248950896948241
CEACAM1,-0.034617982559483534,,-0.03151063297171507,-0.02309445689679054,,0.011567716993607194,-0.019851538652655713,,,,,,-0.038758447423642824,0.05974021659462863,-0.024089862079574476,-0.027965960885341284,0.0214131969288942,0.06586574853264082,
EFEMP2,0.029500995180391155,0.006199933285713842,-0.03865373693690257,-0.06468607996412082,0.029079250528971926,0.17173900987048069,0.039402337978480834,0.06337010478267548,0.07811984437707994,0.02343180402640172,-0.009069866091447,0.062324591071574696,-0.028695423253444867,-0.02731746514371797,-0.0070172655715143376,0.0512331537872958,-0.032879619497071966,0.07851686896088761,0.11866803609297255
IGF1,0.03350673381768306,0.11990370570239076,-0.027131600701444904,-0.0029139011487044186,0.03852184197467046,0.011808744369064945,0.01103041907878111,-0.002263397408693864,-0.022593704738663317,0.025698993482095964,0.048841343951116674,-0.04447842938375329,-0.018789384148554477,0.053133017614890546,0.09537615213803957,0.10194914162722983,0.06485164288963038,0.09756487229629847,0.06340878612303916
COL6A3,0.1853150333858624,-0.044966210975755,0.040198913062136875,0.03385922758795444,0.041804018796278826,0.029407341131114706,0.061641649910632174,0.011323469709170923,0.07012628100842967,-0.10528994133913581,0.1461565754742525,0.06106828406268823,-0.0017637830767796578,0.012765910712839166,-0.03793867218461661,0.1324348315184983,0.03308789234862768,0.15975037305530015,0.34193138957603386
RLN2,,-0.039583410636767985,-0.018826720449865154,-0.01831464990682283,0.0508169861413014,0.0017001236894324879,-0.014262694267523345,-0.020911319179892352,-0.027684034481928195,,0.08946170850463074,,-0.06478267006596404,-0.033827062415609004,,-0.015595689315854422,0.03516711675784547,0.05589775465457835,-0.032021441542696615
WIF1,-0.008555460529443849,-0.024320119626613,,0.0441657231559529,-0.08741921849108453,-0.0874408004582485,-0.012328565441752093,-0.014903979965285863,-0.04896921686415312,,-0.012182271156764379,,,,,,-0.014186624003661236,,-0.06000845175213996
IL13,,,,,,0.011493865696122195,,,,,-0.018111628287619412,,-0.048526385522352465,,,,,,
PLAU,0.10858098981847801,0.03802954853434505,-0.010259174683760459,0.004306636591289973,0.05978006077338512,0.1610193029679093,0.06510576637428282,-0.04220422511981808,0.1552436352556568,0.010401867419494552,0.0025187570978331044,0.04166312394821451,-0.030502399024388203,0.005391683099684732,0.029609034453376235,0.03243024219172514,-0.02458484045647759,0.03198628595872139,0.14268054372751457
CXCL12,0.13753391475492124,-0.015878326447167655,-0.0471136733809057,0.05879733455585281,0.05677779711299873,0.07096073118344152,0.0394076990356176,0.02667465884362232,0.039099383413250456,-0.08362026735820534,-0.0006484346797891498,0.02403850188249428,0.07065101118441182,0.03805042279983779,0.019858414470231227,0.14429455229147772,-0.017741123886529358,0.15599339806298332,0.16861959271829005
MMP9,0.189310215340954,0.0001011025977853214,0.015531693188273993,0.009989255292768565,0.04646344780912983,0.10843104050404163,-0.018775468775525574,,0.03366743321673929,0.04628953621453362,0.07701074983418134,0.042901292820972416,0.04344296443737032,0.0035004116748450142,-0.02075815138918424,0.12170427338032999,-0.07278506931391795,0.07228340322237391,0.14439049241004467
TNFSF14,-0.026675441658913487,-0.0775178183101489,-0.048780874809910904,-0.04807236945489843,,0.0395869559553773,-0.013412809582824228,0.04125582371637061,-0.01222134834948298,,,-0.0055726490956425935,-0.016717124597738484,-0.07747690353060672,-0.013062137469788562,-0.04671546341622897,0.0035133200491115433,0.0622794361235147,0.032017777388456
HBEGF,0.10550939184744534,-0.02869326052942215,-0.062152036387074804,-0.03047097598718007,0.10477529849445284,0.10904429505545785,0.035701729582113303,0.016030822139679816,0.05666892332794915,0.029518472682130963,0.07006734315578045,0.07054456539826555,-0.02444466835256941,0.006536552301198507,0.07648083745473289,-0.002369584523285625,0.03848227842588679,0.10344224435538293,0.2134364622703949
NUCB2,0.013482873085363235,-0.011736640047320493,-0.06894860414474185,-0.024856503123212168,0.0018333188811931974,0.08659155590236874,-0.013657690141285893,0.02023794576597828,-0.0357230164559996,-0.04870270373659201,0.07401185500052211,0.005902072257762767,-0.02552774707093442,-0.045503470787246064,-0.08724379844024464,-5.8708711815950856e-05,-0.039650082813816837,0.0915290615554984,-0.04113689418684692
VCAN,0.01299326775770431,0.05604859382098506,0.03366173388275395,-0.013238287691567695,0.11835992712442113,0.11037041855835752,-0.06229614401727791,0.005724101314653227,0.1264606886592831,0.030803317134449712,-0.049738145414067944,-0.04561990569723509,0.14051872445213395,0.013750791474894756,0.06822696254188626,-0.023271350609234846,-0.042381678761684166,0.04026394092168025,0.10940920239923944
VEGFC,0.057868842319183565,-0.012643059016434493,-0.0165303893348104,0.06339681385732028,0.04167934096501065,0.04535521617385563,-0.02939104389390129,0.017424330056689898,-0.02484967011298212,0.013644655745686594,0.17589016123911907,-0.025921633377008427,0.03244290837593979,0.030967486301992597,0.04621276327796686,0.09527645933738307,-0.003144572567235263,0.05774791775025422,0.12420493545308776
LMAN1,0.052901436295139666,-0.08344564683625018,0.033082068389197306,0.03191553846122146,0.07244682340537846,0.16782344653635833,-0.0027200288927307368,0.032010019520462535,0.0416262412812247,-0.018367365889015143,0.021504803697237937,-0.021520803226774927,0.08693820039977439,-0.00047532397896536845,-0.10168351629422943,0.06648813781474566,-0.007723986607492071,0.05291477111557042,0.007198936024479844
IRAK4,0.03850880272273342,0.008057225166509672,-0.031931393800267424,0.006932426642934921,0.0334491744535439,0.09811097161560807,-0.00818005366812584,-0.0020560879855560515,0.09241785864876413,0.04941487736975542,0.029622642282262128,-0.01690701684866442,-0.02130881814569296,-0.0379537390423371,0.034163026828511515,0.07015568905086846,0.02560548745163601,0.07312027265669557,0.009904922938683834
MICB,0.0750494632464871,-0.03832841410349108,-0.009796721134686274,0.0020829742781862223,0.05361431161797443,0.057559304031981444,-0.011735618228272418,0.05094278146980954,-0.03920195256611725,0.03867884065424667,0.03469207567445747,0.02526841091234535,0.05121163710091853,0.004264653654786903,0.04640417121084428,-0.023434275067970713,0.0024429796833705265,0.051050711302224744,0.13542981246977973
COL1A2,0.1801537314540938,-0.022896601272222178,0.029113994470367326,0.0778711584073885,0.0530898941301381,0.21097094431987815,0.04708462031551466,-0.04521536440144565,0.14213952009670494,-0.13530382258970125,0.09751021347223109,0.06244917030926544,0.16858808496676939,-0.027352726462461077,-0.008364561461687828,0.12412240801448957,0.06498320871163972,0.15513186140957083,0.29372932386504885
ICOSLG,0.024717302568289405,0.02226353457811926,0.020392891972556434,-0.0009327508108844801,0.024042884881662376,0.07862658814660176,0.043097359148550216,0.08056703337928502,0.0014621975276291152,0.02902128966175396,0.10493628541104685,0.034301591902352525,0.006994968211731633,0.07089121134241388,0.13969048905133769,0.005713097249199807,-0.06269056579177122,0.08535674509676885,0.08329263267257613
GNAS,-0.11328621078156932,-0.05893473528933516,0.04005648484195937,0.0390734268046754,-0.13075808732200228,-0.11384040856157657,0.06041398161614414,-0.061401436823291244,-0.09304759197484164,-0.08615090951794548,-0.07642919191348714,0.03309307342969952,-0.06937444750776366,-0.007990965358960846,-0.04478856081793106,0.014311195809362959,0.05115205799722954,-0.11676149570670304,-0.10406731712894401
C4B,,,-0.025315626379254212,,,,-0.014771260819560114,,,-0.03496475162576289,-0.022590350025791316,-0.03408200163067971,-0.0026526820297613925,,,-0.021936066368706215,-0.031427656841359376,0.016545485960520138,
COL2A1,0.06914846063432249,,,-0.018802777544800413,0.06328147286284652,0.09238341578908975,,,,,-0.012832150833712006,,,-0.07914827133147895,0.00941549857600549,,0.018435110277029158,0.015523977788817148,0.06818241447743054
GSTM2,-0.02585719727123475,-0.028295907677251073,0.01058860575571378,-0.033476726858595963,-0.01408156949890671,0.10390542688119647,0.0166484373032586,-0.00637151645133592,0.012813245737451085,0.08286629249785339,-0.020352399160589296,-0.05355593077712766,-0.02105557677079946,0.04018078335252678,0.09624068812940124,-0.051593135799566,0.05111661593156289,-0.01944018856328737,0.04855375943373905
NLGN1,0.00016022374062785264,0.04142390504111292,0.06205324889934128,0.027348926212378874,0.03730530596991976,0.08504481554263696,-0.022979059853646584,0.03334262469019775,0.006811925603797538,0.02757722373874386,-0.028877979172664273,0.004459076541229464,0.06891603879483095,0.08082317110376178,0.0703311699885485,0.030763995839605113,0.024307374490893735,-0.003364481958933821,0.009686520373829896
SCGB3A2,-0.011229840046734364,,,,,,,,,,-0.021071295308342494,0.16358019798318743,,-0.05051406984001424,0.04124818471325602,,0.046140950999059224,0.13091674943562653,0.06786316176385854
LEFTY2,-0.005758403127926319,0.03905731903740051,0.06751812656589128,-0.0471380895340685,0.039443340829803226,0.20293516002351278,-0.023845977472918407,-0.019241618540919617,-0.021377250238549243,-0.007859272655035006,-0.006484089131852913,-0.019367465437051513,0.03344583878068139,-0.04430358360001063,-0.04757431174846735,0.05558751951964636,-0.027927717497734126,0.09667569335322485,0.09388649179250436
ACE,0.2063746738742388,0.03144956417524214,0.015676538917305655,0.06886441536813409,0.008972983254349197,0.07770702183974053,-0.01494307379110798,-0.014631210525638264,0.006135338182362297,0.0045339278371183366,0.10127283309685636,0.06463257116168063,0.20240948272686207,0.024956679506943774,0.1518570483822079,0.1057805842890874,0.05578774587185544,0.12362927386726699,0.09098026191525
RPH3A,-0.08127531455973178,-0.004018913483893079,0.004949573281615413,0.019278003037046226,-0.011849815819051429,-0.06465681754676118,0.015219179072399376,-0.012193704547239122,-0.1076849272449827,,0.06558723321006961,0.008585486484898736,0.026520729061528827,0.054336028818684386,0.09118907758440525,0.03102911465722965,0.028848207700478655,-0.008160340375424366,-0.031919857945350606
NCAM1,-0.13575365052823424,0.08263171105379845,-0.005429469868819144,-0.013713445287283785,0.01283021003870671,-0.09060095995989301,-0.05009425350604014,0.0305768712710025,0.007928568694063552,-0.003347453072692103,-0.07968407360719339,-0.014891942822484931,-0.034830663733077694,0.08642385520612346,0.042684797492914914,-0.019132830173411466,0.14291195030260265,-0.15142309640499754,-0.1446642873954096
GIP,,,,,,,,,,0.01640749559044052,,,,,,,,,
EFNB2,0.014940177037241612,-0.00877869712867418,-0.013105078229394515,0.014803622978592246,0.020503043887794833,0.08806126175800114,0.038247342987520125,-0.0008401208726611715,-0.04017058837739038,0.09739606655971884,-0.03588630940218541,0.055061225817479444,0.09253381674079868,-0.009247187905801724,-0.024055876026557826,-0.02767918039619148,0.0827787560088069,0.05224008017151458,0.15414313747782582
ICAM5,-0.04741616824898383,0.015690384005100408,0.04600643588906942,0.07673951828999798,-0.03644886820733017,-0.047898938375913684,-0.018040600007586168,0.008071987682143032,-0.05631112101184888,-0.045739084847411064,-0.02391755571082829,,,0.028410276720417408,-0.010073055680574265,,0.13361120718701183,-0.015331442853367653,0.025010477194391534
CCL5,0.07751448691524421,,0.03988997637947111,-0.058568594087211885,0.00652014004712117,0.04471655854304393,0.036249392496518346,0.016806809383731355,0.06856370794190876,0.036629287569980414,0.07958909952189075,0.12029728185660028,0.024714769954962804,-0.037095095376594826,0.06867445690998056,0.0337357436223499,0.030543561816533754,0.13920841884745078,0.1576153933351178
PSPN,0.03488356014102935,0.047131696287954376,-0.007639443327283727,0.0328542362006084,0.04806405080753102,0.04800739527423123,-0.04181861810593072,0.005859037947065998,0.0004986337535758394,0.0750354222524211,-0.02169870376825976,0.038058034206029566,-0.036194042819014435,0.05767487576545839,0.04659782828731984,0.006812517093508348,0.044696483617653285,0.0685660540860173,-0.008581888183458808
PENK,-0.01714822138556698,,-0.04887063361425954,0.07666355539030781,-0.0516989962828514,-0.10448550838665302,0.00955017533577804,-0.03843980555369535,0.0368393287774054,,-0.02259034374540216,-0.01145222641164614,,,,0.018920653116144843,-0.004212971210121652,0.05421530876878883,-0.08553947302044662
EGF,-0.0339036887315646,,0.0014294709454527256,-0.03040436041567539,0.12552169820927403,0.013049778210718291,-0.014784572812754037,-0.0017896982940084887,0.09124288295411803,0.06230769735151846,-0.023700813948436577,-0.03170359703906439,-0.02609205990820554,0.0610317553392352,0.03022621312255965,-0.02925996922230798,0.0575924023098764,-0.02618208279575327,0.04511208449620924
SERPINC1,,,,,,,-0.013190451299403827,,,,,,,,0.11581688655560302,,0.004188330112616514,,
UTS2B,-0.030141641374534737,,-0.01882672034170348,-0.021579756934494293,-0.015301060276409277,,-0.012328565441752093,0.011923382350626729,,,,,,,,,,0.05931525765670858,
F10,,,,0.03432798940836896,-0.028195089777190978,-0.007775840392363464,0.11997193231194324,0.01637095156573786,-0.010557623759045691,0.025335857773567935,,0.013539726424632297,,,0.05614296807908959,0.12981627756029984,0.075887580081182,0.02352520950190134,0.06838911813883587
FN1,0.22249736214926683,-0.0014020895748190348,0.0029418399402726353,0.08304907165294244,0.05400440045690721,0.21410773159319701,0.030586701567644325,-0.033090939892614836,0.14054602854822693,-0.05738731548447484,0.07135937025902582,0.10799378138597067,0.15908319039802427,-0.08790227900981207,-0.1367008932385379,0.11080936082723276,-0.032909412689777116,0.10248152799806345,0.21874623062589318
FGF2,-0.05173074599139419,0.08417541254230534,-0.04959727575168211,-0.009292408826125198,0.050763127533710234,0.07267039431389069,-0.036817561851306545,-0.03770631704265574,-0.018280528241109196,0.04272047365433066,0.003534688590833233,-0.04039146868957712,-0.028681638541295205,0.01945675245408665,0.05654955834609701,0.01057693273146529,-0.017221009526292196,0.006144106673558698,0.053109818050444485
GDF9,0.0019517008194828902,-0.047321398974401734,0.055546154948290946,0.014208318340699222,-0.019008365321219804,0.11478872297149534,-0.005859478188668013,0.00803618298037899,,-0.0026384751327863795,-0.04579571501914714,0.03297082666445179,0.0016994006400432983,-0.010679480025621978,0.031587658178655546,-0.028997267448214993,0.0022622788524790664,-0.026260281072241733,0.08270374316722165
CSF1,0.002077353814260646,0.05218739477351929,-0.017994960085168835,-0.0027984102282106707,0.07003376022378603,0.1201984779675995,0.01436380657067891,-0.005982831682835682,0.026979409980971515,0.061997715984040164,0.04350562566286187,0.05089790080778656,-0.04413645788536359,-0.009106615100892813,-0.026801034582173987,0.04177511227975852,-0.07511379932956118,-0.025511331668856586,0.09669768626562389
GZMB,0.11027919034667964,-0.010030205955197788,-0.00262421967816037,-0.041655485255100176,0.04324245595635529,,-0.02798973310258421,0.028278901347901515,-0.009189081614101789,0.0817862905974241,,,,-0.02356374869293962,-0.004226079294595688,,-0.017596747328843174,0.07588552824202768,0.052932828035681036
WNT11,0.05075399515759108,,-0.013603868609190035,,,-0.009667359941991652,,0.008822552005165882,,-0.02915909695881884,,,,0.02385558540146895,0.05036243521687697,,0.06743559780357969,0.005602610048703387,0.15129221036813764
GDNF,-0.02733539751199259,-0.01073788169599066,0.07445355103675624,,0.1221274092746112,,,,,0.03346003961880139,-0.015442932683875468,,,0.042792851317440865,0.08136956687997314,,-0.005688077859531477,,
FASLG,,,,,,,,,,,,,,,,,,0.06578031690766405,
SHBG,0.06242946047399821,,0.06811599763352309,-0.010459271385958278,0.023017196305076874,0.07105931120081171,-0.02263960193902102,-0.034407394516290546,-0.020746702886507366,,-0.01244492141318003,0.13812822579760953,0.0066204500565958165,-0.044889722574519106,0.004935409914802104,-0.02141677682663341,-0.000722770052011219,-0.008179573319558578,0.016780273929195445
EFNA5,0.03818745122571625,0.034382492452485355,-0.0031944941162500864,0.12456121957251198,0.031748029260477297,-0.09358724774837428,0.0013634269366019566,0.012083920689345981,-0.078902723774861,0.03260166555710582,-0.04679902217022103,-0.007944895444510672,0.018062588044764353,0.11389805555895621,-0.023882150823431023,-0.020029297047381378,0.014530155331997219,0.008763745444778865,0.15586542239969198
THBS1,0.14869405809928568,-0.002800863575410312,0.021729934496558065,-0.02808747603282427,0.04801287445472541,0.08027757916182147,-0.025275171229341656,0.08852109459706531,0.16655943376348784,0.1067918308779542,-0.02383410558188668,0.06076520836949615,0.06361925935720983,-0.03982186972952937,-0.024385755110660472,-0.002018508072956034,0.029017965782962375,0.11648750155707793,0.251503875547877
PODXL,0.17003861525693623,0.032150524106315005,0.027301869133243548,0.011817143899136566,0.050997725382576686,0.19817807073856772,0.0456755627537942,-0.04408369706263905,0.026717648462071513,0.049053503975393285,0.13932787287852086,0.07387392833501187,-0.01704216613239951,-0.040136958391136825,0.04251800866718429,0.12670741437369595,0.015183582910457656,0.05609289331643418,0.18400519399169063
LCN2,,,-0.0222884816589877,,,,,,,,,,,-0.041289363793534976,0.0006968696048214845,,,,
C5,-0.03634612055388731,-0.020308552922632787,-0.01850605000585481,0.01570971554556452,0.09915330363416253,0.13444603926935458,0.004197978755049957,-0.005237556931437816,0.07121154143329496,0.04044401924414176,0.04797452856873696,0.015382769148107565,0.028885524599249514,0.0024212184223053553,0.05177924567506534,0.019372131845866628,0.0006838260960668607,0.05540523761559443,0.12210861644232834
DLK1,,,-0.03133501213238578,-0.017575849806224682,0.028800999353435393,,-0.007915450032841775,,,0.017411463558482377,,0.021177861346470355,-0.00658666256594022,,,,,,0.037411976836709486
CXCL5,0.011523367810220857,,-0.014405434841041785,0.037195447242800043,0.08750789743137716,-0.03728579773713239,0.003401105872006627,-0.009949779673902388,-0.03375103650283981,0.03864896774987358,,-0.04164387844282642,-0.02388896579783253,-0.0015368053624871061,-0.02853106740627753,0.08510179137701848,-0.03610495135206386,0.12167680166989002,0.07807333135336109
BCAN,-0.08699147349348725,0.03877480412957967,0.03530928507894475,0.022478419537021174,0.13159930989587215,0.18953576755312665,-0.027616139651882747,0.0033213304520459453,-0.1135517485751615,-0.05913394830464101,-0.037275397303715097,0.0038598489599290108,0.13704707901853802,0.11464266740473437,0.2430581866026711,0.017580936819734463,-0.16140743402676683,-0.10199071743152557,-0.010262963485991245
RELN,-0.023113505727027583,0.05786045142784213,-0.027205912407420724,0.0022057918494661913,-0.013667961471121221,-0.08015887534732556,-0.031401853810321956,-0.015219339962315153,-0.028512670960491725,,0.029336493073041252,,,,,-0.024619887656325494,-0.051490996038301706,,0.021545823121660892
COL4A3,-0.046104087863488734,-0.003908663731605621,-0.005921935015302012,-0.019034654776007683,,,-0.02212392672614197,-0.027123052647946923,,,-0.017119628744713164,,,,0.05127865511564939,-0.036011262881510915,-0.020700471176301194,0.0260374764169396,0.09497790374413881
GNB3,-0.051837379947732874,0.014613222067318726,0.014384608325659895,0.013658532425864412,0.11389350398001263,0.05414694256523045,-0.02330281273479011,-0.00968965279999238,-0.04481776422682882,0.018959307438575594,0.019399262770033333,0.13417874110720354,-0.04978863335303475,0.05283866616565775,0.0363761032181768,-0.003304258187963006,0.020178509187762955,-0.05075455778640625,0.05462513809606781
PYY,,,,,,,0.021218940529545455,,,0.06288772626881423,-0.012639956548622794,,,0.025375551321836706,0.06697933697817751,,,0.006093734962549618,0.04864109049515757
MSTN,-0.016180941092857393,,-0.005873291777656946,0.010249345782347347,-0.02656155513777862,0.13879262992839075,-0.019298217522879673,0.05801478494177754,,,-0.04262575484740708,-0.0317036161113338,-0.07732433143288818,0.0780202139175354,0.05558679083091283,0.03081579378332133,-0.015432004329604641,-0.012791063930485345,-0.024234538409484106
COL18A1,0.21681310406497808,0.04864702946626949,0.024783362546371823,0.038638540842816524,0.10562828771138748,0.1488778010505354,0.0474829204374502,-0.00771216662268563,0.09908705543270568,0.08019849785105664,0.09529198975253608,0.03275677887331969,0.09938243072989097,0.05423530572309173,-0.0476930614214751,0.10156466640934504,0.10666689176016446,0.14409496782772552,0.2875084136785829
FABP5,-0.036195761232606184,0.025962427204425192,-0.023410244997208167,-0.014221212109477799,0.09321080880062567,0.11332277413807063,-0.07699653301183706,2.7671736755254867e-05,0.1038831199878618,-0.017965485886333458,-0.030907881762198212,0.10886533962984331,0.027516387026821625,0.06650696826438872,0.12079281619506925,0.039111128733780524,-0.09885177799500044,-0.018780783172727866,-0.008931804706683217
TGFB3,0.05061826460392517,-0.05887434816397378,-0.000502997934284019,-0.0509960968248127,0.05992833688420377,0.09582930516070047,0.014743827721753843,-0.008106638728201722,0.11806590184373418,-0.042460873014833374,0.006319675812514183,0.03559035647387224,-0.029451478692057394,0.018549569914778838,0.006565589199502356,0.10375354227730087,0.025194230892422752,0.11880525343775052,0.14519628121418826
BSG,-0.03494249757969098,0.010434059059008448,0.0016484229398194355,-0.013582174811218926,0.06631435572595888,0.06087258708448418,0.04153170269617271,0.029186533869814783,-0.04554117549636695,0.04826736358328323,-0.05034992578048656,0.003999743038985951,-0.09355843195387223,0.036582205318937216,0.010384410531935995,0.044749575533188916,-0.03174439397703477,-0.03328445728399177,0.11101736564248522
TDGF1,,,,,-0.017290054589908007,,-0.012328565227799725,-0.026180645860959553,-0.028890271409979778,,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,,,-0.004629199339307762,
S100A10,-0.01053382023428191,-0.03560440825065229,-0.021980218377834863,-0.05707664754794126,0.03166216364365063,0.18349304141344974,0.05974379602119159,-0.030279816963468605,0.10183847278642895,-0.00936249946192368,0.030016558945158527,-0.06731993042604983,-0.19231585773323473,-0.05742298404498876,-0.17628035052297347,-0.03214745541648151,-0.09329606938902997,-0.0731915464511348,-0.044225730025719195
PLAT,0.005354341286760167,0.003852593894496856,0.013587463803373105,0.05141901879253239,0.0365767529570437,0.15970009817384526,-0.0016032872583990915,-0.038301023915536386,0.037523372794538164,0.03733334390656633,-0.010380428832600428,0.12837587401598738,0.11642726432898587,0.10170304338862186,0.14603366857722924,0.0052067397101534475,-0.04101957730420085,0.012526442090350899,0.12839836385724182
SFTPD,0.047046320062236885,,,-0.022095464351526737,0.007444638566506874,,-0.022639601951293324,-0.0019572207416363578,,,-0.02201698158880327,-0.021703635764552958,0.09662742399893097,0.03437407114365076,0.07316277023936928,0.007203805315158841,0.01551829260418761,-0.0021284209795440234,-0.006863052847225627
