,UKF296,ZH916T1
IGFL3,,-0.015714765060382684
BMP1,-0.015840067349337413,-0.06492810646225394
NDP,0.0026064049963868017,0.11576800444668427
TNFSF18,,-0.026507999145262674
RTN4,-0.09525315991428085,-0.01508865947479698
HEBP1,0.04014768060127977,0.04152897289061892
WNT7B,-0.008644680968706185,-0.03354184135821595
PTMA,0.03900758105302576,-0.10526675281172201
FASLG,,-0.013629410375700333
CEACAM1,,-0.01896332274177392
PDAP1,0.0031031409957497603,0.00482607654743092
QDPR,0.005807679638412302,-0.003247018160361495
POMC,-0.03748876422557841,-0.0009824673529595447
CCL17,-0.005017888180758996,-0.012353529655392824
VEGFD,0.020493738166400054,
TNFSF13,,-0.020129045466238255
WNT5A,0.016993535736494793,0.007682288485468941
CXCL8,-0.024993424637374802,-0.050737473424954244
GRN,0.027625978210698596,-0.04791847495389118
MIA,-0.030523442606731017,0.016726757734036084
COL4A4,-0.03987549390515444,0.009022114623709217
TAC1,0.03626098187863192,-0.016239970891781096
RARRES2,-0.015094559164742323,0.04289843268233856
FGF7,0.024762296418462018,0.06922707331289721
HBEGF,-0.02149079039063672,-0.07713545945638343
CSF3,,-0.013006360970245115
PI3,,-0.028258501448509984
PCSK1N,0.01620907908296783,0.09017455479683988
NTS,0.012905935578631846,0.08967450123744045
SFRP1,-0.03658939664168108,-0.018813078392382283
MICA,0.05240746342042619,0.03314154275937382
TG,-0.026479587189026463,0.008384614411623552
ADA,0.0010656184997671176,0.02037020345882082
LAMC3,0.06860147684521181,0.0008492866666561112
CCL7,,-0.013629405529244689
NGF,,0.00325453222319492
TNFSF15,,-0.03601124911023722
HMGB1,-0.032533862848732296,0.06553287497154285
ITGB3BP,0.0346154854867727,-0.026873795994939106
AANAT,-0.010555857290401963,-0.01442047942583897
RELN,0.0569315134411155,
IL15,-0.05184777241198156,0.05845211703770164
BSG,0.02136716093607517,-0.010614866114943573
ADAMTS3,-0.017792375141849722,0.018191380904809575
CD34,-0.004478855731672831,-0.0319561230882917
PLAT,0.05735912367210851,-0.0645094870282394
NTF3,0.03739577865115932,
LTA,,0.002752420006638893
CKLF,-0.055834108444492075,0.09524208758552735
CD24,0.04385911944938019,-0.020544419601330917
HSP90AA1,-0.0216657511572172,-0.06714588803659816
BMP4,0.004984114795213853,-0.02892269398113159
SCGB3A1,0.04253492618437427,-0.013697471170132114
IGFBP4,0.0019388165164228944,-0.039034893738225565
RSPO4,0.09408605968060232,0.10812053416038214
LEFTY2,0.015068352714801458,0.02751819564985596
PF4,,-0.019407787597665316
ANGPTL2,0.035838680587947945,-0.09047414963468765
LRIG2,0.02934614561657061,0.003274012429858132
ICOSLG,0.03722621748844171,0.0041385845864875285
WIF1,-0.03546290517366243,
NPPC,-0.002355056157096974,
LYZ,0.03504594771243226,0.014244839881010803
EREG,,-0.013562550875038624
SPTAN1,0.009728865259288224,0.10835472930433238
LIPC,,0.06147493700762793
COL8A1,-0.0017896879933096985,-0.09615322694612254
GSTM2,-0.011643278047549157,0.02266079233290812
SPX,0.0045281830442873774,0.16663224707694443
MFGE8,-0.011696937443410197,-0.02642555959065674
TGFA,0.009018273171339717,0.06428852531288029
SLIT2,0.03935932547047746,-0.08954264693580181
PLTP,0.056567432108363014,0.0495508399126852
APOD,0.057706429047951244,0.01810075494246105
B2M,0.07573337489117718,-0.08056150338765547
OMG,-0.026561868956401172,0.14907300912381988
CXCL3,0.014715516271574275,-0.016547898690545897
CXCL10,-0.00664373954168372,0.0011881145675707561
RSPO3,0.05587648225129786,-0.013831181511974962
CORT,0.06316814421824761,
NCAN,0.033071806977546185,0.08223155292544397
PRG4,,-0.031331353677127
ZG16B,,-0.017245994835321715
TGM2,0.031182711592612263,-0.03540941596606493
VEGFC,0.07784478564922523,-0.03639308541183727
WNT6,,-0.020828083217017172
NRG4,0.03991895294785555,0.04570732468353865
PMCH,,-0.029825285012271018
COL9A1,0.045807551314035716,0.07329145618041223
GDF11,0.09493413853641165,0.023608091157738022
RAET1E,,0.0928575488061119
SORBS1,-0.01184753634999542,0.08140679455862458
DLL1,0.07155645992482128,0.028672199802801994
TLN1,0.028218351632111015,-0.07230514927933254
COL2A1,,-0.020129043910193538
SHH,-0.019683013607011204,0.015197957665478226
PON2,0.0015782836203949296,0.14451008689853376
ICAM5,0.02148800387955957,-0.029825283757416533
HPX,-0.014137711557273083,0.02278936572232379
SFRP2,0.032845439650090916,0.056658645313881324
CD70,,-0.0015173738533568258
HP,-0.007285755596868761,-0.020689937085130762
CXCL2,-0.027791173386014962,0.07602898533817266
NPPB,,-0.014030194834614979
CCK,-0.10352699341361304,0.09600568194787827
SEMA6A,-0.00968209021971567,0.06495496313101214
IRAK4,0.02684853647899001,0.04560661500949056
GSTP1,0.060210572016231895,0.06723739670791977
VCAM1,0.023913868341121407,0.07827030730145398
NXPH3,0.011502194100257433,0.10620234600995893
MTMR4,-0.007738143503613765,0.013353310358644769
LAMC2,,-0.026731823691987344
IL10,,-0.009751671528736187
SEMA4D,-0.008001443553831044,0.056421846798583815
TRH,,-0.015714759100315896
SEMA6D,-0.01830366570712651,0.06219549553886911
CEL,,-0.02492009922694029
PDCD1LG2,0.04402603516549126,0.0014107696560811515
SPINT1,0.0007985148616187559,-0.0071180486220725194
CTHRC1,0.011945485154850062,-0.024488698179726404
PODXL,0.06009164589272887,-0.03140173822257335
JAM3,0.04787701120158051,-0.06739907637321962
TGFB2,0.05021636520121318,0.022540113076295356
COL18A1,0.016065605791709344,-0.10238321603219444
NODAL,,-0.021507076920919667
INHBB,-0.07018537609632364,0.07734316428412565
LCN1,,-0.015891619738809058
ARF4,0.03319459786204922,-0.06723144222148292
CXCL14,0.023532066616256394,0.005091388595249603
LIF,-0.02094165036686662,-0.0976189268507127
IL17B,,-0.026843169331501975
MMP1,,-0.06040753066095564
MATN1,,0.06591509974973513
ADAM28,0.03712717058157497,0.0013123129497386375
TCN2,0.05701548166000538,0.023467465242445265
