,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,-0.017845845856942495,,,,,,,,,,,0.046359382115670755,,,0.08275533287363346,
BMP1,0.09231300766837046,0.04473605183777801,0.17763820740425187,0.0015626453605511834,0.035772245096011145,0.05368686154040625,0.10225054165414797,0.02518846786860708,0.021044360657405014,-0.05272944310454308,0.13478455524518201,0.09105269862749009,0.12169798915718136,-0.013538018566201602,0.06870457420025063,-0.02207710473183888,0.09758964549001105,0.013718176332801112,0.137933057584463,0.021921920621206854,0.21214158456971763,0.209091537277723
NDP,0.005665908466173689,-0.015639487964650037,0.011340173516971034,-0.011367233201742644,0.010882219322128456,-0.022094086150733175,-0.005890476111279096,-0.01709724551287955,0.03717992483226436,0.0454616330185232,0.09835219411175668,0.09730414787406987,0.017595468824742243,0.008536251513159888,-0.0009044965198921646,-0.004092831901838637,0.043328912534216925,-0.012188077632908384,-0.007050184395315202,0.05567710281787689,0.007052702191690587,-0.017284208934947743
TNFSF18,0.16453884317568704,-0.044171705622223154,0.06341630142799998,,,-0.012213187105850079,-0.011992084119104063,-0.019510022251534868,,,,-0.0020525627942010105,,0.0025977466930338683,,,,0.02019310821692839,,0.10163606285902035,0.015215200563130728,0.008076979397590342
RTN4,-0.05172561006544194,-0.11981374767696719,-0.07137125087996318,-0.05449291250084439,0.024512852515779976,-0.032550849978618006,-0.13958899351992254,-0.03732761175428782,-0.001830651867506968,-0.02339727316482899,-0.09593271673020758,0.0279949680229508,-0.1447108212322418,-0.08960526260693132,-0.04512661780026091,-0.06895074109778405,-0.06527445127469106,-0.00914917104403147,-0.06638986057570248,0.025376037479017947,-0.010636142895735626,-0.0363887266239669
HEBP1,-0.0262513956850637,0.031513446876457324,-0.005950707250712494,-0.08543580803151787,0.013862745219205979,-0.024869735151570246,0.0509459805278765,-0.020812107201514645,0.01682738240641897,0.014878283699787375,0.003750818293109046,0.09882152842787902,0.1542440320748585,0.0026514322952807625,-0.007761190637746216,-0.013913904115532779,0.06879457517746132,0.06849761161395622,0.010333517221333537,0.03832109795119649,0.04018903867688246,0.005661487367785489
WNT7B,-0.01771009300068552,-0.044900269095236624,-0.03173487070826273,-0.01525819022436353,0.015475473683031472,-0.02741271179516314,-0.05262038948671368,-0.05592366264163096,-0.014267907289896048,,0.036484556782227014,-0.0073002326440927525,-0.02992466733435426,,-0.03274975490221592,-0.01253730628696839,0.0981113494479061,-0.0021896667043214395,-0.04057682680758609,-0.030607583196070497,0.021366168344793497,-0.010364701835677512
PTMA,-0.030856493856577464,0.005112753053120935,0.04355395531057351,0.015710130359780985,-0.02185727497126304,0.03400828600627187,-0.042794347441822804,0.026854473593084346,0.03054011021629738,0.03390109819005805,0.14924360002526785,0.14156013727336966,-0.03168512632342296,0.06298168065343153,-0.017031147806598503,0.08446760012417583,-0.007119951187132851,-0.05063356166358956,-0.0070782736759693295,-0.051840355788363296,0.12369994745739522,0.11442641039238133
FASLG,0.03383893186150536,,,,,,,,,,,,,,,,,,,,0.007261939471456027,
CEACAM1,-0.004577502325412198,,0.06776168891966677,0.035961694435713974,-0.016207968867295745,,-0.023236963584330982,0.03472037024385592,,,,,-0.018978193793679512,0.04164299127344049,-0.029370504760535963,0.033124954404336826,0.014458048222761368,-0.017817650533327126,-0.026931430089409073,,0.050002053673260854,
PDAP1,0.004028968516339981,0.03993160377409627,0.0254406632524244,0.013674007615201914,-0.013941561565507812,0.017900555342412094,0.0901784612544381,0.04437042265574027,-0.006683911929461113,-0.01145159918587299,0.14327979651483938,0.03681162572879306,-0.04486637227422554,0.014215541916953461,-0.015050972500045938,-0.019620889394005178,-0.017876114807854004,-0.029736675270645153,-0.008191592117468248,0.05218068870964212,-0.018958441240452782,-0.07202850536980608
QDPR,-0.003956956154521989,0.016650103656072723,-0.03159820750524738,-0.017683403045097825,-0.02207661255522024,-0.006848826225643245,-0.11837380928870164,0.04383116883127429,0.02996406667423485,-0.016048341532684963,0.09725190643741498,-0.08731803074849206,0.02679490098454075,0.012551056635350732,-0.12335772300240849,0.028748420629913406,0.051149381418290736,-0.031890867297403425,-0.026886156581042004,-0.007933570838513452,0.06544892707340288,-0.04958567122163293
