,UKF248,UKF255,UKF259,UKF260,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf
C1QA,-0.02187012311281671,-0.08133711784636866,-0.04741064882581115,-0.03257274904565431,0.013021937673476378,-0.03169195674885142,0.12244790239388487,0.006542859149343382,0.004678240466837272
UTS2B,-0.01714612916779881,,-0.05434542353733988,-0.01637886293962308,-0.017642743564988045,-0.030642672563767796,,-0.043411011548859714,
COL9A3,-0.049711770662563604,-0.1004944772994939,0.00844975863935913,-0.01061522450903499,0.10554668775914755,0.004144806744177395,0.11335447641593203,-0.01642919771178696,-0.025971754574430347
DLK1,,,-0.06930551497409393,-0.013339929448575184,-0.021218954662248914,,-0.021867869715472468,,
HGF,0.0068044619977604215,-0.017673854070423572,0.03636752876107965,-0.02693747633645393,0.038056304290753414,-0.03291936112434433,-0.04284602993033126,-0.042474971211788747,-0.010965382036221586
GIP,,,,,,,-0.01822759528152744,,
P4HB,-0.01560875946479675,0.06415449515838983,0.04028553299180661,0.0731353918334632,0.1386499184218352,-0.02349090636495495,-0.0684601250734228,-0.008533177618389166,0.0906632857265598
ADCYAP1,0.0045843402109725815,-0.026538582404096445,-0.019397295709461373,0.08666714152705708,0.025422714425308243,-0.01001379028386085,,-0.009244315486924068,-0.03978909072974537
GREM1,0.08735335640206904,,0.0028547650433237673,-0.0326535326132327,-0.038107072614212555,-0.020660252447898736,-0.07968090961932017,0.0704030391764851,-0.07522865883614681
EGF,0.049736093255235675,,0.020209829641109237,0.006118256816199213,-0.017141647368637585,-0.003322701678622872,0.15585570481019362,-0.023061980706445228,-0.035754476076751376
VEGFB,-0.02425280047314379,-0.004853136496407808,0.026048481303942446,-0.0003270411396798746,-0.009254789482126215,-0.015523174693475632,-0.07896050248556735,0.07246849602452529,-0.09497100080276043
FARP2,0.014801091033156726,-0.01987072200937979,-0.007930687859588528,0.04660402205893547,0.03173203331734918,0.036568198691884504,0.04055765987020408,-0.030595316045816303,0.09085196094112628
BMP3,,,,,,-0.020331295174450516,,,
IHH,,,,,,0.08657526045185444,,,
LAMA2,-0.05422849564117045,0.02547338971514336,-0.004182057033763473,0.009390851605690927,0.014041665663528661,0.02127835847078921,0.09637086401006593,0.020251950897565426,0.04190655895148397
SERPINC1,,,,,-0.018876141825368155,,,,
NRG1,0.04126058453436544,-0.017066577585983005,0.014487640514227604,-0.030205280044586617,-0.01296060400740079,0.030345284001706267,-0.03567878262979592,0.1447745795071178,0.13486909175246342
SPINK1,0.02358681561911842,0.12286711743888887,0.035325777692261605,0.0022327461760355467,,,-0.023388267438906794,,0.10007154954030524
EFEMP2,-0.008703997895357614,0.05403042840292808,-0.008041302203860807,0.07389861109082117,0.09448376651905772,0.07243863481374092,-0.006633650952297048,0.0025964415812095402,0.007421670201546222
SELPLG,0.014452854174130888,-0.04841802411109114,-0.03852146743645407,0.03374058910296508,-0.037607838128922995,0.0942136329084821,0.08507483657607356,-0.07293280085452031,0.10788044059123499
GDF6,-0.027199803721502394,-0.04563708443099883,0.1013083202564869,,,,,,
HLA-E,-0.05189825878753906,-0.042224321660692864,-0.0421041419825549,0.018576247563022143,0.047019449717526134,0.008773861376005821,0.01700285880982982,0.051697439604510176,0.052814212139808574
PTN,-0.012314895181874778,-0.042939182833732735,-0.04320838720260255,-0.02928725056258202,0.14408933843671795,0.04373628175042505,-0.027223882318781055,0.06540340573238052,0.13191448396755248
CD274,0.02065698984335699,-0.03282731422256858,0.07118997338122618,0.0448769319665324,0.019554245003276332,-0.0008568246838084234,-0.024829170643365914,0.13055086396165022,0.05831510303166253
FGF10,,,,,,-0.010008043639861708,,,
CD14,-0.0041005469047356875,-0.06392607501641558,-0.014613186047375949,0.03194302177457392,0.08235862241957453,-0.04214623446240128,0.1006031390152445,-0.046512008804204065,0.1107070234946848
SFTPD,-0.025853296449824942,,,0.00509377306562882,-0.014883941468611932,0.008401766129700018,,0.005280938134588056,0.06807807340516846
SLIT1,0.00815193917827831,-0.009331351150229388,0.010462047593332972,-0.033905316234476734,0.0183989110403677,-0.030586341765231388,0.12660594293262847,0.09213484384136111,0.07762453329865185
CNTF,,,0.007282434329270003,0.009092303677589788,-0.01609036942569965,-0.020660250662281852,,,
BST1,-0.05614390019804036,0.03859614312164255,-0.03266063285421946,0.04006318338024047,0.0677093527431384,-0.007868590579660202,0.015414290176332888,0.004065470249787414,-0.01185899258071586
AGTRAP,-0.061432203657609166,-0.003952304435340571,-0.014065897309377138,0.02981645822815228,0.03898352430008694,0.035418604329595114,0.08147268369080389,-0.02283554409881529,-0.008582667307370557
LAMC1,-0.0443892911512088,-0.04148361433428434,-0.030127694980931475,0.03979870147945259,0.12095200598874807,-0.021889213086316733,0.07106317251890022,0.10833827589821145,0.05909031154798931
COL6A3,-0.03612438644549803,-0.028874913117828183,-0.012637055162867334,0.011738289000617236,0.052517476170637865,-0.019440999618033215,-0.1319791982536785,0.023119952129989612,-0.002994345566684997
FN1,-0.06869924868636332,-0.0319309595419751,0.02038067302503225,0.11157722805610551,0.1308721467768577,0.035259513282043194,-0.12510537557185275,0.04206145351792341,0.15149418417718222
MIF,0.0021489625969118836,0.10018672233278128,0.054307457517729675,0.06009769979102323,-0.041724231448091315,-0.07239644550855726,-0.06543986921783704,-0.016439057560366444,0.1034207850587325
JAG1,0.017603815635529436,-0.018143176119311932,0.03531268573622362,-0.002086717670927642,0.05914555352142765,0.013383342165265615,0.030985731252707177,0.0794468716970229,0.11319315891294793
NID2,-0.06179598848863027,-0.00852265130125032,-0.04585996813905212,-0.009056207899851502,0.05715698691371324,-0.016861475039682872,0.049248920472152555,0.08722376707300404,0.13715098904938844
EFNB1,0.012865574765328831,0.0143345282818912,0.021304466167347175,-0.010799266237542626,0.06481738836585015,0.016396008669424207,-0.048197199904888174,-0.0390352454030935,0.134893459991071
COL4A2,-0.04219512767961533,0.016024452286356884,-0.013768051229594623,0.02337466669324047,0.12655300647499615,0.01355708700469116,0.10336981969675889,0.06553165617469177,0.12297464437390923
SPP1,-0.02609226424530595,-0.10962945104444989,0.06311179435799177,0.02700722227077048,0.09765072520623211,-0.006761756423483251,-0.08672130785833894,-0.03372265864530591,-0.1336339933928893
PODXL2,0.058171354282456414,-0.004189801061618777,-0.049165701751054953,-0.007250365574398643,0.007847100374108584,0.0336119269301759,-0.012410600021156602,-0.11455010643475373,-0.023666656076193802
IFNE,,,,,,-0.023082803610836963,,,
FGF9,0.07823834248137623,-0.02194763673080036,0.010297748109569554,-0.04415160333849706,-0.05071014023484598,-0.01619027089981407,,,
ITIH2,-0.027079763096276105,,0.04628891268839985,0.00981167913522619,,0.015716326451724567,,-0.046343168616041264,-0.06365771294425904
ADAM10,0.008884184204599741,0.04774447166637108,-0.02874668009887427,0.026438394671058362,0.09296471390055258,0.006200732876616408,0.037547806766303954,-0.028034624981766308,0.03191772682758541
CFH,-0.05720155308975679,-0.04074973317200449,0.008605049257924623,-0.0017550281865251279,0.056833423325502806,0.01952559015672918,0.040376855332320015,0.04205346509371385,0.12009440040776814
COL4A5,0.005940814147250852,-0.057817763509947134,-0.04214549119099848,-0.013540410204038454,0.0780962167648559,0.0008968549252813122,0.10538622927476415,0.009902875217378855,0.10447651213206334
LTBP3,-0.0015499199869963352,-0.013574526654655679,-0.07142742767940363,0.00016876229430815598,0.07149600521847567,0.026053422806459673,0.0731900686812515,-0.12719659925495488,0.027560167851135728
GNB3,-0.048688469407510496,-0.035807736592363554,0.012151014598515728,-0.011552501107803998,0.07469559556429335,-0.021274482279978288,-0.046626482611760355,0.14153777761862812,0.08115364421562765
COL6A2,-0.04760491611838557,0.012286336792817303,-0.019012138351820335,0.01906256654433759,0.03780264009104306,0.0020869943349277093,-0.1145586743216029,0.040635223744975656,0.1367611876185482
GDF9,0.024697032000208955,-0.027238205893049837,0.0492867203860557,0.01115683059975213,0.04140259890986187,-0.013864005253161818,0.06421516955205724,0.01125591288244467,-0.03595919510998876
NCAM1,0.07530367824570167,0.023196562194631766,-0.04659495813813851,-0.05072943902984626,-0.041884522144331755,-0.011280061891857636,-0.019225060672501914,-0.06587645891451326,-0.1102219832567462
APOC2,0.007352329290069207,-0.03965915547961388,-0.029274382796552534,-0.0169750090557603,0.024718138828855058,0.0076288619257181825,0.1391895798643781,-0.051405446357680885,0.07100906593138104
BST2,-0.013121487972490822,-0.09329945538666762,0.07153242160847356,0.031297770873128204,0.03776791547340447,0.015828892667970662,0.138408644818955,0.04117994875074511,0.14955870188153736
COL5A1,-0.0501800066821138,-0.005347672409388487,-0.031873684312773085,0.09325725788007151,0.06830940145001548,0.09287738258753739,-0.118161440147009,-0.021834556312095677,0.1244709441996722
CALM3,0.0758565491865649,0.0019034865627556834,-0.03717427143512556,-0.06923491071310885,-0.13147228537411476,-0.09091133728636189,0.05092942260727644,-0.010583251257798042,-0.032005909517911116
THBS2,0.000513600058179754,0.01861591385671802,0.027437058709083785,0.014173283948711504,0.030346489589178894,0.030926047224532873,-0.12267768932864775,0.04872442516996115,0.07794913571987094
SERPINE2,-0.010310684335345297,0.04401610805663402,0.05491229041846195,0.12063992763893476,0.015873821749566624,-0.002198779885787175,0.016721457715166376,-0.0016665021995239983,0.12436013109873006
EFNB2,-0.007305461353562186,0.1048487331169749,-0.008832967041562495,0.0252793424862104,0.10341342710016016,-0.00868960322223345,0.04145929460326955,-0.010838294193118391,0.05187035008811014
PROK1,0.042204336657559856,-0.031158494978011653,0.011708325231672404,-0.01637886518757423,0.01809067461398382,,,,
LACRT,,,,,,-0.0292340451285346,,,
MMP9,-0.03680803116951156,-0.0325733120109896,-0.0828358214198878,0.10456564195817078,-0.015978739074770557,,0.05003868611802586,0.05977238985171646,0.09583854728113059
DMP1,-0.01920830473156611,,,,,,,,
NPPA,0.02778826277387916,-0.005485385827479894,-0.014133201677881409,-0.037847036765263374,0.0007404955545690146,0.02166539487999902,,0.0416099477068016,0.0023481009587484284
APOB,,,,-0.021560316027886883,0.02916338766235165,-0.021570948402337423,,,0.025899390053702374
C4B,,,-0.016040312850807547,,-0.02113835287668456,,-0.014475365777701149,,
NTNG2,-0.023458345463446748,0.06989683246161621,-0.02363000322442336,0.018899062732199837,-0.010035409286409924,0.003103660966932867,-0.02350174137033477,-0.009524331661643737,-0.021148215988978994
LAMA1,0.04356334264898171,-0.005453369584459742,0.04055618737321597,0.005960009522746402,-0.0024972240377299252,0.03906002622332607,-0.03236919536811334,0.010354164943506026,0.12353637241678402
UCN,0.00627347803951476,-0.038682578586458745,0.0065712716701383555,0.04453821126599066,-0.0233010790180614,-0.030553814582048724,0.07204028536598332,0.10230362166060016,0.05871624021191093
ARTN,-0.025475485816616444,0.057708587012345686,-0.004784094600995122,0.0029289366434039395,0.06766336750617577,,0.04133291677615454,0.07946349979607117,0.045095043352046685
PDGFD,-0.04042032014380808,-0.03667117890753966,-0.0037752945063481897,0.038166031325764425,-0.04597290572159268,0.029953896624958332,0.04507319490613787,0.05450551351358254,0.07728583482902204
EDN1,0.01615231674344474,-0.008085931670478405,0.03971579089172739,-0.016285358077874647,0.09419055446486918,0.059756210557320485,-0.022580491127474192,0.09341982422850896,0.010461679001923007
ARPC5,-0.05182313560194416,0.01499039273416304,0.05636551638664799,0.038172847989371324,0.04749235693537066,-0.004895385207400063,0.12761508581723036,0.0901148948803354,-0.006237914358382338
GSTO1,0.007711113404268471,-0.01750066454879469,0.03224195293749099,0.06983951015088813,0.013396929221097633,0.013489455359325272,0.019138256205020226,0.00748563263621367,0.04046232797011109
PROK2,,,,,,-0.019240734230583235,,,
SYK,0.01864696791110019,-0.05533154779866607,0.019640405442956328,0.021075773087537407,-0.03199908739251136,-0.014379236915942617,0.007042502172231967,0.027262567036185518,0.0849144202975121
ST6GAL1,0.031219227676839757,-0.07464200102557333,-0.04875583387268246,-0.03730522538558286,-0.04141864045468863,-0.01753101769130421,0.004702964023287026,0.0752135839337864,-0.04505626177600036
WNT3,-0.0033933891270243022,0.050143885697392754,0.06652005611959888,0.015507364998190332,0.014000136074013916,0.037351964422706774,-0.011005235150979403,-0.06685667493388968,0.18547302917226854
HSP90B1,0.021794318178429407,0.13641921256351563,0.02402049440285694,0.0722479148881418,0.0666946910057075,0.01665422146669054,0.005977317209235393,0.03574659971230817,0.03947361662119685
ZP3,0.0827614099603084,-0.03574176613695394,-0.02006360214942327,0.029151374665191607,-0.023952932609125253,0.034391935850450694,-0.033203384517230414,0.02951664003344982,0.10471372022929877
ANGPT4,-0.015026285788349962,,,,,,,,
NRG2,0.05764353585835257,-0.025089880342369232,-0.0005843527774045609,-0.06014103532330901,0.06604122820487252,0.0037604699345212184,,-0.06302669768474309,0.012909758113411336
MELTF,0.021990738287694975,-0.041756846383852166,0.0754902515196128,-0.028623346116002972,-0.04504900764543902,0.07183403224877079,-0.09747809679293834,-0.03956669152728296,0.07813412776716687
NLGN1,-0.030759687897786908,-0.018443842011443015,0.012200529096132813,-0.01968716339601032,-0.030014657438423565,0.018435633711208696,0.078512534784845,0.0784682604172268,0.07212448309827377
SLIT3,-0.03003195418134041,-0.015149173789462395,0.03627940582520394,0.04114737839600217,-0.06030491389898673,-0.03166129901380773,-0.013015074767332362,0.11369843839482342,-0.04047043673823232
CCL8,-0.0038977322852821713,-0.019061506189033437,0.032597856920222885,0.007140637642348713,0.02244020143524136,-0.01946512887165461,0.14325164998225115,0.07433838983915485,0.0352065775804923
S100A4,-0.04953925729939613,-0.043208502164139156,0.012087534918012632,0.07846302584910887,0.03381423140276917,0.019420650117907036,-0.11135040460339668,0.043558105686476424,0.06522364431983886
TNFSF13B,-0.015250249404848834,-0.02990146859141956,-0.037603919782974275,-0.03180674321467399,0.009252541736416148,-0.002105977892719071,0.10203165975604786,-0.055222516842396534,-0.0026942126946462256
HSPG2,-0.05647293336657656,-0.05670483730120744,-0.04680108943954115,0.0862892433403056,0.11234580811515711,0.005083524178060395,-0.07737344367667742,0.07045660412908619,0.10113917248578505
FAM3C,0.012075495820055132,0.007062369941045404,0.00896526753122327,0.022134037783922887,0.012443714622682716,-0.021719829329490917,0.03907842502196603,-0.013684381842150017,0.07579561816546239
FLT3LG,0.002277488745192423,-0.019846842554582914,0.017072232386655364,0.017713600644186856,-0.0349922272327768,-0.007548204569531663,0.022648645220761206,0.0337268636492136,0.06555260507948402
A2M,-0.04491228143034007,-0.08204257744453029,-0.08716438480627728,-0.009662550925889923,0.15670890215171085,-0.008478595517269781,0.07878807004089723,0.011611766339256223,-0.00583604309185046
VCL,-0.03371964431566567,-0.02044362893731421,0.03285843775419454,-0.023492396260068868,0.06181515702423779,0.02039414432551075,-0.07035114565050733,0.01756152184986622,0.09623954773658978
FGF2,-0.01462755477448476,0.033420124788533755,-0.02380939290691845,0.07816728839386775,0.054148193038664034,0.05374605200740485,0.0362281070571781,-0.03860491422228029,0.047164749115379954
AGRP,,,-0.0004603799639057189,-0.014933126608629792,-0.0044667981077704325,,-0.013573744021468671,0.11448594484091822,0.005552178073496862
CNTN3,0.0003591342356848946,,0.018355820200971245,-0.041036185952315944,-0.02978386912331785,-0.029884294662921595,,0.12350841203379442,
RNASE2,-0.03461785319671069,-0.06093801266116471,-0.049904816775716135,0.009850901519266299,0.05941329762747244,-0.01779423938016596,0.04502050394332195,0.014652598244331473,0.023711643146891417
ADM2,0.009728193233288494,,0.14273262312479434,,,,-0.01932971300872265,-0.011702311430719859,
GAL,0.059841588392117666,0.014943110318777826,0.005458587552317373,0.08473267055082052,-0.035399543072205907,0.00752560177420302,-0.015817579010305144,-0.040868262813288814,-0.051341960082957286
CXCL6,-0.016022729250469374,,,-0.01493311804935375,,-0.025287021732216815,,,
PDGFC,-0.000614899055887368,0.0300551268796867,0.07462796373645939,0.015126671636248909,0.07143504084119093,0.017304767719499896,0.07352166902380868,-0.026640842267913186,0.038943419297802366
COL8A2,-0.03373128569689252,-0.009115369498935492,0.0383564550626058,0.08815578489061884,-1.2330413373648436e-06,-0.01589282988680034,0.08316601169198916,0.01816228085964709,0.10604349005669234
SPON2,-0.06473863597275983,0.013970954606833449,-0.049775660849880714,-0.011732576997216212,0.037282910778087375,-0.0182381947202353,-0.011056152846548517,0.034812763845260254,-0.027617065991591517
LCN2,,,0.06332602378537845,,,,,,
SEMA3D,-0.015230522204232133,-0.03893162946370819,0.015183380381299795,-0.012783042220542903,-0.04786324457170642,-0.01873823364868101,-0.016758572051257633,0.046677032352092855,0.015794601955447737
BMP6,0.018907900464996123,,-0.004870445605635941,0.0025396739755123945,-0.017429095918329075,0.056000047028262515,,,
TIMP2,0.007811425692086525,0.0030261617032874204,-0.03858397078584181,-0.03293619015312811,-0.012175135635231362,0.04618503868337981,-0.13062991967895438,0.08667981828176005,0.020291591414880773
EFNA1,-0.0005694687903125247,0.05513386962485848,0.028551244780647834,0.05465887352193823,0.017476693758418996,-0.02436679601057263,0.07175289247777149,0.11087409432063039,0.06448578145145735
S100A12,-0.021966698399510525,,0.040365561767711056,,,,0.006288501428976128,,
TFPI,-0.010703439919536073,0.018089730641368557,0.011770323354044963,0.052233841864008146,-0.021754574242481915,0.0150605764837267,0.11256076276149121,-0.024991730132963616,0.061185113102607935
GPC3,-0.03347618764436407,-0.005879339527260507,0.03882094064049121,-0.009311355393552961,0.026538009224454494,-0.024426791092162985,-0.015817579233514227,-0.03908444484637112,0.10528319113643764
NMU,0.0180474326455305,-0.023169964451033982,,-0.017768678007856867,,-0.003309746361915071,0.0036567251714239354,0.01029175653690154,0.019862992997714324
SCGB3A2,0.06767423230654243,,,,,,,,
LAMB3,0.051413189648619656,-0.035424902735767025,0.07081849890717977,-0.03899351769012016,-0.037519504611017246,0.05999490212179303,0.14956988822714998,0.11560154610160293,-0.06501646478733193
LGALS9,-0.031695470034533435,-0.08452314307232527,-0.021750604728909616,-0.00889318163290365,0.03042145470251349,-0.00027165610861192225,0.09590611562583135,-0.015010235745182716,0.02538789751493187
VIM,-0.048323931153424045,0.04265284305637192,0.05717247516910481,0.07917224055721869,0.1292362936228356,0.06604537516383643,-0.15897418767797425,0.10576988251758088,0.17319473839829824
PLAU,-0.012427667263362616,-0.07315683167686733,-0.042474460515279644,0.029034225928609998,0.14579251935458984,-0.0006053781067210966,-0.013597969059743155,0.06758305311639404,0.09324744711305086
TGFB3,-0.008076981720512074,-0.027382154478827712,-0.01980657515523659,0.0008302877936735294,-0.00877995723244459,0.040488340578626075,-0.0016880929146281197,0.049883670524391625,0.09769346033408
APLN,-0.0346695135850093,0.062583704032146,0.07568271625534215,0.07512163475497814,0.0020208619380761715,0.016599377025271853,-0.0768179940207937,0.04616921346370162,0.12490028838971719
SHANK2,0.01752885873575523,0.03899187095414757,0.012055038340092243,-0.05000365047235688,-0.06158630631537586,-0.018612572530823976,,,
LTF,0.005351468456186042,-0.06238207497149537,-0.015188187982353872,0.050513956888516565,0.06546580398243297,-0.005865289786158897,,0.09351095135208475,0.019120772745994035
PYY,,,,,0.004786916562509112,,-0.013004529544361846,,
PENK,-0.01446908410130495,,-0.03304671269244231,-0.03813595695594993,-0.01880076979739941,-0.019945072246131047,,,
CTF1,0.09440567183183685,-0.037215199241684906,0.05558898101685475,0.017475592577208165,-0.004077587849580081,0.01240012189437987,-0.027819380118691305,-0.06146670857594868,0.006902966532139745
COL3A1,-0.048000140197602355,-0.04537455448170534,-0.06262332584121101,0.02218363199864539,0.0744975460340831,0.004550207232256173,-0.11474946165406029,0.09693179379620986,0.13267560711719334
S100A10,-0.024485878585817,0.021079299113381005,0.04385623510921039,0.06467370868198229,0.06440843824247595,0.011345865351175157,-0.10901053944998539,0.0174897168224039,0.17117659038544322
FGF13,0.1255297686756296,0.10863903404389363,0.025106044137313478,-0.058033166863631726,-0.07725638711103537,0.009742421447454476,-0.016294348127961187,,
SEMA4A,0.015959655041576957,-0.03252891332353338,0.009703567431927886,-0.049343553484104956,-0.016216797674600412,-0.005541729919854818,0.005120852417301843,-0.028307124507678506,0.03053655215439747
EFNA4,-0.034830125325554726,0.013171417371414765,0.01548035698928203,0.013914046060652163,-0.012606867842966999,-0.03201966661150221,0.004931561033553634,0.11143215540008443,0.14390206101261538
HSPA8,-0.011640772078555987,-0.0023313523377529836,0.06156732329852131,-0.014339132524697727,-0.07207279349536581,-0.02706951565595903,0.007553223770005949,0.02283611187102291,-0.004704560753526864
NPB,0.13258711661101716,-0.019061506903786895,0.034029706160875944,,0.019591100156020867,0.019007833986291457,,-0.05701208702738402,0.02537452579290307
ULBP1,-0.02928914099045617,,0.034462874560227945,-0.014043898305867322,-0.026580011055097337,,0.043885428135523145,-0.04160533246885399,
SEMA3E,0.011716001217110337,-0.027670279366734492,0.02509469341481537,0.007974206823344576,0.08934762512886593,-0.03426904739601462,-0.019195057925859363,-0.024449938029822118,-0.025354756278643108
ADAM9,-0.02688181669278148,-0.020386204884728212,0.05575171047243976,0.04442593585953647,0.054676118047682756,0.010191709155862184,0.020016930689269036,0.01601456008780585,0.08306697475683442
ASIP,,0.15638869186746024,-0.002368780351599066,-0.02216700162793988,-0.0009579087445147162,-0.019217600995316123,0.02069368840301369,-0.08708400690645586,0.05525461126479214
IBSP,0.004285343550299911,-0.003616789219665503,-0.01355858165905973,0.03774183354727457,,,-0.04703697888590621,0.0875587221601561,0.0491050769900978
MMP12,-0.014181391848147241,,,,,,0.037426565445196104,,
FAT4,-0.007631196968399697,-0.03005845275294589,0.013665429890690403,0.04361504873176254,0.012865702507578423,-0.009590458937086939,0.006061786277339809,0.11308634695820376,-0.03919455383482241
MDK,-0.03466659974556021,0.02739173374756871,-0.00111290075898467,-0.0030239783584414853,0.1174503280437214,-0.009911231474384384,0.11546462186222159,-0.04295975941276144,0.015838510789949706
BMP5,,,0.05190636990436094,,,,,,
CAMP,,,0.04374026198504675,-0.02171340915879676,,,,,
HSPA1A,-0.05408746439595098,-0.020905316815133874,-0.018924133469442137,0.03493981899819492,0.1390691551707032,-0.033215189933191655,0.03972635461839535,-0.00867364033675246,0.033280564745997325
SOST,-0.006249039967695109,,,,,,,0.07377133494656349,
SEMA3F,-0.04893675055593562,0.016926499991429315,-0.030069157383788552,0.02495655234431429,0.0673442493370926,0.009512616328002892,0.01987928723164672,0.06815560398380528,0.13007250773392565
ARF6,-0.054859211629471744,-0.023891899245112196,0.08905276982508335,0.04342249498675431,0.025231923070934404,-0.03685919987561672,0.01698214368279622,0.0435341252787532,0.026459364580049584
IL6,-0.02334163083012974,-0.014987644885573827,0.0353048774915317,0.027025117105290535,0.10801851261171286,,-0.03697671136382578,-0.03211997807858492,
CALM1,0.059181856715777255,-0.04783020514569005,-0.10003076261796781,-0.020730978262886817,0.020141807675351533,0.015932723497808606,0.0397043746195029,-0.06392071267346633,-0.014403587798723302
VIP,0.08391344252159495,,0.019780743511564582,0.035860715113049925,-0.04205993318905802,-0.016680067849048928,,,
NMB,0.043030014239318765,-0.03167384336720231,-0.051595264225551794,0.007173464453516518,0.008667628089782638,-0.03764360924313102,-0.0997903087334509,-0.015656633966119354,0.18701245176286915
CCL26,-0.01764926045316752,-0.034432506786412805,0.006819691535137673,0.03811862894388418,-0.016090369760150935,,-0.06979985921126468,0.0810708478998208,0.05375832305819859
FBLN1,-0.03858923793669954,-0.014352923181712262,-0.03183447775652817,0.038474386676185725,0.05809771214032273,-0.022260490735911416,-0.02362916514974279,0.07674837167496112,0.14596687186258267
SAA1,0.020846269189351008,-0.026714944310267875,-0.004012592244519006,0.05247224397961917,0.021754633714908662,0.003566095164827998,0.0191079501397913,-0.02770618120948064,-0.019518399398272202
MICB,0.06475528858078956,-0.030690924769943832,-0.019264154109552813,0.029536502338355287,-0.009570397417006651,-0.026630624972049564,0.033548500482222986,-0.009527352717080686,0.07475817809007543
MMP13,-0.016779526871015724,,,,,,-0.10357828728059712,0.11966158926696484,-0.03708784248256726
F13A1,-0.02854550339569523,-0.07567017171548772,-0.05032797170664185,0.016217929521499013,0.07483369752613658,0.004821665952710051,0.023662866829456685,,-0.005603183846726547
CXCL11,-0.04872702718474842,,0.015291487116970408,-0.02013535520183996,0.07362726114467108,-0.028381160701179655,,-0.03068629962870797,
COL5A2,-0.027461437574986435,0.007228093582159113,-0.043702003521381406,0.03811982759879905,0.09180048416465358,0.06150635808023527,-0.05740856206709665,0.0814997993119137,0.13994267916428846
EFNA5,-0.044809476023009,0.01622332172139561,-0.06244106173175873,-0.007632176391168639,-0.019103594568899776,-0.007134223497623938,-0.0007750110760263406,0.05839310445031979,-0.036525978446529814
AREG,-0.040483533624275495,0.03367601920827513,-0.03913204699755109,0.05580610851719529,0.05871717227979033,,0.03258411493153999,,
EDIL3,0.02347127519605051,-0.03578483395935931,-0.021785341825577578,-0.04074621339528381,-0.02553495241952992,-0.07590087030497754,-0.11540221683091775,0.16529895988056112,-0.1358139743981282
CD86,-0.0443347320279211,-0.0002523147029799224,-0.02913838569336574,-0.056126644991672074,-0.03203131417531307,0.03565325675720772,0.006837366897225486,0.03682426216260762,0.02714233596958675
AHSG,,,,-0.023480667177785092,,,,,
WNT9B,,,-0.03844076296856147,,-0.019074328891544336,0.001080984671459291,,,
HRAS,0.05134554354398768,-0.0654901032628849,0.0523978073505236,0.017613004525083874,0.048322886762191854,0.007274436057751028,0.0218550734199769,0.03038018072601886,-0.010483765061168271
C1QTNF5,,,,,,,,0.050326784634168904,0.027325354834336606
RLN1,-0.014609672140511487,,,,,0.044786988913464186,,,
COL4A1,-0.06617719255402661,-0.10299969198626166,-0.031163004562508135,0.010461184980869233,0.1354920076968928,-0.0004517346221758947,0.05519062361250453,0.03904561038310866,0.15632932771354208
CCL3,-0.0037596648244344615,-0.053620000498069816,0.05514260695315455,0.010801843106794703,0.1368538316062241,-0.014246842311125954,0.1122045784980023,-0.010977973372144336,-0.07440526819228484
BGN,-0.08889483294185634,-0.058555183009395044,-0.06671765014525467,-0.004013823103177459,0.018866373812986812,0.003694225373782513,-0.07934630687537284,0.06228093935492845,0.08261103862283986
RETN,-0.01969250192766638,-0.017066567423429668,-0.002680568193107841,0.11345371006198406,,-0.0045356482823973665,-0.012809464682986675,-0.0457220631657066,
S100A9,0.0007579871225576988,-0.023353179017939752,0.006928297366058954,-0.0005266775312855982,0.058191969622655645,-0.027640528033281462,0.08800651985592692,-0.08197965620042583,-0.0027391473063544795
HCRT,,-0.017585003321045484,0.047277832839141096,-0.048219656005249675,-0.01088522617466034,0.056377241635834616,,0.0064122545221125295,-0.033078574363827565
FADD,0.01614620452614277,0.04181092833298411,0.02580760122448106,-0.023130173338692314,0.024345323498423155,0.0015964816183863554,0.017441078122276497,-0.09228371711138908,0.11319991963058222
ACTR2,-0.018532999643284087,-0.08701347944734426,-0.011619249947991914,0.03970743279862519,-0.009535146739718088,-0.026279874977866612,0.029045583144616638,-0.04315677253897931,-0.046389719702804526
BMP2,0.055858964467644316,0.009455391818886237,0.0404103702270558,0.024096536224069733,0.02082924622135158,0.06720282375096973,-0.04173735783448618,0.008080621055670435,0.11153665167314925
PDYN,0.022480169165849245,0.017096749459625086,0.04059369991785579,-0.012712841267928746,-0.10089928935347256,0.010526442159506221,,,
CD55,0.0027096189890979177,0.04282089927195612,0.03226347418300083,0.025453148048982067,0.008576561415417648,0.032508757337064514,0.012829728739692023,0.05238126873609656,0.026936257714186444
OSTN,,0.03585396064900751,0.04819630493576466,-0.0167702864614398,-0.018791991852776954,0.037138235615613975,,,
PDX1,,,,,0.12309809735026327,,,,
CD6,0.02225330362009937,,-0.021706689261497374,0.04702939749021423,0.036194314686705836,-0.02714635583426961,-0.004146560079560116,0.01692335713407418,-0.011463581506672139
IL16,-0.04483690079299231,-0.024764052584701258,-0.04045070739207788,0.03158368135677048,0.028461819334334455,-0.04202211884674487,-0.0004257760597199652,-0.11366808511285854,-0.03361153639099002
