,UKF248,UKF259,UKF275,UKF313,ZH916bulk
DCN,-0.040713113670392764,0.011023443998802456,-0.02966123108723787,-0.03506856480842263,-0.007858180235190373
RARRES2,0.018409357273711582,0.02544180246481106,0.03373640260921786,-0.06440963310592923,0.01924026090138436
SEMA4A,0.0389486280253626,-0.017646830153027416,6.0194200821032126e-05,-0.011378539301812785,-0.002913073534309876
GDF11,0.035690085098278826,0.034298946112310505,0.030756173224729347,-0.0013408872981366645,-0.019634528415455432
GPC3,-0.019521262362948204,-0.020601939777657178,-0.013281320839998868,0.06799872440769758,-0.0012493553111065682
OSTN,,-0.02667243881091207,0.07316886143815995,,0.03852146318149933
GRN,-0.04692011210890779,0.02159164441668321,-0.013334665052418378,0.08615986460414696,0.008789622622891628
CALM1,0.01653611779074159,0.027901050777499534,0.03316452543248577,0.020079181209224584,-0.08710237197767107
ANGPTL4,-0.003513857976664372,0.006309192730109591,-0.01277238197850538,-0.08956804997882747,0.05442140681478022
BMP8B,-0.0011306488295281035,-0.02034644110105362,-0.007910097289681022,0.012298539999146827,-0.028733694120297103
TNFSF4,-0.012664939595453421,-0.021648040087861312,-0.023856195958064395,0.08243206340992408,0.12084408997997548
RBP4,-0.012841785697409801,-0.026265204242671404,0.06497080154336364,-0.0036462246618890644,-0.07024889997028172
DKK3,0.007214124200296482,0.016853137684073385,-0.028436368699103425,0.022346852452762897,-0.10307418736213596
COL11A1,-0.008041656612861894,-0.027768822212275522,-0.02072055814976592,0.002706236052830389,0.10547714944136513
COL5A1,0.012161363201287374,0.008667805662543774,-0.01789337546160235,0.01389206038597084,0.026820438104053573
KISS1,,-0.007127186454447877,,,
MEGF10,-0.031234324604866522,0.01397417889991741,0.023749361099501737,-0.03206103968510231,-0.013262388255609634
CEACAM1,0.021905389085083615,-0.017017706866431403,-0.0165028104370964,,
EFEMP2,0.029327556390093358,0.016278672682367885,-0.01421205782292029,-0.05884321114507644,0.08759445320356835
IGF1,-0.0032300792162248187,-0.03361781785633784,-0.02362237120693258,0.06084858081175115,0.01579313890390954
COL6A3,-0.005558098330691731,-0.007731454097225648,-0.005335880946859074,0.03934755779956377,0.02191646517918293
RLN2,,-0.016857869234914453,-0.011856740373508081,,-0.01941873314050722
WIF1,0.055164078807008826,,-0.010248877026937876,,0.012088246938221903
PLAU,0.025916412672729153,0.015153752974085886,-0.01642560385309209,0.008668805547218234,0.07650376920283855
CXCL12,-0.022199425775044485,0.039888846693220896,0.07373830335335886,0.052767748253960856,-0.06872757570045233
MMP9,-0.0414305114221336,-0.03087842702756435,0.03732426380414326,0.041340137948044524,-0.0009078960158023873
TNFSF14,-0.018022187079546455,-0.03416809917505629,0.0307095715473264,,7.186316933537001e-05
HBEGF,0.019576993579428506,-0.05038837786316245,-0.03309709601431175,0.08154609709582054,0.027777269888950767
NUCB2,0.008969282351811932,0.013723402570801698,-0.02017703617831868,0.018790794224954947,-0.034320196333187426
VCAN,-0.042764700088882106,0.008764125440024527,0.06280875757316222,-0.0012312274343280578,0.06921944487053525
VEGFC,-0.026270715854508558,-0.02468702204015855,0.05326908246570838,0.09918229237759826,0.017151967505215828
LMAN1,-0.017942381146025803,-0.07699875802481551,-0.024132983783709237,0.0031446735512033483,-0.0010554119991294795
IRAK4,-0.020211746160142062,-0.011834401881554955,-0.0039684990980459285,0.08745564448192082,0.030133385955574826
MICB,-0.003343713131779746,-0.03739763280221453,-0.02794256759108637,0.020832609587714154,0.03674179985291113
COL1A2,-0.009266821166522794,0.07567953946470977,0.00715964593684945,-0.019119869732644155,-0.021490480359688643
ICOSLG,-0.01815254714073741,0.02583078737898914,-0.013148325706698704,-0.011420215270965001,0.004944203089657624
GNAS,0.06929754325552606,0.00901722399010551,-0.006300724817740803,-0.002615173202354353,-0.028342822721308916
C4B,,-0.022668181653723717,-0.01227951754709446,0.09909421761013379,
COL2A1,-0.021703627498276815,,,,0.0017762591704092979
GSTM2,-0.01329525283871648,-0.02950845211855172,-0.01177283191835964,0.038359502158813376,0.006655320468141503
NLGN1,-0.03877628202337352,-0.005938186511335364,-0.014104652163957976,-0.030221776203977466,0.10619836721173112
SCGB3A2,0.0866279172883926,,,,-0.018137922550967567
LEFTY2,0.0013386361226475835,-0.03966765927741098,-0.03270724194094582,0.0035667876107854644,0.018714371108569695
ACE,-0.02587182524762554,0.003397191196984064,0.035355646259170606,0.03364220417685682,-0.04502756311046797
RPH3A,-0.006529201203413496,0.060203821406189156,0.007392926168431615,,-0.07673184489703588
NCAM1,0.003549671011340347,0.015062200331709715,0.039766282790137046,0.018925034707968594,-0.03912425585660215
GIP,,,,0.07935354927888337,
EFNB2,0.017523156905637487,-0.02110063068210388,-0.015235971638135283,0.04085780556838706,0.046916959524998636
ICAM5,-0.037080883132917915,-0.00904842146358922,0.012723736646234836,-0.020633124406108167,-0.05196285716992042
CCL5,-0.016420732747144704,-0.03663665430010011,-0.014306257098534099,0.031973857261486834,0.0442266743520846
PSPN,-0.0252214647183044,-0.024913647433079493,0.044935224204096576,0.12547260551880007,0.0356007745275688
PENK,0.0812551064968726,0.03352894621004858,0.0075834174544442265,,-0.10849876978193386
EGF,-0.04340807880759089,-0.021960640847285273,0.014403615836714626,-0.028052974700702272,0.08418125634078376
SERPINC1,,,-0.010965372567969303,,
UTS2B,0.07617583985597308,-0.016857869138064054,0.09713372094408229,,
F10,,,-0.010248877275943351,-0.028947125251986863,-0.022691708764308934
FN1,-0.037174341662048735,-0.013102270585792051,0.0022636037964521645,-0.03128522506303062,-0.047267520659725684
FGF2,-0.01085128077429507,-0.0018937975748040837,-0.016435519023632317,0.004874157542586985,0.028283359396447404
GDF9,-0.0010275389521475164,0.01110598427587349,-0.034854024355620294,-0.003030270380704538,0.018874179470258688
CSF1,0.002788685928929513,0.06369594714003741,-0.028042599134679342,-0.03063073021022897,0.09164264615328935
GZMB,-0.0002481943497586558,-0.016393146467370678,0.014251405303559802,0.03725537938492152,-0.03505391595573281
WNT11,-0.01704947825809669,-0.022784475394884287,,-0.02643969808089925,-0.01921069321352305
GDNF,-0.02208557400830308,-0.016549415460765757,,-0.03473588802056333,
SHBG,-0.015407613600184313,0.028595949775415755,-0.018820559237658987,,-0.031114776573404557
EFNA5,-0.029612840496685625,-0.014340211500415447,-0.012047328211941665,-0.005276301371614922,0.06426790183689277
THBS1,-0.07774592324579044,-0.011520713639023863,0.025742326720990083,0.013438859553079186,0.01778212740106267
PODXL,0.0016480270282247082,0.02793093014967298,0.009922696767554489,0.03475607419597588,0.03658972850551025
LCN2,,-0.019957608137464805,,,
C5,0.011686614235229173,-0.0148946114198972,-0.03178719576296242,-0.023331469985760002,0.01075163267667004
