,UKF251,ZH8811Abulk,ZH8811Bbulk,ZH881T1
BMP1,-0.020089776370155053,-0.009808089164691924,-0.007740301967053688,0.04535841314978262
NDP,0.045242803206372334,0.07317196888411336,0.0655620486770222,-0.02451998686606816
TNFSF18,-0.036485326579805945,,,
RTN4,0.027727511151781518,0.0024014255776272195,-0.019783793687588116,-0.013639501013527715
HEBP1,-0.024137010239898216,-0.04348661538683988,0.06364339302595289,0.0462624708092297
WNT7B,0.07530777965435835,-0.032887935530422616,0.02331040568578329,-0.00981600566749936
PTMA,0.020516315784795385,-0.009137350708481895,-0.0240495307517837,-0.014001353854449887
CEACAM1,-0.01739291447549199,0.0484766245576035,0.15993517343575192,0.02012898041673301
PDAP1,0.026582292559091343,-0.03673182348067417,-0.020313113626866754,0.04283822183267895
QDPR,-0.05130083607329091,0.0226544443693318,0.033236475759892206,-0.03233533558611615
POMC,0.020946751107102233,-0.028030187525087527,0.09483300314947894,0.031990383339511125
CCL18,,0.003733306209762455,0.06568950606395509,-0.009035488621160319
CCL17,,-0.01752177306402275,-0.03624816796483704,
VEGFD,-0.02491186045673615,,0.09054741101267562,
TNFSF13,,-0.019616194438304264,-0.018776482271355227,0.014053829586852116
WNT5A,0.03173991638867643,0.022120161233743295,0.0433107921514786,0.08285635659223414
CXCL8,-0.023325989558627865,-0.011455553708768338,-0.07786795647104543,-0.003607360328387054
GRN,-0.006257349620204478,-0.012553856711984961,-0.02124573078901429,0.05199196153921172
MIA,-0.02215486653348131,0.0016950536373886323,0.09169813564735456,0.12453040649315347
COL4A4,-0.011678362415028265,-0.0462974803047089,0.056016004789176364,0.022625879621708526
TAC1,-0.0027253018534596036,,,-0.0369446495219763
RARRES2,0.03585249857050778,-0.019962132266733313,0.02552892251113441,0.07357387890660473
FGF7,-0.004694792709016327,0.036414395927042244,0.067404905782874,0.044874968716545685
EFNA2,,,-0.023865576407522664,
HBEGF,0.03281214198848261,-0.02146316494632922,0.0032520434106115344,0.049353727705274186
CSF3,,0.0577517033752958,-0.02494715245391671,-0.03297561150331352
PI3,,-0.0021649702489181665,-0.07220181382089333,0.0665275529074987
PCSK1N,0.02226892920572846,0.0704757286753621,0.022790789794892255,0.0905839594279369
NTS,,0.07387108170590868,-0.02907567603907565,0.017499312338792414
SFRP1,-0.0033863484127525205,0.010405011964167444,0.0014848821480164542,-0.028552888347984914
CXCL13,-0.0420575593957937,0.01723717701830472,-0.03343051470933289,0.03843376530617023
MICA,0.02920711314151122,0.0017828940684712225,0.06849062086962307,0.039746520214909105
TG,-0.023650859287380796,0.16309201617342436,-0.0019425508478923784,-0.021661158875433417
