,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
LAMC1,-0.0008420740823920583,0.08111788331430968,-0.036848947950934255,0.05269911915490011,0.038410511772731734,-0.02472004099715981,0.11320642529981446,-0.02181383127638286,-0.051735240322076416,0.015529540489424383,0.07077318220077607,0.017187810251964607,0.11262201007255909,0.016472308124564534,0.07499505392961614,-0.07351696685625272,-0.03459026948659106,0.13991209598155183,-0.1683626908443726,0.007311865101826956
COL6A3,0.023254022967995117,0.0015738388762128143,0.028259591688297857,-0.016194511814029484,0.022845227913639698,-0.04224340193089713,-0.02016808899451267,0.035385682768412106,-0.019633013611306104,-0.033118180823337465,-0.1057062289699718,-0.03264149490619019,0.07726651293575541,-0.03887264230525955,-0.030083676757474496,-0.04480110978523684,0.021582605789244636,0.037087836440260064,-0.12762862343445708,0.01871685593076333
FN1,0.03666626849365843,-0.12736216022369087,-0.039853797689988014,0.07210289798166562,0.021593580149603366,-0.03170180749869244,0.1430237147495027,-0.047199382476044556,0.011075463533414038,-0.0011259255646847014,-0.1421434589923575,0.052770950052609,0.14651936997522097,-0.022933552172382927,0.09382293117040119,-0.08799606596590533,-0.04579946991826395,0.12561390513482712,-0.24387677790344273,-0.032175597846494444
MIF,-0.03459026773927044,0.05248428409647117,0.04642418644037002,-0.043607859842183336,0.017159204412958862,0.0029506099643900863,0.01906642612604359,0.007345721399165172,-0.03847250732499283,0.019993081718677405,-0.10815207572579971,-0.03897607731393407,0.0471062744694318,0.03385930234431203,0.12425469936446765,-0.061396295237542635,-0.08590222296755673,0.017634152760359373,0.1428368721083193,0.07370437094715324
JAG1,0.021947815723163993,0.055077871545740995,-0.0228073337279689,-0.007419269838857799,0.004528514498540959,-0.0025256079066720413,0.12629704422091959,0.017259898362711433,0.02129459367793569,-0.04226447099782109,0.08890080890949596,0.13373218621596802,0.08572663607932642,-0.04837659437048283,0.08901381992722679,-0.03750415858208463,-0.025310222006934002,0.042606348297304544,-0.23427928456214253,0.017482943526346138
NID2,-0.03940916191318668,0.047772905576033184,-0.029647958124344932,-0.019348100101031444,-0.03925095220114904,-0.0007634014291618491,0.13376491241766697,0.006188536097048074,-0.009427899709340165,0.01125160628817419,0.013062860369869705,-0.010312811368441411,0.09372090817438436,0.018307489610337704,0.02373431926090864,0.05103302926119623,0.09890311990698537,0.004442861195549223,-0.08428343068487983,0.007191439645907099
EFNB1,-0.022310599448881276,0.12116465736497613,-0.020712492609809573,0.013798394983232097,0.033808702618249455,0.0761176707372053,0.12927656940701396,0.06460475256625238,0.041534443685473314,-0.019118458268414545,0.020673817052737173,0.07935490843523274,-0.018381914400552247,-0.06180075014932414,0.024200173652642386,-0.0032824086393691437,-0.024829974240400905,0.08509246687906574,0.07101688049300106,0.06546457482771428
COL4A2,-0.0030771881500683087,0.01408924845423525,0.003435970558375707,0.0006322053173964393,0.048043509996020514,0.040125837040165015,0.1627818228699704,0.0058588891674944575,0.028195758478396366,0.03691210128764773,0.0772294935497681,0.03977436537952064,0.1480111515694482,0.035758437911421935,0.12621669968471771,0.042274622063813265,0.051940931251691067,0.13337646842356787,-0.2008640249725927,-0.05192972148212836
SPP1,-0.04748771803167988,-0.13189046170741422,-0.030292474687253854,-0.0031721720452921828,0.08181325006710903,-0.09822556820242434,0.150034764709967,-0.0019106373336116493,0.047731997020187523,-0.053176825947540175,-0.11237933338535211,0.06151920215507592,0.029470956831146266,0.015136090954923659,0.007940104104573025,-0.07303677678300878,-0.13410933484843657,0.06773494060460561,-0.1572196312596598,0.07260339704323375
PODXL2,0.10499198922650672,0.07113192937343711,-0.045247631414917264,0.028656948598803505,0.015381557884796879,-0.024952749915111094,0.05539371866273443,-0.02877360418650948,-0.01774613987910465,0.06930219928916073,0.01497563523765478,-0.011919866631473576,-0.024204182735443676,-0.0005861892068199937,0.033914681754807496,0.06710158261003635,0.09436053427386748,-0.015203296963593549,0.23574468032871612,0.0035434226729734357
IFNE,,,,,,,,,0.15477409774209777,,,,,,,,,,,
FGF9,0.12410329726608561,0.007911906858894318,-0.041997630777168476,-0.014222414564221119,-0.005289146060999309,0.04934302827125514,-0.05056041778101973,0.03068490220505117,-0.010622940662379784,0.10516785203617865,,-0.04903110260669933,,,,-0.03393857344590655,0.04182867871032968,,0.02852188705896845,-0.030292631094164354
ITIH2,0.06446108113983517,-0.02852489796785089,0.005493966075446713,,-0.016111561423105,0.02866258367632189,-0.018074551655975105,,0.01986669602467177,0.09966080714234611,,-0.03679881423518583,,0.006112493777762543,-0.04268719194572886,-0.03793439809472264,0.16931222137485202,0.05681501506293494,0.07520758205239159,0.09703697832971966
ADAM10,-0.02823627268456197,0.023752368047120817,0.014984580619391109,0.015547561312946651,0.02131008143172966,0.07151728244621243,0.11371456359379677,0.04121983288824486,-0.0019972705933615407,0.09611450031733458,0.03924928153525045,0.01754865089991628,0.0014989154305678257,0.00764091223141893,0.03262881172878094,0.0617505695227524,0.027862179249545576,0.014298142149331358,-0.09925775219459584,0.030050028335031696
CFH,-0.006862943285104321,0.12438800979793685,0.011998821083233115,0.03716444442165241,-0.01747697847184593,0.024439307487790548,0.10472253021763107,0.023421382088373716,-0.042059382785845555,-0.005677757728193607,0.10020154089036001,-0.010623839733565937,0.07058415227199473,-0.02019120154936325,0.09014243552770382,0.027193587452527004,0.10357120769388654,0.13396214094817405,-0.07045817325048125,-0.011618969302726682
COL4A5,-0.011687429107548575,0.06909516408245961,0.01771198558749514,-0.009716351997429895,0.0016231276213580263,0.0440848357095185,0.0037945264603479146,-0.00244051656059154,0.011333732442740252,-0.04216407199709002,0.07381471515277406,0.022923356782511773,0.05578795338325827,-0.0039707849248852125,0.04924623518845421,0.04723265208078063,0.05340172540221587,0.08071867206807948,0.1772057712809589,0.10905239736195473
LTBP3,0.04200148299520376,-0.062425324534955584,0.012340049853438702,0.09105345853836956,0.015685761060774277,0.036270843114289894,0.14185507751285098,-0.01881272131717021,0.0247838657638858,0.04954599615370104,0.08490548964159597,0.03959510260946486,-0.02339590313320949,-0.03528925364230487,-0.026541566440730475,-0.06272428797117766,-0.02420805531704958,0.16905052775643262,0.0024533540950347626,0.08161947885424332
GNB3,0.0005257364902623153,0.059762030290342036,0.051799399864918015,0.03952737005310089,0.005828223277398103,-0.017967415870666654,0.12032806471283028,-0.029209602690779744,-0.01572126888165882,0.020358331415078198,-0.02089065385188282,0.06538567649479633,0.08590576730132352,-0.0015239571949274852,0.024310771025442546,0.03206205917761032,-0.0011909324026537316,-0.007448281649412191,0.06576281615963742,0.058490048691370713
COL6A2,-0.03528067644170312,-0.05615200375663505,-0.0213082364482891,0.022928821933714365,0.025809529449460664,0.01112735673710107,0.12029602593002982,-0.03645388905669958,0.005060687516049046,-0.028123429721560407,-0.18189955611524727,-0.010539187678648473,0.11683279885542458,0.07048965268558322,0.023311630393573285,-0.07356367750285958,-0.041133171313673896,0.10233659067172501,-0.20067656660963165,-0.015242101939009167
PLG,,,,,,,,,,,,0.0792830120484196,,,,,,,,
GDF9,0.11340926213031882,-0.028210744818642337,-0.04295067729603879,-0.02772914802374834,0.029160954686083436,0.13607629558340434,0.10385635263338357,-0.06295682811193085,-0.01629459793115718,,0.021386193424940206,0.09438016565373152,0.06461817064253424,-0.0718979310118348,0.2027907086854333,0.01991680000665237,-0.04066509917167619,-0.015085610732120917,0.08609811863507502,0.016350582896729252
NCAM1,0.01988400285718457,0.03965254402748101,0.03537817200018688,0.022868467712700895,-0.0013080458117567771,0.037193864896693664,-0.04816504568720379,-0.01193518380847467,0.020827520062212904,-0.01236518977217812,0.16222862818292,0.011701413944324507,-0.007408234463729539,0.04323984421611747,-0.04844079239565109,0.05914841482196513,0.02544927158212396,-0.0971031086048029,0.08771083182014291,-0.12099399575832398
APOC2,-0.010568605114725448,0.03989580761264663,-0.016662921425680058,0.004937282159569582,0.016924089539370243,-0.04243582492753516,0.07568394679044908,-0.009778137357294355,-0.025815103497660283,0.007187221855840395,0.04040253375981549,0.032402728732747785,0.00866991326583646,-0.030639428236811362,0.05158424316760419,0.09300220161755432,0.047972870371149105,-0.0003664626715227698,0.22223079943517368,0.11256477351444734
BST2,0.055212175413297246,0.025445596742855906,-0.001074132931010655,0.03480561099974306,0.04584156053028916,0.002811919829345525,0.16545171356066843,-0.00575668420367347,0.021234816466496522,-0.014607238724196848,0.12080744343012344,0.08359342976820601,0.012053156265862558,0.0015317322464969464,0.08412169588559652,0.029351015838132134,0.013147174200036424,0.16440773668060785,0.08981723987302977,0.03604968642948967
COL5A1,0.04659553675176759,0.03773245295619676,-0.024964279016924162,-0.02518560616694229,0.01266695918486344,-0.011250887765996646,-0.015234349588420371,0.00817787048855009,0.03996239704061482,-0.04148071204984944,-0.12152705977835183,-0.023597183566082217,0.1296476655865249,-0.059123182217824144,0.09093898925699741,-0.07375390441467708,-0.08233934715955771,0.031133526944360543,-0.18467574607817464,0.06811581095947426
CALM3,-0.0042329953206172895,0.010694350927864481,-0.047306955888226844,0.00448162256222791,-0.033310897077958125,0.06722756380994847,-0.13141394872672865,0.025296806167871666,-0.0017681193508929452,0.056662860992233666,0.03401647577848903,-0.10962595857004918,-0.019253664420857054,-0.04232593097724374,-0.010059457887327374,0.11620308014810338,0.10232221534587499,0.07718619173666436,-0.03462184201073128,-0.10609344192782916
THBS2,0.06578997817401719,0.06618663927775502,-0.01698855423042423,-0.03415911865784401,-0.002267642347229479,0.0074284746632508405,0.06566954127564453,0.020030280301900478,0.056825520848856954,-0.03927492468750973,-0.1416562492815242,0.08032217095830148,0.03643491466634143,0.022311246922968667,0.058620252476396864,-0.007511777383643338,-0.021621676056441684,-0.08554050092859773,-0.028261837942126396,0.10429153338938281
SERPINE2,0.051984234986972785,0.02501401410117765,0.011361888343649157,-0.006867329281732136,0.0021832476346285595,-0.07354319612540292,0.05346505689871461,0.05029967853527237,0.014754947463822912,-0.005581077676485882,0.045518453711693135,0.062479140867870694,0.09647786766198722,-0.024451073107193938,0.03484244359436886,-0.04057866060544456,-0.05095492257093174,0.002260031700805988,0.15147142697733992,0.032973465746739754
EFNB2,0.0014572728144368406,0.05237026884665971,0.053008182825214176,0.0196472189054564,0.055949467909481035,-0.01321717033674595,0.0033308330212995186,-0.019604342789677497,0.09746625196599637,0.023445487705902903,0.0312741614743321,-0.002688129274481321,0.006403436637137979,0.01609804088521982,0.06542429396255894,-0.0352488538154464,0.010053462350283315,0.08144513590530347,-0.03386575765776664,0.05710802826702691
PROK1,,,-0.03425659889864007,-0.01349790873010805,0.030337517023758562,-0.018768976670946645,,0.03772065438641324,,,,,,,,0.03529241222678072,-0.018648616415864877,0.017150058820539535,,0.008637177236115208
LACRT,,,,,,,,,-0.015042192893902332,,,,,,,,,,,
MMP9,0.011015538216747516,0.04841037038570576,-0.024962255976230373,-0.010480994417482393,0.017229674139622415,0.009678666827366109,0.08226389294476966,-0.01160110116075993,,-0.027719089644546464,0.06717866963228555,-0.030928336383483957,0.12028923217851023,-0.03476052773870257,0.05873826472756211,-0.07716765610801024,-0.06455203954614538,0.02068951867052101,-0.1703561952892572,-0.020152844279031887
DMP1,,,-0.025089649263510126,,,,,,,,,,-0.0289115221843746,,,,,,,-7.906444880661842e-06
NPPA,-0.04697316806714677,0.09240734352069079,0.04354750940098261,-0.03280494085930143,0.025717776392338642,0.02881320942068267,0.005673023946370805,0.01632130259186262,-0.027408560983437944,0.03851428679815037,,0.028035595378080543,-0.046696652340997145,0.02866865540190201,0.03688602611757358,0.06094268867196433,0.04451900988601988,-0.06968023778770191,0.03196425982348869,0.11382974873903638
APOB,,,,-0.010635689832048269,,0.06412197375153315,-0.024015363431164116,0.039979347373631895,-0.01109919497441231,,,,,,0.02261657802512724,,,-0.021943712958258484,0.024170768714912135,0.005816457547140656
C4B,,0.02112414422143426,,-0.01221419518864663,0.033074179941611624,,,-0.013064333799119181,,,-0.03877397418270571,-0.03922783085142288,-0.02712972258523541,,,,,0.024174475055886397,0.043159431055159576,
NTNG2,0.03244399177668477,0.013588704315031496,0.05996801771497229,0.024244695686060493,-0.021475409778656255,0.02945979280434518,0.08873311062753286,-0.02897464655835926,-0.019328974698844335,0.04372041783897831,-0.05686276814961305,0.008647095911603491,-0.038888726807413995,0.02053949346822077,0.027106107348665164,-0.020137688219726935,-0.010394771398485662,-0.04259480552464588,0.055705568702469316,0.030780930377020024
LAMA1,-0.02339886659521121,-0.04667008422734381,-0.032741536975646225,-0.04155153794322563,0.033008716293689296,0.08254702634515179,0.13018387076835009,-0.008260825748188585,0.01831205422182575,0.007380181396769539,0.04355401543348861,-0.011887987438155436,-0.006043697169519798,-0.057718988685071186,0.04135007639084901,0.023173194204314407,0.061681616925855984,-0.07323680250733171,0.13560940188708911,-0.014059900392219857
UCN,-0.02526959035301371,-0.023602670369466547,0.024612799525790166,0.028640234904588273,-0.027556498123354332,-0.0352618875842916,0.03794337372213803,-0.05618943532004232,-0.01572127191317436,-0.030157086421852036,0.01802943353062611,0.09429656596946502,0.05745203364051949,0.03514529833581433,0.017847049917878766,0.002121442112658514,-0.016373009862780136,0.03492533449582984,0.08741714203288657,0.056172241877039404
ARTN,,0.06449930874772726,-0.03327576342049838,,0.009044332690599781,-0.02029816407809459,0.008440093876608117,-0.04052195932601897,,-0.023880352788054043,0.035371451118233206,0.0528106020040223,,0.06532531932035428,0.014192539501421752,-0.01712682333306729,-0.015565017726547255,0.03664784798673217,0.007008649875419424,-0.005351296303249252
PDGFD,0.02683943185804833,0.05476645017216962,0.004749327371004822,-0.02170931340086285,-0.018424346792055346,0.008974825385385457,-0.019885262726435572,0.06399625998684874,-0.016534884103083854,-0.0224032737753128,0.0421759394092194,0.027127880653224582,-0.007607002327554904,-0.023307309796535544,0.08287287320456219,0.0059024218497810005,0.07422925491884579,0.11501689353206355,0.04276554525154881,0.07724570676663377
EDN1,-0.04378798983654411,-0.0006470745135832173,-0.04394286993441915,0.10039621455890779,0.024494165120769722,-0.007106489268797121,0.09656330926683572,0.04038210184442445,0.022288966251903686,0.047990089716501635,-0.02587575045660934,0.06293455905155265,0.06422264706002057,-0.12044861689312095,0.10593938372354247,0.01877677841712811,-0.002317704501021527,0.10067628039756067,0.05006034494727783,-0.03445152430521745
ARPC5,0.00443692944145706,-0.0573894425300334,-0.012880694985026963,0.009645240298535761,0.02247908920209842,-0.017321652726503628,0.0315395590394856,0.024714593727999223,0.0706237085871349,-0.0343844938875188,0.13422938010663854,0.086440253844881,0.07130214303562006,0.035360939421758934,0.024276577015337603,-0.06545194332554126,0.004078083748245377,-0.021945196448650228,-0.0762712508231956,-0.009991074783918127
GSTO1,0.013958326168949282,-0.0736789935561209,-0.10386176344297174,-0.003916293394377884,0.05173581754586793,0.031373901411312737,-0.09511045642368281,0.03484506297234623,-0.03227447223643721,-0.008974815895608829,-0.028045747751192698,-0.0024652073741023733,0.021019613718566827,-0.012628495421709454,-0.002334190982285816,-0.024340573970384177,0.01863088808418394,-0.03642788670804809,-0.06584539141429131,-0.01586666987547865
