,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,ZH881inf,ZH916bulk,ZH916inf
MICA,0.007930563183895994,-0.013857232395518698,0.03484509041776965,-0.018045405995591436,0.030235544558495368,0.04911757164932009,0.00808108376279683,0.036116005197078555,0.05731611268286215,0.010621530455492367,0.0245219227498218,0.17430043771911066
TG,-0.032315483277293285,-0.0042802741899097725,0.03496506124372969,0.0630007335992047,-0.01858353049543361,0.014380085325330874,-0.018215876990968997,,-0.011498434770136658,,-0.0277898626373589,
ADA,0.0017205125952285453,0.0004161243498540574,0.016940855883362818,-0.010721539206673684,0.004367844789595287,-0.023685837784533186,-0.029584049155136294,-0.0059036161965733205,0.006552241891757789,-0.048705391920580494,0.02008025045189004,-0.02808291599018341
LAMC3,0.019480251673965027,-0.017893586962102952,-0.013680940373716382,-0.012626769617995802,0.010306909818043575,0.02567277159850395,0.016749639035234732,0.033706638326123466,0.007966490239373864,0.006592057995761235,-0.06559727195803132,0.04146581317359346
CCL7,,,0.045642167124722764,-0.060788112830120124,,,,,,,-0.052644100091325245,
NGF,-0.02335525816526165,,0.014112480070741257,-0.045946666193159826,0.06394299561100478,,,-0.03648332574832635,-0.009951818620839681,,-0.03523357551759907,
TNFSF15,-0.028893369166203123,,0.04367391240012435,-0.02799436254495479,-0.004599285131364539,,,,0.030789017790663915,,-0.03440781461451594,
HMGB1,-0.012935709307197394,0.07029352136455096,0.026765403423200353,0.01072013315386284,0.012696148360300849,0.004017023909254188,-0.019168250547171157,-0.05524349994998816,0.03860749911360027,0.05144018236841847,-0.03479562220417201,-0.06894517382062722
ITGB3BP,0.016797814967428503,0.022952997824489056,0.052860720755482885,0.004112354971544066,0.04192694763180799,0.0024912153568704986,-0.01812332615632143,0.060417116145235414,0.009810431059394458,0.056720487885112914,0.08126445356229783,-0.07821990397614903
AANAT,-0.041860607336331436,,-0.013792832711779826,-0.030352733031468928,,-0.012632434197251801,-0.02099773319058012,-0.00027398026539565115,,,-0.018983011008054804,
RELN,0.08039237242751694,0.041591790120302466,0.05235466712695923,-0.00896750075898373,0.031808003244065276,-0.01960374098352755,-0.018674055313638627,0.044178508086018003,,0.048850683734900154,-0.027479944815126865,-0.007863019235137336
IL15,0.016774550576813572,-0.02577371015271106,-0.033285686867092906,-0.0004106197654106676,-0.015321700973664828,0.00878656555286992,-0.01875274290924467,-0.05456001531486118,-0.004043643823896211,-0.038324324760508774,-0.04817786817303885,
BSG,0.08381205048721396,0.02941178798277306,-0.02104261144873975,0.004113004916184409,0.053038129494912746,-0.06503169920605478,0.03392969250626398,-0.020501619543153944,0.10529682920364256,-0.030149955187241458,-0.06580344269090432,0.05720320538092877
ADAMTS3,-0.07660520715291817,0.021424115851282743,0.07002002515525313,0.052906095630800176,-0.009128772487744123,-0.02660783200240939,0.03536421112859608,0.010241536160420278,0.017530893300220063,-0.044061763017860286,-0.05963246652090369,
CD34,0.03789526929652109,0.056899661627486095,-0.02673597973937068,-0.04812219877024073,0.07644574957718717,0.016219110366735873,-0.03178709232374368,-0.030653178100910367,-0.0071709123392464874,0.05484508658970902,-0.007928075837377325,0.12531253795991462
PLAT,0.012490079401171925,0.006367246291895691,0.03525255146975583,0.06974989142590893,0.008496180068914873,-0.05783326526027438,-0.02893091592056686,0.03158898661148585,-0.021058101604845673,0.03576296945633745,-0.04461196274405173,0.05096505205476069
NTF3,,,,,,,-0.033895350473815124,,0.05086116706143974,,,
LTA,,-0.014877782634317308,0.01320919371125769,,,-0.02324394115338828,,,,,,
CKLF,-0.07757120272544363,0.024342668950882274,0.06858699289463105,0.03354339547759907,0.054543445158331746,-0.027332591753770483,-0.015124874070948608,0.0037260009106401724,0.10870639943321687,0.01987051894606119,0.006797859171883758,0.029435259625085603
APELA,,,,,,,,,0.0513520600305606,,,
CD24,0.03683368115900304,0.015412989503246849,0.02520636691820695,0.11158109860127442,0.031964795814915355,0.037360351736049076,0.008036827585934663,0.06680944075711374,-0.04996350413792583,0.04586966544935564,-0.03578247813216822,-0.004591369754416611
HSP90AA1,0.0694113084903682,-0.03149286994628142,-0.027319200229861826,-0.04354677352536921,0.02203905482230503,0.0949775745807079,-0.053351433552261275,-0.005994152314051566,-0.038706640177159184,0.05320448937951067,-0.01124554783529066,0.12553936540319663
BMP4,0.0750091432463471,-0.01577132172807907,-0.014529654169780906,-0.0020065721706292432,0.06438916841009583,0.005073365613965662,-0.008135470054592591,-0.014670642573831914,-0.04994246405365454,,0.058594867027551664,
SCGB3A1,,,,0.03528442527862394,0.017464681288282435,,-0.017711793318562163,-0.02440999774874918,0.00418325898002632,,-0.009053948039684992,
IGFBP4,0.025153694294646083,0.02203906296541887,0.004261137597826502,-0.025226339019498823,0.08116815079971934,-0.007577361146211753,-0.009141004538690734,0.004234179172343723,0.0018371742884932796,0.11044352847296447,-0.050463122378150836,-0.06759317122032017
RSPO4,-0.028530842318100096,0.0026099503769930967,-0.023686692190822194,0.03125303169514503,,-0.027034118616509895,-0.0017065639271451345,,,,-0.023936824946952373,
LEFTY2,0.02940103436473152,-0.015060504441216534,0.033930450537905305,-0.00044081232738345314,0.015367748202664535,-0.027971707161254092,-0.019421195153005655,-0.021291693426759465,0.024549145302170314,-0.05933967983811629,0.01678780052012515,
PF4,,0.010688169438771905,0.04286059835612631,,,,,,,,-0.018751069438741823,
ANGPTL2,0.042073861605846606,0.08811922778201249,0.012542480188073782,0.0390464173964551,0.07535282805227488,-0.010201681020707714,-0.006881714299079763,0.020839475049912817,-0.07662442035887101,0.04043848881261119,-0.02984748633650115,-0.048274388507848556
LRIG2,-0.06271432484480112,0.008593592632262413,0.02503580756060903,0.06942770585861277,0.056714724033283793,-0.009397929916540562,0.011971201782533539,0.03594134476135302,0.007451165236958611,-0.11536724263268708,0.03334177632483549,-0.040135965685892463
ICOSLG,0.11860581634926363,0.01527196425632117,-0.040538039339905,0.019700918317166288,0.006945698319422783,0.05587280653353546,0.008943953221096094,0.0036571078355560286,0.0006366155602511367,-0.03510118410369074,0.05729779879839553,0.06108534831549041
WIF1,0.032357891359501866,,,0.010980249726429027,-0.004446547879572028,-0.0208615890148085,0.009386897533791646,0.054596254960404836,,-0.038998321185342875,0.17155729689876814,0.009358093935023435
NPPC,0.044316044347720164,,0.04878641959373445,-0.020968364606122548,0.004937900598800499,-0.03384609152535839,-0.024615054660295854,-0.021341602673593685,,0.06456115757199668,0.005478422130907899,-0.029544612694643764
LYZ,0.07004618654529068,0.07121855119135656,-0.03432990757843032,-0.09424344351370732,0.015051534872956398,-0.03987158873396167,-0.05354815008839644,-0.014821121474029149,0.01688323816597601,-0.03947783811076865,0.0074203942978864615,-0.01167398197379043
EREG,,,,-0.06885161473367825,,,,0.08777508494210029,0.016579849654795538,,-0.021588035605607195,
SPTAN1,-0.010435727120446327,0.012748857527482813,-0.01888505678253118,0.04393137693563821,0.028685534471599064,0.03466956977972376,-0.024096873241228393,0.03996762432865678,0.044976962219906526,0.012929965767347425,0.08137005514482054,0.03541129034112773
LIPC,-0.05983868997744312,-0.004586088463754609,0.04468501372187079,0.039970214263326136,-0.008180441814096953,-0.004328012875302373,,-0.06721676449811514,-0.011639627041995209,,-0.029241170370096266,
COL8A1,0.0016724459324804592,-0.0013865937663291455,-0.03091905936042929,0.03396305734608186,-0.025145719554623885,0.020898591815562848,-0.06985164926756339,0.03273696421602962,0.03696184747638734,0.022954089766366016,-0.06796424318712647,
GSTM2,0.03429187620958259,0.01452467967812648,0.04095955219055482,0.018741502206433502,-0.012956561280279456,0.002163138450718641,0.024954829991344674,0.07669626743211222,0.0163517647642747,-0.03674914472432469,0.020395332117836812,
SPX,0.13520156404728959,-0.004051560080462366,0.06957246113882451,-0.009383345177049461,0.027049868932515334,0.016458737192834274,-0.0007707878967983204,0.012780796446168708,,0.010140492841747693,0.10501118746717779,-0.029496390869551255
MFGE8,-0.01372068209775369,0.03698064847313045,-0.012597078895977838,-0.08129186900723924,-0.01153149723282268,-0.02778858472671942,-0.006729440082928737,0.0023697226225392193,0.12222385794721431,0.013648796923465524,-0.048730079785667076,-0.04850183990784068
TGFA,-0.04934051780741367,0.09098417559310382,-0.03231604480462587,0.0832789239404307,0.035436163528004494,-0.026316816905057532,0.008886631216242393,-0.02069631638124169,0.02599436883888363,-0.038300550439186676,0.022297202983705626,-0.019103134370873007
SLIT2,0.13386885139620533,0.0019633770482241656,0.05861259118434156,0.004055639557248218,0.04199857315388696,0.0003621276139360723,-0.021732062335199847,0.021658806761421498,0.05720629694489848,0.10103342489139974,-0.018793525245903584,0.01988948131536473
PLTP,-0.012744737105227043,-0.025841976026202224,0.04998583452366209,-0.05371707494538339,-0.013352375031144599,0.05934577341369857,0.004537399815260853,0.01752685446664746,0.08239938209525681,-0.06181525208883714,0.030758471473063556,0.08449820003365714
APOD,0.050817056955678994,0.008431662000200815,-0.007631359273079494,0.15332318222049632,0.009374901611945787,0.03312978461921358,-0.04038135519030302,-0.03975678432888706,-0.0013314298526667337,0.01328719030579725,0.03299152994057861,0.029200580367625777
B2M,-0.02537162203973247,-0.060988567456085115,0.00484821417957714,-0.09841225821226224,-0.016550878721658016,0.04421209508085672,-0.044052386233294334,0.01486658332945404,0.05025177263405143,-0.13003901410236418,-0.03965358410257751,0.06872984061096746
OMG,0.026709005271526382,0.0034704865924317465,0.04761719964555371,0.1489454230623591,-0.021749704860048957,0.08887331455569557,0.011307635579105628,0.038982753628522555,-0.013447380434414818,0.07178170447007794,0.0537682884409575,0.02501161825950924
CXCL3,-0.0486994597766787,0.00754892353889988,-0.059649578535397096,-0.07491923308595294,,-0.06152932302493091,-0.018947872219098095,-0.020097262292824294,-0.030538244982344025,0.08091057713945751,-0.02753276650747238,
CXCL10,-0.06540296241606262,-0.038080212566123185,-0.042023053241652376,-0.0019135749384542463,-0.02094302946642124,0.03917415492618553,0.012688464752145648,0.011947120896005834,0.002797370981845314,,-0.043432247999065594,
RSPO3,,,-0.0024489160140857935,-0.0539658906057298,-0.007121828524983048,0.009302800519173975,0.04266513621596461,-0.026115979202135382,,0.0018108724835243337,-0.019385558549944323,-0.03375434297978714
CORT,0.1527680313456178,-0.024169733623950827,-0.03514355636381792,-0.011468422227021116,-0.0022879934300459133,0.0005902545084211598,-0.017305537716701257,0.026780013371777912,,0.10029631022277244,,-0.016000651502047186
NCAN,-0.022166176902485023,0.0650898498829637,-0.031755330335949156,0.04730682471849956,0.022721077721994432,-0.03969184096044986,-0.018805615140927014,0.048135812432140136,,-0.022436108409469264,0.044029028558451144,0.029491989751045812
PRG4,0.011935924158175727,,-0.025102343476093258,0.09831321504558212,,-0.03454853037821897,,,,,-0.0260989340643349,
ZG16B,,-0.01628520570927323,0.01106034284423591,,,0.02663532107142904,,,-0.02395448089958598,,-0.015996585337397357,
TGM2,0.031857906460727434,-0.0162242538414476,-0.009493680941377211,-0.14657867292901539,0.04128715918305589,0.0075157496677233345,-0.033717142150540585,-0.0031305138607844864,-0.020905111942155566,0.10793586173365022,0.02755982230473419,0.08043674405744566
VEGFC,-0.03132422915756781,-0.020910831266237797,0.017583749063913075,-0.04052108039330422,0.015289914674740421,0.06934988518414449,0.023242692647729286,0.0377725921223873,-0.05183401249163614,,-0.01109028402929708,
WNT6,-0.039727467617141424,-0.015060504836471993,-0.008125391800340607,-0.016831896548140036,-0.015715344247920832,-0.026946083943489484,,,-0.012367390485719392,,-0.016529271975445615,
NRG4,0.048625401051451,,0.08949575374345209,0.001846766159821121,0.037492594072714915,-0.035482748775313655,-0.005498686166307394,-0.036196930143710955,,,-0.003524803554985427,
PMCH,,,0.0157185230031822,,,-0.016166581886752462,,,,,-0.03183359312468394,
COL9A1,-0.01956653891982409,0.019085281376178844,0.004238520965207425,0.08906732284387284,0.06804988253065476,-0.01448456208265216,-0.03751912466466545,0.04863555081900979,,,-0.006004802742199873,0.005069042365665448
GDF11,-0.015344836754580428,0.008594106197393831,-0.03825660477271655,0.03682639091321705,0.024077228982845193,0.02553031587545299,-0.0020365443963737905,0.027085395516405347,-0.031833977824942156,0.06515457992421397,0.07065233274511733,0.0912298679352021
IL24,,,,,,,,,-0.015105613650513395,,-0.027789846679644056,
SORBS1,-0.033402612626332435,-0.04669639889522065,0.011449830428138026,0.005163755287630432,-0.007250913920953929,-0.015110440118344929,0.02045609597787109,-0.021143589057893496,-0.022313435702243693,0.03477645581041587,0.011727605312828912,0.05746314230086575
DLL1,0.05758383310175446,0.01835866564068162,0.0693617250734934,0.07212519900414804,0.04221592083598366,0.04013869479542802,-0.0014113827557198514,0.01679194319878951,-0.016970641276529093,-0.058215749447485934,8.032619625550386e-05,0.08797505874061191
TLN1,-0.016159437948362578,0.04031063643796603,-0.03245925527056534,0.09495455469615154,0.0384037882724428,-0.04172770473405906,-0.05544801759334089,0.004804922538169453,-0.007259039187666721,0.054247963169793675,-0.0734062500914676,0.01984915955628901
COL2A1,0.00938856383618796,,,-0.012989906357179656,0.047432547984941086,,,,,,-0.022395264105000628,
SHH,,,-0.026085456326682216,0.005538774330063969,0.05962025366733696,-0.019712789144194037,-0.020336297493721015,,,,0.04245843155215934,
PON2,-0.053749807830371935,-0.0024945886659870115,0.007045860697711819,0.15957109939602873,-0.040561448980481064,-0.020463690184970504,-0.00883603394701595,0.0001777043938465805,0.0291331062966131,-0.11035430105824671,0.04980507579756234,-0.056693195336272706
ICAM5,0.06534160512948543,0.04665045140570806,0.04814133099683849,-0.036273236502118035,0.005630437665706319,-0.008850985102112194,0.023195291336234297,0.029315216463737984,-0.014299319327696642,0.027344356821411592,0.054693951888373706,-0.04749537305780089
HPX,0.04811629907314393,,0.0467873175838848,0.03591440086951985,0.07673194729266436,-0.01991594470292346,-0.00152267187240895,,-0.028392884176962098,,-0.024901737190292674,
SFRP2,0.005763864690480526,,-0.010143461318712339,,-0.017695933398376978,-0.02113860990626083,0.014897708662664814,0.036472025487739444,-0.014907906385989307,-0.007485237406525891,-0.003304609586129782,0.07283831275096664
CFC1,,,,,0.08665321074113379,0.0009729917560668778,,-0.038551676272078686,,,-0.021994967340601614,
CD70,,,-0.0322958992835757,,,-0.043358091324607495,,,0.0069976962263165,,-0.043667576938221715,
HP,0.050927339646485506,,-0.003896411464984324,-0.10096477556459714,,-0.012024495836434444,-0.04865225037992024,0.014194260420545612,,,-0.04387305845466269,
CXCL2,0.056498714132205134,-0.004652486314059382,0.036354647859464115,-0.04635604913213114,0.0960383208291906,-0.01060946365746677,0.023067153013462793,0.048599860126534146,-0.021176627902023203,0.08747592623201766,-0.0903022961963732,-0.072848496827902
NPPB,,,-0.036213970998794164,,,0.03604675772534379,,,,,,
CCK,0.0474271125065481,-0.055151852781128746,0.06730659154730223,0.027672539576241065,-0.0026404180568216536,0.021712156296534658,-0.020396164447881403,0.04257472795876799,,0.07076535867839122,0.035523062347912415,0.0726503659413354
SEMA6A,0.015715703705663924,0.02480179479183352,-0.01077235721121323,0.0017774714377313853,0.06286498059539575,-0.052632015932853785,0.011448772702180924,0.03624717587086412,0.028425761172349302,-0.059445231492273626,0.037017560774958616,0.016632877449284513
IRAK4,0.016426747314221078,0.08659101264604319,0.018664991134657086,0.007818486958056814,0.07026461366042767,0.02245711658556902,0.015784064215798317,0.07723927780022005,0.11386974080779282,-0.06859526614902108,0.035270721677924013,-0.004407225838345199
GSTP1,-0.0754546131800893,0.03198310260830717,-0.04781448112202055,0.07654390661176251,0.007568772030044726,0.0387996908140752,-0.03294257858895124,-0.027359231499747047,0.07551661154330207,-0.01279407591891222,0.0009280585507063834,-0.06000999182833649
VCAM1,-0.07236965244976974,0.008143086972562266,0.045651267322695886,-0.0412792631668638,0.028342954091266654,0.025001432887616706,0.015534816067258497,-0.019364535202961147,-0.06168631411940846,0.012397007563416216,-0.025555558969611716,0.03519801367209009
NXPH3,0.02344122260644555,-0.014398779475775794,0.006406138586459125,0.02355669162746857,0.08381527794087684,0.04435667737744786,-0.010544381168091123,0.0010503021468289732,-0.028504815068716157,0.0234557934494223,0.01267832880830923,0.005744670408332637
MTMR4,-0.015900469315027668,-0.013532682368012432,-0.002620201608799027,0.0785012096363925,0.0052609254105856415,-0.06051980590967339,0.008692604782129233,0.007888106492472962,-0.03667448987121611,-0.028462818149244336,0.004701834949675676,0.03736086217913642
LAMC2,0.06134265661350708,,0.026436955924851263,,-0.004048401113933453,-0.01443654953621875,,,-0.02194159153088587,,0.061987084700617576,
IL10,0.05661305856286337,-0.021571487695401063,0.055540790364338635,-0.050614715415472133,,0.01701876817051603,,0.04935896277824498,0.032501833693730664,,-0.041639983785715,
SEMA4D,0.1485851894610084,0.06530374571651414,0.02588372593397078,0.0388199786964518,0.018646313919397264,0.05177782341755527,0.021968179083699628,0.048246076113602446,0.07906255968530682,0.09062866659789245,0.0722501487961845,-0.010680982023983857
TRH,-0.01705702068306619,,0.014551214949851126,-0.03396127469364086,0.02114568476934414,0.10060798969947445,,0.11753206683360791,,0.06844827485037175,-0.07936293284273939,
SEMA6D,-0.05663885632540237,-0.014592242766984799,-0.014244796480688658,-0.01828759219514617,0.06179380309233035,-0.03259324902391164,-0.02342033850187091,0.0063682897409603305,0.07739927149199181,-0.050634910730517936,-0.04564827188624256,0.028379159639400367
CEL,,,,0.024679532053569923,,,,,,,-0.02557324584604565,
PDCD1LG2,-0.013129771687616634,-0.038880045690975445,0.03559181710977571,0.00685390521325404,-0.015121257530104978,-0.009482500972270328,-0.005815358403506145,0.04451966537171384,-0.032123256303154976,,0.02631354195532856,
SPINT1,-0.0418605822337977,-0.03484778775071521,0.0126423735750764,-0.04369573894507452,0.05523139336341698,0.007533647417733342,-0.018477055381129703,0.04232459346352784,0.07141492224739378,,0.03680832530419128,
CTHRC1,0.0004614933366991975,0.0056101786028631305,-0.026489547923485783,-0.0029320447399016486,0.05410253473285452,0.009330805535453379,0.0046781272294481695,-0.04422692287959778,-0.12891020219625363,,0.0016490392139492242,0.08204220597217675
PODXL,0.023520453220290154,0.05048602938822975,-0.019397917122501336,-0.024117769368939702,0.03005472246402518,-0.049501803432982626,-0.03043248464101882,0.0473792049420527,0.010629212650471585,0.00017531366039679,-0.05016474663092903,0.14044468130490753
JAM3,-0.047079530521821365,-0.007346466639999878,0.0015775842936936002,0.03628355520546837,0.0009775168463083093,-0.047370257189873734,0.019100626980580064,0.09212754524841539,-0.0774071123536622,0.0654476749251257,0.005697492437707311,0.009490133120977073
TGFB2,0.09201955408012917,-0.006832392949575357,0.01385572764953459,-0.038817572575737,0.019141839843612944,0.014546326639241708,-0.010787352949169009,0.06405974932561369,-0.00037347970086917635,-0.02044946464712268,-0.014756902187392795,-0.05308794187150713
COL18A1,0.01894328704047717,-0.030835126392363497,-0.018122385200624973,0.04307266348350264,0.008068009086258819,-0.021025793532026386,0.055250469113309345,0.02216524430694293,-0.027383855240445187,-0.012432052524800088,-0.0021362365455009974,0.06313801678568835
NODAL,,0.007600753350891967,0.040554427050250016,-0.016152578628749505,0.06275821474982075,,,,,,-0.049864301555194494,
INHBB,0.020128543972882787,-0.003814569651562452,-0.01685448731558584,-0.0026212019532749283,-0.03139987221763242,0.0474134176679235,0.0017597790614055661,0.03033453954401032,-0.014140058341729319,-0.1044829522795947,0.007009112726590404,0.009284365388645178
LCN1,,,,,,,,,,,-0.016789649701855185,
ARF4,-0.05242345748487837,0.0014680554086487984,0.026702699917417052,-0.023652837226684365,0.04463772918662409,-0.08148014644368093,0.005388726812946046,-0.00721366867178514,0.030207234358170746,-0.04719798004280891,-0.11147301285643707,0.11254335136846308
CXCL14,0.008244201487250304,-0.014469678290372375,0.007330361036657789,-0.12979816127059188,0.03558624997521342,-0.017159593076185697,0.012606357337103798,-0.024382401302344387,-0.04699629105969862,0.08512651086149231,-0.004793094617515914,-0.00499656068881903
LIF,0.01582796238356929,-0.018356246648013008,0.03417377321084219,-0.09606563318959774,-0.019076683204552868,-0.0743144103279692,-0.00728194796625442,-0.02044538805902107,-0.009252467514932028,-0.04104868558561825,-0.09706297962375936,
IL17B,0.0033497723983631983,,,,,,,,-0.0362963268458773,,0.08986519940304621,
MMP1,,,,-0.011218900399211258,,,,,-0.10991954671811463,,-0.042482514723727424,
MATN1,0.04425106297719714,,,,-0.018416454016392192,0.05990265186553522,,,0.010982123910234223,,-0.017299405076269907,
ADAM28,0.02388034397421601,0.001966681249682048,0.0143518772190025,0.022230180332303756,0.07821651010991289,0.023551464352333754,-0.043753246297450234,0.009103271465537991,-0.02106620250282301,-0.0034315974607182246,0.0144445653769169,0.07645511763655849
TCN2,-0.014315011298871236,0.03834172745175081,-0.06986807902802643,0.008956892383831808,0.05809927983965036,0.008880937392742375,0.018774277298504036,0.04876688790530814,0.09394091411398364,-0.0009401146846021247,-0.0005556263494429667,0.07924288483788788
THPO,,,0.0028163406582063003,,0.03378322001164567,-0.03537133685704836,0.004360296629641171,-0.052067416691119334,,,-0.025924731375631324,
CUBN,-0.026983730829417272,0.01193987525796087,0.01204660487586936,0.004602393702293268,0.06848986505471703,-0.00526041119293796,0.04441716332976812,-0.013627805417934461,-0.0012768918272209671,-0.05030265602826033,-0.028050074200175964,
TIMP3,0.026226953262935025,-0.005106683493727159,0.023079129578226408,-0.02467393434769495,-0.009132791586059858,-0.0023161972174369303,-0.002569565842067034,-0.03129399020152526,-0.030890372427114825,-0.09220814383776564,-0.019198148071405366,-0.009041701825233108
PIGF,-0.023926536340338422,-0.010153730400928799,0.02142079466122749,0.06954810831073398,0.04092117519501132,0.0623584732198238,0.061954052671676606,0.02562920414346516,-0.011292673712577007,-0.005453242149966742,-0.003891824646814028,-0.0024899201376291035
CRH,,6.2825365220113355e-06,0.01154678008156994,-0.034510837842154356,0.05553692784888273,0.02766079018878152,0.02106867054228616,0.057316131302680706,,0.06367392745779195,-0.03788842761721614,0.0360841573395461
