,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,-0.07541332538195668,,,,,,,,,,,0.008488592806104749,,,0.13092992895199787,,
BMP1,0.08825971715522994,0.11169713236994874,4.4190467867712965e-05,0.018910589857358804,0.22368223331197173,0.03395934466252084,0.07565768932507859,-0.12014935404532746,-0.44400661545125647,-0.19849072132965803,-0.006274659912505859,-0.21820981037142803,-0.18650483997792972,-0.10181551686055401,-0.05155728405126933,-0.021882805841938035,0.10050268502301304,-0.2879754848760664,-0.21953714560540535,-0.08856042457125089,-0.24699823988665154,-0.07931825030473422,0.018696356545583593,-0.18362562578998604,-0.0024309651629778077
NDP,-0.026666568153798746,0.32018066800367595,0.15008115518817142,0.04665901431577733,0.10976550731770869,0.03473484547753187,0.12102671599184624,0.025976536278152076,-0.12467240579972061,0.12803968667606339,0.07813750939244139,-0.14695263384886723,-0.019724234494921184,-0.08210598785429744,0.07018987723490014,0.2076750650314768,0.2688730068275412,-0.03032773198822216,0.04132959434372033,-0.13333459117367097,0.0726573169652727,0.037498294872219444,0.23799071904308344,0.11259658244072444,-0.06026649734620731
TNFSF18,-0.11347808017479401,0.07700285139752158,0.07793406004356156,-0.01737028071259584,,,,-1.0028717286407353e-05,-0.08625425925153467,-0.062400745379017575,,,,-0.14641304004510494,,0.07800191702354843,,,,-0.058355501922203144,,0.048469762563210644,0.08806090467045737,-0.13788416498425957,
IL36G,,,,,,,,,,,,,0.006442511761336113,,,,,,,,,,,,
RTN4,-0.28300796328930206,-0.023234287094591053,-0.022774110950634897,0.06510042735026651,0.05592242873788191,0.0665159722772986,0.1242573551943313,0.32452138814716014,0.5241970706740645,0.29813889243595865,0.23292714149050694,0.574462908546882,0.3883439852990425,-0.01836767660901134,0.014977413073605521,0.08445268275309975,-0.2016382067974139,0.19860807532561314,0.13838800890659514,0.16024533055338508,0.3836429183916329,-0.027547207689576223,-0.03097251865608314,0.5415980127600377,-0.05467693299126296
HEBP1,-0.03636291988865385,-0.03923603341693024,-0.019881390890973988,-0.012737862020083417,-0.10843444257554952,-0.06512494961490464,0.012559499839251559,-0.13027103983591387,-0.18340995599171678,0.031096645643238496,-0.0495612850773862,-0.23675369652809206,-0.0677620011945548,-0.08052766784263371,0.03407666282737198,0.04232673333918736,0.09717114231564292,0.09772460993377174,0.0664182416471918,0.03551791398598983,0.04571400088560926,-0.01979234279043757,0.20309410622245958,-0.04958019721582522,-0.10170082668783091
WNT7B,-0.08339411260034961,0.19765694875602569,-0.018836266526959335,0.03089123184510706,0.007728931821596497,0.006981621270857344,0.16610216271747363,0.037348570991613546,0.20353014369972194,-0.04014985269358412,0.09666816918988494,,0.08475121269151978,-0.04596633136661753,0.08123436695272852,,0.019617613671885907,-0.007041544057287038,0.03478105326234706,-0.0016327824111587931,0.06716164757677266,0.009335790908888787,0.03514227305974992,0.02263295074613519,0.03990300853132711
PTMA,-0.118925198535407,-0.27334526712710333,0.38931321207080705,-0.08232613828893673,0.3768885305815025,-0.03904179639929559,-0.11152126637061038,-0.31061322476013625,0.09412279016166329,0.19233902465571165,-0.18938143145472552,-0.7104681259391231,-0.28241690596484875,0.0037312622736989432,-0.07604233495094814,-0.14237644069345962,-0.3850945316418788,0.03928209729041603,-0.0014021897147956967,0.1436188135597537,-0.1723147945033139,-0.1943696207914575,-0.15023679247072344,-0.2871379912894832,-0.2366916173533422
FASLG,-0.06243852714588032,,,,,,,,,,,,,,,,,,,,,,0.009223567957872438,,
CEACAM1,-0.017178931339382548,,-0.026777968950341687,-0.05263665435791477,,0.018434901653285544,-0.03192451227323593,,-0.09412231850460166,0.016321334857102927,,,,,0.0344222598860981,-0.05268672123383014,0.10299830586941805,0.08971459234899525,0.04113977463781133,0.031561542887634686,0.08013976359069859,,0.08746404095746815,,
PDAP1,0.2413692329428599,-0.04104299154447328,0.18053003686477462,-0.018353271649578472,0.0279915933167209,0.020915078204130022,-0.10567089354712317,-0.15429756935094274,-0.32726732976538386,0.05062400544115319,-0.004032870859442358,-0.07475733913427367,-0.13771017897444907,-0.16136488879696356,-0.04348575053404698,0.0011136893462091635,0.12821724056821712,-0.06816287173136942,-0.11903108975028048,-0.011242551954442835,0.008987494535316966,-0.0432259930782537,0.00982313603471142,-0.09783587338554892,0.02561175454610395
QDPR,-0.4824076686649915,0.2193827092779035,0.2591621603459218,-0.03287361387311449,0.27705277990056454,0.05757422344301157,0.3121024347391329,0.24499234572599748,0.2511965689876065,0.26202270191541566,0.05246823810073092,-0.4170827794425788,0.22268143644529242,-0.02993668228427185,0.012873821650574043,-0.008904000539476042,-0.24515314255458887,0.24374068559768905,0.18922708394738746,0.13865003571342788,0.12981740942180578,-0.12022363010493284,0.14586688507386206,0.44832690969106215,-0.19429361436927334
POMC,-0.00017615905702193473,0.19079010134858632,-0.046548846604823724,-0.06620087935234442,,0.01798188374248093,0.11159065559614828,0.01728993293910302,-0.03159358698766475,-0.02290840641151434,0.0006878771129219286,-0.10764932045522739,0.09529374575302288,-0.09526677566286376,0.008572187297719702,-0.0028377234964136874,-0.0793240864678804,0.021093220153878618,0.03245649943097694,-0.002134729885420938,0.017006899920402066,,0.06679537865136828,0.07822250161788481,-0.05307581990886593
CCL18,,-0.13530082646026936,-0.14637135480399968,,,,,,,,,-0.26179197504942164,,,0.06550532982903483,,-0.15120916149568184,-0.07239777282857153,-0.15204839928660788,,-0.1843103456995294,,,,
CCL17,,,,,,-0.007014605422324004,,,,0.0011532903534376136,-0.022275070163298504,,0.009497622170312216,,,,,-0.1305192275466329,-0.081036867757466,0.017046287880211647,,,-0.0511098551849408,,
VEGFD,,-0.03825555175565553,-0.02034619615210166,0.008150510399571268,,-0.0155311693128441,-0.003516910347107244,,-0.0690028936758631,0.0497305051301576,0.011178273166502484,0.039778931518660146,-0.018533724058920713,,-0.09098831550697721,-0.0013689198443259606,,,-0.01655611898486679,-0.06919453112575971,,,,,
