,UKF248,UKF251,UKF266,UKF296,UKF304,ZH8812bulk,ZH881inf
VCAN,0.003765529544029399,-0.006312012727746023,0.07553137702255452,-0.036735899576568455,0.04099277290501645,-0.09227768482870208,0.09028364495771408
VEGFC,0.005899304847805069,-0.029876055108831436,-0.007550676995122454,-0.03711620601537389,0.10987900905579862,0.0001246445622529037,
LMAN1,-0.007967586640433006,0.015579156499054364,0.05066604198841007,-0.00034744470780992734,-0.005120235947547349,0.0747355761213011,0.1037262332478078
IRAK4,0.011464108948868793,-0.016881364480240264,0.05989595774509569,-0.027064079214659746,0.15194236842385161,-0.024391692226524538,-0.06657836041140609
MICB,-0.026921375200872864,0.029213853996776302,-0.0300623172510163,-0.019053852806972763,-0.02017488054751328,0.096047571422995,
COL1A2,0.04302380309133573,-0.007371245690446695,-0.04523982727579942,-0.01760275801928378,0.08103021510883651,-0.00232875984788846,0.03501963291151407
ICOSLG,-0.028388821505505906,0.015448333996787661,0.09151559965309737,-0.01858982129565621,0.041613721704939516,0.013722115903904045,-0.037719443983799304
GNAS,-0.07435797567050494,-0.02582109969357853,-0.06880493233631756,0.003040314821379194,-0.1561479752257926,-0.022904923949584335,-0.03235314122487442
C4B,,-0.010560438704743099,,,,-0.024761237727901942,0.08163712044887193
COL2A1,-0.030752502583159747,,0.017215924750915997,,,,
GSTM2,0.07120149264894313,-0.050060880374905185,-0.024112306449211966,-0.007389040957362349,0.08987463801130591,0.01848044626296697,0.09134601076877802
NLGN1,0.02613522424974239,-0.02158065336194169,0.07809217640203023,0.03897881963019858,-0.007354807839302255,0.021804577914938953,0.00880390368136674
SCGB3A2,-0.020137823575044195,,,,,,
LEFTY2,0.03163057235868411,-0.03610576755887197,-0.024698228374825954,-0.01074076510015853,0.0069455088559235685,-0.06980359867170417,-0.011055814680988181
ACE,0.030506562608895595,0.018302802061107532,-0.014927080892990162,-0.014419092168787768,-0.009552703762435113,-0.025949267762310883,
RPH3A,-0.0290867605052916,0.005798154826483739,-0.0035288813848780923,-0.016546797791408094,-0.1048904934922616,-0.01995025283760959,-0.053296443237423975
NCAM1,-0.011716593158986384,-0.02057040108270203,-0.01198078621616174,-0.01486327960920555,-0.01619666544076236,0.040874501360643974,-0.06464747866325399
EFNB2,0.05188815337823541,0.016635932653150977,-0.010708271311313447,-0.024355374237628524,-0.09363048933128099,-0.06363701064005767,-0.03321465153982179
ICAM5,0.09213686516116859,-0.03250205792125561,-0.015110087978408439,-0.025512512595581852,-0.0674972396956481,,-0.011476530363195334
CCL5,0.024139747981812575,0.06965456836739542,0.07683535819901598,-0.03019628606504085,-0.034438899954843984,-0.029031570648369014,-0.04967323546205704
PSPN,0.03277344919429421,0.026510311731734848,0.05672898008210289,-0.027316174872346086,0.13586994007964928,-0.020301005045375024,-0.05709794886902574
PENK,-0.012671330944687365,-0.020393292387759242,0.057574514336436594,-0.015165334975777276,0.02220254878084289,-0.02728985976172535,0.028014178714701604
EGF,-0.01567435487866725,-0.02954802118653768,0.031071730516032334,0.06903216595602361,0.019780645585481076,0.009725464513216568,
UTS2B,-0.013760379045234701,0.01253527820075458,-0.026200478179033187,0.02679726535044577,,,
F10,,-0.017685771815393752,0.0015520511702559604,-0.02878693388317644,0.015672953855903404,-0.025629349301695737,-0.03513462964402511
FN1,0.06417263823611966,-0.001409214078372288,0.0364554539143403,-0.04037412388378493,0.17110593973291408,-0.0016501840035815576,-0.01660440568198188
FGF2,-0.0031456352693827985,0.010425614752731446,-0.05722987601096683,0.04221503591921853,-0.008525792896623419,-0.08556404508462472,-0.08749814226132345
GDF9,0.06772986516157468,0.06749397582172252,0.020743153814556534,-0.017048407164380934,,-0.032731859061527445,
CSF1,0.064267588561431,0.02308190495668458,0.016022987323355446,0.03276168748158994,0.10699475048002458,-0.07130694547477494,0.006837245413303402
GZMB,-0.02404272092300607,0.03359461435771698,0.007477282002669903,-0.012426561644787736,-0.043629113956375525,,
WNT11,-0.015545870640998782,,,-0.023128657086812488,,,
GDNF,-0.020137828933400638,,0.07032435460884903,,,,
SHBG,-0.01404880338794004,0.00444589479236324,0.008499424172618243,0.11850381052233656,0.027891458143737804,-0.03987707751381715,
EFNA5,-0.016671130081373234,-0.0023832933874872895,0.04312675918265354,-0.047844389029745214,-0.04125238168886718,0.01813784116440967,-0.06320095358291365
THBS1,0.010514551107578407,0.04590871926877588,0.01469122100279794,0.03923477051867448,0.14292722388201784,-0.02336242792167683,-0.034286124481530136
PODXL,0.09489485884471545,0.009613644733983762,0.057785628296683766,0.022318298470010624,-0.025564233525510786,0.04082343977978846,0.012626559001967196
C5,0.03276232176003387,-0.012137199160665716,-0.0014046529119766849,-0.033885657748540826,0.008719607001735949,0.02176082366215959,-0.044061685384947265
DLK1,,,0.01655778193204082,,,,
CXCL5,-0.019082969297975386,-0.039363181907105284,-0.024543540651519605,-0.04134849548915786,-0.034317064752407006,0.0053213774040083255,
BCAN,-0.014302701592034632,-0.026651497422185935,0.07475077455745571,-0.05961819197436552,-0.09397073448354945,0.0017389955178449459,0.0699651625950551
RELN,-0.019691509470071773,-0.0071002452158345965,-0.0560428062584244,-0.04541408352667883,-0.02564727623687023,0.05222782315049697,-0.0010531250373034076
COL4A3,-0.021047617037617365,-0.007238268194533197,,0.09789273850441436,,-0.04064919507916561,
GNB3,-0.03852612805815741,-0.007474866383450805,0.06737929948256198,-0.01644855516948599,-0.0052494496955499655,0.0758134819381313,
MSTN,-0.004439628174685657,0.03392296514905098,-0.005018986920651547,0.028997773344847565,,0.015932287021917006,
COL18A1,0.08130084890989563,0.020687327944747126,0.03059318351205997,-0.011957638081762636,0.0798296062532024,-0.007193868951088757,0.08907815231163481
FABP5,0.06779078157210996,-0.019268810729872018,0.03681834114924876,-0.04402280918175529,0.16232799911103424,-0.0023833656290769543,-0.05885138148329165
TGFB3,0.018118285506940755,0.021938276736401943,-0.019095662956825445,-0.028153755220134517,0.0006414884766299944,-0.03003259847070803,0.07860024444142627
BSG,-0.013579438585810134,-0.03286636847334486,0.041369233581242004,-0.011876757875294849,-0.07217642965122331,0.006395396840993518,0.002031379143477218
TDGF1,,,-0.029606294584409366,-0.014614163915836823,-0.025461688412102203,,
S100A10,0.02664325250106073,-0.004628844513842676,-0.014376509630720158,-0.018984791690009828,0.13427985285920804,0.0007579843077565228,-0.08976650960414989
PLAT,0.01961368203395908,0.018380391618685873,0.030615469486241127,0.011198242056157303,0.08699375181294265,-0.06554704944575324,-0.03953625186245059
SFTPD,-0.020748190757044354,-0.024783867122649707,-0.034124931483660775,0.023035646885141356,,-0.012547879813964342,-0.007528508824849928
EPO,-0.017278060657586386,,,,,,
FGF7,,-0.008897934937171711,0.0410213558202149,-0.03353221204688357,0.010278884871555965,0.0502778583530138,-0.0006770439378455195
CGN,-0.03897988442730801,0.01642423053412019,0.01711468348383399,-0.011850578894588681,-0.03854053435330238,0.05281482372596807,-0.04584636782204078
FGF13,0.015704566871008255,0.014123085308940594,-0.01558586782079847,0.005579855847965844,-0.10851463583189552,-0.021638594883224806,-0.0938648862653358
CXCL13,,-0.028743125247839046,,,,,
ACTR2,-0.021745863484643763,-0.04834420235820299,0.018085349859738135,0.05207904548211665,-0.023012740522926057,0.038115527000798455,-0.004306991985400555
SLIT2,0.06667927544152932,0.015170618239442839,0.018115533888534388,-0.026866333452833506,-0.06479031995970806,-0.02695632088101625,0.022915409562786516
LAMA5,-0.02321081404611976,0.10415539514490069,0.06356232323455585,-0.01581527656876501,0.04255276948947997,-0.058165737840254236,-0.04137829604607764
TIMP1,0.023208071157789657,0.06551183374965386,0.01176982572177156,0.027086242660647436,0.1461152353079892,-0.00016626032075189528,0.045825953519478595
PLTP,0.02069318702720874,0.045728844862363026,0.013329850886976738,0.01841779467222741,0.1498658499624021,-0.07215429775543344,0.033759532853798686
TNFSF15,,,0.0250816287601952,,,,
PRND,0.03985016682362847,,,,,,
NPW,,,-0.0251876554964397,,,-0.02416666560852333,
SHANK1,-0.015545869642973106,0.0037784663613139495,0.0058283797144036515,0.04828223228580825,-0.02125014681187778,,
PTHLH,-0.005115093868029258,0.03720115175734455,0.007452749843953087,0.009929836349987772,0.0629751368161956,-0.030167136798412528,-0.05049287259545871
SYK,0.017823364606353295,0.011055593057232086,0.00520172543881933,0.025709109006299198,-0.017145784801452027,0.003237936714481848,0.001342950261845848
CD160,,-0.03739072649313693,,,,,
FARP2,-0.04304992926418039,-0.00012800990520455273,0.02772367350359335,0.018003988848929914,0.039952368904745066,-0.0058937558847033346,0.03663053530098608
P4HB,0.002174009793102476,-0.016534110177455617,0.05196599424591041,-0.014120133025603535,0.07077133391319888,-0.0014975131854962661,0.028447449159623522
TAC3,0.059014120349080136,0.016076763855011333,-0.013166399891692944,-0.006520736148361828,-0.0697209692756858,,0.03386384466320307
C1QA,0.008130347610204078,0.024762550759258442,0.04106543849682624,0.0049199348320106764,0.13542299640665062,-0.024948673978769036,0.018782047376801295
EDN3,-0.0223994386684611,0.011039563983704946,-0.023383787295588022,-0.011652774163224456,-0.018316012135328043,0.03267001365903466,
AANAT,0.01951598039366086,,,-0.011612659162271985,-0.008689611108644467,-0.003910222548944703,
GDF15,0.005575626585900531,0.09247945473321934,-0.038687823612765335,,-0.019856789876877445,-0.02183591108194164,0.13002399276674578
LRPAP1,-0.03138620769347055,0.07084229951837645,-0.05368921076097024,-0.004754866182731332,0.01958620153199879,-0.06324970031651432,0.07089325076836689
LAMA3,-0.020948217900814955,-0.0221414954583927,-0.04235438779892303,-0.022403342315668283,-0.0024891772479422344,0.0180084066358218,
VCL,0.046227088715715445,-0.003622216087827377,0.02926432597169853,-0.02327440700464595,0.01902910334993144,-0.05701394886272887,0.012874339524500107
COL5A2,0.09216402114143084,-0.008663329149697148,0.06248025104444207,-0.02341403283887571,0.1089058505722957,-0.04070384120320706,0.015097417713805598
DKK1,0.041354868802213306,,-0.014150397529441043,0.10390788626430468,0.053227735374458435,-0.021969397264542702,
COMP,,,,,,-0.02591279684150601,
POMC,0.040505486112762584,0.022247135064134903,-0.02241936262186871,0.041175206613147976,0.05094275739742936,0.012939967361482558,
CD34,0.045676669654155386,-0.016830995003529362,-0.026243685260186417,0.059406124056494876,-0.02911092158334586,0.032998611998667736,0.07662196421460508
SPON2,0.01873274471859677,0.0915762366219532,0.04432381627265202,0.0777855471691499,0.10763080263601002,-0.04633226179970794,0.03801478499774995
THPO,0.04094134868137353,,-0.015449231846668228,-0.012084074627631185,-0.013185750464160732,,
SFRP1,-0.0023562618842428904,-0.009128996829407017,0.012598434106091752,-0.013920453665514471,0.13922591490397435,-0.00535349143571634,-0.03960595979545299
ARPC5,0.010256109482770934,0.010684535124059846,0.0285374070375514,0.040830207349357425,0.11587183578743437,-0.07493030737937058,0.07527129425900332
VEGFB,-0.04703714752606449,-0.008160640887091652,0.03267919429681426,0.04321091346521116,0.0809225183534464,-0.0018936440785795362,0.05535061974709672
GDF6,-0.02182881077711535,,-0.007693507263194912,,,,
LAMA4,0.053509694869308726,0.014510188108057584,0.04541763661637192,0.005055390928367411,0.027662285818151715,-0.07247864213118124,0.047509647396334564
NPPC,-0.03891714788559766,,-0.024018881395350616,-0.013613195169035917,-0.039397726273628746,-0.03296042599249166,0.06566817610355202
HAS2,0.023085286566875383,0.010174315571238865,0.0455563886279352,0.013223972799983467,0.017721707091719212,-0.0559891384265539,-0.05406350669117451
JAM3,0.03788828433180666,-0.02518572579713337,0.06796550507694624,-0.00539223271093302,0.1328460092308177,-0.003946231116516354,-0.011737774601431421
MEPE,0.02166649623882198,,-0.005166650593697818,0.022052882793360967,-0.015640645844403046,,
ALB,-0.006837541874323307,0.00694622435939084,0.03152581668756622,-0.01219924062557501,0.004454341408955334,0.05979408412343239,-0.04268380957264998
SAA1,-0.06067813588018662,,,-0.011967864632029956,0.14699584815787495,0.02448284462176387,
SFRP2,-0.01667826709369396,,-0.028569476644367722,0.06300739070003397,0.1650648316508065,0.003907724539958449,0.0749377282070925
CHAD,,,0.006677452638163079,-0.011612658147245908,,-0.026193458241221303,-0.043147162384771925
CXCL8,-0.005576029684938914,-0.03296469802691944,0.01483073119166843,-0.009508760502783705,0.1344422530678611,0.0003664596303091818,0.0472932835767435
VASP,0.04446445841984444,0.0012241970353992259,-0.00907952473191533,-0.019686150632706345,0.06975097698361445,-0.025269807014510398,-0.026298540040220454
PDAP1,-0.03405185291473915,0.025756515270408863,0.11657068902184756,-0.035781569224258715,0.03369034535582955,0.022062636465603882,0.010206128306704153
VCAM1,0.043596947499717216,-0.025374582278844364,0.03738801851782509,-0.036053858350311545,0.10308113852418177,-0.04848937554985287,0.10605575433447044
CALM3,-0.032053026223916384,-0.0059535371686280335,-0.01153572966986765,-0.011802937437984416,-0.11383374649425951,-0.09617647968106945,-0.13444170866452465
JAG1,0.06555282141412752,-0.011164946674129168,0.04931857260880819,0.04746833235569447,0.03530373448030513,0.0368240915989188,-0.02714284976306124
CFH,0.03091034845181085,0.026003316647276068,0.009554401248776597,-0.0025944737295614862,-0.00347612090055084,-0.028116529795474163,-0.02833121919609846
VIP,-0.0363551553443073,0.02073639088976707,0.08628385500099207,-0.03496499372763904,-0.06200458406025187,,-0.03345084226109135
IL7,0.016076991625669727,0.021798265365460867,,0.11156840981275544,-0.03145977075239424,-0.02293500240442986,
FGF8,,,-0.034892538732113974,,,,
IL27,-0.01751276220690759,,,,,,
PROS1,0.029057269704614804,0.00024548029704381247,0.02006188802712983,0.050697333653284604,0.1294519352301427,-0.020301193756745703,0.15193225638844549
TGM2,0.025718890313175292,0.031008506799455885,0.007311655169981012,0.019365903831026002,0.11665172175477291,-0.019550245058188895,0.06774105903543541
C4A,,-0.0007675428763215105,,,-0.011898562162396407,-0.004742836421692079,-0.010590830546048922
GPI,-0.028893935466319333,0.018019558899431437,-0.039666983863748534,-0.01870515829105405,-0.13646330917275487,0.04991807510293966,-0.035746893176373626
DLL1,0.04671635507559475,0.008832304415025838,0.06394275013768932,-0.011605940640067354,0.04681440568573819,0.01985568906076757,-0.07964459813753548
ANGPT4,0.016268184426374163,0.02140054763830095,,,,-0.013759547075537185,
DMP1,0.07252472694397723,,,,,,
DRAXIN,0.019785777949987565,0.053640002272233984,0.03552071391190554,0.019270871590233087,0.05692572772890333,0.02699136911639996,-0.06730252369076346
NPTX2,0.019146330440163777,0.04693691572244597,-0.004959519755780835,-0.04443592769451154,0.13904289099912182,-0.007127563609670759,-0.014138249822176673
PDYN,0.03388843506634577,-0.011726673988756276,0.02081184724091953,-0.005540304768972521,0.03383976811447386,,-0.021731064733078648
RIMS1,0.002713246531827371,0.03373809441588211,-0.005099092638818092,-0.003066877382555545,-0.10204169896116616,0.07591333144308864,-0.02845979562403449
FGF9,0.00879503751906605,-0.03969983451305488,0.05542462713737209,-0.0011105268341277165,-0.0312533926042557,,
COL4A4,0.00545311534406821,0.006402742923718162,0.03711692225563225,-0.019508342783365905,,-0.04326538424906721,
WNT5A,-0.0072232333176808555,-0.0014949798151703227,0.049714739932286166,-0.0206304761513169,0.024755431905731113,-0.04301736691371749,0.0083649660746988
F12,0.05847754552858592,-0.0041706408009611895,0.03371053304661651,0.02284663856851666,-0.06559605672137571,-0.03431577696854394,-0.06109412879164699
BMP1,0.04794736240015795,-0.019025811984669367,0.01086552909366687,-0.028583433324924197,0.12143927517789294,0.003856037650955524,-0.005431248079212931
CORT,0.0022452642044117604,-0.03933330990275429,0.038529688123050194,-0.034428859510427866,0.016917534076757192,,-0.06354761187187347
FAM3C,-0.01739976693695696,0.044283090379847456,-0.022580375921688836,-0.05351711575438491,-0.0869592154619409,0.020315858872483036,-0.050072749146615685
DSC2,0.06446221779582753,0.05903724757712827,0.03287837451680079,-0.01519746554243994,0.08133115990778562,-0.024281617187237533,0.039625999519844156
BDNF,-0.015010610533841026,-0.03904183569724106,-0.0055805811142201215,0.03735124257605287,-0.041632222927754904,-0.014979561910727286,-0.010569901166439563
NXPH1,0.03625194468610745,-0.016811430092570752,0.049244389274016864,0.0200802328381084,-0.0074746747355990215,-0.026343843685096218,0.01061859468138839
RAET1L,-0.01138107734743244,,,-0.011732185886720162,,,
HSPA8,0.022461407967877794,-0.0008712170427609071,-0.04675278013977505,0.03640776666766915,0.01645705713040138,0.036991171540238954,-0.06719259745075738
LAMB3,0.011145784753645232,0.00664676873370671,-0.038052495214165274,-0.012620211505206268,-0.06993490750158449,0.004711927115105289,0.09061298215387295
PON2,0.0404834603560015,-0.05620519192624041,-0.021333332080045658,0.02786711648963583,0.10994728379168882,-0.006881428388648631,-0.03803474367706214
CFC1,,,-0.03296367124337194,,-0.03105595913487327,,
TF,-0.05232000726129023,0.0980413337674995,0.0773261477105212,0.098581155872847,0.1287963764532725,0.03212562131005526,0.06513528820522269
HLA-E,0.010327460717370736,0.03326169050011776,-0.0016482315978136694,0.009093094341685431,0.12204262852254345,0.023593854895376017,0.02760008775090069
OSM,-0.00932139115933694,-0.028686659292264823,0.06862107941294385,,0.18412261964366905,-0.012643975205848973,0.06683620310874624
ULBP2,0.036237685186551336,0.0017934393641516272,0.05983003809094662,-0.01958320707572706,-0.022677720612453815,0.05622254518699754,
VEGFA,-0.020374356689137462,0.018269975161248883,0.09308353485644746,-0.036875028924235644,-0.048525035724454484,0.06475738010264684,0.0075330053856005755
TGFA,-0.035360249785652643,-0.01602586948980782,0.07218349899251152,0.029278378502131823,0.052982380966039855,-0.03524496914042098,0.0599124772987817
HLA-C,-0.012391990482896817,-0.005905628388573672,-0.006267582741093949,0.016283318902389553,0.13865573767323905,-0.004799955311803742,0.15012360876243583
CD200,-0.007107573099607775,-0.01624113540995286,-0.0407552597226809,-0.00412696980109701,-0.07129540232606704,0.017010847660133437,-0.058413264169591535
BMP2,-0.014433870597511724,-0.04915890001809888,0.12534741700583507,0.0006404798302520424,0.0002560785782492079,0.046959211725502874,-0.02111545103374301
TNFSF13,-0.01488272184950288,,-0.025795785225835803,,,-0.013581976737634708,
CSF3,,,,,,,-0.031080874524295126
APOA1,0.047583721445234185,-0.008161333492606128,0.028163940217969367,-0.01738289641554259,-0.014500824843942654,-0.034959719672552556,
IL15,0.107344643628634,-0.044660449560624906,0.06439498655068446,-0.0004002988509403727,-0.016041227671910324,0.005444347325595269,0.028697909831541638
IL12A,-0.009113270621824092,-0.011646382925696187,-0.023488514379780594,-0.013716324631218302,-0.029389764158319977,0.04393238772483446,0.007950492127367276
ANGPTL1,0.0219766501310787,-0.0539842397126587,-0.0056870909401765665,0.07780675461191279,-0.00981527127724801,0.06873806793720666,
FBN1,0.03400346421220386,0.025994512828934026,0.08004629719336741,-0.029767692028670963,0.025226995971977733,0.07751150060733293,0.01706344014695662
CD274,0.008765044019648387,-0.0273872568868974,-0.002205521563581227,-0.01319322063990468,-0.012292006229311536,-0.04961847108583314,-0.009679696719944312
NPPB,0.026118481802734662,,,,,,
PMCH,-0.013316777805092599,,,,,,
MFAP5,-0.012384878576764525,-0.005740924664883725,,0.10387970983881083,0.07308115067562324,0.039372008008542056,0.13807906871269604
GDF10,-0.014882719771446992,-0.042536727487143836,-0.023795867478737773,-0.0027474119295461947,-0.0526500095882278,-0.030119402578194926,-0.04126816226478957
COL4A6,0.08969345273286557,-0.05246750516552514,,-0.010281525785926915,,-0.023198467357629465,0.013022901832394306
TFPI,0.006506495208530968,0.05319825476103414,-0.04149545278228521,-0.014646860589349294,0.06146942487433137,0.010412509113246463,-0.04030141648300117
CNTF,,,,-0.011122386615611534,0.11667288165629955,0.06584451067722334,
FGF11,-0.03981320183742744,0.027821292676314602,0.028328151513633278,-0.022202203039300015,0.1410685376791265,0.10993662499252968,-0.009166277952080424
JAG2,0.001716011989465033,0.03466783808409113,-0.021127767659200068,0.010864869622042904,-0.022100889520170145,-0.05519362569086706,-0.05521541716052216
CCL18,-0.019721818518551773,,,,0.10067909266550756,,
NLGN3,0.0029003534340089885,-0.05648748686247498,0.11026066015849749,0.01584775783968892,0.02969827301656159,-0.05035449772079706,0.0720055632693964
CNTN2,0.0072823167094232845,0.04509537639018157,0.08119691541371779,0.05829451382551273,0.07864648364450341,0.010550525326105863,-0.016931214688070153
FBLN1,0.03224391487045755,-0.06907075034476005,-0.027482414865698756,-0.05030161491278989,0.043979625349898174,0.05669267496238199,0.01096185917967888
NTNG2,-0.0032675520744647867,0.02805186692999712,-0.06932049804614968,0.012688638012376746,-0.017687978496651026,-0.043678164911125326,0.037987679632999614
CLEC2B,-0.014078639418292353,0.053477796042224655,-0.016270933810446975,-0.04481784392002888,0.055664095985452876,0.019038541568602924,-0.00037803461415161245
EDA,0.10745345449644905,0.008016373018729369,0.011396261138018183,0.0491434165422784,-0.03490115195881146,-0.04381013500683152,-0.045405408197302474
C1QB,0.06562984830827942,0.06587955148722187,0.041329242965415194,0.06297554793644274,0.15556814453200837,-0.02994577337095246,0.04923309726446237
PSAP,0.022628302154525003,0.04346312174811135,-0.06584940854826614,-0.030527552783387705,0.12448530325498869,0.02235879500756265,-0.03838749409452914
APOE,0.0009122013589208018,0.030407561360034994,0.02234698784214309,0.04312655177689795,0.12155904436087105,0.003040305399949241,0.033037627957456635
TIMP3,0.017047984705516026,0.0026060875535866453,-0.021040981003990912,0.00269119888665842,-0.021127811154293154,-0.08146997020860802,-0.05139173148011368
COL8A2,0.01042671374280226,0.021004446045747145,0.06114089638880161,-0.020854288113626995,0.09730538076440869,-0.009302199097564795,-0.013976369184570157
PTMA,0.045811396174503104,0.009730200777830962,0.08916097439086544,5.950009510497614e-05,0.1330050497456562,0.027338887301753115,0.07855642048893652
APOC1,0.020801958232908424,0.128317915101543,0.06966454519574132,0.06293747700572225,0.10021088508718157,0.03778421080658133,0.049999450487803264
PF4,-0.013013155454645703,-0.010850790896541665,,,,,
WNT16,0.03628710548238557,0.022414505919514494,-0.0336434462587679,-0.0157873433211149,0.003056249304606545,-0.021638585835895233,
LAMC3,0.05005318727749126,-0.02653304524764067,0.02127488203287895,0.022916286501069867,0.09138263457190048,-0.01829575167021366,0.22401248100384452
C3,0.06657074696430819,0.0013740953918563803,-0.00880137307273427,-0.00881022416943076,0.17798808570990504,0.005082258117374816,0.07045790850023782
S100B,-0.009983142016932494,-0.016762646839965742,0.06128217739786416,0.08230662731066717,0.024754090877417124,-0.002675454747581911,0.07505627724543065
F7,-0.012544742005724733,,-0.024112301030809493,,,,
CD5L,0.09934382947759889,0.006280576918519271,,,0.03723365368832297,,
COL6A2,0.002074442853887011,-0.04188306846825831,0.02471650395145951,-0.034247094778980115,0.06292373634842881,-0.03490848655767743,0.02809068279789299
MICA,0.007344733548779672,0.0070582432965182115,0.02823053509460107,0.003269648513793486,0.09847608865940222,-0.01940222141347459,-0.05170355902722367
NPPA,0.040761829357640174,-0.0021335684324965557,-0.005498205608829214,-0.008313613179080366,-0.02981435665483075,-0.001271157735453692,0.05266923069463349
COLQ,0.06920751907641243,-0.031500841253174226,0.08707482012117926,-0.052066079423851344,0.051104710342476364,0.02435555367600701,
SLPI,0.019487760464676165,-0.0358852940027755,0.05413412614179043,0.013263977843208478,0.16681827316766393,0.029093687303299327,
CD59,0.0865966633553812,-0.00838489769833369,-0.008721531273457964,-0.011796048766812197,0.13494882183063067,-0.021678133659289413,0.013989579986259508
PDGFD,0.014294460417358464,-0.02371658072727193,0.041557648514062184,0.047823871616738685,-0.006138343938899394,-0.04152652454748284,-0.037275315779842146
FGF12,0.012108636957628063,-0.023360438518754866,0.025626047131724162,-0.014715023001437559,-0.11325063752825958,-0.008951677875491504,0.03253200348284936
TAC4,0.026846674193014543,,0.010819148891596207,,,,
PDGFC,0.0582808174209477,0.04044343137864614,0.06530467761433374,-0.03669886531356959,-0.055336698338417346,-0.0047053437367026475,0.012016635084814835
CCL28,0.12985762703456574,,-0.021265824433478114,-0.011246857308334256,-0.03703407229699834,-0.023864283943100206,
GNAI2,0.028340318373051256,0.013530419186791957,0.03462581523501905,0.014467995479762576,0.1077072245856937,-0.06296343525035066,0.011106957184041033
