,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
IGFL3,,,,,,,,0.06472712298699915,,,,,,,,,,,0.02268498408762577,,,-0.03142207347739328,
BMP1,-0.011266312203355796,-0.022644885707574895,0.11303639398127208,0.018150884157099437,-0.01629211927479982,-0.022579304095705924,0.029180092890644167,0.2500923180876293,0.02961290756845758,-0.044283150665236824,0.013643895391961052,0.07456594977215084,0.15290921812361552,0.1302644926034223,0.06282692977531792,0.17339933680699718,-0.013557419659142185,-0.01972091178687387,0.03483442749351638,-0.0455526712388664,0.1228127195028301,0.03847242760024481,0.08451387829987556
NDP,-0.009492437049626282,-0.09936679224735262,-0.0006495298088503849,0.012761778102306729,-0.03168545274454307,0.09594761668501561,0.04552972034866979,0.07273560789299917,0.0002570341342945592,-0.03204769758804981,-0.01366287510780969,-0.0014512536504621872,0.09837409091353905,0.07084460781688239,0.03047166733108265,0.070871783766171,0.014336106699065116,0.08833949347705254,0.08910425056240914,-0.05273937766606892,0.006629308970507799,0.06716789131002947,0.03701971064657526
TNFSF18,-0.02799986438377419,-0.027957796312026748,0.02559155804604119,-0.05162092916306341,,,-0.023034133158692724,0.031095725820705328,0.0030335885102438244,,,,0.13485754344401482,,0.046805533950083314,,,,0.08650179102574274,,-0.03314018299682983,0.09142399245614512,-0.02301978832683595
IL36G,,,,,,,,,,,,0.0756362853069802,,,,,,,,,,,
RTN4,0.09809964324261955,0.008498917582790982,0.022419927841357268,-0.01706046981451985,-0.0067715494651239974,0.12473691376646996,0.09248019729091171,-0.3238801259779554,0.028612161028646912,0.08322116089175174,0.026014082592033555,-0.020045108721277183,-0.10904262689957481,-0.13974447741476162,0.08926848575581517,-0.10169307412163883,-0.02821285421052785,0.029813002800190298,-0.03599400442512267,0.05807867093359777,-0.03576111859585585,-0.08875455537729875,0.016166286007829333
HEBP1,0.014707391343123712,-0.07566448926862389,0.005175508606996723,0.04675317204148787,0.007302243022122895,-0.0333913173693938,-0.021205533458978975,0.08558323547587972,0.03522647410811265,0.007642443648450472,0.010866081583105945,0.06861438252620661,0.02830873859547543,0.07702450362161395,0.006221746669628356,0.04520707443920712,0.03959423204892384,0.05003941488185685,-0.01612177184401833,0.05318566868581998,0.017302059409905535,0.0513072962749995,0.061205067690563206
WNT7B,0.008673554373892283,-0.016571184997473138,-0.05003593896640629,-0.0006621672827870403,-0.041038594677339765,0.016369814950469342,0.1776279063999716,-0.13933026916553007,0.09619182131849537,-0.011246854873331763,,-0.00975526603797701,0.07489983837678794,-0.03977573519919495,,0.06392243461929246,-0.0329983328824994,0.027104049782138488,0.015172736254498581,-0.040893526637141096,0.08573067309107654,0.05046941087464505,-0.018656648742330074
PTMA,-0.024981468095799382,0.14701244613785966,0.025013346569102285,0.04692651450903703,-0.005974650728794126,-0.12270232785169552,-0.08999746824291446,-0.09932962527940509,-0.0315967024111927,-0.04219322024736662,-0.022248819308036207,0.07211477051181113,0.0030652970077224805,0.05753204521633247,-0.021794775593142635,-0.2022255897995097,-0.06924751218717422,0.0268347647606745,-0.09201121914126462,0.0027024222187078933,-0.00435227355186563,0.01277997173267875,0.03304387283929184
FASLG,-0.024611396975355006,,,,,,,,,,,,,,,,,,,,,0.03565139285148005,
