,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TNFSF4,0.12813452168402245,0.0010675541885793315,0.024227059249213576,-0.016130399359893154,-0.02164873050758148,0.12983818768224067,0.06203856035241037,-0.03699105045476226,0.048738257309835546,-0.03030008897720571,0.10144900042574355,0.06721740612787519,0.042778085639279234,0.044987938896128156,0.025685612881547405,0.0663887309280726,0.05000088968159308,0.06276057323945183,-0.003768005759240188,,0.18737761799780034,0.04447904976109478
RBP4,,0.03541173110784657,0.04074203118898852,0.047240592710380266,-0.003262702258712579,0.000614741944895792,-0.1571246260977606,-0.053023593622307186,-0.009853882898447885,-0.02075644883919434,-0.05225281563983779,0.05934888941359035,0.11769445881315975,,0.042931162168212716,0.04194438507765663,0.062004733381768526,0.04837524229043391,-0.010753143857136677,-0.0007572842368953374,-7.622841174176852e-05,-0.02993806811062021
DKK3,-0.03156519992344745,0.08137081612391933,0.07250118146016596,0.01627907163211162,0.022748687945379258,-0.052086272054980405,-0.22346263294421725,-0.04697694218350455,-0.1666683282828641,0.0031271496062214932,-0.05751165184014452,0.0981795790198102,-0.0742830361030985,-0.029672950017210778,-0.004801569849607634,0.03945685804228131,0.07516164413456412,0.04741399470746666,0.026795368517767832,-0.10081137273195333,0.12260560041344941,-0.04615871694585097
COL11A1,0.013127954825615748,,-0.0019474145774289499,0.04121566092456236,-0.012914187929379416,0.06781360239107806,-0.07022648547021203,0.035385089224522936,-0.060968996311164196,-0.022055533214767314,0.016371900219093686,0.09373632401213305,0.01266692541809069,,-0.004084902762162722,0.08790998617122633,-0.008760892147735988,0.02526516688653897,0.0745353806749298,,0.08910647766508993,0.10445594305449712
COL5A1,0.004549199778507156,-0.03174685718353501,0.0007326290039073905,-0.011889872095576846,-0.05043056698921766,0.07941316999533168,0.08945719294381853,0.08553000964612434,0.06787632137222059,-0.030173306944564833,-0.03218054732372002,0.06681450082182464,0.05815005761229544,-0.05167900339317704,0.06584203991080224,-0.028913427333627593,-0.02799953019731812,0.14150832530436788,0.03020776933804293,-0.03561113371703539,0.13220129061979397,0.09079836417256437
KISS1,,,,0.12749792187748765,,,,,,,0.006208561994137372,,0.13679544696894388,,,0.047742234468410985,0.02265043757472044,,0.07353322384409056,,,
MEGF10,-0.018390668769512147,0.07554402510706304,0.05535036111167387,0.018428665087055675,0.041137917020186925,0.02937069339388262,-0.01920469629290538,0.007700498631296398,0.09124158493501106,-0.022492720823239748,-0.02808482630732773,0.03852233481588452,-0.03344540684021603,-0.013738107404171205,-0.025806059178318783,0.14023177007665966,0.05831012406560246,-0.09454648080904095,-0.034052459687277395,0.023389940657121785,-0.011467821445510675,-0.041683613112592895
CEACAM1,0.06420345754872082,,0.0006283066963027491,-0.017660187779362135,0.033140125233801554,,0.03751794778639013,-0.032473939309981,,,,,-0.04812802772375025,-0.029689501290524747,0.12104480871360468,-0.012052062249551347,-0.044664227394255886,0.07794825068398063,-0.02134488728951954,,0.041747045815760886,
EFEMP2,-0.03745405800696771,0.003602443986593961,0.06799789073276588,0.012592183686937482,-0.018427480969694602,0.053481544634207505,0.21340021513343052,0.0737214240369588,0.10803315611000729,0.00601864044065209,0.03177050311564631,0.10794004062292753,0.12208015955877766,0.036860461963349446,0.03328200487065749,-0.03267714250915722,0.0069839509327987125,0.11063979501010407,-0.0012256973750055717,-0.0017290230007079646,0.13006417254721986,0.0756640555673529
IGF1,0.07934774338647796,0.09206321926695932,-0.03050133230455129,0.0500694348885877,-0.035293101272955124,0.03920900849673989,-0.029675039074016158,0.016168093100679657,-0.0259138202943536,0.015981252886975328,0.007885603889278775,-0.04264558326329065,-0.008290335086927293,0.12297772998102274,0.07139580144028758,0.031454337363002786,-0.007456430925840981,0.06980229094605273,-0.0036730097986838605,0.1423658542692678,0.17096136659949088,0.10420213007409408
COL6A3,0.050625789185508495,0.04936781052690942,0.061574487169579806,-0.048165966902126565,-0.05156046800329391,0.13423026713180408,0.004675956917024221,0.07381143384026921,0.05970315051026089,-0.020707284613798435,0.0011218134473129757,0.11365308959877776,0.007139522918816508,-0.027987944083154723,0.014314805011132421,-0.003165604941245547,0.04173271507825032,0.12794901847054885,0.046266564869914456,-0.032291847905945595,0.13357505917440135,0.07238382126552945
RLN2,,,,-0.005132473996357742,0.005341211488692005,0.002696006299465222,0.04388251841741374,0.028850567001259163,0.03161501802402162,,-0.01331867555647115,,0.08131421019852159,,,0.0709966754698986,,0.07726951882165954,0.04708166004162465,,0.011596505935433519,-0.03575081685012121
WIF1,,0.07096699552897608,-0.010041367008960154,,0.037253886401907216,-0.04101304577569085,-0.18139134924863973,0.02349785455169606,-0.03292273527479247,,-0.009061212167910226,,,,,,,,0.08930804349518827,0.09785300742286086,,0.030604191039137727
IL13,,,,,,,0.02309859590086504,,,,-0.01852478052739173,,0.016281611530350522,,,,,,,,,
PLAU,0.0628632836321333,-0.057249609539002135,0.05546625725423976,-0.027468109909936724,0.08846269315294562,-0.011834197470730478,0.18653523232789698,0.10015206917951602,0.11066443026456792,0.07036657240192244,0.07060260902975463,0.05463485104272809,0.00897122031809449,0.012214277124268752,0.040187698725819065,0.024587431743277616,0.02577043584516675,0.09189123017980634,-0.0001769953335538304,-0.0908839373575324,0.06150048218105767,0.08994217290786999
CXCL12,-0.016437090874042857,0.10452375246801084,0.04439399350956794,-0.01970607146737601,-0.08917796634805188,0.0935708005192632,-0.05674663987982949,0.03749879068460064,0.024395421825776666,-0.026921299299221848,-0.03744852979487917,0.08007957000701997,0.0007569895269175102,-0.01212051908941069,0.0710643862720887,0.02862586003126512,0.030159188883043756,0.00624613690825606,0.03891897599576252,0.11207097329508622,0.12117185575605399,0.0028667831339375975
MMP9,0.05003420249858487,-0.025985399188710873,-0.006921028372110066,0.020152724700074228,-0.01867197327211161,0.198963028176321,0.14594154003293552,-0.007842825714513047,0.048296649859902695,0.09321180699754655,-0.016418580123479656,0.1285214375169965,-0.025983696256373246,-0.0779973486073741,0.0656583697509237,0.015688984962587197,-0.05016647591160542,0.08007226786902225,0.034896022596915585,,0.04284186120923865,-0.08655904728213792
TNFSF14,0.017601608563197386,0.024086369067030017,0.07557620120913855,-0.008249239833773018,-0.006489229906124858,,0.05212292132363206,0.054014444950604965,0.04518558832269789,,,0.042727199309830696,-0.006262283070627777,,-0.009635515009672285,-0.0421098572752832,0.04076068551240902,0.05191605585720898,-0.056061272799287264,-0.038806962977887154,0.016094541379786997,-0.013023254699190044
HBEGF,0.04302809547807237,0.08786764533038567,0.017199625238501118,0.029568692888795368,0.003934608465231153,0.10832494449510553,0.05799841586867103,0.10829278312952008,0.036807646842023145,0.0634615053519195,-0.01419835786841482,0.16215361938434258,-0.0017657455131745705,-0.00951478435621344,0.06368823781995875,0.0183979810792613,0.006906870514067217,0.01080203310888317,0.02293885268294927,0.08426996661768787,0.05843785071516043,0.10664204218770276
NUCB2,0.05996292663795249,0.012251099655720781,0.010322771464844213,-0.01766751903327866,-0.0035856937094105733,-0.014112769318722377,0.08363407567331356,0.005879549856222316,-0.036329123869978074,0.0325933946357003,0.003880103663915008,-0.022514992887989645,0.10224962850822177,0.055241279190008506,0.038624436987888276,-0.012464402653351728,-0.039107225113192326,-0.02785252089740649,0.017684507582831428,-0.03758411047740887,0.012836708172570738,-0.004732058796267933
VCAN,-0.07125799472068634,0.026691735429546226,-0.012371769203230014,0.05005805639668938,0.030826368913623427,0.07351957576786336,0.1933820866584761,-0.018128464554726904,0.03381210685798677,0.08399353443784541,0.0754495097558476,-0.16570215949036646,-0.11461390966745981,-0.015839887830720586,-0.056846047166848664,-0.009122715386878257,0.07274858813055865,-0.07050269465346709,-0.024483552793932672,0.05144747487538376,0.04058863095952553,-0.033138092078373205
VEGFC,0.033855668904728624,-0.026860233028931448,-0.01246560076361722,-0.010602607109132193,-0.032251030195808016,0.019654218784512525,0.008330401831138768,-0.038355448124744895,0.07876152080006102,0.0011409794122449884,0.06617650479040811,0.07495825121785606,0.017927283544694157,-0.05103183443543183,0.038775876945161436,0.020428512183934044,-0.02863080333370257,0.02312806188415399,0.05617005153762113,,0.06586726373425705,0.004861721619243143
LMAN1,0.00014883234011746056,0.007784062027354612,-0.018431333425686265,0.001632738575821747,-0.023784959181891836,0.006706909681033615,0.21355678216074556,-0.021225483540104166,-0.0644515847393119,-0.03142686900377658,0.05203254411007996,0.03590900429520051,0.0506305818820023,-0.032988638442908454,-0.01123328588777711,-0.05796986452969148,-0.02880035529855201,0.09591789992587348,-0.0418447899479643,-0.031760982820683716,0.08641965331363723,-0.00986570308478868
IRAK4,-0.004982385833602349,-0.032522390042180105,-0.0026916238060706046,0.047567052631895236,0.03707050367871411,0.14713354307239918,0.1266079755348874,-0.0149495873201064,0.018881369530386178,0.006642833276205927,0.0017694770055047208,0.05647580028188933,0.02912327888986455,0.05052844500546088,0.0946958909419783,-0.0019221611355850425,-0.022659145476188056,0.02196192564051177,-0.06667391721799848,-0.00196499112632685,0.07600772133930758,0.04383629318510289
MICB,0.02573385210163796,0.011153954063823487,-0.006494022930582423,-0.00883850873772069,0.05544203483688402,-0.023488574716965704,0.13523893493062764,0.03808796693076338,-0.017372312948774418,0.05648274711748325,-0.021382349818957255,-0.013952570257397776,0.05735020416139678,0.09575568991092276,-0.014877967643254969,-0.034916387969074196,0.00034659982073925803,0.034726667013924455,-0.010645379688436343,,0.09996367264809586,0.13289659892070724
COL1A2,0.03834896432838755,0.08039862975015356,0.03532362140199214,0.012851603379179986,-0.027840817723070035,0.12235129161164204,0.20258920631318367,0.02657055977975457,0.026809872556158996,-0.07471452941289601,0.0016212968150511986,0.08949982635612318,-0.06686373244728266,-0.05018135844889325,0.1418205353332207,-0.02314771141420966,0.016873714655866203,0.10008604960129226,0.0399256520045011,-0.027383338090677597,0.08497415174322173,0.07386893800341722
ICOSLG,-0.02035121650812253,0.039408326480197535,0.009521016991978649,-0.0328072355337234,0.0005975999115107322,0.037164325723136035,0.13144743725263444,0.02714583096410386,0.04470072033017062,0.014770342854176383,-0.0026505773204681584,0.031838438025920845,-0.09179617067564605,-0.07834951496071733,0.06417959817555594,0.06972046016827761,0.10314996787392533,0.025057617826743133,0.02344921061574424,-0.018046047646899505,0.04807034665048208,0.0994854361690421
GNAS,-0.021525209187029257,0.10624773379863062,-0.05342723777001812,-0.030277120838606914,-4.609426830108232e-05,-0.04230259545485404,-0.16408608878780082,0.0006733999744814542,-0.12080917835242545,-0.061316018347632305,0.009290045994121353,0.06929907518671273,0.024376578327412066,-0.09273525831595399,-0.04212889977604065,-0.07398203933110838,-0.0560226034437786,0.14296539876724138,-0.03427140687661512,-0.0375327752665689,-0.04110704292464667,-0.015089480340530977
C4B,,0.10946901961864115,,0.0343009592320125,,,,-0.029484059117245637,,0.07885846728667116,0.02145301508963588,-0.01158655210030188,-5.609268011713295e-05,,,,,-0.009194632063114761,0.07303295529416176,-0.04579335424434876,-0.003973301756754311,
COL2A1,-0.03186232232544154,-0.002846140919314077,0.060792339019529615,,0.06461540401480233,-0.016037389766145785,0.0074215514008761025,,,,-0.013124870614277978,,,,,0.20722757370144304,-0.0025829497579497513,,-0.05048700451078439,,0.01856483066909523,-0.035564762422309514
GSTM2,-0.00031952125883305787,0.0494462521955748,0.0009319835841037846,-0.0076982828988194805,0.044794722269584,0.018241143218055516,0.005652333891148636,0.059775704838602374,0.0180450217816856,-0.009327536082558346,0.008400029168530023,0.17009774702212627,0.11015139108646711,0.050120778324423465,0.059812644645961546,0.024449127708634638,0.029972444506924996,-0.01607135876673158,0.023263897323970294,0.11448979807707237,-0.022486225594376085,0.025548930939957762
NLGN1,-0.007399871219886179,0.005837365397716505,-0.005787156886442133,0.007340636014409678,0.002567276618655946,-0.01680734744612444,0.1246674166714519,-0.004714861521094427,0.0337479038943945,-0.021202368407733263,0.007816320447831721,0.057828231514826606,0.09876936920338632,-0.006664537813178676,-0.015023013534630323,0.0346329900574144,0.023070824910837187,-0.010952463296292025,-0.04768339593058137,-0.05155736069087522,0.008778644065301976,0.05036426620375579
SCGB3A2,,,-0.011763833607889183,,,,,,,,-0.021551961801343382,-0.03736184498094347,,,,-0.01690877200892588,0.014759752061381788,,-0.02884143671093018,,0.05185102073455552,0.062074893250508634
LEFTY2,0.011021286341650853,0.002896200197311395,0.03324180331466862,-0.02064518134958809,-0.02017137648859883,0.15271525645612963,0.1573940452679323,-0.021569566974448232,-0.0016225796186984157,-0.018382145390884022,0.039257099281279156,0.014525143026172626,-0.08449425326553443,,-0.048337414389202644,-0.041317975374786445,0.005517189653691318,0.12356906275992545,0.0408179088346358,-0.04731708629022104,0.09105396330292717,0.12280046997763495
ACE,0.04418214927173399,0.0472290425162501,0.03233479618215684,-0.01711207415769428,0.05695112968054997,0.14273512980491726,0.0685813495544016,0.027194312720210112,-0.026862117853884506,0.08268235590653626,0.0052039560713395775,0.15953525737014496,-0.09885512099164807,-0.08311115387439813,0.07395289168383731,0.08484237280955785,0.10396698209088089,0.17804113219115766,-0.005258559416318904,,0.1318006850657904,-0.0009141144028061144
RPH3A,0.023717670190117803,0.08802611715471093,-0.003426052228823426,-0.031918228463222835,-0.038309909995286474,-0.0018471372675076968,-0.04069642958094015,-0.023538721359850842,-0.10633360112960215,,0.028738058575556807,0.04167505669559871,-0.0028411327343684707,,0.036872460428780895,0.04298830290850219,0.06147499637588699,-0.024394018436802778,0.019948933233590534,-0.01906087870896248,-0.0064018491588265095,0.002039686731985171
NCAM1,-0.027537085516345997,0.00027630252610118223,0.01053309445321235,-0.008831962999735887,0.035830384067691005,-0.03115865927022077,-0.06404726021481086,-0.04202059608248277,-0.06463884969630024,0.02073844529500983,-0.005717276645461551,-0.09847815991538601,0.0463514442606833,0.03257946060601955,-0.07505209519777382,0.047549677039972295,0.005795984676475831,-0.14295724168456583,-0.054567861978578526,-0.00572596549668058,-0.11847494389709731,-0.030728289499147295
GIP,,,,,,,,,,0.01862318837662173,,,,,,,,,,,,
EFNB2,0.04603335162342222,-0.04216884296015312,-0.027700778893576333,-0.013727634928622565,-0.052056933264238936,0.028069374527527634,0.0393415886236901,0.021728071988113436,-0.05905277008504912,0.053260761962637904,0.01950771998733898,0.12484755953660942,0.050573412149311395,0.05952455907294575,0.103877885091284,0.03939003580198755,-0.012102709553899974,0.09981433161506503,-0.021060495864442755,-0.030365549449205543,0.06672008973237632,0.062483894096932155
ICAM5,,0.11747008155757249,0.02612816327197353,-0.012862017753605981,-0.03665997150815663,-0.02476912437394035,-0.07191669014236533,-0.016528484917368837,-0.040527010139268266,-0.01447536048537487,0.0032747363615199467,,,,,-0.009299858177377239,0.00013568541689603812,,0.01259873103267137,0.0033002152034226316,0.039917999145522354,0.0483530454610042
CCL5,0.007003448800845782,-0.004684621556439625,0.03046881807651793,-0.02144879248982052,-0.017701575455919053,-0.004028717209212453,0.0918855996641411,-0.007409277908067113,0.027418511999330722,0.083872408085326,0.07527394953055044,0.0359351936370484,0.016130910184060515,-0.0758460518797769,-0.01412289041500561,0.02655557866005164,0.03793240509394804,0.027738729677593107,0.037020783366532466,0.04503932655430976,0.13245381602632744,0.12380212962290328
PSPN,0.02775398835180531,-0.020260385132376386,0.020956529076020847,-0.03497985417182396,0.07944069919221308,0.0046367566054993535,0.020048233389866058,0.0667564101952165,0.02007888416704434,-0.005828339617042257,0.013286404135362261,0.042613134349514664,-0.05951508238390424,0.01900910695969743,0.0370950990445325,0.03391243911211321,0.011092721214109619,-0.012150443990995321,0.018009583107784853,-0.053080108317288086,0.10439674306305798,0.013241442904579591
PENK,-0.009539803459484325,0.10731188651145668,0.03594016851335056,-0.020859564986295955,0.020579064238729176,-0.033404610094805644,-0.1331613501519254,-0.023355919035265068,0.028733265574294276,,-0.023105661913786803,0.003966765620515954,,,,,,0.005795107813673484,0.030428222019494643,-0.06887862020389507,0.024766393272801127,-0.04034081007599862
EGF,-0.013625508543429659,-0.03596675236071784,-0.005940490233592271,0.02607579749708204,-0.03121248543674159,0.06770477819729954,0.06921276299457836,0.02891251631613344,0.06776301923884813,0.061017029068793256,-0.010085253080615756,0.025011261439199194,0.0044784377037853295,0.022189497312413584,0.05303174613539036,-0.0528343002159841,0.024302918412142657,-0.029165488034958536,-0.023085106564707285,,0.04125175858545145,0.05266852085559784
SERPINC1,,,,,,,,-0.016004317295866793,,,,,,,,,-0.007499614938226167,,0.0036899563814083752,,,
UTS2B,0.023850385548163388,-0.02112795918972089,0.023366137790428353,-0.016295902360579075,0.013063825162697364,-0.01326144880371533,,-0.02460833619795735,,,,,,-0.03297605572974042,,,,,,,0.022442986185535536,
F10,,,,,-0.03675706178027664,0.005175954612742335,0.11422501363588311,-0.024608336795838508,-0.0466853099485216,0.05315647627972853,,0.042663679265705426,,-0.029689531724822988,,,-0.0014914032375034111,-0.039893714381202726,0.054949380781477486,0.09688004584930918,0.06316984044840818,-0.04211646591572661
FN1,0.0663351182895288,-0.07282966632671165,0.01597703855460597,-0.015031039860598281,-0.06003015047120479,0.14281284559141844,0.20717797440296154,0.024285403915620198,0.0508105307917434,-0.06993662429704302,0.01177025780891968,0.1701946846169719,-0.06545288119105357,-0.1578839567384629,0.13287230656451843,-0.016340624597572424,-0.03281870433443114,0.16601253514411798,0.05239831920073025,-0.09620978521639795,0.04085280240230468,-0.02975475196391225
FGF2,-0.0014127318142329974,-0.04812972774239468,-0.004620176278506164,0.05893413038669542,-0.01560630778590698,-0.0011991588903509424,0.14836444126764783,-0.009130421606974151,-0.021732742290630266,0.08487242808591294,-0.02023953268571412,0.07147203936171997,-0.05073809288496043,-0.030610688067716562,-0.02404879324110762,0.0793703960690779,0.004077065778395466,-0.012378542361345082,-0.033769502959724994,0.11309371925623377,0.024790628504311622,0.027664929112251702
GDF9,-0.006923217025157879,-0.04869861955615849,-0.0021323055953259267,0.0010240872664395988,-0.005129532611067527,0.00017072550645770115,0.13150620583050518,0.028019885477684185,,0.051862507531074756,0.0034551837447667033,0.03592285979238811,-0.029316940284763032,-0.016327703818211386,0.005138221307594546,0.028548248661252967,0.03551601684389488,-0.0313300667510123,-0.03549055570879835,,0.08143130688127259,0.05443684113200305
CSF1,-0.021768997461431773,-0.10644540614780389,0.010100281307911085,0.044771164712407885,0.055972648333941034,0.05359155861099792,0.14469060044900292,0.04204873854034101,-0.006507260792413843,0.09351840294815174,0.03570648443445698,0.05274053624910795,0.09157758491467169,0.08326902635230152,0.02431795967349042,0.04276925720690641,0.004728498194956329,0.03721345030293043,0.02088353715869871,0.0453238462190053,0.027321384215970277,0.1356778247794791
GZMB,0.022503349733174,,0.0278716548263177,0.01621861677387037,-0.032417871724343614,-0.002907830261445088,,0.04910347847421959,-0.02357863292191563,-0.0020985294670009813,,,,,,0.02896069465530032,0.035689497242111935,,-0.008644175189083935,,0.13577808414263776,0.09573520957205581
WNT11,,,-0.025302081656823527,-0.004311404717462428,,,0.015144042147093641,,,0.022426269067768772,,,,,,0.0010871001810973382,0.1495551038487719,,-0.044393689914200424,,0.035923927636747226,0.030649564118926033
GDNF,,,-0.032775841497116084,0.0147671032275195,,-0.021873030779676287,,,,-0.02323139581755377,-0.015795208146118567,,,-0.04330778130947849,-0.048337450021606485,0.0018046879975165994,-0.030357987526152697,,-0.008690013778172087,,,
FASLG,-0.012552680714193163,,,,,,,,,,,,,,,,,,,,0.09295763991036382,
SHBG,-0.018122702756094372,0.02936997591192656,-0.02286549133921523,-0.037670520148536,0.08203887826919684,-0.015694034375235283,0.06141411550466209,-0.04518959959579693,-0.0005373143836201469,,-0.012728807934811025,0.041360644026641344,-0.08378560302660944,-0.05886598532422859,0.0028725682833123387,0.008915675833792788,0.061755409991752525,0.01260605995361212,-0.027743983765699042,,-0.01512802708324568,-0.016839087363348423
EFNA5,-0.020265867547046255,0.01679716588146344,-0.05852957560359165,-0.017723142722010442,-0.007297221577669969,-0.010179815580126275,-0.06905002598937562,0.0027555587153714443,-0.0508206080159845,0.01966435924384936,-0.005772728446237065,0.2039540569386386,-0.018672503064554473,-0.03682485431764786,0.057789806909072094,-0.0038549752427166815,-0.03418213613937083,0.028849011398293968,-0.004517097473289172,-0.058753659779130954,0.07016621844447503,-0.03211732174852935
THBS1,0.008785806848749873,0.01942197800196198,0.029395815810111685,0.026876707738101153,-0.0454349558004612,0.0882450473814664,0.09028727007938697,0.07646498043096216,0.0920425162172024,0.03529973600813038,0.05248907364930668,0.0721204477380834,0.044664220717634116,-0.016355277256911348,0.10336663719922172,-0.018893444784111167,0.04347178538844832,0.12658118668106458,0.06938873552581425,0.05789399592092688,0.0660117137193042,0.07193502146138496
PODXL,0.02683387335541875,0.10990691152191742,0.025480351641652316,0.0596659955398914,-0.005873592426621721,0.12589729915797074,0.22786258833767675,0.05235117745815815,0.006407975688436318,0.047623172759348895,0.041191175973306286,0.161971674141902,-0.0011321476734501863,0.007705719164730464,0.12640709657936477,-0.009788818405828254,0.08094542847752974,0.14510579438953203,0.007706661745028823,0.07534984214122001,0.08695966421464218,0.13395325226622062
LCN2,,-0.02217780668525087,,-0.03272232925167497,,,,,,,,,,,,-0.037422836078959375,-0.023162648945478,,,,,
C5,0.07927171606652242,0.07536559193020972,-0.00015525742706842832,-0.023189299516206185,0.00718156485738415,0.1782001675411455,0.15243228184277757,0.029285233652941767,0.11612087007706906,0.045435482254869555,0.016399667931029736,-0.01931491076791011,-0.016878177443724583,0.10974933594833128,0.08360544279061694,0.012509434405200843,0.008332618015568803,0.09066872190921273,-0.05783930188434809,0.0599416024604002,0.110383813933963,0.07918750168822093
DLK1,,,,-0.020744503505877362,0.03052637336556428,0.023433280888306103,,-0.020750636453319888,,-0.023986423421979226,,0.2204396721918241,0.056814599915196835,,,,,,,,,0.02467138332953044
CXCL5,-0.04553601525299037,-0.025985393681220468,0.013520876703552301,-0.021149012709532792,0.0244304783311485,-0.012422785018958146,0.008123287802764672,-0.009941227910165922,-0.02008791081459552,0.020567701463029414,,0.014138405668517862,-0.07828993892944902,,,0.010614359786461991,-0.0662051534952534,0.04550563188825865,-0.0208332414834349,,0.04729693078228036,0.08566595609653394
BCAN,0.028937158252238155,0.08279087550614582,0.06678119196824575,0.026386876268213386,0.06041067453976967,0.07336716545555781,0.20825118363989767,-0.06230898005252456,-0.06457344879851738,-0.018714524383004826,0.11807706218341678,-0.142541135116887,0.03788603254801788,0.09890817049121679,0.03967367859729312,0.0944253049535958,0.13853280830242243,0.06393315358626242,-0.04695225942640093,-0.014474888569121292,-0.03608591664712828,0.03679054251860003
RELN,-0.02812301620080679,0.048484618937428885,0.03314779837578183,0.026743546849687133,0.015006102112756145,-0.005916789166063251,-0.09093733168221177,-0.01843358973267186,0.003081220798139582,,-0.005859860537786324,,,-0.04124657183265334,,,,0.03622298996485529,0.054547892448951134,0.028676652211647502,,-0.042554280481519734
COL4A3,,-0.039134240546435224,-0.0342565905291188,0.015323639097695319,0.05529502875751771,,,-0.04416029013822574,,,0.040385044400064546,,,,,,0.11229705897430746,0.059668790270714374,-0.023157523646299943,,0.06594859265527012,-0.030064461880778597
