,UKF248,UKF259,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916T1
IGFL3,,,,-0.017845845856942495,,,,,-0.019211066383072933
BMP1,-0.019163362308735065,0.014440834333682165,0.10263596728832636,0.05722136300034069,-0.02100657183545768,0.0360630198707549,0.03120462856202631,0.012927798831051128,0.0691200182410587
NDP,0.0364465331456285,0.019028289117915712,0.02632453806639779,0.03066550385769516,-0.007444581022229559,0.007296728784667854,0.004438998200118685,-0.025879897376556087,-0.0193587154484784
TNFSF18,-0.02944834001613491,,-0.01258239530677544,0.030270278409322584,-0.014222980240266043,,,,0.01736591431768833
IL36G,,,,,,-0.015082910498992508,,,
RTN4,0.017782164399582908,0.02063858246526953,-0.03339055513428654,-0.1308394936227401,0.010251466506293494,-0.044941851760691494,-0.02286897474352825,0.005524327125515813,-0.017256944052731694
HEBP1,0.025718652634827633,-0.021923780777383477,0.04690506074978933,0.055236810211581826,-0.010384009323029849,-0.01049521761277385,0.021510683778606505,-0.014746614254907446,-0.023066932504319623
WNT7B,0.036236941095481916,0.0605238004148228,0.042163555267043115,-0.06844157494732264,0.042306999231330945,-0.01657785681410698,-0.01832134801680875,-0.022367567617829605,0.0654265822861122
PTMA,-0.037933885281804816,0.034223764769032786,0.055704822496810656,-0.04235801798828972,0.0071084148031790905,0.07433786191682905,-0.08825015897396753,-0.06482968598681067,0.02507540185129981
FASLG,,,,,,,,,-0.016661751320089152
CEACAM1,-0.000576408938407238,-0.030825895977053056,,0.08109627029584134,-0.022369359519931707,,-0.02295337466598073,-0.016893070866904305,0.012025035799315388
PDAP1,0.0017170785638762277,-0.025740503697637158,0.06651908886949104,0.11200561810699411,0.060779409357720124,0.01809858338203975,0.005293626505758345,0.01334139188462426,-0.018262784658095745
QDPR,0.008213212739124147,-0.038970823167601476,-0.06750551124916747,-0.07524205068462587,0.032619987347897894,0.031920246196164945,0.00739566385169403,-0.0013927723030719074,-0.008733473442369537
POMC,-0.02758857683169205,-0.028706325049048565,0.025972657205181153,-0.00022206967419329904,0.10151091415973446,0.008863753066829102,0.006092430522945669,0.1921739681013829,0.04159530718113151
CCL18,-0.023389569667325433,,,,,,0.001068421267516088,-0.0005253158553026728,
CCL17,,-0.017867070575972543,,,-0.01773882548880786,-0.013778666944513537,-0.016284308350950787,-0.024386208333802093,-0.015102006130101974
VEGFD,-0.0233895770946093,0.008565826664625981,,0.11524424855763168,-0.018899218187822336,0.03187305931835964,,0.0792530480864856,
TNFSF13,-0.017650525442718456,-0.012324305406458637,-0.01220229861184417,,,,0.0383704390926436,0.08322099348263852,0.09447178739720917
WNT5A,0.02568597728344406,-0.001607101709204289,0.06689640920682084,0.10970683188094588,-0.020021058372901742,-0.023100212940625392,0.037283193874280564,0.018346363817647697,0.036257151293194526
CXCL8,-0.016990957012415674,0.03719345288378149,-0.017356978344564063,0.09908703637756755,-0.03571909762250634,0.011531106838537551,0.018366704253479457,-0.056022165471278654,-0.07986489401010394
GRN,0.04014477641746733,0.015534092981553355,0.009824983977332929,0.11149421510289194,0.03711250684534955,0.043734115344394996,0.0465850759545836,0.07922716959037122,0.05841045435134396
MIA,0.009235727779019362,0.009683442465857825,0.04569804586076614,-0.004915218952131592,0.10561764520320152,-0.020224116290565815,0.07749739229831994,0.035033082863329006,-0.0336966556684148
COL4A4,0.021264676460691044,-0.01491673349050737,-0.011609948026542657,0.07045573533829676,-0.01851988262600995,0.013987793279693303,-0.03225857854092199,0.018345470095450827,0.13949875943888765
TAC1,0.011713681424255933,0.0024933622737710404,-0.03559149115177705,-0.09599642951601567,-0.025568237923168147,-0.034767455299456636,,,-0.019853122694637428
RARRES2,-0.002011009997420764,0.05174725438565314,0.06149016779129735,0.12616311532758678,-0.026718191958178535,0.06033327652811222,0.08193516196460746,0.04564976892972504,-0.04365087510877017
FGF7,,0.0063232008676370535,0.013714634430470204,0.045611591950096425,-0.0013261522452143288,0.02369866901510339,0.05520397368221648,0.05725892593133322,0.006751588046111061
EFNA2,,,,,,,,-0.01605573332270715,
HBEGF,0.041538099285350925,0.002965553368340661,0.07482240665300754,0.04578876850232888,0.05390710631613292,-0.025159535666680832,0.01925611075695626,0.053644756782214274,0.06618048419221907
CSF3,,0.11550702672837379,,0.06202256631922022,,,0.05608996998772608,-0.02329839224941315,0.036078132257067214
PI3,-0.024606813435313568,0.013208374353491708,,0.054512922710061154,,,0.003662624228755208,-0.014212727127640648,0.0036901183971189528
PCSK1N,0.02241698045067377,-0.001359322128235135,0.0226637812495039,-0.027476370277505532,0.008268439526317787,-0.02620005764431761,0.029943905349558528,0.01950045285431439,0.004736656638268837
NTS,,,-0.014173108665273597,-0.02286826468020585,-0.008173405019976212,,-0.03798959624874162,0.02156012775338723,-0.02354585431750929
SFRP1,-0.0021015923874448538,0.0033960502763280397,-0.02574018164648745,0.04665762262569083,-0.0008127707516714736,0.04182258326846342,0.03973143476078177,0.06451186040587809,0.013145322226231455
CXCL13,,,,,,,0.07285960181645285,-0.041251755914776776,
MICA,0.01064739345365359,0.033350144769704125,-0.005296716204837476,0.0025700325458794544,-0.030693076927163786,0.06244749222016271,0.07648333523784334,0.01073386185846768,0.11380853629185875
TG,0.010144750640298463,0.053029971644872276,-0.01635950361931615,-0.02245504340427147,-0.017871195380849688,-0.004728677966763795,0.1566968502642477,0.06215631851622468,-0.017611855631969403
ADA,0.031087810575479838,0.04830955981689073,-0.031959897290249145,0.049105908101774766,-0.02162436440679534,-1.0450057315151926e-05,0.009789075723908951,-0.009460559806289744,0.05630601069452953
LAMC3,0.019957072100429858,0.03826792149683343,-0.024059314093479413,0.10116168617787512,-0.010929239060738203,0.004943367301258573,0.005376591168415298,0.03346489582650296,0.07127009876307942
CCL7,-0.014877742206994027,-0.012163556454717003,,,,,0.046725867234000046,,0.008570765350639518
NGF,0.026769696151704814,0.023483303785590767,-0.015611354350198428,,,,-0.028187466617452115,-0.015839917254917315,0.14674482865498045
TNFSF15,,-0.01354471502425286,-0.018955606706088188,,,,-0.0237935234528804,,0.003960149685664629
HMGB1,-0.004679187409327458,0.022344225310000673,0.06896669804627577,0.08031625025748855,-0.002714354498599298,-0.02473466855378816,-0.06225755982422044,-0.042461184459035135,-0.0564937086174568
ITGB3BP,0.018673286222591,0.001099729717976808,0.04649014430589423,0.0610625185087154,0.07510498164139662,0.0355588151910506,0.041690803340890335,0.013836923374150852,0.04628895735110937
AANAT,-0.021585340451903516,-0.012324306721808294,,0.0969763313011361,0.052302851376691835,-0.018482763762336235,0.2831281914887326,-0.021606668427088496,-0.017628821459376217
RELN,-0.007178067869328143,0.046073392188793506,-0.030654895977781434,-0.04924531718107126,0.03758766947948369,0.09207676974594133,,,
IL15,0.008077441635952505,-0.0177804607299732,-0.013488041069179035,0.0008567581950067219,0.03105681952423607,-0.0171419091301221,-0.039226417470773496,0.026308361882830113,0.04055028557990963
UTS2,,,,-0.00970995341365513,,,0.07818493608201242,,
BSG,0.03721833228025072,-0.008095434162947411,0.044650802154090334,0.055850881126582874,0.05459444978610165,0.05033592682257169,0.16517701718250705,0.04149328361782395,0.034238515329182734
