,UKF251,UKF255,UKF266
BMP1,-0.015901398175918877,0.009454055974156206,0.11799641734921953
NDP,0.0038245227441443632,0.014120032195296232,0.0455445494243674
TNFSF18,0.010045483323436412,,0.07759890923013214
RTN4,-0.017976977887345945,0.02999151156884333,-0.0340386513351494
HEBP1,0.05645631342684892,-0.034260389141042964,0.03856278361002867
WNT7B,0.026601529091278494,-0.016134601894247612,0.0717730085352828
PTMA,0.06375662016779128,0.014945751784170588,0.037737899111718175
CEACAM1,-0.028305155457821092,,
PDAP1,0.03448613242941548,-0.0006799943512484398,0.04912948087610514
QDPR,-0.0641238100774622,-0.0003628405304889993,-0.030524884110274472
POMC,-0.009745070786313363,,0.030853923633057233
VEGFD,0.052390358485188714,,
TNFSF13,,,0.05081140768072039
WNT5A,0.0689634974633368,0.023786940308561103,0.04529491910666235
CXCL8,-0.00026333692821253486,-0.019102227841698467,0.005495918280462894
GRN,0.0014888931568736617,-0.01233856994615489,0.040203024861636516
MIA,0.00038646092763288087,0.04153628064779133,0.011546057186172123
COL4A4,-0.009597874444932687,-0.04236318654752543,0.008157460537133511
TAC1,-0.06445546706123108,0.04499127707645223,0.07047572192705702
RARRES2,0.08170884238589741,-0.007529174761088674,0.006576069633378607
FGF7,-0.0014263097692665276,0.00022757807538421353,0.014027051643628498
HBEGF,0.1362774479009977,0.03628888236753014,0.06548135576429263
CSF3,,0.11199978480384311,
PI3,,-0.009852810174598492,
PCSK1N,-0.05960206668221275,0.035613635664281586,-0.0018138376976708898
NTS,,,0.08604461897697768
SFRP1,0.0022945385755740078,,0.0779813491724193
CXCL13,-0.0022146372832310586,-0.021531310882163528,
MICA,-0.021604247631235647,-0.01297107644232142,0.07049965982467819
TG,0.013784899661756514,,-0.033475322842112555
ADA,0.0050556288160276165,0.15856888943560674,0.03585119199132226
LAMC3,-0.008551729961242316,0.012233611454905003,0.12533008558203948
NGF,,,0.01560075590799643
TNFSF15,,,0.05798881154810051
HMGB1,-0.017594764116676268,0.02240227451812964,0.03225577965203826
ITGB3BP,0.05770055410239461,0.010723112079645237,0.04299052116954709
RELN,-0.018075046151856438,0.02921477563729319,0.056804177849128064
IL15,0.025550156195732966,,-0.02759964726346111
BSG,0.012954199799194644,-0.05787487981444876,0.03250572539457406
ADAMTS3,0.035801342145068506,,0.038636697564562186
CD34,0.039251436996919624,-0.007007349136776195,0.07745846377835872
PLAT,0.04671334881009506,0.02702723363030441,0.05557451975326831
LTA,0.060057865833336006,,
CKLF,0.03824753385820603,0.04841011215228196,0.059227568936678424
CD24,0.12346810758923686,-0.06976072056800722,0.061277529781078595
HSP90AA1,-0.001327694585167367,0.005134196211968545,-0.024170192544010642
BMP4,-0.018668907441462892,0.0365798294588508,0.05901736410404215
SCGB3A1,,-0.031695718687595915,0.02689755504224741
IGFBP4,0.08472931668306612,-0.00957078840532535,0.06369104688228368
RSPO4,-0.030747851469868148,,
LEFTY2,-0.028652788772671932,0.07210646206128965,0.07251528873330677
PF4,-0.025747388604025877,,
ANGPTL2,-0.021654316399477718,0.0185794584253774,0.033961622398717
LRIG2,0.02026319412617446,0.030955859993432023,0.05244111214940583
ICOSLG,-0.00678916975595538,0.033342779327827095,0.061993235921470276
WIF1,,0.04311376760614996,-0.03656276714326677
