,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,-0.00031991556164323283,,,,,,,,,,,,0.12547581610392405,,,-0.0312917253986236,,
BMP1,-0.08326413464989761,-0.02976198715976492,-0.03353189622186374,0.02285762974692772,-0.0286482437750866,0.0266081278473271,0.025888488478848552,0.0012850001129578494,0.004680296421708743,0.022086948164897188,0.022078174045115903,0.0343394413976506,-0.005337062345885902,-0.06039143987310262,-0.0648535578590349,0.029699155133199248,0.025947563889289576,-0.01872680576835596,-0.06942769276681587,0.04116448157490419,-0.038026126083381157,0.04542103279550151,0.043955038156531574,-0.055865801421758676
NDP,0.0424170572687689,-0.020845721393268495,-0.040228839809720564,0.0019406273013671278,-0.050066206815002366,-0.029152220091329954,0.060521891684736484,-0.02817362055067667,0.05115312483415189,0.05263487799624966,0.009124018552404457,-0.0009972518201977775,0.05363403428515445,0.04135363927734646,-0.03243219238863718,-0.11661613511973067,-0.006827065806219217,-0.016568346304938253,0.001517313169892764,0.00334274029537145,0.042121369669508496,0.058921915550693975,-0.04174098552998537,0.09989221687544533
TNFSF18,0.10273494386701018,-0.022596685047041182,-0.03064713573488748,,,,-0.003631910269963984,-0.017588838422991044,,,,,-0.026346377642340983,,-0.04088558447441348,,,,0.0460827902886677,,0.027177684319619273,0.02942847277019117,0.02900729435557404,
IL36G,,,,,,,,,,,,0.04497505264475237,,,,,,,,,,,,
RTN4,0.07973590565466374,-0.04530567901621008,-0.010005601837733451,-0.05808541233550724,-0.027005484362394527,-0.009965907119828624,-0.09853980733711229,-0.04291292517702448,-0.0011611616177075496,-0.02170849500463185,-0.029861635135127008,-0.052953464526045824,0.07826189634589584,-0.040426374137497466,0.006606294191557203,0.03672027310113743,0.019784919090127667,0.012799237185878562,-0.02566187352738532,-0.004191681178041994,-0.059209343356816574,0.06962381166865567,-0.03325550420679487,0.06305453631432366
HEBP1,0.008361717620062397,0.037056709232348356,0.02381571891942575,-0.04196735014040369,0.021494621020117774,-0.013956196501044679,0.04200885645378145,0.0052076509426903575,-0.013060524167693896,0.0011611882954659508,0.012777421104978566,-0.0368047987418593,-0.046006939708080785,0.024497893420373396,0.03626294574267199,-0.01816249273672442,0.028546544913353438,0.029337860323755446,0.009164885561664457,-0.019793294749436897,0.04050746882588049,0.049067208256911125,0.042850819690315727,0.16033222171430767
WNT7B,0.05805857879051213,-0.04017451344838991,-0.014272017249889829,0.032149204519538954,-0.0237809229662852,-0.08035565006677164,-0.07253195078253855,0.0013633596344371163,-0.015577104057278027,,0.043698385339345745,0.023916046435883343,-0.029004790235229224,0.02955186667024786,,-0.042529803095135224,0.008817475921832803,0.16378408136399367,-0.01736065698893021,-0.020366673885378588,0.05288240116885711,0.040347593746955984,0.07441602497571863,0.033470294339867236
PTMA,-0.012482728492682504,0.05882929049646548,-0.11914824643955602,0.05757087530831464,-0.02778709017718999,0.06119350011351296,-0.009313270791437425,0.008572074254667772,-0.0038939430167426532,0.06499441687662308,-0.02678765323975388,0.08943061417946949,-0.021656575712306107,0.07027529210237769,-0.02850918002810181,0.10278500066575932,-0.009986774045140206,0.044920834563265746,-0.007207946922836999,0.03504860500999694,0.05425122550506339,-0.05997368432461133,0.08916091293133163,-0.021236088321192708
FASLG,0.01899939066130464,,,,,,,,,,,,,,,,,,,,,-0.02713930276289987,,
CEACAM1,-0.03235978120789631,,-0.01950606198913845,,-0.03751896456912387,-0.02323568048266088,-0.02896072640399747,-0.027663052579373883,,,,,,-0.06262178982953123,-0.02874950475681268,-0.03814140863038362,-0.028824021103088612,0.07788267496922462,0.0281348593176434,-0.01351765766452986,,-0.002397710436518552,,
PDAP1,-0.04688768275895443,-0.023138456753001233,-0.06427302554491626,0.054149498174897566,0.05868378910229979,-0.011403136791133741,0.09429675947194843,-0.05456928294403746,-0.05466776741275031,0.04118602338467878,0.025450691265019317,0.026240021986038316,-0.012579922054039879,-0.0437128303685881,-0.026400943923099503,-0.010992844053917686,-0.0013040647275228874,0.03297197106402923,-0.038450983985263566,0.0803804343208018,0.05759823962599609,-0.010250123815601036,-0.03362860452909384,0.01934840089285824
QDPR,0.04512031984865461,-0.10651210781968505,-0.06184242495377212,0.04983239340148065,0.030289336340713555,-0.038015070810415434,-0.02566194622885583,-0.0072826247283901725,0.0005487283744036454,0.07498261774627912,-0.06426314729813049,-0.00815612160633699,0.13544159294298277,-0.08991823477946867,0.08798401022086573,-0.009186034556683473,0.028270724728997765,-0.030494734654014675,0.02837464566337504,-0.004862222751727983,0.029505014863437984,0.025134480304545268,-0.0719319323397438,0.07121305509173824
POMC,-0.00045959603817062106,-0.04266631245470595,-0.038328517335581506,,0.015734348054999292,0.0023852173200435197,0.05169420419691041,-0.020408697213459753,0.029794263776893794,-0.06211400724851411,0.0494679929177849,-0.04341865113189287,0.028328283476752803,-0.03068524043662124,0.013045746346276926,0.02941209810274368,0.01273778051971439,-0.041485310418156604,0.004965667592646367,-0.02211311218353496,,-0.023352762804979447,0.029359082758956406,0.022095875136232256
CCL18,,0.008502207057965266,0.004186404607868727,,,,,,,0.05915281490660244,-0.05049790183365276,,,0.010235835921767331,,0.07955540919174862,-0.007092193592767713,-0.01089538013945701,,-0.046551375588747355,,,,
CCL17,,,,,-0.02597957239044403,,,0.028838995192245167,-0.015612490617286374,,,0.018415917481970745,,,,,0.09038898058910065,-0.006593495371657735,-0.021568462372333928,,,0.027825914684193327,,
VEGFD,,-0.03414376484782143,-0.024341730080790797,,0.03005660892629223,-0.022230583524368575,0.0026793032276640396,0.049397015212401314,-0.024312464188898618,0.04481467735937327,0.11013833243272432,-0.019840890250056486,,-0.040566470317070044,-0.039084321705189856,,,0.05058447695467888,-0.044971356611098925,,,,,
TNFSF13,,,-0.01836905064050111,,0.015303436784868361,,,,,,,,,,,,-0.03923903510154283,0.0038107481960546617,0.00716303740019613,-0.015179423569579693,,-0.02853651141135685,0.11304911661358845,
WNT5A,0.04083918211232579,0.0679791695164143,0.06741652843176209,0.08180285983521941,0.04673194859773408,-0.016550903455700407,0.01948844587776979,-0.024002469987857704,0.02931705682499306,-0.02585073688343196,0.049579750434206954,0.05022188726615053,0.09709845407585299,0.03648339757963267,-0.03149464398153456,-0.0038172364512305997,0.0064404054118368595,-0.002011654415981147,-0.0084158434950778,0.04990251642625127,-0.047886269689054725,-0.013457327518989233,0.084148298128236,-0.007344214037262691
CXCL8,,0.044325301212886165,0.136823133739245,0.06193410611810507,0.048644349572967926,0.07750240460188099,0.03365650248739315,0.04326318253295107,0.02812446419174662,0.10729571686163075,0.05322624998009223,0.04244851943422898,,0.22259374971247856,-0.037855925853359555,0.03412627396038535,0.03851563913975205,0.009351902810578808,0.037931423465328316,-0.07581576147991861,-0.04088355504095871,0.003254360167200533,0.08494525872817829,-0.01552091234082319
GRN,-0.006074380966515823,0.034524633941138895,-0.004472284016464154,-0.032701365131298746,-0.026238735014508626,-0.026280087025869432,0.06436762094794325,0.01612349946765821,0.012546996926830404,0.01941527272280371,-0.021370096661340935,0.01103967117237988,-0.009972629237489506,0.055803244855772635,-0.07444168126828579,-0.025137451839495735,-0.00034022396026211284,-0.03458690920075292,-0.06177478183631438,0.013358352584999292,-0.011549143812587183,-0.022773052500516214,0.02159284913424213,0.049136099708264026
MIA,-0.030504786123138568,0.022552400952023863,0.05117819906399043,0.06458503364703629,0.06151940081943568,0.011937912944455035,0.05557519064127114,-0.023087741112362944,0.0035763165970081555,,0.042012635681431494,0.0873190425127377,0.0389444720407539,-0.05197259089255956,-0.0248733426587282,0.04559372738802266,-0.03167588369297909,-0.007608840220796832,-0.015266422075795033,-0.032263142049471095,,0.04071074196114945,0.030261370197259267,
COL4A4,0.062129307934580026,-0.03437165812207983,0.006986579425558339,-0.047100928327488724,-0.004900740829421279,-0.011507843940894104,-0.019493070750677376,-0.022902599709690316,-0.014955771565355462,,,-0.026358826297449133,,,-0.030603793630840384,0.051355273499434057,-0.044860791337149174,-0.03247221594401715,0.04827478419155342,0.05942197331299057,,-0.04564990386158814,0.056351182846283376,
TAC1,0.01569123274250449,-0.04304782215026383,-0.03886220280009581,0.005693054008907229,-0.05436744462781162,-0.06244097447066893,-0.09769112622106912,-0.03269690618339494,-0.002887655896147814,0.02062268050086495,,-0.04671335663367389,,,,,,,,-0.02332181041532054,-0.0035734656579922922,0.08860757440492384,-0.005914163482947455,0.0632316415249496
RARRES2,-0.09656102943964116,0.054760788536790124,-0.0018192087737363808,0.030139471859276817,-0.030522653728543063,0.010539880777725325,0.10949916854805494,0.031604098173360684,-0.013502901566471886,0.07522437330264292,-0.0007497185562137672,0.061527689667292634,0.0452199522568083,0.04886851431431244,0.0007833332194321497,0.04325723401277765,0.05696637644523743,0.05462458899477517,0.002664699708968181,-0.002787484759844981,0.0761091399830165,-0.012947162855802705,0.061172040114665704,-0.02228006899538784
