,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
QDPR,-0.07309710116862742,0.07177480836378011,-0.03334283521347493,0.046277471778647855,-0.03486427529018741,0.02836549976192312,0.0074795909961650805,-0.04124977532983652,-0.10591208486972085,0.018351288941593064,0.021071317280603033,-0.09766489978867234,0.1174418804574072,-0.010771986646465817,-0.046821810515441396,-0.024154644145094935,0.034610182448379906,0.056769797317591894,0.012864023376862354,-0.04646656870165606,-0.018690186308923763,0.07276698485509557,-0.3176886978314706,0.012715689176826868
POMC,0.005138494863586105,-0.015565844255678444,-0.04962418471940624,-0.02047308067852462,,0.027565208414871034,0.04653881421167462,0.010036519413421444,0.0621467092189769,-0.021282462694675715,0.009427757084919962,-0.029998859563206196,0.06432866749822684,-0.033845503909424014,0.023722387359618062,-0.027545363156659324,0.05112698672920816,0.005662499924937937,0.015002956904990447,0.07442748177173998,,0.07388544139374659,0.03523807153313143,0.021151409176539657
CCL18,,0.024769468958118424,0.05873251422210061,,,,,,,,,-0.05171231544933834,0.18209948811561436,,,0.05538225233589784,0.14594911808497843,0.12806706029897374,,0.07258357416841503,,,,
CCL17,,,,,,0.03733540997644182,,,,-0.010391745605112617,-0.018877225528974955,,,0.02018875392710665,,,0.01990202865284985,0.060377985991222675,0.010497806787288408,,,0.007337182172436031,,
VEGFD,,-0.07111940742749227,-0.0025463658314395714,-0.01650321527102995,,0.06713210726535727,-0.012898556259336226,,0.03442295875303391,0.06739845965532003,-0.02118065346379353,0.11933052182219327,0.03445889562917977,0.012960280769358077,,0.06827782262092881,,0.09341432541926052,0.02565534949545884,,,,,
TNFSF13,,,-0.05113969194003136,,,-0.029929419905836085,,-0.017221538853302923,,,,,,,,,0.06177607964943944,-0.008906459479586275,0.01081719118208838,0.027849838453906033,,-0.0431148853593661,-0.035321964103175535,
WNT5A,0.03745926000019972,0.022967537941125944,0.04935170060740805,-0.04724581748156693,0.034303740190448476,0.04627325009770177,-0.05358886177369864,0.11143602907608968,0.09275402388335843,0.05016482193332604,-0.012212479084406955,0.07733069149411978,0.025818912892062503,-0.016115783107537054,-0.0192071335869974,0.00991134187461361,0.09315438956790278,-0.05844534979850884,0.07025010322216359,0.0537268929861902,-0.028019279670344135,0.06545289281808886,0.1957028292378256,0.10528769857767038
CXCL8,,-0.06925636187580636,0.041537558343940253,-0.015452632603027497,0.05199028816975025,-0.06249892725198833,0.09723896443709915,0.11038621647863729,0.05980985685627115,-0.0162103764866134,-0.005051720995762964,-0.009704975693618704,-0.03122906756078108,-0.03252168467409798,,0.06931240109913624,-0.03207574468883316,-0.010363876990246745,-0.03268759390858316,0.13590542056511776,0.04707373877196881,0.043023305830991614,0.19553349305412498,0.06789015047047306
GRN,-0.037175840938438454,0.014226140885386455,-0.04506541649865059,-0.05269167276391313,-0.024499149076383654,0.03162056542251115,-0.06076928393639357,0.09658148702022859,0.09759432170105281,-0.017461913468739265,-0.029515716876394243,-0.05048291086930273,0.03353649485581815,-0.029324384519329037,-0.008697712834558861,-0.07798623425935455,0.06970399958323302,-0.055685040476459856,0.06338001481190679,0.31740621414082215,0.025832627091867864,-0.16454639207943472,-0.10263193965185435,0.06896770347356662
MIA,-0.004890365113414126,-0.014610994865018023,0.008491623457262303,-0.014676805545613673,0.06841436171166558,0.007383608490279535,0.01947136748920123,0.035089397081947304,-0.0008979190705729164,0.014403245471883729,0.0006175942873046682,,-0.04201397710636327,0.044305847361260274,0.03879724545127416,-0.055900399352860446,0.5103608693342045,0.42808982415125346,0.03405893697768445,0.7598577577137917,,0.11184756203697799,0.16743484791077248,
COL4A4,0.0174364293027016,0.05633705270066241,-0.02730800187035464,0.003532281980587791,0.09188131398233973,0.008165745175456622,-0.014963374209368966,0.0201196204924103,0.06129179015774948,-0.02388313760719199,-0.033166528169238034,,,0.006041002215849821,,,0.13884950311800615,-0.039494678887146674,-0.0440023608702719,-0.01596868958942363,,-0.02289015524467821,0.028797926172567736,
TAC1,-0.00674665266270133,-0.02483537686879787,-0.006938758377136029,0.09016680057806661,-0.06310585281671559,0.0925329503080506,-0.008418192554576624,-0.12054117369089594,-0.01220652782531609,-0.020098742640851916,-0.03898179464635751,0.03673664698750165,,0.013631308494132764,,,,,,-0.20237306815369782,0.10363277172161128,0.033492444600737435,-0.13074648593731492,0.028865257840432732
RARRES2,0.08791635991456319,0.1232718436275566,-0.01522530256175069,0.017312661356989816,0.014188328369657603,0.03965611714257323,0.03916085933447843,0.12970495830500395,0.08016626585464712,0.11268829335620088,0.029830764574490735,0.07011419705588849,-0.11071567805525456,0.08926161781220186,-0.06902888958560117,-0.022404882832235136,0.09625480493119354,0.14357045674049468,-0.060601635709356616,0.1784818416686165,0.010493699222811362,0.27541487442508783,0.19360092924274974,0.022071269316180916
FGF7,-0.05190953287436721,0.0629145691852953,,-0.01862693000876661,-0.04645495823116862,0.010983993372093168,-0.028977620901823296,-0.010553686084713068,0.036774363872223936,-0.017704619820746323,-0.00798931794192478,-0.004528039842273547,0.03332918971511916,0.11772222644081476,0.17169883370157532,0.08451242977575033,0.021676052178246044,0.055513159978659146,0.054106990945676024,-0.01410442186447883,0.0381596228083766,0.16825439065124334,0.07793748434023738,-0.0024771320697784746
EFNA2,,,,,,,,,,,,,,,,,,-0.008054557791873343,,,,,,
HBEGF,-0.018961335050438437,0.02278308759104518,-0.015216069517012569,-0.026979464306935666,-0.003141509599310861,-0.028459063404357252,-0.013025745134224356,0.13225867360372037,0.007470447676870099,-0.019688778292979166,-0.02007730616726639,-0.054029049390282115,0.08217700844662704,0.08206459926335265,0.07287414758432513,0.03439598072887775,0.03729042341603826,0.11087051651857495,-0.03467472449134582,0.19293295051234802,-0.0486599150023538,0.10599628387209634,0.3219225046306252,-0.11120166749181658
CSF3,,-0.06854108952265626,,,0.05886663500310945,-0.045975931184588176,0.08829640051565578,,-0.038404708463159874,,,,-0.0748151473757701,,,,-0.008624957542853114,0.06673025771536238,,0.12057080101854903,-0.029342541847371957,0.028694197622166608,0.1155226819490787,
PI3,,-0.08186779506692322,-0.033569857055997486,,0.16678679755668693,-0.039908584615850166,0.07197659745158128,,0.013098963925523652,,,,,,,0.02549441799647394,-0.0779656595121104,-0.04619009467474465,-0.012431123424810103,0.47036168181364896,,0.05219075141861706,0.14644028725786679,
PCSK1N,0.12344285813435263,-0.07672097024457354,0.05798163423126914,9.366245420636184e-05,-0.06170282785804658,0.014781744317151116,-0.034745206879211676,-0.06853269007112026,0.05297244886654957,0.04740972855208938,0.05197733785520691,0.10263902743032478,0.1297451576133242,-0.011517260806401948,0.03517438777511324,-0.05910897989027396,0.0472311870130175,-0.0626054266305758,-0.012246222435768598,0.005121778155802628,0.06482876390026002,0.09599912183880457,-0.24402490842617386,0.10256573530119895
NTS,,,,,,,-0.012135769959167098,-0.009580614246138585,0.03895792262342312,0.00311551837735155,-0.03525275790419792,0.26073983766586295,,,,,-0.1047993036311471,-0.028192153147617215,,-0.15680919267096827,,-0.006604307755234699,,
SFRP1,-0.04704279897307715,-0.022591068265869048,-0.023169995506536433,0.016329803462601784,,-0.029723732494685264,0.05670237967793507,0.06468185923145599,0.028912635032775923,0.04466684794130681,0.060030733933029344,0.0006529731815432261,0.09147982593035915,0.04501965041882914,0.005670511619412999,0.034390496857359495,0.16059117367901074,0.10737434266646881,0.04129574896890244,-0.1857663759903708,-0.019425689557544312,0.008704274777569788,0.0629438415947891,0.02795947779853394
CXCL13,,,,-0.027861626701398436,-0.053702104066760493,,-0.008006579948273087,,,,,,0.1304315142329416,,,,0.052564037030233025,0.16077388613417637,,0.2621402501561059,,,0.10593964914909659,
MICA,-0.000616369956630963,0.047522085925306004,-0.046139015787914225,-0.04124178859152889,0.0009601037287786014,-0.0014135921514827295,0.010422309484031955,0.04552356217852575,0.059597374354704705,0.005029854821278757,-0.008914986321883601,-0.014341200442213379,-0.014238765038937935,0.07994007139656725,-0.008963291258956703,-0.03334884213578459,0.16106093212028544,0.09106320597256544,-0.02388408068371452,-0.028786502295451093,0.08326888660307728,0.08992472632421099,0.1450360949739521,0.1655468531321856
TG,0.05019387370993462,0.03869437428302418,0.03485409456346261,-0.01566784716229182,,0.04501026895387667,0.03492606027922163,0.03893669943065559,-0.003641416247503531,-0.02304659414452261,0.07606234547112942,,0.02479561449045821,0.04633752032118553,-0.020211837245013797,-0.07418378627569135,0.04306561571530718,0.09014238944647254,,-0.013486161249084696,,0.019015495719633204,0.053113142525156865,
ADA,0.02326386277946155,-0.08002386709065781,-0.06116165049166745,-0.021063162523472446,-0.03423044530213617,0.0938477272427075,-0.008676836383956433,-0.013061390868895203,0.10938028046688165,0.022946663194468083,0.028923021584516102,-0.06868590969977573,0.108685501364035,-0.0033063328743588014,0.0037940236617375707,-0.041578593602269356,0.051369132813474674,0.05389585514141895,0.00974256959398882,-0.028450394487901,-0.02530977084426255,-0.02551478825867847,-0.043801716047971874,0.07858006927237733
LAMC3,0.007857510812517675,0.02236245968234497,-0.10876951536108727,0.02377064126672398,-0.06779588621984721,-0.006016114205370639,-0.052677438321298835,0.018269608199932116,0.06346200860964524,0.018133149940580778,-0.024162849591807603,-0.021037204895585165,0.06499056023376158,-0.03209331035718375,0.1143737224930079,-0.013956776890247628,0.036219801775022924,0.07286210858920587,-0.04730121869120501,0.061317193920302694,-0.03925006519621301,-0.1943476757051147,-0.03011300639938559,-0.06568249127947996
CCL7,,,0.03648153751094988,,,-0.029539043108326907,-0.015968315470543133,,,,,,,,,,-0.005260064865861799,,,,,0.07539835815624316,0.1385216467182135,
NGF,,-0.027153528648572248,-0.0009260440005554788,,,-0.03757232853113789,0.014639685852774822,0.006472189369738166,,,,-0.00604276747972571,0.1123617012322393,,,,0.07597652768014676,0.011234225073553409,,0.22994576536108027,,-0.039352773576067646,0.10239215072236466,
TNFSF15,,-0.06893616042583421,,,,-0.02370798133898565,-0.0014319549987462283,0.08196446015054264,,,,,0.04616817061696947,,0.05973085692869362,,-0.01635697254873638,,,0.03936240008344938,,0.027855383250652545,0.06206189118170351,
HMGB1,-0.06638735796310995,-0.007390450881392232,-0.15362228672965236,-0.05761551386070432,-0.10602560273638217,0.015728254128754462,-0.03010090013909211,0.09408274745975907,0.09498354441246387,0.02285278326101367,-0.02723185144582262,-0.09209590816836728,0.18910700964308513,0.0014008917096838996,-0.025280951263067192,0.09480041575677706,-0.2045506979797166,-0.02350036666148219,-0.048944075630544044,0.02625090069513396,-0.09590395657168299,0.05604113814707034,-0.012464767193992796,0.00011335090861825258
ITGB3BP,0.04146104042977943,0.012022593089838678,0.06018156789464038,-0.019149339744857993,0.06197114298096328,0.06713724953355592,-0.03034885003584137,0.11179938371922499,0.07058193691207736,-0.013819827386036505,-0.03435078928407387,0.0020308395166639113,0.1560435299765628,0.08100349234568448,-0.02223047931717513,-0.01707255580183759,0.117062995811121,0.095568916493525,0.029151784840397345,0.07811782773042694,0.06521379768330267,0.2084105933325054,0.12999231369905578,0.005682501649700937
AANAT,,-0.009927188667825495,0.0328023017690397,,,0.009900661249386506,-0.05239365503631614,,-0.03464208633893996,-0.007578259382364479,-0.024088534050845253,-0.02449135139824515,,0.050850763379760085,,0.16800525566412258,0.015711562021500237,0.06153748707177865,0.019071018575047574,,,0.06491920110815595,-0.006539009116687201,
RELN,-0.0035049852719542807,-0.011749511951396192,-0.022868109358515278,-0.026759237252100686,-0.05755739305034533,0.009022926291695677,-0.06660545088679569,-0.036309755069906476,-0.014968546683704603,0.013961669415690629,-8.862291898102404e-05,0.0843552386910202,,-0.014928803434862418,,,,,-0.0049574261898927075,0.0007536835236586852,0.09550528678843663,,-0.06714707403651418,-0.014007044430300547
IL15,0.01447410082516387,0.033058804564302,0.013368405517330704,-0.019960597580671525,,0.042422656360052935,0.028247997972073204,0.04371608083357211,0.013820831850028067,0.030997935599721374,-0.023092912116767065,0.05109759619366076,0.037377491703790414,-0.030103667021639698,0.032679921021317684,-0.07156687888668746,0.02541310732839136,0.01578952213084852,0.02251085874425786,-0.0006273858116204515,-0.03103419724372385,0.029738501823996573,0.14429766686238013,
UTS2,,,,,,,,,-0.029001739250807037,,,,,,-0.06555578774939659,-0.04088034494593653,0.054422523171445976,,,,,,,
BSG,0.15073889356800782,0.18736561825449236,-0.053068057102249044,0.017613201939496347,0.03277203257214963,-0.051212455627071635,-0.004753567484584755,0.05059790373915732,0.013108841101175743,-0.008293386237650689,0.019877003576824998,0.0764180396853444,-0.09312583772258828,0.07597979380516408,0.012679356202732334,0.01001286574228116,0.41245714890838925,0.18667419997764217,0.05682847677885139,0.33193284872546225,-0.011597994841870832,0.20529691076207368,0.21145841142514765,0.13101330026673838
ADAMTS3,-0.014738363921795486,-0.034302923334731984,-0.0012147932355639328,-0.02752954340822198,,0.06303569797428184,-0.050323218357320974,0.04511645921387175,0.09761204253786829,-0.03519900028382079,0.04087416793721873,0.06061002696319417,0.054786244506179416,0.05336478603548256,0.08030327411191028,-0.039405618581575645,0.07423815782364648,0.05015974379426889,-0.0016895486642227737,-0.14774794980457037,-0.006713168352949775,0.1158925483961615,0.03253905074972616,
CD34,-0.009216630476042624,-0.017993721879105015,-0.08923964058528915,-0.03925171072605077,-0.0662209126803483,-0.020953501248458295,-0.02114065708352878,0.06068709639577918,0.04965357771319802,0.014736961512398759,0.01850819364837095,0.013863016389087917,0.14589904958714092,-0.013674192211110072,0.1536211122104717,-0.027543857491244685,0.1332044496408993,0.06676130063016406,-0.011821572047968633,0.09938722288856533,-0.037185337991790156,-0.11436862741471873,0.07114434129896896,0.09984066957636377
CCL23,,,,,,,,,0.10170254383909974,,,,,,-0.05278572341813892,,,,,,,,,
PLAT,0.026543008673645407,0.03137686883687206,-0.19618882332338156,-0.03874635197162881,-0.08860416439608304,0.02554972049654558,0.007692526603002729,0.13115929408435195,0.0667447846427724,0.007858464235500864,0.057622029396348876,-0.038428641973336446,-3.7770312546602314e-05,0.007649702334253852,0.018530640038967646,-0.043740415419227456,0.20468132295670527,-0.022808522632751564,0.0009301663924480758,-0.01773770405069063,-0.14746386475426485,-0.024130697322762275,0.07674481432969897,-0.028684274251126823
NTF3,,,,,,,,,,,0.06493104662169821,,-0.043721721896701995,,,,0.06109467958508005,-0.0058871495081864395,,-0.07436015038999491,,,,
LTA,,,,-0.011522184050986291,,-0.021063238308761778,,,,-0.01996123711774406,,,,0.051315639542031694,,,,,,,,0.007026256326691622,,
CKLF,-0.059198477381623975,0.054500652150951,-0.14480143945029633,-0.03896164790252733,-0.05621480962033422,0.030484726986021463,0.01513489086114166,0.10896123119555261,0.11489946294698218,0.0867703982703764,-0.012627815509323844,-0.0895698000386068,0.12234365513352786,-0.003298485033956243,-0.014700605114307368,-0.1063952407153068,0.11697870994618255,0.05978762911460353,0.018968078322121062,-0.00573603039577789,-0.062005933883474675,0.024899536590254186,0.03557447607428412,-0.06008241074798426
APELA,,,,,,,,,,,,,-0.059058335106204736,,,,,,,,,,,
CD24,-0.023768717571411437,0.03085021675645324,-0.048115830297737056,-0.10300283903843431,-0.048287104695845046,-0.08220504466292959,-0.026807707494905925,0.05807380247858684,0.025743849885028418,0.06023751283834582,-0.024909467125063926,0.029810344139273914,0.1398919018894603,0.025444119399941408,0.05743062331573537,-0.007445414684472481,-0.00202898113862443,-0.024820526785111346,0.03459046006698891,-0.2696945238006921,0.041154743303863976,0.17583588291890742,0.03994099203649034,-0.06828769654188706
HSP90AA1,-0.04183159194672528,-0.08832103565041312,-0.012926942863100902,-0.024383807644238212,0.00918179175989175,0.043739983463291846,0.039433393338044305,-0.0868000466636286,-0.09965239334092939,0.026194664303755995,0.0067761752353594175,0.09962971407770216,-0.01876240042440958,-0.02622155983452051,-0.019122200756436943,0.022473841700346567,-0.2253947017287672,-0.05511809484672491,0.06696990473365574,0.06924145007902506,-0.01909204169266775,0.13876159746014508,-0.20000805334801244,-0.018065601496759977
BMP4,-0.011390420188891947,-0.06757101914861731,-0.07423452563737414,-0.012214190524540133,0.006157525911785583,0.008594149606980423,-0.041150728439763314,0.052767565930976715,-0.02383694128084021,0.02835163564904361,-0.026955008561505005,-0.03906423691498696,0.04583535026643656,-0.013576292255233302,0.1662205197642256,0.1387343238383243,0.04556360691332751,0.04749344520245371,0.02521467472407025,0.0024234644504499124,,-0.017294938277093833,0.0022205164336889615,
SCGB3A1,,,0.007726910171471605,,0.07799922009005936,,0.026125824713250444,0.012434440607804064,,,-0.005843073110758554,-0.031028785876821167,0.020333206303572656,-0.010490853622761242,0.04504877467731223,-0.0628787811360456,0.035433858020857384,0.051529238350486846,,-0.0004055668550847777,,-0.030519576449678305,-0.044104488331260815,
IGFBP4,0.03153957646615586,-0.015673313082216936,-0.14832028036690653,-0.054226072048817235,0.053335237933033394,-0.06847615812757847,0.04215980867165071,0.12063255555680304,0.07250278425708073,0.006266661306964461,0.031180966473449034,0.05513243649154628,0.08230670247094773,0.03544846000447195,0.09527528176536189,0.0016738214822914614,-0.07913389667467283,-0.08091119711368441,0.023832766871769943,0.5268378996656791,-0.04601436719212355,-0.1336111179884878,-0.030551949373435555,-0.0008720376632825954
RSPO4,,0.00823017681877827,,-0.018626926472445127,,0.0512117505130914,-0.056253043034881114,,,-0.023216133977120756,-0.020318911102258388,,,0.04795992596677749,,,,,,-0.02767998138949633,,-0.03076921011136724,0.08834237817267974,
LEFTY2,-0.06813756703405366,-0.05358706266433975,-0.09913728960524687,-0.011663694001828389,-0.05067365281940586,0.07209766993417441,-0.05059534357418741,0.05634767646283559,0.12976858982394543,0.06853348443529786,0.031143286199386052,-0.02605055344939515,-0.0011705918021748523,-0.043037072315447865,0.10559443633715378,0.07385673528661699,0.05556755461364713,0.028574039973614573,0.03713280520297396,-0.12393058003012002,-0.025806935853584432,0.013321493405635933,0.05383422559838719,
PF4,,,-0.028524459153111623,-0.010480992422976522,,-0.003056146019906592,,,,,,,,,,,,0.07326913019948544,,,,0.04824157488928778,-0.04553720766528321,
ANGPTL2,0.05286978808354644,0.0002861535880490283,-0.07499808949333346,-0.03951452008114379,-0.04699552090941649,0.020593805260025196,-0.03108268592576199,0.19053553378162633,0.0715560450826026,0.010463337168777523,-0.04936691888470259,-0.0801611681284954,-0.0005606643837363927,0.08982791866012847,0.02855831060598743,-0.019394637119220452,0.11984347708677064,0.045853172589152016,0.02505620270249804,-0.22970316174206837,0.040362407210670304,0.025436911118221914,0.09279498496694336,-0.013502910127702042
LRIG2,0.02918852210857981,0.07224492493847674,-0.009166625383751386,-0.0033372646556228762,0.006249316245642746,0.0518880846273176,-0.014024132249395416,0.09408947568495782,0.08646407361937751,-0.016331124879095937,-0.05959682089736858,0.028960368980300587,0.10327018985985108,0.10343140035387885,-0.04355465078236299,0.0829578631486213,0.10906381508799418,0.13126919495459083,0.04230376134577518,-0.022321701124510842,0.007600400101881323,0.07500910774353016,0.0764182816690067,-0.0557823248718803
ICOSLG,-0.0229941649278608,0.008668709227811683,-0.02527422014730026,-0.03930474924914212,-0.015106691277553744,-0.013230839784045477,0.016475586997500846,0.04466891330593793,-0.009065595246143688,-0.013209277284877327,0.10036174199555596,0.012088475968801174,0.03204716273557817,0.01790243248388413,0.04616621650698325,0.06196419074129915,0.09476863640760125,0.11025363080600456,-0.03830521197638096,0.012975693002739166,-0.03787624669393902,0.05127559531653104,0.07715118526228075,0.00553631142795073
WIF1,,0.02300821680758589,0.11316881590848255,,0.12332988056307491,,-0.025623875224921176,-0.10232156699296514,-0.05341670678556298,-0.002587652432211326,0.07957810616401283,0.0770110896607232,,0.029337028548913662,,,,,,-0.05952695852690177,-0.031579984759109385,,0.12232903557059213,0.05264201339325396
NPPC,0.07723854413712476,0.005799304937626556,0.05715873118124519,,0.11052559091038834,0.07197675084801097,0.016573367423616633,-0.018735412663728697,0.006519675738724567,-0.03494713734381488,-0.0067578701702256895,0.05046064335541687,,0.10518927450275042,-0.009334596398738902,-0.01702291419526456,0.06770714549850611,0.036230363646823235,0.039844511583325595,0.18984704105324574,0.01896065925645622,,-0.050048481980458324,0.0132530084438983
LYZ,-0.03476124084853875,0.0018513575481438308,-0.07035007279942346,-0.09148632362314163,-0.011587943641170549,-0.1055049085742251,0.011668961381886162,0.046663621044231426,0.038138817026720735,0.09915569907610089,-0.05343329165969472,-0.05543873512482177,0.04862800693662947,0.02610254366601462,0.09367060582692088,-0.10827664919875228,0.16261963676276725,0.1195774898152646,-0.005183423821096549,0.01761904108494486,0.07466065610522755,-0.021930439735703192,-0.01965141944782626,-0.03972269837680817
EREG,,,,,-0.0004988032103571849,,0.04696807809240312,,,,,-0.026798406528341638,-0.004594501576703435,,,,0.12638952727081354,0.1687769039136398,,0.12924603950263625,,0.07480358548403239,0.03436709362344139,
SPTAN1,0.12420671935541205,0.01497185586043118,-0.10013504929670526,-0.014886018873377652,-0.02698641028463182,0.02260701192458715,-0.030485690210200197,-0.07248802812699888,-0.03729974500941388,0.01074837058061597,0.026221212564796956,0.09960937937492025,0.1273334480705873,0.01173489138176708,-0.039301134589219945,-0.05738231051037703,0.14845982156458543,-0.0387398101690801,0.0800932372695761,-0.2980098577923642,-0.044992210189456226,0.019348927188396776,-0.2875130939409095,0.074931694785403
PTH2,,,,,,,,,,,,,,,,,,,,0.04973324270352748,,,,
LIPC,0.09949593245876694,-0.012297615765485135,-0.0013372439919545236,0.005117849303884931,,0.02065559597559454,-0.009017620187035601,0.019776016444257437,0.0531200025423194,0.03035077748243502,,0.0027615217332320943,-0.034253525572598656,0.060267738062209184,-0.034469488255248835,-0.05663412491555788,,,0.0333057256070252,,,-0.040897546624471,0.010861267188509634,
COL8A1,0.0021153222753657218,-0.045987974091587,-0.001620718345855603,0.04156620372607952,0.029599319141776333,-0.01838851121162904,-0.010404352119536548,0.04591856360150745,0.012850331628045815,-0.01307858059304266,-0.023784616262857623,-0.037298068999912296,-0.223724037609145,0.05227513770038133,0.06929108123121515,0.14390758153570649,0.3237518195953594,0.2806938654189112,-0.004495806943915269,0.2941833413502191,-0.034534753136049826,-0.022481671342685465,0.1983057891192215,
GSTM2,0.04772413060039195,0.04969859165800757,0.024167205973749464,-0.022966561433794167,0.05769630037066098,0.056848637931327745,-0.02807045913274443,-0.01149683032844505,0.09616211820238897,0.0291449254726514,0.018779819122589064,-0.04262319574203626,0.05100992832449817,-0.0028530847797438416,-0.026774319852431193,0.038146090255602644,0.04887327810110056,-0.043067533799262814,0.0565613193885619,-0.0036253935390650025,-0.03669268507778176,0.06405291624173319,0.07886742698702744,
IL4,,,,,,,,,,,,,,,,-0.014310900131233595,,,,,,,,
SPX,-0.06797304198555552,0.0754480899033901,-0.07536588979147536,-0.028326820812791285,,-0.03176448191233883,0.01879727934957406,-0.03698180837652916,-0.03546318909368829,0.009848825758909961,-0.004439074630265513,0.017979445320515836,,-0.02647858785382034,-0.021869000111510564,,0.05796721004738206,0.03320492654128184,-0.009432416614681654,-0.25109992496308337,0.022012455015454402,0.023882292323507706,-0.19401987733404188,0.04604962086662651
