,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
IGFL3,,,,,,,,,0.018643150098455612,,,,,,,,,,0.07980831766070447,,,0.040951306196407036,,
BMP1,0.022508894220875784,0.12413415387781321,-0.001219344539121822,0.00875077507016551,-0.031086507037832434,-0.0036427462202683705,-0.08004943525392076,-0.07376008135731121,-0.057721276606631615,0.07121216566014132,0.00731290264529793,0.03328408095298792,-0.019253488974888683,0.033639862816868676,-0.09756825310103551,-0.06288423926868363,0.028838061757063577,-0.014661116510758663,0.12886304751109806,0.027410238885657412,0.08044696280757237,0.1179038399072589,-0.043360207635732166,-0.07772290403701956
NDP,0.016530603562681948,0.13109715311089024,0.032201573932545954,-0.026202852858267713,-0.033703013650699075,0.01193447972821651,0.08741987995727168,0.0275694054768748,-0.03621892285780069,0.026682937142090822,0.006933054241962884,0.03487370646092142,0.09671781299241804,-0.017273448376280427,-0.0994535135912378,0.015032722294018174,0.08073803890045185,0.15101785527585823,0.20437232836290464,0.00397252922158184,0.10342084973020446,0.1603900401202615,0.040288268938711236,-0.034621073263639744
TNFSF18,0.10195532111431325,0.10698228696971696,-0.012287028092147935,0.035350883503558576,,,,-0.024238535249680306,-0.015910729497687154,0.029925076551548618,,,,-0.030352509652971833,,,,,-0.0019400376031044413,,-0.06374773286593183,0.07213373303632975,-0.03728529054240696,
IL36G,,,,,,,,,,,,,-0.013897974755151832,,,,,,,,,,,
RTN4,0.03305155393211181,0.00738987819344269,0.03897260471002788,0.030782485903170155,-0.05327398312118203,0.034912946553392554,0.21282221439535293,0.2870193924256293,0.11587899018693418,0.0022062571784093286,0.052183989971321225,0.11493930968725334,0.1371419108398239,-0.007464002162935418,-0.001057506052565152,-0.026644424493566604,0.0279243994539808,-0.003378190263508245,-0.25634035563142116,0.07662830266871445,-0.1315305459104725,-0.0919110948122978,0.1446171136801407,-0.01267827658631398
HEBP1,0.04396336212474482,0.006826654850085217,-0.00519435150900384,0.0230189699423214,0.10660756108328766,-0.018610423008606682,-0.009488228559062988,-0.03491436584017233,-0.031004495589364436,-0.030461293384770393,0.027470609545119234,-0.015334703283637422,-0.0282364413307004,0.029772717586933825,0.07295587358582167,0.048219752659004605,0.0811283155704012,0.13176779021024848,0.04516029218038268,0.025649871732415355,0.12663984666577535,0.10792319132600883,0.0581670403302914,-0.03968099501536145
WNT7B,-0.0371203112686972,0.022947007275446425,0.000702774741545031,-0.018829929064026828,-0.04846148176196421,0.026293478401686523,0.11821642423424443,0.08990249957003853,0.08387514778735612,0.04857237843019666,0.006187084176481652,,0.11444167763664503,0.012832582105530576,-0.04237589319508727,-0.05075428049102952,-0.012282264121327673,0.0567000703047066,0.04897336958838221,0.0118076012653361,0.0023827325003093758,-0.02501693353525063,0.05030740761595286,0.04239700598278234
PTMA,0.03796488087054583,-0.09496221541690453,0.042622632222726074,-0.032125761001366916,0.039953956745950994,-0.01682148052974936,-0.16878086147930188,-0.2363681307335052,-0.011619592657231509,-0.01835851235806832,-0.03518096491610994,-0.01575415318383779,-0.09651341423711404,0.04034458393378258,-0.049052443672996195,-0.04386331605720064,-0.11563910134088125,-0.08706546720684984,-0.17888720603186462,-0.020574249190552056,-0.048141447406549714,0.030654194765848127,-0.03110558514466468,-0.05387975823888621
FASLG,-0.012493627872581533,,,,,,,,,,,,,,,,,,,,,0.013887273946606559,,
