,ZH8812bulk,ZH916inf
NPPC,-0.027844429178228835,-0.0010767300513002955
LYZ,-0.017246564486434343,0.0029863017471301
SPTAN1,0.024933048690169133,0.008012513697585487
LIPC,0.02604117412131334,
COL8A1,-0.057478085317972834,
GSTM2,0.12441823542831469,
SPX,-0.04228842647931038,-0.03294193686222544
MFGE8,-0.07941011097373446,0.007539878215163325
TGFA,-0.04678985285302903,-0.01829968328220109
SLIT2,0.010039233760739093,0.15852246261778805
PLTP,-0.02469982174833932,-0.005549271361553937
APOD,0.03790930448585453,-0.06714841935711918
B2M,-0.07014193448510281,-0.024767450326409514
OMG,0.06281632513134801,-0.04295465111624806
CXCL3,-0.020668164458060006,
CXCL10,-0.02784442615060558,
RSPO3,,0.10243340954306983
CORT,,0.05849525643807531
NCAN,-0.027414340389587104,0.0882581721848354
TGM2,-0.07165959855143594,0.06503181075627527
VEGFC,-0.027261649493280922,
NRG4,-0.02189071077603946,
COL9A1,-0.06268633138954464,0.009129857359094858
GDF11,0.02392919340091048,-0.0628852969652871
SORBS1,0.0116023823987569,0.0500972248331011
DLL1,0.018596005050640435,0.023215781500925393
TLN1,-0.017517897380928377,0.032663666435497285
SHH,-0.05512835408581106,
PON2,0.012477406776076836,0.03423232155188839
ICAM5,,0.09343944984076008
HPX,-0.010884825248452055,
SFRP2,-0.03807534584992146,0.02217433939044313
HP,-0.02803636420791158,
CXCL2,0.016392345958461875,0.019386635090509058
CCK,0.054556040966589225,0.014485810870470956
SEMA6A,-0.03578963883779715,-0.10677259803320016
IRAK4,-0.02309230191443548,0.040784127290908606
GSTP1,-0.03586817122289973,0.035737882909935285
VCAM1,-0.012140558833604397,-0.02779340678472892
NXPH3,0.011118670754804862,-0.020482636833696253
MTMR4,-0.033560365001553044,-0.0694559942467044
LAMC2,-0.021164933475266476,
IL10,-0.020415610906203276,
SEMA4D,0.0800750557913692,-0.06228590083775594
TRH,-0.0014257567395322163,
SEMA6D,-0.01950281399744571,-0.03031980926815515
CEL,-0.04125711615259393,
PDCD1LG2,0.0331640012595249,
SPINT1,0.02194467240172664,
CTHRC1,-0.019883543791331098,-0.0650661093110322
PODXL,-0.06514674765450416,0.00394070881652103
JAM3,0.04486661890692771,-0.031829130291475514
TGFB2,-0.031099212017943866,-0.0329048469736416
COL18A1,-0.04593033979593571,0.007099101897012663
NODAL,-0.031838853961811756,
INHBB,-0.009618707596160667,-0.025587363335473137
ARF4,0.002993427341236935,-0.12324505484416676
CXCL14,-0.022645972338409728,-0.009108397167583025
LIF,-0.03449627763072405,
MATN1,-0.021409353036613663,
ADAM28,0.02502957788835253,0.04628203777664101
TCN2,-0.04115750432455173,0.05303168734332248
CUBN,-0.05007055986897303,
TIMP3,0.017601587083897897,0.03424412048376203
PIGF,-0.060710992647207265,0.03079950451363316
CRH,-0.020965110726656314,-0.06506606243527241
BDNF,-0.045869724865727074,0.07605880564084115
CCL5,0.02124734011037943,
GAD1,0.014256460663638826,0.0490485395403305
COL14A1,-0.04264937434033305,
HLA-A,-0.10417249907595129,0.0785674242060563
ADM,0.04098680973721723,0.14137919580187305
GNAI2,0.03238181072441417,0.09051748260939105
COL11A1,-0.04572120900750296,0.049664008877477996
NUCB2,0.030576990168562898,0.0472555352940218
CXCL1,-0.015545623048387315,-0.039685375635173076
VCAN,0.029104455423084635,-0.003347008231941831
PTPN6,-0.07475077157921259,-0.010748846628148444
PTGS2,-0.02646741305729846,0.1325491591188838
CD58,0.055874419914598,0.0873585522866945
TNFSF14,0.028127551175590803,-0.0430940870437538
CNTN4,-0.026867082041625523,0.03689024585714489
MFNG,0.055103039742072125,0.05996677405679552
ICAM1,0.025455939664344063,0.06690932966495411
PROS1,-0.08017587348964425,-0.040853654761116555
CLCF1,-0.015851274513083755,
PSAP,-0.022102697188520693,0.021280954126920795
EFEMP1,-0.04674301120562915,-0.013643551919155722
C1QTNF1,0.021984095912190093,0.0036929227953869915
ALB,0.0647695837168169,0.0636584526748691
EFNA3,-0.018340270886510204,0.1057726006763477
DRAXIN,-0.00850071064979173,0.034914582405653115
NPTX2,-0.011706950823258967,0.10317863120413198
FGF11,-0.002542305805814584,-0.021690645939439007
CD59,-0.05970486781583447,-0.054509565125776774
COL9A2,-0.06498688760855624,-0.08489341476291534
DLL3,0.06560826308209416,-0.017529373778018286
LIN7C,0.015026878794243732,-0.03821429544382981
GDF7,-0.01974328239010154,
PSPN,-0.020735661028373396,-0.018276627022948397
ANGPT1,0.09396290729311987,-0.013695252655970075
PNOC,,0.020994400010997106
L1CAM,-0.03417763611055241,0.05027118662174545
APOA1,0.0072897998711080655,0.10275086698514105
PSEN1,0.05477229983627887,0.030090555213609677
CALM2,-0.046124594622203065,-0.08403896903868892
CLEC2B,0.0015920783373941337,-0.05005845742609844
NTNG1,-0.050756965065705276,0.005956324533405272
LRIG1,-0.003984961931962898,0.039313933773672524
CPAMD8,0.010306398137596881,0.09842307837957597
GHRL,0.05679995335882993,
NPY,0.00943095377239389,0.07697331358656359
MMP2,-0.004340685532697332,0.027996948833408926
ALKAL2,-0.023329391695102644,-0.06554256288655853
CSF1,-0.03147768311687957,0.024725469009889745
SEMA4C,0.06797570524754423,-0.04404355151572114
ICAM2,0.05699861435793587,0.1053604739295512
SYTL3,0.10169514707372462,
IL1A,0.04594755010006803,0.12065252621213397
PGF,-0.04730570410901286,-0.01767492260429684
LGALS8,-0.08308114249849037,0.09881378284873443
DKK3,-0.029164509216975647,0.0031950976638448906
COL16A1,-0.019682411885338626,-0.03833531883790639
TPH1,-0.041538199430999616,-0.0344270785953031
TNC,-0.11585010746241889,-0.007717941558020786
TNFSF9,0.039098745622023534,0.20837448576493978
C4A,-0.02916527148730857,
CNTN2,0.019376866204017344,-0.0574170403874673
LUM,-0.05339397744792406,
BTC,-0.025024903626246604,
APOC1,-0.05734254471322052,-0.03234079029504149
PKM,-0.036782417265157734,-0.025845529292141955
TNF,,-0.03403346182161928
GNAS,-0.10240012431432173,0.037814155779461865
BMP8B,0.03353291983554856,-0.041254269873291206
CCL28,0.05408150687480934,
PTPN11,-0.027004558701332743,-0.06551395185402084
ADAM12,0.053502366348375435,
EDN3,-0.005259616803882379,-0.05654347620058775
CCL22,-0.003979051215036718,
CCL2,0.010270531023775023,-0.0360480713857513
DSCAM,0.05642652730432861,0.03615092688483722
ANG,0.0042111479054437505,
FBLN2,-0.03732488139334216,0.09478825423832182
VEGFA,0.02749521730404721,0.05109262444411508
F10,-0.021651255407855483,
SERPINA1,-0.06681514025993947,-0.0428208065707239
VWF,-0.027746388330493792,0.022559133456165486
GDNF,,-0.048715134003288724
VASP,0.009315485619823814,0.04101344852454286
ADAM15,-0.014850946784950747,-0.05669405648965172
OLFM2,0.0031063421207171674,-0.09580355581564631
MFAP2,-0.010359803548554288,
HLA-C,-0.07850345272361603,0.036492731334787226
THBS1,-0.06055911537035949,0.05787792796052451
HSPA4,0.02733242619380253,0.001917540254082459
LMAN1,-0.09541127914622291,-0.017302628377376165
APOE,0.012832693106143727,-0.045872488101410924
SOSTDC1,,0.05643339862021665
ANXA1,-0.018269898165604797,-0.03210081918904402
WNT2B,-0.02585462471960688,-0.019363251661212798
AMH,0.07974992248638993,
GDF10,-0.025444379031088878,0.22267462502453944
EFNB3,-0.07564153452682558,0.01280237056789701
LTB,-0.025649952445333322,0.3485247112170722
ANGPT2,-0.06901995372111683,-0.05121906334258378
NRTN,-0.025444388159140012,-0.002655822238790936
ADAM17,0.027872240181893323,0.031174713836962013
LRPAP1,-0.030555731023951357,0.1067815783295738
NID1,-0.0026015338356497946,-0.05499774506214229
MST1,0.008744426342103137,-0.0565434066130782
DCN,-0.03070430137625229,0.01407031617231066
IGFL2,,0.03960812434722422
COL7A1,-0.053234058154610006,0.11081794034048695
CALR,-0.020866462743561857,0.028819821850279495
PIGA,0.04913014435499303,-0.06431389108865056
CD200,0.028532727087307808,0.08357303734234586
GRP,0.06366493582201468,
CDH1,0.019488121437731338,0.04512090191399654
LPL,-0.024204409931760727,-0.06314511766464577
SEMA5A,-0.010376152476630736,-3.815587635509999e-05
SEMA7A,0.04703595625972555,-0.003251168618878775
SEMA4G,0.010933038103232456,-0.015101737671537389
SEMA3B,0.04919019214110487,-0.00034370555232445004
RPH3A,0.06057046174128929,-0.04176825453133944
JAG2,-0.030987522810980345,0.006933444926515242
CGN,-0.021129930127003455,-0.03897288814140528
GDF15,0.012195514871687444,
SEMA4F,0.006567703784841654,0.14801515053564296
NXPH1,-0.023161059317895354,-0.0019556489171057693
ARF1,-0.06641608506841659,-0.009958945150853275
EBI3,0.0038032449964254655,0.08399508041266496
TIMP1,-0.07266284961126168,0.17052286775909914
SEMA3C,0.025434711089952072,-0.01685691887956421
GAS6,-0.009198855074545062,0.04398490253408794
MEPE,,-0.00939359151551316
SERPINE1,0.055812134382417736,0.034110782463183616
RSPO2,0.021568514062270564,0.053143755256706234
SHBG,-0.03368750333873599,
LGALS3BP,-0.04955878836960209,-0.049208526346478654
LAMB1,0.026468306015559332,0.02099959830099295
SPTBN2,-0.059576001002733005,0.06336464265503422
COL1A2,-0.08663000989684294,-0.034599424478192545
LGALS1,-0.0113149329048124,-0.10710287286087944
BCAN,0.029238418190063745,-0.0037629003514495782
ANOS1,-0.011646495843639033,0.01285545625275529
EDA,-0.037010086027536436,-0.051048328318963096
FGF22,-0.02726165024072195,0.058650560909892575
TGFB1,0.02699604869428639,-0.010863175080938649
MSTN,0.03732708958506728,0.06561734349444222
WNT4,-0.019640037191675664,-0.03968532096128436
TNFSF4,-0.030258327614224666,0.06403267698218025
NTN1,-0.03840388649415781,-0.08472420318748006
CXCL12,0.04277296359169985,0.038511329309081736
GNRH1,-0.019901663638652138,
RIMS1,-0.004473351112502384,-0.06593622249266418
FGF14,-0.03544600353097612,0.1777916536256441
IGF1,0.013947824349264972,-0.06223772667021925
TNFSF10,-0.012606017168951652,-0.01916875080801914
GDF5,0.0031570100967339876,
CHAD,0.07224138853214732,-0.052183370724599235
RGMA,0.03150248981043596,0.035421838881060194
WNT16,0.009208256931230976,
CX3CL1,-0.032611716399413786,0.03864264112314446
FGF1,0.011507777107590598,-0.04757989577024056
ALOX5AP,0.03546441718341796,0.0983194804097736
FGF23,,-0.04566356101781447
NPW,-0.020415604129744976,0.09858185789529167
CXCL9,-0.02394786118602444,
ANGPTL4,0.01531824235453394,0.003081989186331706
COL4A3,0.010794789988097027,
NRG3,-0.034983483354449396,0.006017372464707731
COLQ,0.00225782842518653,-0.04930684548671733
TNFSF12,0.031672912978809316,0.0318354056866873
FYN,-0.050494242270130114,0.054677443765164195
ACE,-0.09703853125186564,0.06382611821238511
IL18,0.008974760451839462,-0.03797226479130638
PPBP,-0.02350473713825167,
CCL27,0.016626685164751367,
SERPING1,-0.09498508566829947,0.05466057523765375
AZGP1,-0.07029132159884556,0.14368470141887668
INHA,-0.020415604008736852,-0.031069251599782112
SEMA3G,-0.01883496189487236,
COL6A1,-0.05765378769610831,0.1257410373463345
FGF17,,0.10260248797277038
TNFSF8,-0.018279930763065458,
FGF20,0.056166144686754384,
ICAM3,-0.03162833634191174,0.04756635117793641
LAMA4,-0.08580945896885538,0.02980277112148968
DLL4,-0.033255183316461705,0.16210050269572293
SEMA3A,-0.007473178138283664,0.0037667310038360315
RLN2,-0.030437308023393676,
C5,-0.06150888183797038,-0.06506610561031063
COMP,-0.02189070725686339,
C1QA,-0.06007126803759928,0.041738099331324434
COL9A3,0.003568862914813388,0.03970836071112725
HGF,-0.06151295856057233,-0.054939657251808556
P4HB,-0.04560018578919711,0.09409198364446927
ADCYAP1,-0.03685716872119466,0.08963269197518281
GREM1,0.11348981530885892,-0.0050689411250766795
EGF,0.015845705450600434,-0.04503287289326611
VEGFB,-0.04450997201421857,-0.047378505852932906
FARP2,-0.03525454126509627,-0.027371937840378873
LAMA2,-0.05330890181080876,-0.012284838378032006
EFEMP2,-0.061188904011342915,-0.026042430509081723
SELPLG,-0.021787761031318145,-0.002353284026005863
HLA-E,-0.04133331360051335,-0.11874781388909394
PTN,-0.08834109677034244,-0.04452716136304282
CD274,-0.0056216857810112205,
CD14,-0.04458275690693495,-0.053689646838458185
SFTPD,-0.039685725488691245,-0.04374846172768459
SLIT1,0.013373953644578315,-0.022725325701845746
CNTF,-0.018834969327267564,-0.04374864945920932
BST1,-0.01895512309494853,0.23925405303514463
AGTRAP,-0.04736537128131938,0.06209709658704446
LAMC1,-0.0321082578566923,-0.029553037862023582
COL6A3,-0.05263431613253771,-0.0074979071703825005
FN1,-0.025788267941863438,-0.006609791952096781
MIF,0.026096641076023143,0.10396853986648474
JAG1,-0.08536271212339065,0.03323838138999071
NID2,-0.02610404055421213,-0.06881391608968358
EFNB1,-0.004717480719476986,-0.04033806236338249
COL4A2,-0.07596883505508377,-0.06246691288491787
SPP1,-0.07604278959055027,-0.023545859238744395
PODXL2,0.013208593564677691,-0.06420389328714192
FGF9,,-0.012886512465284052
ITIH2,0.038693100575303084,
ADAM10,0.05473276286397433,-0.058611581250638194
CFH,0.006932092064480479,0.07458605293117675
COL4A5,-0.008446550600608485,-0.07932953057591653
LTBP3,-0.07341248484276465,0.0035875692824936098
GNB3,0.0004292210400309467,
COL6A2,-0.02131725548928123,-0.07106888297968668
GDF9,-0.027651339570613692,-0.020769208529108713
NCAM1,0.056740885421020855,-0.01362589191079646
APOC2,-0.06475694914455558,0.17371175649379064
BST2,-0.05465434438726047,0.040970921813453284
COL5A1,-0.07006157830865643,0.12742257549354308
CALM3,0.0666478953050452,-0.07112244523116597
THBS2,-0.03171643228688269,0.018493069849933305
SERPINE2,0.004863099358328367,0.07684618937154845
EFNB2,-0.009960222977982184,0.06581819566732343
PROK1,0.08665010111860055,
MMP9,-0.06184146729013729,
NPPA,0.018080626299596624,
APOB,-0.020668167688536188,
C4B,-0.02091788893859904,
NTNG2,0.02905543616970002,-0.03746125370354781
LAMA1,0.008067763816306625,0.015080960746281197
UCN,0.01259710868342632,0.04809421238513156
ARTN,-0.026062429449442422,
PDGFD,-0.03755294990874798,-0.045032746931560313
EDN1,-0.04819189386788136,0.07051344826835422
ARPC5,0.014556584213709246,0.006840110140181413
GSTO1,0.01659944663968365,0.07280440649780605
SYK,-0.0035449249244560526,0.09810311823278547
ST6GAL1,-0.04241361809234432,-0.04326209199647733
WNT3,-0.04957333882870887,-0.06313574473402166
HSP90B1,-0.024361337568682334,-0.08173253808465004
ZP3,-0.030792627564769408,-0.010640002553890877
ANGPT4,0.11012740202805513,
NRG2,-0.021480543920530098,-0.07198534630286113
MELTF,0.029269970999908593,-0.05077603265619077
NLGN1,0.0209880930104303,-0.01646621403821803
SLIT3,-0.0264674115236277,0.023371253112087025
CCL8,,0.06331316848258813
S100A4,-0.0026906848108888023,-0.0005308028763556038
TNFSF13B,-0.014839442124020968,0.054485472216253696
HSPG2,-0.07359115496596998,-0.05707028128354936
FAM3C,-0.07959368504302491,0.0813590837385458
FLT3LG,0.009601491480464755,
A2M,-0.07539904496441416,-0.007776122702898108
VCL,0.0024571931988550035,-0.035592199396731417
FGF2,0.00017451247695675614,-0.048522389002497446
CNTN3,-0.029533391337563632,-0.03671879469464099
RNASE2,-0.03883670004855457,-0.00906222268345984
PDGFC,0.056259985767659795,0.009563449980107226
COL8A2,0.006711953837186457,-0.0417594428192928
SPON2,-0.031252784039590475,
SEMA3D,-0.04181793953331651,0.14313860275759657
BMP6,-0.02481281974165494,
TIMP2,0.029000722973051087,-0.014656414034938552
EFNA1,-0.05128440081373871,-0.018288979607066068
S100A12,-0.020160146879908695,-0.053850424287261105
TFPI,-0.0073996488095960985,-0.029985124092855465
GPC3,-0.018247973762368624,
LAMB3,-0.004756032521289758,0.2753270865570694
LGALS9,0.007631809103091458,-0.027586625421776412
VIM,-0.10989839791504352,0.030692159556385164
PLAU,-0.0316162741674834,0.10683551751010435
TGFB3,0.06883984933569118,-0.007051802293210265
APLN,0.05671268494423314,-0.028763817178793522
SHANK2,-0.019640025527935968,-0.016162254952342206
LTF,0.005749461776137463,-0.10888054149225374
PENK,-0.023054027505356144,0.17584524231043963
CTF1,0.005347233904225064,-0.06695762817756493
COL3A1,-0.02514071239154695,-0.0430941023230052
S100A10,0.05166974659390116,-0.0731665694370603
FGF13,-0.018279931299419187,0.03732127824444305
SEMA4A,-0.03137814870986879,-0.02894566125088888
EFNA4,-0.05101096971716133,-0.05218348392927312
HSPA8,0.0472299191168298,-0.05921176656989829
NPB,0.015443392170573705,-0.026570676729743756
SEMA3E,-0.0644237351429199,-0.10001512669527363
ADAM9,-0.024775220912571137,-0.07310999285637601
ASIP,-0.03735800569042482,
IBSP,-0.02372722265792212,
FAT4,-0.03783602722458321,-0.06740562909898071
MDK,-0.004259865118515606,0.009229950901844666
HSPA1A,-0.014026209233119764,0.048067773836242826
SEMA3F,-0.01921629967034893,
ARF6,-0.016898781287184583,-0.001989645625317501
CALM1,-0.0037762219991459094,0.02347714139284392
VIP,,0.0489325526454117
NMB,-0.02514419474211507,0.044212088320013596
CCL26,0.07078658542450618,
FBLN1,0.03567864805275281,-0.05272881092178855
SAA1,0.12390516381321721,
MICB,-0.0060781489850289215,-0.04243125191654557
F13A1,-0.05430409305599683,0.06285104449755953
COL5A2,-0.025736829572527882,-0.05493974510873894
EFNA5,-0.05442227361696309,0.007839611937813523
AREG,0.07479318174978197,
EDIL3,0.08626806563135343,-0.08417218907753866
CD86,0.03687287810390412,0.024076232774965522
HRAS,-0.008428383052197029,-0.0010102219789125566
C1QTNF5,-0.0007621793985723293,
RLN1,-0.017708641296027602,
COL4A1,-0.07417150706122111,0.11205118911403675
CCL3,-0.013336608009293899,0.05795759514007701
BGN,-0.11299378934159379,0.12239181520545601
S100A9,-0.05874318605986014,0.017208389105007077
HCRT,0.001327283297457882,-0.05439726501169747
FADD,0.05351306806327691,-0.03644087109798368
ACTR2,0.05400705788318332,-0.03367626488205069
BMP2,0.021708277662328496,0.0015024567247258096
PDYN,,0.02107568668672399
CD55,-0.004374969455969642,-0.10551267082477478
OSTN,0.009591411193075453,
CD6,-0.023504755981162705,
IL16,0.015432350166470911,-0.02000704098972823
LAMA5,0.0643254159235996,0.025766766392283716
RGMB,-0.06680037853151984,-0.00808421453732724
IL12A,0.07123323865889558,0.026375421455641743
S100A8,0.03896396395777982,-0.04655189433047061
TAC3,,-0.027850236862000832
MFAP5,-0.025235407475634953,
CXCL16,-0.02473451689817494,-0.029253896849989768
AGRN,-0.03974007149348046,0.04209462543969857
COL4A6,-0.06631186496149062,
FST,-0.06071484797350492,
MEGF10,-0.028723090471473294,0.001764638503027991
C1QB,-0.03020357213354348,-0.08160668860580747
HLA-B,-0.06726347919349497,-0.09043392071601873
PDGFA,-0.01423213461864211,-0.009156240777023282
LAMA3,-0.020668150937935368,
DKK1,-0.018559387744572345,-0.03599915511885597
INHBA,-0.028811024003540874,0.03028829686717743
IL7,-0.01937511518504434,
FABP5,-0.10172545719110497,-0.002427058588044512
CCL4,0.018245503526561103,0.05351065985555753
FBN1,-0.007608946966851956,0.02798019982567562
TCTN1,-0.023917816901858232,-0.004529047948814076
NCR3LG1,0.03404077349396373,
BMP7,-0.018880786942296845,0.011313931423712738
NLGN2,-0.022363377259980066,0.025885979546907804
NPNT,-0.002395279026317359,0.10255385875139265
KITLG,-0.03109874027639014,0.09595302837499196
MADCAM1,-0.025651852901678315,
F12,0.060114989872016265,0.04888206072826562
S100B,-0.00408616556543744,-0.07761874116529793
CD99,-0.03928238119276033,0.005019134186328987
PDGFB,-0.033966988321782576,0.03807206708457893
CLEC2D,-0.0062382071142479,0.03236263683316878
F8,0.0018984435885050779,0.14519914278218943
C3,-0.07052387044303701,-0.01019860578181922
DLK2,-0.02066815919358354,0.03192476277679623
TSLP,-0.03450130380361144,-0.005908948706992934
OSM,0.08096901669561372,0.23329783726141423
SLPI,-0.035443553677652104,
AFDN,0.07834135019315985,-0.0446374930476832
ULBP2,0.0428868184085749,
ANGPTL1,-0.029935870363197826,-0.02869050948667433
LTBP1,-0.021691093184128506,-0.017502744596061597
NTN4,-0.05767724330241933,0.11363202444840484
APP,-0.02792687585761696,-0.03725627353026359
RIMS2,0.011564733270411652,-0.07928429688657841
WNT7A,-0.027369667040054932,0.03720371405293554
GAST,-0.022362621443100063,
GPI,0.025770420757726075,-0.045825717706704516
IL1B,-0.059269511746092074,0.03229650388760825
HAS2,0.008496295133985516,
IL11,-0.023504759707167436,
SEMA4B,-0.021699937354273554,0.0001506352587672875
FGF12,0.008665048487685637,0.13747047339276158
CP,-0.052900084421971416,0.08424004962552369
NLGN3,-0.05920689754382313,0.02832211581165167
PROC,-0.022424980592957357,
AGT,-0.011406814682029837,0.0892653533640799
PTHLH,-0.04427941981472413,-0.009968650657078047
COL1A1,-0.06557008054940248,-0.04566334434323615
LAMB2,-0.001922785411333289,-0.017964554904867234
DSC2,-0.012900233253885526,-0.08309078163353745
WNT5B,0.029410249900844666,0.06787467690949582
LEFTY1,-0.03149330702728776,
FGL1,-0.0302583348833814,0.12751931586887086
CXCL5,-0.042096359861929555,0.07917228590533079
S100A1,-0.004171515185843058,0.0562289371109059
NPTX1,0.009322881686044284,0.039422573081867834
TGS1,-0.011436768299323087,0.17435003182145525
SST,-0.0392492414175503,0.01439702475265883
IL34,-0.035548214475297726,0.048337494115330525
DHH,-0.032689648379022454,
TF,-0.02701439553411627,-0.048799228085988494
IL33,0.00956952468229873,-0.016339480632326205
RBP4,-0.024599115165498082,0.05215772100968783
CCL20,0.02734851187575145,
NAMPT,-0.05874063756664846,-0.05169960390297449
