,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CEACAM1,-0.02680252257183728,,0.062103974069469436,-0.03556246925825848,,0.09222485757934394,-0.003957237421927174,,-0.15324111230884188,0.0383698661255159,,,,0.026032237711409376,0.04082671662475139,0.05501590619792155,0.05879590509379399,0.03418512328991054,0.06580143693332915,,,
PDAP1,0.03145296266590465,-0.10346201195654951,0.06589606587809724,0.017088625319673208,0.08154300467244868,0.03087997043066353,-0.06817835681231849,-0.1883821140763934,-0.3990697173530887,-0.015017891541423179,-0.018813959436915273,-0.04200481245083643,-0.2647136487288499,0.03182843734132472,0.07101781918276602,-0.1485281374246371,-0.10396122222108999,0.004097619666355228,-0.027892692782919927,0.028735031685139314,-0.060571456850219293,0.034650496560160976
QDPR,0.02169053416332031,0.19862792840373686,0.07176853853185022,-0.004704874033881948,0.10650098871181382,0.03695611588801626,0.26605727039427124,0.08896268881348246,0.268739308774574,0.13890851845847718,0.045410160278026426,-0.41494557788161496,0.12004699820596679,0.0021429086581779503,-0.002435385711947347,0.180906134154937,0.21273566645002775,-0.048710044786636854,0.05861380413220594,-0.15063196573047438,0.35915773015068253,-0.0037005765579008996
POMC,0.02208288084767504,0.1862640238085406,0.041686813538400286,0.02052702904472172,,0.02950514102238615,0.10392271080295173,-0.008460795946655464,0.014266131742317919,-0.003072337107946966,-0.0038760099849882972,-0.049550492690381684,0.07881049033992872,0.0070161924348982226,-0.0318753939309175,0.01229974972496452,0.058041612222381724,0.07503128978163486,0.04121250129425112,,0.09901303270039684,-0.03407279914565401
CCL18,,0.02909940501431497,-0.13173327967735207,,,,,,,,,-0.22029181290972338,,,-0.026134499840791896,-0.018628557435250444,-0.07811720002892732,,-0.1346698979149033,,,
CCL17,,,,,,-0.02961675592726194,,,,-0.02727292184859191,0.02572171170958883,,0.05248219884735372,,,-0.017625488205808396,-0.03925689850682551,0.13935389611815144,,,,
VEGFD,,-0.02041491785388655,0.05244655951837483,0.03935674848959753,,0.0007933055461046091,0.05987828299080198,,-0.13265706539100913,0.0899233588062555,0.016720956797859083,0.06215629581167982,-0.0057691759469652125,0.09253737069374589,,,0.01687441688980513,-0.03860365103587538,,,,
TNFSF13,,,0.08302544581805765,,,-0.0021698642167591645,,-0.04005817115903952,,,,,,,,0.0711676617041128,0.05573816614773502,-0.039250747021880805,-0.01657364781759407,,-0.03070580738525807,
WNT5A,-0.03796171407343009,-0.03618309140567731,0.017381241162813962,0.03143607452922394,0.12152827481924847,0.006132210934671493,0.05963247954432976,-0.38459819225659597,-0.431238696627961,-0.004551141192244278,-0.0513640197154752,0.0684865883471614,-0.13020438449299515,0.10384886796526195,-0.015194770640102542,0.01951796601284606,0.05718227062204379,-0.022755729331050644,-0.00011066299243802867,0.05824727672012757,-0.21209763355347722,-0.05549708727047254
CXCL8,,-0.2124990123409393,-0.12187457691443675,-0.0013817128405237266,-0.2199901809266746,-0.04706672910676559,-0.21294039981125476,-0.04717802938720256,-0.18432377210081818,-0.1522698645832114,0.020853206557567415,-0.24567015320092625,-0.14782220312248415,-0.001095619908041865,-0.046013901669867754,-0.27428327488327725,-0.3592590739144784,0.13824618643332542,-0.09232389297151422,0.05970624267406263,-0.2697694348940165,-0.019100733421643902
GRN,-0.019566707609830637,-0.031039802688044283,-0.013949656408602412,0.01657227205469681,0.19358442902597817,-0.016684854639029474,-0.04078494003346782,-0.2675676075433833,-0.5648554796728149,-0.024388936022188026,-0.11173719631126856,-0.38701591240006794,0.08446543711373142,0.02103486650211386,0.02752634703650808,-0.10608788607197676,-0.054465319380233204,0.051477388804006076,-0.1095219988736772,0.013517828183102008,0.13962725591264863,-0.03275821654127173
MIA,0.085457191018712,-0.025560418268568783,0.0063536242242176,-0.046798957255505584,-0.011865607656644208,0.0029318281186411052,-0.11042474565212113,-0.10144818562407425,-0.22262118347353926,-0.10710449821513969,0.001782426075906209,,-0.008524755640167817,-0.014790704546399767,0.06997595191348674,0.2100918777632258,0.22914371893845134,0.09568174299127445,-0.0941849963935566,,-0.10452957629225171,
COL4A4,-0.02235534127563027,-0.024932833254015914,0.042699883323426537,-0.032688367239298854,-0.03739183182806705,0.047302533373745785,0.04411760028354651,-0.09010748297209795,-0.02321906227954147,0.05662662756290341,0.041839167190578196,,-0.061809548774613865,0.02112226118067188,-0.03304217360873472,0.08734884021109562,0.044226561584000866,-0.038729973067086775,0.00786683096415324,,-0.12156941751290029,
TAC1,-0.019303088984580934,0.3463779901675647,0.21299770898719445,0.05309430520277045,0.17545177277381685,0.17676232689128016,0.2657801690200408,0.37585711083351653,0.5895196529332076,0.3373171262767783,0.07810792789554237,0.3904188724849144,0.4927118137811125,,,,,,0.06765768363420509,0.04019835897077687,0.2780398896463235,0.16334873007830913
RARRES2,0.013873669976952044,0.1453879356084647,-0.013143965035609823,0.09456656621812079,-0.049282940117386195,0.09160763515876033,-0.3338182463182643,-0.24634583345305822,-0.6047516899532794,0.17120729044626276,0.0252023888395516,-0.18947377159247036,-0.2633025027168468,-0.013579977855040825,-0.009041379808321393,-0.20497021005162874,-0.15865610294878527,-0.04972263914519796,-0.02831303537293544,-0.08932623818637904,-0.2659668963135305,0.03949781754885393
FGF7,0.012088044660382909,-0.09697442247282023,,-0.007153247989680238,-0.005207136941855718,0.013949270560815774,0.08785480436036967,-0.01233903389746004,-0.14512076839771224,0.021212984998888195,0.0002680875217167987,0.03507397298956718,-0.07384319332293125,0.21635454553980465,0.021170155199594174,0.11068112391023728,0.029958997218721462,-0.014976092800680851,0.046911034721969086,0.052822677981178255,0.1340928791898023,0.025795608116025274
EFNA2,,,,,,,,,,,,,,,,,-0.003252158884105978,,,,,
HBEGF,0.007606957761419051,-0.08697224845645192,-0.0029853622362516585,0.06544615740779157,0.010852032944291424,-0.041761565388202915,-0.16851115847093778,-0.2487717769727461,-0.2363718587344327,-0.3435848782294913,-0.047093773673161955,-0.2871471564365815,-0.09387261106372859,0.06697826703574947,-0.03254262861963298,0.04725047714687819,-0.049472490575795766,0.01934494741807517,-0.046062531019906504,0.016584378262114546,-0.21815006476750023,0.007676790889369908
CSF3,,-0.08594685777500814,,,-0.06773272736845622,-0.01850611884961348,-0.11573462689833836,,-0.061176546902534504,,,,,,,-0.18703792892608645,-0.22230360584699765,,-0.06503257242332315,0.024264292349082523,-0.08886112087459683,
PI3,,-0.12804485842767147,-0.09422239295300155,,-0.11674136048404839,-0.07391660280557173,-0.09846897218962969,,-0.09889186903665007,,,,,,,-0.3637387613053034,-0.3842521719416789,0.13004945612518454,-0.16685833575488127,,-0.1550063662526984,
PCSK1N,0.0014206891605204187,0.39332956499980426,0.14071692417652643,-0.005346091181290881,0.15863345908950646,0.04908113793346735,0.09973684488142663,0.268545555845193,0.34543592519600735,-0.1474150942686611,0.12611274486588725,0.6696902866958839,0.4998898851066016,0.06903773257385758,-0.03809679373452784,0.19487629876515916,0.11733642947890571,0.039787564140497084,0.22156619625054713,0.08205696129988355,0.4029324048026836,0.21741995914988613
NTS,,,,,,,-0.046080193084038254,0.10055704009947924,-0.08100258935529248,-0.04519091416997003,-0.0843522945018893,-0.1204702048915534,,,,0.15612638470605497,0.11343610553398523,,0.10881830280948905,,,
SFRP1,0.004477526032151883,0.16123968623004578,0.012540887444375651,0.04785665188387103,,-0.025738422426588078,0.11819731150807462,-0.1605082629379192,-0.05998010775321041,-0.016474165693832105,0.08040897596390575,-0.19980825655166043,0.06111937595633954,-0.06951598254023296,0.04813822389652235,0.0866243232764907,0.13727740387765577,-0.03578416992097583,0.06574674663255474,-0.07498858403709482,0.012049632908515616,0.042850490141425626
CXCL13,,,,-0.02923644462687045,-0.004740248948573498,,0.04003120662243948,,,,,,,,,-0.0026074669697550533,-0.07839447497820946,,0.03444644825733836,,-0.06435246522431645,
MICA,0.06857748514535084,-0.07889904721730766,-0.043517545148311965,0.01910435466782504,0.03549905454636824,0.014403992901445247,-0.021290645674743463,-0.0006712516556923141,-0.2424132298448562,-0.0490913602463444,-0.004783611678958186,-0.0639615805463394,-0.17960454120651762,0.0771613708004318,-0.0731199802017025,0.016101306154107486,0.08062930084031417,-0.017249722104157022,0.05762169261019432,-0.040302022198760556,-0.07054448719855032,0.20579512668839473
TG,0.020004589759962953,0.03706270980581278,0.08229515395671119,0.0035141355013591784,,0.011574100335420789,0.008692223057139915,0.035592227325314384,-0.01861149368297085,0.06264768133592863,-0.007149692842795465,,-0.0414410584811251,0.020760595591443422,-0.04255307593084595,0.03774852676085646,0.04163251731582617,,-0.017118635129755398,,0.004080927496320282,
ADA,-0.015346058266581112,-0.015577851536179776,0.039323991720659306,-0.007660677301514411,0.05912509639763591,0.0429598687523095,-0.004106291641100426,-0.09951545154847327,-0.4144082277411855,-0.009424340387606618,0.023823978095498105,-0.236156276638985,-0.15026393855674944,-0.003178040387516495,0.019156278428046108,0.043789563181152416,0.09901609504956584,0.03657813703021958,-0.09398491595770152,0.04401021047250588,0.052099999343754505,0.06120064508601831
LAMC3,-0.035628843764514584,0.1537422766964708,0.07542479608205704,0.012307207012189337,0.2506143884749222,-0.0013954649464046223,0.0423299938629334,-0.1837928410623157,-0.34306318098792593,-0.1255623914320374,-0.018721080227253873,-0.07577347709285924,0.06312859281194905,0.061774128127958,-0.032733573807560916,0.09604930204537317,0.10031900406540636,-0.011768655831087417,-0.06275930098556884,0.07612652114803148,0.05676302060649118,0.0005353277951989291
CCL7,,,-0.06061899207697506,,,-0.03578908704378449,-0.0994651418437969,,,,,,,,,0.0017785894274455732,,,,,-0.15455894423920427,
NGF,,-0.006822624392877901,-0.04913700404703581,,,-0.03436135680430389,-0.001624840103140472,0.024526572074332342,,,,0.1135884768439282,,0.09270513619816892,-0.03883751676922061,0.049313069522871913,0.10146259383563362,,0.03352334852722077,,-0.04277389753119691,
TNFSF15,,-0.02281517790332745,,,,-0.01762683049162226,-0.025057375712343437,-0.05041687675428041,,,,,,-0.054519128603732356,0.03375878392733977,-0.022540284764587568,,,0.05754318230336501,,-0.123409386879383,
HMGB1,-0.006276943643420851,0.17771971569781236,0.1916447503873389,0.07895782113587407,0.1540462040852863,0.048031593555463055,0.0961626857507499,-0.23917100307813843,-0.518413882355685,0.1739709914253034,-0.030331294188119265,-0.3530314707289538,0.018266357106176245,-0.027889421047075896,0.01479510684942115,-0.18906316851614097,-0.02930619951236189,-0.056578031850247484,-0.0898579064121721,0.013538041657705759,0.10430744183966949,0.009153317089730915
ITGB3BP,-0.04060886227008921,-0.2113520251249234,-0.014547967811038238,-0.0028790869498261647,0.02828453796408934,0.021044881210141836,0.046672152233374335,-0.29426547208432924,-0.4100314592382565,-0.05909374666089516,-0.04054058153308406,-0.0747160051704673,-0.27246680316459426,0.14118036898426845,0.022953317716173104,0.0010438423047423788,-0.020196701263060366,0.03480038733400571,-0.027265468320953085,-0.03530189888480358,-0.163520461552707,0.04633782630336718
AANAT,,0.002152718155259933,0.06693678228018651,,,-0.028119896870238185,-0.02393939971688333,,-0.012828343862734213,-0.028421410760902256,0.004547368128874628,-0.05349991563103617,-0.002675577997421971,,-0.027220177093816578,0.02254219110837711,0.002135914919428563,0.01216682013607222,,,-0.027118569083548632,
RELN,-0.01853316642918918,0.19153990113571834,0.04566532549181809,0.016213831352046876,0.053820153376234074,0.09389393691026982,0.06976204492119129,0.09674768452604895,0.32604176826187486,0.06819792095309087,0.057867840905626154,0.10727243924962125,0.1433389620614205,-0.03652107253682594,,,,0.0687591728683117,-0.017805724590818896,-0.05444660591848095,0.13673413911929894,0.03659456934154566
IL15,0.00715120374962772,0.009423136659155527,0.024352996321516416,-0.05975230158110207,,0.009827769398964853,-0.038203932648701595,0.08114439994564925,-0.1652634213004376,-0.008982014437434854,0.01893118052210503,-0.08737781435349325,-0.03426531234786199,-0.013883016628369726,-0.04601402193128366,-0.0590441284162693,0.027606251303824058,0.06904584002864342,0.017531817359752726,0.030305904837821293,-0.013055857122883197,
UTS2,,,,,,,,,-0.2184837876113012,,,,,,,0.05407251278343046,,,,,,
BSG,0.08760538668853003,-0.14777395404436525,0.16648442022186985,0.014555600801564754,0.06351140843708089,0.007081541418508248,-0.007193642629802889,-0.0674476147326876,0.24135904370101,-0.2020180214478112,-0.025744921348616518,0.4054914038708545,-0.31910304993624633,0.06372074161379347,0.01762298562877292,-0.0774572437134614,-0.06607472550719962,0.04544019661703363,-0.11465459197054867,-0.03763516338113459,-0.16537002097227685,0.2196413661546423
ADAMTS3,0.04348786310876149,-0.08894952061929155,0.03811825227144163,-0.049106528806458674,,0.053276939763742225,0.044232515228831225,0.043394489354968896,-0.5090457780949433,-0.027659475793159995,0.027253894723337672,0.10559842524645627,-0.021650112029961036,,-0.011163212428751686,0.156097298400258,0.20533891293496598,0.02497191615116177,0.12168982162226301,-0.0022411360140805136,0.021680042993558996,
CD34,-0.012941536779237052,0.17643884480548386,0.05060168633748043,0.02047366148169988,0.1052874662046494,-0.06751434037085186,0.06608380789439602,-0.12893261159839897,-0.2996684672559596,0.014589234297766084,0.060555301148200805,-0.0011332052219621025,0.05168150011771272,0.11593495225407725,0.08177202227027998,0.0986957575231874,0.09987785496121401,-0.016920360394771173,-0.043729625077994105,0.034854234804794985,-0.005403115471613377,0.02705098514427355
CCL23,,,,,,,,,-0.07340354117245287,,,,,,,,,,,,,
PLAT,-0.01205602985288891,-0.10215486279297091,0.1853031029486036,0.012141876300616956,0.14944903637861345,0.0017605948838783632,0.03720261647195603,-0.4338784253521313,-0.4864953836138255,-0.3705664810780034,-0.021355356736648866,-0.00303305688093296,-0.18184023526884163,-0.015101027826388023,0.019641156623659103,0.298967443520919,0.2760405690655119,-0.020369560743716975,-0.019181828355201682,-0.05770304542512294,-0.02225615130852261,0.032680390901585844
NTF3,,,,,,,,,,,-0.007166079814043327,,,,,0.1994708957990272,0.26120601988368797,,0.16542741345127834,,,
LTA,,,,-0.004420835296212407,,-0.0158072946194171,,,,-0.028732861993028967,,,-0.06890617901581965,,,,,,,,,
CKLF,-0.014949163420884232,0.043143788010412125,0.06451906427772079,0.006058670269017986,0.1261675835520323,0.0011958154039392662,-0.016317860289724415,-0.34502092208399343,-0.6095802683089796,-0.06749771164270282,-0.0468515589747438,-0.26647970749480215,-0.3294364901080738,-0.0019588706185957034,0.05167868543653617,0.11295247318760283,0.1539505374979838,0.019395892979876966,-0.016374102221631454,-0.025650122019190386,0.0089203102085501,0.02727575549915304
CD24,0.09192399949789049,-0.16576955232349458,0.08432511950356959,0.03677425498241527,0.041379669182268486,-0.07759979440337252,0.13550546777972447,-0.24811621876979206,-0.06988997924373357,0.1398059480388285,-0.2663474418470325,-0.06796295214932148,-0.028401958991533055,-0.09529604594044765,0.008914063203207399,0.23005390009366633,0.2107762421013885,-0.03861892998485447,0.23819240923327825,0.08574494485802447,0.052642229858499125,0.010787816171625145
HSP90AA1,0.06268805443539208,0.18147085667241242,-0.06904752811196134,0.047562065456972454,-0.14086037746070668,0.02577182846651417,0.2433076948059747,0.46017374893132523,0.6445329884204962,-0.04868431552682749,-0.05688545293274293,0.6568879541198294,0.5461736884293735,-0.09129754820609871,-0.0058029295357582954,-0.3429295299975283,-0.3823256920812677,-0.05424805513786437,-0.059302450779895516,0.061608085211684926,0.21208392542629978,0.23218340332643572
BMP4,0.018676295077162182,0.15473963928113754,0.040286726758705,0.016523062996609546,-0.01789123239324318,0.013376041508690808,-0.0464509231674265,-0.28246588751717416,0.07088387074308439,0.08963664906181064,-0.04412171218006879,0.09862932567764626,0.06916786494759278,-0.04167704209950072,0.012575670440424267,0.09852533831204806,0.0682904683085969,0.01125735735524403,0.02672755920337505,,0.012054068072778173,
SCGB3A1,,,-0.010490362405568015,,-0.034223420407854026,,-0.001333907611317878,-0.044183257774015036,,,0.04007708540252168,0.01145244655028032,0.10359390370150069,-0.02666288187862038,,0.12253525243583643,0.0718867010323979,,0.013760528436201881,,0.049786269008986334,
IGFBP4,-0.05190370345149432,0.028063498025413917,-0.04092285542960427,0.01714120623131371,0.05465398846145677,-0.08608888642484444,-0.0760327523651323,-0.3659983816397588,-0.3470939805124786,-0.2195353542795185,0.008500803671334219,-0.20559236309760298,-0.06857798134051894,0.017777215988732203,0.007256386033505207,-0.05208287882953264,-0.11800877884961462,0.020726495682378172,-0.14512054736864988,0.0028446150094527988,0.05853035135913543,0.1214567309772285
RSPO4,,-0.06820687624714601,,-0.0264897410167116,,-0.00035270371492172333,-0.007816421324099428,,,-0.014629170490165043,-0.010056816880502516,,-0.03255032105543799,-0.11142004088163082,,,,,0.048510938191151445,,-0.1337557030184582,
LEFTY2,0.06131873422201605,-0.018516848678724728,0.09553761370764409,0.04761546540751764,0.1426918276308149,0.004498258221413378,-0.07699655633145233,-0.19505088159415263,-0.40996755865670087,-0.06078969352502623,0.03322180329689806,-0.05026010610236628,0.04856045548224387,,-0.03478507942043661,0.03437637483010363,-0.010552444108434,-0.006821320177977077,0.05434659152940396,0.01770308431202576,0.0646916509217006,
PF4,,,0.009345050648363277,-0.030931989546791945,,-0.02185903016278234,,,,,,,,,,,-0.029877002282901678,,,,0.03904593152839867,
ANGPTL2,0.004410273300193375,-0.05284941653994075,0.016685814583767392,0.016376889822055006,0.14973464166992548,0.014805004493137559,-0.03697198339574903,-0.5168930086055121,-0.42999914793906474,0.03330366242740653,-0.04658465791736363,-0.33642097633324036,-0.4208502074273153,0.027999754552670692,0.018355707336498703,0.1895502106675599,0.26842296570781277,-0.022896131802139646,-0.05543679507605859,-0.021363174180932355,-0.011132527042515938,-0.017207814064605767
LRIG2,-0.0037143268853928922,-0.11778220240559756,-0.003759762698177416,0.08769967902890081,0.0694818109937702,0.03691254719466348,0.06521448741345418,-0.17978694809460638,-0.21428446258832737,-0.03845606039128501,-0.0964988321314702,0.08605301353806448,-0.103643346030404,0.009941099044032032,0.06424665126002424,0.10300372029358663,0.10824886209099076,-0.030952307452439855,-0.04528318769250458,0.03233086138605335,0.031149684611458072,-0.037930583481135774
ICOSLG,0.05307359260862508,-0.11977221967703462,0.05064336378491892,-0.008451225577640427,0.09200933059442078,-0.022797581031317148,-0.04408734718593539,-0.18362171927315118,-0.3148788486385442,-0.016064032789068972,-0.022965899399394918,-0.14227058599546735,-0.1546884633761838,0.10690149260983578,0.04953612986321017,0.04883147204519857,0.1226927027984955,9.868068574424203e-05,0.03367196957234253,0.05895124439358591,-0.033067491532572386,-0.015403947254832023
WIF1,,0.522088294706367,0.06578644474521665,,-0.06141914211687831,,0.21858683921246902,0.456660012416504,0.5382894477201001,0.05338366588965444,0.08036962178359883,0.19731697715407923,0.42231300975423613,,,,,,-0.06378698991154125,0.004011506660485996,-0.0014139155263073,0.2058932374003344
NPPC,0.0002572029721146225,0.027625553944234993,0.044378856556813236,,-0.028856320118681344,0.03688450983817968,0.027533512595757936,0.11115648342351943,0.0673543981517831,0.05029993538668864,-0.003842211119439552,0.18712677013327952,-0.34324711487170234,-0.040367554474308835,-0.03259332834338968,-0.00854054184583469,0.0391609562855074,-0.03064225248006485,-0.008518197105218317,-0.0009562182772081505,0.17468994163692048,0.1302789373517714
LYZ,0.0021703656833938854,0.0038005041673136748,-0.061654088453738085,-0.009667001669458575,0.05001813549491352,-0.05213145001470511,-0.19768018570732615,-0.12608234580675257,-0.3550824696143826,0.04249992498810364,0.011118502110838679,-0.4722988626431999,-0.058842875337115984,0.03716699631956163,-0.01973153039303091,-0.03801889656093744,0.04862609908192976,0.05968258710193109,0.017259859846439844,-0.10830519051744002,0.04141523638239282,-0.04237954173713777
EREG,,,,,-0.01631235487487125,,-0.11175338209766247,,,,,-0.08780124140096349,,,,-0.08718855204192742,-0.127887177334176,,-0.0588286814489715,,0.02281403910675931,
SPTAN1,0.01522757360463897,0.22601150714192614,0.2281995897825685,0.02630849087602655,0.15867899342674008,0.0653622337191237,0.1444686950369241,0.2924051097469433,0.34371546859855023,0.13781035508674253,-0.04513540625763618,0.5682325217216366,0.29564756934933084,0.06601319307257264,0.019588779354415616,0.13471410005431889,0.21692993804210023,0.04242323031626335,0.17698212208637853,0.06691014995565069,0.40160628143568644,0.225006177238398
PTH2,,,,,,,,,,,,,,,,,,,0.08395582398868567,,,
LIPC,-0.02862152243239505,-0.0599269931228975,-0.014366759248445715,0.02664677550113446,,-0.014403458606596687,0.05907986948962644,0.08871981983348638,-0.12861342098075934,0.05470066642146827,,-0.04407785978732668,-0.05134049063830528,-0.008173625615586934,0.0014545046867866123,,,-0.052722720760213414,,,-0.033838760671033453,
COL8A1,0.05162949320656566,-0.2687676528865614,-0.11097640920901568,-0.015419191011032863,0.018076346442892816,-0.021184005255088467,-0.06226371771919756,-0.3104420123207496,-0.18142514899792844,-0.14390538400862352,-0.030535238326829434,-0.27155156632393307,-0.3032416918298248,-0.030378184275143414,-0.0501404232148558,0.10365027856431303,0.08010016404993196,0.09137211745144881,-0.06822999670518268,0.033606900503518514,-0.2096902691335479,
GSTM2,0.07269632027336027,-0.017950413050153678,0.03817648654476694,0.03572988137610398,-0.05559593991207349,0.020851680087808872,-0.0456620536269589,0.004825115288665838,-0.16848117299572976,-0.09294724722015293,-0.02525461722642311,-0.011108989549227328,-0.10324327596532087,-0.01984996589728626,-0.03891454588121854,0.16461036481257835,0.11240343142570575,0.012153898970079938,0.0842050346065651,-0.028148361975717722,-0.04310490457523469,
SPX,-0.031132816862805574,0.23104166812109103,0.023481942890265613,0.028149008766134992,,0.035383484517628745,0.17983541255977192,0.11307939396018851,0.21631276418416337,0.17190729253469714,-0.053812014515419504,0.18850760881538478,0.3965686035006734,,-0.04648017341935045,0.07445980281542822,-0.025368031595177278,-0.024706787694320557,0.044068780099329234,-0.04713171721446045,0.15085711495146728,-0.03152752335754472
MFGE8,-0.026142750335988015,-0.21400558136061582,-0.04956241181889565,0.042077269156517605,0.049102353411606306,-0.05183439078202235,0.07082867150924586,-0.16182815359394592,-0.19441172786023092,-0.15432792917707516,-0.0947244998147279,0.08817380043175668,-0.14561867699057626,0.07031608306841457,-0.01481757051216763,-0.005240263274122614,0.013415330074112018,0.04772939378470075,-0.14126621644995277,0.06133989143921343,-0.11003770655329552,0.14554829794010313
TGFA,0.06051603372542795,-0.3157695207831165,0.11603619057220982,-0.03931980845519357,0.06103856841820422,-0.04598971169116338,0.00012736837583995417,-0.17506873528198033,-0.2916808309682242,-0.24687966800595715,0.03960721956292111,-0.23191321938553097,-0.17584718545729708,-0.09203444138152758,0.09715629792701523,0.09204281641668688,0.13543776380483893,-0.03203601709056349,0.08576326177347605,0.002926956403916711,-0.07088342224181828,-0.07827820592139646
SLIT2,0.016497027977421322,0.4354164631302073,0.07205441288673306,-0.0020516654472692956,0.05769466002471395,-0.01987843274278553,0.05574659856580891,0.06264818148340495,0.2599839230728872,0.19936821646730285,-0.09289851730759655,0.261599846592294,0.3840690477672685,-0.04477786375607409,-0.036860171889490596,0.0868423060459405,0.06552560844722025,0.016444331890028894,0.040830080727975074,-0.014377031835425625,-0.03506662595713633,0.20796605286393446
PLTP,-0.006598152218382772,-0.01634453853298526,0.006286621300251479,-0.022624826603555817,0.24315303254806364,-0.05990540533815627,-0.22062503794852142,-0.23246865060081232,-0.60411020082813,0.0033589289511789474,-0.23187684279605358,-0.5886267855832058,-0.1010868172343818,-0.019154123223513037,-0.0376796983030068,-0.03812299103869146,-0.07032378793392806,0.022711484986625497,-0.13763945548462547,0.02603429487811332,-0.06860497028822332,-0.11566360061731011
APOD,-0.006145542047122093,0.2945960137145225,0.08581889105479301,-0.00587027880738633,0.23646216550736707,0.04288720262403115,0.21385135449033377,-0.06818724639200058,-0.47897603988257687,0.08053267421214144,-0.03798813249643947,-0.3547476745082013,0.3167335128127601,0.01162096505220309,0.020287474587022365,0.2825993972056627,0.3627217318286062,-0.04423670185038602,-0.08480442700732965,-0.026712766233543243,0.1310565521922689,-0.044667714571891455
B2M,0.08155627508738537,0.16425491303351586,0.0064832682010879305,-0.035593969877358494,0.24740654943972118,0.07749606045248184,-0.2403252295883503,-0.520753999929389,-0.7023008166370667,-0.006661770378022968,-0.19895899559852095,-0.6656965807507846,-0.4692147808752933,0.14758307951574842,0.056784918082496874,-0.09981585419531219,0.08869061153480993,0.04790577595932932,-0.21585292174532725,-0.016493696534513855,0.1214936873632741,-0.22806857577018738
